visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,TÅkyÅ-to TaitÅ-ku Asakusa,total_area_visitors,total_genre_visitors
2016-07-06,air_17a6ab40f97fd4d8,0,0,0,0,0,0,1,0.7049803643618557,0.6528610671729431,0.0,-0.22409641935505234,0.7656286142938542,1,64.0,1,1,-0.28838505260501984,-0.2883850526050197
2016-07-08,air_17a6ab40f97fd4d8,1,0,0,0,0,0,0,0.9490166663061683,0.9756619061680163,0.0,-0.7473672462754783,0.9367499808654537,1,8.0,1,1,0.9441179714981569,0.944117971498157
2016-07-09,air_17a6ab40f97fd4d8,0,0,1,0,0,0,0,0.6273324501068468,0.43023979890047914,0.0,-1.2968016145419259,0.7442384434724044,1,5.0,1,1,1.2402003275590223,1.2402003275590225
2016-07-11,air_17a6ab40f97fd4d8,0,1,0,0,0,0,0,1.2485157641469158,1.3875112524720747,0.0,1.9736410537107376,0.9581401516869036,1,2.0,1,1,-1.4349167292662433,-1.434916729266243
2016-07-13,air_17a6ab40f97fd4d8,0,0,0,0,0,0,1,0.9268315479475945,0.7307785110683059,0.0,-1.2968016145419259,1.086481176615603,1,6.0,1,1,-0.6496870515528843,-0.6496870515528842
2016-07-16,air_17a6ab40f97fd4d8,0,0,1,0,0,0,0,0.815905956154725,0.7419095744819288,0.0,-0.878184953005585,0.7228482726509545,1,56.0,1,1,1.1820214415745969,1.182021441574597
2016-07-19,air_17a6ab40f97fd4d8,0,0,0,0,0,1,0,1.1708678498919072,1.253938491508596,0.0,0.3253379489113953,1.1078713474370527,1,5.0,1,1,-1.0687973703324072,-1.068797370332407
2016-07-20,air_17a6ab40f97fd4d8,0,0,0,0,0,0,1,1.0599422580990379,0.9867929695816393,0.0,-0.0932787126249458,1.0650910057941532,1,13.0,1,1,-0.5929904301795271,-0.592990430179527
2016-07-22,air_17a6ab40f97fd4d8,1,0,0,0,0,0,0,0.5164068583139774,0.18535640380076873,0.0,-1.2968016145419259,0.7549335288831291,1,5.0,1,1,0.7973737750024088,0.797373775002409
2016-07-23,air_17a6ab40f97fd4d8,0,0,1,0,0,0,0,0.6273324501068468,0.6751231940001899,0.0,-0.9305120356976276,0.6907630164187796,1,25.0,1,1,1.109761041785024,1.109761041785024
2016-07-25,air_17a6ab40f97fd4d8,0,1,0,0,0,0,0,0.8824613112304466,0.7641717013091752,0.0,-1.0874932837737554,0.8297991267582041,1,8.0,1,1,-1.2922487604509325,-1.2922487604509325
2016-07-26,air_17a6ab40f97fd4d8,0,0,0,0,0,1,0,0.7826282786168642,0.7085163842410592,0.0,-1.2706380731959046,0.8618843829903787,1,7.0,1,1,-0.5692741964024366,-0.5692741964024364
2016-07-27,air_17a6ab40f97fd4d8,0,0,0,0,0,0,1,0.8602761928718727,0.6973853208274362,0.0,-1.218310990503862,0.9688352370976283,1,7.0,1,1,-0.36805677544993354,-0.3680567754499334
2016-07-29,air_17a6ab40f97fd4d8,1,0,0,0,0,0,0,1.15977529071262,1.2650695549222193,0.0,1.7120056402505246,1.0223106641512532,1,9.0,1,1,1.0412063035231216,1.0412063035231216
2016-07-30,air_17a6ab40f97fd4d8,0,0,1,0,0,0,0,1.15977529071262,1.3207248719903353,0.0,1.5288608508283756,0.9367499808654537,1,4.0,1,1,1.1583052077975062,1.1583052077975065
2016-08-02,air_17a6ab40f97fd4d8,0,0,0,0,0,1,0,1.0155720213818897,0.9311376525135232,0.0,-0.8520214116595636,0.9795303225083534,1,9.0,1,1,-0.994313573626232,-0.9943135736262319
2016-08-04,air_17a6ab40f97fd4d8,0,0,0,0,1,0,0,1.2596083233262028,1.3318559354039587,0.0,0.9270993998698853,1.1827369453121275,1,3.0,1,1,-0.4214183014483874,-0.4214183014483872
2016-08-12,air_17a6ab40f97fd4d8,1,0,0,0,0,0,0,1.1043124948161853,1.2094142378541033,0.0,0.14219315948924605,1.1613467744906776,1,6.0,1,1,-0.2376174896759353,-0.23761748967593513
2016-08-13,air_17a6ab40f97fd4d8,0,0,1,0,0,0,0,1.0821273764576116,1.1982831744404803,1.0,0.5869733623716084,1.0650910057941532,1,12.0,1,1,-0.07197441938906818,-0.07197441938906803
2016-08-16,air_17a6ab40f97fd4d8,0,0,0,0,0,1,0,1.1264976131747593,1.342986998817582,0.0,-0.7473672462754783,1.1078713474370527,1,4.0,1,1,-1.5134767536528557,-1.5134767536528557
2016-08-17,air_17a6ab40f97fd4d8,0,0,0,0,0,0,1,1.3261636784019242,1.47655975978106,0.0,1.319552520060205,1.0330057495619782,1,6.0,1,1,-1.01210074895905,-1.01210074895905
2016-08-18,air_17a6ab40f97fd4d8,0,0,0,0,1,0,0,1.1264976131747593,1.176021047613234,0.0,-1.0090026597356916,1.2682976285979273,1,10.0,1,1,-0.7371406636059059,-0.7371406636059058
2016-08-19,air_17a6ab40f97fd4d8,1,0,0,0,0,0,0,1.204145527429768,1.253938491508596,0.0,0.5084827383335445,1.2469074577764774,1,10.0,1,1,0.5902272956056333,0.5902272956056334
2016-08-20,air_17a6ab40f97fd4d8,0,0,1,0,0,0,0,0.9933869030233159,0.9979240329952627,0.0,-0.878184953005585,1.150651689079953,1,7.0,1,1,0.4731283913312484,0.47312839133124857
2016-08-26,air_17a6ab40f97fd4d8,1,0,0,0,0,0,0,1.2817934416847765,1.309593808576712,0.0,1.3718796027522473,1.1399566036692277,1,89.0,1,1,0.8870507839720326,0.8870507839720329
2016-08-30,air_17a6ab40f97fd4d8,0,0,0,0,0,1,0,0.9268315479475945,0.7864338281364219,0.0,-1.1398203664657982,0.9795303225083534,1,5.0,1,1,-0.8279293710338308,-0.8279293710338307
2016-08-31,air_17a6ab40f97fd4d8,0,0,0,0,0,0,1,1.1154050539954725,1.120365730545118,0.0,1.659678557558482,0.9795303225083534,1,9.0,1,1,-0.4006665968934331,-0.400666596893433
2016-09-02,air_17a6ab40f97fd4d8,1,0,0,0,0,0,0,1.1043124948161853,0.9756619061680163,0.0,-0.014788088586881697,1.0330057495619782,1,54.0,1,1,0.40531478537487997,0.40531478537488014
2016-09-03,air_17a6ab40f97fd4d8,0,0,1,0,0,0,0,1.15977529071262,1.2762006183358428,0.0,0.639300445063651,1.2041271161335776,1,6.0,1,1,0.9841391159969972,0.9841391159969974
2016-09-06,air_17a6ab40f97fd4d8,0,0,0,0,0,1,0,1.3372562375812114,1.2650695549222193,0.0,1.2148983546761196,1.3431632264730018,1,8.0,1,1,-0.8279293710338308,-0.8279293710338307
2016-09-10,air_17a6ab40f97fd4d8,0,0,1,0,0,0,0,1.0932199356368986,1.131496793958741,0.0,-0.22409641935505234,1.0650910057941532,1,3.0,1,1,1.2250071152955735,1.2250071152955737
2016-09-14,air_17a6ab40f97fd4d8,0,0,0,0,0,0,1,0.7049803643618557,0.6194678769320738,0.0,-1.218310990503862,0.7763236997045794,1,45.0,1,1,-0.5992900547765668,-0.5992900547765667
2016-09-18,air_17a6ab40f97fd4d8,0,0,0,1,0,0,0,0.8713687520511598,0.6528610671729431,0.0,-1.2968016145419259,0.9474450662761784,1,7.0,1,1,-0.05678120712561952,-0.05678120712561937
2016-09-24,air_17a6ab40f97fd4d8,0,0,1,0,0,0,0,0.5607770950311254,0.3189291647642471,0.0,-1.2968016145419259,0.7977138705260292,1,8.0,1,1,0.8866802178192656,0.8866802178192658
2016-09-25,air_17a6ab40f97fd4d8,0,0,0,1,0,0,0,0.7604431602582904,0.8198270183772912,0.0,-0.40724120877720144,0.7442384434724044,1,80.0,1,1,-0.5937315624850612,-0.5937315624850611
2016-09-27,air_17a6ab40f97fd4d8,0,0,0,0,0,1,0,0.9822943438440292,0.9756619061680163,0.0,-0.6950401635834359,1.0116155787405283,1,2.0,1,1,-0.6596923376775944,-0.6596923376775943
2016-09-28,air_17a6ab40f97fd4d8,0,0,0,0,0,0,1,1.0821273764576116,1.064710413477002,0.0,-0.7473672462754783,1.1399566036692277,1,10.0,1,1,-0.545557962625346,-0.5455579626253458
2016-10-01,air_17a6ab40f97fd4d8,0,0,1,0,0,0,0,0.32783335226609944,0.08517683307816007,0.0,-1.2968016145419259,0.4554711373828306,1,3.0,1,1,0.9882153436774347,0.9882153436774349
2016-10-03,air_17a6ab40f97fd4d8,0,1,0,0,0,0,0,0.6606101276447077,0.6083368135184505,0.0,-1.2968016145419259,0.7228482726509545,1,2.0,1,1,-1.7217349315079324,-1.7217349315079324
2016-10-04,air_17a6ab40f97fd4d8,0,0,0,0,0,1,0,0.9046464295890203,1.2205453012677268,0.0,0.3253379489113953,0.6800679310080545,1,24.0,1,1,-0.8868493893237902,-0.8868493893237901
2016-10-05,air_17a6ab40f97fd4d8,0,0,0,0,0,0,1,0.804813396975438,0.5972057501048271,0.0,-1.1136568251197767,0.8725794684011038,1,1.0,1,1,-1.0550864226800267,-1.0550864226800265
2016-10-06,air_17a6ab40f97fd4d8,0,0,0,0,1,0,0,1.026664580561177,1.1426278573723643,0.0,0.8747723171778429,0.8618843829903787,1,7.0,1,1,-0.5878025040407886,-0.5878025040407884
2016-10-07,air_17a6ab40f97fd4d8,1,0,0,0,0,0,0,0.5164068583139774,0.43023979890047914,0.0,0.22068378352730994,0.6052023331329799,1,2.0,1,1,0.5754046494949516,0.5754046494949517
2016-10-08,air_17a6ab40f97fd4d8,0,0,1,0,0,0,0,0.4942217399554036,0.47476405255497217,0.0,-1.2444745318498833,0.5196416498471801,1,2.0,1,1,0.8244251041544028,0.824425104154403
2016-10-12,air_17a6ab40f97fd4d8,0,0,0,0,0,0,1,0.1281672870389344,0.24101172086888475,0.0,0.8486087758318211,0.038362806364557016,1,4.0,1,1,-0.6700681899550716,-0.6700681899550714
2016-10-13,air_17a6ab40f97fd4d8,0,0,0,0,1,0,0,-0.027128541471082623,-0.3155414498122754,0.0,-1.2968016145419259,0.2094841729361565,1,2.0,1,1,-0.6363466700532708,-0.6363466700532707
2016-10-14,air_17a6ab40f97fd4d8,1,0,0,0,0,0,0,-0.12696157408466513,-0.17083762543517367,0.0,-0.2502599607010736,-0.07928313315341749,1,23.0,1,1,0.7303013013515746,0.7303013013515747
2016-10-17,air_17a6ab40f97fd4d8,0,1,0,0,0,0,0,0.08379705032178679,-0.17083762543517367,0.0,-1.2968016145419259,0.2522645145790562,1,3.0,1,1,-1.5890722488173321,-1.589072248817332
2016-10-19,air_17a6ab40f97fd4d8,0,0,0,0,0,0,1,0.44985150323825596,0.3189291647642471,0.0,-0.799694328967521,0.54103182066863,1,5.0,1,1,-0.664139131510799,-0.6641391315107987
2016-10-20,air_17a6ab40f97fd4d8,0,0,0,0,1,0,0,0.571869654210412,0.7419095744819288,0.0,1.319552520060205,0.3913006249184807,1,4.0,1,1,-0.44698736598931316,-0.44698736598931305
2016-10-21,air_17a6ab40f97fd4d8,1,0,0,0,0,0,0,0.1614449645767953,0.04065257942366702,0.0,-0.014788088586881697,0.22017925834688143,1,4.0,1,1,0.753276402823131,0.7532764028231312
2016-10-29,air_17a6ab40f97fd4d8,0,0,1,0,0,0,0,-0.13805413326395205,-0.026133801058071966,0.0,-1.2968016145419259,-0.18623398726066706,1,50.0,1,1,1.4710630407328884,1.4710630407328886
2016-11-04,air_17a6ab40f97fd4d8,1,0,0,0,0,0,0,-0.3044425209532562,-0.248755069330536,0.0,1.1102441892920343,-0.5177816349931408,1,1.0,1,1,-0.1738801114000043,-0.17388011140000417
2016-11-10,air_17a6ab40f97fd4d8,0,0,0,0,1,0,0,-0.7925151248418817,-0.8943567473206818,0.0,-1.1659839078118193,-0.6140374036896654,1,45.0,1,1,-0.756410103549792,-0.7564101035497919
2016-11-11,air_17a6ab40f97fd4d8,1,0,0,0,0,0,0,-0.8590704799176032,-0.9945363180432908,0.0,-1.2968016145419259,-0.8172440264934395,1,1.0,1,1,0.17111697682611038,0.17111697682611055
2016-11-12,air_17a6ab40f97fd4d8,0,0,1,0,0,0,0,-0.348812757670404,-0.248755069330536,0.0,0.3515014902574165,-0.35735535383226635,1,4.0,1,1,1.5322064559394502,1.5322064559394504
2016-11-22,air_17a6ab40f97fd4d8,0,0,0,0,0,1,0,-0.3044425209532562,-0.19309975226242002,0.0,0.4561556556415018,-0.3252700976000914,1,4.0,1,1,0.43607177605454434,0.4360717760545445
2016-11-25,air_17a6ab40f97fd4d8,1,0,0,0,0,0,0,-1.2362174920133593,-1.1392401424203922,0.0,1.136407730638056,-1.3947786386725873,1,2.0,1,1,0.6361774985487463,0.6361774985487464
2016-11-27,air_17a6ab40f97fd4d8,0,0,0,1,0,0,0,-0.6815895330490123,-0.8053082400116962,0.0,-1.1659839078118193,-0.5070865495824158,1,52.0,1,1,-0.7152772605926505,-0.7152772605926504
2016-11-29,air_17a6ab40f97fd4d8,0,0,0,0,0,1,0,-0.6926820922282991,-0.7496529229435801,0.0,0.19452024218128872,-0.6247324891003904,1,3.0,1,1,-0.8182946510618878,-0.8182946510618876
2016-12-01,air_17a6ab40f97fd4d8,0,0,0,0,1,0,0,-0.7481448881247338,-0.5047695278438697,0.0,-0.48573183281526533,-0.7958538556719896,1,13.0,1,1,-0.6856319683712873,-0.6856319683712871
2016-12-07,air_17a6ab40f97fd4d8,0,0,0,0,0,0,1,-1.0254588676069074,-1.0947158887658996,0.0,-0.9043484943516062,-0.9028047097792392,1,4.0,1,1,-0.3795443261857118,-0.37954432618571166
2016-12-10,air_17a6ab40f97fd4d8,0,0,1,0,0,0,0,-0.914533275814038,-0.9834052546296675,0.0,0.9794264825619278,-0.8279391119041646,1,2.0,1,1,2.2388761092661964,2.238876109266197
2016-12-16,air_17a6ab40f97fd4d8,1,0,0,0,0,0,0,-1.3249579654476547,-1.2505507765566244,0.0,0.9532629412159065,-1.2664376137438877,1,7.0,1,1,1.685620843185005,1.685620843185005
2016-12-17,air_17a6ab40f97fd4d8,0,0,1,0,0,0,0,-1.114199341041203,-0.8832256839070587,0.0,1.057917106599992,-1.4268638949047623,1,1.0,1,1,2.6783675664479065,2.6783675664479065
2016-12-24,air_17a6ab40f97fd4d8,0,0,1,0,0,0,0,-0.903440716634751,-1.0167984448705372,0.0,0.9270993998698853,-0.8493292827256144,1,2.0,1,1,1.4514230346362353,1.4514230346362356
2016-12-26,air_17a6ab40f97fd4d8,0,1,0,0,0,0,0,-1.092014222682629,-1.116978015593146,0.0,-0.9566755770436489,-1.0204506492972136,1,2.0,1,1,-0.3387820493813373,-0.3387820493813372
2016-12-28,air_17a6ab40f97fd4d8,0,0,0,0,0,0,1,-1.1918472552962116,-1.2950750302111171,0.0,1.057917106599992,-1.2129621866902631,1,51.0,1,1,1.5740804312021257,1.574080431202126
2017-01-14,air_17a6ab40f97fd4d8,0,0,1,0,0,0,0,-1.5911793857505414,-1.6401379960334364,0.0,-0.459568291469244,-1.5659000052441867,1,1.0,1,1,0.963016845289276,0.9630168452892761
2017-01-16,air_17a6ab40f97fd4d8,0,1,0,0,0,0,0,-1.502438912316246,-1.450909918001842,0.0,1.136407730638056,-1.6407656031192615,1,28.0,1,1,-1.551274501235094,-1.5512745012350937
2017-01-19,air_17a6ab40f97fd4d8,0,0,0,0,1,0,0,-1.1474770185790637,-1.1281090790067692,0.0,0.16835670083526727,-1.1701818450473631,1,7.0,1,1,-0.6241179870119585,-0.6241179870119584
2017-01-20,air_17a6ab40f97fd4d8,1,0,0,0,0,0,0,-1.5246240306748198,-1.9184145813740165,0.0,-1.2968016145419259,-1.1915720158688132,1,9.0,1,1,0.5505767172595599,0.55057671725956
2017-01-23,air_17a6ab40f97fd4d8,0,1,0,0,0,0,0,-1.4136984388819502,-1.4620409814154651,0.0,0.5084827383335445,-1.4054737240833124,1,5.0,1,1,-1.5668382796513096,-1.5668382796513094
2017-01-29,air_17a6ab40f97fd4d8,0,0,0,1,0,0,0,-0.9699960717104726,-1.005667381456914,0.0,-0.538058915507308,-0.9134997951899642,1,59.0,1,1,-0.33989374783963844,-0.3398937478396383
2017-02-01,air_17a6ab40f97fd4d8,0,0,0,0,0,0,1,-1.1918472552962116,-1.1615022692476389,0.0,0.5869733623716084,-1.1915720158688132,1,2.0,1,1,-0.7126832975232812,-0.7126832975232811
2017-02-02,air_17a6ab40f97fd4d8,0,0,0,0,1,0,0,-1.3582356429855156,-1.2616818399702476,0.0,1.2148983546761196,-1.3306081262082374,1,4.0,1,1,-0.7245414144118265,-0.7245414144118264
2017-02-03,air_17a6ab40f97fd4d8,1,0,0,0,0,0,0,-1.0365514267861944,-0.8164393034253196,0.0,1.2148983546761196,-1.3199130407975126,1,2.0,1,1,0.5235253881075659,0.5235253881075661
2017-02-04,air_17a6ab40f97fd4d8,0,0,1,0,0,0,0,-0.9478109533518989,-0.8498324936661891,0.0,1.2148983546761196,-0.956280136832864,1,2.0,1,1,1.5418411759113932,1.5418411759113935
2017-02-07,air_17a6ab40f97fd4d8,0,0,0,0,0,1,0,-1.2362174920133593,-1.228288649729378,0.0,1.1887348133300983,-1.1915720158688132,1,6.0,1,1,-1.004318859750942,-1.004318859750942
2017-02-08,air_17a6ab40f97fd4d8,0,0,0,0,0,0,1,-1.1585695777583507,-1.116978015593146,0.0,1.1887348133300983,-1.223657272100988,1,4.0,1,1,-0.5444462641670448,-0.5444462641670447
2017-02-09,air_17a6ab40f97fd4d8,0,0,0,0,1,0,0,-1.5911793857505414,-1.7403175667560453,0.0,-1.2968016145419259,-1.3199130407975126,1,3.0,1,1,-0.8542395678802907,-0.8542395678802905
2017-02-10,air_17a6ab40f97fd4d8,1,0,0,0,0,0,0,-1.3804207613440895,-1.3062060936247404,0.0,-0.2502599607010736,-1.2664376137438877,1,8.0,1,1,0.8040439657522156,0.8040439657522157
2017-02-11,air_17a6ab40f97fd4d8,0,0,1,0,0,0,0,-1.4026058797026635,-1.2171575863157549,1.0,0.6131369037176295,-1.5979852614763614,1,6.0,1,1,1.3988026409433156,1.3988026409433159
2017-02-12,air_17a6ab40f97fd4d8,0,0,0,1,0,0,0,-1.302772847089081,-1.0947158887658996,0.0,1.1887348133300983,-1.469644236547662,1,4.0,1,1,-0.49701379661286366,-0.4970137966128635
2017-02-13,air_17a6ab40f97fd4d8,0,1,0,0,0,0,0,-1.1585695777583507,-1.0279295082841602,0.0,0.7962816931397788,-1.3199130407975126,1,8.0,1,1,-1.369697086379244,-1.369697086379244
2017-02-14,air_17a6ab40f97fd4d8,0,0,0,0,0,1,0,-1.1807546961169246,-1.0279295082841602,0.0,1.0317535652539707,-1.202267101279538,1,11.0,1,1,-0.7426991558974115,-0.7426991558974113
2017-02-16,air_17a6ab40f97fd4d8,0,0,0,0,1,0,0,-1.0476439859654811,-0.8164393034253196,0.0,1.2933889787141837,-1.2878277845653376,1,1.0,1,1,-0.19685521287156083,-0.1968552128715607
2017-02-17,air_17a6ab40f97fd4d8,1,0,0,0,0,0,0,-0.3931829943875518,-0.04839592788531829,0.0,0.8486087758318211,-0.9134997951899642,1,3.0,1,1,0.9374477807483501,0.9374477807483503
2017-02-24,air_17a6ab40f97fd4d8,1,0,0,0,0,0,0,-1.0365514267861944,-1.0835848253522762,0.0,-0.3810776674311801,-0.8707194535470645,1,3.0,1,1,1.0767806541887575,1.0767806541887577
2017-02-25,air_17a6ab40f97fd4d8,0,0,1,0,0,0,0,-1.0254588676069074,-0.9277499375615516,0.0,0.8224452344858,-1.0525359055293886,1,1.0,1,1,1.9464994147330015,1.9464994147330017
2017-02-27,air_17a6ab40f97fd4d8,0,1,0,0,0,0,0,-1.1696621369376377,-1.2616818399702476,0.0,-0.7735307876214997,-0.9669752222435889,1,7.0,1,1,-1.213318169911553,-1.2133181699115527
2017-02-28,air_17a6ab40f97fd4d8,0,0,0,0,0,1,0,-1.2473100511926463,-1.2171575863157549,0.0,1.0055900239079494,-1.0846211617615635,1,9.0,1,1,-0.5818734455965159,-0.5818734455965158
