visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,ÅŒsaka-fu ÅŒsaka-shi Shinmachi,total_area_visitors,total_genre_visitors
2016-01-05,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-0.7392400628782454,-0.9522503897099255,0.0,-0.9261642742950617,-0.7133755650233993,1,19.0,1,1,-1.3718643119554945,-1.3718643119554943
2016-01-06,air_3525f11ef0bf0c35,0,0,0,0,0,0,1,-0.7509288175264663,-0.7760745062473648,0.0,-0.7477151978522429,-0.6204030080412496,1,23.0,1,1,-1.3084968542346949,-1.3084968542346946
2016-01-07,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-0.8678163640086762,-0.9522503897099255,0.0,-0.9261642742950617,-0.6785108561550931,1,19.0,1,1,-1.2401201113185751,-1.240120111318575
2016-01-08,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-0.9379488918980022,-1.106404287739666,0.0,-0.9516569995011787,-0.8876991093649299,1,27.0,1,1,-0.9097577526872123,-0.9097577526872122
2016-01-09,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-1.0431476837319913,-1.095393295023256,0.0,0.960297390957594,-1.1085089321975354,1,48.0,1,1,-0.6547851362454175,-0.6547851362454173
2016-01-10,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-0.9613264011944443,-1.0733713095904358,0.0,0.7053701388964244,-0.9922932359698484,1,91.0,1,1,-0.937058357001707,-0.9370583570017068
2016-01-11,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-0.9847039104908862,-0.9962943605755656,1.0,-0.23786069372990354,-1.0620226537064605,1,43.0,1,1,-1.2944708556877984,-1.2944708556877984
2016-01-12,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-1.0665251930284334,-1.139437265888896,0.0,0.1700229095679681,-1.0736442233292294,1,27.0,1,1,-1.3475692787581919,-1.3475692787581917
2016-01-14,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-1.1717239848624221,-1.1724702440381263,0.0,0.04255928353738325,-1.2131030588024536,1,28.0,1,1,-1.0547765590917302,-1.05477655909173
2016-01-15,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-1.1834127395106433,-1.1834812367545362,0.0,0.7308628641025412,-1.1782383499341478,1,41.0,1,1,-0.7822714444663149,-0.7822714444663147
2016-01-16,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-1.2184790034553061,-1.117415280456076,0.0,0.4504428868352547,-1.2247246284252227,1,63.0,1,1,-0.636751709542265,-0.6367517095422649
2016-01-17,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-1.1834127395106433,-1.1944922294709461,0.0,-0.44180249537883926,-1.2944540461618348,1,60.0,1,1,-1.2316043264865308,-1.2316043264865306
2016-01-18,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-0.9145713826015602,-1.0293273387247956,0.0,-1.410526053211284,-0.8876991093649299,1,34.0,1,1,-1.5111224403853942,-1.511122440385394
2016-01-19,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-1.557452888253715,-1.6679649162765777,0.0,-0.3653243197604884,-1.3874266031439844,1,26.0,1,1,-1.2779402145432421,-1.277940214543242
2016-01-21,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-1.335366549937516,-1.381679105649917,0.0,-0.44180249537883926,-1.2944540461618348,1,28.0,1,1,-1.0344889540506836,-1.0344889540506834
2016-01-22,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-1.323677795289295,-1.2055032221873563,0.0,0.3229792608046698,-1.1898599195569164,1,43.0,1,1,-0.7306758069545175,-0.7306758069545174
2016-01-23,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-1.405499077826842,-1.5248220109632473,0.0,-1.3340478775929332,-1.2595893372935285,1,50.0,1,1,-0.6585421001419076,-0.6585421001419074
2016-01-24,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-1.8964267730521238,-1.9212177487540087,0.0,0.37396471121690383,-1.759316831072583,1,73.0,1,1,-1.3450646361605318,-1.3450646361605316
2016-01-25,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-1.686029189384146,-1.5798769745452974,0.0,0.8583264901331261,-1.887154096923039,1,24.0,1,1,-1.3693596693578345,-1.3693596693578343
2016-01-26,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-1.335366549937516,-1.3486461275006867,0.0,0.37396471121690383,-1.3990481727667532,1,22.0,1,1,-1.199294436976716,-1.1992944369767158
2016-01-28,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-0.9730151558426653,-0.9302284042771054,0.0,-0.5947588466155411,-1.1898599195569164,1,55.0,1,1,-1.055527951871028,-1.0555279518710279
2016-01-29,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-1.0197701744355492,-1.3046021566350465,0.0,-1.461511503623518,-0.7017539954006305,1,11.0,1,1,-0.9147670378825324,-0.9147670378825322
2016-01-30,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-0.9730151558426653,-1.117415280456076,0.0,-1.1046133507378804,-0.724997134646168,1,50.0,1,1,-0.6179668900598145,-0.6179668900598143
2016-01-31,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-0.9379488918980022,-0.9962943605755656,0.0,0.883819215339243,-0.9109422486104672,1,73.0,1,1,-1.164229440609475,-1.1642294406094749
2016-02-01,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-1.0665251930284334,-1.2275252076201764,0.0,-1.1301060759439974,-0.8644559701193926,1,48.0,1,1,-1.4146937003754816,-1.4146937003754816
2016-02-02,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-1.1951014941588642,-1.1614592513217161,0.0,0.09354473394961701,-1.050401084083692,1,34.0,1,1,-1.2689235011916657,-1.2689235011916655
2016-02-04,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-1.2418565127517482,-1.1504482586053062,0.0,0.6798774136903075,-1.4339128816350593,1,45.0,1,1,-1.1582182983750908,-1.1582182983750906
2016-02-05,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-1.1132802116213172,-1.0733713095904358,0.0,0.8583264901331261,-1.1317520714430729,1,37.0,1,1,-0.7900358365190611,-0.790035836519061
2016-02-06,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-1.1834127395106433,-1.1724702440381263,0.0,-0.18687524331766955,-1.120130501820304,1,64.0,1,1,-0.5703786807042732,-0.5703786807042731
2016-02-07,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-1.370432813882179,-1.3376351347842768,0.0,0.1700229095679681,-1.24796776767076,1,50.0,1,1,-1.1714929041426891,-1.1714929041426891
2016-02-08,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-1.276922776696411,-1.0403383314412058,0.0,1.16423919260653,-1.5385070082399777,1,41.0,1,1,-1.3640999199027484,-1.3640999199027481
2016-02-09,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-0.9613264011944443,-1.0073053532919756,0.0,-0.0849043424932016,-0.9458069574787735,1,21.0,1,1,-1.1497025135430465,-1.1497025135430465
2016-02-11,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-1.0899027023248753,-0.831129469829415,1.0,1.1387464674004126,-1.3293187550301409,1,90.0,1,1,-0.9029952176735301,-0.90299521767353
2016-02-12,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-0.6574187803406984,-0.4127117466058338,0.0,0.3229792608046698,-0.8412128308738551,1,41.0,1,1,-0.8476426162652426,-0.8476426162652424
2016-02-13,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-0.34182240483873144,-0.28057983400891306,0.0,-1.1301060759439974,-0.22526964086711337,1,59.0,1,1,-0.6607962784798016,-0.6607962784798015
2016-02-14,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-0.09635855722609059,-0.03833799424789232,0.0,-0.5437733962033071,-0.23689121048988226,1,85.0,1,1,-1.1887749380665438,-1.1887749380665436
2016-02-15,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-1.0782139476766543,-1.0843823023068457,0.0,-0.8496860986767107,-1.038779514460923,1,33.0,1,1,-1.3676064195394724,-1.3676064195394722
2016-02-16,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-1.3119890406410741,-1.3596571202170966,0.0,0.9857901161637109,-1.1898599195569164,1,43.0,1,1,-1.2095634716271222,-1.209563471627122
2016-02-17,air_3525f11ef0bf0c35,0,0,0,0,0,0,1,-1.2418565127517482,-1.2165142149037664,0.0,-0.21236796852378645,-1.166616780311379,1,1.0,1,1,-1.0432552031424938,-1.0432552031424935
2016-02-18,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-1.1951014941588642,-1.0073053532919756,0.0,1.2152246430187637,-1.3758050335212157,1,45.0,1,1,-1.052772845013602,-1.0527728450136018
2016-02-19,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-0.7743063268229085,-0.6769755717996745,0.0,0.6033992380719564,-1.038779514460923,1,49.0,1,1,-0.7386906632670297,-0.7386906632670296
2016-02-20,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-0.8678163640086762,-1.1724702440381263,0.0,-1.461511503623518,-0.5274304510591,1,41.0,1,1,-0.7722528740756747,-0.7722528740756744
2016-02-21,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-0.9730151558426653,-0.9742723751427455,0.0,0.3484719860107867,-0.9109422486104672,1,86.0,1,1,-1.1351755864766182,-1.135175586476618
2016-02-22,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-1.1483464755659802,-1.3046021566350465,0.0,-1.2575697019745824,-1.120130501820304,1,38.0,1,1,-1.3548327422914062,-1.354832742291406
2016-02-23,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-0.9496376465462234,-1.1944922294709461,0.0,-1.0791206255317636,-0.7598618435144741,1,35.0,1,1,-1.1419381214903004,-1.1419381214903002
2016-02-25,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-1.347055304585737,-1.2825801712022264,0.0,1.1897319178126469,-1.2712109069162973,1,35.0,1,1,-0.9959174580467186,-0.9959174580467184
2016-02-26,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-1.288611531344632,-1.2165142149037664,0.0,0.6288919632780733,-1.2944540461618348,1,28.0,1,1,-0.5921690713039158,-0.5921690713039157
2016-02-27,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-0.9730151558426653,-0.7430415280981347,0.0,0.09354473394961701,-1.2247246284252227,1,70.0,1,1,-0.42661219559858543,-0.42661219559858526
2016-02-28,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-0.6807962896371403,-0.533832666486344,0.0,1.062268291782062,-0.8295912612510864,1,69.0,1,1,-1.0011772075018046,-1.0011772075018046
2016-02-29,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-0.9496376465462234,-0.9522503897099255,0.0,-1.3340478775929332,-1.3060756157846034,1,23.0,1,1,-1.307745461455397,-1.3077454614553967
2016-03-01,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-1.522386624309052,-1.469767047381197,0.0,0.24650108518631897,-1.3874266031439844,1,29.0,1,1,-1.20029629401578,-1.2002962940157798
2016-03-03,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-0.8678163640086762,-0.6879865645160845,0.0,1.3171955438432317,-1.1782383499341478,1,49.0,1,1,-1.0888396984199071,-1.088839698419907
2016-03-04,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-0.4937762152656045,-0.26956884129250325,0.0,1.0112828413698278,-0.8179696916283177,1,37.0,1,1,-0.7214086293431753,-0.7214086293431751
2016-03-05,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-0.08466980257786964,-0.03833799424789232,0.0,0.4504428868352547,-0.1787833623760387,1,56.0,1,1,-0.5015010092686214,-0.5015010092686213
2016-03-06,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,0.032217743904340526,0.016716969334157866,0.0,-0.5692661214094241,-0.2601343497354196,1,78.0,1,1,-1.1266598016445741,-1.126659801644574
2016-03-07,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,0.10235027179366625,0.016716969334157866,0.0,-0.9261642742950617,0.22797157442086613,1,45.0,1,1,-1.4106862722192255,-1.4106862722192255
2016-03-08,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-0.15480233046719558,-0.04934898696430251,0.0,-0.23786069372990354,-0.10905394463942629,1,44.0,1,1,-1.0798229850683307,-1.0798229850683305
2016-03-10,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-1.0431476837319913,-1.128426273172486,0.0,-0.8751788238828277,-0.8295912612510864,1,47.0,1,1,-1.0066874212166568,-1.0066874212166568
2016-03-11,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-1.0782139476766543,-0.9302284042771054,0.0,0.01706655833126615,-0.9806716663470795,1,33.0,1,1,-0.6723176344290379,-0.6723176344290378
2016-03-12,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-1.0899027023248753,-0.9192174115606953,0.0,1.2662100934309974,-1.15499521068861,1,92.0,1,1,-0.484719903864299,-0.4847199038642988
2016-03-13,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-0.9028826279533393,-0.6989975572324946,0.0,-0.8241933734705937,-1.003914805592617,1,93.0,1,1,-1.0770678782109047,-1.0770678782109044
2016-03-14,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-1.1366577209177593,-1.3486461275006867,0.0,-1.461511503623518,-0.8876991093649299,1,41.0,1,1,-1.3032371047796087,-1.3032371047796085
2016-03-15,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-0.9028826279533393,-0.7650635135309549,0.0,1.16423919260653,-0.8412128308738551,1,34.0,1,1,-1.0317338471932576,-1.0317338471932573
2016-03-17,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-0.37688866878339455,-0.060359979680712314,0.0,1.4191664446676997,-0.7598618435144741,1,62.0,1,1,-0.8967336111793799,-0.8967336111793798
2016-03-18,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-0.21324610370830055,-0.1044039505463527,0.0,-0.5437733962033071,-0.4112147548314129,1,69.0,1,1,-0.5260465067256901,-0.5260465067256899
2016-03-19,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-0.2483123676529636,-0.4127117466058338,0.0,-1.3340478775929332,-0.22526964086711337,1,77.0,1,1,-0.5087644728018356,-0.5087644728018355
2016-03-20,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-0.5872862524513723,-0.489788695620704,1.0,0.4504428868352547,-0.42283632445418157,1,120.0,1,1,-0.7184030582259832,-0.718403058225983
2016-03-21,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-0.7626175721746873,-0.6549535863668545,1.0,1.2662100934309974,-0.7366187042689366,1,113.0,1,1,-1.1582182983750908,-1.1582182983750906
2016-03-22,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-0.6574187803406984,-0.4237227393222436,0.0,1.3936737194615822,-0.9690500967243109,1,45.0,1,1,-1.0277264190370015,-1.0277264190370012
2016-03-24,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-0.8561276093604553,-0.7980964916801849,0.0,-0.41630977017272236,-0.7598618435144741,1,52.0,1,1,-0.9866502804353763,-0.9866502804353762
2016-03-25,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-1.0197701744355492,-0.9192174115606953,0.0,0.8583264901331261,-0.9458069574787735,1,29.0,1,1,-0.38954348515321646,-0.3895434851532163
2016-03-26,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-0.9379488918980022,-0.7210195426653148,0.0,1.1387464674004126,-1.0736442233292294,1,78.0,1,1,-0.3953041631278346,-0.39530416312783445
2016-03-27,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-0.7392400628782454,-0.5558546519191642,0.0,-0.05941161728708472,-0.9458069574787735,1,107.0,1,1,-0.9470769273923473,-0.9470769273923471
2016-03-28,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-0.6691075349889194,-0.6109096155012144,0.0,0.5014283372474887,-0.6785108561550931,1,48.0,1,1,-1.0630418796640084,-1.0630418796640082
2016-03-31,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,0.020528989256119363,0.14884888193107823,0.0,0.6288919632780733,-0.16716179275326984,1,66.0,1,1,-0.8403791527320285,-0.8403791527320282
2016-04-01,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-0.21324610370830055,-0.46776671018788396,0.0,-1.461511503623518,0.030404890833798142,1,34.0,1,1,-0.635749852503201,-0.6357498525032008
2016-04-02,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,0.06728400784900318,0.09379391834902805,0.0,-0.1103970676993187,0.053648030079335475,1,71.0,1,1,-0.6527814221672894,-0.6527814221672893
2016-04-03,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,0.17248279968299238,0.2039038455131284,0.0,-1.3850333280051672,0.18148529592979146,1,64.0,1,1,-1.1717433684024552,-1.171743368402455
2016-04-04,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-0.037914783984985614,0.10480491106543824,0.0,-1.3085551523868162,-0.004459818034508071,1,56.0,1,1,-1.2831999639983283,-1.283199963998328
2016-04-05,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-0.21324610370830055,-0.26956884129250325,0.0,-0.41630977017272236,-0.05094609652558274,1,58.0,1,1,-1.0808248421073947,-1.0808248421073947
2016-04-07,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,0.10235027179366625,0.2039038455131284,0.0,-1.461511503623518,0.030404890833798142,1,23.0,1,1,-1.1291644442422342,-1.129164444242234
2016-04-08,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-0.037914783984985614,-0.19249189227763305,0.0,-0.9261642742950617,0.07689116932487303,1,32.0,1,1,-0.5761393586788914,-0.5761393586788912
2016-04-09,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,0.07897276249722433,0.2259258309459484,0.0,0.2974865355985529,-0.13229708388496383,1,91.0,1,1,-0.484719903864299,-0.4847199038642988
2016-04-10,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,0.12572778109010815,0.03873895476697786,0.0,-1.3850333280051672,0.0885127389476417,1,100.0,1,1,-1.0587839872479863,-1.058783987247986
2016-04-11,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-0.5755974978031514,-0.46776671018788396,0.0,0.6798774136903075,-0.6552677169095558,1,37.0,1,1,-1.3052408188577367,-1.3052408188577367
2016-04-12,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-0.4937762152656045,-0.2915908267253232,0.0,1.16423919260653,-0.8412128308738551,1,35.0,1,1,-1.1434409070488964,-1.1434409070488962
2016-04-14,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,0.2426153275723181,0.2919917872444088,0.0,0.883819215339243,0.22797157442086613,1,43.0,1,1,-1.0234685266209793,-1.023468526620979
2016-04-15,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-0.08466980257786964,0.005705976617747673,0.0,1.5976155211105183,-0.16716179275326984,1,32.0,1,1,-0.6036904272531521,-0.603690427253152
2016-04-16,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-0.002848520040322546,0.32502476539363895,0.0,1.5211373454921673,-0.45770103332248757,1,71.0,1,1,-0.39004441367274845,-0.39004441367274834
2016-04-17,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,0.4647016658885173,0.5782775978710695,0.0,0.37396471121690383,0.3906735491396283,1,90.0,1,1,-1.0951013049140572,-1.095101304914057
2016-04-18,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-0.061292293281427525,-0.19249189227763305,0.0,-1.2065842515623484,0.007161751588260804,1,34.0,1,1,-1.3939051668149032,-1.393905166814903
2016-04-19,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-0.16649108511541652,-0.03833799424789232,0.0,1.2152246430187637,-0.2601343497354196,1,40.0,1,1,-1.0798229850683307,-1.0798229850683305
2016-04-20,air_3525f11ef0bf0c35,0,0,0,0,0,0,1,-0.061292293281427525,0.14884888193107823,0.0,1.623108246316635,-0.37635004596310667,1,1.0,1,1,-0.9473273916521132,-0.9473273916521131
2016-04-21,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-0.08466980257786964,-0.4347337320386538,0.0,-1.461511503623518,0.19310686555256013,1,35.0,1,1,-1.052772845013602,-1.0527728450136018
2016-04-22,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,0.3595028740545281,0.34704675082645897,0.0,0.4504428868352547,0.3558088402713221,1,65.0,1,1,-0.5581059319757389,-0.5581059319757388
2016-04-23,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,0.3010591008134231,0.42412369984132914,0.0,0.11903745915573412,0.19310686555256013,1,58.0,1,1,-0.46167719196582635,-0.46167719196582624
2016-04-24,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,0.1958603089794343,0.32502476539363895,0.0,-0.0849043424932016,0.274457852911941,1,104.0,1,1,-1.0738118428339467,-1.0738118428339465
2016-04-25,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,0.31274785546164424,0.5122116415726096,0.0,0.27199381039243586,0.10013430857041036,1,36.0,1,1,-1.2581535380217275,-1.2581535380217272
2016-04-26,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,0.49976792983318036,0.7544534813336302,0.0,1.5466300706982845,0.3558088402713221,1,51.0,1,1,-0.9838951735779502,-0.9838951735779501
2016-04-28,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,0.04390649855256127,-0.13743692869558288,0.0,-1.461511503623518,0.0885127389476417,1,21.0,1,1,-0.7246646647201334,-0.7246646647201331
2016-04-29,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-0.34182240483873144,-0.3356347975909632,1.0,0.27199381039243586,-0.24851278011265093,1,96.0,1,1,-0.5530966467804188,-0.5530966467804186
2016-04-30,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-0.061292293281427525,0.14884888193107823,0.0,1.776064597553337,-0.5041873118135625,1,103.0,1,1,-0.59692789223947,-0.5969278922394698
2016-05-01,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,0.3828803833509704,0.47917866342337934,0.0,0.883819215339243,0.07689116932487303,1,99.0,1,1,-0.8751936848395033,-0.8751936848395032
2016-05-02,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,0.5699004577225061,0.9416403575126008,0.0,1.5211373454921673,0.22797157442086613,1,64.0,1,1,-1.013700420490105,-1.0137004204901048
2016-05-03,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,0.5815892123707272,0.46816767070696913,1.0,-1.410526053211284,0.4487813972534718,1,87.0,1,1,-0.7301748784349855,-0.7301748784349853
2016-05-05,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,0.5582117030742854,0.5012006488561993,1.0,1.4191664446676997,0.6347265112177709,1,111.0,1,1,-0.9773831028240341,-0.9773831028240338
2016-05-06,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,0.13741653573832932,0.09379391834902805,0.0,-1.461511503623518,0.40229511876239676,1,26.0,1,1,-1.130917694060596,-1.130917694060596
2016-05-07,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,0.3010591008134231,0.2369368236623586,0.0,-0.5947588466155411,0.3790519795168594,1,88.0,1,1,-0.7061303094974488,-0.7061303094974487
2016-05-08,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,0.44132415659207536,0.5672666051546597,0.0,1.4446591698738165,0.13499901743871656,1,79.0,1,1,-1.045258917220622,-1.0452589172206217
2016-05-09,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,0.04390649855256127,-0.13743692869558288,0.0,-1.461511503623518,0.22797157442086613,1,30.0,1,1,-1.4715490873423651,-1.471549087342365
2016-05-10,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,0.2543040822205393,0.06076094019979786,0.0,-1.4360187784174012,0.33256570102578453,1,30.0,1,1,-1.3097491755335249,-1.3097491755335247
2016-05-12,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,0.37119162870274924,0.6113105760202997,0.0,1.9035282235839217,0.018783321211029474,1,49.0,1,1,-1.0004258147225067,-1.0004258147225065
2016-05-13,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,0.5699004577225061,0.6002995833038899,0.0,1.5211373454921673,0.4487813972534718,1,56.0,1,1,-0.6447665658547772,-0.6447665658547771
2016-05-14,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,0.686788004204716,0.8205194376320907,0.0,1.5721227959044015,0.48364610612177766,1,82.0,1,1,-0.484719903864299,-0.4847199038642988
2016-05-15,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,0.710165513501158,0.7324314959008102,0.0,1.16423919260653,0.5998618023494647,1,111.0,1,1,-1.0973554832519512,-1.097355483251951
2016-05-16,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,0.6517217402600529,0.7984974521992703,0.0,-0.3653243197604884,0.11175587819317903,1,45.0,1,1,-1.4106862722192255,-1.4106862722192255
