visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,ÅŒsaka-fu ÅŒsaka-shi Shinmachi,total_area_visitors,total_genre_visitors
2016-05-17,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,0.17248279968299238,0.40210171440850917,0.0,1.3426882690493487,-0.12067551426219517,1,34.0,1,1,-1.239118254279511,-1.239118254279511
2016-05-19,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,0.6750992495564953,0.8425414230649106,0.0,1.5721227959044015,0.48364610612177766,1,52.0,1,1,-1.0284778118162994,-1.0284778118162992
2016-05-20,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,0.6984767588529371,0.9086073793633707,0.0,0.9093119405453602,0.7393206378226896,1,47.0,1,1,-0.6442656373352452,-0.6442656373352451
2016-05-21,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,0.7686092867422629,0.9086073793633707,0.0,1.8270500479655711,0.5998618023494647,1,100.0,1,1,-0.37025773715123395,-0.3702577371512338
2016-05-22,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,0.686788004204716,0.7874864594828604,0.0,1.8270500479655711,0.4952676757445465,1,71.0,1,1,-1.1013629114082073,-1.101362911408207
2016-05-23,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,1.0140731343549039,1.1068052482587514,0.0,1.623108246316635,0.762563777068227,1,47.0,1,1,-1.3024857120003106,-1.3024857120003106
2016-05-24,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,0.9322518518173571,0.9416403575126008,0.0,0.7563555893086581,0.8206716251820705,1,52.0,1,1,-1.1917805091837357,-1.1917805091837357
2016-05-26,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,0.9439406064655779,0.930629364796191,0.0,-0.8751788238828277,1.0647245872602131,1,48.0,1,1,-0.9520862125876673,-0.9520862125876672
2016-05-27,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,0.838741814631589,0.8535524157813205,0.0,0.6033992380719564,0.8090500555593017,1,50.0,1,1,-0.6605458142200357,-0.6605458142200354
2016-05-28,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,0.5231454391296223,0.2479478163787684,0.0,-1.461511503623518,0.7276990681999207,1,84.0,1,1,-0.4666864771611465,-0.46668647716114636
2016-05-29,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,0.593277967018948,0.7544534813336302,0.0,-0.05941161728708472,0.5766186631039274,1,63.0,1,1,-0.9678654609529258,-0.9678654609529257
2016-05-30,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,0.5815892123707272,0.5232226342890193,0.0,-1.3850333280051672,0.5882402327266962,1,32.0,1,1,-1.2894615704924783,-1.2894615704924781
2016-05-31,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,0.9088743425209151,0.9416403575126008,0.0,1.062268291782062,0.8671579036731452,1,48.0,1,1,-1.0632923439237743,-1.0632923439237743
2016-06-02,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,0.39456913799919113,0.46816767070696913,0.0,1.7505718723472201,0.4255382580079341,1,53.0,1,1,-1.0239694551405114,-1.0239694551405112
2016-06-03,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,0.5231454391296223,0.6553545468859401,0.0,1.9800063992022727,0.19310686555256013,1,51.0,1,1,-0.7179021297064512,-0.7179021297064511
2016-06-04,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,0.6400329856118322,0.5452446197218397,0.0,-0.9261642742950617,0.681212789708846,1,82.0,1,1,-0.5450817904679066,-0.5450817904679064
2016-06-05,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,0.37119162870274924,0.3140137726772288,0.0,-0.8241933734705937,0.32094413140301586,1,75.0,1,1,-1.1301663012812981,-1.130166301281298
2016-06-06,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,0.7335430227976003,0.8315304303485004,0.0,0.5524137876597226,0.5882402327266962,1,37.0,1,1,-1.3170126390667392,-1.317012639066739
2016-06-07,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,0.476390420536738,0.2589588090951786,0.0,-1.461511503623518,0.681212789708846,1,23.0,1,1,-1.1729956897012852,-1.172995689701285
2016-06-09,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,0.8504305692798102,0.8315304303485004,0.0,-0.44180249537883926,0.960130460655295,1,54.0,1,1,-1.0595353800272842,-1.059535380027284
2016-06-10,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,1.0842056622442302,1.1948931899900317,0.0,2.0054991244083897,0.9020226125414513,1,57.0,1,1,-0.6237275680344326,-0.6237275680344325
2016-06-11,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,1.0608281529477879,1.0627612773931114,0.0,0.27199381039243586,1.0298598783919073,1,62.0,1,1,-0.46418183456348644,-0.4641818345634863
2016-06-12,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,0.9088743425209151,0.8095084449156804,0.0,-0.9771497247072957,0.960130460655295,1,70.0,1,1,-1.088589234160141,-1.0885892341601409
2016-06-13,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,0.745231777445821,0.6333325614531197,0.0,-1.35954060279905,0.9252657517869887,1,31.0,1,1,-1.3778754541898788,-1.3778754541898786
2016-06-14,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,0.9906956250584621,0.930629364796191,0.0,-0.46729522058495626,0.960130460655295,1,43.0,1,1,-1.0991087330703133,-1.099108733070313
2016-06-16,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,0.7218542681493791,0.44614568527414916,0.0,-1.461511503623518,0.9252657517869887,1,23.0,1,1,-1.1101291605000176,-1.1101291605000174
2016-06-17,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,0.9322518518173571,0.7214205031844001,0.0,-0.5437733962033071,0.9252657517869887,1,42.0,1,1,-0.5528461825206528,-0.5528461825206527
2016-06-18,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,1.1543381901335559,1.2829811317213118,0.0,1.6995864219349863,0.8671579036731452,1,98.0,1,1,-0.46167719196582635,-0.46167719196582624
2016-06-19,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,0.7218542681493791,0.5122116415726096,0.0,-1.461511503623518,0.8671579036731452,1,107.0,1,1,-1.082077163406225,-1.0820771634062247
2016-06-20,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,1.0491393982995671,0.8645634084977306,0.0,-0.3143388693482544,1.0531030176374447,1,42.0,1,1,-1.3473188144984258,-1.3473188144984256
2016-06-21,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,1.0491393982995671,0.952651350229011,0.0,0.27199381039243586,0.9252657517869887,1,52.0,1,1,-1.1334223366582563,-1.133422336658256
2016-06-23,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,1.0140731343549039,0.9856843283782412,0.0,-0.00842616687485073,1.0298598783919073,1,47.0,1,1,-1.0670493078202645,-1.0670493078202643
2016-06-24,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,0.7335430227976003,0.7874864594828604,0.0,-0.9261642742950617,0.832293194804839,1,32.0,1,1,-0.5746365731202954,-0.5746365731202953
2016-06-25,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,0.8738080785762521,0.8205194376320907,0.0,-1.4360187784174012,0.9020226125414513,1,76.0,1,1,-0.41233573279192304,-0.4123357327919229
2016-06-26,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,0.8738080785762521,0.7434424886172201,0.0,1.1897319178126469,0.948508891032526,1,77.0,1,1,-0.975379388745906,-0.9753793887459058
2016-06-27,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,0.838741814631589,1.0297282992438812,0.0,0.3229792608046698,0.6463480808405399,1,31.0,1,1,-1.2927176058694365,-1.2927176058694363
2016-06-28,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,0.5465229484260642,0.46816767070696913,0.0,-1.3850333280051672,0.681212789708846,1,49.0,1,1,-1.1469474066856207,-1.1469474066856205
2016-06-29,air_3525f11ef0bf0c35,0,0,0,0,0,0,1,0.7802980413904841,0.6113105760202997,0.0,-1.3340478775929332,0.8439147644276078,1,6.0,1,1,-0.9701196392908199,-0.9701196392908197
2016-07-01,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,1.282914491263987,1.2719701390049023,0.0,0.8073410397208923,1.27391284047005,1,36.0,1,1,1.620432199468987,1.620432199468987
2016-07-02,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,1.516689584228407,1.5252229714823329,0.0,1.5721227959044015,1.436614815188812,1,64.0,1,1,1.7251262600511776,1.7251262600511779
2016-07-03,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,1.55175584817307,1.4481460224674623,0.0,1.2407173682248807,1.63418149877588,1,82.0,1,1,0.417953288332389,0.41795328833238915
2016-07-04,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,1.5868221121177326,1.536233964198743,0.0,1.036775566575945,1.6109383595303428,1,29.0,1,1,-0.0899882304730725,-0.08998823047307235
2016-07-05,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,1.5868221121177326,1.7234208403777131,0.0,1.4701518950799335,1.5412089417937305,1,52.0,1,1,0.34907561689673716,0.3490756168967373
2016-07-06,air_3525f11ef0bf0c35,0,0,0,0,0,0,1,1.4816233202837439,1.393091058885412,0.0,1.0877610169881788,1.5063442329254242,1,2.0,1,1,0.6516364426940732,0.6516364426940733
2016-07-07,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,1.55175584817307,1.5472449569151532,0.0,1.3936737194615822,1.5644520810392677,1,73.0,1,1,0.6075547329752561,0.6075547329752562
2016-07-08,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,1.2478482273193239,1.0627612773931114,0.0,-1.461511503623518,1.2158049923562064,1,48.0,1,1,1.4846805706758113,1.4846805706758115
2016-07-09,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,0.9322518518173571,0.7104095104679903,0.0,-1.1810915263562314,1.0531030176374447,1,65.0,1,1,1.6848015142288506,1.6848015142288508
2016-07-10,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,1.376424528449755,1.305003117154132,0.0,0.4249501616291378,1.3785069670749686,1,93.0,1,1,0.5236492059536438,0.523649205953644
2016-07-11,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,1.458245810987302,1.4371350297510528,0.0,-0.00842616687485073,1.5295873721709614,1,56.0,1,1,-0.12329997702195138,-0.12329997702195124
2016-07-12,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,1.3998020377461968,1.1838821972736215,0.0,-1.2320769767684652,1.5412089417937305,1,33.0,1,1,0.3590941872873774,0.3590941872873776
2016-07-14,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,1.3062920005604288,1.3270251025869524,0.0,0.11903745915573412,1.4249932455660432,1,51.0,1,1,0.5517012030474365,0.5517012030474366
2016-07-15,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,1.072516907596009,0.8095084449156804,0.0,-1.410526053211284,1.27391284047005,1,18.0,1,1,1.3429177996482515,1.3429177996482518
2016-07-16,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,1.2361594726711027,1.1948931899900317,0.0,-0.28884614414213755,1.204183422733438,1,78.0,1,1,1.6454786254455875,1.6454786254455878
2016-07-17,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,1.3881132830979757,1.1508492191243918,0.0,-1.2575697019745824,1.4482363848115807,1,78.0,1,1,1.0268319038235512,1.0268319038235514
2016-07-18,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,1.3998020377461968,1.3160141098705422,1.0,1.1897319178126469,1.3901285366977372,1,57.0,1,1,0.006941438056372079,0.006941438056372219
2016-07-19,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,1.4114907923944178,1.4371350297510528,0.0,1.623108246316635,1.355263827829431,1,50.0,1,1,0.12415871162686319,0.12415871162686333
2016-07-21,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,1.31798075520865,1.3270251025869524,0.0,0.8073410397208923,1.2390481316017439,1,66.0,1,1,0.5932782701685937,0.5932782701685938
2016-07-22,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,1.3530470191533126,1.5142119787659227,0.0,1.062268291782062,1.2390481316017439,1,68.0,1,1,1.3854967238084728,1.3854967238084728
2016-07-23,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,1.2946032459122077,1.3380360953033619,0.0,1.1132537421942958,1.2855344100928188,1,91.0,1,1,1.5966380947912162,1.5966380947912164
2016-07-24,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,1.2361594726711027,1.1838821972736215,0.0,-0.23786069372990354,1.27391284047005,1,91.0,1,1,0.4031758970061946,0.4031758970061947
2016-07-25,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,1.259536981967545,1.0957942555423414,0.0,-1.1555988011501144,1.471479524057118,1,46.0,1,1,-0.026871237012038817,-0.02687123701203868
2016-07-26,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,1.1543381901335559,0.930629364796191,0.0,-1.461511503623518,1.3320206885838934,1,38.0,1,1,0.46178453379144013,0.4617845337914403
2016-07-28,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,1.458245810987302,1.4041020516018223,0.0,-0.28884614414213755,1.471479524057118,1,61.0,1,1,0.7483156469637517,0.7483156469637519
2016-07-29,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,1.4465570563390808,1.4151130443182325,0.0,0.6288919632780733,1.4249932455660432,1,69.0,1,1,1.5503022067345051,1.5503022067345051
2016-07-30,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,1.5400670935248488,1.668365876795663,0.0,1.5976155211105183,1.599316789907574,1,71.0,1,1,1.6294489128205631,1.6294489128205634
2016-07-31,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,1.5634446028212907,1.6133109132136128,0.0,1.2407173682248807,1.599316789907574,1,66.0,1,1,0.4332316081781154,0.4332316081781155
2016-08-01,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,1.6218883760623957,1.5692669423479728,0.0,1.1897319178126469,1.5760736506620365,1,47.0,1,1,-0.06343901893787579,-0.06343901893787565
2016-08-02,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,1.5634446028212907,1.5252229714823329,0.0,0.11903745915573412,1.63418149877588,1,53.0,1,1,0.17450202783983054,0.17450202783983065
2016-08-04,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,1.6452658853588376,1.7344318330941233,0.0,1.036775566575945,1.5528305114164993,1,58.0,1,1,0.5617197734380768,0.5617197734380769
2016-08-05,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,1.6452658853588376,1.7234208403777131,0.0,0.9093119405453602,1.7039109165124922,1,60.0,1,1,1.2702831643161097,1.2702831643161097
2016-08-06,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,1.610199621414175,1.7894867966761736,0.0,0.3484719860107867,1.7387756253807984,1,47.0,1,1,1.1069804669486734,1.1069804669486734
2016-08-07,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,1.6686433946552799,1.7784758039597635,0.0,1.3681809942554655,1.6225599291531112,1,93.0,1,1,0.3002350862423659,0.300235086242366
2016-08-08,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,1.7270871678963848,1.7234208403777131,0.0,1.648600971522752,1.6922893468897238,1,55.0,1,1,-0.050915805949575454,-0.050915805949575316
2016-08-09,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,1.6569546400070587,1.6133109132136128,0.0,1.1897319178126469,1.7039109165124922,1,53.0,1,1,0.5101241359262795,0.5101241359262796
2016-08-11,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,1.5050008295801858,1.7124098476613037,1.0,1.725079147141103,1.3320206885838934,1,62.0,1,1,0.9777409089094139,0.977740908909414
2016-08-12,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,1.55175584817307,1.624321905930023,0.0,1.8015573227594541,1.436614815188812,1,60.0,1,1,0.6859500462820161,0.6859500462820163
2016-08-13,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,1.610199621414175,1.6353328986464333,1.0,1.5721227959044015,1.5644520810392677,1,72.0,1,1,0.7979075703974211,0.7979075703974212
2016-08-14,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,1.5751333574695119,1.6353328986464333,1.0,0.9093119405453602,1.5876952202848051,1,53.0,1,1,0.09886182139049653,0.09886182139049665
2016-08-15,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,1.55175584817307,1.6353328986464333,1.0,-0.0849043424932016,1.6225599291531112,1,55.0,1,1,-0.2557955704381689,-0.25579557043816875
2016-08-18,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,1.6335771307106168,1.6903878622284834,0.0,0.11903745915573412,1.5876952202848051,1,48.0,1,1,0.34832422411743913,0.3483242241174393
2016-08-19,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,1.7153984132481637,1.9216187092730943,0.0,0.4759356120413715,1.715532486135261,1,38.0,1,1,1.245487202599275,1.2454872025992751
2016-08-20,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,1.7855309411374898,1.8665637456910442,0.0,1.1897319178126469,1.6922893468897238,1,66.0,1,1,1.166340496513217,1.166340496513217
2016-08-21,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,1.7504646771928267,1.7894867966761736,0.0,1.3426882690493487,1.7503971950035673,1,74.0,1,1,0.17074506394334044,0.17074506394334057
2016-08-22,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,1.7270871678963848,1.7234208403777131,0.0,0.5269210624536055,1.843369751985717,1,50.0,1,1,-0.6294882460090508,-0.6294882460090506
2016-08-23,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,1.6335771307106168,1.6793768695120732,0.0,-0.05941161728708472,1.715532486135261,1,44.0,1,1,0.304743442918154,0.30474344291815414
2016-08-25,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,1.5634446028212907,1.6793768695120732,0.0,0.7818483145147754,1.5528305114164993,1,47.0,1,1,0.5198922420571537,0.5198922420571538
2016-08-26,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,1.5751333574695119,1.6133109132136128,0.0,1.0877610169881788,1.5760736506620365,1,28.0,1,1,1.4461090746718464,1.4461090746718464
2016-08-27,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,1.3062920005604288,1.2719701390049023,0.0,0.09354473394961701,1.436614815188812,1,71.0,1,1,1.4884375345723013,1.4884375345723015
2016-08-28,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,1.2127819633746608,1.2609591462884921,0.0,-0.7222224726461259,1.2622912708472815,1,63.0,1,1,0.5409312398774982,0.5409312398774984
2016-08-29,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,0.955629361113799,0.8315304303485004,0.0,-1.461511503623518,0.9368873214097576,1,26.0,1,1,-0.24577700004752864,-0.24577700004752848
2016-08-30,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,0.9790068704102409,0.8315304303485004,0.0,1.1132537421942958,0.9717520302780638,1,57.0,1,1,0.2869604804747675,0.28696048047476763
2016-09-01,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,1.3647357738015338,1.3160141098705422,0.0,1.2152246430187637,1.2506697012245127,1,40.0,1,1,0.31125551367207016,0.31125551367207027
2016-09-02,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,1.376424528449755,1.4811790006166927,0.0,1.3171955438432317,1.2274265619789753,1,34.0,1,1,1.1205055369760377,1.1205055369760377
2016-09-03,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,1.4816233202837439,1.4591570151838724,0.0,-0.05941161728708472,1.436614815188812,1,73.0,1,1,1.51173071073054,1.5117307107305402
2016-09-04,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,1.516689584228407,1.5582559496315627,0.0,0.4759356120413715,1.4947226633026558,1,61.0,1,1,0.21582863070122163,0.21582863070122177
2016-09-05,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,1.3062920005604288,1.2169151754228518,0.0,-0.7987006482644768,1.436614815188812,1,37.0,1,1,-0.184663720664623,-0.18466372066462286
2016-09-06,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,1.2946032459122077,1.3600580807361822,0.0,-0.4927879457910732,1.4482363848115807,1,33.0,1,1,0.2869604804747675,0.28696048047476763
2016-09-07,air_3525f11ef0bf0c35,0,0,0,0,0,0,1,1.458245810987302,1.5472449569151532,0.0,0.6798774136903075,1.3785069670749686,1,1.0,1,1,0.35183072375416324,0.35183072375416335
2016-09-08,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,1.189404454078219,0.8975963866469608,0.0,-1.1810915263562314,1.27391284047005,1,46.0,1,1,0.45076410636173586,0.45076410636173597
2016-09-09,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,1.072516907596009,1.051750284676701,0.0,0.11903745915573412,1.1809402834879001,1,46.0,1,1,1.3334001577771433,1.3334001577771435
2016-09-10,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,1.072516907596009,1.1838821972736215,0.0,1.3936737194615822,0.960130460655295,1,75.0,1,1,1.6745324795784444,1.6745324795784444
2016-09-11,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,1.2478482273193239,1.3600580807361822,0.0,0.3484719860107867,1.1809402834879001,1,78.0,1,1,0.5103746001860454,0.5103746001860455
2016-09-12,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,1.3062920005604288,1.1618602118408015,0.0,-1.1046133507378804,1.2855344100928188,1,43.0,1,1,-0.17038725785796063,-0.1703872578579605
2016-09-13,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,1.002384379706683,0.6223215687367099,0.0,-1.461511503623518,1.2506697012245127,1,32.0,1,1,0.17675620617772458,0.17675620617772472
2016-09-15,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,1.037450643651346,0.8425414230649106,0.0,-0.9771497247072957,1.1693187138651318,1,42.0,1,1,0.6591503704870534,0.6591503704870535
2016-09-16,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,1.1543381901335559,1.1728712045572116,0.0,-0.44180249537883926,1.1460755746195945,1,31.0,1,1,1.2878156624997301,1.2878156624997301
2016-09-17,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,1.3647357738015338,1.2059041827064418,0.0,-0.46729522058495626,1.436614815188812,1,52.0,1,1,1.5976399518302804,1.5976399518302804
2016-09-18,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,1.072516907596009,0.7984974521992703,0.0,-1.461511503623518,1.2158049923562064,1,61.0,1,1,0.8081766050478274,0.8081766050478275
2016-09-19,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,0.897185587872694,0.6333325614531197,1.0,-1.461511503623518,0.948508891032526,1,50.0,1,1,-0.17239097193608868,-0.17239097193608854
2016-09-20,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,0.593277967018948,0.19289285279671822,0.0,-1.461511503623518,0.8671579036731452,1,12.0,1,1,-0.49674218833306727,-0.49674218833306716
2016-09-22,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,0.7919867960387053,0.6883875250351699,1.0,-1.3340478775929332,1.0182383087691385,1,46.0,1,1,0.5011074225747032,0.5011074225747033
2016-09-23,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,0.7802980413904841,0.6663655396023499,0.0,-1.0536279003256466,0.9717520302780638,1,45.0,1,1,0.8237053891533198,0.8237053891533199
2016-09-24,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,0.7218542681493791,0.5342336270054295,0.0,-1.1555988011501144,0.8555363340503767,1,54.0,1,1,1.4458586104120803,1.4458586104120803
2016-09-25,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,1.1192719261888928,1.1068052482587514,0.0,-0.41630977017272236,1.1228324353740566,1,66.0,1,1,0.4452538926468837,0.44525389264688386
2016-09-26,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,1.072516907596009,1.051750284676701,0.0,-0.7477151978522429,1.1112108657512882,1,35.0,1,1,-0.017353595140930565,-0.017353595140930426
2016-09-27,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,1.31798075520865,1.305003117154132,0.0,-0.46729522058495626,1.204183422733438,1,41.0,1,1,0.4006712544085345,0.4006712544085347
2016-09-29,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,0.7802980413904841,0.6223215687367099,0.0,-1.461511503623518,0.9020226125414513,1,30.0,1,1,0.5592151308404167,0.5592151308404169
2016-09-30,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,0.745231777445821,0.8095084449156804,0.0,-0.3398315945543713,0.750942207445458,1,32.0,1,1,1.4916935699492595,1.4916935699492595
2016-10-01,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,0.9322518518173571,0.7764754667664503,0.0,-0.9771497247072957,0.9833735999008323,1,67.0,1,1,1.514485817587966,1.5144858175879663
2016-10-02,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,1.2361594726711027,1.1618602118408015,0.0,0.27199381039243586,1.2855344100928188,1,71.0,1,1,0.40768425368198274,0.40768425368198286
2016-10-04,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,0.8738080785762521,0.9086073793633707,0.0,-0.9771497247072957,0.9717520302780638,1,35.0,1,1,0.24713666317197247,0.24713666317197258
