visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,ÅŒsaka-fu ÅŒsaka-shi Shinmachi,total_area_visitors,total_genre_visitors
2016-10-06,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,0.897185587872694,0.8975963866469608,0.0,0.7308628641025412,0.8671579036731452,1,28.0,1,1,0.44926132080313985,0.44926132080313996
2016-10-07,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,0.6984767588529371,0.7654644740500405,0.0,0.6033992380719564,0.5301323846128527,1,35.0,1,1,1.2354686322086348,1.2354686322086348
2016-10-08,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,1.166026944781777,1.1508492191243918,0.0,-0.3653243197604884,1.0531030176374447,1,47.0,1,1,1.4037806147713912,1.4037806147713914
2016-10-09,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,0.628344230963611,0.7214205031844001,0.0,-0.5947588466155411,0.5417539542356212,1,53.0,1,1,0.9241415573194884,0.9241415573194885
2016-10-10,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,0.2659928368687604,0.2369368236623586,1.0,0.8328337649270092,0.3558088402713221,1,54.0,1,1,0.1812645628535127,0.18126456285351283
2016-10-11,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,0.2543040822205393,0.13783788921466802,0.0,-0.46729522058495626,0.32094413140301586,1,30.0,1,1,-0.08022012434219823,-0.0802201243421981
2016-10-13,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,0.1140390264418874,0.08278292563261785,0.0,-0.6967297474400089,0.3441872706485532,1,18.0,1,1,0.416450502773793,0.4164505027737931
2016-10-14,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,0.16079404503477124,0.2039038455131284,0.0,-0.4927879457910732,0.21635000479809746,1,29.0,1,1,1.3401626927908254,1.3401626927908257
2016-10-15,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,0.28937034616520235,0.46816767070696913,0.0,1.2152246430187637,0.07689116932487303,1,47.0,1,1,1.6499869821213757,1.6499869821213757
2016-10-16,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,0.6400329856118322,0.7654644740500405,0.0,0.27199381039243586,0.5417539542356212,1,48.0,1,1,0.38614432734210613,0.3861443273421063
2016-10-17,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,0.6400329856118322,0.6333325614531197,0.0,-0.46729522058495626,0.7044559289543834,1,28.0,1,1,-0.22749310908461015,-0.22749310908461
2016-10-20,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,0.7569205320940422,0.7214205031844001,0.0,0.3229792608046698,0.7393206378226896,1,38.0,1,1,0.5444377395142224,0.5444377395142225
2016-10-21,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,0.2543040822205393,0.13783788921466802,0.0,-0.7222224726461259,0.3790519795168594,1,34.0,1,1,1.355691476896318,1.355691476896318
2016-10-22,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,0.13741653573832932,-0.03833799424789232,0.0,-1.410526053211284,0.21635000479809746,1,45.0,1,1,1.7201169748558576,1.7201169748558576
2016-10-23,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,0.2543040822205393,0.005705976617747673,0.0,-1.2575697019745824,0.3441872706485532,1,40.0,1,1,0.5634730232564389,0.563473023256439
2016-10-24,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,0.032217743904340526,0.1598598746474884,0.0,1.2152246430187637,0.07689116932487303,1,30.0,1,1,-0.1167879062680352,-0.11678790626803506
2016-10-25,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,0.020528989256119363,-0.0823819651135327,0.0,-1.2830624271806992,0.007161751588260804,1,19.0,1,1,0.33104219019358466,0.33104219019358483
2016-10-27,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,0.23092657292409735,0.28098079452799857,0.0,0.883819215339243,0.1582421566842539,1,33.0,1,1,0.6007921979615739,0.600792197961574
2016-10-28,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,0.020528989256119363,-0.03833799424789232,0.0,-1.4360187784174012,0.11175587819317903,1,34.0,1,1,1.2905707693571562,1.2905707693571562
2016-10-29,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,0.1140390264418874,0.10480491106543824,0.0,0.5524137876597226,0.018783321211029474,1,49.0,1,1,1.8408407480630729,1.8408407480630729
2016-10-30,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-0.17817983976363747,-0.12642593597917268,0.0,0.5779065128658395,-0.2601343497354196,1,56.0,1,1,0.6188256246647263,0.6188256246647265
2016-10-31,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-0.15480233046719558,-0.0823819651135327,0.0,-0.7987006482644768,-0.22526964086711337,1,15.0,1,1,-0.0038285251135662065,-0.003828525113566067
2016-11-01,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-0.23662361300474247,-0.1044039505463527,0.0,-0.23786069372990354,-0.1439186535077325,1,27.0,1,1,0.1850215267500028,0.18502152675000294
2016-11-03,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-0.27168987694940555,-0.2915908267253232,1.0,0.7053701388964244,-0.24851278011265093,1,33.0,1,1,0.643371122121795,0.6433711221217951
2016-11-04,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-0.2483123676529636,-0.21451387771045305,0.0,0.9857901161637109,-0.32986376747203183,1,19.0,1,1,0.7290298989617693,0.7290298989617694
2016-11-05,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-0.21324610370830055,-0.03833799424789232,0.0,1.1132537421942958,-0.38797161558587534,1,55.0,1,1,1.5270090305762665,1.5270090305762665
2016-11-06,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-0.3535111594869524,-0.46776671018788396,0.0,-0.9516569995011787,-0.35310690671756934,1,38.0,1,1,0.3503279381955672,0.35032793819556735
2016-11-07,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-0.36519991413517355,-0.25855784857609304,0.0,1.0112828413698278,-0.5274304510591,1,16.0,1,1,-0.16362472284427845,-0.16362472284427831
2016-11-08,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-0.3301336501905105,-0.5888876300683942,0.0,-1.461511503623518,-0.12067551426219517,1,25.0,1,1,-0.04365234241636126,-0.04365234241636112
2016-11-10,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-0.7275513082300243,-0.8531514552622351,0.0,-1.1810915263562314,-0.6901324257778618,1,24.0,1,1,0.3353000826096068,0.3353000826096069
2016-11-11,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-0.2483123676529636,-0.23653586314327305,0.0,0.6288919632780733,-0.32986376747203183,1,23.0,1,1,0.9622121248039215,0.9622121248039216
2016-11-12,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-0.16649108511541652,-0.1154149432627625,0.0,0.960297390957594,-0.24851278011265093,1,52.0,1,1,1.8821673509244639,1.8821673509244639
2016-11-13,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-0.037914783984985614,0.10480491106543824,0.0,0.4759356120413715,-0.1787833623760387,1,55.0,1,1,0.4402446074515636,0.44024460745156374
2016-11-14,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-0.061292293281427525,-0.19249189227763305,0.0,-1.3850333280051672,0.2047284351753288,1,22.0,1,1,-0.23650982243618637,-0.23650982243618623
2016-11-15,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,0.008840234607898201,0.06076094019979786,0.0,-1.0536279003256466,-0.027702957280045407,1,14.0,1,1,0.09460392897447441,0.09460392897447455
2016-11-17,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-0.4703987059691624,-0.23653586314327305,0.0,0.6798774136903075,-0.6087814384184809,1,28.0,1,1,0.5118773857446415,0.5118773857446416
2016-11-18,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-0.29506738624584744,-0.1154149432627625,0.0,0.8583264901331261,-0.5506735903046374,1,20.0,1,1,1.3659605115467242,1.3659605115467244
2016-11-19,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-0.002848520040322546,-0.17046990684481267,0.0,-1.4360187784174012,0.11175587819317903,1,39.0,1,1,1.7003302983343431,1.7003302983343431
2016-11-20,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,0.12572778109010815,-0.027327001531482514,0.0,-1.1555988011501144,0.21635000479809746,1,36.0,1,1,0.60605194741666,0.6060519474166601
2016-11-21,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-0.07298104792964868,-0.36866777574019344,0.0,-1.461511503623518,0.1233774478159479,1,18.0,1,1,-0.16838354377983258,-0.16838354377983245
2016-11-22,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,0.13741653573832932,0.06076094019979786,0.0,0.37396471121690383,0.22797157442086613,1,20.0,1,1,1.1412940705366161,1.1412940705366164
2016-11-23,air_3525f11ef0bf0c35,0,0,0,0,0,0,1,-0.5989750070995935,-0.5558546519191642,1.0,-1.461511503623518,-0.48094417256802513,1,2.0,1,1,0.5644748802955029,0.564474880295503
2016-11-24,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-0.7743063268229085,-0.6329316009340343,0.0,-0.6202515718216581,-0.7366187042689366,1,24.0,1,1,-0.04916255613121341,-0.04916255613121327
2016-11-25,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-0.6807962896371403,-0.6439425936504444,0.0,0.5014283372474887,-0.7133755650233993,1,22.0,1,1,1.2765447708102597,1.27654477081026
2016-11-26,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-0.5405312338584886,-0.4017007538894236,0.0,0.4504428868352547,-0.6785108561550931,1,41.0,1,1,1.9114716693170866,1.9114716693170868
2016-11-27,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-0.5054649699138254,-0.831129469829415,0.0,-1.461511503623518,-0.1787833623760387,1,19.0,1,1,0.36310161544363356,0.3631016154436337
2016-11-28,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-0.5639087431549304,-0.6659645790832646,0.0,-0.8496860986767107,-0.32986376747203183,1,14.0,1,1,-0.13782690408837978,-0.1378269040883796
2016-11-29,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-0.6924850442853613,-0.6769755717996745,0.0,-0.13588979290543557,-0.5274304510591,1,18.0,1,1,0.2934725512286837,0.2934725512286838
2016-12-01,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-0.31844489554228955,-0.489788695620704,0.0,-1.3085551523868162,-0.2601343497354196,1,16.0,1,1,0.38313875622491406,0.3831387562249142
2016-12-02,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-0.5405312338584886,-0.5998986227848043,0.0,0.883819215339243,-0.5041873118135625,1,30.0,1,1,1.4528716096855285,1.4528716096855285
2016-12-03,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-0.5989750070995935,-0.4457447247550636,0.0,0.9093119405453602,-0.7831049827600115,1,39.0,1,1,2.211778316776529,2.211778316776529
2016-12-04,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-0.5288424792102674,-0.5448436592027541,0.0,-0.7732079230583598,-0.5158088814363311,1,33.0,1,1,0.4970999944184471,0.4970999944184472
2016-12-05,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-0.1431135758189746,-0.2915908267253232,0.0,0.4249501616291378,-0.05094609652558274,1,16.0,1,1,-0.09374519436956259,-0.09374519436956245
2016-12-06,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-0.5522199885067095,-0.6329316009340343,0.0,-0.13588979290543557,-0.7133755650233993,1,21.0,1,1,0.22860230794928796,0.2286023079492881
2016-12-07,air_3525f11ef0bf0c35,0,0,0,0,0,0,1,-0.8327501000640134,-0.8201184771130051,0.0,0.9348046657514771,-0.9109422486104672,1,1.0,1,1,0.5900222347916355,0.5900222347916357
2016-12-08,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-0.6807962896371403,-0.7540525208145447,0.0,0.7563555893086581,-0.6204030080412496,1,27.0,1,1,0.7014788303875086,0.7014788303875087
2016-12-09,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-0.5872862524513723,-0.4567557174714738,0.0,-0.23786069372990354,-0.6668892865323244,1,34.0,1,1,1.8711469234947595,1.8711469234947598
2016-12-10,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-0.9028826279533393,-0.9192174115606953,0.0,-0.00842616687485073,-0.8644559701193926,1,28.0,1,1,2.3598026942982386,2.359802694298239
2016-12-11,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-1.0899027023248753,-1.0623603168740259,0.0,0.11903745915573412,-1.003914805592617,1,40.0,1,1,0.8312193169463,0.8312193169463001
2016-12-12,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-1.1015914569730962,-1.1834812367545362,0.0,-0.5437733962033071,-1.1085089321975354,1,22.0,1,1,0.037748542007590896,0.037748542007591035
2016-12-13,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-0.8911938733051183,-1.106404287739666,0.0,-1.461511503623518,-0.6552677169095558,1,12.0,1,1,0.42697000168396526,0.42697000168396537
2016-12-15,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-1.230167758103527,-1.2605581857694066,0.0,-0.1613825181115527,-1.166616780311379,1,25.0,1,1,0.9319059493722347,0.9319059493722348
2016-12-16,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-1.2418565127517482,-1.370668112933507,0.0,0.19551563477408498,-1.0968873625747666,1,21.0,1,1,1.9858595544675905,1.9858595544675908
2016-12-17,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-1.0197701744355492,-0.9302284042771054,0.0,0.01706655833126615,-1.2247246284252227,1,30.0,1,1,2.6568533063807225,2.656853306380723
2016-12-18,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-0.9379488918980022,-0.8531514552622351,0.0,0.8583264901331261,-1.050401084083692,1,46.0,1,1,0.8980932743038238,0.8980932743038239
2016-12-19,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-0.8093725907675713,-0.6439425936504444,0.0,0.8073410397208923,-0.9458069574787735,1,27.0,1,1,0.39866754033040647,0.39866754033040663
2016-12-20,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-0.7275513082300243,-0.864162447978645,0.0,-1.2320769767684652,-0.562295159927406,1,17.0,1,1,0.8800598476006712,0.8800598476006714
2016-12-22,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-0.10804731187431155,0.06076094019979786,0.0,-1.4360187784174012,-0.16716179275326984,1,16.0,1,1,1.996379053377763,1.996379053377763
2016-12-23,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-0.5405312338584886,-0.6109096155012144,1.0,-0.7477151978522429,-0.5158088814363311,1,43.0,1,1,1.6675194803049962,1.6675194803049962
2016-12-24,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-0.9496376465462234,-1.0513493241576157,0.0,-0.46729522058495626,-0.7714834131372429,1,34.0,1,1,1.8275661422954745,1.8275661422954745
2016-12-25,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-0.9262601372497812,-0.8861844334114652,0.0,0.5524137876597226,-0.8644559701193926,1,32.0,1,1,0.7072395083621267,0.7072395083621268
2016-12-26,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-0.7859950814711294,-0.8531514552622351,0.0,-1.3850333280051672,-0.8295912612510864,1,16.0,1,1,0.6175733033658963,0.6175733033658964
2016-12-27,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-0.7041737989335822,-0.7870854989637749,0.0,-1.3850333280051672,-0.7831049827600115,1,20.0,1,1,1.1292717860678478,1.129271786067848
2016-12-29,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-1.2535452673999692,-1.3266241420678668,1.0,-0.6202515718216581,-1.2131030588024536,1,37.0,1,1,1.6271947344826692,1.6271947344826692
2016-12-30,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-1.1951014941588642,-1.2275252076201764,1.0,-0.1103970676993187,-1.085265792951998,1,32.0,1,1,1.1099860380658653,1.1099860380658655
2017-01-07,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-1.1483464755659802,-1.0733713095904358,0.0,0.4504428868352547,-1.317697185407372,1,19.0,1,1,1.2307098112730805,1.2307098112730808
2017-01-08,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-1.1600352302142012,-1.458756054664787,0.0,-1.461511503623518,-0.8295912612510864,1,16.0,1,1,0.47931703197506065,0.47931703197506076
2017-01-09,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-0.8561276093604553,-0.9302284042771054,1.0,-0.8751788238828277,-0.8295912612510864,1,31.0,1,1,-0.11753929904733322,-0.11753929904733308
2017-01-12,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-1.1015914569730962,-1.2385362003365863,0.0,0.27199381039243586,-0.9341853878560048,1,20.0,1,1,0.13968749573235562,0.13968749573235575
2017-01-13,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-1.1249689662695384,-1.128426273172486,0.0,0.27199381039243586,-0.9458069574787735,1,21.0,1,1,1.1946429578667757,1.1946429578667757
2017-01-14,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-1.4873203603643892,-1.4807780400976074,0.0,0.5269210624536055,-1.4687775905033655,1,31.0,1,1,1.4974542479238777,1.4974542479238777
2017-01-15,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-1.674340434735925,-1.712008887142218,0.0,0.4249501616291378,-1.5501285778627463,1,30.0,1,1,0.15947417225387012,0.15947417225387026
2017-01-16,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-1.440565341771505,-1.5138110182468372,0.0,0.01706655833126615,-1.3758050335212157,1,18.0,1,1,-0.20194575458847747,-0.20194575458847733
2017-01-17,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-1.2652340220481901,-1.3376351347842768,0.0,-0.033918892080967836,-1.15499521068861,1,15.0,1,1,0.15020699464252787,0.150206994642528
2017-01-19,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-1.1483464755659802,-1.139437265888896,0.0,-0.46729522058495626,-1.0968873625747666,1,22.0,1,1,0.42471582334607116,0.4247158233460713
2017-01-20,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-1.3587440592339581,-1.2275252076201764,0.0,-0.9771497247072957,-1.3060756157846034,1,17.0,1,1,1.2186875268043122,1.2186875268043125
2017-01-21,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-1.3119890406410741,-1.3596571202170966,0.0,0.06805200874350013,-1.166616780311379,1,35.0,1,1,1.8305717134126664,1.8305717134126667
2017-01-22,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-1.417187832475063,-1.5248220109632473,0.0,-1.1555988011501144,-1.317697185407372,1,30.0,1,1,0.35984558006667544,0.3598455800666756
2017-01-23,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-1.627585416143041,-1.7450418652914481,0.0,-1.1810915263562314,-1.3874266031439844,1,11.0,1,1,-0.21246525349864975,-0.21246525349864961
2017-01-24,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-1.569141642901936,-1.5358330036796575,0.0,-0.6712370222338919,-1.3525618942756783,1,13.0,1,1,0.22860230794928796,0.2286023079492881
2017-01-26,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-1.405499077826842,-1.2275252076201764,0.0,1.0877610169881788,-1.573371717108284,1,21.0,1,1,0.5752448434654411,0.5752448434654412
2017-01-27,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-1.0431476837319913,-0.8091074843965949,0.0,-0.1613825181115527,-1.2944540461618348,1,23.0,1,1,1.5162390674063282,1.5162390674063282
2017-01-28,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-0.9730151558426653,-0.864162447978645,0.0,0.9857901161637109,-1.0271579448381545,1,42.0,1,1,2.005646230989105,2.005646230989105
2017-01-29,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-1.0548364383802122,-1.0183163460083857,0.0,-0.7732079230583598,-1.0968873625747666,1,43.0,1,1,0.6168219105865983,0.6168219105865984
2017-01-30,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-0.8444388547122343,-0.7100085499489047,0.0,-0.6202515718216581,-0.9225638182332361,1,18.0,1,1,-0.15110150985597812,-0.15110150985597798
2017-01-31,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-1.393810323178621,-1.4477450619483772,0.0,-0.39081704496660524,-1.2247246284252227,1,18.0,1,1,0.24688619891220645,0.2468861989122066
2017-02-02,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-1.230167758103527,-1.3926900983663268,0.0,-0.8751788238828277,-1.1782383499341478,1,18.0,1,1,0.35684000894948337,0.3568400089494835
2017-02-03,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-0.9963926651391072,-0.9632613824263354,0.0,-0.18687524331766955,-0.9109422486104672,1,20.0,1,1,1.2004036358413939,1.2004036358413939
2017-02-04,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-1.0431476837319913,-0.8971954261278753,0.0,1.062268291782062,-1.2363461980479913,1,51.0,1,1,1.88867942167838,1.8886794216783802
2017-02-05,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-1.0899027023248753,-1.2055032221873563,0.0,-1.461511503623518,-0.8412128308738551,1,38.0,1,1,0.29171930141032165,0.29171930141032176
2017-02-06,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-1.0314589290837701,-1.0623603168740259,0.0,-0.23786069372990354,-1.038779514460923,1,27.0,1,1,-0.17915350694977086,-0.17915350694977072
2017-02-07,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-1.3821215685304,-1.5248220109632473,0.0,-0.44180249537883926,-1.201481489179685,1,27.0,1,1,0.16773949282614836,0.16773949282614847
2017-02-09,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-1.4522540964197261,-1.5908879672617076,0.0,-1.4360187784174012,-1.317697185407372,1,8.0,1,1,0.26917751803138107,0.2691775180313812
2017-02-10,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-1.417187832475063,-1.436734069231967,0.0,0.04255928353738325,-1.3060756157846034,1,21.0,1,1,1.3900050804842607,1.390005080484261
2017-02-11,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-1.5340753789572732,-1.5028000255304272,1.0,-0.23786069372990354,-1.4803991601261342,1,46.0,1,1,1.7920002174087015,1.7920002174087015
2017-02-12,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-1.510697869660831,-1.3486461275006867,0.0,0.11903745915573412,-1.5501285778627463,1,48.0,1,1,0.5106250644458115,0.5106250644458116
2017-02-13,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-1.393810323178621,-1.3376351347842768,0.0,-0.6712370222338919,-1.4106697423895218,1,26.0,1,1,-0.07921826730313421,-0.07921826730313407
2017-02-14,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-1.370432813882179,-1.3266241420678668,0.0,-0.46729522058495626,-1.3293187550301409,1,17.0,1,1,0.344567260220949,0.3445672602209492
2017-02-16,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-1.0080814197873282,-0.7760745062473648,0.0,0.8583264901331261,-1.3293187550301409,1,32.0,1,1,0.7135011148562769,0.713501114856277
2017-02-17,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-0.7859950814711294,-0.8421404625458251,0.0,-1.461511503623518,-0.7017539954006305,1,12.0,1,1,1.4801722140000233,1.4801722140000233
2017-02-18,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-0.9847039104908862,-1.0843823023068457,0.0,-0.6457442970277749,-0.7598618435144741,1,55.0,1,1,1.9455348086452635,1.9455348086452637
2017-02-19,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-1.1483464755659802,-1.1614592513217161,0.0,1.291702818637115,-1.166616780311379,1,54.0,1,1,0.6193265531842583,0.6193265531842584
2017-02-20,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-0.8210613454157922,-0.31361281215814324,0.0,-1.3340478775929332,-0.9341853878560048,1,36.0,1,1,-0.19793832643222137,-0.19793832643222123
2017-02-21,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-1.3587440592339581,-1.3266241420678668,0.0,0.27199381039243586,-1.1433736410658415,1,30.0,1,1,0.3766266854709979,0.37662668547099803
2017-02-23,air_3525f11ef0bf0c35,0,0,0,0,1,0,0,-0.7392400628782454,-0.7540525208145447,0.0,-1.461511503623518,-0.7017539954006305,1,25.0,1,1,0.642619729342497,0.6426197293424971
2017-02-24,air_3525f11ef0bf0c35,1,0,0,0,0,0,0,-1.2418565127517482,-1.2055032221873563,0.0,-0.3398315945543713,-1.038779514460923,1,16.0,1,1,1.5743467756720417,1.5743467756720417
2017-02-25,air_3525f11ef0bf0c35,0,0,1,0,0,0,0,-1.1483464755659802,-1.128426273172486,0.0,1.0877610169881788,-1.2595893372935285,1,57.0,1,1,2.1621863933428593,2.1621863933428593
2017-02-26,air_3525f11ef0bf0c35,0,0,0,1,0,0,0,-0.9613264011944443,-0.9302284042771054,0.0,0.7308628641025412,-1.050401084083692,1,54.0,1,1,0.7648462881083082,0.7648462881083083
2017-02-27,air_3525f11ef0bf0c35,0,1,0,0,0,0,0,-1.1600352302142012,-1.0733713095904358,0.0,1.16423919260653,-1.0271579448381545,1,30.0,1,1,0.026477650318120598,0.026477650318120736
2017-02-28,air_3525f11ef0bf0c35,0,0,0,0,0,1,0,-1.1717239848624221,-0.9852833678591556,0.0,1.1897319178126469,-1.2944540461618348,1,42.0,1,1,0.45326874895939595,0.45326874895939606
