visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,TÅkyÅ-to Toshima-ku Sugamo,total_area_visitors,total_genre_visitors
2016-07-01,air_396942e6423a2145,1,0,0,0,0,0,0,1.0885935543243594,1.159290716470232,0.0,-0.19177040066148818,1.0327214425336588,1,15.0,1,1,1.3418715363927494,1.341871536392749
2016-07-02,air_396942e6423a2145,0,0,1,0,0,0,0,1.2496645172362366,1.2970536038772238,0.0,0.4801760814477031,1.1864321452991393,1,24.0,1,1,1.497520473739792,1.4975204737397916
2016-07-04,air_396942e6423a2145,0,1,0,0,0,0,0,1.3417050674715953,1.5266584162222094,0.0,0.5339318000164381,1.2083908171227797,1,2.0,1,1,-1.2010150500736483,-1.2010150500736483
2016-07-05,air_396942e6423a2145,0,0,0,0,0,1,0,0.6398958719269864,0.5852786856077665,0.0,-1.3743962091736648,0.8350933961208982,1,18.0,1,1,-0.5482576645010029,-0.548257664501003
2016-07-06,air_396942e6423a2145,0,0,0,0,0,0,1,0.800966834838864,0.7345218136320072,0.0,-0.2724039785145913,0.8680314038563584,1,16.0,1,1,-0.09843968288562609,-0.09843968288562624
2016-07-07,air_396942e6423a2145,0,0,0,0,1,0,0,1.2956847923539159,1.8595853941224403,0.0,2.0659697792253944,1.0217421066218386,1,29.0,1,1,-0.1639760775580651,-0.16397607755806523
2016-07-08,air_396942e6423a2145,1,0,0,0,0,0,0,1.0540783479861,1.0674487915322375,0.0,-0.8099611642019442,1.043700778445479,1,32.0,1,1,1.140049230071943,1.1400492300719425
2016-07-09,air_396942e6423a2145,0,0,1,0,0,0,0,0.720431353382925,0.504917001287021,0.0,-1.3743962091736648,0.8460727320327184,1,20.0,1,1,1.4375695672496631,1.4375695672496627
2016-07-11,air_396942e6423a2145,0,1,0,0,0,0,0,1.3647152050304348,1.492217694370462,0.0,1.9853362013722913,1.065659450269119,1,26.0,1,1,-1.2505397119567983,-1.250539711956798
2016-07-12,air_396942e6423a2145,0,0,0,0,0,1,0,1.2611695860156567,1.2970536038772238,0.0,0.31890892574149704,1.31818417624098,1,11.0,1,1,-0.5333630293481758,-0.5333630293481759
2016-07-13,air_396942e6423a2145,0,0,0,0,0,0,1,1.0310682104272604,0.8148834979527527,0.0,-1.3743962091736648,1.1974114812109595,1,14.0,1,1,-0.46149641473578534,-0.46149641473578545
2016-07-14,air_396942e6423a2145,0,0,0,0,1,0,0,1.1231087606626184,1.4233362506669658,0.0,-0.32615969708332654,0.9558660911509187,1,21.0,1,1,-0.24701366853507586,-0.247013668535076
2016-07-15,air_396942e6423a2145,1,0,0,0,0,0,0,0.6974212158240854,0.40159483573177734,0.0,-1.3743962091736648,0.9229280834154585,1,21.0,1,1,0.9292901426594401,0.9292901426594398
2016-07-16,air_396942e6423a2145,0,0,1,0,0,0,0,0.9160175226330622,0.8263637385700018,0.0,-0.9443504606237824,0.8241140602090783,1,11.0,1,1,1.3791081242748169,1.3791081242748164
2016-07-18,air_396942e6423a2145,0,1,0,0,0,0,0,1.4452506864863734,1.492217694370462,1.0,0.6414432371539088,1.36210151988826,1,5.0,1,1,-1.0569094549700466,-1.0569094549700466
2016-07-19,air_396942e6423a2145,0,0,0,0,0,1,0,1.2841797235744963,1.3544548069634699,0.0,0.29203106645712945,1.2193701530345995,1,7.0,1,1,-0.8826422236819701,-0.8826422236819701
2016-07-20,air_396942e6423a2145,0,0,0,0,0,0,1,1.1691290357802981,1.0789290321494864,0.0,-0.13801468209275305,1.1754528093873196,1,10.0,1,1,-0.4045244352762219,-0.404524435276222
2016-07-21,air_396942e6423a2145,0,0,0,0,1,0,0,0.6514009407064063,0.43603555758352536,0.0,-1.3743962091736648,0.9119487475036383,1,23.0,1,1,-0.18520093265084364,-0.18520093265084378
2016-07-22,air_396942e6423a2145,1,0,0,0,0,0,0,0.6053806655887268,0.2523517077075362,0.0,-1.3743962091736648,0.8570520679445381,1,16.0,1,1,0.9925923420589551,0.9925923420589547
2016-07-23,air_396942e6423a2145,0,0,1,0,0,0,0,0.720431353382925,0.7574822948665061,0.0,-0.9981061791925178,0.7911760524736181,1,47.0,1,1,1.3064967779047851,1.3064967779047847
2016-07-24,air_396942e6423a2145,0,0,0,1,0,0,0,0.8930073850742223,0.9756068665942429,0.0,0.5876875185851735,0.7033413651790578,1,5.0,1,1,-0.4678266346757368,-0.46782663467573693
2016-07-25,air_396942e6423a2145,0,1,0,0,0,0,0,0.9850479353095808,0.8493242198045003,0.0,-1.1593733348987236,0.9339074193272787,1,8.0,1,1,-1.1071788486108378,-1.1071788486108378
2016-07-26,air_396942e6423a2145,0,0,0,0,0,1,0,0.8815023162948027,0.7919230167182537,0.0,-1.3475183498892973,0.9668454270627386,1,9.0,1,1,-0.3806930190316986,-0.3806930190316987
2016-07-27,air_396942e6423a2145,0,0,0,0,0,0,1,0.9620377977507413,0.7804427761010047,0.0,-1.293762631320562,1.076638786180939,1,10.0,1,1,-0.17849834683207147,-0.1784983468320716
2016-07-28,air_396942e6423a2145,0,0,0,0,1,0,0,1.1921391733391375,1.2166919195564785,0.0,0.023252473613452975,1.1754528093873196,1,33.0,1,1,0.04529354633915491,0.045293546339154736
2016-07-29,air_396942e6423a2145,1,0,0,0,0,0,0,1.2726746547950762,1.3659350475807193,0.0,1.7165576085286147,1.1315354657400392,1,15.0,1,1,1.23760909032296,1.2376090903229595
2016-07-30,air_396942e6423a2145,0,0,1,0,0,0,0,1.2726746547950762,1.4233362506669658,0.0,1.5284125935380415,1.043700778445479,1,15.0,1,1,1.3552767080302937,1.3552767080302932
2016-08-01,air_396942e6423a2145,0,1,0,0,0,0,0,1.2956847923539159,1.2626128820254756,0.0,-0.8637168827706795,1.31818417624098,1,5.0,1,1,-1.1615442669186566,-1.1615442669186564
2016-08-02,air_396942e6423a2145,0,0,0,0,0,1,0,1.1231087606626184,1.02152782906324,0.0,-0.9174726013394148,1.0876181220927592,1,6.0,1,1,-0.8077966820390142,-0.8077966820390142
2016-08-03,air_396942e6423a2145,0,0,0,0,0,0,1,1.2266543796773972,1.3200140851117221,0.0,-0.2724039785145913,1.1864321452991393,1,25.0,1,1,-0.3590957980600994,-0.3590957980600995
2016-08-04,air_396942e6423a2145,0,0,0,0,1,0,0,1.3762202738098548,1.4348164912842154,0.0,0.9102218299975854,1.2962255044173396,1,18.0,1,1,-0.23211903338224882,-0.23211903338224896
2016-08-05,air_396942e6423a2145,1,0,0,0,0,0,0,1.4452506864863734,1.4807374537532125,0.0,1.5284125935380415,1.31818417624098,1,20.0,1,1,0.821304037801444,0.8213040378014438
2016-08-06,air_396942e6423a2145,0,0,1,0,0,0,0,1.491270961604053,1.5725793786912075,0.0,0.9908554078506885,1.4499362071828206,1,44.0,1,1,0.5785214848103631,0.5785214848103629
2016-08-07,air_396942e6423a2145,0,0,0,1,0,0,0,1.4337456177069539,1.5036979349877113,0.0,1.6359240306755116,1.3072048403291598,1,90.0,1,1,-0.6208690108710347,-0.6208690108710349
2016-08-08,air_396942e6423a2145,0,1,0,0,0,0,0,1.4222405489275338,1.4577769725187142,0.0,-0.13801468209275305,1.3950395276237202,1,2.0,1,1,-1.1429259729776227,-1.1429259729776227
2016-08-09,air_396942e6423a2145,0,0,0,0,0,1,0,1.8134128874278075,1.9743878002949333,0.0,0.8027103928601147,1.4389568712710004,1,21.0,1,1,-0.30882640441930814,-0.30882640441930825
2016-08-10,air_396942e6423a2145,0,0,0,0,0,0,1,1.491270961604053,1.5496188974567084,0.0,-0.05738110423964993,1.4718948790064605,1,10.0,1,1,0.6976785660329795,0.6976785660329793
2016-08-11,air_396942e6423a2145,0,0,0,0,1,0,0,1.2841797235744963,1.3314943257289718,1.0,-0.05738110423964993,1.3840601917119,1,48.0,1,1,0.3863806913388943,0.386380691338894
2016-08-12,air_396942e6423a2145,1,0,0,0,0,0,0,1.2151493108979772,1.3085338444944727,0.0,0.10388605146655587,1.2742668325936997,1,13.0,1,1,-0.04742555748719345,-0.04742555748719362
2016-08-13,air_396942e6423a2145,0,0,1,0,0,0,0,1.1921391733391375,1.2970536038772238,1.0,0.560809659300806,1.1754528093873196,1,29.0,1,1,0.1190219903456488,0.1190219903456486
2016-08-15,air_396942e6423a2145,0,1,0,0,0,0,0,1.2036442421185576,1.1822511977047305,1.0,-1.1862511941830913,1.2962255044173396,1,6.0,1,1,-1.4475212618529358,-1.4475212618529358
2016-08-16,air_396942e6423a2145,0,0,0,0,0,1,0,1.2381594484568168,1.4462967319014648,0.0,-0.8099611642019442,1.2193701530345995,1,6.0,1,1,-1.3294812782667815,-1.3294812782667815
2016-08-17,air_396942e6423a2145,0,0,0,0,0,0,1,1.4452506864863734,1.584059619308456,0.0,1.3133897192631,1.1425148016518594,1,15.0,1,1,-0.8256702442224066,-0.8256702442224066
2016-08-18,air_396942e6423a2145,0,0,0,0,1,0,0,1.2381594484568168,1.2740931226427252,0.0,-1.0787397570456208,1.3840601917119,1,16.0,1,1,-0.549374762137465,-0.5493747621374651
2016-08-19,air_396942e6423a2145,1,0,0,0,0,0,0,1.3186949299127557,1.3544548069634699,0.0,0.4801760814477031,1.36210151988826,1,15.0,1,1,0.7844398157981971,0.7844398157981968
2016-08-20,air_396942e6423a2145,0,0,1,0,0,0,0,1.100098623103779,1.090409272766736,0.0,-0.9443504606237824,1.26328749668188,1,22.0,1,1,0.6667721980908634,0.6667721980908632
2016-08-23,air_396942e6423a2145,0,0,0,0,0,1,0,1.2266543796773972,1.1363302352357332,0.0,-0.9174726013394148,1.2742668325936997,1,17.0,1,1,-0.6141664250522626,-0.6141664250522626
2016-08-24,air_396942e6423a2145,0,0,0,0,0,0,1,1.1921391733391375,1.2281721601737277,0.0,-0.8637168827706795,1.1974114812109595,1,14.0,1,1,-0.42388746097489705,-0.42388746097489716
2016-08-25,air_396942e6423a2145,0,0,0,0,1,0,0,1.3647152050304348,1.4003757694324677,0.0,1.8240690456660855,1.1974114812109595,1,17.0,1,1,-0.29430413514530174,-0.29430413514530185
2016-08-26,air_396942e6423a2145,1,0,0,0,0,0,0,1.3992304113686944,1.4118560100497164,0.0,1.3671454378318353,1.2523081607700597,1,21.0,1,1,1.0827048847335587,1.0827048847335583
2016-08-27,air_396942e6423a2145,0,0,1,0,0,0,0,0.9390276601919018,0.7460020542492567,0.0,-1.3743962091736648,0.9888040988863789,1,20.0,1,1,1.145634718254253,1.1456347182542526
2016-08-28,air_396942e6423a2145,0,0,0,1,0,0,0,0.7434414909417649,0.47047627943527337,0.0,-1.3743962091736648,0.9558660911509187,1,75.0,1,1,-0.26302540132436497,-0.2630254013243651
2016-08-29,air_396942e6423a2145,0,1,0,0,0,0,0,1.0885935543243594,1.1018895133839854,0.0,-0.6755718677801059,1.043700778445479,1,17.0,1,1,-1.4326266267001089,-1.4326266267001087
2016-08-30,air_396942e6423a2145,0,0,0,0,0,1,0,1.0310682104272604,0.8722847010389992,0.0,-1.213129053467459,1.0876181220927592,1,5.0,1,1,-0.6406044024485306,-0.6406044024485307
2016-08-31,air_396942e6423a2145,0,0,0,0,0,0,1,1.2266543796773972,1.2166919195564785,0.0,1.6628018899598798,1.0876181220927592,1,8.0,1,1,-0.21126654416829097,-0.2112665441682911
2016-09-01,air_396942e6423a2145,0,0,0,0,1,0,0,1.2496645172362366,1.3774152881979689,0.0,1.3402675785474676,1.0327214425336588,1,12.0,1,1,-0.604484912202925,-0.6044849122029251
2016-09-02,air_396942e6423a2145,1,0,0,0,0,0,0,1.2151493108979772,1.0674487915322375,0.0,-0.05738110423964993,1.1425148016518594,1,14.0,1,1,0.5986292422666797,0.5986292422666795
2016-09-03,air_396942e6423a2145,0,0,1,0,0,0,0,1.2726746547950762,1.3774152881979689,0.0,0.6145653778695414,1.31818417624098,1,24.0,1,1,1.1802647449845758,1.1802647449845756
2016-09-04,air_396942e6423a2145,0,0,0,1,0,0,0,1.2151493108979772,1.3085338444944727,0.0,-0.16489254137712062,1.2523081607700597,1,5.0,1,1,-0.7463563120336026,-0.7463563120336026
2016-09-05,air_396942e6423a2145,0,1,0,0,0,0,0,1.410735480148114,1.4348164912842154,0.0,1.2058782821256293,1.34014284806462,1,1.0,1,1,-1.3417693522678638,-1.3417693522678638
2016-09-06,air_396942e6423a2145,0,0,0,0,0,1,0,1.4567557552657935,1.3659350475807193,0.0,1.2058782821256293,1.4609155430946403,1,9.0,1,1,-0.6406044024485306,-0.6406044024485307
2016-09-07,air_396942e6423a2145,0,0,0,0,0,0,1,1.2611695860156567,1.124849994618484,0.0,-0.7562054456332089,1.4060188635355402,1,8.0,1,1,-0.5441616398339755,-0.5441616398339756
2016-09-08,air_396942e6423a2145,0,0,0,0,1,0,0,1.1806341045597177,1.1363302352357332,0.0,-1.0249840384768854,1.3291635121527998,1,15.0,1,1,-0.39707711769980836,-0.39707711769980847
2016-09-09,air_396942e6423a2145,1,0,0,0,0,0,0,1.2496645172362366,1.3774152881979689,0.0,0.050130332897820526,1.0985974580045792,1,22.0,1,1,0.9151402392642545,0.9151402392642541
2016-09-10,air_396942e6423a2145,0,0,1,0,0,0,0,1.2036442421185576,1.2281721601737277,0.0,-0.2724039785145913,1.1754528093873196,1,34.0,1,1,1.4223025662180153,1.4223025662180149
2016-09-12,air_396942e6423a2145,0,1,0,0,0,0,0,0.9850479353095808,0.8263637385700018,0.0,-1.293762631320562,1.0876181220927592,1,6.0,1,1,-1.3205444971750853,-1.3205444971750853
2016-09-13,air_396942e6423a2145,0,0,0,0,0,1,0,0.7434414909417649,0.39011459511452784,0.0,-1.3743962091736648,0.9668454270627386,1,9.0,1,1,-0.8044453891296282,-0.8044453891296282
2016-09-14,air_396942e6423a2145,0,0,0,0,0,0,1,0.800966834838864,0.7000810917802596,0.0,-1.293762631320562,0.8790107397681786,1,9.0,1,1,-0.41085465521617337,-0.4108546552161735
2016-09-15,air_396942e6423a2145,0,0,0,0,1,0,0,0.9160175226330622,0.6771206105457607,0.0,-1.3475183498892973,1.0546801143572988,1,20.0,1,1,-0.0872687065210058,-0.08726870652100596
2016-09-16,air_396942e6423a2145,1,0,0,0,0,0,0,0.777956697280024,0.4475157982007744,0.0,-1.3743962091736648,1.0217421066218386,1,22.0,1,1,0.8473696493188914,0.847369649318891
2016-09-17,air_396942e6423a2145,0,0,1,0,0,0,0,1.0540783479861,1.02152782906324,0.0,0.050130332897820526,0.9888040988863789,1,23.0,1,1,1.3079862414200678,1.3079862414200674
2016-09-20,air_396942e6423a2145,0,0,0,0,0,1,0,0.3407640836620714,-0.046134548340945644,0.0,-1.3743962091736648,0.5496306624135774,1,7.0,1,1,-1.8057372372784264,-1.8057372372784262
2016-09-21,air_396942e6423a2145,0,0,0,0,0,0,1,0.4558147714562696,0.30975291079378275,0.0,-1.3475183498892973,0.5496306624135774,1,24.0,1,1,0.34132442000159247,0.34132442000159224
2016-09-22,air_396942e6423a2145,0,0,0,0,1,0,0,0.3752792900003305,0.045707376597048516,1.0,-1.3743962091736648,0.6045273419726775,1,19.0,1,1,-0.3222315760568525,-0.3222315760568526
2016-09-23,air_396942e6423a2145,1,0,0,0,0,0,0,0.5363502529122082,0.18347026400404057,0.0,-1.3743962091736648,0.7472587088263377,1,24.0,1,1,0.15737567586417844,0.15737567586417825
2016-09-24,air_396942e6423a2145,0,0,1,0,0,0,0,0.6514009407064063,0.39011459511452784,0.0,-1.3743962091736648,0.9009694115918185,1,21.0,1,1,1.0823325188547381,1.0823325188547377
2016-09-25,air_396942e6423a2145,0,0,0,1,0,0,0,0.8584921787359631,0.9067254228907469,0.0,-0.46054899350516476,0.8460727320327184,1,9.0,1,1,-0.40526916703386323,-0.40526916703386334
2016-09-26,air_396942e6423a2145,0,1,0,0,0,0,0,1.0655834167655194,1.1018895133839854,0.0,-0.5411825713582676,1.0217421066218386,1,6.0,1,1,-1.093028945215652,-1.093028945215652
2016-09-27,air_396942e6423a2145,0,0,0,0,0,1,0,1.0885935543243594,1.0674487915322375,0.0,-0.7562054456332089,1.1205561298282194,1,5.0,1,1,-0.4715502934639436,-0.47155029346394367
2016-09-28,air_396942e6423a2145,0,0,0,0,0,0,1,1.1921391733391375,1.159290716470232,0.0,-0.8099611642019442,1.2523081607700597,1,2.0,1,1,-0.3568616027871753,-0.35686160278717544
2016-09-29,air_396942e6423a2145,0,0,0,0,1,0,0,0.9735428665301613,0.8493242198045003,0.0,-1.1862511941830913,0.9997834347981988,1,25.0,1,1,-0.2358426921704556,-0.23584269217045573
2016-09-30,air_396942e6423a2145,1,0,0,0,0,0,0,0.6053806655887268,0.48195652005252243,0.0,-0.7293275863488413,0.6813826933554178,1,13.0,1,1,1.1504754746789219,1.1504754746789214
2016-10-01,air_396942e6423a2145,0,0,1,0,0,0,0,0.40979449633859005,0.14902954215229255,0.0,-1.3743962091736648,0.5496306624135774,1,13.0,1,1,1.1843607696516032,1.184360769651603
2016-10-03,air_396942e6423a2145,0,1,0,0,0,0,0,0.7549465597211845,0.6886008511630101,0.0,-1.3743962091736648,0.8241140602090783,1,4.0,1,1,-1.5387509021640016,-1.5387509021640013
2016-10-04,air_396942e6423a2145,0,0,0,0,0,1,0,1.0080580728684203,1.3200140851117221,0.0,0.29203106645712945,0.7801967165617979,1,31.0,1,1,-0.6998105771810181,-0.6998105771810181
2016-10-05,air_396942e6423a2145,0,0,0,0,0,0,1,0.9045124538536422,0.6771206105457607,0.0,-1.1862511941830913,0.9778247629745587,1,11.0,1,1,-0.8688646861656051,-0.8688646861656051
2016-10-06,air_396942e6423a2145,0,0,0,0,1,0,0,1.1346138294420385,1.239652400790977,0.0,0.8564661114288502,0.9668454270627386,1,11.0,1,1,-0.3993113129727324,-0.39931131297273253
2016-10-07,air_396942e6423a2145,1,0,0,0,0,0,0,0.6053806655887268,0.504917001287021,0.0,0.18451962931965876,0.7033413651790578,1,14.0,1,1,0.76954518064537,0.7695451806453698
2016-10-08,air_396942e6423a2145,0,0,1,0,0,0,0,0.5823705280298873,0.5508379637560185,0.0,-1.3206404906049294,0.6155066778844973,1,18.0,1,1,1.0197750512128645,1.019775051212864
2016-10-10,air_396942e6423a2145,0,1,0,0,0,0,0,0.26022860220613236,-0.10353575142719221,1.0,-1.3743962091736648,0.527671990589937,1,9.0,1,1,-0.7977428033108559,-0.797742803310856
2016-10-11,air_396942e6423a2145,0,0,0,0,0,1,0,0.16818805197077416,-0.046134548340945644,0.0,-1.3206404906049294,0.39591995964809656,1,12.0,1,1,-1.186492780799642,-1.1864927807996417
2016-10-12,air_396942e6423a2145,0,0,0,0,0,0,1,0.2027032583090333,0.30975291079378275,0.0,0.8295882521444822,0.12143656185259562,1,6.0,1,1,-0.48197653807092256,-0.4819765380709226
2016-10-13,air_396942e6423a2145,0,0,0,0,1,0,0,0.04163229539715603,-0.2642591200686828,0.0,-1.3743962091736648,0.2971059364417164,1,29.0,1,1,-0.448091243098241,-0.4480912430982411
2016-10-14,air_396942e6423a2145,1,0,0,0,0,0,0,-0.061913323617622355,-0.11501599204444167,0.0,-0.29928183779895884,0.0006638668225752326,1,14.0,1,1,0.9251941179924127,0.9251941179924124
2016-10-15,air_396942e6423a2145,0,0,1,0,0,0,0,0.06464243295599557,0.2523517077075362,0.0,1.5284125935380415,-0.08717082047198496,1,14.0,1,1,1.385810710093589,1.3858107100935888
2016-10-16,air_396942e6423a2145,0,0,0,1,0,0,0,0.1451779144119342,0.27531218894203474,0.0,0.023252473613452975,0.011643202734395232,1,2.0,1,1,-0.49314751443554283,-0.4931475144355429
2016-10-18,air_396942e6423a2145,0,0,0,0,0,1,0,0.5478553216916278,0.6656403699285116,0.0,0.21139748860402657,0.4508166392071968,1,17.0,1,1,-0.6115598639005179,-0.6115598639005179
2016-10-19,air_396942e6423a2145,0,0,0,0,0,0,1,0.5363502529122082,0.39011459511452784,0.0,-0.8637168827706795,0.6374653497081374,1,9.0,1,1,-0.4760186840097917,-0.4760186840097918
2016-10-20,air_396942e6423a2145,0,0,0,0,1,0,0,0.6629060094858259,0.8263637385700018,0.0,1.3133897192631,0.48375464694265696,1,22.0,1,1,-0.2578122790208755,-0.2578122790208756
2016-10-21,air_396942e6423a2145,1,0,0,0,0,0,0,0.23721846464729282,0.10310857968329508,0.0,-0.05738110423964993,0.3080852723535364,1,29.0,1,1,0.9482808024792946,0.9482808024792942
2016-10-22,air_396942e6423a2145,0,0,1,0,0,0,0,0.06464243295599557,-0.25277887945143335,0.0,-1.3475183498892973,0.231229920970796,1,45.0,1,1,1.4900731561633784,1.490073156163378
2016-10-24,air_396942e6423a2145,0,1,0,0,0,0,0,-0.14244880507356097,-0.16093695451343876,0.0,1.259634000694365,-0.07619148456016496,1,8.0,1,1,-1.2408581991074605,-1.2408581991074605
2016-10-25,air_396942e6423a2145,0,0,0,0,0,1,0,-0.24599442408833935,-0.3790615262411759,0.0,-0.7293275863488413,-0.28479886688474576,1,12.0,1,1,-0.5750680077760916,-0.5750680077760917
2016-10-26,air_396942e6423a2145,0,0,0,0,0,0,1,0.3407640836620714,0.5967589262250156,0.0,1.2058782821256293,0.0006638668225752326,1,8.0,1,1,-0.18743512792376768,-0.18743512792376782
2016-10-27,air_396942e6423a2145,0,0,0,0,1,0,0,0.3292590148826514,0.32123315141103226,0.0,0.6683210964382764,0.06653988229349543,1,16.0,1,1,-0.17402995628622334,-0.1740299562862235
2016-10-28,air_396942e6423a2145,1,0,0,0,0,0,0,-0.45308566211789614,-0.6545873010551592,0.0,-1.3743962091736648,-0.2738195309729257,1,46.0,1,1,0.8514656739859188,0.8514656739859185
2016-10-29,air_396942e6423a2145,0,0,1,0,0,0,0,-0.07341839239704213,0.03422713597979945,0.0,-1.3743962091736648,-0.10912949229562516,1,55.0,1,1,1.6695535097549443,1.6695535097549439
