visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,TÅkyÅ-to Toshima-ku Sugamo,total_area_visitors,total_genre_visitors
2016-10-31,air_396942e6423a2145,0,1,0,0,0,0,0,-0.21147921775007983,-0.16093695451343876,0.0,-0.32615969708332654,-0.30675753870838574,1,2.0,1,1,-1.0729211877593356,-1.0729211877593356
2016-11-01,air_396942e6423a2145,0,0,0,0,0,1,0,-0.3150248367648582,-0.4709034511791705,0.0,-0.48742685278953246,-0.09815015638380516,1,10.0,1,1,-0.7921573151285458,-0.7921573151285458
2016-11-02,air_396942e6423a2145,0,0,0,0,0,0,1,-0.6026515562503536,-0.9530735571036415,0.0,-1.3743962091736648,-0.4385095696502263,1,11.0,1,1,0.348771737578006,0.3487717375780058
2016-11-03,air_396942e6423a2145,0,0,0,0,1,0,0,-0.3725501806619573,-0.12649623266169116,1.0,1.1790004228412618,-0.46046824147386634,1,27.0,1,1,-0.1107277568867084,-0.11072775688670855
2016-11-04,air_396942e6423a2145,1,0,0,0,0,0,0,-0.24599442408833935,-0.19537767636518677,0.0,1.0983668449881587,-0.4494889055620463,1,5.0,1,1,0.016621373669962847,0.016621373669962674
2016-11-05,air_396942e6423a2145,0,0,1,0,0,0,0,-0.1769640114118205,-0.11501599204444167,0.0,0.45329822216333526,-0.15304683594290536,1,23.0,1,1,1.2029790635926372,1.2029790635926367
2016-11-07,air_396942e6423a2145,0,1,0,0,0,0,0,-0.5911464874709338,-0.7005082635241565,0.0,0.8833439707132178,-0.48242691329750653,1,7.0,1,1,-1.310490618446927,-1.310490618446927
2016-11-08,air_396942e6423a2145,0,0,0,0,0,1,0,-0.7177022440445517,-0.7923501884621511,0.0,-0.8905947420550472,-0.7129929674457273,1,17.0,1,1,-1.132127362491823,-1.132127362491823
2016-11-09,air_396942e6423a2145,0,0,0,0,0,0,1,-0.6601769001474527,-0.677547782289658,0.0,0.2382753478883941,-0.5153649210329665,1,5.0,1,1,-0.8290215371317927,-0.8290215371317927
2016-11-10,air_396942e6423a2145,0,0,0,0,1,0,0,-0.7522174503828113,-0.8612316321656469,0.0,-1.2400069127518265,-0.5483029287684267,1,18.0,1,1,-0.56873778783614,-0.5687377878361402
2016-11-11,air_396942e6423a2145,1,0,0,0,0,0,0,-0.8212478630593302,-0.9645537977208908,0.0,-1.3743962091736648,-0.7569103110930073,1,20.0,1,1,0.36329400685201235,0.36329400685201213
2016-11-12,air_396942e6423a2145,0,0,1,0,0,0,0,-0.2920146992060187,-0.19537767636518677,0.0,0.31890892574149704,-0.28479886688474576,1,29.0,1,1,1.730993879760356,1.7309938797603555
2016-11-13,air_396942e6423a2145,0,0,0,1,0,0,0,-0.2920146992060187,-0.2183381575996853,0.0,0.6683210964382764,-0.38361289009112615,1,8.0,1,1,-0.41271648461027677,-0.4127164846102769
2016-11-14,air_396942e6423a2145,0,1,0,0,0,0,0,-0.2805096304265989,-0.43646272932742247,0.0,-1.3743962091736648,-0.12010882820744516,1,10.0,1,1,-1.4188490891837438,-1.4188490891837438
2016-11-15,air_396942e6423a2145,0,0,0,0,0,1,0,-0.09642852995588168,-0.13797647327894022,0.0,-0.9443504606237824,0.011643202734395232,1,4.0,1,1,-0.9265813973828099,-0.9265813973828099
2016-11-16,air_396942e6423a2145,0,0,0,0,0,0,1,-0.4185704557796366,-0.6545873010551592,0.0,-1.213129053467459,-0.20794351550200554,1,6.0,1,1,-0.354999773393072,-0.3549997733930721
2016-11-17,air_396942e6423a2145,0,0,0,0,1,0,0,-0.4070653870002168,-0.25277887945143335,0.0,0.8027103928601147,-0.5263442569447866,1,19.0,1,1,-0.3062198432675634,-0.3062198432675635
2016-11-18,air_396942e6423a2145,1,0,0,0,0,0,0,-0.5566312811326743,-0.5512651354999156,0.0,1.0446111264194236,-0.7129929674457273,1,18.0,1,1,0.9635478035109424,0.963547803510942
2016-11-19,air_396942e6423a2145,0,0,1,0,0,0,0,-0.7292073128239716,-0.9760340383381401,0.0,-1.3743962091736648,-0.5153649210329665,1,5.0,1,1,1.4606562517365451,1.4606562517365447
2016-11-21,air_396942e6423a2145,0,1,0,0,0,0,0,-0.4070653870002168,-0.6660675416724087,0.0,-1.3743962091736648,-0.26284019506110573,1,13.0,1,1,-1.31756557014452,-1.3175655701445197
2016-11-22,air_396942e6423a2145,0,0,0,0,0,1,0,-0.24599442408833935,-0.13797647327894022,0.0,0.42642036287896773,-0.2518608591492855,1,16.0,1,1,0.6295356102087958,0.6295356102087956
2016-11-23,air_396942e6423a2145,0,0,0,0,0,0,1,-0.5451262123532545,-0.6660675416724087,1.0,-1.3475183498892973,-0.4494889055620463,1,18.0,1,1,-0.22802300871522138,-0.22802300871522152
2016-11-24,air_396942e6423a2145,0,0,0,0,1,0,0,-1.5345621273833587,-1.3663622193246165,0.0,-1.3743962091736648,-1.2839184348603692,1,12.0,1,1,-1.140319411825878,-1.140319411825878
2016-11-25,air_396942e6423a2145,1,0,0,0,0,0,0,-1.212420201559604,-1.1137969257451317,0.0,1.1252447042725267,-1.3497944503312893,1,13.0,1,1,0.830613184771961,0.8306131847719607
2016-11-26,air_396942e6423a2145,0,0,1,0,0,0,0,-0.9017833445152688,-0.8497513915483976,0.0,0.3726646443102324,-1.0313937088885083,1,20.0,1,1,1.774560687582375,1.7745606875823745
2016-11-27,air_396942e6423a2145,0,0,0,1,0,0,0,-0.6371667625886132,-0.7693897072276523,0.0,-1.2400069127518265,-0.4385095696502263,1,4.0,1,1,-0.527405175287045,-0.5274051752870451
2016-11-28,air_396942e6423a2145,0,1,0,0,0,0,0,-0.5796414186915141,-0.7464292259931538,0.0,-0.48742685278953246,-0.3506748823556659,1,2.0,1,1,-1.2721369329283974,-1.2721369329283974
2016-11-29,air_396942e6423a2145,0,0,0,0,0,1,0,-0.648671831368033,-0.7119885041414058,0.0,0.15764177003529123,-0.5592822646802467,1,13.0,1,1,-0.630922889599193,-0.6309228895991931
2016-11-30,air_396942e6423a2145,0,0,0,0,0,0,1,-0.8442580006181697,-0.9989945195726385,0.0,-0.05738110423964993,-0.8557243342993878,1,5.0,1,1,-0.3933534589116016,-0.3933534589116017
2016-12-01,air_396942e6423a2145,0,0,0,0,1,0,0,-0.706197175265132,-0.45942321056192104,0.0,-0.5411825713582676,-0.7349516392693672,1,12.0,1,1,-0.4976159049813909,-0.497615904981391
2016-12-02,air_396942e6423a2145,1,0,0,0,0,0,0,-0.5336211435738347,-0.5742256167344141,0.0,0.9102218299975854,-0.4275302337384063,1,22.0,1,1,1.092758763461717,1.0927587634617166
2016-12-03,air_396942e6423a2145,0,0,1,0,0,0,0,-0.6141566250297734,-0.5283046542654168,0.0,0.42642036287896773,-0.7569103110930073,1,12.0,1,1,2.2210273762883657,2.221027376288365
2016-12-04,air_396942e6423a2145,0,0,0,1,0,0,0,-0.522116074794415,-0.5168244136481676,0.0,0.560809659300806,-0.5812409365038868,1,42.0,1,1,-0.3281894301179833,-0.3281894301179834
2016-12-05,air_396942e6423a2145,0,1,0,0,0,0,0,-0.39556031822079707,-0.25277887945143335,0.0,0.6683210964382764,-0.4934062492093265,1,1.0,1,1,-1.2066005382559584,-1.2066005382559584
2016-12-06,air_396942e6423a2145,0,0,0,0,0,1,0,-0.6141566250297734,-0.39054176685842495,0.0,0.9102218299975854,-0.6141789442393469,1,15.0,1,1,-0.7273656522137482,-0.7273656522137482
2016-12-07,air_396942e6423a2145,0,0,0,0,0,0,1,-0.9938238947506274,-1.0678759632761345,0.0,-0.9712283199081501,-0.8447449983875677,1,9.0,1,1,-0.19004168907551242,-0.19004168907551255
2016-12-08,air_396942e6423a2145,0,0,0,0,1,0,0,-0.8672681381770094,-0.757909466610403,0.0,0.9370996892819529,-1.0533523807121485,1,15.0,1,1,-0.02433887300031153,-0.0243388730003117
2016-12-09,air_396942e6423a2145,1,0,0,0,0,0,0,-0.5796414186915141,-0.3561010450066774,0.0,1.017733267135056,-0.9655176934175882,1,17.0,1,1,1.7146097810922463,1.7146097810922456
2016-12-10,air_396942e6423a2145,0,0,1,0,0,0,0,-0.8787732069564292,-0.9530735571036415,0.0,0.9639775485663205,-0.7678896470048274,1,22.0,1,1,2.4410956106713853,2.441095610671385
2016-12-11,air_396942e6423a2145,0,0,0,1,0,0,0,-1.074359376206566,-1.1023166851278825,0.0,0.9908554078506885,-0.9984557011530483,1,67.0,1,1,0.16854665222879872,0.16854665222879853
2016-12-12,air_396942e6423a2145,0,1,0,0,0,0,0,-1.0513492386477266,-1.1482376475968796,0.0,0.6414432371539088,-1.0972697243594287,1,3.0,1,1,-1.0111084518751035,-1.0111084518751035
2016-12-13,air_396942e6423a2145,0,0,0,0,0,1,0,-0.7752275879416508,-0.5971860979689126,0.0,-0.7024497270644736,-1.0094350370648681,1,12.0,1,1,-0.4324518761877726,-0.4324518761877727
2016-12-14,air_396942e6423a2145,0,0,0,0,0,0,1,-0.9247934820741085,-1.0563957226588852,0.0,-1.293762631320562,-0.8008276547402876,1,6.0,1,1,0.21807131411194866,0.21807131411194844
2016-12-15,air_396942e6423a2145,0,0,0,0,1,0,0,-1.143389788883085,-1.194158610065877,0.0,0.4801760814477031,-1.0423730448003286,1,13.0,1,1,0.3182377355147105,0.3182377355147103
2016-12-16,air_396942e6423a2145,1,0,0,0,0,0,0,-1.3044607517949622,-1.2285993319176247,0.0,0.9370996892819529,-1.218042419389449,1,12.0,1,1,1.8851533535921159,1.8851533535921154
2016-12-17,air_396942e6423a2145,0,0,1,0,0,0,0,-1.085864444985986,-0.8497513915483976,0.0,1.0446111264194236,-1.3827324580667497,1,13.0,1,1,2.8827215429527073,2.8827215429527064
2016-12-20,air_396942e6423a2145,0,0,0,0,0,1,0,-0.7522174503828113,-0.6890280229069072,0.0,-0.4336711342207971,-0.7349516392693672,1,6.0,1,1,0.24115799859883058,0.24115799859883036
2016-12-21,air_396942e6423a2145,0,0,0,0,0,0,1,-0.648671831368033,-0.40202200747567446,0.0,0.7220768150070117,-0.8118069906521076,1,14.0,1,1,0.8105054273156445,0.8105054273156441
2016-12-22,air_396942e6423a2145,0,0,0,0,1,0,0,-0.1769640114118205,-0.03465430772369658,0.0,-0.7024497270644736,-0.6580962878866271,1,35.0,1,1,1.9007927205025843,1.9007927205025839
2016-12-23,air_396942e6423a2145,1,0,0,0,0,0,0,-0.24599442408833935,-0.10353575142719221,1.0,-0.21864825994585596,-0.4494889055620463,1,12.0,1,1,1.4118763216110364,1.411876321611036
2016-12-24,air_396942e6423a2145,0,0,1,0,0,0,0,-0.8672681381770094,-0.9875142789553892,0.0,0.9102218299975854,-0.7898483188284675,1,21.0,1,1,1.6498181181774485,1.649818118177448
2016-12-25,air_396942e6423a2145,0,0,0,1,0,0,0,-1.0973695137654058,-1.1482376475968796,0.0,-0.11113682280838527,-0.8886623420348478,1,15.0,1,1,-0.01577445778743598,-0.015774457787436146
2016-12-26,air_396942e6423a2145,0,1,0,0,0,0,0,-1.0628543074271461,-1.090836444510633,0.0,-1.0249840384768854,-0.9655176934175882,1,9.0,1,1,-0.14908144240523805,-0.14908144240523818
2016-12-27,air_396942e6423a2145,0,0,0,0,0,1,0,-0.5796414186915141,-0.19537767636518677,0.0,-1.3206404906049294,-0.7788689829166475,1,3.0,1,1,0.6116620480254034,0.6116620480254031
2016-12-28,air_396942e6423a2145,0,0,0,0,0,0,1,-1.1663999264419247,-1.274520294386622,0.0,1.0446111264194236,-1.1631457398303489,1,42.0,1,1,1.7730712240670923,1.7730712240670918
2016-12-29,air_396942e6423a2145,0,0,0,0,1,0,0,-1.3619860956920615,-1.4352436630281125,1.0,0.023252473613452975,-1.3058771066840094,1,33.0,1,1,1.3519254151209075,1.3519254151209072
2016-12-30,air_396942e6423a2145,1,0,0,0,0,0,0,-1.1663999264419247,-1.1826783694486278,1.0,1.0446111264194236,-1.0972697243594287,1,15.0,1,1,0.5829898753562113,0.582989875356211
2016-12-31,air_396942e6423a2145,0,0,1,0,0,0,0,-1.131884720103665,-0.9989945195726385,1.0,1.017733267135056,-1.218042419389449,1,5.0,1,1,-2.2905576115029467,-2.2905576115029467
2017-01-04,air_396942e6423a2145,0,0,0,0,0,0,1,-0.8787732069564292,-0.7464292259931538,0.0,0.9639775485663205,-0.9874763652412283,1,7.0,1,1,-1.893243218801285,-1.893243218801285
2017-01-05,air_396942e6423a2145,0,0,0,0,1,0,0,-1.085864444985986,-1.159717888214129,0.0,1.0446111264194236,-0.9764970293294081,1,17.0,1,1,-1.2963407150517414,-1.2963407150517412
2017-01-06,air_396942e6423a2145,1,0,0,0,0,0,0,-1.338975958133222,-1.343401738090118,0.0,0.9908554078506885,-1.218042419389449,1,10.0,1,1,-0.02731780003087694,-0.027317800030877106
2017-01-07,air_396942e6423a2145,0,0,1,0,0,0,0,-1.3849962332509012,-1.3548819787073674,0.0,0.9639775485663205,-1.3717531221549295,1,7.0,1,1,0.7624702289477772,0.7624702289477769
2017-01-09,air_396942e6423a2145,0,1,0,0,0,0,0,-1.028339101088887,-1.079356203893384,1.0,-0.7830833049175765,-0.9655176934175882,1,1.0,1,1,-1.2419752967439226,-1.2419752967439226
2017-01-10,air_396942e6423a2145,0,0,0,0,0,1,0,-0.9247934820741085,-0.8956723540173949,0.0,1.017733267135056,-0.9984557011530483,1,16.0,1,1,-1.1682468527374288,-1.1682468527374288
2017-01-11,air_396942e6423a2145,0,0,0,0,0,0,1,-1.0628543074271461,-1.090836444510633,0.0,1.0446111264194236,-0.9545383575057681,1,5.0,1,1,-0.8457780016787232,-0.8457780016787232
2017-01-12,air_396942e6423a2145,0,0,0,0,1,0,0,-1.1663999264419247,-0.9645537977208908,0.0,0.8295882521444822,-1.3058771066840094,1,21.0,1,1,-0.8595555391950882,-0.8595555391950882
2017-01-13,air_396942e6423a2145,1,0,0,0,0,0,0,-1.143389788883085,-0.8956723540173949,0.0,0.42642036287896773,-1.229021755301269,1,13.0,1,1,0.7088495423975998,0.7088495423975996
2017-01-14,air_396942e6423a2145,0,0,1,0,0,0,0,-1.580582402501038,-1.6304077535213506,0.0,-0.5143047120739,-1.5254638249204102,1,24.0,1,1,1.1590398898917973,1.1590398898917968
2017-01-15,air_396942e6423a2145,0,0,0,1,0,0,0,-1.776168571751175,-1.8140916033973398,0.0,0.8027103928601147,-1.6352571840386103,1,8.0,1,1,-0.8301386347682548,-0.8301386347682548
2017-01-16,air_396942e6423a2145,0,1,0,0,0,0,0,-1.4885418522656795,-1.4352436630281125,0.0,1.1252447042725267,-1.6023191763031503,1,14.0,1,1,-1.3674625979064905,-1.3674625979064905
2017-01-17,air_396942e6423a2145,0,0,0,0,0,1,0,-1.2354303391184436,-1.1023166851278825,0.0,1.0714889857037913,-1.3058771066840094,1,5.0,1,1,-0.8439161722846198,-0.8439161722846198
2017-01-18,air_396942e6423a2145,0,0,0,0,0,0,1,-1.189410064000764,-1.1711981288313782,0.0,1.0714889857037913,-1.2619597630367292,1,15.0,1,1,-0.4261216562478211,-0.4261216562478212
2017-01-19,air_396942e6423a2145,0,0,0,0,1,0,0,-1.1203796513242452,-1.1023166851278825,0.0,0.13076391075092342,-1.1192283961830687,1,36.0,1,1,-0.4358031690971587,-0.43580316909715877
2017-01-20,air_396942e6423a2145,1,0,0,0,0,0,0,-1.511551989824519,-1.9174137689525834,0.0,-1.3743962091736648,-1.1411870680067087,1,13.0,1,1,0.7445966667643847,0.7445966667643844
2017-01-21,air_396942e6423a2145,0,0,1,0,0,0,0,-1.1779049952213445,-1.090836444510633,0.0,1.1521225635568944,-1.2509804271249092,1,12.0,1,1,1.6542865087232965,1.654286508723296
2017-01-23,air_396942e6423a2145,0,1,0,0,0,0,0,-1.396501302030321,-1.4467239036453616,0.0,0.4801760814477031,-1.3607737862431095,1,5.0,1,1,-1.383101964816959,-1.383101964816959
2017-01-24,air_396942e6423a2145,0,0,0,0,0,1,0,-1.5690773337216182,-1.4696843848798604,0.0,1.1521225635568944,-1.5913398403913304,1,5.0,1,1,-0.7273656522137482,-0.7273656522137482
2017-01-25,air_396942e6423a2145,0,0,0,0,0,0,1,-1.4080063708097408,-1.263040053769373,0.0,1.2058782821256293,-1.51448448900859,1,8.0,1,1,-0.3460629923013757,-0.3460629923013758
2017-01-26,air_396942e6423a2145,0,0,0,0,1,0,0,-1.327470889353802,-1.125277166362381,0.0,1.1790004228412618,-1.5364431608322302,1,45.0,1,1,-0.21201127592593233,-0.21201127592593244
2017-01-27,air_396942e6423a2145,1,0,0,0,0,0,0,-0.8442580006181697,-0.5168244136481676,0.0,0.023252473613452975,-1.229021755301269,1,27.0,1,1,1.186967330803348,1.1869673308033477
2017-01-28,air_396942e6423a2145,0,0,1,0,0,0,0,-0.8902782757358491,-0.7923501884621511,0.0,1.0714889857037913,-0.8776830061230279,1,21.0,1,1,1.9145702580189492,1.9145702580189488
2017-01-31,air_396942e6423a2145,0,0,0,0,0,1,0,-1.1779049952213445,-1.2056388506831262,0.0,1.1252447042725267,-1.0753110525357887,1,5.0,1,1,-0.7001829430598387,-0.7001829430598389
2017-02-01,air_396942e6423a2145,0,0,0,0,0,0,1,-1.1663999264419247,-1.1367574069796305,0.0,0.560809659300806,-1.1411870680067087,1,4.0,1,1,-0.5247986141353003,-0.5247986141353004
2017-02-02,air_396942e6423a2145,0,0,0,0,1,0,0,-1.338975958133222,-1.2400795725348743,0.0,1.2058782821256293,-1.2839184348603692,1,35.0,1,1,-0.5367143222575619,-0.536714322257562
2017-02-03,air_396942e6423a2145,1,0,0,0,0,0,0,-1.005328963530047,-0.7808699478449018,0.0,1.2058782821256293,-1.2729390989485492,1,16.0,1,1,0.7174139576104754,0.7174139576104751
2017-02-04,air_396942e6423a2145,0,0,1,0,0,0,0,-0.9132884132946888,-0.8153106696966497,0.0,1.2058782821256293,-0.8996416779466678,1,16.0,1,1,1.7406753926096934,1.740675392609693
2017-02-05,air_396942e6423a2145,0,0,0,1,0,0,0,-1.028339101088887,-1.2171190913003755,0.0,-0.7024497270644736,-1.0094350370648681,1,44.0,1,1,-0.6335294507509377,-0.6335294507509378
2017-02-06,air_396942e6423a2145,0,1,0,0,0,0,0,-0.8557630693975897,-0.5512651354999156,0.0,0.2651532071727617,-1.0204143729766884,1,3.0,1,1,-1.333577302933809,-1.333577302933809
2017-02-07,air_396942e6423a2145,0,0,0,0,0,1,0,-1.212420201559604,-1.2056388506831262,0.0,1.1790004228412618,-1.1411870680067087,1,3.0,1,1,-0.8178505607671724,-0.8178505607671724
2017-02-08,air_396942e6423a2145,0,0,0,0,0,0,1,-1.131884720103665,-1.090836444510633,0.0,1.1790004228412618,-1.1741250757421688,1,7.0,1,1,-0.3557445051507133,-0.35574450515071343
2017-02-09,air_396942e6423a2145,0,0,0,0,1,0,0,-1.580582402501038,-1.7337299190765945,0.0,-1.3743962091736648,-1.2729390989485492,1,8.0,1,1,-0.6670423798447986,-0.6670423798447986
2017-02-10,air_396942e6423a2145,1,0,0,0,0,0,0,-1.3619860956920615,-1.2860005350038712,0.0,-0.29928183779895884,-1.218042419389449,1,16.0,1,1,0.9992949278777272,0.9992949278777269
2017-02-11,air_396942e6423a2145,0,0,1,0,0,0,0,-1.3849962332509012,-1.194158610065877,1.0,0.5876875185851735,-1.5584018326558702,1,28.0,1,1,1.5969421633849126,1.5969421633849121
2017-02-13,air_396942e6423a2145,0,1,0,0,0,0,0,-1.131884720103665,-0.9989945195726385,0.0,0.7758325335757471,-1.2729390989485492,1,5.0,1,1,-1.185003317284359,-1.185003317284359
2017-02-14,air_396942e6423a2145,0,0,0,0,0,1,0,-1.1548948576625049,-0.9989945195726385,0.0,1.017733267135056,-1.1521664039185289,1,1.0,1,1,-0.554960250319775,-0.5549602503197751
2017-02-15,air_396942e6423a2145,0,0,0,0,0,0,1,-1.1088745825448256,-0.8841921134001455,0.0,1.2865118599787326,-1.2509804271249092,1,16.0,1,1,-0.021359945969746122,-0.02135994596974629
2017-02-16,air_396942e6423a2145,0,0,0,0,1,0,0,-1.016834032309467,-0.7808699478449018,0.0,1.2865118599787326,-1.240001091213089,1,10.0,1,1,-0.006465310816919074,-0.006465310816919244
2017-02-17,air_396942e6423a2145,1,0,0,0,0,0,0,-0.338034974323698,0.01126665474530091,0.0,0.8295882521444822,-0.8557243342993878,1,23.0,1,1,1.1333466442531708,1.1333466442531703
2017-02-18,air_396942e6423a2145,0,0,1,0,0,0,0,-0.9247934820741085,-1.125277166362381,0.0,-0.594938289927003,-0.6800549597102671,1,7.0,1,1,1.825202447101987,1.8252024471019865
2017-02-19,air_396942e6423a2145,0,0,0,1,0,0,0,-1.143389788883085,-1.0334352414243866,0.0,1.2058782821256293,-1.207063083477629,1,54.0,1,1,-0.1464748812534933,-0.14647488125349345
2017-02-20,air_396942e6423a2145,0,1,0,0,0,0,0,-0.7177022440445517,-0.09205551080994313,0.0,0.13076391075092342,-1.1851044116539888,1,6.0,1,1,-1.3615047438453596,-1.3615047438453596
2017-02-21,air_396942e6423a2145,0,0,0,0,0,1,0,-1.1548948576625049,-1.2171190913003755,0.0,1.232756141409997,-0.9874763652412283,1,9.0,1,1,-0.5072974178307286,-0.5072974178307286
2017-02-22,air_396942e6423a2145,0,0,0,0,0,0,1,-1.0513492386477266,-1.1367574069796305,0.0,-0.21864825994585596,-1.2619597630367292,1,4.0,1,1,-0.04072297166842128,-0.04072297166842145
2017-02-23,air_396942e6423a2145,0,0,0,0,1,0,0,-0.4300755245590564,-0.48238369179641954,0.0,-0.9712283199081501,-0.46046824147386634,1,9.0,1,1,-0.11184485452317043,-0.11184485452317058
2017-02-24,air_396942e6423a2145,1,0,0,0,0,0,0,-1.005328963530047,-1.0563957226588852,0.0,-0.4336711342207971,-0.8118069906521076,1,17.0,1,1,1.2733562146897448,1.2733562146897446
2017-02-25,air_396942e6423a2145,0,0,1,0,0,0,0,-0.9938238947506274,-0.8956723540173949,0.0,0.8027103928601147,-0.9984557011530483,1,91.0,1,1,2.147298932281872,2.1472989322818714
2017-02-27,air_396942e6423a2145,0,1,0,0,0,0,0,-1.143389788883085,-1.2400795725348743,0.0,-0.8368390234863119,-0.910621013858488,1,7.0,1,1,-1.0278649164220337,-1.0278649164220337
2017-02-28,air_396942e6423a2145,0,0,0,0,0,1,0,-1.2239252703390238,-1.194158610065877,0.0,0.9908554078506885,-1.0313937088885083,1,7.0,1,1,-0.3933534589116016,-0.3933534589116017
