visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,TÅkyÅ-to Shinagawa-ku Higashigotanda,total_area_visitors,total_genre_visitors
2016-05-20,air_4cab91146e3d1897,1,0,0,0,0,0,0,0.23175962311517526,0.1188423079674698,0.0,-0.9076766184076247,0.3381106721314146,1,13.0,1,1,-0.7141574694695413,-0.7141574694695413
2016-05-21,air_4cab91146e3d1897,0,0,1,0,0,0,0,0.4717207414494126,0.8115451304983751,0.0,1.640690855429486,0.14653166032557752,1,28.0,1,1,-0.43944759917481546,-0.4394475991748155
2016-05-22,air_4cab91146e3d1897,0,0,0,1,0,0,0,0.8884953153983502,1.1893830336970508,0.0,1.885726189452285,0.637452878078035,1,13.0,1,1,-1.172425763151328,-1.172425763151328
2016-05-24,air_4cab91146e3d1897,0,0,0,0,0,1,0,1.0147906408374225,1.1893830336970508,0.0,0.8075707197519688,0.7691634486945482,1,21.0,1,1,-1.2630749982303007,-1.2630749982303007
2016-05-25,air_4cab91146e3d1897,0,0,0,0,0,0,1,0.863236250310536,0.5848423885791696,0.0,-1.3242366862463832,1.0685056546411686,1,14.0,1,1,-1.0586747839525064,-1.0586747839525064
2016-05-26,air_4cab91146e3d1897,0,0,0,0,1,0,0,0.9642725106617938,0.9248965014579776,0.0,-0.4421094837643064,1.0445582781654392,1,26.0,1,1,-1.022766638201002,-1.022766638201002
2016-05-27,air_4cab91146e3d1897,1,0,0,0,0,0,0,0.5096093390811339,0.32035585634009656,0.0,-1.2507260860395435,0.43390017803433306,1,18.0,1,1,-0.7304793539020433,-0.7304793539020433
2016-05-28,air_4cab91146e3d1897,0,0,1,0,0,0,0,0.49697980653722695,0.534464001486013,0.0,-1.2752296194418233,0.4219264897964683,1,24.0,1,1,-0.5361233761980965,-0.5361233761980965
2016-05-29,air_4cab91146e3d1897,0,0,0,1,0,0,0,0.8000885875909999,1.0130586788710019,0.0,1.2241307875907277,0.5416633721751167,1,16.0,1,1,-1.0385863108048117,-1.0385863108048117
2016-05-31,air_4cab91146e3d1897,0,0,0,0,0,1,0,0.635904664520206,0.6352207756723262,0.0,-0.19707414974150742,0.5656107486508463,1,16.0,1,1,-1.134257664170708,-1.134257664170708
2016-06-01,air_4cab91146e3d1897,0,0,0,0,0,0,1,0.7748295225031856,0.824139727271664,0.0,0.07246471768357172,0.7691634486945482,1,12.0,1,1,-1.1553505609757875,-1.1553505609757875
2016-06-02,air_4cab91146e3d1897,0,0,0,0,1,0,0,0.6737932621519277,0.7737613401785074,0.0,1.8612226560500051,0.5656107486508463,1,21.0,1,1,-1.094834035618357,-1.094834035618357
2016-06-03,air_4cab91146e3d1897,1,0,0,0,0,0,0,0.5096093390811339,0.547058598259302,0.0,1.7877120558431652,0.31416329565568485,1,27.0,1,1,-0.7879826082873196,-0.7879826082873196
2016-06-04,air_4cab91146e3d1897,0,0,1,0,0,0,0,0.8000885875909999,0.9248965014579776,0.0,0.6360459859360096,0.5656107486508463,1,16.0,1,1,-0.6147195273884523,-0.6147195273884523
2016-06-05,air_4cab91146e3d1897,0,0,0,1,0,0,0,0.49697980653722695,0.4463018240729884,0.0,-0.6381377509825458,0.5775844368887109,1,14.0,1,1,-1.2013029433011393,-1.2013029433011393
2016-06-07,air_4cab91146e3d1897,0,0,0,0,0,1,0,0.5348684041689487,0.13143690474075873,0.0,-1.3242366862463832,0.8170582016460073,1,22.0,1,1,-1.244242054654337,-1.2442420546543367
2016-06-08,air_4cab91146e3d1897,0,0,0,0,0,0,1,0.8253476526788143,0.937491098231267,0.0,0.07246471768357172,0.5895581251265759,1,13.0,1,1,-1.0802698925862784,-1.0802698925862784
2016-06-09,air_4cab91146e3d1897,0,0,0,0,1,0,0,0.7369409248714638,0.484085614392856,0.0,-1.3242366862463832,0.9607424605003855,1,16.0,1,1,-1.1304910754555153,-1.130491075455515
2016-06-10,air_4cab91146e3d1897,1,0,0,0,0,0,0,1.0274201733813297,1.1264100498306047,0.0,1.1751237207861676,0.9367950840246555,1,9.0,1,1,-0.6935667844931542,-0.6935667844931542
2016-06-11,air_4cab91146e3d1897,0,0,1,0,0,0,0,1.0274201733813297,1.1641938401504723,0.0,1.297641387797567,0.7571897604566832,1,25.0,1,1,-0.5336123170546346,-0.5336123170546346
2016-06-13,air_4cab91146e3d1897,0,1,0,0,0,0,0,0.560127469256763,0.3581396466599642,0.0,-1.3242366862463832,0.8050845134081427,1,14.0,1,1,-1.4496466925895157,-1.4496466925895157
2016-06-15,air_4cab91146e3d1897,0,0,0,0,0,0,1,0.6864227946958351,0.2951666627935182,0.0,-1.3242366862463832,0.9607424605003855,1,18.0,1,1,-1.1104026023078204,-1.1104026023078204
2016-06-16,air_4cab91146e3d1897,0,0,0,0,1,0,0,0.850606717766629,0.5722477918058803,0.0,-1.3242366862463832,0.9727161487382501,1,19.0,1,1,-1.1812144701534444,-1.1812144701534444
2016-06-17,air_4cab91146e3d1897,1,0,0,0,0,0,0,1.1158269011886803,1.1767884369237613,0.0,0.6850530527405693,0.9367950840246555,1,7.0,1,1,-0.622503810733184,-0.622503810733184
2016-06-18,air_4cab91146e3d1897,0,0,1,0,0,0,0,1.4315652147863607,1.6553831143087505,0.0,1.9347332562568451,1.1403477840683578,1,27.0,1,1,-0.5311012579111728,-0.5311012579111728
2016-06-20,air_4cab91146e3d1897,0,1,0,0,0,0,0,1.1284564337325877,1.1264100498306047,0.0,0.12147178448813159,1.0565319664033037,1,13.0,1,1,-1.4190117710392811,-1.4190117710392811
2016-06-21,air_4cab91146e3d1897,0,0,0,0,0,1,0,0.9263839130300721,0.7359775498586398,0.0,-0.7116483511893855,1.1523214723062225,1,13.0,1,1,-1.2045673201876397,-1.2045673201876397
2016-06-22,air_4cab91146e3d1897,0,0,0,0,0,0,1,0.9263839130300721,0.5092748079394344,0.0,-1.3242366862463832,1.1403477840683578,1,14.0,1,1,-1.142293053429786,-1.142293053429786
2016-06-23,air_4cab91146e3d1897,0,0,0,0,1,0,0,0.9642725106617938,0.88711271113811,0.0,-0.5156200839711462,1.176268848781952,1,24.0,1,1,-1.1380242528859008,-1.1380242528859008
2016-06-24,air_4cab91146e3d1897,1,0,0,0,0,0,0,0.9263839130300721,0.6855991627654832,0.0,-1.3242366862463832,1.116400407592628,1,13.0,1,1,-0.644350025281302,-0.644350025281302
2016-06-25,air_4cab91146e3d1897,0,0,1,0,0,0,0,1.2673812917155667,1.1138154530573154,0.0,-1.3242366862463832,1.2361372899712761,1,27.0,1,1,-0.48163339278497447,-0.48163339278497447
2016-06-26,air_4cab91146e3d1897,0,0,0,1,0,0,0,1.280010824259474,1.277545211110075,0.0,1.0771095871770482,1.1882425370198169,1,17.0,1,1,-1.0461194882351972,-1.0461194882351972
2016-06-28,air_4cab91146e3d1897,0,0,0,0,0,1,0,0.4717207414494126,0.37073424343325356,0.0,-1.3242366862463832,0.6614002545537649,1,15.0,1,1,-1.2181270395623336,-1.2181270395623336
2016-06-29,air_4cab91146e3d1897,0,0,0,0,0,0,1,0.7748295225031856,0.547058598259302,0.0,-1.3242366862463832,0.9008740193110614,1,4.0,1,1,-1.0408462640339273,-1.0408462640339273
2016-06-30,air_4cab91146e3d1897,0,0,0,0,1,0,0,0.9642725106617938,0.9123019046846886,0.0,-1.177215485832704,1.0206109016897096,1,24.0,1,1,-1.0162378844280013,-1.0162378844280013
2016-07-01,air_4cab91146e3d1897,1,0,0,0,0,0,0,1.2926403568033815,1.3531127917498103,0.0,-0.24608121654606707,1.248110978209141,1,17.0,1,1,1.5563422080486589,1.5563422080486589
2016-07-02,air_4cab91146e3d1897,0,0,1,0,0,0,0,1.4694538124180823,1.5042479530292803,0.0,0.3665071185109307,1.4157426135392484,1,14.0,1,1,1.661304480245364,1.6613044802453638
2016-07-04,air_4cab91146e3d1897,0,1,0,0,0,0,0,1.57049007276934,1.7561398884950636,0.0,0.41551418531549034,1.4396899900149784,1,20.0,1,1,-0.15846008102143502,-0.15846008102143505
2016-07-05,air_4cab91146e3d1897,0,0,0,0,0,1,0,0.8000885875909999,0.7233829530853508,0.0,-1.3242366862463832,1.0325845899275743,1,12.0,1,1,0.2817285868274264,0.28172858682742635
2016-07-06,air_4cab91146e3d1897,0,0,0,0,0,0,1,0.9769020432057012,0.88711271113811,0.0,-0.319591816752907,1.0685056546411686,1,23.0,1,1,0.5850645313576173,0.5850645313576172
2016-07-07,air_4cab91146e3d1897,0,0,0,0,1,0,0,1.519971942593711,2.1213831949204507,0.0,1.8122155892454455,1.2361372899712761,1,17.0,1,1,0.5408698904326888,0.5408698904326887
2016-07-08,air_4cab91146e3d1897,1,0,0,0,0,0,0,1.2547517591716597,1.2523560175634967,0.0,-0.8096624847985051,1.260084666447006,1,10.0,1,1,1.420242802473027,1.4202428024730267
2016-07-09,air_4cab91146e3d1897,0,0,1,0,0,0,0,0.8884953153983502,0.6352207756723262,0.0,-1.3242366862463832,1.0445582781654392,1,24.0,1,1,1.6208764280356283,1.6208764280356283
2016-07-11,air_4cab91146e3d1897,0,1,0,0,0,0,0,1.5957491378571544,1.7183560981751964,0.0,1.7387049890386057,1.2840320429227357,1,12.0,1,1,-0.19185716762947758,-0.1918571676294776
2016-07-12,air_4cab91146e3d1897,0,0,0,0,0,1,0,1.4820833449619897,1.5042479530292803,0.0,0.2194859180972511,1.5594268723936267,1,9.0,1,1,0.2917728234012738,0.2917728234012737
2016-07-13,air_4cab91146e3d1897,0,0,0,0,0,0,1,1.2294926940838455,0.9752748885511346,0.0,-1.3242366862463832,1.4277163017771135,1,19.0,1,1,0.3402362648700874,0.34023626487008735
2016-07-14,air_4cab91146e3d1897,0,0,0,0,1,0,0,1.3305289544351029,1.642788517535461,0.0,-0.3685988835574667,1.1642951605440874,1,12.0,1,1,0.48487327153348964,0.4848732715334896
2016-07-15,air_4cab91146e3d1897,1,0,0,0,0,0,0,0.863236250310536,0.5218694047127237,0.0,-1.3242366862463832,1.1283740958304929,1,8.0,1,1,1.2781168549530866,1.2781168549530864
2016-07-16,air_4cab91146e3d1897,0,0,1,0,0,0,0,1.1031973686447734,0.9878694853244235,0.0,-0.9321801518099047,1.0206109016897096,1,33.0,1,1,1.5814527994832774,1.5814527994832772
2016-07-20,air_4cab91146e3d1897,0,0,0,0,0,0,1,1.381047084610732,1.2649506143367855,0.0,-0.19707414974150742,1.4037689253013839,1,15.0,1,1,0.3786554697650536,0.37865546976505354
2016-07-21,air_4cab91146e3d1897,0,0,0,0,1,0,0,0.8127181201349073,0.5596531950325914,0.0,-1.3242366862463832,1.116400407592628,1,11.0,1,1,0.5265568533149563,0.5265568533149562
2016-07-22,air_4cab91146e3d1897,1,0,0,0,0,0,0,0.7621999899592782,0.3581396466599642,0.0,-1.3242366862463832,1.0565319664033037,1,17.0,1,1,1.3208048603919378,1.3208048603919378
2016-07-23,air_4cab91146e3d1897,0,0,1,0,0,0,0,0.8884953153983502,0.9123019046846886,0.0,-0.9811872186144645,0.9846898369761151,1,13.0,1,1,1.5324871461857714,1.5324871461857712
2016-07-25,air_4cab91146e3d1897,0,1,0,0,0,0,0,1.1789745639082163,1.0130586788710019,0.0,-1.128208419028144,1.1403477840683578,1,14.0,1,1,-0.09518139060619653,-0.09518139060619657
2016-07-26,air_4cab91146e3d1897,0,0,0,0,0,1,0,1.0653087710130515,0.9500856950045559,0.0,-1.2997331528441034,1.176268848781952,1,13.0,1,1,0.3947262482832094,0.39472624828320935
2016-07-27,air_4cab91146e3d1897,0,0,0,0,0,0,1,1.153715498820402,0.937491098231267,0.0,-1.2507260860395435,1.2960057311606001,1,9.0,1,1,0.5310767597731876,0.5310767597731876
2016-07-28,air_4cab91146e3d1897,0,0,0,0,1,0,0,1.4063061496985463,1.4160857756162561,0.0,-0.05005294932782783,1.4037689253013839,1,11.0,1,1,0.6819914142952445,0.6819914142952443
2016-07-29,air_4cab91146e3d1897,1,0,0,0,0,0,0,1.4947128775058967,1.5798155336690152,0.0,1.4936696550158066,1.3558741723499244,1,13.0,1,1,1.4860325520317272,1.486032552031727
2016-07-30,air_4cab91146e3d1897,0,0,1,0,0,0,0,1.4947128775058967,1.642788517535461,0.0,1.3221449211998473,1.260084666447006,1,20.0,1,1,1.5653820209651215,1.5653820209651215
2016-07-31,air_4cab91146e3d1897,0,0,0,1,0,0,0,1.5326014751376185,1.3783019852963885,0.0,0.3665071185109307,1.5354794959178966,1,10.0,1,1,0.36610017404774436,0.3661001740477443
2016-08-02,air_4cab91146e3d1897,0,0,0,0,0,1,0,1.3305289544351029,1.2019776304703396,0.0,-0.9076766184076247,1.307979419398465,1,19.0,1,1,0.10670776452813581,0.10670776452813575
2016-08-03,air_4cab91146e3d1897,0,0,0,0,0,0,1,1.444194747330268,1.5294371465758587,0.0,-0.319591816752907,1.4157426135392484,1,19.0,1,1,0.4092903913152881,0.40929039131528805
2016-08-04,air_4cab91146e3d1897,0,0,0,0,1,0,0,1.6083786704010619,1.6553831143087505,0.0,0.7585636529474092,1.5354794959178966,1,13.0,1,1,0.49491750810733703,0.494917508107337
2016-08-05,air_4cab91146e3d1897,1,0,0,0,0,0,0,1.6841558656645048,1.705761501401907,0.0,1.3221449211998473,1.5594268723936267,1,20.0,1,1,1.205296139792693,1.205296139792693
2016-08-06,air_4cab91146e3d1897,0,0,1,0,0,0,0,1.734673995840134,1.8065182755882212,0.0,0.8320742531542491,1.7031111312480045,1,15.0,1,1,1.0415750836389808,1.0415750836389805
2016-08-07,air_4cab91146e3d1897,0,0,0,1,0,0,0,1.6715263331205978,1.7309506949484859,0.0,1.4201590548089666,1.5474531841557617,1,8.0,1,1,0.23276293352992042,0.23276293352992036
2016-08-09,air_4cab91146e3d1897,0,0,0,0,0,1,0,2.0883009070695353,2.2473291626533425,0.0,0.6605495193382894,1.6911374430101394,1,20.0,1,1,0.44318968975202305,0.44318968975202294
2016-08-10,air_4cab91146e3d1897,0,0,0,0,0,0,1,1.734673995840134,1.7813290820416423,0.0,-0.12356354953466751,1.727058507723734,1,17.0,1,1,1.1219289762297597,1.1219289762297595
2016-08-11,air_4cab91146e3d1897,0,0,0,0,1,0,0,1.507342410049804,1.542031743349148,1.0,-0.12356354953466751,1.6312690018208154,1,12.0,1,1,0.9120044318363495,0.9120044318363494
2016-08-12,air_4cab91146e3d1897,1,0,0,0,0,0,0,1.4315652147863607,1.5168425498025693,0.0,0.02345765087901186,1.5115321194421671,1,10.0,1,1,0.6194660416230445,0.6194660416230444
2016-08-13,air_4cab91146e3d1897,0,0,1,0,0,0,0,1.4063061496985463,1.5042479530292803,1.0,0.4400177187177704,1.4037689253013839,1,15.0,1,1,0.731710385335789,0.7317103853357889
2016-08-14,air_4cab91146e3d1897,0,0,0,1,0,0,0,1.3431584869790103,1.3279235982032314,1.0,-0.3931024169597467,1.4277163017771135,1,15.0,1,1,0.030873778395588088,0.03087377839558804
2016-08-17,air_4cab91146e3d1897,0,0,0,0,0,0,1,1.6841558656645048,1.8191128723615095,0.0,1.1261166539816079,1.3678478605877893,1,9.0,1,1,0.09465468063951894,0.0946546806395189
2016-08-18,air_4cab91146e3d1897,0,0,0,0,1,0,0,1.4568242798741748,1.479058759482702,0.0,-1.0546978188213043,1.6312690018208154,1,18.0,1,1,0.28097526908438786,0.2809752690843878
2016-08-19,air_4cab91146e3d1897,1,0,0,0,0,0,0,1.5452310076815259,1.567220936895726,0.0,0.3665071185109307,1.6073216253450857,1,20.0,1,1,1.1804366542724207,1.1804366542724205
2016-08-20,air_4cab91146e3d1897,0,0,1,0,0,0,0,1.3052698893472885,1.277545211110075,0.0,-0.9321801518099047,1.4995584312043024,1,12.0,1,1,1.1010871853390265,1.1010871853390263
2016-08-22,air_4cab91146e3d1897,0,1,0,0,0,0,0,1.3052698893472885,1.0634370659641588,0.0,-1.3242366862463832,1.391795237063519,1,9.0,1,1,-0.6993422205231165,-0.6993422205231165
2016-08-23,air_4cab91146e3d1897,0,0,0,0,0,1,0,1.444194747330268,1.3279235982032314,0.0,-0.9076766184076247,1.5115321194421671,1,16.0,1,1,0.23728283998815175,0.2372828399881517
2016-08-24,air_4cab91146e3d1897,0,0,0,0,0,0,1,1.4063061496985463,1.4286803723895452,0.0,-0.8586695516030649,1.4277163017771135,1,14.0,1,1,0.365597962219052,0.36559796221905194
2016-08-25,air_4cab91146e3d1897,0,0,0,0,1,0,0,1.5957491378571544,1.6175993239888833,0.0,1.5916837886249262,1.4277163017771135,1,19.0,1,1,0.4529828204115242,0.45298282041152416
2016-08-26,air_4cab91146e3d1897,1,0,0,0,0,0,0,1.6336377354888763,1.6301939207621718,0.0,1.1751237207861676,1.4875847429664375,1,15.0,1,1,1.3815724916637144,1.3815724916637144
2016-08-27,air_4cab91146e3d1897,0,0,1,0,0,0,0,1.1284564337325877,0.8997073079113993,0.0,-1.3242366862463832,1.200216225257682,1,20.0,1,1,1.4240093911882197,1.4240093911882195
2016-08-28,air_4cab91146e3d1897,0,0,0,1,0,0,0,0.9137543804861651,0.597436985352459,0.0,-1.3242366862463832,1.1642951605440874,1,6.0,1,1,0.47407571721660374,0.47407571721660363
2016-08-30,air_4cab91146e3d1897,0,0,0,0,0,1,0,1.2294926940838455,1.0382478724175805,0.0,-1.177215485832704,1.307979419398465,1,6.0,1,1,0.21945432006957263,0.21945432006957258
2016-08-31,air_4cab91146e3d1897,0,0,0,0,0,0,1,1.444194747330268,1.4160857756162561,0.0,1.444662588211247,1.307979419398465,1,21.0,1,1,0.5089794393107234,0.5089794393107233
2016-09-01,air_4cab91146e3d1897,0,0,0,0,1,0,0,1.4694538124180823,1.5924101304423046,0.0,1.1506201873838877,1.248110978209141,1,16.0,1,1,0.24381159376115255,0.24381159376115247
2016-09-02,air_4cab91146e3d1897,1,0,0,0,0,0,0,1.4315652147863607,1.2523560175634967,0.0,-0.12356354953466751,1.3678478605877893,1,14.0,1,1,1.0551348030136747,1.0551348030136745
2016-09-03,air_4cab91146e3d1897,0,0,1,0,0,0,0,1.4947128775058967,1.5924101304423046,0.0,0.48902478552233025,1.5594268723936267,1,23.0,1,1,1.4473622412224147,1.4473622412224147
2016-09-06,air_4cab91146e3d1897,0,0,0,0,0,1,0,1.6967853982084122,1.5798155336690152,0.0,1.028102520372488,1.715084819485869,1,14.0,1,1,0.21945432006957263,0.21945432006957258
2016-09-07,air_4cab91146e3d1897,0,0,0,0,0,0,1,1.4820833449619897,1.3153290014299426,0.0,-0.7606554179939453,1.6552163782965448,1,11.0,1,1,0.2844907518852344,0.28449075188523437
2016-09-08,air_4cab91146e3d1897,0,0,0,0,1,0,0,1.3936766171546389,1.3279235982032314,0.0,-1.0056907520167444,1.5714005606314911,1,19.0,1,1,0.3836775880519773,0.3836775880519772
2016-09-09,air_4cab91146e3d1897,1,0,0,0,0,0,0,1.4694538124180823,1.5924101304423046,0.0,-0.025549415925548005,1.3199531076363302,1,14.0,1,1,1.2685748302079314,1.2685748302079314
2016-09-10,air_4cab91146e3d1897,0,0,1,0,0,0,0,1.4189356822424537,1.4286803723895452,0.0,-0.319591816752907,1.4037689253013839,1,12.0,1,1,1.6105810855474347,1.6105810855474345
2016-09-11,air_4cab91146e3d1897,0,0,0,1,0,0,0,0.9895315757496081,0.6604099692189049,0.0,-1.2752296194418233,1.1044267193547632,1,9.0,1,1,0.44344079566636924,0.4434407956663691
2016-09-13,air_4cab91146e3d1897,0,0,0,0,0,1,0,0.9137543804861651,0.5092748079394344,0.0,-1.3242366862463832,1.176268848781952,1,9.0,1,1,0.10896771775725146,0.10896771775725142
2016-09-14,air_4cab91146e3d1897,0,0,0,0,0,0,1,0.9769020432057012,0.8493289208182427,0.0,-1.2507260860395435,1.0804793428790338,1,18.0,1,1,0.3743866692211685,0.3743866692211684
2016-09-15,air_4cab91146e3d1897,0,0,0,0,1,0,0,1.1031973686447734,0.824139727271664,0.0,-1.2997331528441034,1.2720583546848707,1,26.0,1,1,0.5925977087880028,0.5925977087880028
2016-09-16,air_4cab91146e3d1897,1,0,0,0,0,0,0,0.9516429781178863,0.5722477918058803,0.0,-1.3242366862463832,1.2361372899712761,1,24.0,1,1,1.222873553796926,1.2228735537969257
2016-09-17,air_4cab91146e3d1897,0,0,1,0,0,0,0,1.2547517591716597,1.2019776304703396,0.0,-0.025549415925548005,1.200216225257682,1,24.0,1,1,1.5334915698431562,1.533491569843156
2016-09-20,air_4cab91146e3d1897,0,0,0,0,0,1,0,0.4717207414494126,0.03068013055444559,0.0,-1.3242366862463832,0.721268695743089,1,14.0,1,1,-0.5662560859196386,-0.5662560859196386
2016-09-21,air_4cab91146e3d1897,0,0,0,0,0,0,1,0.5980160668884847,0.4211126305264101,0.0,-1.2997331528441034,0.721268695743089,1,7.0,1,1,0.8816206162004612,0.8816206162004611
2016-09-22,air_4cab91146e3d1897,0,0,0,0,1,0,0,0.5096093390811339,0.13143690474075873,1.0,-1.3242366862463832,0.7811371369324132,1,27.0,1,1,0.4341498768355604,0.43414987683556033
2016-09-23,air_4cab91146e3d1897,1,0,0,0,0,0,0,0.6864227946958351,0.28257206602022933,0.0,-1.3242366862463832,0.9367950840246555,1,9.0,1,1,0.757574294513446,0.7575742945134459
2016-09-24,air_4cab91146e3d1897,0,0,1,0,0,0,0,0.8127181201349073,0.5092748079394344,0.0,-1.3242366862463832,1.1044267193547632,1,13.0,1,1,1.3813213857493682,1.3813213857493682
2016-09-25,air_4cab91146e3d1897,0,0,0,1,0,0,0,1.0400497059252372,1.0760316627374478,0.0,-0.4911165505688663,1.0445582781654392,1,13.0,1,1,0.37815325793636123,0.3781532579363612
2016-09-27,air_4cab91146e3d1897,0,0,0,0,0,1,0,1.2926403568033815,1.2523560175634967,0.0,-0.7606554179939453,1.3439004841120596,1,9.0,1,1,0.3334564051827404,0.33345640518274033
2016-09-28,air_4cab91146e3d1897,0,0,0,0,0,0,1,1.4063061496985463,1.3531127917498103,0.0,-0.8096624847985051,1.4875847429664375,1,22.0,1,1,0.4107970268013652,0.41079702680136515
2016-09-29,air_4cab91146e3d1897,0,0,0,0,1,0,0,1.1663450313643093,1.0130586788710019,0.0,-1.152711952430424,1.2121899134955465,1,24.0,1,1,0.4924064489638752,0.49240644896387514
2016-09-30,air_4cab91146e3d1897,1,0,0,0,0,0,0,0.7621999899592782,0.6100315821257479,0.0,-0.7361518845916654,0.8649529545974668,1,15.0,1,1,1.42727376807472,1.4272737680747198
2016-10-01,air_4cab91146e3d1897,0,0,1,0,0,0,0,0.5474979367128556,0.24478827570036168,0.0,-1.3242366862463832,0.721268695743089,1,22.0,1,1,1.4501244062802228,1.4501244062802228
2016-10-02,air_4cab91146e3d1897,0,0,0,1,0,0,0,0.9769020432057012,0.9752748885511346,0.0,0.9055848533610885,0.8410055781217373,1,13.0,1,1,0.3404873707844336,0.34048737078443353
