visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,TÅkyÅ-to Shinagawa-ku Higashigotanda,total_area_visitors,total_genre_visitors
2016-10-04,air_4cab91146e3d1897,0,0,0,0,0,1,0,1.2042336289960307,1.5294371465758587,0.0,0.19498238469497128,0.9727161487382501,1,13.0,1,1,0.1795284796885293,0.17952847968852925
2016-10-05,air_4cab91146e3d1897,0,0,0,0,0,0,1,1.090567836100866,0.824139727271664,0.0,-1.152711952430424,1.1882425370198169,1,23.0,1,1,0.06552639457536155,0.0655263945753615
2016-10-06,air_4cab91146e3d1897,0,0,0,0,1,0,0,1.3431584869790103,1.4412749691628344,0.0,0.7095565861428496,1.176268848781952,1,18.0,1,1,0.3821709525659002,0.3821709525659001
2016-10-07,air_4cab91146e3d1897,1,0,0,0,0,0,0,0.7621999899592782,0.6352207756723262,0.0,0.09696825108585155,0.8889003310731964,1,13.0,1,1,1.1703924176985734,1.1703924176985732
2016-10-08,air_4cab91146e3d1897,0,0,1,0,0,0,0,0.7369409248714638,0.6855991627654832,0.0,-1.2752296194418233,0.7931108251702778,1,14.0,1,1,1.3391355921392094,1.3391355921392092
2016-10-10,air_4cab91146e3d1897,0,1,0,0,0,0,0,0.38331401364206175,-0.032292853312000346,1.0,-1.3242366862463832,0.6973213192673591,1,9.0,1,1,0.11348762421548278,0.11348762421548274
2016-10-12,air_4cab91146e3d1897,0,0,0,0,0,0,1,0.32016635092252566,0.4211126305264101,0.0,0.6850530527405693,0.25429485446636074,1,14.0,1,1,0.32642543958104725,0.3264254395810472
2016-10-13,air_4cab91146e3d1897,0,0,0,0,1,0,0,0.14335289530782483,-0.20861720813804924,0.0,-1.3242366862463832,0.44587386627219805,1,21.0,1,1,0.34927607778655,0.34927607778654995
2016-10-14,air_4cab91146e3d1897,1,0,0,0,0,0,0,0.029687102412659868,-0.04488745008528971,0.0,-0.34409535015518683,0.12258428384984775,1,8.0,1,1,1.2753546898952786,1.2753546898952783
2016-10-15,air_4cab91146e3d1897,0,0,1,0,0,0,0,0.16861196039563917,0.3581396466599642,0.0,1.3221449211998473,0.026794777946929298,1,24.0,1,1,1.5859727059415087,1.5859727059415085
2016-10-16,air_4cab91146e3d1897,0,0,0,1,0,0,0,0.25701868820298956,0.38332884020654245,0.0,-0.05005294932782783,0.13455797208771253,1,5.0,1,1,0.3188922621506617,0.31889226215066163
2016-10-18,air_4cab91146e3d1897,0,0,0,0,0,1,0,0.6990523272397421,0.8115451304983751,0.0,0.12147178448813159,0.6135055016023054,1,7.0,1,1,0.23904058138857504,0.23904058138857498
2016-10-19,air_4cab91146e3d1897,0,0,0,0,0,0,1,0.6864227946958351,0.5092748079394344,0.0,-0.8586695516030649,0.8170582016460073,1,16.0,1,1,0.3304431342105862,0.33044313421058613
2016-10-20,air_4cab91146e3d1897,0,0,0,0,1,0,0,0.8253476526788143,0.9878694853244235,0.0,1.1261166539816079,0.6494265663159,1,17.0,1,1,0.4775912000174503,0.47759120001745026
2016-10-21,air_4cab91146e3d1897,1,0,0,0,0,0,0,0.3580549485542474,0.19440988860720465,0.0,-0.12356354953466751,0.45784755451006287,1,10.0,1,1,1.290923256584742,1.2909232565847417
2016-10-22,air_4cab91146e3d1897,0,0,1,0,0,0,0,0.16861196039563917,-0.19602261136475985,0.0,-1.2997331528441034,0.37403173684500896,1,23.0,1,1,1.6562823619584404,1.6562823619584401
2016-10-24,air_4cab91146e3d1897,0,1,0,0,0,0,0,-0.05871962539469054,-0.09526583717844628,0.0,1.0771095871770482,0.03876846618479408,1,16.0,1,1,-0.18532841385647678,-0.1853284138564768
2016-10-25,air_4cab91146e3d1897,0,0,0,0,0,1,0,-0.1723854182898555,-0.3345631758709411,0.0,-0.7361518845916654,-0.1887316103346376,1,10.0,1,1,0.26364896099450114,0.2636489609945011
2016-10-26,air_4cab91146e3d1897,0,0,0,0,0,0,1,0.4717207414494126,0.7359775498586398,0.0,1.028102520372488,0.12258428384984775,1,19.0,1,1,0.5250502178288792,0.5250502178288791
2016-10-28,air_4cab91146e3d1897,1,0,0,0,0,0,0,-0.39971700408018546,-0.6368334984298814,0.0,-1.3242366862463832,-0.1767579220967728,1,12.0,1,1,1.225635718854734,1.2256357188547338
2016-10-29,air_4cab91146e3d1897,0,0,1,0,0,0,0,0.017057569868752696,0.1188423079674698,0.0,-1.3242366862463832,0.002847401471199524,1,29.0,1,1,1.7773154126733013,1.777315412673301
2016-10-31,air_4cab91146e3d1897,0,1,0,0,0,0,0,-0.1344968206581338,-0.09526583717844628,0.0,-0.3685988835574667,-0.21267898681036715,1,18.0,1,1,-0.07207964648634756,-0.0720796464863476
2016-11-01,air_4cab91146e3d1897,0,0,0,0,0,1,0,-0.24816261355329874,-0.43531995005725466,0.0,-0.5156200839711462,0.014821089709064303,1,16.0,1,1,0.11725421293067555,0.1172542129306755
2016-11-02,air_4cab91146e3d1897,0,0,0,0,0,0,1,-0.5639009271509791,-0.9642930145354004,0.0,-1.3242366862463832,-0.35636324566474514,1,12.0,1,1,0.8866427344873848,0.8866427344873847
2016-11-03,air_4cab91146e3d1897,0,0,0,0,1,0,0,-0.3113102762728348,-0.05748204685857907,1.0,1.0035989869702082,-0.3803106221404747,1,17.0,1,1,0.5767780361841932,0.5767780361841931
2016-11-05,air_4cab91146e3d1897,0,0,1,0,0,0,0,-0.09660822302641228,-0.04488745008528971,0.0,0.34200358510865064,-0.04504735148025981,1,10.0,1,1,1.4626797019975322,1.462679701997532
2016-11-06,air_4cab91146e3d1897,0,0,0,1,0,0,0,-0.07134915793859771,0.1188423079674698,0.0,1.0035989869702082,-0.20070529857250236,1,7.0,1,1,0.2829841163991573,0.28298411639915727
2016-11-08,air_4cab91146e3d1897,0,0,0,0,0,1,0,-0.6901962525900512,-0.7879686597093518,0.0,-0.8831730850053449,-0.6557054516113657,1,5.0,1,1,-0.1120054868673909,-0.11200548686739092
2016-11-09,air_4cab91146e3d1897,0,0,0,0,0,0,1,-0.6270485898705151,-0.6620226919764599,0.0,0.1459753178904114,-0.44017906332979884,1,8.0,1,1,0.09239472741040329,0.09239472741040324
2016-11-11,air_4cab91146e3d1897,1,0,0,0,0,0,0,-0.8038620454852162,-0.9768876113086896,0.0,-1.3242366862463832,-0.7036002045628249,1,15.0,1,1,0.896435865146886,0.896435865146886
2016-11-12,air_4cab91146e3d1897,0,0,1,0,0,0,0,-0.2229035484654844,-0.13304962749831392,0.0,0.2194859180972511,-0.1887316103346376,1,13.0,1,1,1.8187478885404218,1.8187478885404216
2016-11-13,air_4cab91146e3d1897,0,0,0,1,0,0,0,-0.2229035484654844,-0.1582388210448922,0.0,0.5380318523268899,-0.29649480447542104,1,15.0,1,1,0.37313113964943756,0.3731311396494375
2016-11-15,air_4cab91146e3d1897,0,0,0,0,0,1,0,-0.008201495219061642,-0.070076643631868,0.0,-0.9321801518099047,0.13455797208771253,1,13.0,1,1,0.02660497785170295,0.026604977851702905
2016-11-16,air_4cab91146e3d1897,0,0,0,0,0,0,1,-0.36182840644846376,-0.6368334984298814,0.0,-1.177215485832704,-0.10491579266958392,1,14.0,1,1,0.4120525563730962,0.41205255637309607
2016-11-17,air_4cab91146e3d1897,0,0,0,0,1,0,0,-0.34919887390455656,-0.19602261136475985,0.0,0.6605495193382894,-0.4521527515676637,1,20.0,1,1,0.44494743115244634,0.4449474311524462
2016-11-18,air_4cab91146e3d1897,1,0,0,0,0,0,0,-0.5133827969753502,-0.5234821274702789,0.0,0.8810813199588088,-0.6557054516113657,1,14.0,1,1,1.3012185990729355,1.3012185990729352
2016-11-19,air_4cab91146e3d1897,0,0,1,0,0,0,0,-0.7028257851339584,-0.9894822080819787,0.0,-1.3242366862463832,-0.44017906332979884,1,25.0,1,1,1.6364449947250919,1.6364449947250916
2016-11-21,air_4cab91146e3d1897,0,1,0,0,0,0,0,-0.34919887390455656,-0.6494280952031708,0.0,-1.3242366862463832,-0.16478423385890803,1,12.0,1,1,-0.23705623221179078,-0.2370562322117908
2016-11-22,air_4cab91146e3d1897,0,0,0,0,0,1,0,-0.1723854182898555,-0.070076643631868,0.0,0.31750005170637086,-0.15281054562104304,1,17.0,1,1,1.075976593904408,1.075976593904408
2016-11-23,air_4cab91146e3d1897,0,0,0,0,0,0,1,-0.5007532644314431,-0.6494280952031708,1.0,-1.2997331528441034,-0.3683369339026099,1,21.0,1,1,0.49767967316514505,0.497679673165145
2016-11-25,air_4cab91146e3d1897,1,0,0,0,0,0,0,-1.2332661519780617,-1.140617369361449,0.0,0.9545919201656486,-1.3501793694075253,1,20.0,1,1,1.2115737876513475,1.2115737876513475
2016-11-26,air_4cab91146e3d1897,0,0,1,0,0,0,0,-0.8922687732925666,-0.8509416435757977,0.0,0.26849298490181095,-1.0029424105094453,1,14.0,1,1,1.8481272805189253,1.848127280518925
2016-11-28,air_4cab91146e3d1897,0,1,0,0,0,0,0,-0.5386418620631648,-0.737590272616195,0.0,-0.5156200839711462,-0.26057373976182646,1,15.0,1,1,-0.20642131066155625,-0.2064213106615563
2016-12-01,air_4cab91146e3d1897,0,0,0,0,1,0,0,-0.677566720046144,-0.4227253532839653,0.0,-0.564627150775706,-0.6796528280870953,1,12.0,1,1,0.3158789911785075,0.31587899117850743
2016-12-02,air_4cab91146e3d1897,1,0,0,0,0,0,0,-0.4881237318875359,-0.5486713210168572,0.0,0.7585636529474092,-0.3443895574268804,1,13.0,1,1,1.3883523513510614,1.3883523513510614
2016-12-03,air_4cab91146e3d1897,0,0,1,0,0,0,0,-0.5765304596948863,-0.4982929339237004,0.0,0.31750005170637086,-0.7036002045628249,1,28.0,1,1,2.1492032718200007,2.1492032718200003
2016-12-05,air_4cab91146e3d1897,0,1,0,0,0,0,0,-0.33656934136064937,-0.19602261136475985,0.0,0.5380318523268899,-0.41623168685406925,1,7.0,1,1,-0.1622266697366278,-0.16222666973662783
2016-12-06,air_4cab91146e3d1897,0,0,0,0,0,1,0,-0.5765304596948863,-0.34715777264423003,0.0,0.7585636529474092,-0.5479422574705822,1,9.0,1,1,0.16094664202691167,0.1609466420269116
2016-12-07,air_4cab91146e3d1897,0,0,0,0,0,0,1,-0.9933050336438245,-1.0902389822682923,0.0,-0.9566836852121846,-0.7993897104657435,1,13.0,1,1,0.5232924764284559,0.5232924764284558
2016-12-08,air_4cab91146e3d1897,0,0,0,0,1,0,0,-0.8543801756608451,-0.7501848693894841,0.0,0.783067186349689,-1.0268897869851752,1,11.0,1,1,0.635034608312508,0.6350346083125079
2016-12-09,air_4cab91146e3d1897,1,0,0,0,0,0,0,-0.5386418620631648,-0.3093739823243628,0.0,0.8565777865565289,-0.9311002810822566,1,16.0,1,1,1.8076992283091895,1.8076992283091895
2016-12-10,air_4cab91146e3d1897,0,0,1,0,0,0,0,-0.8670097082047523,-0.9642930145354004,0.0,0.8075707197519688,-0.7155738928006898,1,27.0,1,1,2.2976068671985956,2.297606867198595
2016-12-12,air_4cab91146e3d1897,0,1,0,0,0,0,0,-1.0564526963633605,-1.1784011596813164,0.0,0.51352831892461,-1.0747845399366345,1,10.0,1,1,-0.030396064704880932,-0.030396064704880973
2016-12-13,air_4cab91146e3d1897,0,0,0,0,0,1,0,-0.7533439153095873,-0.5738605145634355,0.0,-0.7116483511893855,-0.9789950340337158,1,10.0,1,1,0.3598225261890898,0.3598225261890897
2016-12-14,air_4cab91146e3d1897,0,0,0,0,0,0,1,-0.9175278383803812,-1.0776443854950029,0.0,-1.2507260860395435,-0.7514949575142843,1,11.0,1,1,0.7985045585518741,0.798504558551874
2016-12-15,air_4cab91146e3d1897,0,0,0,0,1,0,0,-1.157488956714618,-1.2287795467744733,0.0,0.3665071185109307,-1.0149160987473103,1,24.0,1,1,0.8660520495109977,0.8660520495109977
2016-12-17,air_4cab91146e3d1897,0,0,1,0,0,0,0,-1.094341293995082,-0.8509416435757977,0.0,0.8810813199588088,-1.3861004341211198,1,29.0,1,1,2.5954184816131702,2.5954184816131702
2016-12-19,air_4cab91146e3d1897,0,1,0,0,0,0,0,-0.677566720046144,-0.5234821274702789,0.0,0.7095565861428496,-0.8233370869414731,1,6.0,1,1,0.3314475578679709,0.33144755786797087
2016-12-20,air_4cab91146e3d1897,0,0,0,0,0,1,0,-0.7280848502217729,-0.674617288749749,0.0,-0.4666130171665864,-0.6796528280870953,1,10.0,1,1,0.8140731252413376,0.8140731252413375
2016-12-21,air_4cab91146e3d1897,0,0,0,0,0,0,1,-0.6144190573266081,-0.35975236941751937,0.0,0.5870389191314498,-0.763468645752149,1,13.0,1,1,1.1980140682766536,1.1980140682766536
2016-12-22,air_4cab91146e3d1897,0,0,0,0,1,0,0,-0.09660822302641228,0.04327472732773451,0.0,-0.7116483511893855,-0.5958370104220416,1,16.0,1,1,1.933252185482282,1.9332521854822817
2016-12-23,air_4cab91146e3d1897,1,0,0,0,0,0,0,-0.1723854182898555,-0.032292853312000346,1.0,-0.27058474994834714,-0.3683369339026099,1,23.0,1,1,1.6035501199457416,1.6035501199457414
2016-12-24,air_4cab91146e3d1897,0,0,1,0,0,0,0,-0.8543801756608451,-1.002076804855268,0.0,0.7585636529474092,-0.7395212692764194,1,12.0,1,1,1.7640067992129536,1.7640067992129533
2016-12-25,air_4cab91146e3d1897,0,0,0,1,0,0,0,-1.1069708265389895,-1.1784011596813164,0.0,-0.17257061633922738,-0.8472844634172028,1,4.0,1,1,0.6408100443424702,0.6408100443424701
2016-12-27,air_4cab91146e3d1897,0,0,0,0,0,1,0,-0.5386418620631648,-0.13304962749831392,0.0,-1.2752296194418233,-0.7275475810385545,1,17.0,1,1,1.063923510015791,1.063923510015791
2016-12-28,air_4cab91146e3d1897,0,0,0,0,0,0,1,-1.1827480218024327,-1.3169417241874974,0.0,0.8810813199588088,-1.1466266693638234,1,22.0,1,1,1.8471228568615405,1.8471228568615403
2016-12-29,air_4cab91146e3d1897,0,0,0,0,1,0,0,-1.3974500750488554,-1.4932660790135461,1.0,-0.05005294932782783,-1.3022846164560662,1,12.0,1,1,1.5631220677360058,1.5631220677360058
2017-01-05,air_4cab91146e3d1897,0,0,0,0,1,0,0,-1.094341293995082,-1.1909957564546056,0.0,0.8810813199588088,-0.9430739693201213,1,16.0,1,1,-0.22274319509405827,-0.2227431950940583
2017-01-06,air_4cab91146e3d1897,1,0,0,0,0,0,0,-1.3721910099610408,-1.3925093048272326,0.0,0.8320742531542491,-1.2064951105531474,1,8.0,1,1,0.6330257609977386,0.6330257609977384
2017-01-07,air_4cab91146e3d1897,0,0,1,0,0,0,0,-1.4227091401366698,-1.405103901600522,0.0,0.8075707197519688,-1.3741267458832551,1,13.0,1,1,1.165621405325996,1.1656214053259957
2017-01-11,air_4cab91146e3d1897,0,0,0,0,0,0,1,-1.0690822289072677,-1.1154281758148705,0.0,0.8810813199588088,-0.9191265928443917,1,15.0,1,1,0.08109496126482499,0.08109496126482493
2017-01-12,air_4cab91146e3d1897,0,0,0,0,1,0,0,-1.1827480218024327,-0.9768876113086896,0.0,0.6850530527405693,-1.3022846164560662,1,12.0,1,1,0.07180404243401615,0.07180404243401611
2017-01-13,air_4cab91146e3d1897,1,0,0,0,0,0,0,-1.157488956714618,-0.9013200306689545,0.0,0.31750005170637086,-1.2184687987910123,1,12.0,1,1,1.1294621536601452,1.1294621536601452
2017-01-14,air_4cab91146e3d1897,0,0,1,0,0,0,0,-1.6374111933830924,-1.7073742241594623,0.0,-0.5401236173734261,-1.5417583812133626,1,22.0,1,1,1.4330492041046823,1.4330492041046823
2017-01-15,air_4cab91146e3d1897,0,0,0,1,0,0,0,-1.8521132466295152,-1.9088877725320894,0.0,0.6605495193382894,-1.6614952635920106,1,8.0,1,1,0.09164140966736474,0.09164140966736468
2017-01-17,air_4cab91146e3d1897,0,0,0,0,0,1,0,-1.2585252170658758,-1.1280227725881598,0.0,0.9055848533610885,-1.3022846164560662,1,13.0,1,1,0.0823504908365559,0.08235049083655586
2017-01-18,air_4cab91146e3d1897,0,0,0,0,0,0,1,-1.2080070868902473,-1.2035903532278949,0.0,0.9055848533610885,-1.254389863504607,1,11.0,1,1,0.3640913267329749,0.36409132673297484
2017-01-19,air_4cab91146e3d1897,0,0,0,0,1,0,0,-1.1322298916268037,-1.1280227725881598,0.0,0.04796118428129168,-1.0987319164123641,1,14.0,1,1,0.3575625729599741,0.35756257295997407
2017-01-20,air_4cab91146e3d1897,1,0,0,0,0,0,0,-1.561633998119649,-2.0222391434916918,0.0,-1.3242366862463832,-1.1226792928880935,1,10.0,1,1,1.153568321437379,1.1535683214373789
2017-01-21,air_4cab91146e3d1897,0,0,1,0,0,0,0,-1.1953775543463399,-1.1154281758148705,0.0,0.9790954535679285,-1.242416175266742,1,25.0,1,1,1.7670200701851078,1.7670200701851075
2017-01-24,air_4cab91146e3d1897,0,0,0,0,0,1,0,-1.6247816608391852,-1.5310498693334138,0.0,0.9790954535679285,-1.6136005106405515,1,12.0,1,1,0.16094664202691167,0.1609466420269116
2017-01-25,air_4cab91146e3d1897,0,0,0,0,0,0,1,-1.4479682052244842,-1.3043471274142084,0.0,1.028102520372488,-1.5297846929754977,1,16.0,1,1,0.4180790983174046,0.41807909831740453
2017-01-26,air_4cab91146e3d1897,0,0,0,0,1,0,0,-1.3595614774171336,-1.1532119661347382,0.0,1.0035989869702082,-1.5537320694512273,1,7.0,1,1,0.508477227482031,0.508477227482031
2017-01-27,air_4cab91146e3d1897,1,0,0,0,0,0,0,-0.8291211105730306,-0.4856983371504112,0.0,-0.05005294932782783,-1.2184687987910123,1,15.0,1,1,1.451882147680646,1.451882147680646
2017-01-28,air_4cab91146e3d1897,0,0,1,0,0,0,0,-0.8796392407486595,-0.7879686597093518,0.0,0.9055848533610885,-0.835310775179338,1,21.0,1,1,1.9425431043130907,1.9425431043130905
2017-01-29,air_4cab91146e3d1897,0,0,0,1,0,0,0,-0.9301573709242884,-0.9894822080819787,0.0,-0.6136342175802658,-0.8113633987036084,1,15.0,1,1,0.5501608092634976,0.5501608092634975
2017-01-31,air_4cab91146e3d1897,0,0,0,0,0,1,0,-1.1953775543463399,-1.2413741435477625,0.0,0.9545919201656486,-1.0508371634609048,1,9.0,1,1,0.17927737377418312,0.17927737377418307
2017-02-01,air_4cab91146e3d1897,0,0,0,0,0,0,1,-1.1827480218024327,-1.1658065629080274,0.0,0.4400177187177704,-1.1226792928880935,1,12.0,1,1,0.29754825943123603,0.297548259431236
2017-02-02,air_4cab91146e3d1897,0,0,0,0,1,0,0,-1.3721910099610408,-1.27915793386763,0.0,1.028102520372488,-1.2783372399803363,1,15.0,1,1,0.2895128701721581,0.28951287017215804
2017-02-03,air_4cab91146e3d1897,1,0,0,0,0,0,0,-1.0059345661877317,-0.7753740629360626,0.0,1.028102520372488,-1.2663635517424716,1,12.0,1,1,1.1352375896901075,1.1352375896901075
2017-02-04,air_4cab91146e3d1897,0,0,1,0,0,0,0,-0.904898305836474,-0.81315785325593,0.0,1.028102520372488,-0.8592581516550676,1,23.0,1,1,1.8252766423134226,1.8252766423134223
2017-02-05,air_4cab91146e3d1897,0,0,0,1,0,0,0,-1.0311936312755459,-1.2539687403210515,0.0,-0.7116483511893855,-0.9789950340337158,1,12.0,1,1,0.22422533244215015,0.2242253324421501
2017-02-07,air_4cab91146e3d1897,0,0,0,0,0,1,0,-1.2332661519780617,-1.2413741435477625,0.0,1.0035989869702082,-1.1226792928880935,1,10.0,1,1,0.09992790484078883,0.09992790484078877
2017-02-08,air_4cab91146e3d1897,0,0,0,0,0,0,1,-1.144859424170711,-1.1154281758148705,0.0,1.0035989869702082,-1.1586003576016881,1,16.0,1,1,0.4115503445444038,0.4115503445444037
2017-02-09,air_4cab91146e3d1897,0,0,0,0,1,0,0,-1.6374111933830924,-1.820725595119065,0.0,-1.3242366862463832,-1.2663635517424716,1,15.0,1,1,0.20162580015099354,0.2016258001509935
2017-02-10,air_4cab91146e3d1897,1,0,0,0,0,0,0,-1.3974500750488554,-1.3295363209607867,0.0,-0.34409535015518683,-1.2064951105531474,1,8.0,1,1,1.325324766850169,1.325324766850169
2017-02-11,air_4cab91146e3d1897,0,0,1,0,0,0,0,-1.4227091401366698,-1.2287795467744733,1.0,0.4645212521200502,-1.577679445926957,1,12.0,1,1,1.7283497593757953,1.728349759375795
2017-02-13,air_4cab91146e3d1897,0,1,0,0,0,0,0,-1.144859424170711,-1.014671401628557,0.0,0.6360459859360096,-1.2663635517424716,1,15.0,1,1,-0.1476625267045491,-0.14766252670454913
2017-02-14,air_4cab91146e3d1897,0,0,0,0,0,1,0,-1.1701184892585255,-1.014671401628557,0.0,0.8565777865565289,-1.1346529811259585,1,7.0,1,1,0.2772086803691951,0.277208680369195
2017-02-15,air_4cab91146e3d1897,0,0,0,0,0,0,1,-1.1196003590828967,-0.8887254338956652,0.0,1.101613120579328,-1.242416175266742,1,14.0,1,1,0.6370434556272775,0.6370434556272774
2017-02-16,air_4cab91146e3d1897,0,0,0,0,1,0,0,-1.0185640987316391,-0.7753740629360626,0.0,1.101613120579328,-1.230442487028877,1,16.0,1,1,0.6470876922011248,0.6470876922011247
2017-02-17,air_4cab91146e3d1897,1,0,0,0,0,0,0,-0.27342167864111333,0.09365311442089153,0.0,0.6850530527405693,-0.8113633987036084,1,11.0,1,1,1.4157228960147956,1.4157228960147954
2017-02-18,air_4cab91146e3d1897,0,0,1,0,0,0,0,-0.9175278383803812,-1.1532119661347382,0.0,-0.6136342175802658,-0.6197843868977712,1,16.0,1,1,1.8822776848700065,1.8822776848700062
2017-02-20,air_4cab91146e3d1897,0,1,0,0,0,0,0,-0.6901962525900512,-0.019698256538711423,0.0,0.04796118428129168,-1.1705740458395528,1,11.0,1,1,-0.26668673010464056,-0.26668673010464056
2017-02-21,air_4cab91146e3d1897,0,0,0,0,0,1,0,-1.1701184892585255,-1.2539687403210515,0.0,1.052606053774768,-0.9550476575579863,1,10.0,1,1,0.3093502374055067,0.30935023740550666
2017-02-22,air_4cab91146e3d1897,0,0,0,0,0,0,1,-1.0564526963633605,-1.1658065629080274,0.0,-0.27058474994834714,-1.254389863504607,1,18.0,1,1,0.6239859480812758,0.6239859480812758
2017-02-23,air_4cab91146e3d1897,0,0,0,0,1,0,0,-0.3744579389923709,-0.4479145468305436,0.0,-0.9566836852121846,-0.3803106221404747,1,12.0,1,1,0.5760247184411547,0.5760247184411545
2017-02-24,air_4cab91146e3d1897,1,0,0,0,0,0,0,-1.0059345661877317,-1.0776443854950029,0.0,-0.4666130171665864,-0.763468645752149,1,21.0,1,1,1.5101387198089609,1.5101387198089609
2017-02-25,air_4cab91146e3d1897,0,0,1,0,0,0,0,-0.9933050336438245,-0.9013200306689545,0.0,0.6605495193382894,-0.967021345795851,1,21.0,1,1,2.099484300779456,2.099484300779456
2017-02-26,air_4cab91146e3d1897,0,0,0,1,0,0,0,-0.8543801756608451,-0.7124010790696167,0.0,0.7340601195451294,-0.9909687222715808,1,10.0,1,1,0.6985644046420927,0.6985644046420926
