visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,TÅkyÅ-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2016-01-03,air_5e939e005bd34633,0,0,0,1,0,0,0,-0.7329457909375681,-0.40885641707322595,1.0,0.661209834381199,-1.0272877838636039,1,40.0,1,1,-1.493825811562273,-1.493825811562273
2016-01-04,air_5e939e005bd34633,0,1,0,0,0,0,0,-0.7468456177677688,-0.5427371237157991,0.0,0.8004245595109131,-0.8382696298289114,1,25.0,1,1,-1.1531065910702412,-1.1531065910702412
2016-01-05,air_5e939e005bd34633,0,0,0,0,0,1,0,-0.5105485616543598,-0.5159609823872843,0.0,0.6844122885694846,-0.7437605528115653,1,35.0,1,1,-0.9287305190389031,-0.9287305190389031
2016-01-06,air_5e939e005bd34633,0,0,0,0,0,0,1,-0.7885450982583702,-1.064871879621834,0.0,-1.2645938632465141,-0.4737346184762905,1,18.0,1,1,-0.8180733139240327,-0.8180733139240327
2016-01-07,air_5e939e005bd34633,0,0,0,0,1,0,0,-0.8163447519187714,-0.850662748993717,0.0,-0.1508760622088007,-0.8247683331121477,1,27.0,1,1,-0.6986685036617417,-0.6986685036617417
2016-01-08,air_5e939e005bd34633,1,0,0,0,0,0,0,-1.0804414616925813,-1.118424162278863,0.0,0.7540196511343414,-1.01378648714684,1,55.0,1,1,-0.12176394418935427,-0.12176394418935427
2016-01-09,air_5e939e005bd34633,0,0,1,0,0,0,0,-1.0109423275415785,-1.024707667629062,0.0,0.8004245595109131,-1.0542903772971313,1,60.0,1,1,0.32348915781435345,0.32348915781435345
2016-01-10,air_5e939e005bd34633,0,0,0,1,0,0,0,-0.9275433665603754,-0.850662748993717,0.0,0.8468294678874843,-1.1082955641641863,1,87.0,1,1,-0.16943839224279644,-0.16943839224279644
2016-01-11,air_5e939e005bd34633,0,1,0,0,0,0,0,-1.0387419812019796,-1.1719764449358925,1.0,-0.4989128750330862,-0.9192774101294939,1,26.0,1,1,-0.7935800195112551,-0.7935800195112551
2016-01-12,air_5e939e005bd34633,0,0,0,0,0,1,0,-1.5530355739193988,-1.761051554163214,0.0,-1.2645938632465141,-1.3108150149156423,1,50.0,1,1,-0.8863046340739132,-0.8863046340739132
2016-01-13,air_5e939e005bd34633,0,0,0,0,0,0,1,-1.4279371324475942,-1.279081010249951,0.0,0.7540196511343414,-1.5538383558173896,1,101.0,1,1,-0.5346509071476058,-0.5346509071476058
2016-01-14,air_5e939e005bd34633,0,0,0,0,1,0,0,-1.1916400763341852,-1.0514838089575766,0.0,0.8468294678874843,-1.4053240919329886,1,31.0,1,1,-0.37500711320718016,-0.37500711320718016
2016-01-15,air_5e939e005bd34633,1,0,0,0,0,0,0,-1.2472393836549873,-1.118424162278863,0.0,0.6148049260046273,-1.162300751031241,1,37.0,1,1,0.10086260681249959,0.10086260681249959
2016-01-16,air_5e939e005bd34633,0,0,1,0,0,0,0,-1.1221409421831827,-0.9979315263005473,0.0,0.8468294678874843,-1.1893033444647685,1,74.0,1,1,0.35498053634506754,0.35498053634506754
2016-01-17,air_5e939e005bd34633,0,0,0,1,0,0,0,-1.2194397299945865,-1.4263497875567812,0.0,-0.5453177834096575,-1.1217968608809499,1,23.0,1,1,-0.6837975749111268,-0.6837975749111268
2016-01-18,air_5e939e005bd34633,0,1,0,0,0,0,0,-1.636434534900602,-1.7476634834989566,0.0,-0.9397595046105143,-1.4053240919329886,1,27.0,1,1,-1.1719139421371954,-1.1719139421371954
2016-01-19,air_5e939e005bd34633,0,0,0,0,0,1,0,-1.31673851780599,-1.4263497875567812,0.0,0.8468294678874843,-1.3108150149156423,1,29.0,1,1,-0.7647129225247672,-0.7647129225247672
2016-01-20,air_5e939e005bd34633,0,0,0,0,0,0,1,-1.4557367861079953,-1.3594094342354948,0.0,0.8700319220757698,-1.526835762383862,1,41.0,1,1,-0.5495218358982208,-0.5495218358982208
2016-01-21,air_5e939e005bd34633,0,0,0,0,1,0,0,-1.2750390373153884,-1.3058571515784654,0.0,0.45238774668662757,-1.2973137181988785,1,86.0,1,1,-0.3395793123601268,-0.3395793123601268
2016-01-22,air_5e939e005bd34633,1,0,0,0,0,0,0,-1.2194397299945865,-1.1987525862644068,0.0,0.6148049260046273,-1.0272877838636039,1,52.0,1,1,0.1909629398309316,0.1909629398309316
2016-01-23,air_5e939e005bd34633,0,0,1,0,0,0,0,-1.483536439768396,-1.720887342170442,0.0,-1.2181889548699427,-1.0812929707306589,1,10.0,1,1,0.316928453953788,0.316928453953788
2016-01-24,air_5e939e005bd34633,0,0,0,1,0,0,0,-1.5669354007495995,-1.3460213635712375,0.0,0.8236270136991987,-1.5943422459676808,1,3.0,1,1,-0.881930831500203,-0.881930831500203
2016-01-25,air_5e939e005bd34633,0,1,0,0,0,0,0,-1.6225347080704013,-1.4531259288852958,0.0,0.9628417388289128,-1.7833604000023733,1,7.0,1,1,-0.9243567164651928,-0.9243567164651928
2016-01-26,air_5e939e005bd34633,0,0,0,0,0,1,0,-1.497436266598597,-1.292469080914208,0.0,0.7308171969460557,-1.6078435426844446,1,39.0,1,1,-0.627375521710264,-0.627375521710264
2016-01-27,air_5e939e005bd34633,0,0,0,0,0,0,1,-1.149940595843584,-0.7837223956724304,0.0,0.9164368304523416,-1.580840949250917,1,7.0,1,1,-0.3666968883171306,-0.3666968883171306
2016-01-28,air_5e939e005bd34633,0,0,0,0,1,0,0,-0.941443193390576,-0.7033939716868867,0.0,0.9164368304523416,-1.1487994543144775,1,16.0,1,1,-0.3763192539792932,-0.3763192539792932
2016-01-29,air_5e939e005bd34633,1,0,0,0,0,0,0,-1.2750390373153884,-1.5334543528708395,0.0,-1.2645938632465141,-1.0812929707306589,1,29.0,1,1,-0.13051154933677483,-0.13051154933677483
2016-01-30,air_5e939e005bd34633,0,0,1,0,0,0,0,-1.5669354007495995,-1.9083203314700443,0.0,-1.2645938632465141,-1.22980723461506,1,14.0,1,1,0.38778405564789475,0.38778405564789475
2016-01-31,air_5e939e005bd34633,0,0,0,1,0,0,0,-1.1777402495039848,-1.0782599502860912,0.0,-0.08126869964394365,-1.2568098280485873,1,25.0,1,1,-0.5661422856783199,-0.5661422856783199
2016-02-01,air_5e939e005bd34633,0,1,0,0,0,0,0,-1.372337825126792,-1.6807231301776702,0.0,-1.2645938632465141,-1.0812929707306589,1,23.0,1,1,-1.003522543049349,-1.003522543049349
2016-02-02,air_5e939e005bd34633,0,0,0,0,0,1,0,-1.1916400763341852,-1.145200303607378,0.0,0.7076147427577701,-1.0812929707306589,1,23.0,1,1,-0.7489672332594101,-0.7489672332594101
2016-02-03,air_5e939e005bd34633,0,0,0,0,0,0,1,-1.3306383446361905,-1.3460213635712375,0.0,0.3827803841217703,-1.22980723461506,1,16.0,1,1,-0.6203774375923276,-0.6203774375923276
2016-02-04,air_5e939e005bd34633,0,0,0,0,1,0,0,-1.31673851780599,-1.3058571515784654,0.0,0.10435093386234211,-1.283812421482115,1,23.0,1,1,-0.5556451595014152,-0.5556451595014152
2016-02-05,air_5e939e005bd34633,1,0,0,0,0,0,0,-0.9831426738811775,-0.7971104663366877,0.0,0.8236270136991987,-1.3513189050659336,1,48.0,1,1,0.08730381883399768,0.08730381883399768
2016-02-06,air_5e939e005bd34633,0,0,1,0,0,0,0,-1.0943412885227817,-1.2523048689214362,0.0,-1.032569321363657,-0.8382696298289114,1,11.0,1,1,0.47088630454839026,0.47088630454839026
2016-02-07,air_5e939e005bd34633,0,0,0,1,0,0,0,-1.3306383446361905,-1.3192452222427227,0.0,0.8004245595109131,-1.22980723461506,1,11.0,1,1,-0.5788263131420798,-0.5788263131420798
2016-02-08,air_5e939e005bd34633,0,1,0,0,0,0,0,-1.4140373056173936,-1.33263329290698,0.0,0.011541117109199228,-1.2568098280485873,1,18.0,1,1,-0.9151717310604012,-0.9151717310604012
2016-02-09,air_5e939e005bd34633,0,0,0,0,0,1,0,-1.1082411153529823,-0.6096774770370855,0.0,0.7308171969460557,-1.3513189050659336,1,6.0,1,1,-0.5407742307508002,-0.5407742307508002
2016-02-10,air_5e939e005bd34633,0,0,0,0,0,0,1,-1.1916400763341852,-1.1318122329431204,0.0,1.03244910139377,-1.216305937898296,1,20.0,1,1,0.016010836882519933,0.016010836882519933
2016-02-11,air_5e939e005bd34633,0,0,0,0,1,0,0,-1.1916400763341852,-1.0380957382933194,1.0,1.03244910139377,-1.2028046411815325,1,23.0,1,1,-0.10995467724033647,-0.10995467724033647
2016-02-12,air_5e939e005bd34633,1,0,0,0,0,0,0,-1.024842154371779,-0.9845434556362901,0.0,-0.7077349627276575,-1.22980723461506,1,61.0,1,1,-0.013293640361339024,-0.013293640361339024
2016-02-13,air_5e939e005bd34633,0,0,1,0,0,0,0,-0.07965392991814375,0.34087554012518345,0.0,-0.19728097058537214,-0.3117190578751255,1,31.0,1,1,0.31299203163744876,0.31299203163744876
2016-02-14,air_5e939e005bd34633,0,0,0,1,0,0,0,0.5458382774408796,0.501532388096271,0.0,-0.24368587896194338,0.6063691188648087,1,8.0,1,1,-0.6090055509006808,-0.6090055509006808
2016-02-15,air_5e939e005bd34633,0,1,0,0,0,0,0,-0.8997437128999745,-0.502572911723027,0.0,-1.1717840464933713,-1.0002851904300762,1,30.0,1,1,-0.9212950546635956,-0.9212950546635956
2016-02-16,air_5e939e005bd34633,0,0,0,0,0,1,0,-1.2472393836549873,-1.238916798257179,0.0,0.9164368304523416,-1.2703111247653511,1,17.0,1,1,-0.6453081122624762,-0.6453081122624762
2016-02-17,air_5e939e005bd34633,0,0,0,0,0,0,1,-1.1638404226737842,-0.7837223956724304,0.0,0.7076147427577701,-1.2568098280485873,1,12.0,1,1,-0.3548876213681128,-0.3548876213681128
2016-02-18,air_5e939e005bd34633,0,0,0,0,1,0,0,-1.1638404226737842,-1.145200303607378,0.0,0.31317302155691323,-1.283812421482115,1,9.0,1,1,-0.37150807114821194,-0.37150807114821194
2016-02-19,air_5e939e005bd34633,1,0,0,0,0,0,0,-0.6773464836167662,-0.36869220508045397,0.0,0.8932343762640559,-1.1082955641641863,1,47.0,1,1,0.17696677159505866,0.17696677159505866
2016-02-20,air_5e939e005bd34633,0,0,1,0,0,0,0,-0.9136435397301749,-1.0782599502860912,0.0,-1.1253791381168001,-0.5547423987768729,1,24.0,1,1,0.11835781710734077,0.11835781710734077
2016-02-21,air_5e939e005bd34633,0,0,0,1,0,0,0,-0.7051461372771671,-0.4757967703945125,0.0,-0.38290060409165766,-0.5952462889271641,1,16.0,1,1,-0.5154061758232805,-0.5154061758232805
2016-02-22,air_5e939e005bd34633,0,1,0,0,0,0,0,-1.0943412885227817,-1.2656929395856935,0.0,-1.1485815923050857,-0.7707631462450927,1,19.0,1,1,-0.8989886615376731,-0.8989886615376731
2016-02-23,air_5e939e005bd34633,0,0,0,0,0,1,0,-1.0943412885227817,-1.238916798257179,0.0,-1.2413914090582285,-0.7707631462450927,1,25.0,1,1,-0.5272154427722983,-0.5272154427722983
2016-02-24,air_5e939e005bd34633,0,0,0,0,0,0,1,-1.2194397299945865,-1.546842423535097,0.0,-1.2413914090582285,-1.0947942674474225,1,34.0,1,1,-0.45154865824711027,-0.45154865824711027
2016-02-25,air_5e939e005bd34633,0,0,0,0,1,0,0,-1.497436266598597,-1.4531259288852958,0.0,-0.8005447794808002,-1.378321498499461,1,39.0,1,1,-0.2722227527249883,-0.2722227527249883
2016-02-26,air_5e939e005bd34633,1,0,0,0,0,0,0,-1.2194397299945865,-1.0514838089575766,0.0,1.1716638265234842,-1.4188253886497524,1,46.0,1,1,0.43283422215711076,0.43283422215711076
2016-02-27,air_5e939e005bd34633,0,0,1,0,0,0,0,-0.941443193390576,-0.9042150316507462,0.0,1.1716638265234842,-1.067791674013895,1,20.0,1,1,0.721942572279361,0.721942572279361
2016-02-28,air_5e939e005bd34633,0,0,0,1,0,0,0,-0.8163447519187714,-0.5695132650443135,0.0,1.0092466472054844,-0.9327787068462576,1,34.0,1,1,-0.2814077381297799,-0.2814077381297799
2016-02-29,air_5e939e005bd34633,0,1,0,0,0,0,0,-0.8719440592395733,-0.5962894063728281,0.0,-0.7773423252925145,-0.7842644429618565,1,16.0,1,1,-0.8167611731519197,-0.8167611731519197
2016-03-01,air_5e939e005bd34633,0,0,0,0,0,1,0,-1.3028386909757894,-1.1987525862644068,0.0,1.264473643276627,-1.1487994543144775,1,9.0,1,1,-0.6291250427397481,-0.6291250427397481
2016-03-02,air_5e939e005bd34633,0,0,0,0,0,0,1,-1.149940595843584,-0.9176031023150035,0.0,0.7540196511343414,-1.283812421482115,1,28.0,1,1,-0.4056237312231522,-0.4056237312231522
2016-03-03,air_5e939e005bd34633,0,0,0,0,1,0,0,-0.7468456177677688,-0.38208027574471143,0.0,1.2412711890883414,-1.1217968608809499,1,15.0,1,1,-0.43449082820964013,-0.43449082820964013
2016-03-04,air_5e939e005bd34633,1,0,0,0,0,0,0,-0.5800476958053624,-0.44902062906599777,0.0,0.9860441930171984,-0.6762540692277466,1,33.0,1,1,0.20714600935365968,0.20714600935365968
2016-03-05,air_5e939e005bd34633,0,0,1,0,0,0,0,-0.538348215314761,-0.39546834640896844,0.0,-0.661330054351086,-0.39272683817570797,1,76.0,1,1,0.5911658753254233,0.5911658753254233
2016-03-06,air_5e939e005bd34633,0,0,0,1,0,0,0,-0.190852544559748,-0.2615876397663954,0.0,-0.5453177834096575,-0.2172099808577794,1,8.0,1,1,-0.5005352470726655,-0.5005352470726655
2016-03-07,air_5e939e005bd34633,0,1,0,0,0,0,0,-0.06575410308794327,-0.502572911723027,0.0,-1.2645938632465141,0.29583929437924283,1,18.0,1,1,-0.9965244589314126,-0.9965244589314126
2016-03-08,air_5e939e005bd34633,0,0,0,0,0,1,0,0.1705429530254657,0.20699483348261036,0.0,0.6148049260046273,0.2823379976624789,1,32.0,1,1,-0.41874513894428306,-0.41874513894428306
2016-03-09,air_5e939e005bd34633,0,0,0,0,0,0,1,-0.8163447519187714,-0.5829013357085708,0.0,-1.2645938632465141,-0.9192774101294939,1,28.0,1,1,-0.4987857260431814,-0.4987857260431814
2016-03-10,air_5e939e005bd34633,0,0,0,0,1,0,0,-1.1777402495039848,-1.4397378582210385,0.0,-1.2645938632465141,-0.9462800035630214,1,41.0,1,1,-0.29103010379194255,-0.29103010379194255
2016-03-11,air_5e939e005bd34633,1,0,0,0,0,0,0,-1.3862376519569926,-1.761051554163214,0.0,-1.2645938632465141,-1.0272877838636039,1,53.0,1,1,0.2928725397983814,0.2928725397983814
2016-03-12,air_5e939e005bd34633,0,0,1,0,0,0,0,-1.2194397299945865,-1.4531259288852958,0.0,-0.9397595046105143,-1.0407890805803675,1,11.0,1,1,0.6204703525692823,0.6204703525692823
2016-03-13,air_5e939e005bd34633,0,0,0,1,0,0,0,-1.0943412885227817,-1.3460213635712375,0.0,-1.2413914090582285,-0.9057761134127301,1,17.0,1,1,-0.4139339561132018,-0.4139339561132018
2016-03-14,air_5e939e005bd34633,0,1,0,0,0,0,0,-1.2333395568247867,-1.6539469888491554,0.0,-1.2645938632465141,-0.9057761134127301,1,23.0,1,1,-0.8088883285192411,-0.8088883285192411
2016-03-16,air_5e939e005bd34633,0,0,0,0,0,0,1,-0.8163447519187714,-0.7167820423511438,0.0,-0.7077349627276575,-1.0407890805803675,1,33.0,1,1,-0.1808102789344432,-0.1808102789344432
2016-03-17,air_5e939e005bd34633,0,0,0,0,1,0,0,-0.20475237138994848,0.15344255082558084,0.0,1.3804859142180554,-0.5682436954936366,1,12.0,1,1,-0.09902017080606074,-0.09902017080606074
2016-03-18,air_5e939e005bd34633,1,0,0,0,0,0,0,0.0315446847234605,0.2873232574681539,0.0,0.4987926550631988,-0.4062281348924718,1,62.0,1,1,0.5483026101030625,0.5483026101030625
2016-03-19,air_5e939e005bd34633,0,0,1,0,0,0,0,0.04544451155366098,-0.34191606375193945,0.0,-0.823747233669086,0.4038496681133526,1,13.0,1,1,0.5784818478616635,0.5784818478616635
2016-03-20,air_5e939e005bd34633,0,0,0,1,0,0,0,-0.16305289089934683,-0.033990438474021265,1.0,-0.058066245455657826,-0.3117190578751255,1,168.0,1,1,0.21239457244211205,0.21239457244211205
2016-03-21,air_5e939e005bd34633,0,1,0,0,0,0,0,-0.7051461372771671,-0.7301701130154011,1.0,-0.22048342477365776,-0.5007372119098179,1,7.0,1,1,-0.5556451595014152,-0.5556451595014152
2016-03-22,air_5e939e005bd34633,0,0,0,0,0,1,0,-0.49664873482415933,-0.23481149843788088,0.0,0.7772221053226275,-0.703256662661274,1,18.0,1,1,-0.327770045411109,-0.327770045411109
2016-03-23,air_5e939e005bd34633,0,0,0,0,0,0,1,-0.4271496006731567,-0.16787114511659434,0.0,0.10435093386234211,-0.4197294316092355,1,44.0,1,1,-0.15325532272006837,-0.15325532272006837
2016-03-24,air_5e939e005bd34633,0,0,0,0,1,0,0,-1.149940595843584,-1.3058571515784654,0.0,-0.9165570504222287,-0.8787735199792027,1,8.0,1,1,-0.2560396832022602,-0.2560396832022602
2016-03-25,air_5e939e005bd34633,1,0,0,0,0,0,0,-0.8997437128999745,-0.6498416890298574,0.0,0.8700319220757698,-1.0947942674474225,1,43.0,1,1,0.7866748503702734,0.7866748503702734
2016-03-26,air_5e939e005bd34633,0,0,1,0,0,0,0,-0.9136435397301749,-0.9042150316507462,0.0,0.17395829642719915,-0.7437605528115653,1,30.0,1,1,0.7766151044507397,0.7766151044507397
2016-03-27,air_5e939e005bd34633,0,0,0,1,0,0,0,-0.5800476958053624,-0.42224448773748297,0.0,-0.058066245455657826,-0.6222488823606916,1,22.0,1,1,-0.1869336025376376,-0.1869336025376376
2016-03-28,air_5e939e005bd34633,0,1,0,0,0,0,0,-0.45494925433355765,-0.32852799308768194,0.0,-0.6149251459745146,-0.2172099808577794,1,17.0,1,1,-0.38944066170042413,-0.38944066170042413
2016-03-29,air_5e939e005bd34633,0,0,0,0,0,1,0,-0.21865219822014895,-0.0875427211310503,0.0,1.0092466472054844,-0.4332307283259992,1,34.0,1,1,0.08511691754714254,0.08511691754714254
2016-03-30,air_5e939e005bd34633,0,0,0,0,0,0,1,0.04544451155366098,0.09989026816855182,0.0,-0.429305512468229,-0.16320479399072438,1,6.0,1,1,-0.06228022918689429,-0.06228022918689429
2016-03-31,air_5e939e005bd34633,0,0,0,0,1,0,0,0.04544451155366098,0.12666640949706634,0.0,0.8468294678874843,-0.23071127757454307,1,7.0,1,1,-0.0006096128975791776,-0.0006096128975791776
2016-04-01,air_5e939e005bd34633,1,0,0,0,0,0,0,-0.24645185188054988,-0.1143188624595653,0.0,-0.2668883331502292,-0.3387216513086531,1,26.0,1,1,0.35673005737455166,0.35673005737455166
2016-04-02,air_5e939e005bd34633,0,0,1,0,0,0,0,-0.5661478689751619,-0.7971104663366877,0.0,-1.2645938632465141,-0.39272683817570797,1,32.0,1,1,0.32698819987332167,0.32698819987332167
2016-04-03,air_5e939e005bd34633,0,0,0,1,0,0,0,-0.20475237138994848,-0.3017518517591674,0.0,-1.2645938632465141,-0.1497034972739607,1,13.0,1,1,-0.5792636933994508,-0.5792636933994508
2016-04-04,air_5e939e005bd34633,0,1,0,0,0,0,0,0.14274329936506452,0.35426361078944046,0.0,-1.1021766839285143,-0.1227009038404333,1,34.0,1,1,-0.7738979079295588,-0.7738979079295588
2016-04-05,air_5e939e005bd34633,0,0,0,0,0,1,0,-0.5244483884845603,-0.8640508196579743,0.0,-1.2645938632465141,-0.2037086841410157,1,40.0,1,1,-0.42049465997376717,-0.42049465997376717
2016-04-07,air_5e939e005bd34633,0,0,0,0,1,0,0,-0.10745358357854469,0.11327833883280931,0.0,-1.1485815923050857,0.16082632721160542,1,11.0,1,1,-0.5049090496463758,-0.5049090496463758
