visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,TÅkyÅ-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2016-04-08,air_5e939e005bd34633,1,0,0,0,0,0,0,0.21224243351606736,0.48814431743201353,0.0,-0.24368587896194338,0.12032243706131411,1,83.0,1,1,0.46082655862885663,0.46082655862885663
2016-04-09,air_5e939e005bd34633,0,0,1,0,0,0,0,0.35124070181807254,0.5684727414175575,0.0,0.4755902008749132,0.03931465676073172,1,40.0,1,1,0.6204703525692823,0.6204703525692823
2016-04-10,air_5e939e005bd34633,0,0,0,1,0,0,0,0.3651405286482728,0.6220250240745866,0.0,-0.2900907873385148,0.2148315140786602,1,38.0,1,1,-0.3820051973251166,-0.3820051973251166
2016-04-11,air_5e939e005bd34633,0,1,0,0,0,0,0,-0.41324977384295625,-0.2883637810949099,0.0,0.17395829642719915,-0.4332307283259992,1,11.0,1,1,-0.8123873705782093,-0.8123873705782093
2016-04-12,air_5e939e005bd34633,0,0,0,0,0,1,0,-0.5661478689751619,-0.5561251943800563,0.0,1.3804859142180554,-0.7437605528115653,1,26.0,1,1,-0.5298397243165245,-0.5298397243165245
2016-04-13,air_5e939e005bd34633,0,0,0,0,0,0,1,-0.024054622597341622,-0.033990438474021265,0.0,-1.1021766839285143,-0.0011892333895596006,1,38.0,1,1,-0.37763139475140634,-0.37763139475140634
2016-04-14,air_5e939e005bd34633,0,0,0,0,1,0,0,0.059344338383861446,-0.22142342777362337,0.0,-1.2645938632465141,0.3363431845295339,1,34.0,1,1,-0.32033458103580154,-0.32033458103580154
2016-04-15,air_5e939e005bd34633,1,0,0,0,0,0,0,0.2400420871764683,0.2873232574681539,0.0,1.5429030935360553,0.05281595347749541,1,38.0,1,1,0.4127147303180434,0.4127147303180434
2016-04-16,air_5e939e005bd34633,0,0,1,0,0,0,0,0.1705429530254657,0.2203829041468674,0.0,-0.35969814990337196,-0.0686957169733783,1,8.0,1,1,0.7858000898555313,0.7858000898555313
2016-04-17,air_5e939e005bd34633,0,0,0,1,0,0,0,0.6431370652522832,0.5149204587605285,0.0,-0.5685202375979432,0.808888569616265,1,82.0,1,1,-0.44542533464391587,-0.44542533464391587
2016-04-18,air_5e939e005bd34633,0,1,0,0,0,0,0,0.6014375847616815,1.010279073338049,0.0,0.3363754757451991,0.4308522615468802,1,30.0,1,1,-0.9672199816875536,-0.9672199816875536
2016-04-19,air_5e939e005bd34633,0,0,0,0,0,1,0,0.22614226034626758,0.35426361078944046,0.0,1.4268908225946266,0.18782892064513282,1,54.0,1,1,-0.41874513894428306,-0.41874513894428306
2016-04-20,air_5e939e005bd34633,0,0,0,0,0,0,1,0.04544451155366098,0.006173773518750754,0.0,1.3804859142180554,-0.10919960712366937,1,45.0,1,1,-0.18737098279500863,-0.18737098279500863
2016-04-21,air_5e939e005bd34633,0,0,0,0,1,0,0,0.26784174083686924,0.12666640949706634,0.0,-1.2645938632465141,0.3633457779630615,1,56.0,1,1,-0.37150807114821194,-0.37150807114821194
2016-04-22,air_5e939e005bd34633,1,0,0,0,0,0,0,0.3790403554784735,0.5952488827460721,0.0,0.7076147427577701,0.3498444812462976,1,63.0,1,1,0.49231793715957073,0.49231793715957073
2016-04-23,air_5e939e005bd34633,0,0,1,0,0,0,0,0.4624393164596763,0.42120396411072697,0.0,-0.7773423252925145,0.4578548549804076,1,95.0,1,1,0.6607093362474169,0.6607093362474169
2016-04-24,air_5e939e005bd34633,0,0,0,1,0,0,0,0.156643126195265,-0.020602367809763766,0.0,-0.9861644129870858,0.2013302173618965,1,6.0,1,1,-0.4082480127673784,-0.4082480127673784
2016-04-25,air_5e939e005bd34633,0,1,0,0,0,0,0,0.4902389701200777,0.5149204587605285,0.0,0.7540196511343414,0.3903483713965889,1,48.0,1,1,-0.7301598821924559,-0.7301598821924559
2016-04-26,air_5e939e005bd34633,0,0,0,0,0,1,0,0.6431370652522832,0.7826818720456746,0.0,1.264473643276627,0.48485744841393497,1,46.0,1,1,-0.2512285003711789,-0.2512285003711789
2016-04-27,air_5e939e005bd34633,0,0,0,0,0,0,1,0.4902389701200777,0.34087554012518345,0.0,-1.1949865006816571,0.6198704155815724,1,20.0,1,1,-0.21755022055360965,-0.21755022055360965
2016-04-28,air_5e939e005bd34633,0,0,0,0,1,0,0,-0.024054622597341622,-0.5159609823872843,0.0,-1.2645938632465141,0.3633457779630615,1,8.0,1,1,0.2014600660078363,0.2014600660078363
2016-04-29,air_5e939e005bd34633,1,0,0,0,0,0,0,0.1705429530254657,0.2873232574681539,1.0,0.9164368304523416,0.10682114034455041,1,54.0,1,1,0.5010655423069913,0.5010655423069913
2016-04-30,air_5e939e005bd34633,0,0,1,0,0,0,0,0.19834260668586665,0.32748746946092594,0.0,1.2876760974649126,-0.014690530106323292,1,26.0,1,1,0.4245239972670612,0.4245239972670612
2016-05-01,air_5e939e005bd34633,0,0,0,1,0,0,0,0.504138796950278,0.7692938013814172,0.0,0.8236270136991987,0.17432762392836912,1,9.0,1,1,-0.061405468672152234,-0.061405468672152234
2016-05-02,air_5e939e005bd34633,0,1,0,0,0,0,0,0.3929401823086737,0.2873232574681539,0.0,-0.4525079666565147,0.3498444812462976,1,22.0,1,1,-0.30327675099833135,-0.30327675099833135
2016-05-03,air_5e939e005bd34633,0,0,0,0,0,1,0,0.8099349872146893,0.7291295893886451,1.0,0.12755338805062771,0.8763950532000837,1,28.0,1,1,0.19183770034567366,0.19183770034567366
2016-05-04,air_5e939e005bd34633,0,0,0,0,0,0,1,1.0462320433280985,1.0370552146665633,1.0,0.8700319220757698,1.0924158006683033,1,19.0,1,1,0.09342714243719209,0.09342714243719209
2016-05-05,air_5e939e005bd34633,0,0,0,0,1,0,0,1.0462320433280985,1.0906074973235924,1.0,1.5893080019126269,0.8763950532000837,1,8.0,1,1,-0.23985661367953215,-0.23985661367953215
2016-05-06,air_5e939e005bd34633,1,0,0,0,0,0,0,0.4902389701200777,0.4345920347749845,0.0,-1.2413914090582285,0.6198704155815724,1,27.0,1,1,-0.507970711447973,-0.507970711447973
2016-05-07,air_5e939e005bd34633,0,0,1,0,0,0,0,0.9211336018562936,0.9567267906810193,0.0,1.403688368406341,0.6468730090151,1,35.0,1,1,0.23382620505329246,0.23382620505329246
2016-05-08,air_5e939e005bd34633,0,0,0,1,0,0,0,0.9350334286864943,1.0370552146665633,0.0,1.496498185159484,0.8898963499168472,1,14.0,1,1,-0.35838666342708103,-0.35838666342708103
2016-05-09,air_5e939e005bd34633,0,1,0,0,0,0,0,0.5458382774408796,0.34087554012518345,0.0,-1.2645938632465141,0.7548833827492097,1,12.0,1,1,-1.1028078614725727,-1.1028078614725727
2016-05-10,air_5e939e005bd34633,0,0,0,0,0,1,0,0.5319384506106789,0.447980105439242,0.0,-1.2413914090582285,0.7413820860324464,1,27.0,1,1,-0.8202602152108879,-0.8202602152108879
2016-05-11,air_5e939e005bd34633,0,0,0,0,0,0,1,0.9489332555166945,1.0504432853308208,0.0,-0.8701521420456573,0.7278807893156825,1,18.0,1,1,-0.4896007406383898,-0.4896007406383898
2016-05-12,air_5e939e005bd34633,0,0,0,0,1,0,0,0.9906327360072962,1.1709359213091364,0.0,1.7749276354189123,0.9304002400671385,1,28.0,1,1,-0.2800955973576668,-0.2800955973576668
2016-05-13,air_5e939e005bd34633,1,0,0,0,0,0,0,0.9211336018562936,0.9701148613452768,0.0,1.3108785516531982,0.7953872728995011,1,43.0,1,1,0.34098436810919464,0.34098436810919464
2016-05-14,air_5e939e005bd34633,0,0,1,0,0,0,0,0.7265360262334865,0.7425176600529027,0.0,0.8004245595109131,0.5118600418474626,1,12.0,1,1,0.6204703525692823,0.6204703525692823
2016-05-15,air_5e939e005bd34633,0,0,0,1,0,0,0,0.42073983596907516,0.5952488827460721,0.0,1.635712910289198,0.2553354042289515,1,20.0,1,1,-0.4493617569602551,-0.4493617569602551
2016-05-16,air_5e939e005bd34633,0,1,0,0,0,0,0,0.6153374115918823,0.5416966000890431,0.0,-0.8469496878573717,0.48485744841393497,1,10.0,1,1,-0.9965244589314126,-0.9965244589314126
2016-05-17,air_5e939e005bd34633,0,0,0,0,0,1,0,0.5180386237804787,0.16683062148983835,0.0,-1.2645938632465141,0.5793665254312813,1,43.0,1,1,-0.6969189826322576,-0.6969189826322576
2016-05-18,air_5e939e005bd34633,0,0,0,0,0,0,1,0.7543356798938874,1.1173836386521074,0.0,1.8445349979837695,0.3363431845295339,1,18.0,1,1,-0.34395311493383707,-0.34395311493383707
2016-05-19,air_5e939e005bd34633,0,0,0,0,1,0,0,0.6570368920824838,0.7826818720456746,0.0,1.4268908225946266,0.5658652287145176,1,22.0,1,1,-0.3290821861832221,-0.3290821861832221
2016-05-20,air_5e939e005bd34633,1,0,0,0,0,0,0,0.3651405286482728,0.20699483348261036,0.0,-0.8701521420456573,0.5118600418474626,1,43.0,1,1,0.3418591286239367,0.3418591286239367
2016-05-21,air_5e939e005bd34633,0,0,1,0,0,0,0,0.6292372384220829,0.9433387200167622,0.0,1.5429030935360553,0.29583929437924283,1,38.0,1,1,0.8203531301878426,0.8203531301878426
2016-05-22,air_5e939e005bd34633,0,0,0,1,0,0,0,1.0879315238186997,1.3449808399444816,0.0,1.7749276354189123,0.8493924597665559,1,21.0,1,1,-0.4563598410781916,-0.4563598410781916
2016-05-23,air_5e939e005bd34633,0,1,0,0,0,0,0,1.2408296189509056,1.5591899705725982,0.0,1.635712910289198,0.6063691188648087,1,20.0,1,1,-0.807576187747128,-0.807576187747128
2016-05-24,air_5e939e005bd34633,0,0,0,0,0,1,0,1.226929792120705,1.3449808399444816,0.0,0.7540196511343414,0.9979067236509572,1,30.0,1,1,-0.6142541139891331,-0.6142541139891331
2016-05-25,air_5e939e005bd34633,0,0,0,0,0,0,1,1.0601318701582987,0.7023534480601307,0.0,-1.2645938632465141,1.3354391415700506,1,15.0,1,1,-0.25822658448911534,-0.25822658448911534
2016-05-26,air_5e939e005bd34633,0,0,0,0,1,0,0,1.171330484799903,1.0638313559950778,0.0,-0.429305512468229,1.3084365481365232,1,41.0,1,1,-0.1956812076850582,-0.1956812076850582
2016-05-27,air_5e939e005bd34633,1,0,0,0,0,0,0,0.6709367189126841,0.42120396411072697,0.0,-1.1949865006816571,0.6198704155815724,1,57.0,1,1,0.31342941189481976,0.31342941189481976
2016-05-28,air_5e939e005bd34633,0,0,1,0,0,0,0,0.6570368920824838,0.6488011654031016,0.0,-1.2181889548699427,0.6063691188648087,1,16.0,1,1,0.6519617310999963,0.6519617310999963
2016-05-29,air_5e939e005bd34633,0,0,0,1,0,0,0,0.9906327360072962,1.1575478506448789,0.0,1.1484613723351984,0.7413820860324464,1,18.0,1,1,-0.22323616389943304,-0.22323616389943304
2016-05-30,air_5e939e005bd34633,0,1,0,0,0,0,0,0.3929401823086737,0.2739351868038969,0.0,-1.2645938632465141,0.6468730090151,1,13.0,1,1,-0.7848324143638346,-0.7848324143638346
2016-05-31,air_5e939e005bd34633,0,0,0,0,0,1,0,0.8099349872146893,0.7559057307171597,0.0,-0.19728097058537214,0.7683846794659738,1,31.0,1,1,-0.38987804195779513,-0.38987804195779513
2016-06-01,air_5e939e005bd34633,0,0,0,0,0,0,1,0.9628330823468952,0.9567267906810193,0.0,0.057946025485770665,0.9979067236509572,1,9.0,1,1,-0.4266179835769616,-0.4266179835769616
2016-06-02,air_5e939e005bd34633,0,0,0,0,1,0,0,0.8516344677052909,0.9031745080239902,0.0,1.7517251812306265,0.7683846794659738,1,27.0,1,1,-0.3212093415505436,-0.3212093415505436
2016-06-03,air_5e939e005bd34633,1,0,0,0,0,0,0,0.6709367189126841,0.6621892360673586,0.0,1.6821178186657693,0.48485744841393497,1,27.0,1,1,0.2132693329568541,0.2132693329568541
2016-06-04,air_5e939e005bd34633,0,0,1,0,0,0,0,0.9906327360072962,1.0638313559950778,0.0,0.5916024718163416,0.7683846794659738,1,144.0,1,1,0.5150617105428642,0.5150617105428642
2016-06-05,air_5e939e005bd34633,0,0,0,1,0,0,0,0.6570368920824838,0.5550846707533,0.0,-0.6149251459745146,0.7818859761827371,1,14.0,1,1,-0.50665857067586,-0.50665857067586
2016-06-06,air_5e939e005bd34633,0,1,0,0,0,0,0,0.7543356798938874,0.6220250240745866,0.0,-1.1485815923050857,0.7683846794659738,1,7.0,1,1,-0.8329442426746477,-0.8329442426746477
2016-06-07,air_5e939e005bd34633,0,0,0,0,0,1,0,0.6987363725730855,0.2203829041468674,0.0,-1.2645938632465141,1.051911910518012,1,15.0,1,1,-0.5814505946863059,-0.5814505946863059
2016-06-08,air_5e939e005bd34633,0,0,0,0,0,0,1,1.018432389667697,1.0772194266593353,0.0,0.057946025485770665,0.7953872728995011,1,21.0,1,1,-0.2958412866230239,-0.2958412866230239
2016-06-09,air_5e939e005bd34633,0,0,0,0,1,0,0,0.9211336018562936,0.5952488827460721,0.0,-1.2645938632465141,1.2139274711191772,1,19.0,1,1,-0.38331733809722973,-0.38331733809722973
2016-06-10,air_5e939e005bd34633,1,0,0,0,0,0,0,1.2408296189509056,1.278040486623195,0.0,1.1020564639586268,1.1869248776856494,1,50.0,1,1,0.3777243097283611,0.3777243097283611
2016-06-11,air_5e939e005bd34633,0,0,1,0,0,0,0,1.2408296189509056,1.318204698615967,0.0,1.2180687349000554,0.9844054269341933,1,63.0,1,1,0.6563355336737067,0.6563355336737067
2016-06-12,air_5e939e005bd34633,0,0,0,1,0,0,0,1.2964289262717075,1.2111001333019085,0.0,0.22036320480377058,1.3219378448532868,1,32.0,1,1,-0.4340534479522691,-0.4340534479522691
2016-06-13,air_5e939e005bd34633,0,1,0,0,0,0,0,0.7265360262334865,0.461368176103499,0.0,-1.2645938632465141,1.0384106138012485,1,13.0,1,1,-0.9392276452158078,-0.9392276452158078
2016-06-14,air_5e939e005bd34633,0,0,0,0,0,1,0,1.0601318701582987,0.9299506493525048,0.0,-0.058066245455657826,1.051911910518012,1,23.0,1,1,-0.4524234187618523,-0.4524234187618523
2016-06-15,air_5e939e005bd34633,0,0,0,0,0,0,1,0.8655342945354917,0.3944278227822125,0.0,-1.2645938632465141,1.2139274711191772,1,17.0,1,1,-0.34832691750754735,-0.34832691750754735
2016-06-16,air_5e939e005bd34633,0,0,0,0,1,0,0,1.0462320433280985,0.6889653773958732,0.0,-1.2645938632465141,1.2274287678359408,1,16.0,1,1,-0.47166815008617763,-0.47166815008617763
2016-06-17,air_5e939e005bd34633,1,0,0,0,0,0,0,1.3381284067623092,1.331592769280224,0.0,0.6380073801929129,1.1869248776856494,1,35.0,1,1,0.5015029225643624,0.5015029225643624
2016-06-18,air_5e939e005bd34633,0,0,1,0,0,0,0,1.6856240775173221,1.8403394545220018,0.0,1.821332543795484,1.4164469218706333,1,18.0,1,1,0.6607093362474169,0.6607093362474169
2016-06-19,air_5e939e005bd34633,0,0,0,1,0,0,0,1.3520282335925098,1.3449808399444816,0.0,-0.2900907873385148,1.4569508120209242,1,11.0,1,1,-0.42268156126062234,-0.42268156126062234
2016-06-20,air_5e939e005bd34633,0,1,0,0,0,0,0,1.3520282335925098,1.278040486623195,0.0,0.10435093386234211,1.3219378448532868,1,8.0,1,1,-0.8858672538165422,-0.8858672538165422
2016-06-21,air_5e939e005bd34633,0,0,0,0,0,1,0,1.1296310043093014,0.8630102960312183,0.0,-0.6845325085393718,1.4299482185873968,1,16.0,1,1,-0.5123445140216834,-0.5123445140216834
2016-06-22,air_5e939e005bd34633,0,0,0,0,0,0,1,1.1296310043093014,0.6220250240745866,0.0,-1.2645938632465141,1.4164469218706333,1,28.0,1,1,-0.4038742101936681,-0.4038742101936681
2016-06-23,air_5e939e005bd34633,0,0,0,0,1,0,0,1.171330484799903,1.0236671440023057,0.0,-0.4989128750330862,1.4569508120209242,1,22.0,1,1,-0.3964387458183606,-0.3964387458183606
2016-06-24,air_5e939e005bd34633,1,0,0,0,0,0,0,1.1296310043093014,0.8094580133741892,0.0,-1.2645938632465141,1.3894443284371054,1,65.0,1,1,0.4634508401730828,0.4634508401730828
2016-06-25,air_5e939e005bd34633,0,0,1,0,0,0,0,1.5049263287247152,1.2646524159589374,0.0,-1.2645938632465141,1.5244572956047429,1,19.0,1,1,0.7468732469495097,0.7468732469495097
2016-06-26,air_5e939e005bd34633,0,0,0,1,0,0,0,1.518826155554916,1.4386973345942826,0.0,1.0092466472054844,1.470452108737688,1,13.0,1,1,-0.2363575716205639,-0.2363575716205639
2016-06-27,air_5e939e005bd34633,0,1,0,0,0,0,0,1.36592806042271,1.291428557287452,0.0,1.1484613723351984,1.3894443284371054,1,10.0,1,1,-0.7905183577096578,-0.7905183577096578
2016-06-28,air_5e939e005bd34633,0,0,0,0,0,1,0,0.6292372384220829,0.4747562467677565,0.0,-1.2645938632465141,0.8763950532000837,1,18.0,1,1,-0.5359630479197189,-0.5359630479197189
2016-06-29,air_5e939e005bd34633,0,0,0,0,0,0,1,0.9628330823468952,0.6621892360673586,0.0,-1.2645938632465141,1.1464209875353586,1,10.0,1,1,-0.2271725862157723,-0.2271725862157723
2016-06-30,air_5e939e005bd34633,0,0,0,0,1,0,0,1.171330484799903,1.0504432853308208,0.0,-1.1253791381168001,1.281433954702996,1,21.0,1,1,-0.18430932099341144,-0.18430932099341144
2016-07-01,air_5e939e005bd34633,1,0,0,0,0,0,0,1.5327259823851167,1.5190257585798266,0.0,-0.24368587896194338,1.537958592321507,1,25.0,1,1,4.296651415772782,4.296651415772782
2016-07-02,air_5e939e005bd34633,0,0,1,0,0,0,0,1.7273235580079238,1.6796826065509143,0.0,0.3363754757451991,1.726976746356199,1,15.0,1,1,4.479476363353872,4.479476363353872
2016-07-03,air_5e939e005bd34633,0,0,0,1,0,0,0,2.0331197482723353,2.161653150464177,0.0,0.4987926550631988,1.8889923069573642,1,23.0,1,1,2.1967888001344713,2.1967888001344713
2016-07-04,air_5e939e005bd34633,0,1,0,0,0,0,0,1.838522172649528,1.9474440198360599,0.0,0.3827803841217703,1.7539793397897268,1,5.0,1,1,1.3097816381860243,1.3097816381860243
2016-07-05,air_5e939e005bd34633,0,0,0,0,0,1,0,0.9906327360072962,0.8496222253669612,0.0,-1.2645938632465141,1.2949352514197594,1,22.0,1,1,2.0765092293574385,2.0765092293574385
2016-07-06,air_5e939e005bd34633,0,0,0,0,0,0,1,1.1852303116301037,1.0236671440023057,0.0,-0.3132932415268006,1.3354391415700506,1,14.0,1,1,2.6048645802616415,2.6048645802616415
2016-07-07,air_5e939e005bd34633,0,0,0,0,1,0,0,1.7829228653287257,2.3356980690995224,0.0,1.7053202728540553,1.5244572956047429,1,11.0,1,1,2.5278856549643405,2.5278856549643405
2016-07-08,air_5e939e005bd34633,1,0,0,0,0,0,0,1.491026501894515,1.411921193265768,0.0,-0.7773423252925145,1.5514598890382707,1,14.0,1,1,4.059591316277685,4.059591316277685
2016-07-09,air_5e939e005bd34633,0,0,1,0,0,0,0,1.0879315238186997,0.7559057307171597,0.0,-1.2645938632465141,1.3084365481365232,1,39.0,1,1,4.409058141917137,4.409058141917137
2016-07-10,air_5e939e005bd34633,0,0,0,1,0,0,0,1.5327259823851167,1.6127422532296276,0.0,1.4500932767829124,1.2949352514197594,1,1.0,1,1,2.3813632687450457,2.3813632687450457
2016-07-14,air_5e939e005bd34633,0,0,0,0,1,0,0,1.574425462875718,1.8269513838577442,0.0,-0.35969814990337196,1.4434495153041607,1,1.0,1,1,2.430349857570601,2.430349857570601
2016-07-15,air_5e939e005bd34633,1,0,0,0,0,0,0,1.0601318701582987,0.6354130947388441,0.0,-1.2645938632465141,1.4029456251538694,1,1.0,1,1,3.812034090605682,3.812034090605682
2016-07-19,air_5e939e005bd34633,0,0,0,0,0,1,0,1.7690230384985255,1.7466229598722003,0.0,0.17395829642719915,1.7674806365064903,1,1.0,1,1,1.6837417582382541,1.6837417582382541
2016-07-20,air_5e939e005bd34633,0,0,0,0,0,0,1,1.6300247701965203,1.425309263930025,0.0,-0.19728097058537214,1.7134754496394355,1,1.0,1,1,2.2453380087026558,2.2453380087026558
2016-07-21,air_5e939e005bd34633,0,0,0,0,1,0,0,1.0045325628374968,0.6755773067316161,0.0,-1.2645938632465141,1.3894443284371054,1,1.0,1,1,2.502954980294192,2.502954980294192
