visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2016-01-02,air_63a750d8b4b6a976,0,0,1,0,0,0,0,-0.6490967876896143,-0.7397316944339702,1.0,-1.117981468868045,-0.6367408190265431,1,20.0,1,1,-1.9094140730301983,-1.909414073030198
2016-01-03,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-0.6490967876896143,-0.680455682771185,1.0,-0.9189097098511061,-0.61259517254742,1,13.0,1,1,-1.7732154132812794,-1.773215413281279
2016-01-04,air_63a750d8b4b6a976,0,1,0,0,0,0,0,-0.7231891124483505,-0.5263380524479431,0.0,0.39994069363611395,-0.7453962281825972,1,10.0,1,1,-1.5760058297414876,-1.5760058297414874
2016-01-05,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-0.8590250411727003,-1.0124013480827825,0.0,-1.267285288130749,-0.6367408190265431,1,3.0,1,1,-1.4461361039957712,-1.446136103995771
2016-01-06,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-0.9084199243451913,-1.0598221574130107,0.0,-1.267285288130749,-0.7695418746617204,1,12.0,1,1,-1.3820872918833613,-1.382087291883361
2016-01-07,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-0.9578148075176821,-1.2495053947339236,0.0,-1.1677494086222795,-0.6246679957869816,1,5.0,1,1,-1.3129753325683895,-1.3129753325683893
2016-01-08,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-1.1553943402076454,-1.4391886320548366,0.0,-1.267285288130749,-0.8299059908595282,1,9.0,1,1,-0.9790607745594226,-0.9790607745594224
2016-01-09,air_63a750d8b4b6a976,0,0,1,0,0,0,0,-1.1059994570351546,-1.4036230250571655,0.0,-1.2175173483765143,-0.781614697901282,1,6.0,1,1,-0.7213465819490146,-0.7213465819490144
2016-01-10,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-1.1059994570351546,-1.1902293830711383,0.0,-0.32169443280028953,-0.9868526929738286,1,20.0,1,1,-1.0066549268133858,-1.0066549268133855
2016-01-11,air_63a750d8b4b6a976,0,1,0,0,0,0,0,-1.0566045738626637,-1.0479669550804538,1.0,-1.0184455893595756,-1.0230711626925133,1,25.0,1,1,-1.3679104797161876,-1.3679104797161874
2016-01-15,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-1.3653225936907314,-1.1783741807385812,0.0,0.9722720008098131,-1.3490373901606756,1,13.0,1,1,-0.8502036782542186,-0.8502036782542184
2016-01-16,air_63a750d8b4b6a976,0,0,1,0,0,0,0,-1.1553943402076454,-0.9531253364199972,0.0,0.6736643622844048,-1.3611102134002373,1,23.0,1,1,-0.7031192520197912,-0.703119252019791
2016-01-17,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-1.2047892233801363,-1.3917678227246084,0.0,-1.267285288130749,-1.0834352788903212,1,13.0,1,1,-1.304367982324034,-1.3043679823240337
2016-01-20,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-1.7481329382775357,-1.8185551066966625,0.0,-0.7198379508341671,-1.5542753852332223,1,12.0,1,1,-1.2266486727647066,-1.2266486727647063
2016-01-21,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-1.7357842174844127,-1.723713488036206,0.0,-1.2424013182536318,-1.6387851479101532,1,14.0,1,1,-1.1051331399032176,-1.1051331399032174
2016-01-22,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-1.3653225936907314,-1.4866094413850648,0.0,-1.0184455893595756,-1.3007460972024294,1,12.0,1,1,-0.7980532620678296,-0.7980532620678293
2016-01-23,air_63a750d8b4b6a976,0,0,1,0,0,0,0,-1.649343171932554,-1.8185551066966625,0.0,-1.267285288130749,-1.6267123246705917,1,6.0,1,1,-0.7251439423509362,-0.7251439423509359
2016-01-24,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-2.328522815554303,-2.4113152233245154,0.0,-1.267285288130749,-2.121698077492616,1,2.0,1,1,-1.4190482664620643,-1.419048266462064
2016-01-26,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-1.5382046847944495,-1.6525822740408638,0.0,-1.2175173483765143,-1.4094015063584835,1,9.0,1,1,-1.2717106828675089,-1.2717106828675087
2016-01-27,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-1.26653282734575,-1.2969262040641518,0.0,-1.2175173483765143,-1.192090688046375,1,11.0,1,1,-1.1208288962311599,-1.1208288962311597
2016-01-28,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-1.0566045738626637,-1.0716773597455678,0.0,-1.267285288130749,-0.8540516373386514,1,6.0,1,1,-1.1263983581539783,-1.1263983581539778
2016-01-29,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-0.7231891124483505,-0.7634420990990842,0.0,-1.267285288130749,-0.43150282395399653,1,8.0,1,1,-0.9841239217619847,-0.9841239217619845
2016-01-30,air_63a750d8b4b6a976,0,0,1,0,0,0,0,-0.7478865540345959,-0.7278764921014129,0.0,0.5243605430217008,-0.61259517254742,1,18.0,1,1,-0.6841324500101835,-0.6841324500101833
2016-01-31,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-0.9084199243451913,-0.9886909434176684,0.0,0.07644908523358834,-0.7333234049430357,1,29.0,1,1,-1.2362686524495745,-1.2362686524495743
2016-02-02,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-1.303578989725118,-1.308781406396709,0.0,-0.6451860412028152,-1.0713624556507595,1,17.0,1,1,-1.3420884289831212,-1.342088428983121
2016-02-03,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-1.2418353857595044,-1.2376501924013665,0.0,-0.5456501616943458,-1.2162363345254985,1,11.0,1,1,-1.267660165105459,-1.2676601651054589
2016-02-04,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-1.2912302689319952,-1.2020845854036954,0.0,0.3501727538818792,-1.3852558598793603,1,11.0,1,1,-1.2301928758065002,-1.2301928758064997
2016-02-05,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-1.2788815481388727,-1.2020845854036954,0.0,-0.3963463424316416,-1.167945041567252,1,13.0,1,1,-0.8580515564181898,-0.8580515564181895
2016-02-06,air_63a750d8b4b6a976,0,0,1,0,0,0,0,-1.3282764313113635,-1.5933062623780785,0.0,-1.0930974989909275,-1.1800178648068138,1,14.0,1,1,-0.6360325515858442,-0.6360325515858439
2016-02-07,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-1.5135072432082042,-1.522175048382736,0.0,-1.0682135291138104,-1.4576927993167297,1,12.0,1,1,-1.2436102158932896,-1.2436102158932891
2016-02-09,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-0.9084199243451913,-0.9768357410851114,0.0,1.1215758200725172,-0.9868526929738286,1,17.0,1,1,-1.2215855255621446,-1.2215855255621444
2016-02-10,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-1.1430456194145229,-0.8701389200920978,0.0,1.1713437598267522,-1.2645276274837447,1,10.0,1,1,-0.8993162061190705,-0.8993162061190701
2016-02-11,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-0.7972814372070868,-0.5144828501153859,1.0,0.8229681815471092,-1.1437993950881291,1,21.0,1,1,-0.9722255258359639,-0.9722255258359637
2016-02-12,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-0.24158900151656476,-0.2536683987991306,0.0,-1.0930974989909275,-0.4073571774748735,1,23.0,1,1,-0.9162777492476533,-0.916277749247653
2016-02-14,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-0.7972814372070868,-0.27737880346424465,0.0,-1.2424013182536318,-0.9747798697342671,1,30.0,1,1,-1.2610780737421285,-1.2610780737421283
2016-02-16,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-1.4517636392425906,-1.5814510600455214,0.0,-1.1677494086222795,-1.3128189204419909,1,21.0,1,1,-1.2820901346327611,-1.2820901346327607
2016-02-17,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-1.390020035276977,-1.5340302507152932,0.0,-0.8442578002197539,-1.421474329598045,1,20.0,1,1,-1.1139936475077012,-1.1139936475077008
2016-02-18,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-1.2541841065526271,-0.9768357410851114,0.0,-0.14750664366046798,-1.4576927993167297,1,29.0,1,1,-1.123613627192569,-1.1236136271925687
2016-02-19,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-0.8096301580002094,-0.8227181107618695,0.0,-0.6949539809570499,-1.0109983394529516,1,17.0,1,1,-0.8061542975919288,-0.8061542975919286
2016-02-20,air_63a750d8b4b6a976,0,0,1,0,0,0,0,-0.9701635283108048,-1.119098169075796,0.0,-1.267285288130749,-0.7574690514221589,1,18.0,1,1,-0.8400773838490946,-0.8400773838490943
2016-02-21,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-1.2541841065526271,-1.356202215726937,0.0,1.0966918501954,-1.2403819810046217,1,18.0,1,1,-1.2069023986747147,-1.2069023986747145
2016-02-23,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-1.0566045738626637,-0.8701389200920978,0.0,0.026681145479353584,-0.9264885767760207,1,18.0,1,1,-1.2137376473981734,-1.2137376473981731
2016-02-24,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-1.1677430610007682,-1.2139397877362526,0.0,-0.49588222194011095,-1.2886732739628677,1,23.0,1,1,-1.1699414240960118,-1.1699414240960115
2016-02-25,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-1.5011585224150814,-1.498464643717622,0.0,-0.49588222194011095,-1.4335471528376067,1,1.0,1,1,-1.0661469064434899,-1.0661469064434896
2016-02-26,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-1.3653225936907314,-1.1783741807385812,0.0,0.7980842116699919,-1.5784210317123455,1,26.0,1,1,-0.658057241916989,-0.6580572419169888
2016-02-27,air_63a750d8b4b6a976,0,0,1,0,0,0,0,-0.9825122491039274,-0.7278764921014129,0.0,-0.7198379508341671,-0.9989255162133903,1,21.0,1,1,-0.4907202268723135,-0.4907202268723132
2016-02-28,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-0.4762146965858963,-0.3129444104619159,0.0,1.1962277297038695,-0.7453962281825972,1,49.0,1,1,-1.07146321100618,-1.0714632110061797
2016-03-01,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-1.5875995679669404,-1.6288718693757496,0.0,-0.07285473402911594,-1.3490373901606756,1,13.0,1,1,-1.2727233123080213,-1.272723312308021
2016-03-02,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-1.1924405025870137,-0.9294149317548831,0.0,1.1215758200725172,-1.397328683118922,1,9.0,1,1,-1.143359901282561,-1.1433599012825608
2016-03-03,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-0.7108403916552278,-0.2655236011316878,0.0,1.3455315489665736,-1.0472168091716365,1,18.0,1,1,-1.1600682870510157,-1.1600682870510155
2016-03-04,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-0.1798453975509512,0.01900125484968186,0.0,-0.2470425231689375,-0.2624832986001346,1,22.0,1,1,-0.7886864397430898,-0.7886864397430895
2016-03-05,air_63a750d8b4b6a976,0,0,1,0,0,0,0,0.11652390148399393,0.31538131316360835,0.0,1.245995669458104,-0.28662894507925785,1,8.0,1,1,-0.566414277550616,-0.5664142775506158
2016-03-06,air_63a750d8b4b6a976,0,0,0,1,0,0,0,0.042431576725257485,0.10198767117758119,0.0,-0.7944898604655193,0.06348292886802764,1,7.0,1,1,-1.1982950484303592,-1.198295048430359
2016-03-08,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-0.36507620944779184,-0.21810279180145933,0.0,-0.44611428218587634,-0.23833765212101152,1,14.0,1,1,-1.150954622086404,-1.1509546220864038
2016-03-09,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-0.8096301580002094,-1.0005461457502254,0.0,-1.267285288130749,-0.5643038795891737,1,19.0,1,1,-1.1972824189898468,-1.1972824189898466
2016-03-10,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-0.8837224827589459,-1.0479669550804538,0.0,-1.192633378499397,-0.8057603443804051,1,25.0,1,1,-1.0770326729289983,-1.0770326729289978
2016-03-11,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-1.2541841065526271,-1.3917678227246084,0.0,-1.117981468868045,-1.0472168091716365,1,20.0,1,1,-0.7390675971579818,-0.7390675971579815
2016-03-12,air_63a750d8b4b6a976,0,0,1,0,0,0,0,-1.3529738728976088,-1.320636608729266,0.0,-1.0184455893595756,-1.3128189204419909,1,28.0,1,1,-0.5494527344220331,-0.5494527344220329
2016-03-13,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-1.2047892233801363,-1.1783741807385812,0.0,-1.267285288130749,-1.1800178648068138,1,23.0,1,1,-1.148169891124995,-1.1481698911249947
2016-03-15,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-0.8590250411727003,-0.7752973014316412,0.0,0.8976200911784609,-0.7333234049430357,1,20.0,1,1,-1.1023484089418085,-1.102348408941808
2016-03-16,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-0.6984916708621052,-0.34851001745958715,0.0,0.4497086333903487,-0.8178331676199667,1,16.0,1,1,-1.0132370181767165,-1.0132370181767163
2016-03-17,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-0.4021223718271601,-0.04027475681310344,0.0,1.295763609212339,-0.7936875211408435,1,1.0,1,1,-0.9658965918327613,-0.9658965918327611
2016-03-18,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-0.15514795596470585,-0.34851001745958715,0.0,-1.1677494086222795,-0.06931812676714955,1,5.0,1,1,-0.59122369884317,-0.5912236988431698
2016-03-19,air_63a750d8b4b6a976,0,0,1,0,0,0,0,-0.315681326275301,-0.41964123145492965,0.0,-0.3465784026774068,-0.3590658845166272,1,47.0,1,1,-0.573755840994331,-0.5737558409943307
2016-03-20,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-0.6490967876896143,-0.5619036594456143,1.0,1.4201834585979258,-0.5643038795891737,1,31.0,1,1,-0.7856485514215525,-0.7856485514215523
2016-03-21,air_63a750d8b4b6a976,0,1,0,0,0,0,0,-0.8096301580002094,-0.692310885103742,1.0,0.9473880309326959,-0.8057603443804051,1,29.0,1,1,-1.2301928758065002,-1.2301928758064997
2016-03-23,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-0.5379583005515098,-0.3959308267898152,0.0,0.0017971756022360926,-0.6005223493078585,1,9.0,1,1,-0.997288104488646,-0.9972881044886458
2016-03-24,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-0.7849327164139641,-0.8227181107618695,0.0,-0.07285473402911594,-0.6367408190265431,1,25.0,1,1,-1.05678008411875,-1.0567800841187498
2016-03-25,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-0.9331173659314366,-0.8464285154269836,0.0,1.295763609212339,-0.9264885767760207,1,3.0,1,1,-0.45325293757335433,-0.4532529375733541
2016-03-26,air_63a750d8b4b6a976,0,0,1,0,0,0,0,-0.834327599586455,-0.5381932547805003,0.0,0.9971559706869304,-1.0834352788903212,1,23.0,1,1,-0.4590755568563007,-0.45907555685630047
2016-03-27,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-0.834327599586455,-0.7990077060967555,0.0,0.3252887840047619,-0.781614697901282,1,40.0,1,1,-1.01678122121851,-1.0167812212185097
2016-03-29,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-0.37742493024091456,-0.3129444104619159,0.0,-0.4709982520629936,-0.6246679957869816,1,11.0,1,1,-0.8593173432188304,-0.85931734321883
2016-03-30,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-0.06870691041284674,-0.0758403638107747,0.0,-1.0930974989909275,-0.033099657048464765,1,16.0,1,1,-0.9446313735820008,-0.9446313735820004
2016-03-31,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-0.22924028072344207,-0.28923400579680186,0.0,-1.043329559236693,-0.06931812676714955,1,15.0,1,1,-0.9089361858039383,-0.9089361858039381
2016-04-01,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-0.27863516389593296,-0.478917243117715,0.0,-1.2175173483765143,-0.057245303527588026,1,11.0,1,1,-0.7021066225792788,-0.7021066225792786
2016-04-02,air_63a750d8b4b6a976,0,0,1,0,0,0,0,0.05478029751838037,0.10198767117758119,0.0,0.8229681815471092,0.0876285753471509,1,25.0,1,1,-0.7193213230679898,-0.7193213230679896
2016-04-03,air_63a750d8b4b6a976,0,0,0,1,0,0,0,0.1659187846564846,0.32723651549616517,0.0,-1.0184455893595756,0.3049393936592592,1,21.0,1,1,-1.2438633732534177,-1.2438633732534172
2016-04-05,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-0.21689155993031942,-0.1232611731410032,0.0,0.8478521514242264,-0.23833765212101152,1,15.0,1,1,-1.1519672515269164,-1.1519672515269161
2016-04-06,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-0.11810179358533764,-0.04027475681310344,0.0,-0.04797076415199845,-0.29870176831881934,1,8.0,1,1,-1.0848805510929693,-1.084880551092969
2016-04-07,air_63a750d8b4b6a976,0,0,0,0,1,0,0,0.20296494703585283,0.37465732482639363,0.0,-1.267285288130749,0.06348292886802764,1,4.0,1,1,-1.2008266220316401,-1.20082662203164
2016-04-08,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-0.1427992351715832,-0.0639851614782179,0.0,0.07644908523358834,-0.06931812676714955,1,17.0,1,1,-0.6418551708687905,-0.6418551708687903
2016-04-09,air_63a750d8b4b6a976,0,0,1,0,0,0,0,0.042431576725257485,0.2798157061659371,0.0,0.6487803924072876,-0.08139095000671108,1,15.0,1,1,-0.5494527344220331,-0.5494527344220329
2016-04-10,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-0.006963306447233186,0.1731188851729233,0.0,-0.1226226737833507,0.05141010562846612,1,21.0,1,1,-1.1296894038356435,-1.1296894038356433
2016-04-12,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-0.15514795596470585,0.13755327817525245,0.0,0.6238964225301701,-0.5280854098704891,1,20.0,1,1,-1.215256591558942,-1.2152565915589417
2016-04-13,air_63a750d8b4b6a976,0,0,0,0,0,0,1,0.01773413513901215,-0.05212995914566067,0.0,-0.8193738303426367,0.16006551478452027,1,16.0,1,1,-1.1271578302343626,-1.1271578302343621
2016-04-14,air_63a750d8b4b6a976,0,0,0,0,1,0,0,0.0794777391046257,0.06642206417990992,0.0,0.5741284827759355,0.24457527746145113,1,18.0,1,1,-1.093994216057581,-1.0939942160575808
2016-04-15,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-0.006963306447233186,0.07827726651246715,0.0,1.56948727786063,0.0031188126702198084,1,6.0,1,1,-0.6697024804828817,-0.6697024804828815
2016-04-16,air_63a750d8b4b6a976,0,0,1,0,0,0,0,0.2647085510014664,0.5524853598147496,0.0,0.10133305511070562,0.0031188126702198084,1,16.0,1,1,-0.4537592522936105,-0.4537592522936103
2016-04-17,air_63a750d8b4b6a976,0,0,0,1,0,0,0,0.0794777391046257,-0.016564352147989403,0.0,1.3704155188436908,0.0031188126702198084,1,20.0,1,1,-1.1663972210542184,-1.166397221054218
2016-04-19,air_63a750d8b4b6a976,0,0,0,0,0,1,0,-0.19219411834407385,0.07827726651246715,0.0,1.3704155188436908,-0.3590658845166272,1,17.0,1,1,-1.150954622086404,-1.1509546220864038
2016-04-20,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-0.03166074803347852,0.22053969450315178,0.0,1.0966918501954,-0.46772129367268134,1,23.0,1,1,-1.017034378578638,-1.0170343785786378
2016-04-21,air_63a750d8b4b6a976,0,0,0,0,1,0,0,0.11652390148399393,0.04271165951479589,0.0,-1.267285288130749,0.11177422182627396,1,8.0,1,1,-1.123613627192569,-1.1236136271925687
2016-04-22,air_63a750d8b4b6a976,1,0,0,0,0,0,0,0.22766238862209817,0.20868449217059457,0.0,0.8478521514242264,0.34115786337794357,1,10.0,1,1,-0.6236278409395671,-0.6236278409395669
2016-04-23,air_63a750d8b4b6a976,0,0,1,0,0,0,0,0.005385414345889262,0.04271165951479589,0.0,-0.9935616194824581,0.20835680774276658,1,27.0,1,1,-0.5261622572902478,-0.5261622572902476
2016-04-24,air_63a750d8b4b6a976,0,0,0,1,0,0,0,-0.006963306447233186,-0.028419554480546633,0.0,-0.44611428218587634,0.06348292886802764,1,41.0,1,1,-1.1448788454433296,-1.1448788454433294
2016-04-26,air_63a750d8b4b6a976,0,0,0,0,0,1,0,0.43759064210518417,0.6354717761426488,0.0,0.4497086333903487,0.3773763330966283,1,10.0,1,1,-1.053995353157341,-1.0539953531573407
2016-04-27,air_63a750d8b4b6a976,0,0,0,0,0,0,1,0.20296494703585283,0.00714605251712463,0.0,-1.2424013182536318,0.4377404492944362,1,4.0,1,1,-1.034502236427477,-1.0345022364274767
2016-04-28,air_63a750d8b4b6a976,0,0,0,0,1,0,0,-0.22924028072344207,-0.3840756244572584,0.0,-1.267285288130749,-0.033099657048464765,1,18.0,1,1,-0.7919774854247551,-0.7919774854247549
2016-04-29,air_63a750d8b4b6a976,1,0,0,0,0,0,0,-0.21689155993031942,-0.1943923871363453,1.0,1.718791097123334,-0.23833765212101152,1,25.0,1,1,-0.6185646937370051,-0.6185646937370048
2016-04-30,air_63a750d8b4b6a976,0,0,1,0,0,0,0,0.1659187846564846,0.4220781341566217,0.0,1.8183269766318035,-0.25041047536057304,1,34.0,1,1,-0.662867231759423,-0.6628672317594227
2016-05-01,air_63a750d8b4b6a976,0,0,0,1,0,0,0,0.41289320051893885,0.6473269784752057,0.0,1.6690231573690995,0.16006551478452027,1,33.0,1,1,-0.9441250588617446,-0.9441250588617442
2016-05-02,air_63a750d8b4b6a976,0,1,0,0,0,0,0,0.5734265708295342,0.7303133948031054,0.0,0.9722720008098131,0.3532306866175053,1,12.0,1,1,-1.084121079012585,-1.0841210790125848
2016-05-03,air_63a750d8b4b6a976,0,0,0,0,0,1,0,0.2153136678289757,0.10198767117758119,1.0,-1.0682135291138104,0.2566481007010127,1,41.0,1,1,-0.7975469473475734,-0.7975469473475731
2016-05-04,air_63a750d8b4b6a976,0,0,0,0,0,0,1,0.5610778500364113,0.7184581924705482,1.0,1.868094916386038,0.2687209239405744,1,30.0,1,1,-0.8545073533763964,-0.8545073533763962
2016-05-05,air_63a750d8b4b6a976,0,0,0,0,1,0,0,0.5981240124157795,0.7303133948031054,1.0,0.8478521514242264,0.522250211971367,1,29.0,1,1,-1.0474132617940102,-1.04741326179401
2016-05-06,air_63a750d8b4b6a976,1,0,0,0,0,0,0,0.2894059925877117,0.09013246884502396,0.0,-1.267285288130749,0.2566481007010127,1,6.0,1,1,-1.2025987235525368,-1.2025987235525366
2016-05-07,air_63a750d8b4b6a976,0,0,1,0,0,0,0,0.36349831734644816,0.25610530150082306,0.0,0.5741284827759355,0.3773763330966283,1,44.0,1,1,-0.7732438407752755,-0.7732438407752753
2016-05-08,air_63a750d8b4b6a976,0,0,0,1,0,0,0,0.4869855252776753,0.7303133948031054,0.0,-0.023086794274881178,0.2566481007010127,1,34.0,1,1,-1.116018906388726,-1.1160189063887256
2016-05-10,air_63a750d8b4b6a976,0,0,0,0,0,1,0,0.31410343417395703,0.3628021224938364,0.0,-1.267285288130749,0.24457527746145113,1,15.0,1,1,-1.3833530786840018,-1.3833530786840016
2016-05-11,air_63a750d8b4b6a976,0,0,0,0,0,0,1,-0.16749667675782853,-0.21810279180145933,0.0,-0.3465784026774068,-0.10553659648583434,1,10.0,1,1,-1.1919661144271567,-1.1919661144271563
2016-05-12,air_63a750d8b4b6a976,0,0,0,0,1,0,0,0.15357006386336214,0.38651252715895046,0.0,2.0422827055258597,-0.3349202380375039,1,9.0,1,1,-1.0707037389257956,-1.0707037389257954
2016-05-13,air_63a750d8b4b6a976,1,0,0,0,0,0,0,0.3881957589326935,0.4102229318240645,0.0,1.1962277297038695,0.40152197957575136,1,20.0,1,1,-0.7112202875438906,-0.7112202875438902
2016-05-14,air_63a750d8b4b6a976,0,0,1,0,0,0,0,0.3511495965533253,0.38651252715895046,0.0,1.6939071272462167,0.3170122168988205,1,28.0,1,1,-0.5494527344220331,-0.5494527344220329
2016-05-15,air_63a750d8b4b6a976,0,0,0,1,0,0,0,0.9068420322438473,1.1096798694449312,0.0,-0.09773870390623321,0.6309056211274214,1,27.0,1,1,-1.1686756372953713,-1.168675637295371
2016-05-17,air_63a750d8b4b6a976,0,0,0,0,0,1,0,0.11652390148399393,0.45764374115429296,0.0,2.0422827055258597,-0.3832115309957502,1,17.0,1,1,-1.311962703127877,-1.3119627031278769
2016-05-18,air_63a750d8b4b6a976,0,0,0,0,0,0,1,0.3017547133808346,0.4932093481519642,0.0,1.8929788862631554,-0.14175506620451891,1,27.0,1,1,-1.1076647135044986,-1.1076647135044984
2016-05-19,air_63a750d8b4b6a976,0,0,0,0,1,0,0,0.6351701747951477,0.706602990137991,0.0,1.2708796393352213,0.2687209239405744,1,12.0,1,1,-1.099057363260143,-1.0990573632601428
