visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2016-05-20,air_63a750d8b4b6a976,1,0,0,0,0,0,0,0.8697958698644791,1.07411426244726,0.0,1.868094916386038,0.498104565492244,1,14.0,1,1,-0.7107139728236342,-0.710713972823634
2016-05-21,air_63a750d8b4b6a976,0,0,1,0,0,0,0,0.6104727332089024,0.6354717761426488,0.0,1.1962277297038695,0.6309056211274214,1,35.0,1,1,-0.43375982084349046,-0.43375982084349024
2016-05-22,air_63a750d8b4b6a976,0,0,0,1,0,0,0,0.5487291292432889,0.6354717761426488,0.0,1.7685590368775685,0.41359480281531313,1,33.0,1,1,-1.1727261550574208,-1.1727261550574206
2016-05-24,air_63a750d8b4b6a976,0,0,0,0,0,1,0,0.9068420322438473,1.026693453117032,0.0,-0.7696058905884019,0.8361436161999679,1,26.0,1,1,-1.2641159620636657,-1.2641159620636655
2016-05-25,air_63a750d8b4b6a976,0,0,0,0,0,0,1,0.6475188955882706,0.8014446087984475,0.0,-0.32169443280028953,0.727488207043914,1,23.0,1,1,-1.0580458709193905,-1.0580458709193903
2016-05-26,air_63a750d8b4b6a976,0,0,0,0,1,0,0,0.8327497074851112,0.7658790018007763,0.0,0.4248246635132312,0.9085805556373375,1,33.0,1,1,-1.0218443684210718,-1.0218443684210716
2016-05-27,air_63a750d8b4b6a976,1,0,0,0,0,0,0,0.7833548243126202,0.6473269784752057,0.0,0.0017971756022360926,0.8844349091582141,1,30.0,1,1,-0.7271692012319609,-0.7271692012319607
2016-05-28,air_63a750d8b4b6a976,0,0,1,0,0,0,0,0.41289320051893885,0.2323948968357086,0.0,-1.267285288130749,0.3049393936592592,1,36.0,1,1,-0.5312254044928099,-0.5312254044928096
2016-05-29,air_63a750d8b4b6a976,0,0,0,1,0,0,0,0.43759064210518417,0.00714605251712463,0.0,-1.267285288130749,0.727488207043914,1,54.0,1,1,-1.0377932821091425,-1.037793282109142
2016-05-31,air_63a750d8b4b6a976,0,0,0,0,0,1,0,0.8574471490713567,1.1452454764426026,0.0,1.56948727786063,0.3532306866175053,1,15.0,1,1,-1.1342462363179493,-1.134246236317949
2016-06-01,air_63a750d8b4b6a976,0,0,0,0,0,0,1,0.6104727332089024,0.5643405621473063,0.0,-0.19727458341470272,0.6067599746482983,1,17.0,1,1,-1.15551145456871,-1.1555114545687097
2016-06-02,air_63a750d8b4b6a976,0,0,0,0,1,0,0,0.43759064210518417,0.4694989434868498,0.0,2.092050645280094,0.28079374718013594,1,21.0,1,1,-1.0945005307778373,-1.094500530777837
2016-06-03,air_63a750d8b4b6a976,1,0,0,0,0,0,0,0.6228214540020248,0.8251550134635616,0.0,1.519719338106395,0.3532306866175053,1,23.0,1,1,-0.7851422367012963,-0.7851422367012961
2016-06-04,air_63a750d8b4b6a976,0,0,1,0,0,0,0,0.3758470381395706,0.2323948968357086,0.0,-1.267285288130749,0.522250211971367,1,26.0,1,1,-0.6104636582129058,-0.6104636582129056
2016-06-05,air_63a750d8b4b6a976,0,0,0,1,0,0,0,0.40054447972581636,0.22053969450315178,0.0,-1.267285288130749,0.5584686816900518,1,21.0,1,1,-1.2018392514721525,-1.2018392514721523
2016-06-07,air_63a750d8b4b6a976,0,0,0,0,0,1,0,0.8080522658988655,0.7303133948031054,0.0,-0.09773870390623321,0.8723620859186527,1,25.0,1,1,-1.2451291600540582,-1.2451291600540577
2016-06-08,air_63a750d8b4b6a976,0,0,0,0,0,0,1,0.8080522658988655,0.706602990137991,0.0,0.2257529044962924,0.9447990253560219,1,25.0,1,1,-1.0798174038904074,-1.0798174038904071
2016-06-09,air_63a750d8b4b6a976,0,0,0,0,1,0,0,0.8080522658988655,0.8844310251263469,0.0,0.8976200911784609,0.8965077323977758,1,16.0,1,1,-1.1304488759160278,-1.1304488759160276
2016-06-10,air_63a750d8b4b6a976,1,0,0,0,0,0,0,0.9191907530369702,0.9199966321240182,0.0,1.7685590368775685,0.8965077323977758,1,32.0,1,1,-0.6899550692931299,-0.6899550692931297
2016-06-11,air_63a750d8b4b6a976,0,0,1,0,0,0,0,1.1908626104856697,1.1689558811077165,0.0,0.15110099486494039,1.1500370204285688,1,50.0,1,1,-0.5286938308915288,-0.5286938308915285
2016-06-12,air_63a750d8b4b6a976,0,0,0,1,0,0,0,0.8697958698644791,0.6354717761426488,0.0,-1.267285288130749,0.9810174950747067,1,23.0,1,1,-1.1598151296908876,-1.1598151296908874
2016-06-14,air_63a750d8b4b6a976,0,0,0,0,0,1,0,0.882144590657602,0.8014446087984475,0.0,0.9971559706869304,1.0051631415538298,1,35.0,1,1,-1.170447738816268,-1.1704477388162677
2016-06-15,air_63a750d8b4b6a976,0,0,0,0,0,0,1,1.0426779609681973,0.9555622391216894,0.0,0.8976200911784609,0.9689446718351453,1,32.0,1,1,-1.1101962871057796,-1.1101962871057793
2016-06-16,air_63a750d8b4b6a976,0,0,0,0,1,0,0,0.9438881946232155,0.7658790018007763,0.0,-1.267285288130749,0.9810174950747067,1,14.0,1,1,-1.1815866626619045,-1.1815866626619043
2016-06-17,air_63a750d8b4b6a976,1,0,0,0,0,0,0,0.8944933114507249,0.8962862274589041,0.0,0.7234323020386396,0.9206533788768988,1,33.0,1,1,-0.618311536376877,-0.6183115363768767
2016-06-18,air_63a750d8b4b6a976,0,0,1,0,0,0,0,1.005631798588829,1.0029830484519175,0.0,1.519719338106395,0.8240707929604062,1,58.0,1,1,-0.5261622572902478,-0.5261622572902476
2016-06-19,air_63a750d8b4b6a976,0,0,0,1,0,0,0,1.141467727313179,1.311218309098401,0.0,-0.5207661918172284,1.0896729042307611,1,49.0,1,1,-1.153233038327557,-1.1532330383275566
2016-06-21,air_63a750d8b4b6a976,0,0,0,0,0,1,0,1.0550266817613196,1.0148382507844746,0.0,0.051565115356470854,1.0896729042307611,1,26.0,1,1,-1.205130297153818,-1.2051302971538176
2016-06-22,air_63a750d8b4b6a976,0,0,0,0,0,0,1,0.882144590657602,0.6710373831403201,0.0,-1.267285288130749,1.0776000809911992,1,24.0,1,1,-1.1423472718420487,-1.1423472718420484
2016-06-23,air_63a750d8b4b6a976,0,0,0,0,1,0,0,0.882144590657602,0.8607206204612329,0.0,-0.9189097098511061,1.1017457274703224,1,20.0,1,1,-1.1380435967198708,-1.1380435967198705
2016-06-24,air_63a750d8b4b6a976,1,0,0,0,0,0,0,1.302001097623774,1.1689558811077165,0.0,-1.1428654387451622,1.0896729042307611,1,32.0,1,1,-0.6403362267080219,-0.6403362267080216
2016-06-25,air_63a750d8b4b6a976,0,0,1,0,0,0,0,0.7586573827263748,0.6354717761426488,0.0,-1.267285288130749,0.8361436161999679,1,41.0,1,1,-0.4762902573450116,-0.4762902573450114
2016-06-26,air_63a750d8b4b6a976,0,0,0,1,0,0,0,0.9315394738300926,0.9199966321240182,0.0,1.519719338106395,0.8119979697208449,1,30.0,1,1,-1.0453880029129854,-1.0453880029129852
2016-06-28,air_63a750d8b4b6a976,0,0,0,0,0,1,0,0.5116829668639206,0.29167090849849386,0.0,-1.267285288130749,0.6188327978878597,1,14.0,1,1,-1.2188007946007355,-1.218800794600735
2016-06-29,air_63a750d8b4b6a976,0,0,0,0,0,0,1,0.795703545105743,0.6236165738100916,0.0,-1.2424013182536318,0.9327262021164606,1,28.0,1,1,-1.0400716983502953,-1.0400716983502951
2016-06-30,air_63a750d8b4b6a976,0,0,0,0,1,0,0,1.005631798588829,0.8607206204612329,0.0,-0.6949539809570499,1.0896729042307611,1,18.0,1,1,-1.0152622770577413,-1.015262277057741
2016-07-01,air_63a750d8b4b6a976,1,0,0,0,0,0,0,1.351395980796265,1.4653359394216425,0.0,0.5990124526530528,1.198328313386815,1,45.0,1,1,1.5783348774546662,1.5783348774546662
2016-07-02,air_63a750d8b4b6a976,0,0,1,0,0,0,0,1.660114000624333,1.5246119510844278,0.0,0.07644908523358834,1.7778238288857702,1,35.0,1,1,1.6841546539882128,1.6841546539882128
2016-07-03,air_63a750d8b4b6a976,0,0,0,1,0,0,0,1.6230678382449646,1.5009015464193143,0.0,-0.09773870390623321,1.7778238288857702,1,26.0,1,1,0.3629263914796473,0.36292639147964745
2016-07-05,air_63a750d8b4b6a976,0,0,0,0,0,1,0,1.6724627214174552,1.7024399860727837,0.0,1.3704155188436908,1.560513010573662,1,29.0,1,1,0.29330811744441915,0.2933081174444193
2016-07-06,air_63a750d8b4b6a976,0,0,0,0,0,0,1,1.5983703966587193,1.5957431650797704,0.0,1.6441391874919817,1.560513010573662,1,22.0,1,1,0.5991222084791666,0.5991222084791668
2016-07-07,air_63a750d8b4b6a976,0,0,0,0,1,0,0,1.3884421431756333,1.3349287137635155,0.0,0.6487803924072876,1.4397847781780464,1,36.0,1,1,0.5545665130966206,0.5545665130966208
2016-07-08,air_63a750d8b4b6a976,1,0,0,0,0,0,0,0.9932830777957062,0.7895894064658907,0.0,-1.267285288130749,1.1258913739494454,1,36.0,1,1,1.4411235882652347,1.4411235882652347
2016-07-09,air_63a750d8b4b6a976,0,0,1,0,0,0,0,1.1538164481063016,1.07411426244726,0.0,-0.04797076415199845,1.2104011366263767,1,50.0,1,1,1.6433963190075884,1.6433963190075884
2016-07-10,air_63a750d8b4b6a976,0,0,0,1,0,0,0,1.2649549352444063,1.1333902741100452,0.0,-0.5456501616943458,1.4156391316989232,1,39.0,1,1,0.4697587974537064,0.4697587974537066
2016-07-12,air_63a750d8b4b6a976,0,0,0,0,0,1,0,1.4131395847618786,1.4771911417541999,0.0,-0.5207661918172284,1.4518576014176081,1,28.0,1,1,0.30343441184954323,0.3034344118495434
2016-07-13,air_63a750d8b4b6a976,0,0,0,0,0,0,1,1.2773036560375286,1.0622590601147028,0.0,-1.2424013182536318,1.3552750155011155,1,21.0,1,1,0.35229378235426695,0.3522937823542671
2016-07-14,air_63a750d8b4b6a976,0,0,0,0,1,0,0,1.3760934223825103,1.346783916096072,0.0,1.0966918501954,1.4156391316989232,1,15.0,1,1,0.49811242178805387,0.49811242178805404
2016-07-15,air_63a750d8b4b6a976,1,0,0,0,0,0,0,1.141467727313179,1.07411426244726,0.0,1.3704155188436908,1.282838076063746,1,24.0,1,1,1.2978365224327288,1.2978365224327288
2016-07-16,air_63a750d8b4b6a976,0,0,1,0,0,0,0,1.4007908639687559,1.583887962747213,0.0,0.20086893461917513,1.246619606345061,1,41.0,1,1,1.6036506134674762,1.6036506134674764
2016-07-17,air_63a750d8b4b6a976,0,0,0,1,0,0,0,1.2773036560375286,1.1689558811077165,0.0,0.3004048141276444,1.4035663084593615,1,37.0,1,1,0.9783519339510638,0.9783519339510639
2016-07-19,air_63a750d8b4b6a976,0,0,0,0,0,1,0,1.302001097623774,1.2519422974356158,0.0,1.4699513983521604,1.3311293690219923,1,32.0,1,1,0.06597280804938334,0.06597280804938353
2016-07-20,air_63a750d8b4b6a976,0,0,0,0,0,0,1,1.2896523768306516,1.2637974997681731,0.0,1.0220399405640477,1.4156391316989232,1,24.0,1,1,0.3910268584538666,0.39102685845386675
2016-07-21,air_63a750d8b4b6a976,0,0,0,0,1,0,0,1.215560052071915,1.1808110834402734,0.0,1.6939071272462167,1.3069837225428689,1,37.0,1,1,0.5401365435693188,0.540136543569319
2016-07-22,air_63a750d8b4b6a976,1,0,0,0,0,0,0,1.1538164481063016,1.1452454764426026,0.0,1.6939071272462167,1.2104011366263767,1,28.0,1,1,1.3408732736545061,1.3408732736545064
2016-07-23,air_63a750d8b4b6a976,0,0,1,0,0,0,0,1.3637447015893875,1.394204725426301,0.0,1.8432109465089208,1.1862554901472533,1,42.0,1,1,1.5542849282424964,1.5542849282424964
2016-07-24,air_63a750d8b4b6a976,0,0,0,1,0,0,0,1.5489755134862282,1.489046344086757,0.0,0.20086893461917513,1.584658657052785,1,41.0,1,1,0.34799010723208923,0.3479901072320894
2016-07-26,air_63a750d8b4b6a976,0,0,0,0,0,1,0,1.4625344679343693,1.5009015464193143,0.0,0.4497086333903487,1.4518576014176081,1,22.0,1,1,0.40722892950206513,0.4072289295020653
2016-07-27,air_63a750d8b4b6a976,0,0,0,0,0,0,1,1.5613242342793512,1.6313087720774422,0.0,0.8976200911784609,1.476003247896731,1,31.0,1,1,0.5446933760516246,0.5446933760516248
2016-07-28,air_63a750d8b4b6a976,0,0,0,0,1,0,0,1.64776527983121,1.7024399860727837,0.0,1.1215758200725172,1.5967314802923467,1,25.0,1,1,0.6968409494886141,0.6968409494886143
2016-07-29,air_63a750d8b4b6a976,1,0,0,0,0,0,0,1.7095088837968235,1.7617159977355692,0.0,1.1215758200725172,1.6329499500110316,1,38.0,1,1,1.5074508166187974,1.5074508166187974
2016-07-30,air_63a750d8b4b6a976,0,0,1,0,0,0,0,1.6724627214174552,1.714295188405341,0.0,0.7732002417928742,1.6933140662088393,1,39.0,1,1,1.5874485424192777,1.587448542419278
2016-07-31,air_63a750d8b4b6a976,0,0,0,1,0,0,0,1.6848114422105782,1.7261503907378983,0.0,1.56948727786063,1.62087712677147,1,27.0,1,1,0.3783689904474615,0.37836899044746164
2016-08-02,air_63a750d8b4b6a976,0,0,0,0,0,1,0,1.6724627214174552,1.714295188405341,0.0,1.1962277297038695,1.7053868894484008,1,25.0,1,1,0.11685743743513188,0.11685743743513208
2016-08-03,air_63a750d8b4b6a976,0,0,0,0,0,0,1,1.6107191174518418,1.6194535697448849,0.0,0.39994069363611395,1.6812412429692776,1,11.0,1,1,0.4219120563894951,0.42191205638949525
2016-08-04,air_63a750d8b4b6a976,0,0,0,0,1,0,0,1.660114000624333,1.7972816047332407,0.0,1.3455315489665736,1.6329499500110316,1,27.0,1,1,0.508238716193178,0.5082387161931781
2016-08-05,air_63a750d8b4b6a976,1,0,0,0,0,0,0,1.5613242342793512,1.714295188405341,0.0,0.8727361213013437,1.584658657052785,1,43.0,1,1,1.2244208879955791,1.2244208879955794
2016-08-06,air_63a750d8b4b6a976,0,0,1,0,0,0,0,1.4625344679343693,1.856557616396026,0.0,0.8229681815471092,1.3432021922615538,1,31.0,1,1,1.0593622891920564,1.0593622891920567
2016-08-07,air_63a750d8b4b6a976,0,0,0,1,0,0,0,1.5983703966587193,1.844702414063469,0.0,0.6238964225301701,1.4156391316989232,1,29.0,1,1,0.2439424322194392,0.2439424322194394
2016-08-09,air_63a750d8b4b6a976,0,0,0,0,0,1,0,1.6354165590380876,1.6194535697448849,0.0,1.7934430067546863,1.6691684197297159,1,22.0,1,1,0.45608830000678885,0.45608830000678907
2016-08-11,air_63a750d8b4b6a976,0,0,0,0,1,0,0,1.6971601630037012,1.7261503907378983,1.0,1.8432109465089208,1.5725858338132237,1,38.0,1,1,0.9287330913659557,0.9287330913659558
2016-08-12,air_63a750d8b4b6a976,1,0,0,0,0,0,0,1.7465550461761918,1.8209920093983545,0.0,1.8432109465089208,1.5967314802923467,1,29.0,1,1,0.6338047668167166,0.6338047668167168
2016-08-13,air_63a750d8b4b6a976,0,0,1,0,0,0,0,1.78360120855556,1.856557616396026,1.0,1.7685590368775685,1.6933140662088393,1,36.0,1,1,0.7469661067939783,0.7469661067939785
2016-08-14,air_63a750d8b4b6a976,0,0,0,1,0,0,0,1.7959499293486825,1.7972816047332407,1.0,1.7436750670004513,1.7657510056462085,1,18.0,1,1,0.04040391467644502,0.04040391467644521
2016-08-15,air_63a750d8b4b6a976,0,1,0,0,0,0,0,1.78360120855556,1.7735712000681263,1.0,0.9722720008098131,1.7053868894484008,1,12.0,1,1,-0.31806690726494774,-0.3180669072649475
2016-08-16,air_63a750d8b4b6a976,0,0,0,0,0,1,0,1.5860216758655965,1.5601775580820996,0.0,-0.22215855329182,1.6450227732505929,1,32.0,1,1,-0.23781602410433933,-0.2378160241043391
2016-08-17,air_63a750d8b4b6a976,0,0,0,0,0,0,1,1.6107191174518418,1.5957431650797704,0.0,1.2211116995809868,1.6691684197297159,1,26.0,1,1,0.10470588414898298,0.10470588414898317
2016-08-18,air_63a750d8b4b6a976,0,0,0,0,1,0,0,1.64776527983121,1.7261503907378983,0.0,1.4948353682292777,1.560513010573662,1,15.0,1,1,0.29254864536403485,0.292548645364035
2016-08-19,air_63a750d8b4b6a976,1,0,0,0,0,0,0,1.7095088837968235,1.6194535697448849,0.0,1.1464597899496345,1.7416053591670855,1,16.0,1,1,1.199358309342897,1.1993583093428972
2016-08-20,air_63a750d8b4b6a976,0,0,1,0,0,0,0,1.5983703966587193,1.5483223557495425,0.0,1.4948353682292777,1.7053868894484008,1,47.0,1,1,1.1193605835424167,1.1193605835424167
2016-08-21,air_63a750d8b4b6a976,0,0,0,1,0,0,0,1.6107191174518418,1.6194535697448849,0.0,1.4948353682292777,1.584658657052785,1,18.0,1,1,0.11306007703321036,0.11306007703321054
2016-08-23,air_63a750d8b4b6a976,0,0,0,0,0,1,0,1.5613242342793512,1.666874379075113,0.0,1.8183269766318035,1.560513010573662,1,5.0,1,1,0.24849926470174505,0.24849926470174524
2016-08-24,air_63a750d8b4b6a976,0,0,0,0,0,0,1,1.5860216758655965,1.6550191767425557,0.0,1.3206475790894563,1.4156391316989232,1,20.0,1,1,0.3778626757272053,0.37786267572720544
2016-08-25,air_63a750d8b4b6a976,0,0,0,0,1,0,0,1.6971601630037012,1.9039784257262542,0.0,0.49947657314458327,1.6691684197297159,1,12.0,1,1,0.4659614370517849,0.46596143705178505
2016-08-26,air_63a750d8b4b6a976,1,0,0,0,0,0,0,1.4748831887274922,1.5601775580820996,0.0,-0.07285473402911594,1.476003247896731,1,16.0,1,1,1.402137354805507,1.402137354805507
2016-08-27,air_63a750d8b4b6a976,0,0,1,0,0,0,0,1.2402574936581605,1.2163766904379447,0.0,-0.6700700110799326,1.4156391316989232,1,51.0,1,1,1.4449209486671561,1.4449209486671564
2016-08-28,air_63a750d8b4b6a976,0,0,0,1,0,0,0,0.9685856362094608,0.8251550134635616,0.0,-1.267285288130749,1.0051631415538298,1,43.0,1,1,0.48722665530254544,0.4872266553025456
2016-08-30,air_63a750d8b4b6a976,0,0,0,0,0,1,0,0.8697958698644791,0.8725758227937901,0.0,0.5990124526530528,0.6309056211274214,1,38.0,1,1,0.2305250921326498,0.23052509213264996
2016-08-31,air_63a750d8b4b6a976,0,0,0,0,0,0,1,1.215560052071915,1.1096798694449312,0.0,1.3704155188436908,1.174182666907692,1,9.0,1,1,0.5224155283603517,0.5224155283603519
2016-09-01,air_63a750d8b4b6a976,0,0,0,0,1,0,0,1.092072844140688,0.8132998111310048,0.0,-1.267285288130749,1.258692429584623,1,9.0,1,1,0.2550813560650757,0.25508135606507587
2016-09-02,air_63a750d8b4b6a976,1,0,0,0,0,0,0,0.882144590657602,0.481354145819407,0.0,-1.267285288130749,1.1500370204285688,1,18.0,1,1,1.073032786638974,1.0730327866389742
2016-09-03,air_63a750d8b4b6a976,0,0,1,0,0,0,0,1.1167702857269333,0.9081414297914613,0.0,-1.267285288130749,1.1500370204285688,1,24.0,1,1,1.4684645831590697,1.4684645831590697
2016-09-04,air_63a750d8b4b6a976,0,0,0,1,0,0,0,1.2032113312787927,0.9792726437868035,0.0,-1.192633378499397,1.3190565457824306,1,12.0,1,1,0.15862840185626875,0.15862840185626895
2016-09-06,air_63a750d8b4b6a976,0,0,0,0,0,1,0,1.2526062144512833,1.2519422974356158,0.0,0.49947657314458327,1.3432021922615538,1,24.0,1,1,0.2305250921326498,0.23052509213264996
2016-09-07,air_63a750d8b4b6a976,0,0,0,0,0,0,1,1.1908626104856697,1.1215350717774881,0.0,-0.9686776496053408,1.0051631415538298,1,10.0,1,1,0.2960928484058283,0.29609284840582845
2016-09-08,air_63a750d8b4b6a976,0,0,0,0,1,0,0,0.9685856362094608,0.9318518344565754,0.0,1.2708796393352213,0.8844349091582141,1,16.0,1,1,0.39609000565642866,0.3960900056564288
2016-09-09,air_63a750d8b4b6a976,1,0,0,0,0,0,0,1.104421564933811,1.1333902741100452,0.0,1.245995669458104,1.0413816112725145,1,19.0,1,1,1.288216542747861,1.2882165427478611
2016-09-10,air_63a750d8b4b6a976,0,0,1,0,0,0,0,1.141467727313179,1.097824667112374,0.0,0.051565115356470854,1.0534544345120762,1,30.0,1,1,1.6330168672423362,1.6330168672423362
2016-09-11,air_63a750d8b4b6a976,0,0,0,1,0,0,0,1.2032113312787927,1.1215350717774881,0.0,0.3004048141276444,1.198328313386815,1,31.0,1,1,0.456341457366917,0.45634145736691717
2016-09-12,air_63a750d8b4b6a976,0,1,0,0,0,0,0,0.6969137787607613,0.6591821808077629,0.0,-1.267285288130749,0.860289262679091,1,20.0,1,1,-0.23174024746126487,-0.23174024746126468
2016-09-14,air_63a750d8b4b6a976,0,0,0,0,0,0,1,0.9932830777957062,0.7540237994682195,0.0,-1.2175173483765143,1.198328313386815,1,26.0,1,1,0.38672318333168887,0.38672318333168904
2016-09-15,air_63a750d8b4b6a976,0,0,0,0,1,0,0,1.0673754025544426,1.0148382507844746,0.0,0.0017971756022360926,1.174182666907692,1,24.0,1,1,0.6067169292830097,0.6067169292830099
2016-09-16,air_63a750d8b4b6a976,1,0,0,0,0,0,0,1.1538164481063016,1.1096798694449312,0.0,0.07644908523358834,1.2104011366263767,1,14.0,1,1,1.2421419032045462,1.2421419032045464
2016-09-17,air_63a750d8b4b6a976,0,0,1,0,0,0,0,1.351395980796265,1.4297703324239717,0.0,0.07644908523358834,1.3673478387406768,1,50.0,1,1,1.5552975576830088,1.5552975576830088
2016-09-18,air_63a750d8b4b6a976,0,0,0,1,0,0,0,0.9685856362094608,0.706602990137991,0.0,-1.267285288130749,1.2104011366263767,1,19.0,1,1,0.7573455585592306,0.7573455585592307
2016-09-19,air_63a750d8b4b6a976,0,1,0,0,0,0,0,0.7833548243126202,0.4932093481519642,1.0,-1.267285288130749,0.9206533788768988,1,39.0,1,1,-0.2337655063422897,-0.2337655063422895
2016-09-20,air_63a750d8b4b6a976,0,0,0,0,0,1,0,0.6104727332089024,0.20868449217059457,0.0,-1.267285288130749,0.8361436161999679,1,18.0,1,1,-0.561604287708182,-0.5616042877081818
2016-09-22,air_63a750d8b4b6a976,0,0,0,0,1,0,0,0.7216112203470066,0.5169197528170782,1.0,-1.267285288130749,0.7878523232417218,1,22.0,1,1,0.4469746350421772,0.4469746350421774
2016-09-23,air_63a750d8b4b6a976,1,0,0,0,0,0,0,0.8697958698644791,0.848865418128676,0.0,0.5990124526530528,0.9327262021164606,1,14.0,1,1,0.7730413148871729,0.773041314887173
2016-09-24,air_63a750d8b4b6a976,0,0,1,0,0,0,0,0.9438881946232155,0.9318518344565754,0.0,0.8976200911784609,0.9810174950747067,1,21.0,1,1,1.4018841974453788,1.4018841974453788
2016-09-25,air_63a750d8b4b6a976,0,0,0,1,0,0,0,1.017980519381952,0.8962862274589041,0.0,-1.0184455893595756,1.0293087880329532,1,35.0,1,1,0.3905205437336104,0.39052054373361056
2016-09-27,air_63a750d8b4b6a976,0,0,0,0,0,1,0,1.3390472600031422,1.3586391184286293,0.0,0.6487803924072876,1.258692429584623,1,14.0,1,1,0.3454585336308082,0.34545853363080836
2016-09-28,air_63a750d8b4b6a976,0,0,0,0,0,0,1,1.005631798588829,0.5643405621473063,0.0,-1.267285288130749,1.222473959865938,1,42.0,1,1,0.42343100055026367,0.42343100055026384
2016-09-29,air_63a750d8b4b6a976,0,0,0,0,1,0,0,0.7092624995538842,0.37465732482639363,0.0,-1.267285288130749,0.9206533788768988,1,11.0,1,1,0.5057071425918969,0.5057071425918971
2016-09-30,air_63a750d8b4b6a976,1,0,0,0,0,0,0,0.8080522658988655,0.7658790018007763,0.0,-1.1677494086222795,0.9085805556373375,1,43.0,1,1,1.4482119943488214,1.4482119943488216
2016-10-01,air_63a750d8b4b6a976,0,0,1,0,0,0,0,0.9191907530369702,0.9318518344565754,0.0,-0.5954181014485804,1.0776000809911992,1,11.0,1,1,1.4712493141204788,1.471249314120479
2016-10-02,air_63a750d8b4b6a976,0,0,0,1,0,0,0,1.1291190065200563,1.2045214881053878,0.0,0.3501727538818792,1.137964197189007,1,13.0,1,1,0.35254693971439505,0.3525469397143952
2016-10-04,air_63a750d8b4b6a976,0,0,0,0,0,1,0,1.2526062144512833,1.0385486554495886,0.0,-1.0184455893595756,1.3794206619802385,1,17.0,1,1,0.19027307187228154,0.19027307187228173
2016-10-05,air_63a750d8b4b6a976,0,0,0,0,0,0,1,1.1661651688994243,1.07411426244726,0.0,-0.3714623725545242,1.1500370204285688,1,10.0,1,1,0.07533963037412313,0.07533963037412332
2016-10-06,air_63a750d8b4b6a976,0,0,0,0,1,0,0,0.882144590657602,0.8251550134635616,0.0,0.7234323020386396,0.9447990253560219,1,25.0,1,1,0.39457106149566,0.3945710614956602
2016-10-07,air_63a750d8b4b6a976,1,0,0,0,0,0,0,0.8574471490713567,0.8251550134635616,0.0,-0.6451860412028152,0.8723620859186527,1,8.0,1,1,1.1892320149377729,1.189232014937773
2016-10-08,air_63a750d8b4b6a976,0,0,1,0,0,0,0,0.9191907530369702,0.8132998111310048,0.0,-1.192633378499397,0.8482164394395297,1,27.0,1,1,1.3593537609438577,1.3593537609438577
