visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Ōsaka-fu Ōsaka-shi Ōgimachi,total_area_visitors,total_genre_visitors
2016-07-01,air_6411203a47b5ec77,1,0,0,0,0,0,0,1.0896736878339863,1.0901652733179656,0.0,0.9101436407432429,1.0669857524862805,1,18.0,1,1,1.307572570482452,1.307572570482452
2016-07-02,air_6411203a47b5ec77,0,0,1,0,0,0,0,1.304793671387128,1.322469217016926,0.0,1.71545048647791,1.2177892636613885,1,27.0,1,1,1.46179897524711,1.46179897524711
2016-07-03,air_6411203a47b5ec77,0,0,0,1,0,0,0,1.3370616689200994,1.2517680167607204,0.0,1.366484186659554,1.4009078129454478,1,5.0,1,1,-0.46381730816616984,-0.46381730816616984
2016-07-04,air_6411203a47b5ec77,0,1,0,0,0,0,0,1.3693296664530703,1.3325693884820984,0.0,1.1517356944636432,1.3793644542061467,1,9.0,1,1,-1.2120736451583392,-1.2120736451583392
2016-07-05,air_6411203a47b5ec77,0,0,0,0,0,1,0,1.3693296664530703,1.5042723033900254,0.0,1.6080762403799542,1.3147343779882432,1,15.0,1,1,-0.5652820481429186,-0.5652820481429186
2016-07-07,air_6411203a47b5ec77,0,0,0,0,1,0,0,1.3370616689200994,1.3426695599472707,0.0,1.5275455558064874,1.3362777367275442,1,10.0,1,1,-0.18451255121199225,-0.18451255121199225
2016-07-08,air_6411203a47b5ec77,1,0,0,0,0,0,0,1.057405690301015,0.8982620154796935,0.0,-1.4789333349362692,1.0131273556380278,1,12.0,1,1,1.1075947920555507,1.1075947920555507
2016-07-09,air_6411203a47b5ec77,0,0,1,0,0,0,0,0.7669937125042737,0.575056528594183,0.0,-1.1836541581668913,0.8623238444629203,1,14.0,1,1,1.402395982024359,1.402395982024359
2016-07-10,air_6411203a47b5ec77,0,0,0,1,0,0,0,1.1757216812552431,1.1204657877134818,0.0,0.5074902178759095,1.1639308668131356,1,6.0,1,1,-0.3081150526382135,-0.3081150526382135
2016-07-11,air_6411203a47b5ec77,0,1,0,0,0,0,0,1.2510136754988426,1.2416678452955487,0.0,0.05114967195959816,1.3039626986185926,1,8.0,1,1,-1.2611456830380032,-1.2611456830380032
2016-07-15,air_6411203a47b5ec77,1,0,0,0,0,0,0,0.8960657026361587,0.6659580717807327,0.0,-1.4252462118872913,1.0669857524862805,1,11.0,1,1,0.8987619090488604,0.8987619090488604
2016-07-16,air_6411203a47b5ec77,0,0,1,0,0,0,0,1.0466496911233576,1.01946407306176,0.0,-0.24412950480977988,1.0023556762683774,1,18.0,1,1,1.344468839564906,1.344468839564906
2016-07-17,air_6411203a47b5ec77,0,0,0,1,0,0,0,1.1864776804328998,0.9790633872010712,0.0,-1.264184842740358,1.2285609430310387,1,16.0,1,1,0.4331309932282895,0.4331309932282895
2016-07-18,air_6411203a47b5ec77,0,1,0,0,0,0,0,1.1972336796105572,1.1305659591786543,1.0,1.3127970636105766,1.174702546182786,1,10.0,1,1,-1.0692850838092418,-1.0692850838092418
2016-07-19,air_6411203a47b5ec77,0,0,0,0,0,1,0,1.207989678788214,1.2416678452955487,0.0,1.7691376095268876,1.1423875080738344,1,6.0,1,1,-0.8966105445033565,-0.8966105445033565
2016-07-21,air_6411203a47b5ec77,0,0,0,0,1,0,0,1.1219416853669575,1.1406661306438266,0.0,0.9101436407432429,1.0346707143773288,1,7.0,1,1,-0.20554342458899108,-0.20554342458899108
2016-07-22,air_6411203a47b5ec77,1,0,0,0,0,0,0,1.1542096828999286,1.3123690455517536,0.0,1.178579255988132,1.0346707143773288,1,23.0,1,1,0.9614855664890324,0.9614855664890324
2016-07-23,air_6411203a47b5ec77,0,0,1,0,0,0,0,1.100429687011643,1.1507663021089982,0.0,1.2322663790371096,1.0777574318559313,1,22.0,1,1,1.2725211148541204,1.2725211148541204
2016-07-25,air_6411203a47b5ec77,0,1,0,0,0,0,0,1.068161689478672,0.9285625298752102,0.0,-1.1568105966424023,1.2501043017703397,1,9.0,1,1,-1.1190950470705547,-1.1190950470705547
2016-07-26,air_6411203a47b5ec77,0,0,0,0,0,1,0,0.9713576968797581,0.7770599578976272,0.0,-1.4789333349362692,1.1208441493345334,1,12.0,1,1,-0.39924883727187516,-0.39924883727187516
2016-07-28,air_6411203a47b5ec77,0,0,0,0,1,0,0,1.2510136754988426,1.2113673309000317,0.0,-0.24412950480977988,1.2501043017703397,1,10.0,1,1,0.02284448103139985,0.02284448103139985
2016-07-29,air_6411203a47b5ec77,1,0,0,0,0,0,0,1.2402576763211852,1.221467502365204,0.0,0.7222387100718204,1.2070175842917377,1,14.0,1,1,1.2042630170515805,1.2042630170515805
2016-07-30,air_6411203a47b5ec77,0,0,1,0,0,0,0,1.326305669742442,1.4537714460641644,0.0,1.7422940480023987,1.3685927748364959,1,22.0,1,1,1.3208552273521355,1.3208552273521355
2016-07-31,air_6411203a47b5ec77,0,0,0,1,0,0,0,1.347817668097756,1.4032705887383035,0.0,1.366484186659554,1.3685927748364959,1,5.0,1,1,-0.44131058402587287,-0.44131058402587287
2016-08-01,air_6411203a47b5ec77,0,1,0,0,0,0,0,1.4015976639860415,1.3628699028776148,0.0,1.3127970636105766,1.3470494160971949,1,4.0,1,1,-1.1729635999309378,-1.1729635999309378
2016-08-02,air_6411203a47b5ec77,0,0,0,0,0,1,0,1.347817668097756,1.322469217016926,0.0,0.18536747958204267,1.4009078129454478,1,11.0,1,1,-0.8224490436476238,-0.8224490436476238
2016-08-04,air_6411203a47b5ec77,0,0,0,0,1,0,0,1.4231096623413557,1.5143724748551977,0.0,1.1517356944636432,1.3255060573578938,1,2.0,1,1,-0.25203272363288326,-0.25203272363288326
2016-08-05,air_6411203a47b5ec77,1,0,0,0,0,0,0,1.4231096623413557,1.5042723033900254,0.0,1.0175178868411987,1.4655378891633508,1,13.0,1,1,0.7917627287097435,0.7917627287097435
2016-08-06,air_6411203a47b5ec77,0,0,1,0,0,0,0,1.3908416648083848,1.5648733321810588,0.0,0.42695953330244263,1.4978529272723025,1,10.0,1,1,0.5511990542921427,0.5511990542921427
2016-08-07,air_6411203a47b5ec77,0,0,0,1,0,0,0,1.4446216606966702,1.5547731607158863,0.0,1.5007019942819986,1.390136133575797,1,3.0,1,1,-0.6372297728537042,-0.6372297728537042
2016-08-08,air_6411203a47b5ec77,0,1,0,0,0,0,0,1.4984016565849556,1.5042723033900254,0.0,1.7959811710513764,1.4547662097937004,1,5.0,1,1,-1.1545154653897107,-1.1545154653897107
2016-08-09,air_6411203a47b5ec77,0,0,0,0,0,1,0,1.4338656615190128,1.4032705887383035,0.0,1.3127970636105766,1.4655378891633508,1,9.0,1,1,-0.32803903794273875,-0.32803903794273875
2016-08-11,air_6411203a47b5ec77,0,0,0,0,1,0,0,1.2940376722094706,1.4941721319248538,1.0,1.8765118556248432,1.1208441493345334,1,10.0,1,1,0.3608143058266795,0.3608143058266795
2016-08-12,air_6411203a47b5ec77,1,0,0,0,0,0,0,1.3370616689200994,1.4133707602034757,0.0,1.9570425401983103,1.2177892636613885,1,11.0,1,1,-0.06902722898391088,-0.06902722898391088
2016-08-13,air_6411203a47b5ec77,0,0,1,0,0,0,0,1.3908416648083848,1.423470931668648,1.0,1.71545048647791,1.3362777367275442,1,13.0,1,1,0.09589909381465898,0.09589909381465898
2016-08-14,air_6411203a47b5ec77,0,0,0,1,0,0,0,1.3585736672754134,1.423470931668648,1.0,1.0175178868411987,1.3578210954668453,1,20.0,1,1,-0.9338757762766352,-0.9338757762766352
2016-08-15,air_6411203a47b5ec77,0,1,0,0,0,0,0,1.3370616689200994,1.423470931668648,1.0,-0.029381012613868492,1.390136133575797,1,13.0,1,1,-1.4563269464841855,-1.4563269464841855
2016-08-16,air_6411203a47b5ec77,0,0,0,0,0,1,0,1.3800856656307274,1.4032705887383035,0.0,0.7759258331207985,1.2716476605096412,1,18.0,1,1,-1.339365773492806,-1.339365773492806
2016-08-18,air_6411203a47b5ec77,0,0,0,0,1,0,0,1.4123536631636988,1.473971788994509,0.0,0.18536747958204267,1.3578210954668453,1,5.0,1,1,-0.5663889362153923,-0.5663889362153923
2016-08-19,air_6411203a47b5ec77,1,0,0,0,0,0,0,1.4876456574072983,1.6860753897631255,0.0,0.5611773409248871,1.4763095685330014,1,21.0,1,1,0.7552354223181139,0.7552354223181139
2016-08-20,air_6411203a47b5ec77,0,0,1,0,0,0,0,1.552181652473241,1.6355745324372646,0.0,1.3127970636105766,1.4547662097937004,1,8.0,1,1,0.6386432120175589,0.6386432120175589
2016-08-25,air_6411203a47b5ec77,0,0,0,0,1,0,0,1.347817668097756,1.4638716175293367,0.0,0.8833000792187542,1.3255060573578938,1,9.0,1,1,-0.31364949300058165,-0.31364949300058165
2016-08-26,air_6411203a47b5ec77,1,0,0,0,0,0,0,1.3585736672754134,1.4032705887383035,0.0,1.2054228175126207,1.3470494160971949,1,12.0,1,1,1.0507745376685713,1.0507745376685713
2016-08-27,air_6411203a47b5ec77,0,0,1,0,0,0,0,1.1111856861893004,1.0901652733179656,0.0,0.15852391805755361,1.2177892636613885,1,9.0,1,1,1.1131292324179187,1.1131292324179187
2016-08-28,air_6411203a47b5ec77,0,0,0,1,0,0,0,1.0251376927680436,1.0800651018527931,0.0,-0.7004700507260911,1.0562140731166303,1,10.0,1,1,-0.28265662697132016,-0.28265662697132016
2016-08-29,air_6411203a47b5ec77,0,1,0,0,0,0,0,0.7885057108595879,0.6861584147110771,0.0,-1.4789333349362692,0.7546070507664149,1,5.0,1,1,-1.4415684388512038,-1.4415684388512038
2016-08-30,air_6411203a47b5ec77,0,0,0,0,0,1,0,0.8100177092149019,0.6861584147110771,0.0,1.2322663790371096,0.7869220888753665,1,6.0,1,1,-0.6567847954674049,-0.6567847954674049
2016-09-01,air_6411203a47b5ec77,0,0,0,0,1,0,0,1.1649656820775858,1.1305659591786543,0.0,1.3396406251350652,1.0454423937469794,1,6.0,1,1,-0.6209954144574243,-0.6209954144574243
2016-09-02,air_6411203a47b5ec77,1,0,0,0,0,0,0,1.1757216812552431,1.2820685311562374,0.0,1.447014871233021,1.0238990350076784,1,9.0,1,1,0.5711230395966679,0.5711230395966679
2016-09-03,air_6411203a47b5ec77,0,0,1,0,0,0,0,1.2725256738541566,1.2618681882258926,0.0,-0.002537451089379688,1.2177892636613885,1,17.0,1,1,1.147442762664601,1.147442762664601
2016-09-04,air_6411203a47b5ec77,0,0,0,1,0,0,0,1.304793671387128,1.3527697314124423,0.0,0.5611773409248871,1.2716476605096412,1,5.0,1,1,-0.7615701996615745,-0.7615701996615745
2016-09-05,air_6411203a47b5ec77,0,1,0,0,0,0,0,1.1111856861893004,1.0396644159921042,0.0,-0.7810007352995577,1.2177892636613885,1,11.0,1,1,-1.3515415422900157,-1.3515415422900157
2016-09-06,air_6411203a47b5ec77,0,0,0,0,0,1,0,1.100429687011643,1.170966645039343,0.0,-0.45887799700569104,1.2285609430310387,1,6.0,1,1,-0.6567847954674049,-0.6567847954674049
2016-09-07,air_6411203a47b5ec77,0,0,0,0,0,0,1,1.2510136754988426,1.3426695599472707,0.0,0.7759258331207985,1.1639308668131356,1,1.0,1,1,-0.5612234585438487,-0.5612234585438487
2016-09-09,air_6411203a47b5ec77,1,0,0,0,0,0,0,0.8960657026361587,0.8881618440145211,0.0,0.18536747958204267,0.980812317529076,1,10.0,1,1,0.8847413267975278,0.8847413267975278
2016-09-10,air_6411203a47b5ec77,0,0,1,0,0,0,0,0.8960657026361587,1.0093639015965876,0.0,1.5275455558064874,0.7761504095057159,1,13.0,1,1,1.3872685117005528,1.3872685117005528
2016-09-11,air_6411203a47b5ec77,0,0,0,1,0,0,0,1.057405690301015,1.170966645039343,0.0,0.42695953330244263,0.980812317529076,1,8.0,1,1,-0.32767007525191416,-0.32767007525191416
2016-09-12,air_6411203a47b5ec77,0,1,0,0,0,0,0,1.1111856861893004,0.9891635586662432,0.0,-1.1031234735934246,1.0777574318559313,1,2.0,1,1,-1.3305106689130168,-1.3305106689130168
2016-09-13,air_6411203a47b5ec77,0,0,0,0,0,1,0,0.831529707570216,0.4942551568728053,0.0,-1.4789333349362692,1.0454423937469794,1,6.0,1,1,-0.8191283794302029,-0.8191283794302029
2016-09-15,air_6411203a47b5ec77,0,0,0,0,1,0,0,0.8637977051031873,0.6962585861762494,0.0,-0.9689056659709802,0.9700406381594258,1,8.0,1,1,-0.10850623690213677,-0.10850623690213677
2016-09-16,air_6411203a47b5ec77,1,0,0,0,0,0,0,0.9713576968797581,0.9992637301314156,0.0,-0.40519087395671316,0.9484972794201247,1,15.0,1,1,0.8175901170674613,0.8175901170674613
2016-09-17,air_6411203a47b5ec77,0,0,1,0,0,0,0,1.1649656820775858,1.0295642445269322,0.0,-0.43203443548120213,1.2177892636613885,1,14.0,1,1,1.2739969656174186,1.2739969656174186
2016-09-18,air_6411203a47b5ec77,0,0,0,1,0,0,0,0.8960657026361587,0.6558579003155603,0.0,-1.4789333349362692,1.0131273556380278,1,13.0,1,1,0.11102656413846518,0.11102656413846518
2016-09-19,air_6411203a47b5ec77,0,1,0,0,0,0,0,0.7347257149713023,0.5043553283379772,1.0,-1.4789333349362692,0.7653787301360652,1,14.0,1,1,-1.3334623704396131,-1.3334623704396131
2016-09-20,air_6411203a47b5ec77,0,0,0,0,0,1,0,0.45506973635221803,0.10034846973108912,0.0,-1.4789333349362692,0.6899769745485114,1,8.0,1,1,-1.811269055057394,-1.811269055057394
2016-09-22,air_6411203a47b5ec77,0,0,0,0,1,0,0,0.6379217223723888,0.5548561856638383,1.0,-1.3447155273138247,0.8300088063539686,1,10.0,1,1,-0.3413216948124222,-0.3413216948124222
2016-09-23,air_6411203a47b5ec77,1,0,0,0,0,0,0,0.6271657231947315,0.534655842733494,0.0,-1.0494363505444468,0.7869220888753665,1,13.0,1,1,0.13390225096958672,0.13390225096958672
2016-09-24,air_6411203a47b5ec77,0,0,1,0,0,0,0,0.5733857273064461,0.4134537851514276,0.0,-1.1568105966424023,0.6792052951788611,1,11.0,1,1,1.0504055749777468,1.0504055749777468
2016-09-25,air_6411203a47b5ec77,0,0,0,1,0,0,0,0.9390896993467869,0.9386627013403822,0.0,-0.37834731243222436,0.9269539206808234,1,6.0,1,1,-0.42360037486629487,-0.42360037486629487
2016-09-26,air_6411203a47b5ec77,0,1,0,0,0,0,0,0.8960657026361587,0.8881618440145211,0.0,-0.72731361225058,0.9161822413111731,1,13.0,1,1,-1.1050744648192223,-1.1050744648192223
2016-09-27,air_6411203a47b5ec77,0,0,0,0,0,1,0,1.1219416853669575,1.1204657877134818,0.0,-0.43203443548120213,1.0023556762683774,1,12.0,1,1,-0.48927573383306316,-0.48927573383306316
2016-09-29,air_6411203a47b5ec77,0,0,0,0,1,0,0,0.6271657231947315,0.4942551568728053,0.0,-1.4789333349362692,0.7222920126574631,1,9.0,1,1,-0.2557223505411287,-0.2557223505411287
2016-09-30,air_6411203a47b5ec77,1,0,0,0,0,0,0,0.5948977256617602,0.6659580717807327,0.0,-0.2978166278587575,0.5822601808520059,1,14.0,1,1,1.1179257473986377,1.1179257473986377
2016-10-01,air_6411203a47b5ec77,0,0,1,0,0,0,0,0.7669937125042737,0.635657557385216,0.0,-0.9689056659709802,0.7976937682450169,1,20.0,1,1,1.151501352263671,1.151501352263671
2016-10-02,air_6411203a47b5ec77,0,0,0,1,0,0,0,1.0466496911233576,0.9891635586662432,0.0,0.34642884872897595,1.0777574318559313,1,11.0,1,1,-0.478944778489976,-0.478944778489976
2016-10-03,air_6411203a47b5ec77,0,1,0,0,0,0,0,0.7239697157936451,0.6255573859200441,0.0,-1.4789333349362692,0.7546070507664149,1,5.0,1,1,-1.546722805736198,-1.546722805736198
2016-10-04,air_6411203a47b5ec77,0,0,0,0,0,1,0,0.7132137166159883,0.7568596149672824,0.0,-0.9689056659709802,0.7869220888753665,1,8.0,1,1,-0.7154498633085069,-0.7154498633085069
2016-10-06,air_6411203a47b5ec77,0,0,0,0,1,0,0,0.7347257149713023,0.7467594435021104,0.0,0.8296129561697762,0.6899769745485114,1,4.0,1,1,-0.4176969718131022,-0.4176969718131022
2016-10-07,air_6411203a47b5ec77,1,0,0,0,0,0,0,0.5518737289511321,0.6255573859200441,0.0,0.6953951485473316,0.3775982728286457,1,9.0,1,1,0.7404769146851323,0.7404769146851323
2016-10-08,air_6411203a47b5ec77,0,0,1,0,0,0,0,0.9821136960574154,0.9790633872010712,0.0,-0.32466018938324653,0.8623238444629203,1,9.0,1,1,0.9884198429192239,0.9884198429192239
2016-10-13,air_6411203a47b5ec77,0,0,0,0,1,0,0,0.014073770068277813,-0.0006532449206329321,0.0,-0.6736264892016022,0.2052514029142368,1,7.0,1,1,-0.4660310843111171,-0.4660310843111171
2016-10-14,air_6411203a47b5ec77,1,0,0,0,0,0,0,0.057097766778905996,0.11044864119626147,0.0,-0.45887799700569104,0.08676292984808082,1,13.0,1,1,0.8947033194497904,0.8947033194497904
2016-10-15,air_6411203a47b5ec77,0,0,1,0,0,0,0,0.17541375773313408,0.3528527563603942,0.0,1.3396406251350652,-0.04249722258772566,1,18.0,1,1,1.3511101679997477,1.3511101679997477
2016-10-16,air_6411203a47b5ec77,0,0,0,1,0,0,0,0.4980937330628466,0.6255573859200441,0.0,0.34642884872897595,0.388369952198296,1,6.0,1,1,-0.5106755699008866,-0.5106755699008866
2016-10-17,air_6411203a47b5ec77,0,1,0,0,0,0,0,0.4980937330628466,0.5043553283379772,0.0,-0.43203443548120213,0.5391734633734039,1,11.0,1,1,-1.4146341624210121,-1.4146341624210121
2016-10-18,air_6411203a47b5ec77,0,0,0,0,0,1,0,0.6164097240170743,0.7164589291065937,0.0,0.10483679500857601,0.5930318602216567,1,9.0,1,1,-0.6280057055830907,-0.6280057055830907
2016-10-20,air_6411203a47b5ec77,0,0,0,0,1,0,0,0.6056537248394175,0.585156700059355,0.0,0.4001159717779538,0.5714885014823556,1,5.0,1,1,-0.2774911492997766,-0.2774911492997766
2016-10-21,air_6411203a47b5ec77,1,0,0,0,0,0,0,0.14314576020016276,0.049847612405228094,0.0,-0.7004700507260911,0.23756644102318852,1,14.0,1,1,0.917579006280912,0.917579006280912
2016-10-22,air_6411203a47b5ec77,0,0,1,0,0,0,0,0.03558576842359191,-0.11175513103752696,0.0,-1.4252462118872913,0.08676292984808082,1,10.0,1,1,1.4544197214306194,1.4544197214306194
2016-10-23,air_6411203a47b5ec77,0,0,0,1,0,0,0,0.14314576020016276,-0.0713544451768383,0.0,-1.264184842740358,0.2052514029142368,1,16.0,1,1,-0.24944998479711147,-0.24944998479711147
2016-10-24,air_6411203a47b5ec77,0,1,0,0,0,0,0,-0.0612182241753217,0.07004795533557279,0.0,1.3396406251350652,-0.04249722258772566,1,9.0,1,1,-1.251552653076565,-1.251552653076565
2016-10-25,air_6411203a47b5ec77,0,0,0,0,0,1,0,-0.07197422335297894,-0.152155816898216,0.0,-1.2910284042648468,-0.1071272988056289,1,6.0,1,1,-0.5918473618822856,-0.5918473618822856
2016-10-27,air_6411203a47b5ec77,0,0,0,0,1,0,0,0.12163376184484866,0.18114984145246682,0.0,0.9906743253167094,0.03290453299982809,1,12.0,1,1,-0.19447454386425486,-0.19447454386425486
2016-10-28,air_6411203a47b5ec77,1,0,0,0,0,0,0,-0.07197422335297894,-0.11175513103752696,0.0,-1.4520897734117804,-0.010182184478774139,1,12.0,1,1,0.8216487066665313,0.8216487066665313
2016-10-29,air_6411203a47b5ec77,0,0,1,0,0,0,0,0.014073770068277813,0.019547098009711765,0.0,0.641708025498354,-0.0963556194359784,1,10.0,1,1,1.6322597384080482,1.6322597384080482
2016-10-30,air_6411203a47b5ec77,0,0,0,1,0,0,0,-0.2548262093731493,-0.19255650275890468,0.0,0.6685515870228428,-0.3548759243075916,1,10.0,1,1,-0.1679092301248879,-0.1679092301248879
2016-10-31,air_6411203a47b5ec77,0,1,0,0,0,0,0,-0.2333142110178352,-0.152155816898216,0.0,-0.7810007352995577,-0.3225608861986398,1,10.0,1,1,-1.0851504795146971,-1.0851504795146971
2016-11-01,air_6411203a47b5ec77,0,0,0,0,0,1,0,-0.30860620526143473,-0.17235615982856034,0.0,-0.19044238176080203,-0.2471591306110861,1,10.0,1,1,-0.8069526106329931,-0.8069526106329931
2016-11-02,air_6411203a47b5ec77,0,0,0,0,0,0,1,-0.3731422003273774,-0.2430573600847657,0.0,1.3127970636105766,-0.5056794354826992,1,10.0,1,1,0.32354907405340083,0.32354907405340083
2016-11-03,air_6411203a47b5ec77,0,0,0,0,1,0,0,-0.34087420279440606,-0.3440590747364877,1.0,0.8027693946452873,-0.34410424493794106,1,13.0,1,1,-0.13175088642408286,-0.13175088642408286
