visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Ōsaka-fu Ōsaka-shi Ōgimachi,total_area_visitors,total_genre_visitors
2016-11-04,air_6411203a47b5ec77,1,0,0,0,0,0,0,-0.31936220443909197,-0.27335787448028237,0.0,1.098048571414665,-0.4195060005254948,1,18.0,1,1,-0.005565646162089813,-0.005565646162089813
2016-11-05,air_6411203a47b5ec77,0,0,1,0,0,0,0,-0.28709420690612064,-0.11175513103752696,0.0,1.2322663790371096,-0.4733643973737475,1,16.0,1,1,1.169949486804898,1.169949486804898
2016-11-06,air_6411203a47b5ec77,0,0,0,1,0,0,0,-0.41616619703800556,-0.5056618181792432,0.0,-0.9420621044464912,-0.441049359264796,1,9.0,1,1,-0.5634372346887959,-0.5634372346887959
2016-11-07,air_6411203a47b5ec77,0,1,0,0,0,0,0,-0.4269221962156628,-0.31375856034097105,0.0,1.124892132939154,-0.6026245498095543,1,8.0,1,1,-1.3205486762607543,-1.3205486762607543
2016-11-08,air_6411203a47b5ec77,0,0,0,0,0,1,0,-0.39465419868269147,-0.6167637042961372,0.0,-1.4789333349362692,-0.22561577187178508,1,5.0,1,1,-1.1438155473557992,-1.1438155473557992
2016-11-10,air_6411203a47b5ec77,0,0,0,0,1,0,0,-0.7603581707230324,-0.8591678194602701,0.0,-1.1836541581668913,-0.7534280609846619,1,4.0,1,1,-0.5855749961382684,-0.5855749961382684
2016-11-11,air_6411203a47b5ec77,1,0,0,0,0,0,0,-0.31936220443909197,-0.2935582174106267,0.0,0.7222387100718204,-0.4195060005254948,1,15.0,1,1,0.33793861899555794,0.33793861899555794
2016-11-12,air_6411203a47b5ec77,0,0,1,0,0,0,0,-0.24407021019549224,-0.18245633129373232,0.0,1.0712050098901762,-0.34410424493794106,1,16.0,1,1,1.6931385823940974,1.6931385823940974
2016-11-13,air_6411203a47b5ec77,0,0,0,1,0,0,0,-0.12575421924126437,0.019547098009711765,0.0,0.5611773409248871,-0.27947416872003783,1,4.0,1,1,-0.43097962868278566,-0.43097962868278566
2016-11-14,air_6411203a47b5ec77,0,1,0,0,0,0,0,-0.14726621759657846,-0.25315753154993803,0.0,-1.3984026503628024,0.07599125047843032,1,5.0,1,1,-1.4279168192906957,-1.4279168192906957
2016-11-15,air_6411203a47b5ec77,0,0,0,0,0,1,0,-0.08273022253063618,-0.02085358785097727,0.0,-1.0494363505444468,-0.13944233691458063,1,13.0,1,1,-0.9401481420206524,-0.9401481420206524
2016-11-16,air_6411203a47b5ec77,0,0,0,0,0,0,1,-0.5344821879922337,-0.556162675505104,0.0,0.7490822715963097,-0.462592718004097,1,4.0,1,1,-0.37379041160498183,-0.37379041160498183
2016-11-17,air_6411203a47b5ec77,0,0,0,0,1,0,0,-0.5237261888145764,-0.2935582174106267,0.0,0.7759258331207985,-0.678026305397108,1,7.0,1,1,-0.32545629910696694,-0.32545629910696694
2016-11-18,air_6411203a47b5ec77,1,0,0,0,0,0,0,-0.36238620114972014,-0.18245633129373232,0.0,0.9638307637922207,-0.6241679085488553,1,16.0,1,1,0.9327064766047182,0.9327064766047182
2016-11-19,air_6411203a47b5ec77,0,0,1,0,0,0,0,-0.09348622170829303,-0.23295718861959336,0.0,-1.4520897734117804,-0.010182184478774139,1,17.0,1,1,1.4252716688554805,1.4252716688554805
2016-11-20,air_6411203a47b5ec77,0,0,0,1,0,0,0,0.024829769245934667,-0.10165495957235497,0.0,-1.1568105966424023,0.08676292984808082,1,12.0,1,1,-0.18672632735693948,-0.18672632735693948
2016-11-21,air_6411203a47b5ec77,0,1,0,0,0,0,0,-0.1580222167742357,-0.4147602749926931,0.0,-1.4789333349362692,0.0005894948908765616,1,1.0,1,1,-1.3275589673864205,-1.3275589673864205
2016-11-22,air_6411203a47b5ec77,0,0,0,0,0,1,0,0.03558576842359191,-0.02085358785097727,0.0,0.45380309482693165,0.09753460921773133,1,16.0,1,1,0.6017469429351048,0.6017469429351048
2016-11-23,air_6411203a47b5ec77,0,0,0,0,0,0,1,-0.6420421797688045,-0.5864631899006207,1.0,-1.4789333349362692,-0.559537832330952,1,15.0,1,1,-0.2479741340338133,-0.2479741340338133
2016-11-24,air_6411203a47b5ec77,0,0,0,0,1,0,0,-0.8033821674336608,-0.657164390156826,0.0,-0.5930958046281355,-0.7965147784632639,1,10.0,1,1,-1.151932726553939,-1.151932726553939
2016-11-25,air_6411203a47b5ec77,1,0,0,0,0,0,0,-0.717334174012404,-0.6672645616219982,0.0,0.5880209024493761,-0.7749714197239629,1,10.0,1,1,0.800986795980357,0.800986795980357
2016-11-27,air_6411203a47b5ec77,0,0,0,1,0,0,0,-0.5559941863475477,-0.8389674765299258,0.0,-1.4789333349362692,-0.27947416872003783,1,14.0,1,1,-0.5446201374567443,-0.5446201374567443
2016-11-28,air_6411203a47b5ec77,0,1,0,0,0,0,0,-0.6097741822358331,-0.6874649045523428,0.0,-0.8346878583485356,-0.4195060005254948,1,7.0,1,1,-1.2825455191058266,-1.2825455191058266
2016-11-29,air_6411203a47b5ec77,0,0,0,0,0,1,0,-0.7280901731900611,-0.6975650760175149,0.0,-0.08306813566284633,-0.6026245498095543,1,9.0,1,1,-0.6471917655059668,-0.6471917655059668
2016-11-30,air_6411203a47b5ec77,0,0,0,0,0,0,1,-0.7388461723677181,-0.8490676479950979,0.0,0.07799323348408696,-0.6672546260274574,1,10.0,1,1,-0.4117935687599096,-0.4117935687599096
2016-12-01,air_6411203a47b5ec77,0,0,0,0,1,0,0,-0.38389819950503445,-0.5258621611095875,0.0,-1.3178719657893359,-0.3548759243075916,1,3.0,1,1,-0.515103122190781,-0.515103122190781
2016-12-02,air_6411203a47b5ec77,1,0,0,0,0,0,0,-0.5882621838805191,-0.6268638757613095,0.0,0.9906743253167094,-0.581081191070253,1,16.0,1,1,1.060736530320834,1.060736530320834
2016-12-03,air_6411203a47b5ec77,0,0,1,0,0,0,0,-0.6420421797688045,-0.4854614752488985,0.0,1.0175178868411987,-0.8396014959418662,1,17.0,1,1,2.1786934835191936,2.1786934835191936
2016-12-04,air_6411203a47b5ec77,0,0,0,1,0,0,0,-0.5775061847028619,-0.5763630184354486,0.0,-0.7541571737750689,-0.5918528704399035,1,15.0,1,1,-0.34722509786561484,-0.34722509786561484
2016-12-05,air_6411203a47b5ec77,0,1,0,0,0,0,0,-0.22255821184017816,-0.3440590747364877,0.0,0.5074902178759095,-0.16098569565388166,1,18.0,1,1,-1.2176080855207072,-1.2176080855207072
2016-12-06,air_6411203a47b5ec77,0,0,0,0,0,1,0,-0.5990181830581761,-0.657164390156826,0.0,-0.08306813566284633,-0.7749714197239629,1,4.0,1,1,-0.7427531024295229,-0.7427531024295229
2016-12-07,air_6411203a47b5ec77,0,0,0,0,0,0,1,-0.8571621633219462,-0.8288673050647536,0.0,1.0443614483656876,-0.9580899690080221,1,20.0,1,1,-0.21033993956971012,-0.21033993956971012
2016-12-08,air_6411203a47b5ec77,0,0,0,0,1,0,0,-0.717334174012404,-0.7682662762737202,0.0,0.8564565176942649,-0.6887979847667585,1,8.0,1,1,-0.046151542152789334,-0.046151542152789334
2016-12-09,air_6411203a47b5ec77,1,0,0,0,0,0,0,-0.6312861805911473,-0.4955616467140708,0.0,-0.19044238176080203,-0.7318847022453607,1,7.0,1,1,1.6769042239978176,1.6769042239978176
2016-12-10,air_6411203a47b5ec77,0,0,1,0,0,0,0,-0.9216981583878886,-0.9197688482513033,0.0,0.05114967195959816,-0.9150032515294201,1,14.0,1,1,2.3967504337964973,2.3967504337964973
2016-12-11,air_6411203a47b5ec77,0,0,0,1,0,0,0,-1.0937941452304019,-1.051071077298542,0.0,0.18536747958204267,-1.0442634039652265,1,11.0,1,1,0.14497113169432296,0.14497113169432296
2016-12-12,air_6411203a47b5ec77,0,1,0,0,0,0,0,-1.104550144408059,-1.1621729634154363,0.0,-0.5125651200546688,-1.1412085182920815,1,5.0,1,1,-1.0239026728378233,-1.0239026728378233
2016-12-13,air_6411203a47b5ec77,0,0,0,0,0,1,0,-0.9109421592102316,-1.091471763159231,0.0,-1.4789333349362692,-0.7211130228757102,1,7.0,1,1,-0.45053465129648634,-0.45053465129648634
2016-12-14,air_6411203a47b5ec77,0,0,0,0,0,0,1,-0.9216981583878886,-0.9904700485075089,0.0,-1.2104977196913802,-1.011948365856275,1,4.0,1,1,0.19404316957398693,0.19404316957398693
2016-12-15,air_6411203a47b5ec77,0,0,0,0,1,0,0,-1.222866135362287,-1.2328741636716418,0.0,-0.10991169718733539,-1.1950669151403341,1,11.0,1,1,0.29329413340578847,0.29329413340578847
2016-12-16,air_6411203a47b5ec77,1,0,0,0,0,0,0,-1.233622134539944,-1.333875878323364,0.0,0.2658981641555093,-1.130436838922431,1,6.0,1,1,1.8458891363954575,1.8458891363954575
2016-12-17,air_6411203a47b5ec77,0,0,1,0,0,0,0,-1.0292581501644595,-0.9298690197164757,0.0,0.07799323348408696,-1.2489253119885868,1,18.0,1,1,2.834340185114403,2.834340185114403
2016-12-18,air_6411203a47b5ec77,0,0,0,1,0,0,0,-0.9539661559208598,-0.8591678194602701,0.0,0.9638307637922207,-1.0873501214438286,1,8.0,1,1,0.24348417014447543,0.24348417014447543
2016-12-19,air_6411203a47b5ec77,0,1,0,0,0,0,0,-0.8356501649666319,-0.6672645616219982,0.0,0.9101436407432429,-0.9904050071169739,1,5.0,1,1,-0.4922274353596595,-0.4922274353596595
2016-12-20,air_6411203a47b5ec77,0,0,0,0,0,1,0,-0.7603581707230324,-0.8692679909254423,0.0,-1.237341281215869,-0.6349395879185057,1,6.0,1,1,0.21691885640510847,0.21691885640510847
2016-12-21,air_6411203a47b5ec77,0,0,0,0,0,0,1,-0.6850661764794327,-0.556162675505104,0.0,0.641708025498354,-0.7749714197239629,1,2.0,1,1,0.7810628106758318,0.7810628106758318
2016-12-22,air_6411203a47b5ec77,0,0,0,0,1,0,0,-0.19029021430720683,-0.02085358785097727,0.0,-1.4520897734117804,-0.2687024893503871,1,6.0,1,1,1.861385569410088,1.861385569410088
2016-12-23,air_6411203a47b5ec77,1,0,0,0,0,0,0,-0.5882621838805191,-0.6369640472264817,1.0,-0.72731361225058,-0.5918528704399035,1,12.0,1,1,1.3769375563574657,1.3769375563574657
2016-12-24,air_6411203a47b5ec77,0,0,1,0,0,0,0,-0.964722155098517,-1.0409709058333698,0.0,-0.43203443548120213,-0.8288298165722157,1,11.0,1,1,1.6127047157943475,1.6127047157943475
2016-12-26,air_6411203a47b5ec77,0,1,0,0,0,0,0,-0.8141381666113178,-0.8591678194602701,0.0,-1.3984026503628024,-0.8826882134204684,1,8.0,1,1,-0.1697540435790106,-0.1697540435790106
2016-12-27,air_6411203a47b5ec77,0,0,0,0,0,1,0,-0.7388461723677181,-0.798566790669237,0.0,-1.3984026503628024,-0.8396014959418662,1,12.0,1,1,0.5840367337755269,0.5840367337755269
2016-12-28,air_6411203a47b5ec77,0,0,0,0,0,0,1,-1.2981581296058866,-1.384376735649225,0.0,-0.21728594328529083,-1.1627518770313825,1,16.0,1,1,1.7348313664572705,1.7348313664572705
2016-12-29,air_6411203a47b5ec77,0,0,0,0,1,0,0,-1.2443781337176012,-1.293475192462675,1.0,-0.5930958046281355,-1.2381536326189366,1,14.0,1,1,1.3175345631347146,1.3175345631347146
2017-01-04,air_6411203a47b5ec77,0,0,0,0,0,0,1,-0.9324541575655457,-0.7682662762737202,0.0,0.2927417256799981,-1.0981218008134794,1,22.0,1,1,-1.897975287401161,-1.897975287401161
2017-01-05,air_6411203a47b5ec77,0,0,0,0,1,0,0,-1.0400141493421164,-1.091471763159231,0.0,-0.163598820236313,-0.8611448546811673,1,12.0,1,1,-1.3065280940094217,-1.3065280940094217
2017-01-06,air_6411203a47b5ec77,1,0,0,0,0,0,0,-1.104550144408059,-1.0712714202288864,0.0,0.5074902178759095,-1.011948365856275,1,10.0,1,1,-0.049103243679385664,-0.049103243679385664
2017-01-07,air_6411203a47b5ec77,0,0,1,0,0,0,0,-1.1475741411186875,-1.0611712487637142,0.0,0.5343337794003983,-1.3350987469457913,1,13.0,1,1,0.733466623559466,0.733466623559466
2017-01-08,air_6411203a47b5ec77,0,0,0,1,0,0,0,-1.1583301402963444,-1.4146772500447413,0.0,-1.4789333349362692,-0.8826882134204684,1,10.0,1,1,-0.3734214489141573,-0.3734214489141573
2017-01-09,air_6411203a47b5ec77,0,1,0,0,0,0,0,-0.8786741616772603,-0.9298690197164757,1.0,-0.8615314198730245,-0.8826882134204684,1,6.0,1,1,-1.2526595411490387,-1.2526595411490387
2017-01-10,air_6411203a47b5ec77,0,0,0,0,0,1,0,-0.8141381666113178,-0.8490676479950979,0.0,0.5611773409248871,-0.8288298165722157,1,13.0,1,1,-1.1796049283657795,-1.1796049283657795
2017-01-12,air_6411203a47b5ec77,0,0,0,0,1,0,0,-1.104550144408059,-1.2126738207412973,0.0,0.34642884872897595,-0.9796333277473231,1,9.0,1,1,-0.873734857672235,-0.873734857672235
2017-01-13,air_6411203a47b5ec77,1,0,0,0,0,0,0,-1.1260621427633732,-1.1116721060895753,0.0,0.34642884872897595,-0.9904050071169739,1,6.0,1,1,0.680335996080732,0.680335996080732
2017-01-14,air_6411203a47b5ec77,0,0,1,0,0,0,0,-1.4594981172707429,-1.4348775929750859,0.0,0.614864463973865,-1.4751305787512485,1,5.0,1,1,1.1264118892876023,1.1264118892876023
2017-01-15,air_6411203a47b5ec77,0,0,0,1,0,0,0,-1.6315941041132562,-1.6469811937437024,0.0,0.5074902178759095,-1.5505323343388022,1,5.0,1,1,-0.8445868050970963,-0.8445868050970963
2017-01-16,air_6411203a47b5ec77,0,1,0,0,0,0,0,-1.4164741205601146,-1.4651781073706025,0.0,0.07799323348408696,-1.388957143794044,1,4.0,1,1,-1.3769999679569092,-1.3769999679569092
2017-01-17,air_6411203a47b5ec77,0,0,0,0,0,1,0,-1.2551341328952583,-1.3035753639278471,0.0,0.024306110435109118,-1.1842952357706837,1,7.0,1,1,-0.8582384246576042,-0.8582384246576042
2017-01-19,air_6411203a47b5ec77,0,0,0,0,1,0,0,-1.1475741411186875,-1.1217722775547474,0.0,-0.43203443548120213,-1.130436838922431,1,1.0,1,1,-0.45385531551390723,-0.45385531551390723
2017-01-20,air_6411203a47b5ec77,1,0,0,0,0,0,0,-1.341182126316515,-1.2025736492761252,0.0,-0.9689056659709802,-1.3243270675761407,1,9.0,1,1,0.715756414399888,0.715756414399888
2017-01-21,air_6411203a47b5ec77,0,0,1,0,0,0,0,-1.2981581296058866,-1.3237757068581915,0.0,0.1316803565330648,-1.1950669151403341,1,23.0,1,1,1.617132268084242,1.617132268084242
2017-01-22,air_6411203a47b5ec77,0,0,0,1,0,0,0,-1.3949621222048003,-1.4752782788357746,0.0,-1.1568105966424023,-1.3350987469457913,1,8.0,1,1,-0.5494166524374634,-0.5494166524374634
2017-01-23,air_6411203a47b5ec77,0,1,0,0,0,0,0,-1.5885701074026277,-1.6772817081392186,0.0,-1.1836541581668913,-1.3997288231636946,1,3.0,1,1,-1.3924964009715397,-1.3924964009715397
2017-01-24,air_6411203a47b5ec77,0,0,0,0,0,1,0,-1.5347901115143423,-1.4853784503009468,0.0,-0.6467829276771132,-1.367413785054743,1,14.0,1,1,-0.7427531024295229,-0.7427531024295229
2017-01-26,air_6411203a47b5ec77,0,0,0,0,1,0,0,-1.3842061230271432,-1.2025736492761252,0.0,1.2054228175126207,-1.5720756930781035,1,8.0,1,1,-0.23210873832835804,-0.23210873832835804
2017-01-27,air_6411203a47b5ec77,1,0,0,0,0,0,0,-1.0507701485197736,-0.8187671335995813,0.0,-0.10991169718733539,-1.3135553882064903,1,13.0,1,1,1.1540840910994428,1.1540840910994428
2017-01-28,air_6411203a47b5ec77,0,0,1,0,0,0,0,-0.9862341534538311,-0.8692679909254423,0.0,1.098048571414665,-1.0658067627045276,1,17.0,1,1,1.8750371889705961,1.8750371889705961
2017-01-29,air_6411203a47b5ec77,0,0,0,1,0,0,0,-1.0615261476974307,-1.0106703914378532,0.0,-0.7541571737750689,-1.130436838922431,1,2.0,1,1,-0.17086093165148422,-0.17086093165148422
2017-01-30,air_6411203a47b5ec77,0,1,0,0,0,0,0,-0.8679181624996032,-0.7278655904130316,0.0,-0.5930958046281355,-0.9688616483776729,1,4.0,1,1,-1.3021005417195273,-1.3021005417195273
2017-01-31,air_6411203a47b5ec77,0,0,0,0,0,1,0,-1.373450123849486,-1.4045770785795693,0.0,-0.35150375090773534,-1.2489253119885868,1,10.0,1,1,-0.7158188259993314,-0.7158188259993314
2017-02-02,air_6411203a47b5ec77,0,0,0,0,1,0,0,-1.222866135362287,-1.3540762212537083,0.0,-0.8615314198730245,-1.2058385945099848,1,9.0,1,1,-0.5538442047273578,-0.5538442047273578
2017-02-03,air_6411203a47b5ec77,1,0,0,0,0,0,0,-1.0077461518091453,-0.9601695341119922,0.0,-0.13675525871182417,-0.9580899690080221,1,6.0,1,1,0.6888221379696965,0.6888221379696965
2017-02-04,air_6411203a47b5ec77,0,0,1,0,0,0,0,-1.0507701485197736,-0.899568505320959,0.0,1.178579255988132,-1.2596969913582376,1,16.0,1,1,1.7027316123555354,1.7027316123555354
2017-02-05,air_6411203a47b5ec77,0,0,0,1,0,0,0,-1.0937941452304019,-1.1823733063457809,0.0,-1.4789333349362692,-0.893459892790119,1,5.0,1,1,-0.6497745043417386,-0.6497745043417386
2017-02-06,air_6411203a47b5ec77,0,1,0,0,0,0,0,-1.0400141493421164,-1.051071077298542,0.0,-0.19044238176080203,-1.0765784420741784,1,10.0,1,1,-1.3434243630918759,-1.3434243630918759
2017-02-07,air_6411203a47b5ec77,0,0,0,0,0,1,0,-1.3626941246718292,-1.4752782788357746,0.0,-0.40519087395671316,-1.2273819532492858,1,9.0,1,1,-0.8324110362998864,-0.8324110362998864
2017-02-09,air_6411203a47b5ec77,0,0,0,0,1,0,0,-1.4272301197377715,-1.535879307626808,0.0,-1.4520897734117804,-1.3350987469457913,1,10.0,1,1,-0.6829811465159472,-0.6829811465159472
2017-02-10,air_6411203a47b5ec77,1,0,0,0,0,0,0,-1.3949621222048003,-1.394476907114397,0.0,0.10483679500857601,-1.3243270675761407,1,11.0,1,1,0.9681268949238742,0.9681268949238742
2017-02-11,air_6411203a47b5ec77,0,0,1,0,0,0,0,-1.5025221139813711,-1.4550779359054302,1.0,-0.19044238176080203,-1.485902258120899,1,23.0,1,1,1.5603120136972626,1.5603120136972626
2017-02-12,air_6411203a47b5ec77,0,0,0,1,0,0,0,-1.4810101156260569,-1.3136755353930194,0.0,0.18536747958204267,-1.5505323343388022,1,12.0,1,1,-0.3273011125610896,-0.3273011125610896
2017-02-13,air_6411203a47b5ec77,0,1,0,0,0,0,0,-1.373450123849486,-1.3035753639278471,0.0,-0.6467829276771132,-1.4212721819029956,1,3.0,1,1,-1.1962082494528838,-1.1962082494528838
2017-02-14,air_6411203a47b5ec77,0,0,0,0,0,1,0,-1.351938125494172,-1.293475192462675,0.0,-0.43203443548120213,-1.3458704263154417,1,11.0,1,1,-0.5719233765777604,-0.5719233765777604
2017-02-16,air_6411203a47b5ec77,0,0,0,0,1,0,0,-1.0185021509868024,-0.7884666192040648,0.0,0.9638307637922207,-1.3458704263154417,1,8.0,1,1,-0.02844133299321136,-0.02844133299321136
2017-02-17,air_6411203a47b5ec77,1,0,0,0,0,0,0,-0.8141381666113178,-0.8490676479950979,0.0,-1.4789333349362692,-0.7641997403543124,1,17.0,1,1,1.100953463620709,1.100953463620709
2017-02-18,air_6411203a47b5ec77,0,0,1,0,0,0,0,-0.9969901526314882,-1.0712714202288864,0.0,-0.6199393661526243,-0.818058137202565,1,25.0,1,1,1.7864861431727064,1.7864861431727064
2017-02-19,air_6411203a47b5ec77,0,0,0,1,0,0,0,-1.1475741411186875,-1.141972620485092,0.0,1.4201713097085322,-1.1950669151403341,1,4.0,1,1,-0.16717130474323882,-0.16717130474323882
2017-02-20,air_6411203a47b5ec77,0,1,0,0,0,0,0,-0.8464061641442889,-0.36425941766683206,0.0,-1.3447155273138247,-0.9796333277473231,1,5.0,1,1,-1.3710965649037163,-1.3710965649037163
2017-02-21,air_6411203a47b5ec77,0,0,0,0,0,1,0,-1.341182126316515,-1.293475192462675,0.0,0.34642884872897595,-1.1735235564010331,1,12.0,1,1,-0.5246961521522191,-0.5246961521522191
2017-02-23,air_6411203a47b5ec77,0,0,0,0,1,0,0,-0.7711141699006895,-0.7682662762737202,0.0,-1.4789333349362692,-0.7641997403543124,1,13.0,1,1,-0.1328577744965565,-0.1328577744965565
2017-02-24,air_6411203a47b5ec77,1,0,0,0,0,0,0,-1.233622134539944,-1.1823733063457809,0.0,-0.2978166278587575,-1.0765784420741784,1,18.0,1,1,1.2396834353707364,1.2396834353707364
2017-02-25,air_6411203a47b5ec77,0,0,1,0,0,0,0,-1.1475741411186875,-1.1116721060895753,0.0,1.2054228175126207,-1.2812403500975384,1,17.0,1,1,2.1056388707359344,2.1056388707359344
2017-02-26,air_6411203a47b5ec77,0,0,0,1,0,0,0,-0.9754781542761741,-0.9298690197164757,0.0,0.8296129561697762,-1.0873501214438286,1,2.0,1,1,0.04719601862581956,0.04719601862581956
2017-02-28,air_6411203a47b5ec77,0,0,0,0,0,1,0,-1.1690861394740015,-0.9803698770423367,0.0,1.3127970636105766,-1.3135553882064903,1,7.0,1,1,-0.4117935687599096,-0.4117935687599096
