visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Fukuoka-ken Fukuoka-shi Takatori,total_area_visitors,total_genre_visitors
2016-07-01,air_6836438b543ba698,1,0,0,0,0,0,0,1.1003608584740625,1.2262413963742722,0.0,0.5867451237344727,0.9408380900542246,1,50.0,1,1,1.3711342519980898,1.3711342519980902
2016-07-02,air_6836438b543ba698,0,0,1,0,0,0,0,1.384519981266815,1.2812749566179515,0.0,0.033730000428585934,1.468122516735382,1,68.0,1,1,1.5235692315455065,1.5235692315455072
2016-07-03,air_6836438b543ba698,0,0,0,1,0,0,0,1.3504208865316845,1.2592615325204803,0.0,-0.15060837400670976,1.468122516735382,1,45.0,1,1,-0.3796799508898236,-0.3796799508898234
2016-07-04,air_6836438b543ba698,0,1,0,0,0,0,0,1.4299854409136552,1.4573823493977258,0.0,0.45507485628069017,1.4022119634002372,1,11.0,1,1,-1.119244875583989,-1.119244875583989
2016-07-05,air_6836438b543ba698,0,0,0,0,0,1,0,1.3958863461785247,1.4463756373489898,0.0,1.4031007819479246,1.270390856729948,1,12.0,1,1,-0.47996612164470304,-0.47996612164470287
2016-07-06,air_6836438b543ba698,0,0,0,0,0,0,1,1.3276881567082646,1.3473152289103671,0.0,1.6927753703462463,1.270390856729948,1,32.0,1,1,-0.03943632429235989,-0.03943632429235965
2016-07-07,air_6836438b543ba698,0,0,0,0,1,0,0,1.134459953209193,1.1051675638381782,0.0,0.6394132307159858,1.160539934504707,1,28.0,1,1,-0.10361947357548273,-0.10361947357548251
2016-07-08,air_6836438b543ba698,1,0,0,0,0,0,0,0.7707362760344696,0.5988588095963276,0.0,-1.3883088880722663,0.8749275367190797,1,37.0,1,1,1.1734793263648364,1.173479326364837
2016-07-09,air_6836438b543ba698,0,0,1,0,0,0,0,0.9184990198867009,0.8630198987659886,0.0,-0.09794026702519666,0.9518231822767489,1,142.0,1,1,1.4648562370308318,1.4648562370308322
2016-07-10,air_6836438b543ba698,0,0,0,1,0,0,0,1.020796304092092,0.918053459009668,0.0,-0.6246213368403272,1.1385697500596588,1,85.0,1,1,-0.22578626340415406,-0.22578626340415384
2016-07-11,air_6836438b543ba698,0,1,0,0,0,0,0,1.0321626690038017,0.8299997626197809,0.0,-1.3093067275999968,1.171525026727231,1,29.0,1,1,-1.1677469145308943,-1.1677469145308943
2016-07-12,air_6836438b543ba698,0,0,0,0,0,1,0,1.1571926830326131,1.2372481084230083,0.0,-0.5982872833495706,1.171525026727231,1,33.0,1,1,-0.4653790422621751,-0.46537904226217497
2016-07-13,air_6836438b543ba698,0,0,0,0,0,0,1,1.0321626690038017,0.8520131867172526,0.0,-1.3619748345815097,1.0836442889470381,1,47.0,1,1,-0.3949963842414779,-0.39499638424147776
2016-07-14,air_6836438b543ba698,0,0,0,0,1,0,0,1.1230935882974826,1.1161742758869135,0.0,1.113426193549603,1.1385697500596588,1,32.0,1,1,-0.18494244113307587,-0.18494244113307567
2016-07-15,air_6836438b543ba698,1,0,0,0,0,0,0,0.907132654974991,0.8630198987659886,0.0,1.4031007819479246,1.0177337356118934,1,80.0,1,1,0.9670721531020665,0.967072153102067
2016-07-16,air_6836438b543ba698,0,0,1,0,0,0,0,1.1458263181209027,1.336308516861631,0.0,0.16540026788236853,0.9847784589443209,1,98.0,1,1,1.4076019504544095,1.4076019504544102
2016-07-17,air_6836438b543ba698,0,0,0,1,0,0,0,1.0321626690038017,0.9510735951558756,0.0,0.27073648184539445,1.1275846578371345,1,99.0,1,1,0.5068497985833107,0.506849798583311
2016-07-18,air_6836438b543ba698,0,1,0,0,0,0,0,1.020796304092092,1.0171138674482907,1.0,0.7447494446790117,0.9847784589443209,1,65.0,1,1,-0.9781148825580315,-0.9781148825580314
2016-07-19,air_6836438b543ba698,0,0,0,0,0,1,0,1.0548953988272218,1.0281205794970267,0.0,1.508436995910951,1.06167410450199,1,18.0,1,1,-0.8074460537824548,-0.8074460537824547
2016-07-20,air_6836438b543ba698,0,0,0,0,0,0,1,1.043529033915512,1.0391272915457628,0.0,1.0344240330773333,1.1385697500596588,1,25.0,1,1,-0.3392008056033086,-0.33920080560330845
2016-07-21,air_6836438b543ba698,0,0,0,0,1,0,0,0.9753308444452513,0.9620803072046114,0.0,1.7454434773277596,1.0397039200569416,1,28.0,1,1,-0.12440606169558502,-0.1244060616955848
2016-07-22,air_6836438b543ba698,1,0,0,0,0,0,0,0.9184990198867009,0.929060171058404,0.0,1.7454434773277596,0.9518231822767489,1,64.0,1,1,1.02906724047781,1.0290672404778105
2016-07-23,air_6836438b543ba698,0,0,1,0,0,0,0,1.1117272233857725,1.1602011240818575,0.0,1.9034477982722986,0.9298529978317004,1,103.0,1,1,1.336489938464586,1.3364899384645865
2016-07-24,air_6836438b543ba698,0,0,0,1,0,0,0,1.2822226970614239,1.2482548204717443,0.0,0.16540026788236853,1.2923610411749962,1,111.0,1,1,-0.4011958929790523,-0.4011958929790521
2016-07-25,air_6836438b543ba698,0,1,0,0,0,0,0,1.270856332149714,1.2372481084230083,0.0,0.45507485628069017,1.3253163178425684,1,19.0,1,1,-1.0273462754740632,-1.0273462754740632
2016-07-26,air_6836438b543ba698,0,0,0,0,0,1,0,1.2026581426794531,1.2592615325204803,0.0,0.4287408027899337,1.171525026727231,1,84.0,1,1,-0.31586147859126396,-0.3158614785912638
2016-07-27,air_6836438b543ba698,0,0,0,0,0,0,1,1.293589061973134,1.380335365056575,0.0,0.9027537656235508,1.1934952111722792,1,34.0,1,1,-0.11784187597344745,-0.11784187597344722
2016-07-28,air_6836438b543ba698,0,0,0,0,1,0,0,1.3731536163551046,1.4463756373489898,0.0,1.1397602470403596,1.3033461333975203,1,41.0,1,1,0.10132899174903452,0.10132899174903479
2016-07-29,air_6836438b543ba698,1,0,0,0,0,0,0,1.4299854409136552,1.501409197592669,0.0,1.1397602470403596,1.3363014100650927,1,54.0,1,1,1.2690246963203944,1.2690246963203948
2016-07-30,air_6836438b543ba698,0,0,1,0,0,0,0,1.3958863461785247,1.4573823493977258,0.0,0.7710834981697682,1.3912268711777134,1,104.0,1,1,1.384262623442365,1.3842626234423654
2016-07-31,air_6836438b543ba698,0,0,0,1,0,0,0,1.407252711090235,1.4683890614464619,0.0,1.613773209873977,1.3253163178425684,1,68.0,1,1,-0.3574346548314685,-0.35743465483146836
2016-08-01,air_6836438b543ba698,0,1,0,0,0,0,0,1.4299854409136552,1.5454360457876133,0.0,1.613773209873977,1.380241778955189,1,72.0,1,1,-1.08058911522029,-1.08058911522029
2016-08-02,air_6836438b543ba698,0,0,0,0,0,1,0,1.3958863461785247,1.4573823493977258,0.0,1.2187624075126293,1.4022119634002372,1,20.0,1,1,-0.734145979885252,-0.7341459798852519
2016-08-03,air_6836438b543ba698,0,0,0,0,0,0,1,1.3390545216199743,1.3693286530078392,0.0,0.3760726958084206,1.380241778955189,1,35.0,1,1,-0.2947102134865985,-0.29471021348659826
2016-08-04,air_6836438b543ba698,0,0,0,0,1,0,0,1.384519981266815,1.5344293337388772,0.0,1.3767667284571683,1.3363014100650927,1,41.0,1,1,-0.17035536175054797,-0.17035536175054775
2016-08-05,air_6836438b543ba698,1,0,0,0,0,0,0,1.293589061973134,1.4573823493977258,0.0,0.8764197121327943,1.2923610411749962,1,76.0,1,1,0.861315827578739,0.8613158275787395
2016-08-06,air_6836438b543ba698,0,0,1,0,0,0,0,1.2026581426794531,1.5894628939825566,0.0,0.8237516051512815,1.0726591967245138,1,96.0,1,1,0.623546433643534,0.6235464336435343
2016-08-07,air_6836438b543ba698,0,0,0,1,0,0,0,1.3276881567082646,1.5784561819338208,0.0,0.6130791772252292,1.1385697500596588,1,53.0,1,1,-0.5510781336345266,-0.5510781336345265
2016-08-08,air_6836438b543ba698,0,1,0,0,0,0,0,1.384519981266815,1.4243622132515186,0.0,1.7981115843092725,1.3472865022876166,1,48.0,1,1,-1.0623552659921303,-1.06235526599213
2016-08-09,air_6836438b543ba698,0,0,0,0,0,1,0,1.3617872514433949,1.3693286530078392,0.0,1.850779691290786,1.3692566867326648,1,20.0,1,1,-0.24547882057056675,-0.24547882057056655
2016-08-10,air_6836438b543ba698,0,0,0,0,0,0,1,1.3504208865316845,1.4573823493977258,0.0,1.9824499587445685,1.3253163178425684,1,57.0,1,1,0.7402430687037573,0.7402430687037578
2016-08-11,air_6836438b543ba698,0,0,0,0,1,0,0,1.4186190760019453,1.4683890614464619,1.0,1.9034477982722986,1.2813759489524723,1,52.0,1,1,0.43537310960892384,0.43537310960892417
2016-08-12,air_6836438b543ba698,1,0,0,0,0,0,0,1.4640845356487855,1.5564427578363487,0.0,1.9034477982722986,1.3033461333975203,1,59.0,1,1,0.010524422592798231,0.010524422592798476
2016-08-13,air_6836438b543ba698,0,0,1,0,0,0,0,1.498183630383916,1.5894628939825566,1.0,1.8244456378000289,1.3912268711777134,1,46.0,1,1,0.17353503469254772,0.173535034692548
2016-08-14,air_6836438b543ba698,0,0,0,1,0,0,0,1.5095499952956257,1.5344293337388772,1.0,1.7981115843092725,1.4571374245128577,1,19.0,1,1,-0.8442784292233377,-0.8442784292233377
2016-08-15,air_6836438b543ba698,0,1,0,0,0,0,0,1.498183630383916,1.5124159096414052,1.0,0.9817559260958205,1.4022119634002372,1,9.0,1,1,-1.3606610393648262,-1.3606610393648262
2016-08-16,air_6836438b543ba698,0,0,0,0,0,1,0,1.3163217917965542,1.3142950927641597,0.0,-0.28227864146049236,1.3472865022876166,1,24.0,1,1,-1.2450584352582923,-1.2450584352582923
2016-08-17,air_6836438b543ba698,0,0,0,0,0,0,1,1.3390545216199743,1.3473152289103671,0.0,1.2450964610033857,1.3692566867326648,1,13.0,1,1,-0.7516504751442855,-0.7516504751442854
2016-08-18,air_6836438b543ba698,0,0,0,0,1,0,0,1.3731536163551046,1.4683890614464619,0.0,1.5347710494017073,1.270390856729948,1,10.0,1,1,-0.48106015259839263,-0.48106015259839247
2016-08-19,air_6836438b543ba698,1,0,0,0,0,0,0,1.4299854409136552,1.3693286530078392,0.0,1.166094300531116,1.4351672400678097,1,51.0,1,1,0.8252128061069824,0.8252128061069829
2016-08-20,air_6836438b543ba698,0,0,1,0,0,0,0,1.3276881567082646,1.3032883807154236,0.0,1.5347710494017073,1.4022119634002372,1,93.0,1,1,0.7099748789850119,0.7099748789850123
2016-08-21,air_6836438b543ba698,0,0,0,1,0,0,0,1.3390545216199743,1.3693286530078392,0.0,1.5347710494017073,1.2923610411749962,1,34.0,1,1,-0.7396161346537,-0.7396161346536999
2016-08-22,air_6836438b543ba698,0,1,0,0,0,0,0,1.3390545216199743,1.336308516861631,0.0,1.6927753703462463,1.380241778955189,1,14.0,1,1,-1.9047591003331175,-1.9047591003331177
2016-08-23,air_6836438b543ba698,0,0,0,0,0,1,0,1.293589061973134,1.4133555012027825,0.0,1.8771137447815422,1.270390856729948,1,39.0,1,1,-0.544513947912389,-0.5445139479123889
2016-08-24,air_6836438b543ba698,0,0,0,0,0,0,1,1.3163217917965542,1.4023487891540465,0.0,1.350432674966412,1.1385697500596588,1,12.0,1,1,-0.3581640088005949,-0.35816400880059474
2016-08-25,air_6836438b543ba698,0,0,0,0,1,0,0,1.4186190760019453,1.6334897421775,0.0,0.48140890977144657,1.3692566867326648,1,42.0,1,1,-0.231256418172602,-0.2312564181726018
2016-08-26,air_6836438b543ba698,1,0,0,0,0,0,0,1.2140245075911635,1.3142950927641597,0.0,-0.12427432051595333,1.1934952111722792,1,46.0,1,1,1.1173190707421041,1.1173190707421046
2016-08-27,air_6836438b543ba698,0,0,1,0,0,0,0,0.9980635742686714,0.995100443350819,0.0,-0.7562916042941098,1.1385697500596588,1,79.0,1,1,1.1789494811332846,1.178949481133285
2016-08-28,air_6836438b543ba698,0,0,0,1,0,0,0,0.7480035462110495,0.631878945742535,0.0,-1.3883088880722663,0.7650766144938387,1,70.0,1,1,-0.2006235514692934,-0.20062355146929317
2016-08-29,air_6836438b543ba698,0,1,0,0,0,0,0,0.48657715324171713,0.41174470476781744,0.0,-0.7826256577848663,0.5563598622658807,1,29.0,1,1,-1.3460739599822982,-1.3460739599822982
2016-08-30,air_6836438b543ba698,0,0,0,0,0,1,0,0.6570726269173686,0.6759057939374787,0.0,0.5867451237344727,0.4245387555955915,1,14.0,1,1,-0.5704060138163761,-0.570406013816376
2016-08-31,air_6836438b543ba698,0,0,0,0,0,0,1,0.9753308444452513,0.8960400349121963,0.0,1.4031007819479246,0.9188679056091765,1,49.0,1,1,-0.14993345061500887,-0.14993345061500865
2016-09-01,air_6836438b543ba698,0,0,0,0,1,0,0,0.8616671953281504,0.6208722336937993,0.0,-1.3883088880722663,0.9957635511668452,1,13.0,1,1,-0.535032346313746,-0.5350323463137457
2016-09-02,air_6836438b543ba698,1,0,0,0,0,0,0,0.6684389918290788,0.3126842963291947,0.0,-1.3883088880722663,0.8968977211641284,1,49.0,1,1,0.6432389908099467,0.6432389908099471
2016-09-03,air_6836438b543ba698,0,0,1,0,0,0,0,0.8843999251515705,0.7089259300836864,0.0,-1.3883088880722663,0.8968977211641284,1,94.0,1,1,1.2128644406976619,1.2128644406976623
2016-09-04,air_6836438b543ba698,0,0,0,1,0,0,0,0.9639644795335415,0.7749662023761015,0.0,-1.3093067275999968,1.0506890122794657,1,34.0,1,1,-0.6739742774323243,-0.6739742774323242
2016-09-05,air_6836438b543ba698,0,1,0,0,0,0,0,0.9753308444452513,0.9620803072046114,0.0,-0.2559445879697359,0.9957635511668452,1,13.0,1,1,-1.257092775748878,-1.257092775748878
2016-09-06,air_6836438b543ba698,0,0,0,0,0,1,0,1.0094299391803816,1.0281205794970267,0.0,0.48140890977144657,1.0726591967245138,1,31.0,1,1,-0.5704060138163761,-0.570406013816376
2016-09-07,air_6836438b543ba698,0,0,0,0,0,0,1,0.9525981146218312,0.9070467469609319,0.0,-1.0723002461831879,0.7650766144938387,1,9.0,1,1,-0.47595467481450787,-0.4759546748145077
2016-09-08,air_6836438b543ba698,0,0,0,0,1,0,0,0.7480035462110495,0.7309393541811581,0.0,1.2977645679848986,0.6552256922685976,1,20.0,1,1,-0.33190726591204467,-0.3319072659120445
2016-09-09,air_6836438b543ba698,1,0,0,0,0,0,0,0.8730335602398607,0.918053459009668,0.0,1.2714305144941422,0.7980318911614112,1,39.0,1,1,0.9532144276886649,0.9532144276886654
2016-09-10,air_6836438b543ba698,0,0,1,0,0,0,0,0.907132654974991,0.8850333228634603,0.0,0.007395946937829273,0.8090169833839354,1,56.0,1,1,1.4499044806637407,1.4499044806637411
2016-09-11,air_6836438b543ba698,0,0,0,1,0,0,0,0.9639644795335415,0.9070467469609319,0.0,0.27073648184539445,0.9408380900542246,1,106.0,1,1,-0.24511414358600353,-0.24511414358600334
2016-09-12,air_6836438b543ba698,0,1,0,0,0,0,0,0.4979435181534274,0.4777849770602329,0.0,-1.3883088880722663,0.6332555078235494,1,12.0,1,1,-1.2363061876287755,-1.2363061876287755
2016-09-13,air_6836438b543ba698,0,0,0,0,0,1,0,0.7480035462110495,0.7089259300836864,0.0,0.27073648184539445,0.7870467989388872,1,7.0,1,1,-0.7308638870241833,-0.7308638870241831
2016-09-14,air_6836438b543ba698,0,0,0,0,0,0,1,0.7707362760344696,0.56583867345012,0.0,-1.3356407810907531,0.9408380900542246,1,23.0,1,1,-0.345400314340883,-0.3454003143408828
2016-09-15,air_6836438b543ba698,0,0,0,0,1,0,0,0.8389344655047303,0.8079863385223092,0.0,-0.04527216004368381,0.9188679056091765,1,44.0,1,1,-0.028496014755463952,-0.028496014755463712
2016-09-16,air_6836438b543ba698,1,0,0,0,0,0,0,0.9184990198867009,0.8960400349121963,0.0,0.033730000428585934,0.9518231822767489,1,49.0,1,1,0.8868432164981629,0.8868432164981633
2016-09-17,air_6836438b543ba698,0,0,1,0,0,0,0,1.1003608584740625,1.193221260228065,0.0,0.033730000428585934,1.094629381169562,1,60.0,1,1,1.3379486464028387,1.3379486464028394
2016-09-18,air_6836438b543ba698,0,0,0,1,0,0,0,0.7480035462110495,0.5218118252551762,0.0,-1.3883088880722663,0.9518231822767489,1,77.0,1,1,0.18848679105963884,0.1884867910596391
2016-09-19,air_6836438b543ba698,0,1,0,0,0,0,0,0.577508072535398,0.32369100837793074,1.0,-1.3883088880722663,0.68818096893617,1,10.0,1,1,-1.2392236035052813,-1.2392236035052813
2016-09-20,air_6836438b543ba698,0,0,0,0,0,1,0,0.41837896377145684,0.05952991920826941,0.0,-1.3883088880722663,0.6112853233785013,1,18.0,1,1,-1.7114802985146225,-1.7114802985146227
2016-09-21,air_6836438b543ba698,0,0,0,0,0,0,1,0.5434089778002676,0.5108051132064406,0.0,-0.4402829624050315,0.5563598622658807,1,117.0,1,1,0.3912471944767769,0.3912471944767772
2016-09-22,air_6836438b543ba698,0,0,0,0,1,0,0,0.5206762479768475,0.3457044324754024,1.0,-1.3883088880722663,0.567344954488405,1,63.0,1,1,-0.25860719201484184,-0.25860719201484167
2016-09-23,air_6836438b543ba698,1,0,0,0,0,0,0,0.6570726269173686,0.6538923698400071,0.0,0.5867451237344727,0.6991660611586943,1,29.0,1,1,0.2110967641025571,0.2110967641025574
2016-09-24,air_6836438b543ba698,0,0,1,0,0,0,0,0.7252708163876294,0.7309393541811581,0.0,0.9027537656235508,0.7431064300487905,1,54.0,1,1,1.1169543937575408,1.1169543937575412
2016-09-25,air_6836438b543ba698,0,0,0,1,0,0,0,0.79346900585789,0.6979192180349504,0.0,-1.124968353164701,0.7870467989388872,1,23.0,1,1,-0.339930159572435,-0.33993015957243483
2016-09-26,air_6836438b543ba698,0,1,0,0,0,0,0,1.0776281286506424,1.083154139740706,0.0,0.3760726958084206,0.9847784589443209,1,18.0,1,1,-1.0134885500606616,-1.0134885500606616
2016-09-27,air_6836438b543ba698,0,0,0,0,0,1,0,1.0889944935623523,1.1271809879356496,0.0,0.6394132307159858,0.9957635511668452,1,25.0,1,1,-0.40484266282468423,-0.40484266282468406
2016-09-28,air_6836438b543ba698,0,0,0,0,0,0,1,0.7821026409461798,0.38973128067034574,0.0,-1.3883088880722663,0.9628082744992728,1,22.0,1,1,-0.2925221515792193,-0.29252215157921907
2016-09-29,air_6836438b543ba698,0,0,0,0,1,0,0,0.5093098830651377,0.21362388789057193,0.0,-1.3883088880722663,0.68818096893617,1,54.0,1,1,-0.17400213159617994,-0.17400213159617972
2016-09-30,air_6836438b543ba698,1,0,0,0,0,0,0,0.600240802358818,0.5768453854988556,0.0,-1.28297267410924,0.6771958767136461,1,48.0,1,1,1.183690281932606,1.1836902819326065
2016-10-01,air_6836438b543ba698,0,0,1,0,0,0,0,0.7025380865642092,0.7309393541811581,0.0,-0.6772894438218401,0.8309871678289835,1,10.0,1,1,1.2168758875278571,1.2168758875278576
2016-10-07,air_6836438b543ba698,1,0,0,0,0,0,0,0.6457062620056587,0.631878945742535,0.0,-0.7299575508033532,0.6442406000460738,1,16.0,1,1,0.8106257267244545,0.810625726724455
2016-10-08,air_6836438b543ba698,0,0,1,0,0,0,0,0.7025380865642092,0.6208722336937993,0.0,-1.3093067275999968,0.6222704156010256,1,23.0,1,1,1.0556886603509237,1.0556886603509241
2016-10-09,air_6836438b543ba698,0,0,0,1,0,0,0,0.28198258483093575,0.26865744813425135,0.0,0.45507485628069017,0.3476431100379228,1,51.0,1,1,0.3573322349123995,0.3573322349123998
2016-10-10,air_6836438b543ba698,0,1,0,0,0,0,0,0.1683189357138348,0.2246305999393076,1.0,1.4031007819479246,0.11695617336491632,1,15.0,1,1,-0.7242997013020457,-0.7242997013020456
2016-10-11,air_6836438b543ba698,0,0,0,0,0,1,0,0.15695257080212455,0.19161046379309987,0.0,-0.7562916042941098,0.1608965422550126,1,15.0,1,1,-1.1050224731860243,-1.1050224731860243
2016-10-12,air_6836438b543ba698,0,0,0,0,0,0,1,0.25924985500751524,0.27966416018298695,0.0,-0.07160621353444024,0.2707474644802537,1,19.0,1,1,-0.4150536183924538,-0.41505361839245364
2016-10-13,air_6836438b543ba698,0,0,0,0,1,0,0,0.15695257080212455,-0.10557076152276876,0.0,-1.3883088880722663,0.32567292559287425,1,13.0,1,1,-0.3818680127972028,-0.3818680127972026
2016-10-14,air_6836438b543ba698,1,0,0,0,0,0,0,0.20241803044896475,0.26865744813425135,0.0,-0.36128080193276196,0.22680709559015744,1,22.0,1,1,0.9630607062718713,0.9630607062718717
2016-10-15,air_6836438b543ba698,0,0,1,0,0,0,0,0.19105166553725492,0.33469772042666635,0.0,0.19173432137312496,-0.09176057886304183,1,16.0,1,1,1.4141661361765472,1.4141661361765476
2016-10-16,air_6836438b543ba698,0,0,0,1,0,0,0,0.19105166553725492,0.05952991920826941,0.0,-1.3883088880722663,0.20483691114510927,1,17.0,1,1,-0.4259939279293497,-0.4259939279293496
2016-10-17,air_6836438b543ba698,0,1,0,0,0,0,0,0.4979435181534274,0.5108051132064406,0.0,-0.12427432051595333,0.5453747700433564,1,20.0,1,1,-1.3194525401091848,-1.3194525401091848
2016-10-18,air_6836438b543ba698,0,0,0,0,0,1,0,0.5093098830651377,0.5218118252551762,0.0,0.7184153911882554,0.5453747700433564,1,17.0,1,1,-0.5419612090204466,-0.5419612090204465
2016-10-19,air_6836438b543ba698,0,0,0,0,0,0,1,0.41837896377145684,0.2026171758418359,0.0,-1.3883088880722663,0.6222704156010256,1,14.0,1,1,-0.4092187866394426,-0.40921878663944244
2016-10-20,air_6836438b543ba698,0,0,0,0,1,0,0,0.3501807743011961,0.290670872231723,0.0,-0.4929510693865446,0.3476431100379228,1,23.0,1,1,-0.1955180736854086,-0.1955180736854084
2016-10-21,air_6836438b543ba698,1,0,0,0,0,0,0,0.19105166553725492,-0.09456404947403273,0.0,-1.3883088880722663,0.3915834789280191,1,12.0,1,1,0.9856706793147896,0.98567067931479
2016-10-22,air_6836438b543ba698,0,0,1,0,0,0,0,0.11148711115528433,-0.1716110338151838,0.0,-1.3883088880722663,0.2927176489253022,1,27.0,1,1,1.5162756918542426,1.516275691854243
2016-10-23,air_6836438b543ba698,0,0,0,1,0,0,0,0.15695257080212455,0.04852320715953377,0.0,-1.28297267410924,0.33665801781539856,1,19.0,1,1,-0.16780262285860556,-0.16780262285860537
2016-10-24,air_6836438b543ba698,0,1,0,0,0,0,0,0.05465528659673384,0.14758361559815653,0.0,1.350432674966412,0.09498598891986818,1,26.0,1,1,-1.1582653129322513,-1.158265312932251
2016-10-25,air_6836438b543ba698,0,0,0,0,0,1,0,0.327448044477776,0.2356373119880436,0.0,-0.9142959252386489,0.21582200336763316,1,8.0,1,1,-0.5062228645332533,-0.5062228645332532
2016-10-26,air_6836438b543ba698,0,0,0,0,0,0,1,0.3615471392129063,0.290670872231723,0.0,-1.0723002461831879,0.40256857115054334,1,20.0,1,1,-0.1265941236029642,-0.126594123602964
2016-10-27,air_6836438b543ba698,0,0,0,0,1,0,0,0.24788349009580538,0.19161046379309987,0.0,-0.28227864146049236,0.22680709559015744,1,17.0,1,1,-0.11346575215868908,-0.11346575215868886
2016-10-28,air_6836438b543ba698,1,0,0,0,0,0,0,0.213784395360675,0.26865744813425135,0.0,-1.3356407810907531,0.24877728003520558,1,25.0,1,1,0.890854663328358,0.8908546633283585
2016-10-29,air_6836438b543ba698,0,0,1,0,0,0,0,0.05465528659673384,-0.017517065132881655,0.0,0.6920813376974989,0.10597108114239225,1,20.0,1,1,1.692049998413704,1.6920499984137045
2016-10-30,air_6836438b543ba698,0,0,0,1,0,0,0,-0.1385729169023381,-0.08355733742529708,0.0,0.32340458882690754,-0.11373076330808997,1,16.0,1,1,-0.08720900927013882,-0.0872090092701386
