visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,TÅkyÅ-to ChÅ«Å-ku Ginza,total_area_visitors,total_genre_visitors
2016-10-28,air_81546875de9c8e78,1,0,0,0,0,0,0,-0.4678038384085371,-0.6762809182026555,0.0,-1.3616407664437997,-0.2817928318671821,1,10.0,1,1,0.9074861874400607,0.9074861874400607
2016-10-29,air_81546875de9c8e78,0,0,1,0,0,0,0,-0.08441031897437576,0.022946626656513872,0.0,-1.3616407664437997,-0.11548404007927338,1,6.0,1,1,1.7219592440808738,1.721959244080874
2016-10-30,air_81546875de9c8e78,0,0,0,1,0,0,0,-0.5026577947207335,-0.8277802195888089,0.0,-1.3616407664437997,-0.3372290957964851,1,2.0,1,1,-0.08678633778099579,-0.08678633778099593
2016-11-01,air_81546875de9c8e78,0,0,0,0,0,1,0,-0.3283880131597511,-0.48982023957354387,0.0,-0.4904056226433657,-0.10439678729341284,1,13.0,1,1,-0.7288743369170397,-0.72887433691704
2016-11-02,air_81546875de9c8e78,0,0,0,0,0,0,1,-0.6188376490947217,-0.9792795209749623,0.0,-1.3616407664437997,-0.4481016236550909,1,6.0,1,1,0.40701343984556915,0.4070134398455691
2016-11-03,air_81546875de9c8e78,0,0,0,0,1,0,0,-0.3864779403467452,-0.1402064671439592,1.0,1.1464604051029044,-0.470276129226812,1,3.0,1,1,-0.05045572351117344,-0.05045572351117358
2016-11-04,air_81546875de9c8e78,1,0,0,0,0,0,0,-0.25868010053535817,-0.2101292216298759,0.0,1.0672572102119557,-0.4591888764409514,1,3.0,1,1,0.07633070587943108,0.07633070587943096
2016-11-05,air_81546875de9c8e78,0,0,1,0,0,0,0,-0.18897218791096523,-0.12855267472963958,0.0,0.4336316510843674,-0.15983305122271577,1,3.0,1,1,1.257446390202431,1.257446390202431
2016-11-06,air_81546875de9c8e78,0,0,0,1,0,0,0,-0.16573621703616745,0.022946626656513872,0.0,1.1464604051029044,-0.30396733743890325,1,3.0,1,1,-0.4841987714263994,-0.4841987714263996
2016-11-07,air_81546875de9c8e78,0,1,0,0,0,0,0,-0.6072196636573229,-0.7228960878599334,0.0,0.8560486905027598,-0.49245063479853324,1,6.0,1,1,-1.2449173477700264,-1.2449173477700268
2016-11-10,air_81546875de9c8e78,0,0,0,0,1,0,0,-0.7698714597809065,-0.8860491816604064,0.0,-1.2296354416255522,-0.5589741515136968,1,8.0,1,1,-0.5064420046528213,-0.5064420046528215
2016-11-11,air_81546875de9c8e78,1,0,0,0,0,0,0,-0.8395793724052995,-0.9909333133892818,0.0,-1.3616407664437997,-0.7696319544450477,1,12.0,1,1,0.42147154144274335,0.4214715414427433
2016-11-12,air_81546875de9c8e78,0,0,1,0,0,0,0,-0.3051520422849535,-0.2101292216298759,0.0,0.3016263262661198,-0.29288008465304266,1,2.0,1,1,1.783128135453534,1.7831281354535342
2016-11-13,air_81546875de9c8e78,0,0,0,1,0,0,0,-0.3051520422849535,-0.2334368064585148,0.0,0.6448401707935635,-0.392665359725788,1,2.0,1,1,-0.35111009262164206,-0.3511100926216422
2016-11-14,air_81546875de9c8e78,0,1,0,0,0,0,0,-0.29353405684755474,-0.4548588623305853,0.0,-1.3616407664437997,-0.1265712928651339,1,4.0,1,1,-1.3527970289181723,-1.3527970289181728
2016-11-15,air_81546875de9c8e78,0,0,0,0,0,1,0,-0.10764628984917332,-0.15186025955827845,0.0,-0.9392237270254075,0.006475740565193001,1,10.0,1,1,-0.8627044568293445,-0.8627044568293447
2016-11-16,air_81546875de9c8e78,0,0,0,0,0,0,1,-0.43294988209634055,-0.6762809182026555,0.0,-1.2032343766619027,-0.21526931515201866,1,4.0,1,1,-0.29364840678671894,-0.2936484067867191
2016-11-18,air_81546875de9c8e78,1,0,0,0,0,0,0,-0.5723657073451264,-0.5713967864737802,0.0,1.0144550802846568,-0.7252829433016055,1,10.0,1,1,1.0190730741259435,1.0190730741259437
2016-11-19,air_81546875de9c8e78,0,0,1,0,0,0,0,-0.7466354889061088,-1.0025871058036013,0.0,-1.3616407664437997,-0.5257123931561148,1,5.0,1,1,1.5139850134138295,1.5139850134138297
2016-11-20,air_81546875de9c8e78,0,0,0,1,0,0,0,-0.3051520422849535,-0.02366854300076433,0.0,0.46003271604801704,-0.41483986529750905,1,16.0,1,1,-0.10569308602345434,-0.10569308602345451
2016-11-21,air_81546875de9c8e78,0,1,0,0,0,0,0,-0.4213318966589418,-0.6879347106169751,0.0,-1.3616407664437997,-0.2707055790813216,1,4.0,1,1,-1.2519610382917268,-1.251961038291727
2016-11-22,air_81546875de9c8e78,0,0,0,0,0,1,0,-0.25868010053535817,-0.15186025955827845,0.0,0.407230586120718,-0.25961832629546083,1,12.0,1,1,0.686536737390937,0.686536737390937
2016-11-23,air_81546875de9c8e78,0,0,0,0,0,0,1,-0.5607477219077276,-0.6879347106169751,1.0,-1.3352397014801503,-0.4591888764409514,1,11.0,1,1,-0.16723269794988813,-0.1672326979498883
2016-11-24,air_81546875de9c8e78,0,0,0,0,1,0,0,-1.5598944695240267,-1.3988160478904639,0.0,-1.3616407664437997,-1.3018200881663557,1,2.0,1,1,-1.0754980546954467,-1.0754980546954471
2016-11-25,air_81546875de9c8e78,1,0,0,0,0,0,0,-1.2345908772768597,-1.1424326147754351,0.0,1.0936582751756057,-1.3683436048815192,1,6.0,1,1,0.8867258364287336,0.8867258364287337
2016-11-26,air_81546875de9c8e78,0,0,1,0,0,0,0,-0.9209052704670913,-0.874395389246087,0.0,0.3544284561934189,-1.0468132740915623,1,6.0,1,1,1.8265024402450565,1.8265024402450567
2016-11-27,air_81546875de9c8e78,0,0,0,1,0,0,0,-0.6536916054069183,-0.7928188423458503,0.0,-1.2296354416255522,-0.4481016236550909,1,10.0,1,1,-0.4652920231839408,-0.4652920231839411
2016-11-28,air_81546875de9c8e78,0,1,0,0,0,0,0,-0.5956016782199242,-0.7695112575172115,0.0,-0.4904056226433657,-0.35940360136820615,1,10.0,1,1,-1.2067331307313356,-1.206733130731336
2016-11-29,air_81546875de9c8e78,0,0,0,0,0,1,0,-0.6653095908443171,-0.7345498802742529,0.0,0.1432199364842228,-0.5700614042995573,1,4.0,1,1,-0.5683523371330287,-0.5683523371330289
2016-11-30,air_81546875de9c8e78,0,0,0,0,0,0,1,-0.8628153432800971,-1.0258946906322401,0.0,-0.06798858322497328,-0.8694172295177931,1,13.0,1,1,-0.3318326238254098,-0.33183262382540996
2016-12-01,air_81546875de9c8e78,0,0,0,0,1,0,0,-0.7233995180313112,-0.47816644715922424,0.0,-0.5432077525706647,-0.7474574488733265,1,10.0,1,1,-0.43563437888204504,-0.43563437888204526
2016-12-02,air_81546875de9c8e78,1,0,0,0,0,0,0,-0.5491297364703288,-0.5947043713024192,0.0,0.8824497554664092,-0.43701437086923034,1,2.0,1,1,1.1477131062854167,1.1477131062854167
2016-12-03,air_81546875de9c8e78,0,0,1,0,0,0,0,-0.6304556345321205,-0.5480892016451411,0.0,0.407230586120718,-0.7696319544450477,1,4.0,1,1,2.27099638421972,2.27099638421972
2016-12-04,air_81546875de9c8e78,0,0,0,1,0,0,0,-0.53751175103293,-0.5364354092308217,0.0,0.5392359109389656,-0.5922359098712785,1,8.0,1,1,-0.2669565269150127,-0.2669565269150129
2016-12-05,air_81546875de9c8e78,0,1,0,0,0,0,0,-0.409713911221543,-0.26839818370147334,0.0,0.6448401707935635,-0.5035378875843938,1,12.0,1,1,-1.1414863132671649,-1.1414863132671653
2016-12-06,air_81546875de9c8e78,0,0,0,0,0,1,0,-0.6304556345321205,-0.4082436926733071,0.0,0.8824497554664092,-0.6254976682288602,1,4.0,1,1,-0.6643689605604164,-0.6643689605604166
2016-12-07,air_81546875de9c8e78,0,0,0,0,0,0,1,-1.013849153966282,-1.0958174451181573,0.0,-0.9656247919890569,-0.8583299767319325,1,4.0,1,1,-0.129419201464971,-0.12941920146497113
2016-12-08,air_81546875de9c8e78,0,0,0,0,1,0,0,-0.8860513141548948,-0.7811650499315309,0.0,0.9088508204300587,-1.0689877796632836,1,4.0,1,1,0.035551444964324365,0.03555144496432424
2016-12-09,air_81546875de9c8e78,1,0,0,0,0,0,0,-0.5956016782199242,-0.373282315430349,0.0,0.9880540153210075,-0.980289757376399,1,15.0,1,1,1.7668164310874912,1.7668164310874914
2016-12-10,air_81546875de9c8e78,0,0,1,0,0,0,0,-0.8976692995922937,-0.9792795209749623,0.0,0.9352518853937081,-0.7807192072309084,1,10.0,1,1,2.490092231499975,2.4900922314999754
2016-12-11,air_81546875de9c8e78,0,0,0,1,0,0,0,-1.0951750520280736,-1.1307788223611155,0.0,0.961652950357358,-1.0135515157339807,1,9.0,1,1,0.22758469181909963,0.22758469181909954
2016-12-12,air_81546875de9c8e78,0,1,0,0,0,0,0,-1.071939081153276,-1.1773939920183936,0.0,0.618439105829914,-1.113336790806726,1,9.0,1,1,-0.9468580225359737,-0.9468580225359741
2016-12-13,air_81546875de9c8e78,0,0,0,0,0,1,0,-0.7931074306557041,-0.618011956131058,0.0,-0.7016141423525618,-1.0246387685198413,1,7.0,1,1,-0.370758281971648,-0.37075828197164823
2016-12-15,air_81546875de9c8e78,0,0,0,0,1,0,0,-1.1648829646524668,-1.2240091616756716,0.0,0.46003271604801704,-1.057900526877423,1,11.0,1,1,0.37661435443612595,0.3766143544361259
2016-12-16,air_81546875de9c8e78,1,0,0,0,0,0,0,-1.3275347607760501,-1.2589705389186299,0.0,0.9088508204300587,-1.2352965714511923,1,4.0,1,1,1.9366064447158446,1.9366064447158449
2016-12-17,air_81546875de9c8e78,0,0,1,0,0,0,0,-1.1067930374654726,-0.874395389246087,0.0,1.0144550802846568,-1.401605363239101,1,18.0,1,1,2.92976680827558,2.9297668082755806
2016-12-18,air_81546875de9c8e78,0,0,0,1,0,0,0,-0.9325232559044903,-0.664627125788336,0.0,0.6448401707935635,-1.0468132740915623,1,4.0,1,1,0.3265670796766768,0.32656707967667675
2016-12-19,air_81546875de9c8e78,0,1,0,0,0,0,0,-0.7233995180313112,-0.5713967864737802,0.0,0.8296476255391104,-0.8805044823036536,1,3.0,1,1,-0.4126497045480758,-0.41264970454807604
2016-12-20,air_81546875de9c8e78,0,0,0,0,0,1,0,-0.7698714597809065,-0.711242295445614,0.0,-0.43760349271606663,-0.7474574488733265,1,13.0,1,1,0.2998751998049706,0.2998751998049705
2016-12-21,air_81546875de9c8e78,0,0,0,0,0,0,1,-0.6653095908443171,-0.4198974850876268,0.0,0.6976423007208625,-0.8250682183743506,1,5.0,1,1,0.866706926524954,0.866706926524954
2016-12-22,air_81546875de9c8e78,0,0,0,0,1,0,0,-0.18897218791096523,-0.046976127829403226,0.0,-0.7016141423525618,-0.6698466793723026,1,2.0,1,1,1.95217670797434,1.9521767079743402
2016-12-23,air_81546875de9c8e78,1,0,0,0,0,0,0,-0.25868010053535817,-0.1168988823153199,1.0,-0.22639497300687053,-0.4591888764409514,1,3.0,1,1,1.4654206208694753,1.4654206208694753
2016-12-24,air_81546875de9c8e78,0,0,1,0,0,0,0,-0.8860513141548948,-1.0142408982179207,0.0,0.8824497554664092,-0.8028937128026294,1,5.0,1,1,1.702311054730868,1.7023110547308682
2016-12-25,air_81546875de9c8e78,0,0,0,1,0,0,0,-1.1184110229028714,-1.1773939920183936,0.0,-0.12079071315227237,-0.9026789878753748,1,3.0,1,1,0.0440780177011194,0.04407801770111928
2016-12-26,air_81546875de9c8e78,0,1,0,0,0,0,0,-1.0835570665906749,-1.119125029946796,0.0,-1.018426921916356,-0.980289757376399,1,6.0,1,1,-0.08863994054986427,-0.08863994054986442
2016-12-27,air_81546875de9c8e78,0,0,0,0,0,1,0,-0.5956016782199242,-0.2101292216298759,0.0,-1.3088386365165006,-0.7918064600167689,1,8.0,1,1,0.6687421508097995,0.6687421508097995
2016-12-28,air_81546875de9c8e78,0,0,0,0,0,0,1,-1.1881189355272643,-1.305585708575908,0.0,1.0144550802846568,-1.1798603075218894,1,9.0,1,1,1.8250195580299617,1.825019558029962
2016-12-31,air_81546875de9c8e78,0,0,1,0,0,0,0,-1.1532649792150678,-1.0258946906322401,1.0,0.9880540153210075,-1.2352965714511923,1,1.0,1,1,-2.220653845302398,-2.2206538453023987
2017-01-01,air_81546875de9c8e78,0,0,0,1,0,0,0,-1.0254671394036807,-0.7928188423458503,1.0,0.9880540153210075,-1.1798603075218894,1,1.0,1,1,-3.265344365836677,-3.265344365836678
2017-01-03,air_81546875de9c8e78,0,0,0,0,0,1,0,-0.9557592267792878,-0.8044726347601701,1.0,0.8032465605754605,-1.0135515157339807,1,1.0,1,1,-2.288124986089211,-2.2881249860892114
2017-01-04,air_81546875de9c8e78,0,0,0,0,0,0,1,-0.8976692995922937,-0.7695112575172115,0.0,0.9352518853937081,-1.00246426294812,1,4.0,1,1,-1.8250950144258629,-1.8250950144258635
2017-01-05,air_81546875de9c8e78,0,0,0,0,1,0,0,-1.1067930374654726,-1.189047784432713,0.0,1.0144550802846568,-0.9913770101622593,1,5.0,1,1,-1.230829966726626,-1.2308299667266263
2017-01-06,air_81546875de9c8e78,1,0,0,0,0,0,0,-1.3623887170882467,-1.3755084630618248,0.0,0.961652950357358,-1.2352965714511923,1,14.0,1,1,0.032585680534134784,0.03258568053413466
2017-01-07,air_81546875de9c8e78,0,0,1,0,0,0,0,-1.408860658837842,-1.3871622554761445,0.0,0.9352518853937081,-1.3905181104532405,1,5.0,1,1,0.818883975088147,0.818883975088147
2017-01-08,air_81546875de9c8e78,0,0,0,1,0,0,0,-1.4320966297126396,-1.7018146506627705,0.0,-1.3616407664437997,-1.2242093186653318,1,5.0,1,1,-0.29327768623294526,-0.2932776862329454
2017-01-09,air_81546875de9c8e78,0,1,0,0,0,0,0,-1.0487031102784785,-1.1074712375324767,1.0,-0.7808173372435103,-0.980289757376399,1,2.0,1,1,-1.1767047658756662,-1.1767047658756664
2017-01-10,air_81546875de9c8e78,0,0,0,0,0,1,0,-0.944141241341889,-0.9210105589033649,0.0,0.9880540153210075,-1.0135515157339807,1,4.0,1,1,-1.103302096228474,-1.1033020962284745
2017-01-11,air_81546875de9c8e78,0,0,0,0,0,0,1,-1.0835570665906749,-1.119125029946796,0.0,1.0144550802846568,-0.9692025045905382,1,7.0,1,1,-0.7822580966604521,-0.7822580966604524
2017-01-12,air_81546875de9c8e78,0,0,0,0,1,0,0,-1.1881189355272643,-0.9909333133892818,0.0,0.8032465605754605,-1.323994593738077,1,4.0,1,1,-0.7959747571500789,-0.7959747571500793
2017-01-13,air_81546875de9c8e78,1,0,0,0,0,0,0,-1.1648829646524668,-0.9210105589033649,0.0,0.407230586120718,-1.2463838242370529,1,2.0,1,1,0.7655002153447346,0.7655002153447346
2017-01-14,air_81546875de9c8e78,0,0,1,0,0,0,0,-1.606366411273622,-1.666853273419812,0.0,-0.5168066876070151,-1.5457396494552886,1,5.0,1,1,1.2137013648571346,1.2137013648571349
2017-01-15,air_81546875de9c8e78,0,0,0,1,0,0,0,-1.8038721637094022,-1.853313952048924,0.0,0.776845495611811,-1.6566121773138944,1,1.0,1,1,-0.7666878334019568,-0.7666878334019571
2017-01-16,air_81546875de9c8e78,0,1,0,0,0,0,0,-1.5134225277744315,-1.4687388023763808,0.0,1.0936582751756057,-1.6233504189563128,1,1.0,1,1,-1.3016375924974022,-1.3016375924974026
2017-01-17,air_81546875de9c8e78,0,0,0,0,0,1,0,-1.2578268481516572,-1.1307788223611155,0.0,1.0408561452483063,-1.323994593738077,1,4.0,1,1,-0.7804044938915836,-0.780404493891584
2017-01-18,air_81546875de9c8e78,0,0,0,0,0,0,1,-1.211354906402062,-1.2007015768470324,0.0,1.0408561452483063,-1.2796455825946347,1,4.0,1,1,-0.36445603255749515,-0.36445603255749537
2017-01-19,air_81546875de9c8e78,0,0,0,0,1,0,0,-1.141646993777669,-1.1307788223611155,0.0,0.11681887152057314,-1.135511296378447,1,4.0,1,1,-0.3740947669556113,-0.3740947669556115
2017-01-20,air_81546875de9c8e78,1,0,0,0,0,0,0,-1.536658498649229,-1.9581980837777992,0.0,-1.3616407664437997,-1.1576858019501681,1,5.0,1,1,0.8010893885070095,0.8010893885070095
2017-01-21,air_81546875de9c8e78,0,0,1,0,0,0,0,-1.1997369209646631,-1.119125029946796,0.0,1.120059340139255,-1.2685583298087741,1,2.0,1,1,1.7067597013761522,1.7067597013761524
2017-01-23,air_81546875de9c8e78,0,1,0,0,0,0,0,-1.4204786442752408,-1.4803925947907002,0.0,0.46003271604801704,-1.37943085766738,1,6.0,1,1,-1.3172078557558975,-1.317207855755898
2017-01-24,air_81546875de9c8e78,0,0,0,0,0,1,0,-1.5947484258362232,-1.5037001796193394,0.0,1.120059340139255,-1.612263166170452,1,3.0,1,1,-0.6643689605604164,-0.6643689605604166
2017-01-25,air_81546875de9c8e78,0,0,0,0,0,0,1,-1.4320966297126396,-1.2939319161615885,0.0,1.1728614700665538,-1.5346523966694279,1,10.0,1,1,-0.2847511134961502,-0.2847511134961504
2017-01-26,air_81546875de9c8e78,0,0,0,0,1,0,0,-1.350770731650848,-1.1540864071897547,0.0,1.1464604051029044,-1.5568269022411492,1,15.0,1,1,-0.15129171413761913,-0.1512917141376193
2017-01-27,air_81546875de9c8e78,1,0,0,0,0,0,0,-0.8628153432800971,-0.5364354092308217,0.0,0.01121461166597522,-1.2463838242370529,1,9.0,1,1,1.241505406390162,1.241505406390162
2017-01-28,air_81546875de9c8e78,0,0,1,0,0,0,0,-0.9092872850296925,-0.8161264271744895,0.0,1.0408561452483063,-0.8915917350895143,1,3.0,1,1,1.9658933684639668,1.965893368463967
2017-01-29,air_81546875de9c8e78,0,0,0,1,0,0,0,-0.9557592267792878,-1.0025871058036013,0.0,-0.5960098824979637,-0.8694172295177931,1,1.0,1,1,-0.08975210221118536,-0.08975210221118551
2017-01-30,air_81546875de9c8e78,0,1,0,0,0,0,0,-0.5839836927825254,-0.12855267472963958,0.0,0.7240433656845122,-0.6587594265864419,1,10.0,1,1,-1.2263813200813416,-1.226381320081342
2017-01-31,air_81546875de9c8e78,0,0,0,0,0,1,0,-1.1997369209646631,-1.235662954089991,0.0,1.0936582751756057,-1.091162285235005,1,3.0,1,1,-0.6373063601349365,-0.6373063601349367
2017-02-01,air_81546875de9c8e78,0,0,0,0,0,0,1,-1.1881189355272643,-1.1657401996040742,0.0,0.5392359109389656,-1.1576858019501681,1,13.0,1,1,-0.46269697930752496,-0.4626969793075252
2017-02-02,air_81546875de9c8e78,0,0,0,0,1,0,0,-1.3623887170882467,-1.2706243313329495,0.0,1.1728614700665538,-1.3018200881663557,1,7.0,1,1,-0.47456003702828325,-0.4745600370282835
2017-02-03,air_81546875de9c8e78,1,0,0,0,0,0,0,-1.0254671394036807,-0.8044726347601701,0.0,1.1728614700665538,-1.2907328353804952,1,6.0,1,1,0.7740267880815296,0.7740267880815296
2017-02-04,air_81546875de9c8e78,0,0,1,0,0,0,0,-0.9325232559044903,-0.8394340120031284,0.0,1.1728614700665538,-0.9137662406612354,1,4.0,1,1,1.7927668698516501,1.7927668698516503
2017-02-05,air_81546875de9c8e78,0,0,0,1,0,0,0,-1.0487031102784785,-1.2473167465043105,0.0,-0.7016141423525618,-1.0246387685198413,1,5.0,1,1,-0.5709473810094446,-0.5709473810094449
2017-02-06,air_81546875de9c8e78,0,1,0,0,0,0,0,-0.874433328717496,-0.5713967864737802,0.0,0.24882419633882075,-1.0357260213057018,1,5.0,1,1,-1.2679020221039956,-1.267902022103996
2017-02-07,air_81546875de9c8e78,0,0,0,0,0,1,0,-1.2345908772768597,-1.235662954089991,0.0,1.1464604051029044,-1.1576858019501681,1,5.0,1,1,-0.7544540551274248,-0.7544540551274251
2017-02-08,air_81546875de9c8e78,0,0,0,0,0,0,1,-1.1532649792150678,-1.119125029946796,0.0,1.1464604051029044,-1.19094756030775,1,5.0,1,1,-0.2943898478942663,-0.29438984789426653
2017-02-09,air_81546875de9c8e78,0,0,0,0,1,0,0,-1.606366411273622,-1.7717374051486874,0.0,-1.3616407664437997,-1.2907328353804952,1,6.0,1,1,-0.6043122308490774,-0.6043122308490776
2017-02-10,air_81546875de9c8e78,1,0,0,0,0,0,0,-1.3856246879630443,-1.3172395009902274,0.0,-0.305598167897819,-1.2352965714511923,1,5.0,1,1,1.0546622472882186,1.0546622472882186
2017-02-12,air_81546875de9c8e78,0,0,0,1,0,0,0,-1.3042987899012526,-1.0958174451181573,0.0,1.1464604051029044,-1.4459543743825434,1,4.0,1,1,-0.24693761701123307,-0.24693761701123323
2017-02-13,air_81546875de9c8e78,0,1,0,0,0,0,0,-1.1532649792150678,-1.0258946906322401,0.0,0.7504444306481617,-1.2907328353804952,1,5.0,1,1,-1.1199845211482904,-1.1199845211482908
2017-02-14,air_81546875de9c8e78,0,0,0,0,0,1,0,-1.1765009500898655,-1.0258946906322401,0.0,0.9880540153210075,-1.1687730547360289,1,9.0,1,1,-0.4927253441631944,-0.4927253441631947
2017-02-15,air_81546875de9c8e78,0,0,0,0,0,0,1,-1.1300290083402702,-0.9093567664890453,0.0,1.2520646649575025,-1.2685583298087741,1,15.0,1,1,0.038517209394513946,0.038517209394513814
2017-02-16,air_81546875de9c8e78,0,0,0,0,1,0,0,-1.0370851248410795,-0.8044726347601701,0.0,1.2520646649575025,-1.2574710770229134,1,15.0,1,1,0.05334603154546184,0.05334603154546172
2017-02-17,air_81546875de9c8e78,1,0,0,0,0,0,0,-0.35162398403454886,-0.000360958172125022,0.0,0.8032465605754605,-0.8694172295177931,1,13.0,1,1,1.1881216466467497,1.1881216466467497
2017-02-18,air_81546875de9c8e78,0,0,1,0,0,0,0,-0.944141241341889,-1.1540864071897547,0.0,-0.5960098824979637,-0.6920211849440236,1,4.0,1,1,1.8769204355582794,1.8769204355582796
2017-02-19,air_81546875de9c8e78,0,0,0,1,0,0,0,-1.1648829646524668,-1.0608560678751986,0.0,1.1728614700665538,-1.2242093186653318,1,5.0,1,1,-0.08604489667344839,-0.08604489667344854
2017-02-20,air_81546875de9c8e78,0,1,0,0,0,0,0,-0.73501750346871,-0.10524508990100068,0.0,0.11681887152057314,-1.2020348130936105,1,8.0,1,1,-1.295706063637023,-1.2957060636370235
2017-02-21,air_81546875de9c8e78,0,0,0,0,0,1,0,-1.1765009500898655,-1.2473167465043105,0.0,1.1992625350302033,-1.00246426294812,1,9.0,1,1,-0.44527311328016117,-0.4452731132801614
2017-02-22,air_81546875de9c8e78,0,0,0,0,0,0,1,-1.071939081153276,-1.1657401996040742,0.0,-0.22639497300687053,-1.2796455825946347,1,9.0,1,1,0.01923974059828168,0.019239740598281548
2017-02-23,air_81546875de9c8e78,0,0,0,0,1,0,0,-0.44456786753373934,-0.5014740319878631,0.0,-0.9656247919890569,-0.470276129226812,1,5.0,1,1,-0.051567885172494526,-0.05156788517249467
2017-02-24,air_81546875de9c8e78,1,0,0,0,0,0,0,-1.0254671394036807,-1.0841636527038376,0.0,-0.43760349271606663,-0.8250682183743506,1,5.0,1,1,1.3275125748656598,1.32751257486566
2017-02-25,air_81546875de9c8e78,0,0,1,0,0,0,0,-1.013849153966282,-0.9210105589033649,0.0,0.776845495611811,-1.0135515157339807,1,9.0,1,1,2.1975937145725277,2.1975937145725277
2017-02-26,air_81546875de9c8e78,0,0,0,1,0,0,0,-0.8860513141548948,-0.7462036726885726,0.0,0.8560486905027598,-1.0357260213057018,1,2.0,1,1,0.12934374506906982,0.1293437450690697
2017-02-27,air_81546875de9c8e78,0,1,0,0,0,0,0,-1.1648829646524668,-1.2706243313329495,0.0,-0.8336194671708094,-0.9248534934470961,1,8.0,1,1,-0.9635404474557901,-0.9635404474557905
2017-02-28,air_81546875de9c8e78,0,0,0,0,0,1,0,-1.2462088627142585,-1.2240091616756716,0.0,0.961652950357358,-1.0468132740915623,1,8.0,1,1,-0.3318326238254098,-0.33183262382540996
