visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Hiroshima-ken Hiroshima-shi Kokutaijimachi,total_area_visitors,total_genre_visitors
2016-01-04,air_9352c401d5adb01b,0,1,0,0,0,0,0,-0.5701614674033341,-0.44570079205148466,0.0,0.48994217451129823,-0.5473004140345153,1,24.0,1,1,-1.516690636580736,-1.516690636580736
2016-01-05,air_9352c401d5adb01b,0,0,0,0,0,1,0,-0.9256796378959322,-1.1035977779282777,0.0,-1.3155140276248252,-0.6922906480444158,1,29.0,1,1,-1.3870516421010648,-1.3870516421010648
2016-01-06,air_9352c401d5adb01b,0,0,0,0,0,0,1,-0.9256796378959322,-1.0343454636254574,0.0,-1.1399835635282576,-0.7815154074351237,1,18.0,1,1,-1.3231166214317531,-1.3231166214317531
2016-01-07,air_9352c401d5adb01b,0,0,0,0,1,0,0,-0.9486162940567451,-0.8842987826360135,0.0,0.18903280748861095,-0.8818932617496703,1,23.0,1,1,-1.2541274489308756,-1.2541274489308756
2016-01-08,air_9352c401d5adb01b,1,0,0,0,0,0,0,-1.0174262625391834,-1.1151398303120812,0.0,-1.1149077829430336,-0.9265056414450242,1,15.0,1,1,-0.9208061356390892,-0.9208061356390892
2016-01-09,air_9352c401d5adb01b,0,0,1,0,0,0,0,-1.1206412152628409,-1.0805136731606708,0.0,0.2642601492442827,-1.0603427805310863,1,32.0,1,1,-0.663549807412373,-0.663549807412373
2016-01-10,air_9352c401d5adb01b,0,0,0,1,0,0,0,-1.0747679029412154,-0.930466992171227,0.0,0.5902452968521938,-1.0714958754549249,1,10.0,1,1,-0.9483512631211246,-0.9483512631211246
2016-01-12,air_9352c401d5adb01b,0,0,0,0,0,1,0,-0.9371479659763388,-1.0112613588578507,0.0,-0.26233124304541977,-0.7703623125112853,1,22.0,1,1,-1.3625390057179692,-1.3625390057179692
2016-01-13,air_9352c401d5adb01b,0,0,0,0,0,0,1,-1.212387839906092,-1.2536444589177218,0.0,-0.914301538261242,-1.1495675399217942,1,23.0,1,1,-1.1593621020890106,-1.1593621020890106
2016-01-14,air_9352c401d5adb01b,0,0,0,0,1,0,0,-1.3385394487905624,-1.1959341969987047,0.0,-0.23725546246019596,-1.3168639637793718,1,28.0,1,1,-1.0671238311629287,-1.0671238311629287
2016-01-15,air_9352c401d5adb01b,1,0,0,0,0,0,0,-1.2582611522277178,-1.1151398303120812,0.0,0.6403968580226417,-1.1830268246933098,1,25.0,1,1,-0.7921779715257311,-0.7921779715257311
2016-01-16,air_9352c401d5adb01b,0,0,1,0,0,0,0,-1.2238561679864985,-1.1035977779282777,0.0,0.6905484191930896,-1.3168639637793718,1,19.0,1,1,-0.6453548608187349,-0.6453548608187349
2016-01-17,air_9352c401d5adb01b,0,0,0,1,0,0,0,-1.2467928241473112,-1.4267752446747726,0.0,-1.3155140276248252,-1.0380365906834093,1,13.0,1,1,-1.245535390817213,-1.245535390817213
2016-01-18,air_9352c401d5adb01b,0,1,0,0,0,0,0,-1.1206412152628409,-0.9997193064740473,0.0,-0.011573437193180458,-1.2387922993125022,1,25.0,1,1,-1.5275570630186033,-1.5275570630186033
2016-01-19,air_9352c401d5adb01b,0,0,0,0,0,1,0,-1.7169942754439733,-1.8422891304916946,0.0,0.013502343392043386,-1.4618541977892723,1,15.0,1,1,-1.2922862952591998,-1.2922862952591998
2016-01-20,air_9352c401d5adb01b,0,0,0,0,0,0,1,-1.5105643699966584,-1.4036911399071659,0.0,0.515017955096522,-1.5399258622561416,1,24.0,1,1,-1.167954160202673,-1.167954160202673
2016-01-21,air_9352c401d5adb01b,0,0,0,0,1,0,0,-1.3729444330317817,-1.4729434542099862,0.0,-0.4880132683124353,-1.32801705870321,1,22.0,1,1,-1.0466545162450858,-1.0466545162450858
2016-01-22,air_9352c401d5adb01b,1,0,0,0,0,0,0,-1.1894511837452793,-1.1151398303120812,0.0,0.13888124631816307,-1.1830268246933098,1,22.0,1,1,-0.7401202076605999,-0.7401202076605999
2016-01-23,air_9352c401d5adb01b,0,0,1,0,0,0,0,-1.3614761049513753,-1.5075696113613963,0.0,-0.939377318846466,-1.2499453942363408,1,33.0,1,1,-0.6673404212860476,-0.6673404212860476
2016-01-25,air_9352c401d5adb01b,0,1,0,0,0,0,0,-1.7169942754439733,-1.6229901351994303,0.0,0.5400937356817461,-1.7295284759613962,1,19.0,1,1,-1.3845245661852816,-1.3845245661852816
2016-01-26,air_9352c401d5adb01b,0,0,0,0,0,1,0,-1.3500077768709688,-1.5421957685128065,0.0,-1.2653624664543772,-1.2722515840840176,1,16.0,1,1,-1.2129361115036115,-1.2129361115036115
2016-01-27,air_9352c401d5adb01b,0,0,0,0,0,0,1,-1.097704559102028,-1.0112613588578507,0.0,0.03857812397726745,-1.1161082551502788,1,14.0,1,1,-1.0623223869229408,-1.0623223869229408
2016-01-28,air_9352c401d5adb01b,0,0,0,0,1,0,0,-1.1894511837452793,-1.415233192290969,0.0,-1.3155140276248252,-1.1272613500741173,1,27.0,1,1,-1.0678819539376636,-1.0678819539376636
2016-01-29,air_9352c401d5adb01b,1,0,0,0,0,0,0,-0.9600846221371514,-1.3113547208367387,0.0,-1.3155140276248252,-0.6922906480444158,1,26.0,1,1,-0.9258602874706553,-0.9258602874706553
2016-01-30,air_9352c401d5adb01b,0,0,1,0,0,0,0,-0.8224646851722748,-1.0689716207768676,0.0,-1.3155140276248252,-0.6588313632729003,1,26.0,1,1,-0.626401791450362,-0.626401791450362
2016-01-31,air_9352c401d5adb01b,0,0,0,1,0,0,0,-1.005957934458777,-1.1266818826958844,0.0,-0.4629374877272113,-0.9711180211403783,1,4.0,1,1,-1.1775570486826485,-1.1775570486826485
2016-02-01,air_9352c401d5adb01b,0,1,0,0,0,0,0,-1.0174262625391834,-1.2190183017663117,0.0,-1.3155140276248252,-0.7815154074351237,1,8.0,1,1,-1.4302646402609551,-1.4302646402609551
2016-02-02,air_9352c401d5adb01b,0,0,0,0,0,1,0,-1.097704559102028,-1.1382239350796879,0.0,-0.23725546246019596,-1.1272613500741173,1,13.0,1,1,-1.2831888219623808,-1.2831888219623808
2016-02-03,air_9352c401d5adb01b,0,0,0,0,0,0,1,-1.1091728871824347,-1.172850092231098,0.0,-0.13695234011930013,-0.9599649262165398,1,31.0,1,1,-1.2088927900383586,-1.2088927900383586
2016-02-04,air_9352c401d5adb01b,0,0,0,0,1,0,0,-1.1665145275844666,-1.0920557255444745,0.0,0.515017955096522,-1.2945577739316947,1,24.0,1,1,-1.1714920664847692,-1.1714920664847692
2016-02-05,air_9352c401d5adb01b,1,0,0,0,0,0,0,-1.177982855664873,-1.1266818826958844,0.0,0.03857812397726745,-1.1941799196171483,1,21.0,1,1,-0.8000119068646586,-0.8000119068646586
2016-02-06,air_9352c401d5adb01b,0,0,1,0,0,0,0,-1.3041344645493431,-1.1497659874634913,0.0,0.1138054657329392,-1.261098489160179,1,31.0,1,1,-0.5783873490504837,-0.5783873490504837
2016-02-08,air_9352c401d5adb01b,0,1,0,0,0,0,0,-1.177982855664873,-1.1613080398472948,0.0,-0.11187655953407628,-1.261098489160179,1,22.0,1,1,-1.3792177067621372,-1.3792177067621372
2016-02-09,air_9352c401d5adb01b,0,0,0,0,0,1,0,-0.9486162940567451,-0.9766352017064406,0.0,0.6153210774374179,-0.9711180211403783,1,21.0,1,1,-1.1629000083711067,-1.1629000083711067
2016-02-10,air_9352c401d5adb01b,0,0,0,0,0,0,1,-1.1091728871824347,-0.8265885207169965,0.0,1.2672913726532402,-1.2945577739316947,1,16.0,1,1,-0.8412032442919226,-0.8412032442919226
2016-02-11,air_9352c401d5adb01b,0,0,0,0,1,0,0,-0.9600846221371514,-0.7688782587979796,1.0,1.1920640308975683,-1.1607206348456327,1,29.0,1,1,-0.9139830306664749,-0.9139830306664749
2016-02-12,air_9352c401d5adb01b,1,0,0,0,0,0,0,-0.7536547166898365,-0.7573362064141762,0.0,-1.2152109052839293,-0.8818932617496703,1,22.0,1,1,-0.8581346529276691,-0.8581346529276691
2016-02-13,air_9352c401d5adb01b,0,0,1,0,0,0,0,-0.4554781865992702,-0.7804203111817829,0.0,-1.3155140276248252,-0.22386066124319892,1,22.0,1,1,-0.6696147896102524,-0.6696147896102524
2016-02-14,air_9352c401d5adb01b,0,0,0,1,0,0,0,-0.3866682181168319,-0.44570079205148466,0.0,-1.1149077829430336,-0.38000399017693776,1,6.0,1,1,-1.2023223926573228,-1.2023223926573228
2016-02-15,air_9352c401d5adb01b,0,1,0,0,0,0,0,-1.2238561679864985,-1.2998126684529352,0.0,-0.061724998363628374,-1.1272613500741173,1,18.0,1,1,-1.3827556130442336,-1.3827556130442336
2016-02-16,air_9352c401d5adb01b,0,0,0,0,0,1,0,-1.327071120710156,-1.3459808779881488,0.0,-0.061724998363628374,-1.2945577739316947,1,24.0,1,1,-1.223297122758322,-1.223297122758322
2016-02-17,air_9352c401d5adb01b,0,0,0,0,0,0,1,-1.212387839906092,-1.288270616069132,0.0,-0.08680077894885221,-1.2053330145409866,1,37.0,1,1,-1.0554992819503266,-1.0554992819503266
2016-02-18,air_9352c401d5adb01b,0,0,0,0,1,0,0,-1.2811978083885305,-1.1035977779282777,0.0,1.2672913726532402,-1.4618541977892723,1,13.0,1,1,-1.0651021704303023,-1.0651021704303023
2016-02-19,air_9352c401d5adb01b,1,0,0,0,0,0,0,-0.9027429817351195,-0.7573362064141762,0.0,-0.011573437193180458,-1.1718737297694712,1,22.0,1,1,-0.7482068505911057,-0.7482068505911057
2016-02-20,air_9352c401d5adb01b,0,0,1,0,0,0,0,-0.9142113098155259,-1.230560354150115,0.0,-1.2904382470396012,-0.6030658886537078,1,7.0,1,1,-0.7820696678625988,-0.7820696678625988
2016-02-21,air_9352c401d5adb01b,0,0,0,1,0,0,0,-1.097704559102028,-1.1497659874634913,0.0,0.866078883289657,-1.0380365906834093,1,24.0,1,1,-1.1482429680595652,-1.1482429680595652
2016-02-22,air_9352c401d5adb01b,0,1,0,0,0,0,0,-1.15504619950406,-1.172850092231098,0.0,-0.939377318846466,-1.2164861094648252,1,29.0,1,1,-1.3698675258737398,-1.3698675258737398
2016-02-24,air_9352c401d5adb01b,0,0,0,0,0,0,1,-1.2467928241473112,-1.4729434542099862,0.0,-1.2904382470396012,-1.1049551602264402,1,23.0,1,1,-1.1113476596891323,-1.1113476596891323
2016-02-25,air_9352c401d5adb01b,0,0,0,0,1,0,0,-1.3385394487905624,-1.3459808779881488,0.0,-0.011573437193180458,-1.2387922993125022,1,23.0,1,1,-1.0077375471420267,-1.0077375471420267
2016-02-26,air_9352c401d5adb01b,1,0,0,0,0,0,0,-1.269729480308124,-1.1266818826958844,0.0,1.041609347386225,-1.4283949130177567,1,26.0,1,1,-0.6003729095177964,-0.6003729095177964
2016-02-27,air_9352c401d5adb01b,0,0,1,0,0,0,0,-1.063299574860809,-1.0112613588578507,0.0,-0.7638468547498984,-1.0603427805310863,1,24.0,1,1,-0.43333319148453575,-0.43333319148453575
2016-02-28,air_9352c401d5adb01b,0,0,0,1,0,0,0,-0.7077814043682109,-0.5726633682733221,0.0,-0.18710390128974805,-0.7369030277397698,1,7.0,1,1,-1.0130444065651711,-1.0130444065651711
2016-02-29,air_9352c401d5adb01b,0,1,0,0,0,0,0,-1.1206412152628409,-1.1382239350796879,0.0,-0.563240610068107,-1.3614763434747257,1,16.0,1,1,-1.3223584986570183,-1.3223584986570183
2016-03-01,air_9352c401d5adb01b,0,0,0,0,0,1,0,-1.5449693542378775,-1.7384106590374642,0.0,-1.0647562217725857,-1.3503232485508871,1,13.0,1,1,-1.2139469418699247,-1.2139469418699247
2016-03-02,air_9352c401d5adb01b,0,0,0,0,0,0,1,-1.1894511837452793,-0.9189249397874236,0.0,1.39267027557936,-1.3949356282462413,1,10.0,1,1,-1.0848133625734102,-1.0848133625734102
2016-03-03,air_9352c401d5adb01b,0,0,0,0,1,0,0,-0.8912746536547131,-0.6188315778085355,0.0,1.4177460561645838,-1.2053330145409866,1,22.0,1,1,-1.1014920636175785,-1.1014920636175785
2016-03-04,air_9352c401d5adb01b,1,0,0,0,0,0,0,-0.6045664516445534,-0.5495792635057152,0.0,-1.039680441187362,-0.5919127937298693,1,25.0,1,1,-0.7307700267722026,-0.7307700267722026
2016-03-05,air_9352c401d5adb01b,0,0,1,0,0,0,0,-0.19170664074992327,-0.007102801466955905,0.0,0.2893359298295068,-0.4246163698722918,1,32.0,1,1,-0.5088927613664495,-0.5088927613664495
2016-03-07,air_9352c401d5adb01b,0,1,0,0,0,0,0,0.12940654550145556,0.2699064557443252,0.0,1.1669882503123445,0.12188528139579471,1,21.0,1,1,-1.4262213187957022,-1.4262213187957022
2016-03-08,air_9352c401d5adb01b,0,0,0,0,0,1,0,-0.214643296910736,-0.3764484777486646,0.0,-1.1149077829430336,-0.04541114246178277,1,24.0,1,1,-1.0923945903207593,-1.0923945903207593
2016-03-09,air_9352c401d5adb01b,0,0,0,0,0,0,1,-0.74218638860943,-0.8496726254846032,0.0,-1.2904382470396012,-0.5696066038821923,1,21.0,1,1,-1.1386400795795895,-1.1386400795795895
2016-03-10,air_9352c401d5adb01b,0,0,0,0,1,0,0,-0.8109963570918685,-0.9881772540902439,0.0,-1.0146046606021377,-0.6030658886537078,1,25.0,1,1,-1.0186039735798937,-1.0186039735798937
2016-03-11,air_9352c401d5adb01b,1,0,0,0,0,0,0,-0.9371479659763388,-0.9420090445550303,0.0,-0.011573437193180458,-0.8484339769781548,1,33.0,1,1,-0.6812393388228545,-0.6812393388228545
2016-03-12,air_9352c401d5adb01b,0,0,1,0,0,0,0,-0.9944896063783707,-0.9073828874036202,0.0,1.1920640308975683,-1.0714958754549249,1,15.0,1,1,-0.49196135273070285,-0.49196135273070285
2016-03-13,air_9352c401d5adb01b,0,0,0,1,0,0,0,-0.9142113098155259,-0.9881772540902439,0.0,-0.96445309943169,-0.8484339769781548,1,19.0,1,1,-1.089614806813398,-1.089614806813398
2016-03-14,air_9352c401d5adb01b,0,1,0,0,0,0,0,-0.8568696694134939,-0.7457941540303729,0.0,-0.43786170714198736,-0.7369030277397698,1,31.0,1,1,-1.3178097620086089,-1.3178097620086089
2016-03-15,air_9352c401d5adb01b,0,0,0,0,0,1,0,-0.7765913728506493,-0.6072895254247321,0.0,1.5180491785054797,-0.8595870719019932,1,18.0,1,1,-1.0438747327377245,-1.0438747327377245
2016-03-16,air_9352c401d5adb01b,0,0,0,0,0,0,1,-0.6389714358857727,-0.45724284443528823,0.0,0.23918436865905887,-0.7257499328159313,1,29.0,1,1,-0.9549216605021605,-0.9549216605021605
2016-03-17,air_9352c401d5adb01b,0,0,0,0,1,0,0,-0.3866682181168319,-0.11098127292118663,0.0,1.4177460561645838,-0.7369030277397698,1,23.0,1,1,-0.9076653408770172,-0.9076653408770172
2016-03-18,air_9352c401d5adb01b,1,0,0,0,0,0,0,-0.4210732023580511,-0.6996259444951592,0.0,-1.3155140276248252,-0.1680951866240064,1,22.0,1,1,-0.5336581053411235,-0.5336581053411235
2016-03-19,air_9352c401d5adb01b,0,0,1,0,0,0,0,-0.15730165650870404,0.08523361760347085,0.0,-0.5381648294828831,-0.1457889967763293,1,27.0,1,1,-0.5162212815222204,-0.5162212815222204
2016-03-20,air_9352c401d5adb01b,0,0,0,1,0,0,0,-0.5128198270013021,-0.2033176919916138,1.0,1.4678976173350315,-0.44692255971996886,1,7.0,1,1,-0.7277375356732629,-0.7277375356732629
2016-03-22,air_9352c401d5adb01b,0,0,0,0,0,1,0,-0.593098123564147,-0.3187382158296477,0.0,1.5932765202611512,-0.9488118312927013,1,17.0,1,1,-1.0398314112724716,-1.0398314112724716
2016-03-23,air_9352c401d5adb01b,0,0,0,0,0,0,1,-0.43254153043845744,-0.24948590152682718,0.0,0.7908515415339855,-0.6253720785013849,1,28.0,1,1,-0.9390010822327273,-0.9390010822327273
2016-03-24,air_9352c401d5adb01b,0,0,0,0,1,0,0,-0.7307180605290237,-0.6072895254247321,0.0,0.9914577862157766,-0.6588313632729003,1,32.0,1,1,-0.9983873662536292,-0.9983873662536292
2016-03-25,air_9352c401d5adb01b,1,0,0,0,0,0,0,-0.8912746536547131,-0.6880838921113559,0.0,1.041609347386225,-1.0045773059118939,1,26.0,1,1,-0.3959324679309464,-0.3959324679309464
2016-03-26,air_9352c401d5adb01b,0,0,1,0,0,0,0,-0.8683379974939004,-0.7573362064141762,0.0,1.5431249590907035,-1.1272613500741173,1,29.0,1,1,-0.4017447425372474,-0.4017447425372474
2016-03-28,air_9352c401d5adb01b,0,1,0,0,0,0,0,-0.627503107805366,-0.46878489681909136,0.0,0.8911546638748813,-0.8930463566735088,1,11.0,1,1,-1.0754631816850129,-1.0754631816850129
2016-03-29,air_9352c401d5adb01b,0,0,0,0,0,1,0,-0.5128198270013021,-0.36490642536486106,0.0,0.21410858807383482,-0.8818932617496703,1,27.0,1,1,-0.8012754448225501,-0.8012754448225501
2016-03-30,air_9352c401d5adb01b,0,0,0,0,0,0,1,-0.20317496883032965,-0.1340653776887933,0.0,0.16395702690338712,-0.3911570851007764,1,31.0,1,1,-0.8864379031844395,-0.8864379031844395
2016-03-31,air_9352c401d5adb01b,0,0,0,0,1,0,0,-0.18023831266951693,-0.1340653776887933,0.0,-0.41278592655676344,-0.26847304093855273,1,25.0,1,1,-0.8508061327718982,-0.8508061327718982
2016-04-01,air_9352c401d5adb01b,1,0,0,0,0,0,0,-0.06555503186545301,-0.22640179675922048,0.0,-1.2653624664543772,0.0995790915481176,1,25.0,1,1,-0.6443440304524217,-0.6443440304524217
2016-04-02,air_9352c401d5adb01b,0,0,1,0,0,0,0,0.14087487358186213,0.1429438795224878,0.0,0.6654726386078658,0.08842599662427914,1,15.0,1,1,-0.6615281466797466,-0.6615281466797466
2016-04-03,air_9352c401d5adb01b,0,0,0,1,0,0,0,0.10646988934064286,0.027523355684453927,0.0,-1.2402866858691532,0.2668755154056951,1,13.0,1,1,-1.1851382764299978,-1.1851382764299978
2016-04-04,air_9352c401d5adb01b,0,1,0,0,0,0,0,0.049128248938610904,0.13140182713868465,0.0,-1.1149077829430336,0.08842599662427914,1,24.0,1,1,-1.2975931546823443,-1.2975931546823443
2016-04-05,air_9352c401d5adb01b,0,0,0,0,0,1,0,-0.18023831266951693,-0.2956541110620406,0.0,0.23918436865905887,-0.22386066124319892,1,7.0,1,1,-1.0934054206870725,-1.0934054206870725
2016-04-06,air_9352c401d5adb01b,0,0,0,0,0,0,1,-0.08849168802626572,0.06214951283586417,0.0,0.46486639392607415,-0.32423851555774524,1,18.0,1,1,-1.0264379089188214,-1.0264379089188214
2016-04-07,air_9352c401d5adb01b,0,0,0,0,1,0,0,-0.09996001610667207,0.09677566998727441,0.0,-1.3155140276248252,-0.0677173323094599,1,36.0,1,1,-1.1421779858616856,-1.1421779858616856
2016-04-08,air_9352c401d5adb01b,1,0,0,0,0,0,0,-0.04261837570464011,-0.06481306338597284,0.0,0.03857812397726745,-0.05656423738562143,1,33.0,1,1,-0.5841996236567848,-0.5841996236567848
2016-04-09,air_9352c401d5adb01b,0,0,1,0,0,0,0,0.09500156126023672,0.16602798429009488,0.0,1.1920640308975683,-0.07887042723329835,1,30.0,1,1,-0.49196135273070285,-0.49196135273070285
2016-04-11,air_9352c401d5adb01b,0,1,0,0,0,0,0,-0.20317496883032965,-0.1340653776887933,0.0,1.2923671532384642,-0.4246163698722918,1,20.0,1,1,-1.3198314227412353,-1.3198314227412353
2016-04-12,air_9352c401d5adb01b,0,0,0,0,0,1,0,-0.47841484276008306,-0.3187382158296477,0.0,0.8410031027044331,-0.7257499328159313,1,20.0,1,1,-1.1565823185816493,-1.1565823185816493
2016-04-13,air_9352c401d5adb01b,0,0,0,0,0,0,1,-0.12289667226748498,-0.06481306338597284,0.0,-0.6635437324090028,-0.2796261358623914,1,39.0,1,1,-1.0686400767123985,-1.0686400767123985
2016-04-14,air_9352c401d5adb01b,0,0,0,0,1,0,0,0.43905140367242845,0.7200464987126571,0.0,1.342518714408912,0.30033480017721065,1,14.0,1,1,-1.0355353822156403,-1.0355353822156403
2016-04-15,air_9352c401d5adb01b,1,0,0,0,0,0,0,0.16381152974267482,0.3737849271985555,0.0,1.5932765202611512,0.13303837631963317,1,35.0,1,1,-0.6119974587303985,-0.6119974587303985
2016-04-16,air_9352c401d5adb01b,0,0,1,0,0,0,0,0.08353323317983016,0.25836440336052163,0.0,1.016533566801001,-0.23501375616703737,1,30.0,1,1,-0.396437883114103,-0.396437883114103
2016-04-17,air_9352c401d5adb01b,0,0,0,1,0,0,0,0.3587731071095834,0.443037241501376,0.0,1.2672913726532402,0.30033480017721065,1,9.0,1,1,-1.107809753407036,-1.107809753407036
2016-04-18,air_9352c401d5adb01b,0,1,0,0,0,0,0,-0.12289667226748498,-0.1340653776887933,0.0,-1.2904382470396012,-0.1457889967763293,1,16.0,1,1,-1.4092899101599559,-1.4092899101599559
2016-04-19,air_9352c401d5adb01b,0,0,0,0,0,1,0,-0.15730165650870404,0.15448593190629134,0.0,1.242215592068016,-0.5249942241868383,1,15.0,1,1,-1.0923945903207593,-1.0923945903207593
2016-04-20,air_9352c401d5adb01b,0,0,0,0,0,0,1,0.0261915927777982,0.32761671766334216,0.0,1.4428218367498076,-0.4134632749484533,1,25.0,1,1,-0.9587122743758352,-0.9587122743758352
2016-04-21,air_9352c401d5adb01b,0,0,0,0,1,0,0,-0.05408670378504646,-0.24948590152682718,0.0,-1.3155140276248252,0.14419147124347162,1,29.0,1,1,-1.0651021704303023,-1.0651021704303023
2016-04-22,air_9352c401d5adb01b,1,0,0,0,0,0,0,0.3358364509487707,0.40841108434996576,0.0,1.7186554231872708,0.22226313571034104,1,22.0,1,1,-0.5660046770631467,-0.5660046770631467
2016-04-23,air_9352c401d5adb01b,0,0,1,0,0,0,0,0.15234320166226867,0.2237382462091118,0.0,-0.6384679518237788,0.22226313571034104,1,30.0,1,1,-0.4687122543054987,-0.4687122543054987
2016-04-25,air_9352c401d5adb01b,0,1,0,0,0,0,0,0.16381152974267482,0.3737849271985555,0.0,-0.08680077894885221,0.021507427081248184,1,26.0,1,1,-1.2723223955245135,-1.2723223955245135
2016-04-26,air_9352c401d5adb01b,0,0,0,0,0,1,0,0.4046464194312092,0.650794184409837,0.0,1.0917609085566724,0.06611980677660222,1,18.0,1,1,-0.9956075827462679,-0.9956075827462679
2016-04-27,air_9352c401d5adb01b,0,0,0,0,0,0,1,0.27849481054673875,-0.11098127292118663,0.0,-1.3155140276248252,0.5010905088063035,1,24.0,1,1,-0.9761490981947383,-0.9761490981947383
2016-04-28,air_9352c401d5adb01b,0,0,0,0,1,0,0,0.08353323317983016,0.13140182713868465,0.0,-1.2152109052839293,0.0438136169289251,1,30.0,1,1,-0.7340552254627206,-0.7340552254627206
2016-04-29,air_9352c401d5adb01b,1,0,0,0,0,0,0,-0.07702335994585936,0.10831772237107797,1.0,1.4929733979202553,-0.29077923078622986,1,27.0,1,1,-0.5609505252315806,-0.5609505252315806
2016-04-30,air_9352c401d5adb01b,0,0,1,0,0,0,0,0.049128248938610904,0.3391587700471457,0.0,1.8189585455281667,-0.3911570851007764,1,28.0,1,1,-0.6051743537577842,-0.6051743537577842
2016-05-02,air_9352c401d5adb01b,0,1,0,0,0,0,0,0.5078613721548666,0.7200464987126571,0.0,1.8189585455281667,0.19995694586266413,1,27.0,1,1,-1.0256797861440863,-1.0256797861440863
2016-05-03,air_9352c401d5adb01b,0,0,0,0,0,1,0,0.312899794787958,0.09677566998727441,1.0,-1.3155140276248252,0.48993741388246526,1,27.0,1,1,-0.7396147924774433,-0.7396147924774433
2016-05-04,air_9352c401d5adb01b,0,0,0,0,0,0,1,0.5078613721548666,0.708504446328854,1.0,1.668503862016823,0.2780286103295335,1,31.0,1,1,-0.7964740005825623,-0.7964740005825623
2016-05-05,air_9352c401d5adb01b,0,0,0,0,1,0,0,0.5078613721548666,0.500747503420393,1.0,1.1419124697271206,0.2780286103295335,1,22.0,1,1,-0.9890371853652319,-0.9890371853652319
2016-05-06,air_9352c401d5adb01b,1,0,0,0,0,0,0,0.06059657701901745,-0.2725700062944339,0.0,-1.3155140276248252,0.32264099002488755,1,22.0,1,1,-1.143946939002734,-1.143946939002734
2016-05-11,air_9352c401d5adb01b,0,0,0,0,0,0,1,0.24408982630551948,0.06214951283586417,0.0,-0.3626343653863156,0.06611980677660222,1,13.0,1,1,-1.133333220156445,-1.133333220156445
2016-05-13,air_9352c401d5adb01b,1,0,0,0,0,0,0,0.5193297002352731,0.5469157129556063,0.0,0.21410858807383482,0.4118657494155956,1,14.0,1,1,-0.6534415037492408,-0.6534415037492408
2016-05-16,air_9352c401d5adb01b,0,1,0,0,0,0,0,0.22115317014470678,0.38532697958235906,0.0,-1.3155140276248252,-0.011951857690267393,1,14.0,1,1,-1.4262213187957022,-1.4262213187957022
2016-05-17,air_9352c401d5adb01b,0,0,0,0,0,1,0,0.18674818590348752,0.5122895558041964,0.0,2.0195647902099583,-0.2796261358623914,1,19.0,1,1,-1.2531166185645624,-1.2531166185645624
2016-05-18,air_9352c401d5adb01b,0,0,0,0,0,0,1,0.5422663563960858,0.8700931797021012,0.0,1.994489009624734,0.11073218647195605,1,22.0,1,1,-1.049181592160869,-1.049181592160869
2016-05-19,air_9352c401d5adb01b,0,0,0,0,1,0,0,0.5537346844764924,0.708504446328854,0.0,1.2171398114827923,0.2557224204818566,1,17.0,1,1,-1.0405895340472064,-1.0405895340472064
2016-05-20,air_9352c401d5adb01b,1,0,0,0,0,0,0,0.7372279337629944,0.8931772844697079,0.0,1.768806984357719,0.46763122403478796,1,31.0,1,1,-0.6529360885660842,-0.6529360885660842
2016-05-21,air_9352c401d5adb01b,0,0,1,0,0,0,0,0.7601645899238071,0.8008408653992811,0.0,1.7437312037724948,0.5010905088063035,1,32.0,1,1,-0.3764739833794168,-0.3764739833794168
2016-05-22,air_9352c401d5adb01b,0,0,0,1,0,0,0,0.7831012460846202,0.9739716511563319,0.0,1.7938827649429427,0.5903152681970116,1,2.0,1,1,-1.1141274431964936,-1.1141274431964936
