visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Hiroshima-ken Hiroshima-shi Kokutaijimachi,total_area_visitors,total_genre_visitors
2016-05-23,air_9352c401d5adb01b,0,1,0,0,0,0,0,0.8060379022454329,1.0547660178429556,0.0,1.8189585455281667,0.45647812911094965,1,24.0,1,1,-1.3170516392338738,-1.3170516392338738
2016-05-24,air_9352c401d5adb01b,0,0,0,0,0,1,0,0.7372279337629944,0.7546726558640674,0.0,0.1138054657329392,0.5010905088063035,1,32.0,1,1,-1.2053548837562624,-1.2053548837562624
2016-05-25,air_9352c401d5adb01b,0,0,0,0,0,0,1,0.5537346844764924,0.25836440336052163,0.0,-1.3155140276248252,0.8022240717499429,1,26.0,1,1,-0.9996509042115208,-0.9996509042115208
2016-05-26,air_9352c401d5adb01b,0,0,0,0,1,0,0,0.8519112145670583,0.6969623939450504,0.0,-1.2402866858691532,0.9026019260644896,1,27.0,1,1,-0.9635137186158229,-0.9635137186158229
2016-05-27,air_9352c401d5adb01b,1,0,0,0,0,0,0,1.012467807692748,1.2278968036000064,0.0,0.4397906133408503,1.002979780379036,1,27.0,1,1,-0.6693620820186741,-0.6693620820186741
2016-05-28,air_9352c401d5adb01b,0,0,1,0,0,0,0,0.7142912776021817,0.500747503420393,0.0,-1.1149077829430336,0.9360612108360052,1,27.0,1,1,-0.4737664061370648,-0.4737664061370648
2016-05-30,air_9352c401d5adb01b,0,1,0,0,0,0,0,0.8289745584062457,0.9393454940049217,0.0,1.0917609085566724,0.8022240717499429,1,23.0,1,1,-1.303910844471802,-1.303910844471802
2016-05-31,air_9352c401d5adb01b,0,0,0,0,0,1,0,0.8060379022454329,0.9278034416211182,0.0,1.242215592068016,0.5680090783493347,1,32.0,1,1,-1.075715889276591,-1.075715889276591
2016-06-01,air_9352c401d5adb01b,0,0,0,0,0,0,1,0.7831012460846202,0.916261389237315,0.0,1.016533566801001,0.6237745529685271,1,22.0,1,1,-1.0969433269691689,-1.0969433269691689
2016-06-02,air_9352c401d5adb01b,0,0,0,0,1,0,0,0.5652030125568985,0.8816352320859048,0.0,2.1198679125508537,0.4230188443394341,1,19.0,1,1,-1.0360407973987968,-1.0360407973987968
2016-06-03,air_9352c401d5adb01b,1,0,0,0,0,0,0,0.5996079967981178,0.7777567606316741,0.0,1.693579642602047,0.24456932555801816,1,20.0,1,1,-0.7272321204901063,-0.7272321204901063
2016-06-04,air_9352c401d5adb01b,0,0,1,0,0,0,0,0.4275830755920219,0.4199531367337693,0.0,-1.2904382470396012,0.6126214580446885,1,37.0,1,1,-0.5528638823010747,-0.5528638823010747
2016-06-05,air_9352c401d5adb01b,0,0,0,1,0,0,0,0.4505197317528346,0.2468223509767185,0.0,-1.3155140276248252,0.5457028885016577,1,2.0,1,1,-1.1431888162279988,-1.1431888162279988
2016-06-06,air_9352c401d5adb01b,0,1,0,0,0,0,0,0.7945695741650264,0.6623362367936402,0.0,-0.989528880016914,0.8356833565214584,1,22.0,1,1,-1.3317086795454156,-1.3317086795454156
2016-06-07,air_9352c401d5adb01b,0,0,0,0,0,1,0,0.691354621441369,0.6392521320260335,0.0,-0.41278592655676344,0.7910709768261046,1,20.0,1,1,-1.1864018143878894,-1.1864018143878894
2016-06-08,air_9352c401d5adb01b,0,0,0,0,0,0,1,0.8633795426474649,0.7662147082478709,0.0,-1.2152109052839293,0.980673590531359,1,31.0,1,1,-1.0213837570872553,-1.0213837570872553
2016-06-09,air_9352c401d5adb01b,0,0,0,0,1,0,0,0.8519112145670583,0.8585511273182981,0.0,-0.23725546246019596,0.8356833565214584,1,25.0,1,1,-1.0719252754029165,-1.0719252754029165
2016-06-10,air_9352c401d5adb01b,1,0,0,0,0,0,0,1.0583411200143735,1.1355603845295792,0.0,1.6434280814315994,0.9137550209883278,1,21.0,1,1,-0.632214066056663,-0.632214066056663
2016-06-11,air_9352c401d5adb01b,0,0,1,0,0,0,0,1.0583411200143735,1.1124762797619725,0.0,-0.41278592655676344,1.0475921600743903,1,36.0,1,1,-0.4712393302212817,-0.4712393302212817
2016-06-12,air_9352c401d5adb01b,0,0,0,1,0,0,0,0.8863161988082776,0.5699998177232134,0.0,-1.1901351246987053,1.025285970226713,1,2.0,1,1,-1.101239356026,-1.101239356026
2016-06-13,air_9352c401d5adb01b,0,1,0,0,0,0,0,0.9665944953711223,0.9393454940049217,0.0,-0.4880132683124353,0.9918266854551977,1,26.0,1,1,-1.3931166242989441,-1.3931166242989441
2016-06-14,air_9352c401d5adb01b,0,0,0,0,0,1,0,1.06980944809478,1.0778501226105623,0.0,1.668503862016823,0.9360612108360052,1,17.0,1,1,-1.111853074872289,-1.111853074872289
2016-06-15,air_9352c401d5adb01b,0,0,0,0,0,0,1,1.1156827604164055,1.043223965459152,0.0,-0.588316390653331,1.114510729617421,1,33.0,1,1,-1.0517086680766519,-1.0517086680766519
2016-06-16,air_9352c401d5adb01b,0,0,0,0,1,0,0,0.9092528549690903,0.6392521320260335,0.0,-1.3155140276248252,1.1256638245412596,1,29.0,1,1,-1.1229722089017344,-1.1229722089017344
2016-06-17,air_9352c401d5adb01b,1,0,0,0,0,0,0,0.9780628234515288,0.8816352320859048,0.0,0.7657757609487617,1.025285970226713,1,34.0,1,1,-0.5606978176400023,-0.5606978176400023
2016-06-18,air_9352c401d5adb01b,0,0,1,0,0,0,0,1.0354044638535607,1.1240183321457757,0.0,1.8189585455281667,0.7910709768261046,1,36.0,1,1,-0.4687122543054987,-0.4687122543054987
2016-06-19,air_9352c401d5adb01b,0,0,0,1,0,0,0,0.8863161988082776,0.650794184409837,0.0,-1.1901351246987053,0.980673590531359,1,2.0,1,1,-1.094668958644964,-1.094668958644964
2016-06-20,air_9352c401d5adb01b,0,1,0,0,0,0,0,1.0009994796123416,0.9508875463887249,0.0,-0.8390741965055704,1.1925823940842903,1,13.0,1,1,-1.3622862981263908,-1.3622862981263908
2016-06-21,air_9352c401d5adb01b,0,0,0,0,0,1,0,0.9551261672907161,0.8931772844697079,0.0,-0.8641499770907943,1.0475921600743903,1,29.0,1,1,-1.1464740149185169,-1.1464740149185169
2016-06-22,air_9352c401d5adb01b,0,0,0,0,0,0,1,0.8748478707278711,0.500747503420393,0.0,-1.3155140276248252,1.1479700143889364,1,16.0,1,1,-1.083802532207097,-1.083802532207097
2016-06-23,air_9352c401d5adb01b,0,0,0,0,1,0,0,1.2074293850596567,1.2856070655190233,0.0,0.6654726386078658,1.1479700143889364,1,24.0,1,1,-1.0795065031502658,-1.0795065031502658
2016-06-24,air_9352c401d5adb01b,1,0,0,0,0,0,0,0.932189511129903,0.6738782891774437,0.0,-1.3155140276248252,1.114510729617421,1,25.0,1,1,-0.582683378107315,-0.582683378107315
2016-06-25,air_9352c401d5adb01b,0,0,1,0,0,0,0,0.9092528549690903,0.6854203415612473,0.0,-1.3155140276248252,1.0475921600743903,1,30.0,1,1,-0.41892885876457225,-0.41892885876457225
2016-06-26,air_9352c401d5adb01b,0,0,0,1,0,0,0,0.8748478707278711,0.8816352320859048,0.0,0.7406999803635373,0.7687647869784278,1,8.0,1,1,-0.9870155246326054,-0.9870155246326054
2016-06-27,air_9352c401d5adb01b,0,1,0,0,0,0,0,0.6569496372001498,0.6969623939450504,0.0,-0.26233124304541977,0.7576116920545891,1,26.0,1,1,-1.30719604316232,-1.30719604316232
2016-06-28,air_9352c401d5adb01b,0,0,0,0,0,1,0,0.691354621441369,0.5930839224908201,0.0,-1.1901351246987053,0.7910709768261046,1,13.0,1,1,-1.1601202248637454,-1.1601202248637454
2016-06-29,air_9352c401d5adb01b,0,0,0,0,0,0,1,0.7372279337629944,0.3507008224309488,0.0,-1.3155140276248252,1.0364390651505515,1,26.0,1,1,-0.981708665209461,-0.981708665209461
2016-06-30,air_9352c401d5adb01b,0,0,0,0,1,0,0,1.0009994796123416,0.7777567606316741,0.0,-1.0898320023578096,1.1591231093127752,1,27.0,1,1,-0.956943321234787,-0.956943321234787
2016-07-01,air_9352c401d5adb01b,1,0,0,0,0,0,0,1.241834369300876,1.2394388559838094,0.0,0.4397906133408503,1.181429299160452,1,26.0,1,1,1.632045954484964,1.632045954484964
2016-07-02,air_9352c401d5adb01b,0,0,1,0,0,0,0,1.310644337783314,1.0085978083077418,0.0,-1.1650593441134816,1.538328336723284,1,34.0,1,1,1.7376777277646962,1.7376777277646962
2016-07-04,air_9352c401d5adb01b,0,1,0,0,0,0,0,1.4712009309090037,1.527990165578894,0.0,0.3896390521704024,1.4825628621040914,1,11.0,1,1,-0.0936941884032917,-0.0936941884032917
2016-07-05,air_9352c401d5adb01b,0,0,0,0,0,1,0,1.5400108993914419,1.527990165578894,0.0,1.1419124697271206,1.516022146875607,1,22.0,1,1,0.34930221963347974,0.34930221963347974
2016-07-06,air_9352c401d5adb01b,0,0,0,0,0,0,1,1.5514792274718483,1.5049060608112879,0.0,0.7908515415339855,1.6610123808855075,1,13.0,1,1,0.6545729902600741,0.6545729902600741
2016-07-07,air_9352c401d5adb01b,0,0,0,0,1,0,0,1.4941375870698164,1.4125696417408602,0.0,0.6403968580226417,1.560634526570961,1,30.0,1,1,0.6100964541422921,0.6100964541422921
2016-07-08,air_9352c401d5adb01b,1,0,0,0,0,0,0,0.9665944953711223,0.8816352320859048,0.0,-1.3155140276248252,1.1702762042366135,1,29.0,1,1,1.4950784398495218,1.4950784398495218
2016-07-09,air_9352c401d5adb01b,0,0,1,0,0,0,0,1.1042144323359988,1.0085978083077418,0.0,0.03857812397726745,1.1033576346935827,1,31.0,1,1,1.6969918055205888,1.6969918055205888
2016-07-10,air_9352c401d5adb01b,0,0,0,1,0,0,0,1.4023909624265651,1.2394388559838094,0.0,0.4397906133408503,1.516022146875607,1,3.0,1,1,0.5254394109635594,0.5254394109635594
2016-07-11,air_9352c401d5adb01b,0,1,0,0,0,0,0,1.2762393535420948,0.9393454940049217,0.0,-1.3155140276248252,1.4937159570279301,1,7.0,1,1,-0.12730429808320648,-0.12730429808320648
2016-07-12,air_9352c401d5adb01b,0,0,0,0,0,1,0,1.367985978185346,1.2740650131352198,0.0,-0.6384679518237788,1.4825628621040914,1,24.0,1,1,0.359410523296612,0.359410523296612
2016-07-13,air_9352c401d5adb01b,0,0,0,0,0,0,1,1.1730244008184374,0.8816352320859048,0.0,-1.3155140276248252,1.404491197637222,1,18.0,1,1,0.4081830884712252,0.4081830884712252
2016-07-14,air_9352c401d5adb01b,0,0,0,0,1,0,0,1.4023909624265651,1.4010275893570567,0.0,0.23918436865905887,1.4379504824087377,1,27.0,1,1,0.5537426612203298,0.5537426612203298
2016-07-15,air_9352c401d5adb01b,1,0,0,0,0,0,0,1.1042144323359988,0.9047193368535115,0.0,-0.6635437324090028,1.2595009636273216,1,22.0,1,1,1.3520459430162002,1.3520459430162002
2016-07-16,air_9352c401d5adb01b,0,0,1,0,0,0,0,1.0927461042555928,0.9047193368535115,0.0,-0.38771014597153947,1.0475921600743903,1,23.0,1,1,1.6573167136427946,1.6573167136427946
2016-07-17,air_9352c401d5adb01b,0,0,0,1,0,0,0,1.310644337783314,1.2278968036000064,0.0,0.3896390521704024,1.3264195331703525,1,6.0,1,1,1.0331289624443774,1.0331289624443774
2016-07-18,air_9352c401d5adb01b,0,1,0,0,0,0,0,1.3221126658637206,1.2394388559838094,1.0,1.0666851279714487,1.226041678855806,1,34.0,1,1,0.004103649537512948,0.004103649537512948
2016-07-19,air_9352c401d5adb01b,0,0,0,0,0,1,0,1.4482642747481906,1.389485536973254,0.0,1.5932765202611512,1.3375726280941909,1,23.0,1,1,0.12237080239616042,0.12237080239616042
2016-07-20,air_9352c401d5adb01b,0,0,0,0,0,0,1,1.4138592905069718,1.447195798892271,0.0,0.7657757609487617,1.4379504824087377,1,27.0,1,1,0.4468473499827061,0.4468473499827061
2016-07-21,air_9352c401d5adb01b,0,0,0,0,1,0,0,1.3794543062657525,1.4241116941246639,0.0,1.7437312037724948,1.3375726280941909,1,32.0,1,1,0.5956921214223286,0.5956921214223286
2016-07-22,air_9352c401d5adb01b,1,0,0,0,0,0,0,1.3450493220245332,1.4125696417408602,0.0,0.7156241997783135,1.2595009636273216,1,26.0,1,1,1.3950062335845124,1.3950062335845124
2016-07-23,air_9352c401d5adb01b,0,0,1,0,0,0,0,1.4367959466677844,1.4356537465084673,0.0,1.4428218367498076,1.3710319128657065,1,28.0,1,1,1.6080387332850248,1.6080387332850248
2016-07-25,air_9352c401d5adb01b,0,1,0,0,0,0,0,1.3794543062657525,1.1586444892971859,0.0,-1.2904382470396012,1.5048690519517685,1,20.0,1,1,-0.03001187532555844,-0.03001187532555844
2016-07-26,air_9352c401d5adb01b,0,0,0,0,0,1,0,1.4023909624265651,1.2856070655190233,0.0,-0.3626343653863156,1.538328336723284,1,31.0,1,1,0.4630206358437177,0.4630206358437177
2016-07-27,air_9352c401d5adb01b,0,0,0,0,0,0,1,1.4712009309090037,1.4125696417408602,0.0,0.8410031027044331,1.5271752417994453,1,25.0,1,1,0.6002408580707381,0.6002408580707381
2016-07-28,air_9352c401d5adb01b,0,0,0,0,1,0,0,1.5400108993914419,1.5049060608112879,0.0,1.0666851279714487,1.5829407164186378,1,26.0,1,1,0.7521181206093004,0.7521181206093004
2016-07-29,air_9352c401d5adb01b,1,0,0,0,0,0,0,1.5744158836326612,1.5510742703465012,0.0,1.1669882503123445,1.560634526570961,1,27.0,1,1,1.561287828843038,1.561287828843038
2016-07-30,air_9352c401d5adb01b,0,0,1,0,0,0,0,1.5744158836326612,1.5510742703465012,0.0,1.4177460561645838,1.516022146875607,1,29.0,1,1,1.641143427781783,1.641143427781783
2016-07-31,air_9352c401d5adb01b,0,0,0,1,0,0,0,1.5170742432306292,1.6203265846493218,0.0,0.515017955096522,1.5829407164186378,1,25.0,1,1,0.4342119704037907,0.4342119704037907
2016-08-01,air_9352c401d5adb01b,0,1,0,0,0,0,0,1.5744158836326612,1.643410689416928,0.0,1.242215592068016,1.4825628621040914,1,14.0,1,1,-0.0669071836959912,-0.0669071836959912
2016-08-02,air_9352c401d5adb01b,0,0,0,0,0,1,0,1.5744158836326612,1.643410689416928,0.0,0.4147148327556265,1.538328336723284,1,20.0,1,1,0.17316502830340005,0.17316502830340005
2016-08-03,air_9352c401d5adb01b,0,0,0,0,0,0,1,1.5514792274718483,1.6203265846493218,0.0,0.2642601492442827,1.5829407164186378,1,21.0,1,1,0.47767767615525947,0.47767767615525947
2016-08-04,air_9352c401d5adb01b,0,0,0,0,1,0,0,1.5629475555522545,1.6895788989521414,0.0,1.4428218367498076,1.4825628621040914,1,18.0,1,1,0.563850964883462,0.563850964883462
2016-08-05,air_9352c401d5adb01b,1,0,0,0,0,0,0,1.631757524034693,1.6895788989521414,0.0,1.6434280814315994,1.538328336723284,1,19.0,1,1,1.2787607414584914,1.2787607414584914
2016-08-06,air_9352c401d5adb01b,0,0,1,0,0,0,0,1.6432258521150995,1.724205056103552,0.0,1.041609347386225,1.5829407164186378,1,34.0,1,1,1.1139953917494354,1.1139953917494354
2016-08-07,air_9352c401d5adb01b,0,0,0,1,0,0,0,1.6546941801955057,1.7126630037197486,0.0,0.941306225045329,1.6275530961139921,1,3.0,1,1,0.30002423927571,0.30002423927571
2016-08-08,air_9352c401d5adb01b,0,1,0,0,0,0,0,1.6432258521150995,1.7357471084873557,0.0,1.041609347386225,1.5940938113424765,1,35.0,1,1,-0.05427180411707587,-0.05427180411707587
2016-08-09,air_9352c401d5adb01b,0,0,0,0,0,1,0,1.7005674925171315,1.8280835275577825,0.0,0.8159273221192093,1.5494814316471226,1,25.0,1,1,0.5117932010183309,0.5117932010183309
2016-08-10,air_9352c401d5adb01b,0,0,0,0,0,0,1,1.6202891959542864,1.7703732656387654,0.0,1.8691101066986144,1.3375726280941909,1,27.0,1,1,1.1948618210544935,1.1948618210544935
2016-08-11,air_9352c401d5adb01b,0,0,0,0,1,0,0,1.6202891959542864,1.9665881561634233,1.0,1.8189585455281667,1.3041133433226753,1,35.0,1,1,0.9835982744950292,0.9835982744950292
2016-08-12,air_9352c401d5adb01b,1,0,0,0,0,0,0,1.6776308363563184,1.8627096847091922,0.0,1.668503862016823,1.5048690519517685,1,29.0,1,1,0.689193930306302,0.689193930306302
2016-08-13,air_9352c401d5adb01b,0,0,1,0,0,0,0,1.689099164436725,1.7357471084873557,1.0,1.5682007396759274,1.5048690519517685,1,25.0,1,1,0.8021542237418051,0.8021542237418051
2016-08-14,air_9352c401d5adb01b,0,0,0,1,0,0,0,1.7235041486779443,1.8049994227901753,1.0,1.342518714408912,1.649859285961669,1,26.0,1,1,0.09684733564675146,0.09684733564675146
2016-08-15,air_9352c401d5adb01b,0,1,0,0,0,0,0,1.6202891959542864,1.5164481131950907,1.0,-0.6886195129942267,1.7502371402762154,1,13.0,1,1,-0.26098661402813067,-0.26098661402813067
2016-08-16,air_9352c401d5adb01b,0,0,0,0,0,1,0,1.48266925898941,1.5741583751141075,0.0,-0.8892257576760182,1.560634526570961,1,11.0,1,1,-0.18087830749780748,-0.18087830749780748
2016-08-18,air_9352c401d5adb01b,0,0,0,0,1,0,0,1.6202891959542864,1.6895788989521414,0.0,1.668503862016823,1.4602566722564145,1,25.0,1,1,0.3485440968587448,0.3485440968587448
2016-08-19,air_9352c401d5adb01b,1,0,0,0,0,0,0,1.7120358205975377,1.8857937894767993,0.0,1.242215592068016,1.5717876214947994,1,34.0,1,1,1.253742689892239,1.253742689892239
2016-08-20,air_9352c401d5adb01b,0,0,1,0,0,0,0,1.746440804838757,1.8973358418606028,0.0,1.4929733979202553,1.5940938113424765,1,29.0,1,1,1.1738870909534942,1.1738870909534942
2016-08-23,air_9352c401d5adb01b,0,0,0,0,0,1,0,1.6432258521150995,1.7934573704063725,0.0,1.3675944949941357,1.516022146875607,1,29.0,1,1,0.30457297592411947,0.30457297592411947
2016-08-24,air_9352c401d5adb01b,0,0,0,0,0,0,1,1.5514792274718483,1.5626163227303047,0.0,-0.3124828042158677,1.5940938113424765,1,23.0,1,1,0.4337065552206341,0.4337065552206341
2016-08-25,air_9352c401d5adb01b,0,0,0,0,1,0,0,1.631757524034693,1.7357471084873557,0.0,0.8159273221192093,1.6164000011901534,1,22.0,1,1,0.5216487970898849,0.5216487970898849
2016-08-26,air_9352c401d5adb01b,1,0,0,0,0,0,0,1.4712009309090037,1.6664947941845352,0.0,-0.061724998363628374,1.516022146875607,1,44.0,1,1,1.4561614707464625,1.4561614707464625
2016-08-27,air_9352c401d5adb01b,0,0,1,0,0,0,0,1.253302697381282,1.2971491179028265,0.0,-0.41278592655676344,1.3821850077895452,1,29.0,1,1,1.4988690537231963,1.4988690537231963
2016-08-28,air_9352c401d5adb01b,0,0,0,1,0,0,0,1.06980944809478,0.8470090749344945,0.0,-1.3155140276248252,1.2483478687034828,1,9.0,1,1,0.5428762347824626,0.5428762347824626
2016-08-29,air_9352c401d5adb01b,0,1,0,0,0,0,0,1.0354044638535607,0.9739716511563319,0.0,-0.28740702363064385,1.1368169194650979,1,31.0,1,1,-0.2508783103649984,-0.2508783103649984
2016-08-30,air_9352c401d5adb01b,0,0,0,0,0,1,0,0.9436578392103095,0.8700931797021012,0.0,0.48994217451129823,1.0141328753028747,1,25.0,1,1,0.2866307369220597,0.2866307369220597
2016-08-31,air_9352c401d5adb01b,0,0,0,0,0,0,1,1.1730244008184374,1.1240183321457757,0.0,0.941306225045329,1.0475921600743903,1,25.0,1,1,0.5780025900118472,0.5780025900118472
2016-09-01,air_9352c401d5adb01b,0,0,0,0,1,0,0,0.9780628234515288,1.031681913075349,0.0,-1.1901351246987053,0.891448831140651,1,26.0,1,1,0.31114337330515546,0.31114337330515546
2016-09-02,air_9352c401d5adb01b,1,0,0,0,0,0,0,1.2074293850596567,1.2740650131352198,0.0,0.13888124631816307,1.092204539769744,1,30.0,1,1,1.127641601694664,1.127641601694664
2016-09-03,air_9352c401d5adb01b,0,0,1,0,0,0,0,1.3335809939441268,1.389485536973254,0.0,-0.38771014597153947,1.114510729617421,1,37.0,1,1,1.522370859739979,1.522370859739979
2016-09-05,air_9352c401d5adb01b,0,1,0,0,0,0,0,1.1042144323359988,0.7431306034802642,0.0,-1.2904382470396012,1.3264195331703525,1,22.0,1,1,-0.1892176580198916,-0.1892176580198916
2016-09-06,air_9352c401d5adb01b,0,0,0,0,0,1,0,1.3794543062657525,1.4933640084274844,0.0,-0.061724998363628374,1.2929602483988372,1,27.0,1,1,0.2866307369220597,0.2866307369220597
2016-09-07,air_9352c401d5adb01b,0,0,0,0,0,0,1,1.3450493220245332,1.193270646448596,0.0,-1.2402866858691532,1.404491197637222,1,31.0,1,1,0.3520820031408411,0.3520820031408411
2016-09-08,air_9352c401d5adb01b,0,0,0,0,1,0,0,1.1615560727380307,1.1701865416809893,0.0,-0.3124828042158677,1.2148885839319676,1,34.0,1,1,0.4519015018142722,0.4519015018142722
2016-09-09,air_9352c401d5adb01b,1,0,0,0,0,0,0,1.1042144323359988,1.1471024369133827,0.0,1.3675944949941357,1.002979780379036,1,31.0,1,1,1.3424430545362247,1.3424430545362247
2016-09-10,air_9352c401d5adb01b,0,0,1,0,0,0,0,1.1042144323359988,1.1701865416809893,0.0,0.013502343392043386,0.980673590531359,1,30.0,1,1,1.6866307942658783,1.6866307942658783
2016-09-11,air_9352c401d5adb01b,0,0,0,1,0,0,0,1.2647710254616886,1.2856070655190233,0.0,1.016533566801001,1.1702762042366135,1,6.0,1,1,0.5120459086099092,0.5120459086099092
2016-09-12,air_9352c401d5adb01b,0,1,0,0,0,0,0,0.9207211830494968,0.6623362367936402,0.0,-1.3155140276248252,1.0141328753028747,1,13.0,1,1,-0.1748133252999281,-0.1748133252999281
2016-09-13,air_9352c401d5adb01b,0,0,0,0,0,1,0,1.1042144323359988,1.1586444892971859,0.0,-0.11187655953407628,1.0141328753028747,1,31.0,1,1,0.1754393966276048,0.1754393966276048
2016-09-14,air_9352c401d5adb01b,0,0,0,0,0,0,1,1.0583411200143735,0.8470090749344945,0.0,-1.1650593441134816,1.203735489008129,1,25.0,1,1,0.44255132092587485,0.44255132092587485
2016-09-15,air_9352c401d5adb01b,0,0,0,0,1,0,0,1.2074293850596567,1.1817285940647926,0.0,-0.7638468547498984,1.27065405855116,1,20.0,1,1,0.6621542180074232,0.6621542180074232
2016-09-16,air_9352c401d5adb01b,1,0,0,0,0,0,0,1.2647710254616886,1.250980908367613,0.0,-0.6133921712385549,1.3264195331703525,1,25.0,1,1,1.2964502728689729,1.2964502728689729
2016-09-17,air_9352c401d5adb01b,0,0,1,0,0,0,0,1.2647710254616886,1.193270646448596,0.0,-0.563240610068107,1.3041133433226753,1,30.0,1,1,1.609049563651338,1.609049563651338
2016-09-18,air_9352c401d5adb01b,0,0,0,1,0,0,0,1.1042144323359988,0.7200464987126571,0.0,-1.3155140276248252,1.3487257230180296,1,40.0,1,1,0.8125152349965157,0.8125152349965157
2016-09-19,air_9352c401d5adb01b,0,1,0,0,0,0,0,0.8748478707278711,0.7777567606316741,1.0,-1.3155140276248252,0.9249081159121666,1,29.0,1,1,-0.17683498603255457,-0.17683498603255457
2016-09-20,air_9352c401d5adb01b,0,0,0,0,0,1,0,0.634012981039337,0.443037241501376,0.0,-1.1399835635282576,0.8245302615976202,1,26.0,1,1,-0.5040913171264616,-0.5040913171264616
2016-09-21,air_9352c401d5adb01b,0,0,0,0,0,0,1,0.7716329180042136,0.6623362367936402,0.0,-1.1399835635282576,0.8579895463691354,1,32.0,1,1,0.9530206559140542,0.9530206559140542
2016-09-22,air_9352c401d5adb01b,0,0,0,0,1,0,0,0.7142912776021817,0.4199531367337693,1.0,-1.3155140276248252,0.9583674006836821,1,21.0,1,1,0.5026957277215118,0.5026957277215118
2016-09-23,air_9352c401d5adb01b,1,0,0,0,0,0,0,0.9436578392103095,1.0663080702267587,0.0,-0.011573437193180458,0.9583674006836821,1,34.0,1,1,0.8281831056743707,0.8281831056743707
2016-09-24,air_9352c401d5adb01b,0,0,1,0,0,0,0,1.0009994796123416,1.043223965459152,0.0,0.7156241997783135,0.9695204956075204,1,25.0,1,1,1.4559087631548842,1.4559087631548842
2016-09-26,air_9352c401d5adb01b,0,1,0,0,0,0,0,1.0812777761751862,1.031681913075349,0.0,-1.039680441187362,1.203735489008129,1,19.0,1,1,-0.02040898684558279,-0.02040898684558279
2016-09-27,air_9352c401d5adb01b,0,0,0,0,0,1,0,1.299176009702908,1.4241116941246639,0.0,0.7406999803635373,1.1702762042366135,1,31.0,1,1,0.4013599834986109,0.4013599834986109
2016-09-28,air_9352c401d5adb01b,0,0,0,0,0,0,1,1.1844927288988438,0.8354670225506909,0.0,-1.3155140276248252,1.4156442925610604,1,25.0,1,1,0.4791939217047293,0.4791939217047293
2016-09-29,air_9352c401d5adb01b,0,0,0,0,1,0,0,0.8060379022454329,0.5930839224908201,0.0,-1.3155140276248252,0.9137550209883278,1,22.0,1,1,0.5613238889676789,0.5613238889676789
2016-09-30,air_9352c401d5adb01b,1,0,0,0,0,0,0,0.6684179652805563,0.45457929388517954,0.0,-1.3155140276248252,0.869142641292974,1,22.0,1,1,1.5021542524137144,1.5021542524137144
2016-10-01,air_9352c401d5adb01b,0,0,1,0,0,0,0,0.8404428864866522,0.5584577653394098,0.0,-1.2653624664543772,1.002979780379036,1,33.0,1,1,1.5251506432473403,1.5251506432473403
2016-10-02,air_9352c401d5adb01b,0,0,0,1,0,0,0,1.2188977131400627,1.2394388559838094,0.0,0.21410858807383482,1.1702762042366135,1,3.0,1,1,0.4084357960628035,0.4084357960628035
2016-10-03,air_9352c401d5adb01b,0,1,0,0,0,0,0,1.2877076816225013,1.1701865416809893,0.0,-0.989528880016914,1.449103577332576,1,23.0,1,1,-0.3228999739648158,-0.3228999739648158
2016-10-04,air_9352c401d5adb01b,0,0,0,0,0,1,0,1.2188977131400627,1.043223965459152,0.0,-1.2402866858691532,1.3821850077895452,1,23.0,1,1,0.24645022986110895,0.24645022986110895
2016-10-06,air_9352c401d5adb01b,0,0,0,0,1,0,0,0.8977845268886842,0.9508875463887249,0.0,0.9663820056305529,0.8802957362168127,1,29.0,1,1,0.45038525626480236,0.45038525626480236
