visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Fukuoka-ken Fukuoka-shi Tenjin,total_area_visitors,total_genre_visitors
2016-04-08,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-0.09373592195655915,-0.013979790072176338,0.0,0.11885531156701547,-0.024415869716507638,1,37.0,1,1,-0.6112792964548146,-0.6112792964548146
2016-04-09,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,0.08743304280545548,0.32156491589424235,0.0,0.6924251457579997,-0.03621434589007464,1,52.0,1,1,-0.5187096249166526,-0.5187096249166526
2016-04-10,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,0.03912131886891842,0.21743035197362948,0.0,-0.08064723945593578,0.09356889201916281,1,11.0,1,1,-1.0999964390686179,-1.0999964390686179
2016-04-11,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-0.27490488671857377,-0.30324246762943363,0.0,0.7921764212694751,-0.30757929788211674,1,9.0,1,1,-1.3495541289139643,-1.349554128913964
2016-04-28,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-0.1782814388454992,-0.3263834818340141,0.0,-1.2277869078379042,0.010979558804193582,1,25.0,1,1,-0.7616733107620203,-0.7616733107620203
2016-04-29,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-0.16620350786136495,-0.1412553681973693,1.0,1.7647513575063616,-0.1895945361464463,1,10.0,1,1,-0.5879466669164286,-0.5879466669164286
2016-04-30,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,0.20821235264679855,0.4604110011217258,0.0,1.8645026330178374,-0.2013930123200133,1,50.0,1,1,-0.6323293861470543,-0.6323293861470541
2016-05-01,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,0.4497709723294847,0.6802506360652412,0.0,1.7148757197506241,0.19975517758126626,1,10.0,1,1,-0.9140962493769117,-0.9140962493769117
2016-05-02,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,0.6067840751232308,0.7612441857812735,0.0,1.0166167911702952,0.3885307963583389,1,4.0,1,1,-1.0543456421456887,-1.0543456421456885
2016-05-03,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,0.25652407658333604,0.14800730935988798,1.0,-1.0282843568149533,0.2941429869698025,1,21.0,1,1,-0.7672528526081561,-0.767252852608156
2016-05-04,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,0.5947061441390964,0.749673678678983,1.0,1.9143782707735748,0.30594146314336973,1,3.0,1,1,-0.8243163487618176,-0.8243163487618176
2016-05-05,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,0.6309399370914993,0.7612441857812735,1.0,0.8919276967809507,0.5537094627882774,1,22.0,1,1,-1.0175713890688847,-1.0175713890688844
2016-05-06,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,0.32899166248814166,0.13643680225759752,0.0,-1.2277869078379042,0.2941429869698025,1,28.0,1,1,-1.1730377141453046,-1.1730377141453046
2016-05-07,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,0.40145924839294767,0.2984239016896619,0.0,0.6176116891243931,0.412127748705473,1,45.0,1,1,-0.7429057609159272,-0.7429057609159272
2016-05-08,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,0.5222385582342908,0.7612441857812735,0.0,0.01910403605553984,0.2941429869698025,1,1.0,1,1,-1.0863011999917391,-1.0863011999917391
2016-05-09,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,0.30483580051987313,0.032302238336985076,0.0,-1.2277869078379042,0.5065155580940094,1,16.0,1,1,-1.5179548464518808,-1.5179548464518808
2016-05-10,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,0.3531475244564102,0.4025584656102743,0.0,-1.2277869078379042,0.2823445107962355,1,36.0,1,1,-1.3541192086062572,-1.354119208606257
2016-05-11,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-0.11789178392482767,-0.1643963824019498,0.0,-0.3050876093567556,-0.059811298237208856,1,28.0,1,1,-1.1623858615299545,-1.1623858615299543
2016-05-12,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,0.1961344216626645,0.4256994798148548,0.0,2.088943002918657,-0.2839823455349825,1,43.0,1,1,-1.0409040186072707,-1.0409040186072707
2016-05-13,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,0.4256151103612162,0.4488404940194353,0.0,1.2410571610711152,0.43572470105260697,1,40.0,1,1,-0.6807699539930513,-0.6807699539930513
2016-05-14,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,0.3893813174088132,0.4256994798148548,0.0,1.7398135386284928,0.3531353678376377,1,35.0,1,1,-0.5187096249166526,-0.5187096249166526
2016-05-15,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,0.932888211694857,1.1315004130545627,0.0,-0.055709420578066764,0.6598957483503811,1,14.0,1,1,-1.1390532319915685,-1.1390532319915683
2016-05-16,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,0.06327718083718695,0.5182635366331773,0.0,-1.1529734512042977,-0.1424006314521781,1,4.0,1,1,-1.4563262706059263,-1.4563262706059263
2016-05-17,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,0.1599006287102615,0.4951225224285967,0.0,2.088943002918657,-0.3311762502292508,1,18.0,1,1,-1.2825996267603348,-1.2825996267603346
2016-05-18,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,0.3410695934722761,0.5298340437354677,0.0,1.9393160896514436,-0.09520672675790987,1,25.0,1,1,-1.0779318872225354,-1.0779318872225354
2016-05-19,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,0.6671737300439023,0.7381031715766926,0.0,1.3158706177047215,0.30594146314336973,1,18.0,1,1,-1.069308958914871,-1.069308958914871
2016-05-20,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,0.896654418742454,1.0967888917476918,0.0,1.9143782707735748,0.5301125104411434,1,9.0,1,1,-0.6802627229161299,-0.6802627229161299
2016-05-21,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,0.6430178680756339,0.6686801289629511,0.0,1.2410571610711152,0.6598957483503811,1,22.0,1,1,-0.40280732384010454,-0.4028073238401046
2016-05-22,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,0.5826282131549623,0.6686801289629511,0.0,1.8146269952620993,0.4475231772261742,1,53.0,1,1,-1.14311108060694,-1.1431110806069398
2016-05-23,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,0.88457648775832,0.9926543278270793,0.0,1.9891917274071818,0.6245003198296799,1,20.0,1,1,-1.3467643579908963,-1.346764357990896
2016-05-24,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,0.932888211694857,1.0505068633385308,0.0,-0.7290305302805267,0.8604698433010207,1,24.0,1,1,-1.234666289991259,-1.234666289991259
2016-05-25,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,0.6792516610280368,0.8306672283950151,0.0,-0.2801497904788868,0.7542835577389175,1,26.0,1,1,-1.0282232416842347,-1.0282232416842347
2016-05-26,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,0.8604206257900515,0.795955707088144,0.0,0.4679847758571797,0.9312607003424233,1,28.0,1,1,-0.9919562196843521,-0.991956219684352
2016-05-27,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,0.812108901853514,0.6802506360652412,0.0,0.04404185493340863,0.9076637479952888,1,29.0,1,1,-0.6967477329160765,-0.6967477329160765
2016-05-28,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,0.4497709723294847,0.27528288748508095,0.0,-1.2277869078379042,0.34133689166407094,1,10.0,1,1,-0.500449306147481,-0.500449306147481
2016-05-29,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,0.4739268342977533,0.055443252541565576,0.0,-1.2277869078379042,0.7542835577389175,1,38.0,1,1,-1.0079339986073772,-1.0079339986073772
2016-05-30,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,0.6792516610280368,0.6918211431675316,0.0,2.0390673651629196,0.5537094627882774,1,15.0,1,1,-1.333576349990939,-1.333576349990939
2016-05-31,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,0.88457648775832,1.1662119343614337,0.0,1.6151244442391484,0.3885307963583389,1,36.0,1,1,-1.1045615187609108,-1.1045615187609108
2016-06-01,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,0.6430178680756339,0.5992570863492092,0.0,-0.15546069608954238,0.636298796003247,1,12.0,1,1,-1.1258652239916112,-1.125865223991611
2016-06-02,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,0.4739268342977533,0.5066930295308868,0.0,2.1388186406743945,0.3177399393169367,1,27.0,1,1,-1.064743879222578,-1.064743879222578
2016-06-03,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,0.6550957990597679,0.8538082425995955,0.0,1.5652488064834105,0.3885307963583389,1,40.0,1,1,-0.7548256912235809,-0.7548256912235809
2016-06-04,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,0.41353717937708173,0.27528288748508095,0.0,-1.2277869078379042,0.5537094627882774,1,11.0,1,1,-0.5798309696856856,-0.5798309696856856
2016-06-05,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,0.4376930413453507,0.2637123803827909,0.0,-1.2277869078379042,0.5891048913089786,1,3.0,1,1,-1.1722768675299224,-1.1722768675299224
2016-06-06,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,0.7034075229963054,0.5876865792469191,0.0,-0.9534709001813466,0.6716942245239479,1,122.0,1,1,-1.361474059221618,-1.361474059221618
2016-06-07,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,0.8362647638217825,0.7612441857812735,0.0,-0.055709420578066764,0.8958652718217219,1,17.0,1,1,-1.2156451246067053,-1.215645124606705
2016-06-08,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,0.8362647638217825,0.7381031715766926,0.0,0.2684822248342287,0.966656128863124,1,29.0,1,1,-1.0500341779918565,-1.0500341779918565
2016-06-09,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,0.8362647638217825,0.911660778111047,0.0,0.9418033345366883,0.919462224168856,1,8.0,1,1,-1.100757285684,-1.100757285684
2016-06-15,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,1.0657454525203347,0.9810838207247888,0.0,0.9418033345366883,0.9902530812102585,1,37.0,1,1,-1.0804680426071427,-1.0804680426071425
2016-06-16,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,0.9691220046472601,0.795955707088144,0.0,-1.2277869078379042,1.0020515573838251,1,2.0,1,1,-1.1519876244530651,-1.151987624453065
2016-06-17,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,0.920810280710723,0.9232312852133374,0.0,0.7672386023916064,0.94305917651599,1,1.0,1,1,-0.5876930513779679,-0.5876930513779679
2016-06-21,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,1.0778233835044686,1.0389363562362404,0.0,0.09391749268914644,1.108237842945929,1,17.0,1,1,-1.1755738695299118,-1.1755738695299116
2016-06-22,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,0.9087323497265886,0.7033916502698221,0.0,-1.2277869078379042,1.0964393667723618,1,14.0,1,1,-1.1126772159916538,-1.1126772159916536
2016-06-23,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,0.9087323497265886,0.8885197639064665,0.0,-0.87865744354774,1.1200363191194957,1,11.0,1,1,-1.1083657518378216,-1.1083657518378214
2016-06-24,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,1.3193820031871548,1.1893529485660141,0.0,-1.1030978134485598,1.108237842945929,1,20.0,1,1,-0.6097576032240503,-0.6097576032240503
2016-06-25,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,0.7879530398852455,0.6686801289629511,0.0,-1.2277869078379042,0.8604698433010207,1,13.0,1,1,-0.44541473430150513,-0.4454147343015052
2016-06-26,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,0.9570440736631256,0.9463722994179179,0.0,1.5652488064834105,0.8368728909538867,1,9.0,1,1,-1.0155424647611988,-1.0155424647611988
2016-06-27,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,0.5222385582342908,0.5414045508377577,0.0,-0.87865744354774,0.49471708192044217,1,16.0,1,1,-1.3368733519909284,-1.3368733519909282
2016-06-28,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,0.5463944202025592,0.3331354229965324,0.0,-1.2277869078379042,0.6480972721768139,1,14.0,1,1,-1.1892691086067906,-1.1892691086067904
2016-06-29,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,0.8241868328376485,0.6571096218606607,0.0,-1.2028490889600356,0.9548576526895572,1,20.0,1,1,-1.0102165384535238,-1.0102165384535238
2016-06-30,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,1.0295116595679317,0.8885197639064665,0.0,-0.65421707364692,1.108237842945929,1,19.0,1,1,-0.9853622156843734,-0.9853622156843733
2016-07-01,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,1.3676937271236924,1.478615626123271,0.0,0.642549508002262,1.2144241285080322,1,21.0,1,1,1.6129289758456808,1.6129289758456804
2016-07-02,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,1.6696420017270501,1.5364681616347224,0.0,0.11885531156701547,1.7807509848392504,1,3.0,1,1,1.7189402709222608,1.7189402709222605
2016-07-03,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,1.633408208774647,1.5133271474301424,0.0,-0.055709420578066764,1.7807509848392504,1,5.0,1,1,0.39532077569577445,0.3953207756957743
2016-07-04,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,1.717953725663587,1.7215962752713674,0.0,0.5178604136129175,1.709960127797848,1,11.0,1,1,-0.11901153630256131,-0.11901153630256138
2016-07-05,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,1.681719932711184,1.710025768169077,0.0,1.4156218932161972,1.5683784137150434,1,23.0,1,1,0.32557650261907706,0.3255765026190769
2016-07-06,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,1.6092523468063784,1.6058912042484645,0.0,1.6899379008727549,1.5683784137150434,1,25.0,1,1,0.6319440730796242,0.631944073079624
2016-07-07,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,1.4039275200760954,1.3513400479980786,0.0,0.6924251457579997,1.450393651979373,1,7.0,1,1,0.5873077383105378,0.5873077383105377
2016-07-08,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,1.017433728583797,0.8190967212927249,0.0,-1.2277869078379042,1.1436332714666297,1,31.0,1,1,1.4754693539999717,1.4754693539999715
2016-07-09,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,1.1744468313775431,1.0967888917476918,0.0,-0.005833782822328952,1.2262226046815994,1,16.0,1,1,1.6781081692300852,1.678108169230085
2016-07-10,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,1.2831482102347522,1.1546414272591432,0.0,-0.5045901603797067,1.426796699632239,1,7.0,1,1,0.5023465329261974,0.5023465329261972
2016-07-11,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,1.2952261412188864,1.0620773704408208,0.0,-1.1529734512042977,1.4621921281529402,1,18.0,1,1,-0.15274240291783678,-0.15274240291783683
2016-07-12,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,1.428083382044364,1.4901861332255615,0.0,-0.47965234150183783,1.4621921281529402,1,21.0,1,1,0.33572112415750577,0.3357211241575056
2016-07-13,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,1.2952261412188864,1.0852183846454013,0.0,-1.2028490889600356,1.3678043187644038,1,41.0,1,1,0.38466892308042433,0.38466892308042416
2016-07-14,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,1.3918495890919609,1.3629105551003682,0.0,1.1413058855596396,1.426796699632239,1,31.0,1,1,0.5307514732337978,0.5307514732337976
2016-07-15,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,1.1623689003934092,1.0967888917476918,0.0,1.4156218932161972,1.2970134617230014,1,35.0,1,1,1.3319229592312054,1.3319229592312052
2016-07-16,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,1.4160054510602293,1.594320697146174,0.0,0.24354440595635987,1.2616180332023001,1,19.0,1,1,1.6382905296917525,1.6382905296917523
2016-07-17,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,1.2952261412188864,1.1893529485660141,0.0,0.3432956814678353,1.4149982234586718,1,3.0,1,1,1.0118601496937796,1.0118601496937794
2016-07-19,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,1.3193820031871548,1.2703464982820463,0.0,1.5153731687276728,1.3442073664172698,1,34.0,1,1,0.09782974908135245,0.09782974908135234
2016-07-20,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,1.3073040722030207,1.2819170053843365,0.0,1.0664924289260327,1.426796699632239,1,3.0,1,1,0.4234721004649141,0.42347210046491396
2016-07-21,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,1.2348364862982149,1.2009234556683042,0.0,1.7398135386284928,1.3206104140701354,1,40.0,1,1,0.572851652618277,0.5728516526182768
2016-07-22,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,1.1744468313775431,1.1662119343614337,0.0,1.7398135386284928,1.2262226046815994,1,14.0,1,1,1.3750376007695275,1.375037600769527
2016-07-23,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,1.3797716581078263,1.40919258350953,0.0,1.889440451895706,1.202625652334465,1,13.0,1,1,1.5888354996919125,1.5888354996919123
2016-07-24,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,1.560940622869841,1.501756640327852,0.0,0.24354440595635987,1.5919753660621774,1,4.0,1,1,0.3803574589265921,0.38035745892659195
2016-07-25,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,1.548862691885707,1.4901861332255615,0.0,0.5178604136129175,1.6273707945828788,1,23.0,1,1,-0.05510042061046041,-0.05510042061046049
2016-07-26,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,1.4763951059809008,1.5133271474301424,0.0,0.4929225947350487,1.4621921281529402,1,8.0,1,1,0.4397034949264001,0.43970349492639993
2016-07-27,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,1.5730185538539754,1.6406027255553357,0.0,0.9418033345366883,1.4857890805000742,1,30.0,1,1,0.5774167323105699,0.5774167323105697
2016-07-28,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,1.6575640707429156,1.710025768169077,0.0,1.1662437044375085,1.6037738422357446,1,24.0,1,1,0.7298396709254613,0.7298396709254611
2016-07-29,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,1.717953725663587,1.7678783036805283,0.0,1.1662437044375085,1.639169270756446,1,7.0,1,1,1.5419166250766798,1.5419166250766794
2016-07-30,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,1.681719932711184,1.7215962752713674,0.0,0.8171142401473439,1.6981616516242812,1,42.0,1,1,1.6220591352302667,1.6220591352302662
2016-07-31,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,1.6937978636953186,1.7331667823736578,0.0,1.6151244442391484,1.6273707945828788,1,12.0,1,1,0.41079132354187825,0.4107913235418781
2016-08-01,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,1.717953725663587,1.8141603320896902,0.0,1.6151244442391484,1.686363175450714,1,15.0,1,1,-0.09212828922572522,-0.09212828922572529
2016-08-02,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,1.681719932711184,1.7215962752713674,0.0,1.2410571610711152,1.709960127797848,1,19.0,1,1,0.14880647231195673,0.14880647231195662
2016-08-03,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,1.6213302777905125,1.6290322184530452,0.0,0.4430469569793109,1.686363175450714,1,4.0,1,1,0.4544131961571217,0.45441319615712156
2016-08-04,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,1.6696420017270501,1.8025898249873997,0.0,1.3906840743383284,1.639169270756446,1,29.0,1,1,0.5408960947722264,0.5408960947722263
2016-08-05,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,1.5730185538539754,1.7215962752713674,0.0,0.9168655156588196,1.5919753660621774,1,11.0,1,1,1.2583744530775973,1.2583744530775969
2016-08-06,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,1.4763951059809008,1.8604423604988511,0.0,0.8669898779030819,1.3560058425908366,1,8.0,1,1,1.0930171220012093,1.093017122001209
2016-08-07,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,1.6092523468063784,1.8488718533965607,0.0,0.6674873268801307,1.426796699632239,1,3.0,1,1,0.2761214726192371,0.2761214726192369
2016-08-09,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,1.6454861397587814,1.6290322184530452,0.0,1.8395648141399685,1.6745646992771468,1,10.0,1,1,0.4886512938493186,0.48865129384931844
