visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Fukuoka-ken Fukuoka-shi Tenjin,total_area_visitors,total_genre_visitors
2016-08-10,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,1.633408208774647,1.7215962752713674,0.0,1.964253908529313,1.6273707945828788,1,18.0,1,1,1.174174094308639,1.1741740943086387
2016-08-11,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,1.705875794679453,1.7331667823736578,1.0,1.889440451895706,1.5801768898886106,1,4.0,1,1,0.9621515041554788,0.9621515041554786
2016-08-12,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,1.75418751861599,1.8257308391919798,0.0,1.889440451895706,1.6037738422357446,1,15.0,1,1,0.6666894018487426,0.6666894018487424
2016-08-13,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,1.7904213115683931,1.8604423604988511,1.0,1.8146269952620993,1.6981616516242812,1,14.0,1,1,0.7800555475406834,0.7800555475406832
2016-08-16,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,1.597174415822244,1.5711796829415938,0.0,-0.1803985149674112,1.6509677469300128,1,1.0,1,1,-0.20650889707150896,-0.20650889707150902
2016-08-17,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,1.6213302777905125,1.6058912042484645,0.0,1.265994979948984,1.6745646992771468,1,27.0,1,1,0.13663292646584227,0.13663292646584216
2016-08-18,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,1.6575640707429156,1.7331667823736578,0.0,1.5403109876055416,1.5683784137150434,1,42.0,1,1,0.3248156560036949,0.3248156560036948
2016-08-19,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,1.717953725663587,1.6290322184530452,0.0,1.191181523315377,1.7453555563185492,1,28.0,1,1,1.2332665147699862,1.233266514769986
2016-08-20,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,1.6092523468063784,1.5596091758393034,0.0,1.5403109876055416,1.709960127797848,1,20.0,1,1,1.1531240046163993,1.153124004616399
2016-08-21,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,1.6213302777905125,1.6290322184530452,0.0,1.5403109876055416,1.5919753660621774,1,8.0,1,1,0.14500223923504596,0.14500223923504585
2016-08-22,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,1.6213302777905125,1.594320697146174,0.0,1.6899379008727549,1.686363175450714,1,22.0,1,1,-0.6652994061469475,-0.6652994061469475
2016-08-23,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,1.5730185538539754,1.6753142468622064,0.0,1.8645026330178374,1.5683784137150434,1,27.0,1,1,0.28068655231153,0.2806865523115299
2016-08-24,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,1.597174415822244,1.663743739759916,0.0,1.3657462554604596,1.426796699632239,1,44.0,1,1,0.41028409246495684,0.4102840924649567
2016-08-25,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,1.705875794679453,1.906724388908012,0.0,0.5427982324907863,1.6745646992771468,1,19.0,1,1,0.4985422998492866,0.49854229984928644
2016-08-26,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,1.4884730369650354,1.5711796829415938,0.0,-0.030771601700197968,1.4857890805000742,1,45.0,1,1,1.436412561077021,1.4364125610770209
2016-08-27,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,1.2589923482664833,1.235634976975175,0.0,-0.6292792547690511,1.426796699632239,1,10.0,1,1,1.4792735870768825,1.479273587076882
2016-08-28,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,0.9932778666155286,0.8538082425995955,0.0,-1.2277869078379042,1.0256485097309593,1,228.0,1,1,0.5198460050799869,0.5198460050799868
2016-08-29,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,0.7154854539804394,0.6223981005537896,0.0,-0.65421707364692,0.8014774624331855,1,45.0,1,1,-0.2767604012251278,-0.27676040122512785
2016-08-30,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,0.896654418742454,0.9000902710087569,0.0,0.642549508002262,0.6598957483503811,1,36.0,1,1,0.26267984908081904,0.26267984908081893
2016-08-31,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,1.2348364862982149,1.1315004130545627,0.0,1.4156218932161972,1.1908271761608982,1,30.0,1,1,0.5550985649260267,0.5550985649260265
2016-09-01,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,1.1140571764568716,0.8422377354973055,0.0,-1.2277869078379042,1.2734165093758674,1,33.0,1,1,0.2872805563115087,0.2872805563115085
2016-09-02,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,0.9087323497265886,0.5182635366331773,0.0,-1.2277869078379042,1.1672302238137642,1,22.0,1,1,1.106712361078088,1.1067123610780878
2016-09-03,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,1.1382130384251403,0.9348017923156279,0.0,-1.2277869078379042,1.1672302238137642,1,5.0,1,1,1.5028598321537292,1.502859832153729
2016-09-04,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,1.2227585553140807,1.0042248349293694,0.0,-1.1529734512042977,1.3324088902437026,1,17.0,1,1,0.19065303615797516,0.19065303615797505
2016-09-05,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,1.2348364862982149,1.2009234556683042,0.0,-0.15546069608954238,1.2734165093758674,1,2.0,1,1,-0.21487820984071265,-0.2148782098407127
2016-09-06,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,1.2710702792506179,1.2703464982820463,0.0,0.5427982324907863,1.3560058425908366,1,29.0,1,1,0.26267984908081904,0.26267984908081893
2016-09-07,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,1.2106806243299462,1.1430709201568527,0.0,-0.9285330813034777,1.0256485097309593,1,18.0,1,1,0.3283662735421449,0.3283662735421448
2016-09-08,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,0.9932778666155286,0.9579428065202084,0.0,1.3158706177047215,0.9076637479952888,1,14.0,1,1,0.4285444112341285,0.42854441123412834
2016-09-09,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,1.1261351074410062,1.1546414272591432,0.0,1.2909327988268529,1.0610439382516605,1,5.0,1,1,1.3222855687696982,1.322285568769698
2016-09-10,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,1.1623689003934092,1.1199299059522723,0.0,0.09391749268914644,1.0728424144252278,1,15.0,1,1,1.6677099321531959,1.6677099321531954
2016-09-11,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,1.2227585553140807,1.1430709201568527,0.0,0.3432956814678353,1.2144241285080322,1,11.0,1,1,0.48890490938777936,0.4889049093877792
2016-09-12,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,0.727563384964574,0.6918211431675316,0.0,-1.2277869078379042,0.8840667956481547,1,9.0,1,1,-0.20042212414845173,-0.20042212414845179
2016-09-13,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,0.9932778666155286,0.9348017923156279,0.0,0.3432956814678353,1.0492454620780935,1,17.0,1,1,0.1510890121581032,0.15108901215810308
2016-09-14,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,1.017433728583797,0.784385199985854,0.0,-1.1779112700821666,1.2144241285080322,1,19.0,1,1,0.4191606363110819,0.4191606363110818
2016-09-15,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,1.0899013144886032,1.0389363562362404,0.0,0.04404185493340863,1.1908271761608982,1,22.0,1,1,0.6395525392334457,0.6395525392334456
2016-09-16,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,1.1744468313775431,1.1315004130545627,0.0,0.11885531156701547,1.2262226046815994,1,24.0,1,1,1.2761275407698476,1.2761275407698471
2016-09-17,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,1.3676937271236924,1.4439041048164005,0.0,0.11885531156701547,1.3796027949379706,1,18.0,1,1,1.5898499618457556,1.589849961845755
2016-09-18,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,0.9932778666155286,0.7381031715766926,0.0,-1.2277869078379042,1.2262226046815994,1,4.0,1,1,0.7904537846175729,0.7904537846175727
2016-09-19,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,0.812108901853514,0.5298340437354677,1.0,-1.2277869078379042,0.94305917651599,1,6.0,1,1,-0.20245104845613748,-0.20245104845613754
2016-09-20,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,0.6430178680756339,0.2521418732805004,0.0,-1.2277869078379042,0.8604698433010207,1,1.0,1,1,-0.530883170762767,-0.530883170762767
2016-09-21,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,0.775875108901111,0.7265326644744026,0.0,-0.3300254282346245,0.8014774624331855,1,16.0,1,1,0.931464024001732,0.9314640240017317
2016-09-22,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,0.7517192469328424,0.5529750579400482,1.0,-1.2277869078379042,0.8132759386067527,1,8.0,1,1,0.47952113446473277,0.4795211344647326
2016-09-23,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,0.896654418742454,0.8769492568041765,0.0,0.642549508002262,0.9548576526895572,1,18.0,1,1,0.8061779480021374,0.8061779480021372
2016-09-24,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,0.9691220046472601,0.9579428065202084,0.0,0.9418033345366883,1.0020515573838251,1,10.0,1,1,1.4361589455385604,1.4361589455385602
2016-09-25,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,1.041589590552066,0.9232312852133374,0.0,-0.9784087190592154,1.0492454620780935,1,15.0,1,1,0.4229648693879927,0.42296486938799255
2016-09-26,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,1.3435378651554237,1.3281990337934977,0.0,0.4430469569793109,1.2616180332023001,1,17.0,1,1,-0.04546303014895313,-0.04546303014895322
2016-09-27,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,1.3556157961395578,1.3744810622026586,0.0,0.6924251457579997,1.2734165093758674,1,14.0,1,1,0.37782130354198495,0.3778213035419848
2016-09-28,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,1.0295116595679317,0.5992570863492092,0.0,-1.2277869078379042,1.2380210808551662,1,39.0,1,1,0.455934889387886,0.45593488938788584
2016-09-29,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,0.7396413159487084,0.41412897271256477,0.0,-1.2277869078379042,0.94305917651599,1,23.0,1,1,0.5383599393876193,0.5383599393876192
2016-09-30,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,0.8362647638217825,0.795955707088144,0.0,-1.1280356323264287,0.9312607003424233,1,26.0,1,1,1.482570589076872,1.4825705890768714
2016-10-01,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,0.9449661426789916,0.9579428065202084,0.0,-0.5544657981354444,1.0964393667723618,1,30.0,1,1,1.5056496030767972,1.5056496030767967
2016-10-02,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,1.1502909694092747,1.224064469872885,0.0,0.39317131922357307,1.155431747640197,1,14.0,1,1,0.38492253861888504,0.38492253861888487
2016-10-03,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,1.2952261412188864,1.4207630906118196,0.0,-0.055709420578066764,1.3088119378965686,1,12.0,1,1,-0.34904082968643235,-0.3490408296864324
2016-10-04,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,1.2710702792506179,1.0620773704408208,0.0,-0.9784087190592154,1.3914012711115378,1,39.0,1,1,0.2223549784655649,0.22235497846556476
2016-10-05,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,1.1865247623616777,1.0967888917476918,0.0,-0.3300254282346245,1.1672302238137642,1,25.0,1,1,0.107213524004399,0.10721352400439889
2016-10-06,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,0.9087323497265886,0.8538082425995955,0.0,0.7672386023916064,0.966656128863124,1,7.0,1,1,0.42702271800336417,0.42702271800336405
2016-10-07,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,0.88457648775832,0.8538082425995955,0.0,-0.6043414358911823,0.8958652718217219,1,20.0,1,1,1.2231218932315575,1.2231218932315573
2016-10-08,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,0.9449661426789916,0.8422377354973055,0.0,-1.1529734512042977,0.8722683194745879,1,34.0,1,1,1.39355153507716,1.3935515350771595
2016-10-09,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,0.4980826962660222,0.47198150822401624,0.0,0.5178604136129175,0.5773064151354118,1,9.0,1,1,0.9078777789248852,0.907877778924885
2016-10-10,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,0.37730338642467914,0.4256994798148548,1.0,1.4156218932161972,0.3295384154905037,1,9.0,1,1,0.1556540918503961,0.155654091850396
2016-10-11,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,0.36522545544054463,0.39098795850798385,0.0,-0.6292792547690511,0.37673232018477176,1,17.0,1,1,-0.1091205303025933,-0.10912053030259339
2016-10-12,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,0.4739268342977533,0.48355201532630626,0.0,0.01910403605553984,0.49471708192044217,1,20.0,1,1,0.3707200684650848,0.3707200684650847
2016-10-13,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,0.36522545544054463,0.07858426674614608,0.0,-1.2277869078379042,0.5537094627882774,1,22.0,1,1,0.39379908246501016,0.39379908246501
2016-10-14,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,0.41353717937708173,0.47198150822401624,0.0,-0.2552119716010179,0.4475231772261742,1,22.0,1,1,1.3291331883081374,1.3291331883081372
2016-10-15,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,0.40145924839294767,0.5414045508377577,0.0,0.2684822248342287,0.10536736819272982,1,2.0,1,1,1.6428556093840454,1.6428556093840452
2016-10-16,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,0.40145924839294767,0.2521418732805004,0.0,-1.2277869078379042,0.4239262248790402,1,11.0,1,1,0.36311160231126327,0.36311160231126316
2016-10-17,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,0.727563384964574,0.7265326644744026,0.0,-0.030771601700197968,0.7896789862596183,1,24.0,1,1,-0.2582464669174954,-0.2582464669174954
2016-10-18,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,0.7396413159487084,0.7381031715766926,0.0,0.7672386023916064,0.7896789862596183,1,29.0,1,1,0.28246186108075505,0.2824618610807549
2016-10-19,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,0.6430178680756339,0.4025584656102743,0.0,-1.2277869078379042,0.8722683194745879,1,9.0,1,1,0.3747779170804563,0.37477791708045616
2016-10-20,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,0.5705502821708278,0.4951225224285967,0.0,-0.37990106599036233,0.5773064151354118,1,11.0,1,1,0.523396622618437,0.5233966226184368
2016-10-21,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,0.40145924839294767,0.09015477384843654,0.0,-1.2277869078379042,0.6245003198296799,1,21.0,1,1,1.344857351692702,1.3448573516927018
2016-10-22,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,0.3169137315040076,0.009161224132404572,0.0,-1.2277869078379042,0.5183140342675766,1,16.0,1,1,1.7138679601530464,1.7138679601530462
2016-10-23,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,0.36522545544054463,0.2405713661782104,0.0,-1.1280356323264287,0.5655079389618446,1,1.0,1,1,0.5426714035414515,0.5426714035414514
2016-10-24,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,0.25652407658333604,0.34470593009882283,0.0,1.3657462554604596,0.30594146314336973,1,17.0,1,1,-0.1461483989178581,-0.1461483989178582
2016-10-25,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,0.5463944202025592,0.43726998691714525,0.0,-0.7789061680362644,0.43572470105260697,1,22.0,1,1,0.3073161838499054,0.3073161838499052
2016-10-26,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,0.5826282131549623,0.4951225224285967,0.0,-0.9285330813034777,0.636298796003247,1,25.0,1,1,0.5713299593875126,0.5713299593875124
2016-10-27,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,0.4618489033136192,0.39098795850798385,0.0,-0.1803985149674112,0.4475231772261742,1,13.0,1,1,0.5804601187720985,0.5804601187720982
2016-10-28,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,0.4256151103612162,0.47198150822401624,0.0,-1.1779112700821666,0.4711201295733082,1,22.0,1,1,1.2789173116929153,1.2789173116929151
2016-10-29,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,0.25652407658333604,0.1711483235644685,0.0,0.7423007835137375,0.3177399393169367,1,49.0,1,1,1.8361106496911124,1.8361106496911122
2016-10-30,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,0.051199249853052464,0.10172528095072657,0.0,0.39317131922357307,0.08177041584559581,1,24.0,1,1,0.5987204375412701,0.59872043754127
2016-10-31,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-0.10581385294069341,-0.29167196052714317,0.0,-1.2277869078379042,0.0699719396720288,1,13.0,1,1,-0.03176779107207437,-0.031767791072074454
2016-11-01,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,-0.27490488671857377,-0.44208855285691706,0.0,-0.055709420578066764,-0.3429747264028178,1,27.0,1,1,0.15945832492730688,0.15945832492730677
2016-11-02,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-0.4439959204964539,-0.36109500314088505,0.0,0.4929225947350487,-0.4255640596177872,1,17.0,1,1,0.9365363347709463,0.9365363347709461
2016-11-03,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-0.3111386796709766,-0.24538993211798216,1.0,0.9916789722924264,-0.4137655834442202,1,12.0,1,1,0.6235747603104205,0.6235747603104204
2016-11-04,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-0.27490488671857377,-0.1181143539927888,0.0,1.1413058855596396,-0.4137655834442202,1,9.0,1,1,0.710311274463986,0.7103112744639858
2016-11-05,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,-0.009190405067619074,0.2637123803827909,0.0,0.8669898779030819,-0.2839823455349825,1,5.0,1,1,1.5183303799998331,1.5183303799998327
2016-11-06,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,0.06327718083718695,0.2521418732805004,0.0,0.5178604136129175,-0.0008189173693736309,1,3.0,1,1,0.32684458031138064,0.32684458031138053
2016-11-07,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-0.23867109376617077,-0.0949733397882083,0.0,1.191181523315377,-0.21319148849358033,1,19.0,1,1,-0.19357450461001235,-0.1935745046100124
2016-11-08,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,-0.2265931627820365,-0.4999410883683685,0.0,-1.2277869078379042,-0.1424006314521781,1,15.0,1,1,-0.0720926616873285,-0.07209266168732859
2016-11-09,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-0.27490488671857377,-0.3379539889363042,0.0,0.2684822248342287,-0.2013930123200133,1,28.0,1,1,0.1343503866196958,0.1343503866196957
2016-11-10,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-0.5526972993536627,-0.8239152872324965,0.0,-1.2277869078379042,-0.3429747264028178,1,11.0,1,1,0.3116276480037376,0.31162764800373743
2016-11-11,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-0.1782814388454992,-0.1412553681973693,0.0,0.21860658707849087,-0.1895945361464463,1,34.0,1,1,0.9464273407709143,0.9464273407709141
2016-11-12,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,-0.250749024750305,-0.0949733397882083,0.0,0.21860658707849087,-0.378370154923519,1,26.0,1,1,1.877957213537131,1.8779572135371305
2016-11-13,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,0.08743304280545548,0.2405713661782104,0.0,0.16873094932275304,-0.21319148849358033,1,15.0,1,1,0.41789255861877833,0.41789255861877816
2016-11-14,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,0.1599006287102615,-0.048691311379046885,0.0,-1.2277869078379042,0.2941429869698025,1,19.0,1,1,-0.26737662630208126,-0.2673766263020813
2016-11-15,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,0.17197855969439554,0.009161224132404572,0.0,-0.9285330813034777,0.12896432053986404,1,19.0,1,1,0.06790311554298774,0.06790311554298764
2016-11-16,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-0.2265931627820365,-0.1643963824019498,0.0,1.091430247803902,-0.2839823455349825,1,17.0,1,1,0.4572029670801896,0.4572029670801894
2016-11-17,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-0.23867109376617077,-0.06026181848133734,0.0,0.09391749268914644,-0.4373625357913542,1,5.0,1,1,0.49042660261854365,0.4904266026185435
