visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Fukuoka-ken Fukuoka-shi Tenjin,total_area_visitors,total_genre_visitors
2016-11-18,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-0.10581385294069341,0.020731731234694618,0.0,-0.5295279792575757,-0.30757929788211674,1,27.0,1,1,1.3552555887695914,1.3552555887695912
2016-11-19,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,0.4376930413453507,0.2405713661782104,0.0,-1.078159994570691,0.4711201295733082,1,7.0,1,1,1.6938323326146498,1.6938323326146494
2016-11-20,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,0.22029028363093303,0.12486629515530749,0.0,-0.9784087190592154,0.17615822523413205,1,25.0,1,1,0.5857860450797735,0.5857860450797734
2016-11-21,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,0.027043387884783936,-0.10654384689049834,0.0,-1.0532221756928222,0.022778034977760587,1,18.0,1,1,-0.19839319984076598,-0.19839319984076606
2016-11-22,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,0.07535511182132143,0.10172528095072657,0.0,-0.15546069608954238,0.09356889201916281,1,32.0,1,1,1.1277624507703277,1.1277624507703272
2016-11-23,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-0.27490488671857377,-0.523082102572949,1.0,-1.1030978134485598,-0.09520672675790987,1,4.0,1,1,0.5436858656952944,0.5436858656952942
2016-11-24,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-0.7821779880522146,-0.9280498511531092,0.0,0.31835786258996646,-0.8267122495190667,1,8.0,1,1,-0.0776722035334643,-0.07767220353346438
2016-11-25,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-0.8425676429728862,-0.8123447801302063,0.0,-0.4297767037461,-0.8621076780397678,1,21.0,1,1,1.2647148415391152,1.264714841539115
2016-11-26,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,-0.6855545401791401,-0.5462231167775294,0.0,-0.3050876093567556,-0.8149137733454997,1,9.0,1,1,1.9076302315370348,1.9076302315370346
2016-11-27,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,-0.4802297134488569,-0.7660627517210451,0.0,-1.2277869078379042,-0.26038539318784854,1,11.0,1,1,0.3397789727728773,0.3397789727728771
2016-11-28,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-0.5889310923060658,-0.7776332588233353,0.0,-1.0282843568149533,-0.649735106915561,1,7.0,1,1,-0.1674521041485584,-0.1674521041485585
2016-11-29,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,-0.6855545401791401,-0.5577936238798199,0.0,0.29342004371209746,-0.8503092018662008,1,38.0,1,1,0.2692738530807977,0.26927385308079754
2016-11-30,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-0.4198400585281854,-0.40737703155004606,0.0,-0.6043414358911823,-0.5671457737005917,1,15.0,1,1,0.43108056661873567,0.4310805666187355
2016-12-01,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-0.27490488671857377,-0.5115115954706585,0.0,-1.1030978134485598,-0.08340825058434287,1,19.0,1,1,0.3600682158497347,0.36006821584973453
2016-12-02,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-0.5889310923060658,-0.6272166664935617,0.0,0.9916789722924264,-0.649735106915561,1,21.0,1,1,1.4432601806154606,1.4432601806154601
2016-12-03,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,-0.7097104021474089,-0.3958065244477556,0.0,0.7173629646358686,-0.873906154213335,1,38.0,1,1,2.2117152621514355,2.211715262151435
2016-12-04,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,-0.6251648852584686,-0.7660627517210451,0.0,-1.2028490889600356,-0.637936630741994,1,3.0,1,1,0.4754632858493613,0.47546328584936115
2016-12-05,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-0.4923076444329912,-0.5115115954706585,0.0,-0.4297767037461,-0.5317503451798906,1,10.0,1,1,-0.12281576937947207,-0.12281576937947214
2016-12-06,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,-0.6251648852584686,-0.5693641309821103,0.0,0.3432956814678353,-0.8267122495190667,1,22.0,1,1,0.20358742861947177,0.20358742861947166
2016-12-07,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-0.9271131598618263,-0.8354857943347868,0.0,0.11885531156701547,-1.0272863444697065,1,9.0,1,1,0.5695546506182876,0.5695546506182875
2016-12-08,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-0.7097104021474089,-0.6966397091073033,0.0,0.5926738702465241,-0.7913168209983655,1,53.0,1,1,0.6824135652333071,0.6824135652333069
2016-12-09,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-0.4923076444329912,-0.46522956706149754,0.0,0.09391749268914644,-0.5317503451798906,1,13.0,1,1,1.8667981298448593,1.866798129844859
2016-12-10,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,-0.7097104021474089,-0.5925051451866907,0.0,0.5178604136129175,-0.6851305354362621,1,32.0,1,1,2.3616020453817197,2.3616020453817193
2016-12-11,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,-0.8546455739570205,-0.6734986949027228,0.0,0.8919276967809507,-0.9918909159490052,1,5.0,1,1,0.8137864141559589,0.8137864141559586
2016-12-12,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-0.6613986782108715,-0.5462231167775294,0.0,-0.6791548925247889,-0.7795183448247985,1,14.0,1,1,0.010332388312404791,0.010332388312404697
2016-12-13,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,-0.5043855754171255,-0.7892037659256258,0.0,-1.2277869078379042,-0.3193777740556838,1,14.0,1,1,0.4044509350803603,0.4044509350803602
2016-12-14,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-0.6855545401791401,-0.7544922446187549,0.0,-1.2028490889600356,-0.6025412022212929,1,13.0,1,1,0.8475172807712343,0.8475172807712341
2016-12-15,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-1.0358145387190352,-1.2057420216080763,0.0,-0.6791548925247889,-0.8267122495190667,1,15.0,1,1,0.9157398606171675,0.9157398606171672
2016-12-16,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-1.2532172964334527,-1.3330175997332694,0.0,0.09391749268914644,-1.192465010899645,1,5.0,1,1,1.982954046459868,1.9829540464598676
2016-12-17,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,-1.0962041936397067,-0.9859023866645606,0.0,0.4679847758571797,-1.204263487073212,1,45.0,1,1,2.6623900739961313,2.662390073996131
2016-12-18,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,-0.915035228877692,-0.8123447801302063,0.0,0.4181091381014419,-1.0154878682961395,1,31.0,1,1,0.8815017629249705,0.8815017629249703
2016-12-19,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-0.4923076444329912,-0.2801014534248527,0.0,-0.37990106599036233,-0.8503092018662008,1,7.0,1,1,0.3757923792342992,0.37579237923429903
2016-12-20,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,-0.2990607486868423,-0.3379539889363042,0.0,-0.6292792547690511,-0.26038539318784854,1,20.0,1,1,0.8632414441557988,0.8632414441557986
2016-12-21,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-0.04542419802002166,-0.03712080427675684,0.0,-0.5544657981354444,-0.2839823455349825,1,22.0,1,1,1.2510196024622364,1.2510196024622362
2016-12-22,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-0.08165799097242467,0.009161224132404572,0.0,-1.1779112700821666,-0.1895945361464463,1,20.0,1,1,1.9936058990752183,1.993605899075218
2016-12-23,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-0.8184117810046176,-0.9974728937668509,1.0,-0.5045901603797067,-0.6025412022212929,1,23.0,1,1,1.6606086970762957,1.6606086970762954
2016-12-24,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,-0.8908793669094235,-1.0553254292783023,0.0,-0.4048388848682312,-0.6143396783948599,1,29.0,1,1,1.8226690261526943,1.822669026152694
2016-12-25,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,-0.6855545401791401,-0.5693641309821103,0.0,0.5178604136129175,-0.8267122495190667,1,4.0,1,1,0.6882467226179035,0.6882467226179033
2016-12-26,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-0.38360626557578237,-0.4305180457546266,0.0,-1.2277869078379042,-0.24858691701428154,1,30.0,1,1,0.5974523598489666,0.5974523598489664
2016-12-27,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,-0.6976324711632745,-0.5925051451866907,0.0,-0.7290305302805267,-0.6025412022212929,1,14.0,1,1,1.1155889049242131,1.115588904924213
2016-12-28,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-1.1686717795445125,-1.3330175997332694,0.0,-0.7290305302805267,-0.9918909159490052,1,29.0,1,1,1.906615769383192,1.9066157693831915
2016-12-29,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-1.1686717795445125,-1.3445881068355596,1.0,-0.9784087190592154,-1.0154878682961395,1,28.0,1,1,1.61977659538412,1.6197765953841199
2016-12-30,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-1.1928276415127812,-1.1363189789943344,1.0,0.9916789722924264,-1.2514573917674805,1,42.0,1,1,1.0960605084627377,1.0960605084627375
2016-12-31,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,-1.1082821246238408,-0.9049088369485286,1.0,0.21860658707849087,-1.192465010899645,1,16.0,1,1,-0.8610906018386217,-0.8610906018386216
2017-01-01,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,-1.0116586767507665,-0.7776332588233353,1.0,0.6924251457579997,-0.9800924397754383,1,25.0,1,1,-1.5757791892209245,-1.5757791892209243
2017-01-05,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-0.8546455739570205,-0.9511908653576897,0.0,-0.9534709001813466,-0.8621076780397678,1,18.0,1,1,-0.18393711414850508,-0.18393711414850514
2017-01-06,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-0.8788014359252891,-0.8354857943347868,0.0,0.8420520590252132,-0.8267122495190667,1,4.0,1,1,0.6803846409256213,0.6803846409256211
2017-01-07,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,-1.0237366077349008,-1.1016074576874635,0.0,-0.9784087190592154,-1.1098756776846757,1,8.0,1,1,1.2183031980008039,1.2183031980008034
2017-01-08,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,-0.6493207472267373,-0.7892037659256258,0.0,-1.0532221756928222,-0.48455644048562246,1,1.0,1,1,0.45745658261865035,0.4574565826186502
2017-01-09,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-0.6855545401791401,-0.9511908653576897,1.0,-0.47965234150183783,-0.6025412022212929,1,6.0,1,1,-0.14690924553324028,-0.14690924553324033
2017-01-10,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,-0.9995807457666323,-0.9743318795622704,0.0,-0.47965234150183783,-0.8267122495190667,1,18.0,1,1,-0.09669336891801814,-0.09669336891801822
2017-01-11,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-1.2049055724969153,-1.3561586139378499,0.0,0.2684822248342287,-1.0744802491639747,1,17.0,1,1,0.1229376873889635,0.1229376873889634
2017-01-12,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-1.1082821246238408,-1.2173125287103665,0.0,-0.7290305302805267,-1.1570695823789439,1,11.0,1,1,0.11355391246591695,0.11355391246591684
2017-01-13,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-1.0478924697031693,-1.2635945571195277,0.0,-0.2801497904788868,-0.8031152971719326,1,28.0,1,1,1.1817825604624606,1.18178256046246
2017-01-14,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,-1.3981524682430644,-1.5875687559836558,0.0,-0.6043414358911823,-1.180666534726078,1,13.0,1,1,1.4884037464614683,1.488403746461468
2017-01-15,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,-1.6276331569416163,-1.5759982488813655,0.0,0.19366876820062207,-1.4874269152388213,1,5.0,1,1,0.13358954000431367,0.13358954000431356
2017-01-16,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-1.5189317780844074,-1.2057420216080763,0.0,-0.1803985149674112,-1.5582177722802235,1,41.0,1,1,-0.23237768199450218,-0.23237768199450223
2017-01-17,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,-1.2773731584017212,-1.0900369505851732,0.0,0.5926738702465241,-1.2986512964617487,1,14.0,1,1,0.1242057650812671,0.12420576508126699
2017-01-18,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-0.9995807457666323,-0.604075652288981,0.0,0.16873094932275304,-1.2396589155939133,1,47.0,1,1,0.4087623992341925,0.40876239923419233
2017-01-19,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-0.9271131598618263,-0.8701973156416577,0.0,-0.37990106599036233,-0.885704630386902,1,24.0,1,1,0.4021683952342138,0.40216839523421366
2017-01-20,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-1.1686717795445125,-1.2520240500172375,0.0,-0.9534709001813466,-1.1452711062053769,1,6.0,1,1,1.2061296521546894,1.2061296521546891
2017-01-21,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,-1.2049055724969153,-1.275165064221818,0.0,0.31835786258996646,-1.1570695823789439,1,14.0,1,1,1.825712412614223,1.8257124126142226
2017-01-22,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,-1.3739966062747957,-1.5644277417790753,0.0,-0.65421707364692,-1.1570695823789439,1,1.0,1,1,0.33648197077288794,0.3364819707728878
2017-01-23,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-1.6034772949733478,-1.7726968696203005,0.0,-0.030771601700197968,-1.5346208199330895,1,11.0,1,1,-0.24302953460985233,-0.24302953460985238
2017-01-24,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,-1.5551655710368104,-1.6685623056996879,0.0,-0.2552119716010179,-1.4166360581974191,1,7.0,1,1,0.20358742861947177,0.20358742861947166
2017-01-25,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-1.5551655710368104,-1.2867355713241082,0.0,0.642549508002262,-1.6290086293216257,1,21.0,1,1,0.46328974000324685,0.4632897400032467
2017-01-26,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-1.30152902036999,-1.0668959363805925,0.0,1.1413058855596396,-1.45203148671812,1,11.0,1,1,0.5545913338491053,0.5545913338491051
2017-01-27,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-0.9271131598618263,-0.6503576806981421,0.0,-0.7040927114026577,-1.1098756776846757,1,31.0,1,1,1.5074249118460221,1.507424911846022
2017-01-28,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,-1.0478924697031693,-0.7660627517210451,0.0,1.091430247803902,-1.2396589155939133,1,14.0,1,1,2.0029896739982647,2.002989673998264
2017-01-29,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,-0.5164635064012599,-0.17596688950424025,0.0,-0.9285330813034777,-0.873906154213335,1,16.0,1,1,0.5966915132335844,0.5966915132335843
2017-01-30,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-0.7580221260839461,-0.523082102572949,0.0,-0.10558505833380458,-0.7205259639569633,1,51.0,1,1,-0.18089372768697645,-0.1808937276869765
2017-01-31,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,-1.0478924697031693,-0.9280498511531092,0.0,0.11885531156701547,-0.885704630386902,1,16.0,1,1,0.22210136292710417,0.22210136292710406
2017-02-01,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-1.0358145387190352,-1.2288830358126568,0.0,-0.9285330813034777,-0.7205259639569633,1,16.0,1,1,0.34155428154210227,0.34155428154210216
2017-02-02,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-1.0478924697031693,-1.0553254292783023,0.0,1.191181523315377,-1.1216741538582429,1,24.0,1,1,0.3334385843113593,0.33343858431135914
2017-02-03,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-1.0599704006873039,-0.800774273027916,0.0,1.1163680666817708,-1.2396589155939133,1,8.0,1,1,1.187615717847057,1.1876157178470568
2017-02-04,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,-0.6976324711632745,-0.4999410883683685,0.0,-0.4547145226239689,-0.7795183448247985,1,9.0,1,1,1.8845512175371095,1.884551217537109
2017-02-06,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-0.9633469528142292,-1.1016074576874635,0.0,0.9418033345366883,-0.6969290116098292,1,22.0,1,1,-0.20929866799457686,-0.20929866799457691
2017-02-07,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,-0.951269021830095,-0.8586268085393675,0.0,0.6176116891243931,-0.897503106560469,1,29.0,1,1,0.14195885277351736,0.14195885277351722
2017-02-08,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-1.0841262626555723,-1.078466443482883,0.0,-0.9784087190592154,-0.909301582734036,1,9.0,1,1,0.4566957360032682,0.456695736003268
2017-02-09,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-1.3377628133223927,-1.4718636849607527,0.0,-0.8287818057920021,-1.1098756776846757,1,5.0,1,1,0.24467314585010808,0.24467314585010794
2017-02-10,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-1.615555225957482,-1.8074083909271712,0.0,-0.47965234150183783,-1.4992253914123883,1,3.0,1,1,1.3796026804618204,1.37960268046182
2017-02-11,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,-1.543087640052676,-1.6685623056996879,1.0,-0.6292792547690511,-1.5228223437595223,1,20.0,1,1,1.7866556196912724,1.7866556196912722
2017-02-13,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-1.3377628133223927,-1.124748471892044,0.0,0.7921764212694751,-1.4166360581974191,1,13.0,1,1,-0.10810606814875044,-0.10810606814875051
2017-02-14,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,-1.2049055724969153,-1.1016074576874635,0.0,0.14379313044488426,-1.1452711062053769,1,29.0,1,1,0.32101142292678414,0.321011422926784
2017-02-15,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-1.0841262626555723,-0.8817678227439479,0.0,1.3657462554604596,-1.2278604394203463,1,16.0,1,1,0.6844424895409927,0.6844424895409926
2017-02-16,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-0.6251648852584686,-0.22224891791340126,0.0,1.2410571610711152,-1.0626817729904077,1,15.0,1,1,0.6945871110794215,0.6945871110794213
2017-02-17,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-0.1541255768772307,-0.1181143539927888,0.0,-0.6292792547690511,-0.30757929788211674,1,24.0,1,1,1.4709042743076788,1.4709042743076786
2017-02-18,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,-0.8667235049411547,-0.9859023866645606,0.0,1.0166167911702952,-0.7559213924776644,1,6.0,1,1,1.9421219447676925,1.942121944767692
2017-02-19,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,-0.9391910908459608,-0.8239152872324965,0.0,1.3657462554604596,-1.2514573917674805,1,18.0,1,1,0.5992276686181915,0.5992276686181914
2017-02-20,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-0.43191798951231963,-0.22224891791340126,0.0,-0.9285330813034777,-0.5907427260477259,1,15.0,1,1,-0.2283198333791307,-0.22831983337913075
2017-02-21,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,-1.0478924697031693,-1.043754922176012,0.0,0.3682335003457043,-1.0036893921225725,1,35.0,1,1,0.353474211849756,0.35347421184975586
2017-02-22,air_b2d8bc9c88b85f96,0,0,0,0,0,0,1,-0.7580221260839461,-0.523082102572949,0.0,-1.2277869078379042,-1.0036893921225725,1,20.0,1,1,0.6712544815410355,0.6712544815410353
2017-02-23,air_b2d8bc9c88b85f96,0,0,0,0,1,0,0,-0.7459441950998116,-0.7660627517210451,0.0,-0.6791548925247889,-0.6025412022212929,1,26.0,1,1,0.6228139136950384,0.6228139136950381
2017-02-24,air_b2d8bc9c88b85f96,1,0,0,0,0,0,0,-1.0841262626555723,-1.0668959363805925,0.0,0.3432956814678353,-1.0154878682961395,1,33.0,1,1,1.5662637167689086,1.5662637167689084
2017-02-25,air_b2d8bc9c88b85f96,0,0,1,0,0,0,0,-1.1686717795445125,-1.043754922176012,0.0,-0.2801497904788868,-1.2750543441146145,1,14.0,1,1,2.1614993855362132,2.1614993855362132
2017-02-26,air_b2d8bc9c88b85f96,0,0,0,1,0,0,0,-0.9875028147824978,-0.9280498511531092,0.0,-0.3549632471124934,-1.0036893921225725,1,23.0,1,1,0.7465782964638686,0.7465782964638684
2017-02-27,air_b2d8bc9c88b85f96,0,1,0,0,0,0,0,-0.951269021830095,-0.7197807233118838,0.0,1.191181523315377,-1.0980772015111087,1,15.0,1,1,-0.0010803109183275118,-0.0010803109183276042
2017-02-28,air_b2d8bc9c88b85f96,0,0,0,0,0,1,0,-0.9391910908459608,-0.6850692020050131,0.0,1.4156218932161972,-1.1098756776846757,1,21.0,1,1,0.43108056661873567,0.4310805666187355
