visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Fukuoka-ken Kitakyūshū-shi None,total_area_visitors,total_genre_visitors
2016-07-01,air_cbe867adcf44e14f,1,0,0,0,0,0,0,1.2530340948915673,1.3419192057999794,0.0,0.6078749933363129,1.1367813603802484,1,7.0,1,1,1.3200602684126923,1.3200602684126923
2016-07-02,air_cbe867adcf44e14f,0,0,1,0,0,0,0,1.331298556295749,1.1579844459394488,0.0,-0.6097754511091376,1.5364829936718414,1,44.0,1,1,1.477373430138604,1.4773734301386037
2016-07-04,air_cbe867adcf44e14f,0,1,0,0,0,0,0,1.3536598309826584,1.3310995140434774,0.0,0.21081506579975298,1.4932720062889666,1,5.0,1,1,-1.250015285238621,-1.2500152852386217
2016-07-05,air_cbe867adcf44e14f,0,0,0,0,0,1,0,1.4766468417606582,1.623231191469026,0.0,1.6667014667671392,1.3096253099117483,1,7.0,1,1,-0.5902785089096194,-0.5902785089096199
2016-07-06,air_cbe867adcf44e14f,0,0,0,0,0,0,1,1.4207436550433854,1.3851979728259862,0.0,1.7461134522744508,1.4824692594432478,1,10.0,1,1,-0.13565099846727258,-0.13565099846727297
2016-07-07,air_cbe867adcf44e14f,0,0,0,0,1,0,0,1.3201179189522947,1.3527388975564811,0.0,0.4225803604859182,1.3096253099117483,1,10.0,1,1,-0.20188811919397212,-0.20188811919397254
2016-07-08,air_cbe867adcf44e14f,1,0,0,0,0,0,0,0.8840730625575672,0.6819180086533699,0.0,-1.350953982510716,1.028753891923061,1,23.0,1,1,1.1160800443566063,1.1160800443566061
2016-07-09,air_cbe867adcf44e14f,0,0,1,0,0,0,0,1.0070600733355675,1.049787528374431,0.0,-0.6627167747806788,1.0071483982316236,1,46.0,1,1,1.4167815185647479,1.4167815185647479
2016-07-10,air_cbe867adcf44e14f,0,0,0,1,0,0,0,1.2083115455177493,1.1038859871569398,0.0,-1.0597767023172389,1.2988225630660293,1,14.0,1,1,-0.327964456940815,-0.32796445694081544
2016-07-11,air_cbe867adcf44e14f,0,1,0,0,0,0,0,1.2306728202046582,1.0281481448614274,0.0,-1.2186006733318626,1.3744417909860605,1,2.0,1,1,-1.300069473060502,-1.3000694730605027
2016-07-12,air_cbe867adcf44e14f,0,0,0,0,0,1,0,1.1635889961439307,1.1363450624264453,0.0,-0.795070083959532,1.2880198162203105,1,4.0,1,1,-0.5752246178353695,-0.57522461783537
2016-07-13,air_cbe867adcf44e14f,0,0,0,0,0,0,1,1.1076858094266582,1.1363450624264453,0.0,-1.0862473641530093,1.2556115756831545,1,22.0,1,1,-0.5025895934021137,-0.5025895934021143
2016-07-15,air_cbe867adcf44e14f,1,0,0,0,0,0,0,0.9399762492748399,0.779295234461886,0.0,0.7137576406793954,1.1043731198430922,1,24.0,1,1,0.9030674856559703,0.9030674856559701
2016-07-16,air_cbe867adcf44e14f,0,0,1,0,0,0,0,1.1747696334873856,1.3851979728259862,0.0,-0.053891552557953595,0.9855429045401862,1,17.0,1,1,1.3576949960983171,1.357694996098317
2016-07-17,air_cbe867adcf44e14f,0,0,0,1,0,0,0,1.0965051720832037,1.0714269118874344,0.0,0.6343456551720834,1.201597841454561,1,20.0,1,1,0.42811722226338605,0.4281172222633857
2016-07-18,air_cbe867adcf44e14f,0,1,0,0,0,0,0,1.1188664467701128,1.1471647541829473,1.0,1.0843469063801845,1.1583868540716857,1,18.0,1,1,-1.1043688890952534,-1.1043688890952539
2016-07-19,air_cbe867adcf44e14f,0,0,0,0,0,1,0,1.1747696334873856,1.2337222882349612,0.0,1.7461134522744508,1.03955663876878,1,3.0,1,1,-0.9282383635265296,-0.9282383635265301
2016-07-20,air_cbe867adcf44e14f,0,0,0,0,0,0,1,1.1747696334873856,1.2878207470174703,0.0,1.2167002155590376,1.2556115756831545,1,28.0,1,1,-0.44500846004310796,-0.4450084600431084
2016-07-21,air_cbe867adcf44e14f,0,0,0,0,1,0,0,1.0965051720832037,1.060607220130933,0.0,1.8519960996175335,1.115175866688811,1,7.0,1,1,-0.2233399139747782,-0.22333991397477862
2016-07-22,air_cbe867adcf44e14f,1,0,0,0,0,0,0,0.9958794359921127,0.9091315355399074,0.0,1.7725841141102219,0.9747401576944673,1,40.0,1,1,0.9670465227215324,0.9670465227215321
2016-07-23,air_cbe867adcf44e14f,0,0,1,0,0,0,0,1.2753953695784763,1.4933948903910044,0.0,0.9784642590371022,1.0179511450773422,1,51.0,1,1,1.2843072771113488,1.2843072771113486
2016-07-24,air_cbe867adcf44e14f,0,0,0,1,0,0,0,1.3760211056695675,1.3419192057999794,0.0,0.15787374212821162,1.3204280567574669,1,2.0,1,1,-0.50898749710867,-0.5089874971086704
2016-07-26,air_cbe867adcf44e14f,0,0,0,0,0,1,0,1.3648404683261126,1.3419192057999794,0.0,0.6872869788436248,1.3096253099117483,1,16.0,1,1,-0.4209222343243081,-0.42092223432430853
2016-07-27,air_cbe867adcf44e14f,0,0,0,0,0,0,1,1.43192429238684,1.471755506878001,0.0,1.2431708773948087,1.3744417909860605,1,7.0,1,1,-0.21656566299136576,-0.21656566299136618
2016-07-28,air_cbe867adcf44e14f,0,0,0,0,1,0,0,1.4654662044172038,1.4176570480954922,0.0,-0.02742089072218303,1.4068500315232166,1,24.0,1,1,0.009619050399238932,0.009619050399238547
2016-07-29,air_cbe867adcf44e14f,1,0,0,0,0,0,0,1.5213693911344766,1.4609358151214993,0.0,1.0049349208728728,1.4176527783689357,1,42.0,1,1,1.214683030892943,1.2146830308929428
2016-07-30,air_cbe867adcf44e14f,0,0,1,0,0,0,0,1.499008116447567,1.4501161233649973,0.0,1.0049349208728728,1.4500610189060916,1,26.0,1,1,1.3336087703795172,1.3336087703795172
2016-08-01,air_cbe867adcf44e14f,0,1,0,0,0,0,0,1.4766468417606582,1.4176570480954922,0.0,1.7990547759459925,1.4176527783689357,1,9.0,1,1,-1.210122473891859,-1.2101224738918595
2016-08-02,air_cbe867adcf44e14f,0,0,0,0,0,1,0,1.43192429238684,1.4068373563389902,0.0,1.1902295537232672,1.4608637657518104,1,7.0,1,1,-0.8525925608784238,-0.8525925608784244
2016-08-03,air_cbe867adcf44e14f,0,0,0,0,0,0,1,1.43192429238684,1.4933948903910044,0.0,0.7137576406793954,1.4068500315232166,1,3.0,1,1,-0.3990940922666458,-0.3990940922666462
2016-08-04,air_cbe867adcf44e14f,0,0,0,0,1,0,0,1.4878274791041128,1.5583130409300152,0.0,1.4549361720809737,1.3744417909860605,1,1.0,1,1,-0.27075967085866537,-0.2707596708586658
2016-08-05,air_cbe867adcf44e14f,1,0,0,0,0,0,0,1.499008116447567,1.5150342739040081,0.0,1.4019948484094327,1.3744417909860605,1,26.0,1,1,0.7939267753676585,0.7939267753676582
2016-08-06,air_cbe867adcf44e14f,0,0,1,0,0,0,0,1.510188753791022,1.5583130409300152,0.0,1.1902295537232672,1.5040747531346852,1,35.0,1,1,0.5485483508573852,0.548548350857385
2016-08-08,air_cbe867adcf44e14f,0,1,0,0,0,0,0,1.5325500284779308,1.753067492547048,0.0,1.587289481259827,1.4824692594432478,1,9.0,1,1,-1.1913051100490466,-1.191305110049047
2016-08-09,air_cbe867adcf44e14f,0,0,0,0,0,1,0,1.4542855670737491,1.4933948903910044,0.0,1.6402308049313685,1.4068500315232166,1,16.0,1,1,-0.34828720989105233,-0.3482872098910528
2016-08-10,air_cbe867adcf44e14f,0,0,0,0,0,0,1,1.499008116447567,1.5583130409300152,0.0,2.0108200706321573,1.352836297294623,1,37.0,1,1,0.6689794794513844,0.6689794794513841
2016-08-11,air_cbe867adcf44e14f,0,0,0,0,1,0,0,1.5325500284779308,1.634050883225528,1.0,1.9843494087963869,1.2988225630660293,1,23.0,1,1,0.3543531559995616,0.35435315599956124
2016-08-12,air_cbe867adcf44e14f,1,0,0,0,0,0,0,1.5325500284779308,1.64487057498203,0.0,1.9049374232890752,1.352836297294623,1,15.0,1,1,-0.08409142153796667,-0.08409142153796707
2016-08-13,air_cbe867adcf44e14f,0,0,1,0,0,0,0,1.5772725778517493,1.64487057498203,1.0,1.5078774957525154,1.4068500315232166,1,15.0,1,1,0.08413581121677592,0.08413581121677555
2016-08-14,air_cbe867adcf44e14f,0,0,0,1,0,0,0,1.5884532151952035,1.6124114997125243,1.0,1.6402308049313685,1.525680246826123,1,26.0,1,1,-0.9662494384890106,-0.9662494384890111
2016-08-16,air_cbe867adcf44e14f,0,0,0,0,0,1,0,1.3872017430130217,1.3310995140434774,0.0,-0.5303634656018256,1.5364829936718414,1,20.0,1,1,-1.3798550957540265,-1.379855095754027
2016-08-17,air_cbe867adcf44e14f,0,0,0,0,0,0,1,1.4095630176999312,1.3851979728259862,0.0,0.8461109498582489,1.3960472846774978,1,7.0,1,1,-0.8706572301675237,-0.8706572301675243
2016-08-18,air_cbe867adcf44e14f,0,0,0,0,1,0,0,1.5549113031648398,1.623231191469026,0.0,1.8519960996175335,1.2988225630660293,1,14.0,1,1,-0.5914075507401881,-0.5914075507401887
2016-08-19,air_cbe867adcf44e14f,1,0,0,0,0,0,0,1.5213693911344766,1.753067492547048,0.0,1.3225828629021203,1.4716665125975292,1,7.0,1,1,0.75666839495889,0.7566683949588897
2016-08-20,air_cbe867adcf44e14f,0,0,1,0,0,0,0,1.4207436550433854,1.4284767398519942,0.0,1.587289481259827,1.4716665125975292,1,18.0,1,1,0.6377426554723159,0.6377426554723156
2016-08-22,air_cbe867adcf44e14f,0,1,0,0,0,0,0,1.43192429238684,1.4068373563389902,0.0,1.6931721286029098,1.4176527783689357,1,22.0,1,1,-2.0606673195869782,-2.0606673195869787
2016-08-23,air_cbe867adcf44e14f,0,0,0,0,0,1,0,1.4095630176999312,1.4609358151214993,0.0,1.8255254377817631,1.428455525214654,1,5.0,1,1,-0.6568919769131752,-0.6568919769131757
2016-08-24,air_cbe867adcf44e14f,0,0,0,0,0,0,1,1.4207436550433854,1.5042145821475061,0.0,1.1108175682159556,1.201597841454561,1,5.0,1,1,-0.46457851843963277,-0.46457851843963327
2016-08-25,air_cbe867adcf44e14f,0,0,0,0,1,0,0,1.510188753791022,1.4933948903910044,0.0,-0.6362461129449081,1.514877499980404,1,10.0,1,1,-0.3336096660936587,-0.33360966609365916
2016-08-26,air_cbe867adcf44e14f,1,0,0,0,0,0,0,1.2083115455177493,1.1363450624264453,0.0,-0.8480114076310734,1.277217069374592,1,4.0,1,1,1.058122563720744,1.058122563720744
2016-08-27,air_cbe867adcf44e14f,0,0,1,0,0,0,0,1.1300470841135675,1.1147056789134417,0.0,0.13140308029244083,1.266414322528873,1,42.0,1,1,1.12172525350945,1.1217252535094497
2016-08-29,air_cbe867adcf44e14f,0,1,0,0,0,0,0,0.626918403658113,0.357327255958316,0.0,-1.271541997003404,0.6722632460143427,1,4.0,1,1,-1.484103291443207,-1.4841032914432077
2016-08-30,air_cbe867adcf44e14f,0,0,0,0,0,1,0,0.7051828650622948,0.7251967756793769,0.0,-0.053891552557953595,0.49941929648284317,1,9.0,1,1,-0.6836126335699688,-0.6836126335699693
2016-08-31,air_cbe867adcf44e14f,0,0,0,0,0,0,1,1.0070600733355675,1.0173284531049254,0.0,0.9255229353655606,1.03955663876878,1,2.0,1,1,-0.24968422335471552,-0.24968422335471596
2016-09-26,air_cbe867adcf44e14f,0,1,0,0,0,0,0,1.1188664467701128,1.0389678366179294,0.0,0.1843444039639822,1.1583868540716857,1,10.0,1,1,-1.1408745749503093,-1.14087457495031
2016-09-27,air_cbe867adcf44e14f,0,0,0,0,0,1,0,1.1635889961439307,1.1363450624264453,0.0,0.10493241845667026,1.0719648793059358,1,21.0,1,1,-0.5127509698772325,-0.5127509698772329
2016-09-28,air_cbe867adcf44e14f,0,0,0,0,0,0,1,0.9399762492748399,0.5845407828448536,0.0,-1.350953982510716,1.1583868540716857,1,27.0,1,1,-0.3968360086055083,-0.3968360086055087
2016-09-29,air_cbe867adcf44e14f,0,0,0,0,1,0,0,0.6157377663146584,0.400606022984323,0.0,-1.350953982510716,0.7910934613172489,1,10.0,1,1,-0.27452314362722785,-0.2745231436272283
2016-09-30,air_cbe867adcf44e14f,1,0,0,0,0,0,0,0.7275441397492037,0.6494589333838644,0.0,-1.1656593496603214,0.8343044487001238,1,26.0,1,1,1.1266177681085812,1.126617768108581
2016-10-01,air_cbe867adcf44e14f,0,0,1,0,0,0,0,0.8169892384968402,0.8874921520269039,0.0,-0.47742214193028426,0.9747401576944673,1,9.0,1,1,1.1608653703024998,1.1608653703024996
2016-10-03,air_cbe867adcf44e14f,0,1,0,0,0,0,0,1.141227721457022,1.2553616717479652,0.0,0.5284630078290007,1.115175866688811,1,13.0,1,1,-1.5913622653472375,-1.5913622653472381
2016-10-04,air_cbe867adcf44e14f,0,0,0,0,0,1,0,1.06296326005284,0.8117543097313914,0.0,-1.2980126588391745,1.2556115756831545,1,16.0,1,1,-0.7434518505901121,-0.7434518505901127
2016-10-05,air_cbe867adcf44e14f,0,0,0,0,0,0,1,0.9846987986486584,0.8766724602704024,0.0,-0.6891874366164494,0.9747401576944673,1,3.0,1,1,-0.9143135142828485,-0.914313514282849
2016-10-06,air_cbe867adcf44e14f,0,0,0,0,1,0,0,0.7387247770926585,0.6927377004098715,0.0,1.2167002155590376,0.7910934613172489,1,12.0,1,1,-0.43973959816712044,-0.43973959816712094
2016-10-07,air_cbe867adcf44e14f,1,0,0,0,0,0,0,0.7163635024057491,0.6386392416273625,0.0,-0.6891874366164494,0.7694879676258115,1,16.0,1,1,0.7416145038846401,0.7416145038846399
2016-10-08,air_cbe867adcf44e14f,0,0,1,0,0,0,0,0.8058086011533855,0.779295234461886,0.0,-1.2186006733318626,0.8559099423915612,1,18.0,1,1,0.9945198739320383,0.9945198739320381
2016-10-09,air_cbe867adcf44e14f,0,0,0,1,0,0,0,0.39212501944556744,0.2815894136628035,0.0,0.21081506579975298,0.4778138027914054,1,16.0,1,1,0.2738148387523246,0.27381483875232426
2016-10-11,air_cbe867adcf44e14f,0,0,0,0,0,1,0,0.15733163523302188,0.09765465380227266,0.0,-1.271541997003404,0.22935062533987463,1,6.0,1,1,-1.2353377414412274,-1.235337741441228
2016-10-12,air_cbe867adcf44e14f,0,0,0,0,0,0,1,0.2914992833544767,0.34650756420181406,0.0,0.0784617566208997,0.21854787849415594,1,8.0,1,1,-0.5232886936292074,-0.5232886936292078
2016-10-14,air_cbe867adcf44e14f,1,0,0,0,0,0,0,0.30267992069793104,0.3681469477148176,0.0,0.0519910947851289,0.2833643595684683,1,13.0,1,1,0.8989276656105516,0.8989276656105513
2016-10-15,air_cbe867adcf44e14f,0,0,1,0,0,0,0,0.257957371324113,0.2383106466367961,0.0,0.21081506579975298,-0.06232353949453113,1,38.0,1,1,1.3644692470817297,1.3644692470817295
2016-10-17,air_cbe867adcf44e14f,0,1,0,0,0,0,0,0.6045571289712036,0.5304423240623445,0.0,-0.5568341274375962,0.6830659928600616,1,7.0,1,1,-1.456629940232701,-1.4566299402327016
2016-10-18,air_cbe867adcf44e14f,0,0,0,0,0,1,0,0.6157377663146584,0.5953604746013554,0.0,0.025520432949358334,0.704671486551499,1,16.0,1,1,-0.6542575459751815,-0.6542575459751819
2016-10-19,air_cbe867adcf44e14f,0,0,0,0,0,0,1,0.4703894808497492,0.3356878724453125,0.0,-1.350953982510716,0.629052258631468,1,8.0,1,1,-0.5172671371995075,-0.5172671371995079
2016-10-20,air_cbe867adcf44e14f,0,0,0,0,1,0,0,0.40330565678902214,0.34650756420181406,0.0,-0.6362461129449081,0.43460281540853063,1,11.0,1,1,-0.2967276329617465,-0.29672763296174687
2016-10-21,air_cbe867adcf44e14f,1,0,0,0,0,0,0,0.32504119538484005,0.04355619501976368,0.0,-1.350953982510716,0.4886165496371243,1,25.0,1,1,0.9222611967756389,0.9222611967756387
2016-10-22,air_cbe867adcf44e14f,0,0,1,0,0,0,0,0.2132348219502946,-0.09709979781475937,0.0,-1.350953982510716,0.4454055622542495,1,37.0,1,1,1.469846484601479,1.4698464846014787
2016-10-24,air_cbe867adcf44e14f,0,1,0,0,0,0,0,0.1461509978895676,0.10847434555877461,0.0,1.29611220106635,0.18613963795699964,1,4.0,1,1,-1.2902844438622396,-1.2902844438622403
2016-10-25,air_cbe867adcf44e14f,0,0,0,0,0,1,0,0.3697637447586585,0.4763438652798355,0.0,-0.7156580984522202,0.013295688425499934,1,6.0,1,1,-0.6173755128432692,-0.6173755128432697
2016-10-26,air_cbe867adcf44e14f,0,0,0,0,0,0,1,0.4703894808497492,0.3356878724453125,0.0,-1.1656593496603214,0.5318275370199991,1,8.0,1,1,-0.2255979976359157,-0.22559799763591612
2016-10-27,air_cbe867adcf44e14f,0,0,0,0,1,0,0,0.40330565678902214,0.2815894136628035,0.0,0.10493241845667026,0.456208309099968,1,6.0,1,1,-0.2120494956690908,-0.2120494956690912
2016-10-28,air_cbe867adcf44e14f,1,0,0,0,0,0,0,0.33622183272829476,0.2924091054193051,0.0,-1.2980126588391745,0.456208309099968,1,31.0,1,1,0.8244109047930146,0.8244109047930143
2016-10-29,air_cbe867adcf44e14f,0,0,1,0,0,0,0,0.2020541846068403,0.07601527028926915,0.0,0.9784642590371022,0.15373139741984357,1,23.0,1,1,1.65124587204619,1.65124587204619
2016-10-30,air_cbe867adcf44e14f,0,0,0,1,0,0,0,-0.021558562262250575,0.021916811506760163,0.0,0.47552168415745955,0.0024929415797812376,1,8.0,1,1,-0.18495249173544098,-0.1849524917354414
2016-10-31,air_cbe867adcf44e14f,0,1,0,0,0,0,0,-0.21162939710097795,-0.2702148659187883,0.0,-1.350953982510716,-0.07312628634024983,1,12.0,1,1,-1.120551822000072,-1.1205518220000725
2016-11-01,air_cbe867adcf44e14f,0,0,0,0,0,1,0,-0.3793389572527961,-0.551526851587835,0.0,-0.47742214193028426,-0.35399770432893707,1,7.0,1,1,-0.8367859752504615,-0.836785975250462
2016-11-02,air_cbe867adcf44e14f,0,0,0,0,0,0,1,-0.47996469334388703,-0.38923147524030816,0.0,0.6078749933363129,-0.4620251727861244,1,24.0,1,1,0.31634208103708056,0.3163420810370802
2016-11-03,air_cbe867adcf44e14f,0,0,0,0,1,0,0,-0.45760341865697785,-0.38923147524030816,1.0,0.6872869788436248,-0.4728279196318431,1,13.0,1,1,-0.14807045860352872,-0.14807045860352913
2016-11-04,air_cbe867adcf44e14f,1,0,0,0,0,0,0,-0.3569776825658869,-0.0862801060582578,0.0,1.1902295537232672,-0.4836306664775618,1,14.0,1,1,-0.01935968991869212,-0.019359689918692507
2016-11-05,air_cbe867adcf44e14f,0,0,1,0,0,0,0,-0.0998230236664325,0.15175311258478164,0.0,0.8461109498582489,-0.4728279196318431,1,20.0,1,1,1.179682734145312,1.179682734145312
2016-11-06,air_cbe867adcf44e14f,0,0,0,1,0,0,0,0.011983349768113133,0.15175311258478164,0.0,0.8725816116940195,0.03490118211693752,1,4.0,1,1,-0.5883967725253382,-0.5883967725253386
2016-11-08,air_cbe867adcf44e14f,0,0,0,0,0,1,0,-0.32343577053552336,-0.551526851587835,0.0,-1.350953982510716,-0.27837847640890584,1,9.0,1,1,-1.1803910390202152,-1.180391039020216
2016-11-09,air_cbe867adcf44e14f,0,0,0,0,0,0,1,-0.3457970452224324,-0.47578900929232226,0.0,0.10493241845667026,-0.25677298271746846,1,21.0,1,1,-0.87404435565923,-0.8740443556592306
2016-11-10,air_cbe867adcf44e14f,0,0,0,0,1,0,0,-0.5805904294349777,-0.7787403784743726,0.0,-1.350953982510716,-0.3323922106374995,1,3.0,1,1,-0.6109776091367131,-0.6109776091367135
2016-11-11,air_cbe867adcf44e14f,1,0,0,0,0,0,0,-0.2675325838182507,-0.2918542494317918,0.0,0.15787374212821162,-0.26757572956318715,1,7.0,1,1,0.3310196248344742,0.3310196248344739
2016-11-12,air_cbe867adcf44e14f,0,0,1,0,0,0,0,-0.28989385850515964,-0.05382103078875233,0.0,0.47552168415745955,-0.4620251727861244,1,48.0,1,1,1.7133431727274708,1.7133431727274708
2016-11-14,air_cbe867adcf44e14f,0,1,0,0,0,0,0,0.05670589914193115,-0.20529671537977734,0.0,-1.350953982510716,0.22935062533987463,1,8.0,1,1,-1.4701784421995259,-1.4701784421995265
