visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Fukuoka-ken Kitakyūshū-shi None,total_area_visitors,total_genre_visitors
2016-11-15,air_cbe867adcf44e14f,0,0,0,0,0,1,0,0.10142844851574917,-0.04300133903225038,0.0,-0.7421287602879908,0.0673094226540936,1,7.0,1,1,-0.9726473421955668,-0.9726473421955674
2016-11-16,air_cbe867adcf44e14f,0,0,0,0,0,0,1,-0.3457970452224324,-0.2702148659187883,0.0,1.137288230051726,-0.3215894637917808,1,10.0,1,1,-0.39495427222122703,-0.3949542722212275
2016-11-17,air_cbe867adcf44e14f,0,0,0,0,1,0,0,-0.3457970452224324,-0.11873918132776327,0.0,0.47552168415745955,-0.5268416538604368,1,9.0,1,1,-0.3456527789530586,-0.34565277895305907
2016-11-18,air_cbe867adcf44e14f,1,0,0,0,0,0,0,-0.14454557304025073,-0.07546041430175585,0.0,0.025520432949358334,-0.28918122325462453,1,29.0,1,1,0.937691435126745,0.9376914351267448
2016-11-19,air_cbe867adcf44e14f,0,0,1,0,0,0,0,0.34740247007174946,0.15175311258478164,0.0,-1.11271802598878,0.4886165496371243,1,20.0,1,1,1.4401150497298354,1.4401150497298352
2016-11-21,air_cbe867adcf44e14f,0,1,0,0,0,0,0,-0.0998230236664325,-0.09709979781475937,0.0,-1.271541997003404,-0.08392903318596871,1,10.0,1,1,-1.3678119828946265,-1.3678119828946271
2016-11-22,air_cbe867adcf44e14f,0,0,0,0,0,1,0,-0.07746174897952329,0.0002774279937566475,0.0,-0.02742089072218303,-0.04071804580309374,1,45.0,1,1,0.6001079277866911,0.6001079277866909
2016-11-23,air_cbe867adcf44e14f,0,0,0,0,0,0,1,-0.3793389572527961,-0.5298874680748314,1.0,-0.9803647168099268,-0.1595482611059998,1,10.0,1,1,-0.2666198508132467,-0.2666198508132471
2016-11-24,air_cbe867adcf44e14f,0,0,0,0,1,0,0,-0.8153838136475233,-0.9518554465784015,0.0,0.10493241845667026,-0.8509240592319989,1,25.0,1,1,-1.1886706791110528,-1.1886706791110533
2016-11-25,air_cbe867adcf44e14f,1,0,0,0,0,0,0,-0.871287000364796,-0.8652979125263871,0.0,-0.5303634656018256,-0.8941350466148736,1,28.0,1,1,0.8033354572890647,0.8033354572890644
2016-11-26,air_cbe867adcf44e14f,0,0,1,0,0,0,0,-0.7482999895867959,-0.6921828444223583,0.0,-0.4244808182587429,-0.9373460339977487,1,21.0,1,1,1.7573758041196519,1.7573758041196517
2016-11-27,air_cbe867adcf44e14f,0,0,0,1,0,0,0,-0.5470485174046142,-0.8328388372568816,0.0,-1.350953982510716,-0.24597023587174974,1,22.0,1,1,-0.5692030614056696,-0.56920306140567
2016-11-28,air_cbe867adcf44e14f,0,1,0,0,0,0,0,-0.6588548908391597,-0.8977569877958925,0.0,-1.271541997003404,-0.6348691223176242,1,8.0,1,1,-1.3218976151181643,-1.321897615118165
2016-11-29,air_cbe867adcf44e14f,0,0,0,0,0,1,0,-0.7147580775564324,-0.6380843856398494,0.0,0.15787374212821162,-0.8185158186948426,1,1.0,1,1,-0.6738276043717063,-0.6738276043717069
2016-11-30,air_cbe867adcf44e14f,0,0,0,0,0,0,1,-0.5246872427177051,-0.46496931753582066,0.0,-0.8215407457953028,-0.6672773628547803,1,21.0,1,1,-0.4337180417374205,-0.43371804173742096
2016-12-01,air_cbe867adcf44e14f,0,0,0,0,1,0,0,-0.3457970452224324,-0.43251024226631524,0.0,-0.8480114076310734,-0.2999839701003434,1,2.0,1,1,-0.5390952792571698,-0.5390952792571703
2016-12-02,air_cbe867adcf44e14f,1,0,0,0,0,0,0,-0.6364936161522505,-0.6489040773963511,0.0,0.9784642590371022,-0.6888828565462178,1,42.0,1,1,1.0682839401958628,1.0682839401958626
2016-12-03,air_cbe867adcf44e14f,0,0,1,0,0,0,0,-0.7594806269302506,-0.3026739411882937,0.0,0.7666989643509368,-0.9805570213806236,1,39.0,1,1,2.2086161890702924,2.2086161890702924
2016-12-04,air_cbe867adcf44e14f,0,0,0,1,0,0,0,-0.6476742534957052,-0.7571009949613691,0.0,-1.350953982510716,-0.6672773628547803,1,12.0,1,1,-0.3678572682875772,-0.36785726828757764
2016-12-05,air_cbe867adcf44e14f,0,1,0,0,0,0,0,-0.3793389572527961,-0.38923147524030816,0.0,-0.18624486173680688,-0.38640594486609314,1,8.0,1,1,-1.2556604943914649,-1.2556604943914653
2016-12-06,air_cbe867adcf44e14f,0,0,0,0,0,1,0,-0.6588548908391597,-0.6164450021268457,0.0,0.5284630078290007,-0.8617268060777176,1,13.0,1,1,-0.7713015490774744,-0.771301549077475
2016-12-07,air_cbe867adcf44e14f,0,0,0,0,0,0,1,-0.9383708244255233,-0.8003797619873764,0.0,0.025520432949358334,-1.0777817429920922,1,5.0,1,1,-0.22823242857390943,-0.22823242857390985
2016-12-08,air_cbe867adcf44e14f,0,0,0,0,1,0,0,-0.7147580775564324,-0.6380843856398494,0.0,0.7402283025151661,-0.8293185655405614,1,15.0,1,1,-0.060757890372879333,-0.06075789037287973
2016-12-09,air_cbe867adcf44e14f,1,0,0,0,0,0,0,-0.5135066053742505,-0.49742839280532597,0.0,-0.13330353806526576,-0.5808553880890305,1,55.0,1,1,1.696783892545796,1.6967838925457959
2016-12-10,air_cbe867adcf44e14f,0,0,1,0,0,0,0,-0.8377450883344324,-0.7138222279353619,0.0,-0.2127155235725777,-0.7861075781576864,1,53.0,1,1,2.4310374296923345,2.431037429692335
2016-12-11,air_cbe867adcf44e14f,0,0,0,1,0,0,0,-0.9495514617689778,-0.7462813032048674,0.0,0.5019923459932302,-1.0561762493006546,1,50.0,1,1,0.13418999903865683,0.13418999903865647
2016-12-12,air_cbe867adcf44e14f,0,1,0,0,0,0,0,-0.8042031763040687,-0.7679206867178708,0.0,-0.9009527313026147,-0.9157405403063112,1,2.0,1,1,-1.058078174041935,-1.0580781740419356
2016-12-13,air_cbe867adcf44e14f,0,0,0,0,0,1,0,-0.5582291547480688,-0.7679206867178708,0.0,-1.350953982510716,-0.37560319802037445,1,18.0,1,1,-0.4732345058073265,-0.47323450580732696
2016-12-14,air_cbe867adcf44e14f,0,0,0,0,0,0,1,-0.7482999895867959,-0.7787403784743726,0.0,-1.3244833206749453,-0.6888828565462178,1,14.0,1,1,0.18424418686053773,0.18424418686053737
2016-12-15,air_cbe867adcf44e14f,0,0,0,0,1,0,0,-1.0725384725469778,-1.298085582786459,0.0,-1.271541997003404,-0.8401213123862801,1,11.0,1,1,0.2854816043348683,0.28548160433486797
2016-12-16,air_cbe867adcf44e14f,1,0,0,0,0,0,0,-1.240248032698796,-1.341364349812466,0.0,-0.2127155235725777,-1.0561762493006546,1,55.0,1,1,1.8691509453459574,1.8691509453459574
2016-12-17,air_cbe867adcf44e14f,0,0,1,0,0,0,0,-1.0948997472338868,-1.027593288873914,0.0,-0.0009502288864124647,-1.0345707556092172,1,54.0,1,1,2.8773853000438443,2.8773853000438443
2016-12-18,air_cbe867adcf44e14f,0,0,0,1,0,0,0,-0.871287000364796,-0.5407071598313332,0.0,0.8196402880224778,-1.002162515072061,1,6.0,1,1,0.23467472195927488,0.23467472195927452
2016-12-19,air_cbe867adcf44e14f,0,1,0,0,0,0,0,-0.6141323414653415,-0.34595270821430074,0.0,-0.6362461129449081,-0.9265432871520299,1,28.0,1,1,-0.5157617480920824,-0.5157617480920829
2016-12-20,air_cbe867adcf44e14f,0,0,0,0,0,1,0,-0.3793389572527961,-0.21611640713627928,0.0,-1.033306040481468,-0.25677298271746846,1,15.0,1,1,0.20757771802562508,0.20757771802562472
2016-12-21,air_cbe867adcf44e14f,0,0,0,0,0,0,1,-0.23399067178788693,-0.21611640713627928,0.0,-0.2921275090798896,-0.35399770432893707,1,14.0,1,1,0.7830127043388273,0.7830127043388271
2016-12-22,air_cbe867adcf44e14f,0,0,0,0,1,0,0,-0.1557262103837052,-0.11873918132776327,0.0,-1.350953982510716,-0.18115375479743717,1,32.0,1,1,1.8849575309739197,1.8849575309739197
2016-12-23,air_cbe867adcf44e14f,1,0,0,0,0,0,0,-0.8489257256778868,-0.973494830091405,1.0,-0.9274233931383854,-0.6240663754719054,1,17.0,1,1,1.3908135564616668,1.3908135564616668
2016-12-24,air_cbe867adcf44e14f,0,0,1,0,0,0,0,-0.8489257256778868,-0.9843145218479068,0.0,0.0519910947851289,-0.6024608817804679,1,5.0,1,1,1.631299466372809,1.6312994663728089
2016-12-25,air_cbe867adcf44e14f,0,0,0,1,0,0,0,-0.7259387148998869,-0.6380843856398494,0.0,0.7137576406793954,-0.8293185655405614,1,15.0,1,1,-0.05210190300518564,-0.05210190300518604
2016-12-26,air_cbe867adcf44e14f,0,1,0,0,0,0,0,-0.4687840560004323,-0.5190677763183297,0.0,-1.350953982510716,-0.35399770432893707,1,29.0,1,1,-0.18683422811972222,-0.18683422811972264
2016-12-27,air_cbe867adcf44e14f,0,0,0,0,0,1,0,-0.7259387148998869,-0.551526851587835,0.0,-1.2186006733318626,-0.5808553880890305,1,30.0,1,1,0.5820432584975912,0.582043258497591
2016-12-28,air_cbe867adcf44e14f,0,0,0,0,0,0,1,-1.117261021920796,-1.2115280487344444,0.0,-0.5833047892733669,-0.8941350466148736,1,43.0,1,1,1.7558704150122268,1.7558704150122268
2016-12-29,air_cbe867adcf44e14f,0,0,0,0,1,0,0,-1.2067061206684324,-1.341364349812466,1.0,-1.1391886878245507,-1.1209927303749672,1,42.0,1,1,1.330221644887811,1.3302216448878108
2016-12-30,air_cbe867adcf44e14f,1,0,0,0,0,0,0,-1.2737899447291596,-1.1249705146824303,1.0,0.6872869788436248,-1.3154421735979043,1,37.0,1,1,0.5530645181796602,0.5530645181796598
2017-01-04,air_cbe867adcf44e14f,0,0,0,0,0,0,1,-0.871287000364796,-0.5948056186138422,0.0,0.7137576406793954,-0.9805570213806236,1,19.0,1,1,-1.9496448729143852,-1.9496448729143858
2017-01-05,air_cbe867adcf44e14f,0,0,0,0,1,0,0,-0.871287000364796,-0.8761176042828889,0.0,-0.8480114076310734,-0.8401213123862801,1,4.0,1,1,-1.3463601881138205,-1.346360188113821
2017-01-06,air_cbe867adcf44e14f,1,0,0,0,0,0,0,-0.9271901870820688,-0.9843145218479068,0.0,0.8196402880224778,-0.9157405403063112,1,9.0,1,1,-0.06376866858772931,-0.06376866858772971
2017-01-07,air_cbe867adcf44e14f,0,0,1,0,0,0,0,-1.0948997472338868,-1.1033311311694265,0.0,-0.9274233931383854,-1.2398229456778733,1,9.0,1,1,0.7344639056243715,0.7344639056243711
2017-01-08,air_cbe867adcf44e14f,0,0,0,1,0,0,0,-0.6812161655260687,-0.8652979125263871,0.0,-1.271541997003404,-0.4512224259404055,1,28.0,1,1,-0.3945779249443708,-0.3945779249443712
2017-01-09,air_cbe867adcf44e14f,0,1,0,0,0,0,0,-0.7371193522433415,-0.8761176042828889,1.0,-1.033306040481468,-0.721291097083374,1,29.0,1,1,-1.2914134856928083,-1.291413485692809
2017-01-11,air_cbe867adcf44e14f,0,0,0,0,0,0,1,-1.1955254833249778,-1.3738234250819714,0.0,-0.3980101564229722,-1.0777817429920922,1,14.0,1,1,-0.890979983117761,-0.8909799831177616
2017-01-12,air_cbe867adcf44e14f,0,0,0,0,1,0,0,-1.0389965605166143,-1.2007083569779426,0.0,-1.0597767023172389,-1.0237680087634986,1,9.0,1,1,-0.9049048323614423,-0.9049048323614428
2017-01-13,air_cbe867adcf44e14f,1,0,0,0,0,0,0,-1.0389965605166143,-1.2764461992734555,0.0,0.15787374212821162,-0.8077130718491239,1,16.0,1,1,0.6802698977570718,0.6802698977570716
2017-01-14,air_cbe867adcf44e14f,0,0,1,0,0,0,0,-1.407957592850614,-1.611856643725011,0.0,-0.795070083959532,-1.207414705140717,1,11.0,1,1,1.1352737554762748,1.1352737554762746
2017-01-15,air_cbe867adcf44e14f,0,0,0,1,0,0,0,-1.5421252409720687,-1.66595510250752,0.0,-0.1597741999010363,-1.3262449204436233,1,10.0,1,1,-0.8751733974897987,-0.8751733974897993
2017-01-16,air_cbe867adcf44e14f,0,1,0,0,0,0,0,-1.530944603628614,-1.298085582786459,0.0,-0.6891874366164494,-1.369455907826498,1,2.0,1,1,-1.4182425179933638,-1.4182425179933644
2017-01-17,air_cbe867adcf44e14f,0,0,0,0,0,1,0,-1.3185124941029778,-1.0708720558999212,0.0,0.23728572763552355,-1.4018641483636542,1,14.0,1,1,-0.8890982467334798,-0.8890982467334804
2017-01-18,air_cbe867adcf44e14f,0,0,0,0,0,0,1,-1.0837191098904322,-0.8328388372568816,0.0,-0.3980101564229722,-1.2830339330607483,1,28.0,1,1,-0.46683660210077027,-0.46683660210077077
2017-01-19,air_cbe867adcf44e14f,0,0,0,0,1,0,0,-0.9048289123951596,-0.8761176042828889,0.0,-0.13330353806526576,-0.7753048313119677,1,1.0,1,1,-0.47662163129903273,-0.4766216312990332
2017-01-20,air_cbe867adcf44e14f,1,0,0,0,0,0,0,-1.139622296607705,-1.3197249662994626,0.0,-0.7685994221237614,-1.088584489837811,1,24.0,1,1,0.7163992363352716,0.7163992363352713
2017-01-21,air_cbe867adcf44e14f,0,0,1,0,0,0,0,-1.1843448459815231,-1.179068973464939,0.0,0.29022705130706494,-1.2290201988321545,1,34.0,1,1,1.635815633695084,1.6358156336950838
2017-01-22,air_cbe867adcf44e14f,0,0,0,1,0,0,0,-1.3520544061333413,-1.4279218838644805,0.0,-1.1656593496603214,-1.088584489837811,1,11.0,1,1,-0.5740955760048008,-0.5740955760048013
2017-01-25,air_cbe867adcf44e14f,0,0,0,0,0,0,1,-1.508583328941705,-1.2656265075169535,0.0,0.5549336696647715,-1.5855108447408726,1,18.0,1,1,-0.3859219375766771,-0.38592193757667753
2017-01-26,air_cbe867adcf44e14f,0,0,0,0,1,0,0,-1.2514286700422503,-0.973494830091405,0.0,1.1108175682159556,-1.4990888699751228,1,13.0,1,1,-0.25043691790842804,-0.2504369179084284
2017-01-27,air_cbe867adcf44e14f,1,0,0,0,0,0,0,-0.9271901870820688,-0.8111994537438781,0.0,-0.7156580984522202,-0.9805570213806236,1,19.0,1,1,1.1634998012404936,1.1634998012404933
2017-01-28,air_cbe867adcf44e14f,0,0,1,0,0,0,0,-1.0837191098904322,-0.8003797619873764,0.0,1.1108175682159556,-1.293836679906467,1,36.0,1,1,1.898882380217601,1.898882380217601
2017-01-29,air_cbe867adcf44e14f,0,0,0,1,0,0,0,-0.7259387148998869,-0.4108708587533117,0.0,-1.2186006733318626,-1.0129652619177798,1,8.0,1,1,-0.18796326995029095,-0.18796326995029136
2017-01-30,air_cbe867adcf44e14f,0,1,0,0,0,0,0,-0.7371193522433415,-0.6597237691528529,0.0,-0.9274233931383854,-0.7428965907748115,1,3.0,1,1,-1.3418440207915454,-1.341844020791546
2017-01-31,air_cbe867adcf44e14f,0,0,0,0,0,1,0,-1.0725384725469778,-1.1141508229259285,0.0,0.6078749933363129,-0.8833322997691551,1,2.0,1,1,-0.7438281978669684,-0.7438281978669689
2017-02-01,air_cbe867adcf44e14f,0,0,0,0,0,0,1,-1.0389965605166143,-1.2548068157604517,0.0,-0.9274233931383854,-0.9589515276891861,1,11.0,1,1,-0.5665686304676758,-0.5665686304676764
2017-02-02,air_cbe867adcf44e14f,0,0,0,0,1,0,0,-1.2290673953553415,-1.1466098981954338,0.0,1.2167002155590376,-1.3262449204436233,1,12.0,1,1,-0.5786117433270758,-0.5786117433270762
2017-02-03,air_cbe867adcf44e14f,1,0,0,0,0,0,0,-1.0501771978600687,-0.9193963713088961,0.0,1.1902295537232672,-1.207414705140717,1,9.0,1,1,0.6889258851247655,0.6889258851247653
2017-02-04,air_cbe867adcf44e14f,0,0,1,0,0,0,0,-0.7147580775564324,-0.47578900929232226,0.0,-0.053891552557953595,-0.9589515276891861,1,27.0,1,1,1.7231282019257335,1.7231282019257332
2017-02-05,air_cbe867adcf44e14f,0,0,0,1,0,0,0,-0.6700355281826141,-0.8328388372568816,0.0,-1.350953982510716,-0.5916581349347492,1,14.0,1,1,-0.6764620353097001,-0.6764620353097006
2017-02-06,air_cbe867adcf44e14f,0,1,0,0,0,0,0,-0.9719127364558868,-1.1682492817084376,0.0,-0.18624486173680688,-0.6888828565462178,1,5.0,1,1,-1.3839949157994451,-1.3839949157994458
2017-02-07,air_cbe867adcf44e14f,0,0,0,0,0,1,0,-1.016635285829705,-1.027593288873914,0.0,-0.5833047892733669,-0.9373460339977487,1,6.0,1,1,-0.8627539373535426,-0.8627539373535431
2017-02-08,air_cbe867adcf44e14f,0,0,0,0,0,0,1,-1.0837191098904322,-1.027593288873914,0.0,-1.11271802598878,-0.9589515276891861,1,8.0,1,1,-0.3957069667749395,-0.39570696677494
2017-02-09,air_cbe867adcf44e14f,0,0,0,0,1,0,0,-1.3073318567595231,-1.4820203426469893,0.0,-1.0597767023172389,-1.1858092114492795,1,20.0,1,1,-0.7103332902267624,-0.7103332902267628
2017-02-10,air_cbe867adcf44e14f,1,0,0,0,0,0,0,-1.5644865156589778,-1.8282504788550469,0.0,-0.953894054974156,-1.412666895209373,1,13.0,1,1,0.9738207737049448,0.9738207737049446
2017-02-11,air_cbe867adcf44e14f,0,0,1,0,0,0,0,-1.5644865156589778,-1.6226763354815128,1.0,-0.7156580984522202,-1.3910614015179357,1,25.0,1,1,1.577858153059222,1.5778581530592217
2017-02-12,air_cbe867adcf44e14f,0,0,0,1,0,0,0,-1.4638607795678868,-1.341364349812466,0.0,-0.0009502288864124647,-1.3370476672893419,1,28.0,1,1,-0.34753451533733987,-0.3475345153373403
2017-02-13,air_cbe867adcf44e14f,0,1,0,0,0,0,0,-1.3073318567595231,-1.2223477404909464,0.0,0.5549336696647715,-1.3586531609807793,1,2.0,1,1,-1.2338323523338024,-1.233832352333803
2017-02-14,air_cbe867adcf44e14f,0,0,0,0,0,1,0,-1.0054546484862505,-1.1682492817084376,0.0,-0.26565684724411903,-1.0345707556092172,1,6.0,1,1,-0.5970527598930319,-0.5970527598930324
2017-02-15,air_cbe867adcf44e14f,0,0,0,0,0,0,1,-1.0278159231731596,-0.7895600702308746,0.0,1.29611220106635,-1.207414705140717,1,1.0,1,1,-0.05774711215802935,-0.057747112158029745
2017-02-16,air_cbe867adcf44e14f,0,0,0,0,1,0,0,-0.5917710667784325,-0.35677239997080273,0.0,1.2167002155590376,-1.1101899835292484,1,8.0,1,1,-0.04269322108377946,-0.04269322108377985
2017-02-17,air_cbe867adcf44e14f,1,0,0,0,0,0,0,-0.28989385850515964,-0.35677239997080273,0.0,-1.11271802598878,-0.27837847640890584,1,29.0,1,1,1.1093057933731938,1.1093057933731936
2017-02-18,air_cbe867adcf44e14f,0,0,1,0,0,0,0,-0.8489257256778868,-1.0708720558999212,0.0,0.8196402880224778,-0.7320938439290927,1,27.0,1,1,1.8085590337721016,1.8085590337721014
2017-02-19,air_cbe867adcf44e14f,0,0,0,1,0,0,0,-0.9607320991124323,-0.7246419196918636,0.0,1.2696415392305793,-1.293836679906467,1,3.0,1,1,-0.1841997971817285,-0.1841997971817289
2017-02-20,air_cbe867adcf44e14f,0,1,0,0,0,0,0,-0.5246872427177051,-0.4541496257793187,0.0,-1.350953982510716,-0.6132636286261867,1,2.0,1,1,-1.4122209615636638,-1.4122209615636643
2017-02-21,air_cbe867adcf44e14f,0,0,0,0,0,1,0,-1.0725384725469778,-1.1682492817084376,0.0,0.10493241845667026,-1.0777817429920922,1,9.0,1,1,-0.5488803084554322,-0.5488803084554327
2017-02-22,air_cbe867adcf44e14f,0,0,0,0,0,0,1,-0.9607320991124323,-0.7246419196918636,0.0,-1.271541997003404,-1.1534009709121236,1,31.0,1,1,-0.07731717055455421,-0.07731717055455462
2017-02-23,air_cbe867adcf44e14f,0,0,0,0,1,0,0,-0.7594806269302506,-0.7679206867178708,0.0,-1.0068353786456974,-0.5700526412433117,1,14.0,1,1,-0.14919950043409747,-0.14919950043409788
2017-02-24,air_cbe867adcf44e14f,1,0,0,0,0,0,0,-1.1731642086380687,-1.1466098981954338,0.0,0.15787374212821162,-1.0777817429920922,1,39.0,1,1,1.2508123694711428,1.2508123694711426
2017-02-25,air_cbe867adcf44e14f,0,0,1,0,0,0,0,-1.1843448459815231,-1.1249705146824303,0.0,-0.13330353806526576,-1.2830339330607483,1,26.0,1,1,2.1340994282527554,2.1340994282527554
2017-02-26,air_cbe867adcf44e14f,0,0,0,1,0,0,0,-0.9719127364558868,-1.0059539053609106,0.0,-0.7421287602879908,-0.8725295529234363,1,10.0,1,1,0.03445797067175126,0.03445797067175088
2017-02-27,air_cbe867adcf44e14f,0,1,0,0,0,0,0,-1.0278159231731596,-0.8111994537438781,0.0,1.137288230051726,-1.1858092114492795,1,10.0,1,1,-1.075013801500466,-1.0750138015004667
2017-02-28,air_cbe867adcf44e14f,0,0,0,0,0,1,0,-1.0054546484862505,-0.7787403784743726,0.0,1.4549361720809737,-1.2290201988321545,1,12.0,1,1,-0.4337180417374205,-0.43371804173742096
