visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,TÅkyÅ-to ChÅ«Å-ku Tsukiji,total_area_visitors,total_genre_visitors
2016-07-15,air_e8ed9335d0c38333,1,0,0,0,0,0,0,0.6818172671399853,0.3364744571717727,0.0,-1.308113387366716,0.9642036454697464,1,27.0,1,1,1.148265259281514,1.1482652592815137
2016-07-16,air_e8ed9335d0c38333,0,0,1,0,0,0,0,0.9302696279135291,0.818360660998386,0.0,-0.9078389439138091,0.8517954839969993,1,49.0,1,1,1.4654856395277567,1.4654856395277565
2016-07-17,air_e8ed9335d0c38333,0,0,0,1,0,0,0,1.1656455486463595,0.9616241270008928,0.0,-1.2830962346509094,1.288938334168794,1,59.0,1,1,0.816864497799098,0.8168644977990976
2016-07-18,air_e8ed9335d0c38333,0,1,0,0,0,0,0,1.5317858697863187,1.5737498453752394,1.0,0.5681730663187845,1.4637954742375117,1,42.0,1,1,-0.25244128726936305,-0.25244128726936343
2016-07-19,air_e8ed9335d0c38333,0,0,0,0,0,1,0,1.3487157092163393,1.417462427917959,0.0,0.24295008101329782,1.301428129887988,1,32.0,1,1,-0.12954464988919612,-0.12954464988919648
2016-07-20,air_e8ed9335d0c38333,0,0,0,0,0,0,1,1.217951308809211,1.1048875930033992,0.0,-0.1573243624396091,1.2514689470112115,1,21.0,1,1,0.20763330394869778,0.20763330394869745
2016-07-22,air_e8ed9335d0c38333,1,0,0,0,0,0,0,0.5772057468142825,0.16716308825971926,0.0,-1.308113387366716,0.8892648711545814,1,21.0,1,1,1.192907200210207,1.1929072002102068
2016-07-23,air_e8ed9335d0c38333,0,0,1,0,0,0,0,0.7079701472214107,0.7402169522697463,0.0,-0.9578732493454226,0.8143260968394168,1,49.0,1,1,1.4142787072860206,1.4142787072860203
2016-07-24,air_e8ed9335d0c38333,0,0,0,1,0,0,0,0.9041167478321032,0.9876720299104395,0.0,0.5181387608871711,0.7144077310858638,1,41.0,1,1,0.16299136302000466,0.1629913630200043
2016-07-25,air_e8ed9335d0c38333,0,1,0,0,0,0,0,1.0087282681578058,0.8444085639079326,0.0,-1.1079761656402627,0.9766934411889407,1,37.0,1,1,-0.2878922403597958,-0.2878922403597962
2016-07-26,air_e8ed9335d0c38333,0,0,0,0,0,1,0,0.8910403077913905,0.7792888066340659,0.0,-1.2830962346509094,1.0141628283465227,1,37.0,1,1,0.22443968171008813,0.2244396817100878
2016-07-27,air_e8ed9335d0c38333,0,0,0,0,0,0,1,0.9825753880763802,0.7662648551792929,0.0,-1.233061929219296,1.139060785538464,1,37.0,1,1,0.36703129302938436,0.36703129302938403
2016-07-29,air_e8ed9335d0c38333,1,0,0,0,0,0,0,1.3356392691756263,1.4304863793727327,0.0,1.5688591749510514,1.2015097641344348,1,24.0,1,1,1.3656977715695016,1.3656977715695013
2016-07-30,air_e8ed9335d0c38333,0,0,1,0,0,0,0,1.3356392691756263,1.4956061366465994,0.0,1.393739105940405,1.101591398380882,1,39.0,1,1,1.4486792617663664,1.4486792617663662
2016-07-31,air_e8ed9335d0c38333,0,0,0,1,0,0,0,1.374868589297765,1.2221031560963596,0.0,0.4180701500239446,1.3888566999223468,1,37.0,1,1,0.19450332132261156,0.19450332132261122
2016-08-01,air_e8ed9335d0c38333,0,1,0,0,0,0,0,1.361792149257052,1.3132708162797728,0.0,-0.8327874857663892,1.4138362913607354,1,25.0,1,1,-0.32623178962796756,-0.32623178962796795
2016-08-02,air_e8ed9335d0c38333,0,0,0,0,0,1,0,1.1656455486463595,1.0397678357295326,0.0,-0.8828217911980025,1.1515505812576583,1,20.0,1,1,-0.07676211973232955,-0.07676211973232991
2016-08-03,air_e8ed9335d0c38333,0,0,0,0,0,0,1,1.2833335090127753,1.3783905735536395,0.0,-0.28241012601864246,1.2639587427304055,1,26.0,1,1,0.23967046155634814,0.2396704615563478
2016-08-05,air_e8ed9335d0c38333,1,0,0,0,0,0,0,1.5317858697863187,1.560725893920466,0.0,1.393739105940405,1.4138362913607354,1,29.0,1,1,1.072111360050214,1.0721113600502137
2016-08-06,air_e8ed9335d0c38333,0,0,1,0,0,0,0,1.5840916299491703,1.6649175055586534,0.0,0.8933960516242715,1.5637138399910648,1,52.0,1,1,0.9008963866060498,0.9008963866060494
2016-08-07,air_e8ed9335d0c38333,0,0,0,1,0,0,0,1.518709429745606,1.586773796830013,0.0,1.4938077168036312,1.4013464956415411,1,40.0,1,1,0.05506290583357601,0.055062905833575655
2016-08-08,air_e8ed9335d0c38333,0,1,0,0,0,0,0,1.5056329897048932,1.5346779910109198,0.0,-0.1573243624396091,1.5012648613950943,1,32.0,1,1,-0.31310180700188134,-0.3131018070018817
2016-08-09,air_e8ed9335d0c38333,0,0,0,0,0,1,0,1.9502319510891288,2.12075580647572,0.0,0.7182759826136245,1.5512240442718706,1,27.0,1,1,0.2751214146467809,0.2751214146467806
2016-08-10,air_e8ed9335d0c38333,0,0,0,0,0,0,1,1.5840916299491703,1.6388696026491063,0.0,-0.08227290429218889,1.5886934314294532,1,31.0,1,1,0.9849282754130014,0.9849282754130012
2016-08-11,air_e8ed9335d0c38333,0,0,0,0,1,0,0,1.3487157092163393,1.3914145250084131,1.0,-0.08227290429218889,1.4887750656759,1,51.0,1,1,0.76539496590484,0.7653949659048397
2016-08-12,air_e8ed9335d0c38333,1,0,0,0,0,0,0,1.2702570689720623,1.365366622098866,0.0,0.06783001200265107,1.3638771084839585,1,51.0,1,1,0.4594663707170313,0.459466370717031
2016-08-13,air_e8ed9335d0c38333,0,0,1,0,0,0,0,1.2441041888906368,1.3523426706440929,1.0,0.4931216081713646,1.2514689470112115,1,39.0,1,1,0.576848415394242,0.5768484153942417
2016-08-14,air_e8ed9335d0c38333,0,0,0,1,0,0,0,1.1787219886870726,1.1700073502772659,1.0,-0.35746158416606244,1.2764485384495998,1,52.0,1,1,-0.15606721479389027,-0.15606721479389063
2016-08-15,air_e8ed9335d0c38333,0,1,0,0,0,0,0,1.2571806289313496,1.2221031560963596,1.0,-1.1329933183560692,1.3888566999223468,1,75.0,1,1,-0.5279083227646517,-0.5279083227646522
2016-08-16,air_e8ed9335d0c38333,0,0,0,0,0,1,0,1.2964099490534877,1.5216540395561464,0.0,-0.7827531803347758,1.301428129887988,1,58.0,1,1,-0.4446642329152652,-0.4446642329152656
2016-08-17,air_e8ed9335d0c38333,0,0,0,0,0,0,1,1.5317858697863187,1.677941457013426,0.0,1.1936018842139513,1.213999559853629,1,21.0,1,1,-0.0893669030533723,-0.08936690305337268
2016-08-19,air_e8ed9335d0c38333,1,0,0,0,0,0,0,1.3879450293384779,1.417462427917959,0.0,0.4180701500239446,1.4637954742375117,1,33.0,1,1,1.0461139944505633,1.0461139944505629
2016-08-20,air_e8ed9335d0c38333,0,0,1,0,0,0,0,1.139492668564934,1.1179115444581729,0.0,-0.9078389439138091,1.3513873127647646,1,28.0,1,1,0.9631325042536983,0.9631325042536981
2016-08-21,air_e8ed9335d0c38333,0,0,0,1,0,0,0,1.427174349460616,1.5737498453752394,0.0,0.6682416771820113,1.2764485384495998,1,51.0,1,1,-0.08070111452015541,-0.08070111452015577
2016-08-22,air_e8ed9335d0c38333,0,1,0,0,0,0,0,1.139492668564934,0.8965043697270262,0.0,-1.308113387366716,1.2389791512920172,1,7.0,1,1,-0.9197070043270643,-0.9197070043270648
2016-08-23,air_e8ed9335d0c38333,0,0,0,0,0,1,0,1.2833335090127753,1.1700073502772659,0.0,-0.8828217911980025,1.3638771084839585,1,13.0,1,1,0.05978969957896704,0.05978969957896669
2016-08-24,air_e8ed9335d0c38333,0,0,0,0,0,0,1,1.2441041888906368,1.2741989619154528,0.0,-0.8327874857663892,1.2764485384495998,1,29.0,1,1,0.19397812201756812,0.19397812201756778
2016-08-26,air_e8ed9335d0c38333,1,0,0,0,0,0,0,1.4794801096234675,1.4825821851918257,0.0,1.2436361896455645,1.3388975170455704,1,39.0,1,1,1.2564563161204643,1.256456316120464
2016-08-27,air_e8ed9335d0c38333,0,0,1,0,0,0,0,0.9564225079949547,0.7271930008149727,0.0,-1.308113387366716,1.0391424197849113,1,37.0,1,1,1.3008356573966358,1.3008356573966355
2016-08-28,air_e8ed9335d0c38333,0,0,0,1,0,0,0,0.7341230273028367,0.4146181659004129,0.0,-1.308113387366716,1.0016730326273289,1,43.0,1,1,0.307421171906953,0.3074211719069527
2016-08-29,air_e8ed9335d0c38333,0,1,0,0,0,0,0,1.1264162285242214,1.1309354959129463,0.0,-0.6576674167557425,1.101591398380882,1,18.0,1,1,-0.5174043366637828,-0.5174043366637832
2016-08-30,air_e8ed9335d0c38333,0,0,0,0,0,1,0,1.0610340283206574,0.8704564668174797,0.0,-1.158010471071876,1.1515505812576583,1,16.0,1,1,0.04114512424992463,0.04114512424992427
2016-08-31,air_e8ed9335d0c38333,0,0,0,0,0,0,1,1.2833335090127753,1.2611750104606796,0.0,1.5188248695194384,1.1515505812576583,1,26.0,1,1,0.34392252360747266,0.34392252360747233
2016-09-02,air_e8ed9335d0c38333,1,0,0,0,0,0,0,1.2702570689720623,1.0918636415486263,0.0,-0.08227290429218889,1.213999559853629,1,30.0,1,1,0.9150767678422228,0.9150767678422226
2016-09-03,air_e8ed9335d0c38333,0,0,1,0,0,0,0,1.3356392691756263,1.4435103308275061,0.0,0.543155913602978,1.4138362913607354,1,38.0,1,1,1.325257425081156,1.3252574250811557
2016-09-04,air_e8ed9335d0c38333,0,0,0,1,0,0,0,1.2702570689720623,1.365366622098866,0.0,-0.18234151515541566,1.3388975170455704,1,45.0,1,1,-0.03343317706624505,-0.03343317706624541
2016-09-05,air_e8ed9335d0c38333,0,1,0,0,0,0,0,1.4925565496641802,1.5086300881013728,0.0,1.0935332733507246,1.4388158827991235,1,36.0,1,1,-0.45333002144848206,-0.45333002144848245
2016-09-06,air_e8ed9335d0c38333,0,0,0,0,0,1,0,1.5448623098270318,1.4304863793727327,0.0,1.0935332733507246,1.5762036357102587,1,31.0,1,1,0.04114512424992463,0.04114512424992427
2016-09-09,air_e8ed9335d0c38333,1,0,0,0,0,0,0,1.3094863890942008,1.4435103308275061,0.0,0.017795706571037673,1.1640403769768528,1,26.0,1,1,1.1382864724856885,1.138286472485688
2016-09-10,air_e8ed9335d0c38333,0,0,1,0,0,0,0,1.2571806289313496,1.2741989619154528,0.0,-0.28241012601864246,1.2514689470112115,1,38.0,1,1,1.4959471992202769,1.4959471992202766
2016-09-11,air_e8ed9335d0c38333,0,0,0,1,0,0,0,0.8125816675471135,0.47973792317427955,0.0,-1.2580790819351026,0.9392240540313582,1,31.0,1,1,0.27538401429930265,0.2753840142993023
2016-09-12,air_e8ed9335d0c38333,0,1,0,0,0,0,0,1.0087282681578058,0.818360660998386,0.0,-1.233061929219296,1.1515505812576583,1,22.0,1,1,-0.4383618412547438,-0.4383618412547442
2016-09-13,air_e8ed9335d0c38333,0,0,0,0,0,1,0,0.7341230273028367,0.3234505057169992,0.0,-1.308113387366716,1.0141628283465227,1,23.0,1,1,-0.07439872285963403,-0.07439872285963439
2016-09-14,air_e8ed9335d0c38333,0,0,0,0,0,0,1,0.7995052275064009,0.6750971949958796,0.0,-1.233061929219296,0.91424446259297,1,41.0,1,1,0.20316910985582848,0.20316910985582812
2016-09-16,air_e8ed9335d0c38333,1,0,0,0,0,0,0,0.7733523474249748,0.38857026299086583,0.0,-1.308113387366716,1.0766118069424935,1,21.0,1,1,1.0904933357267346,1.0904933357267343
2016-09-17,air_e8ed9335d0c38333,0,0,1,0,0,0,0,1.0871869084020829,1.0397678357295326,0.0,0.017795706571037673,1.0391424197849113,1,43.0,1,1,1.4153291058961075,1.4153291058961073
2016-09-18,air_e8ed9335d0c38333,0,0,0,1,0,0,0,0.9956518281170932,0.7141690493601992,0.0,-1.308113387366716,1.1140811941000759,1,60.0,1,1,0.5876150011476328,0.5876150011476324
2016-09-19,air_e8ed9335d0c38333,0,1,0,0,0,0,0,0.56412930677357,0.19321099116926582,1.0,-1.308113387366716,0.7393873225242519,1,48.0,1,1,-0.44046263847491757,-0.44046263847491796
2016-09-20,air_e8ed9335d0c38333,0,0,0,0,0,1,0,0.276447625877888,-0.1714596495643872,0.0,-1.308113387366716,0.539550591017146,1,15.0,1,1,-0.7805291884905504,-0.7805291884905509
2016-09-21,air_e8ed9335d0c38333,0,0,0,0,0,0,1,0.40721202628501624,0.2322828455335859,0.0,-1.2830962346509094,0.539550591017146,1,20.0,1,1,0.7336204079497114,0.7336204079497111
2016-09-22,air_e8ed9335d0c38333,0,0,0,0,1,0,0,0.3156769460000261,-0.06726803792620088,1.0,-1.308113387366716,0.6019995696131166,1,12.0,1,1,0.26566782715599885,0.2656678271559985
2016-09-23,air_e8ed9335d0c38333,1,0,0,0,0,0,0,0.49874710657000587,0.08901937953107951,0.0,-1.308113387366716,0.76436691396264,1,23.0,1,1,0.6038961796039797,0.6038961796039793
2016-09-24,air_e8ed9335d0c38333,0,0,1,0,0,0,0,0.6295115069771341,0.3234505057169992,0.0,-1.308113387366716,0.9392240540313582,1,33.0,1,1,1.2561937164679426,1.2561937164679424
2016-09-25,air_e8ed9335d0c38333,0,0,0,1,0,0,0,0.864887427709965,0.9095283211817993,0.0,-0.4575301950292891,0.8767750754353876,1,29.0,1,1,0.20710810464365434,0.20710810464365398
2016-09-26,air_e8ed9335d0c38333,0,1,0,0,0,0,0,1.1002633484427955,1.1309354959129463,0.0,-0.5325816531767091,1.0766118069424935,1,41.0,1,1,-0.2779134535639703,-0.2779134535639707
2016-09-27,air_e8ed9335d0c38333,0,0,0,0,0,1,0,1.1264162285242214,1.0918636415486263,0.0,-0.7327188749031626,1.189019968415241,1,16.0,1,1,0.16036536649478741,0.16036536649478708
2016-09-28,air_e8ed9335d0c38333,0,0,0,0,0,0,1,1.2441041888906368,1.196055253186813,0.0,-0.7827531803347758,1.3388975170455704,1,31.0,1,1,0.24124605947147848,0.24124605947147815
2016-09-30,air_e8ed9335d0c38333,1,0,0,0,0,0,0,0.5772057468142825,0.4276421173551859,0.0,-0.7077017221873558,0.6894281396474755,1,40.0,1,1,1.3042494528794182,1.304249452879418
2016-10-01,air_e8ed9335d0c38333,0,0,1,0,0,0,0,0.35490626612216464,0.04994752516675942,0.0,-1.308113387366716,0.539550591017146,1,40.0,1,1,1.328146021258895,1.3281460212588947
2016-10-02,air_e8ed9335d0c38333,0,0,0,1,0,0,0,0.7995052275064009,0.8053367095436129,0.0,0.9684475097716913,0.6644485482090874,1,47.0,1,1,0.1677181567653957,0.16771815676539537
2016-10-03,air_e8ed9335d0c38333,0,1,0,0,0,0,0,0.7471994673435494,0.6620732435411061,0.0,-1.308113387366716,0.8517954839969993,1,20.0,1,1,-0.5922452376324742,-0.5922452376324746
2016-10-04,air_e8ed9335d0c38333,0,0,0,0,0,1,0,1.0348811482392313,1.3783905735536395,0.0,0.24295008101329782,0.8018363011202225,1,32.0,1,1,-0.0006082205010295246,-0.0006082205010298844
2016-10-05,air_e8ed9335d0c38333,0,0,0,0,0,0,1,0.9171931878728161,0.6490492920863326,0.0,-1.1329933183560692,1.026652624065717,1,31.0,1,1,-0.11982846274589232,-0.11982846274589269
2016-10-07,air_e8ed9335d0c38333,1,0,0,0,0,0,0,0.5772057468142825,0.45369002026473254,0.0,0.14288147015007105,0.7144077310858638,1,24.0,1,1,1.0356100083496942,1.035610008349694
2016-10-08,air_e8ed9335d0c38333,0,0,1,0,0,0,0,0.551052866732857,0.5057858260838262,0.0,-1.2580790819351026,0.6144893653323106,1,26.0,1,1,1.212076974844293,1.2120769748442926
2016-10-09,air_e8ed9335d0c38333,0,0,0,1,0,0,0,0.6948937071806982,0.5578816319029193,0.0,-1.308113387366716,0.6644485482090874,1,62.0,1,1,0.7091986402651911,0.7091986402651907
2016-10-10,air_e8ed9335d0c38333,0,1,0,0,0,0,0,0.18491254559289785,-0.23657940683825388,1.0,-1.308113387366716,0.5145709995787574,1,75.0,1,1,-0.069671929114243,-0.06967192911424336
2016-10-11,air_e8ed9335d0c38333,0,0,0,0,0,1,0,0.08030102526719565,-0.1714596495643872,0.0,-1.2580790819351026,0.36469345094842787,1,20.0,1,1,-0.3438259663469231,-0.3438259663469235
2016-10-12,air_e8ed9335d0c38333,0,0,0,0,0,0,1,0.11953034538933374,0.2322828455335859,0.0,0.7432931353294311,0.05244855796857449,1,25.0,1,1,0.15301257622417913,0.1530125762241788
2016-10-14,air_e8ed9335d0c38333,1,0,0,0,0,0,0,-0.18122777554706104,-0.24960335829302738,0.0,-0.307427278734449,-0.08493919494256094,1,28.0,1,1,1.145376663103775,1.1453766631037747
2016-10-15,air_e8ed9335d0c38333,0,0,1,0,0,0,0,-0.03738693509922003,0.16716308825971926,0.0,1.393739105940405,-0.1848575606961139,1,38.0,1,1,1.4702124332731479,1.4702124332731477
2016-10-16,air_e8ed9335d0c38333,0,0,0,1,0,0,0,0.05414814518576963,0.19321099116926582,0.0,-0.007221446144768911,-0.07244939922336685,1,37.0,1,1,0.1451345866485274,0.14513458664852708
2016-10-17,air_e8ed9335d0c38333,0,1,0,0,0,0,0,0.06722458522648264,-0.24960335829302738,0.0,-1.308113387366716,0.30224447235245716,1,22.0,1,1,-0.4982345620296969,-0.4982345620296973
2016-10-18,air_e8ed9335d0c38333,0,0,0,0,0,1,0,0.5118235466107184,0.6360253406315595,0.0,0.16789862286587784,0.4271424295443985,1,28.0,1,1,0.061627897146619114,0.06162789714661876
2016-10-19,air_e8ed9335d0c38333,0,0,0,0,0,0,1,0.49874710657000587,0.3234505057169992,0.0,-0.8327874857663892,0.6394689567706987,1,37.0,1,1,0.15721417066452673,0.1572141706645264
2016-10-21,air_e8ed9335d0c38333,1,0,0,0,0,0,0,0.1587596655114723,-0.0021482806523342012,0.0,-0.08227290429218889,0.2647750851948749,1,29.0,1,1,1.1616578415601218,1.1616578415601215
2016-10-22,air_e8ed9335d0c38333,0,0,1,0,0,0,0,-0.03738693509922003,-0.4058907757503073,0.0,-1.2830962346509094,0.17734651516051583,1,36.0,1,1,1.5437403359792305,1.5437403359792303
2016-10-23,air_e8ed9335d0c38333,0,0,0,1,0,0,0,0.14568322547075976,0.1150672824406261,0.0,-0.1072900570079957,0.17734651516051583,1,44.0,1,1,0.3310551406339082,0.33105514063390784
2016-10-24,air_e8ed9335d0c38333,0,1,0,0,0,0,0,-0.2727628558320507,-0.30169916411212055,0.0,1.1435675787823383,-0.1723677649769198,1,26.0,1,1,-0.3821655156150948,-0.3821655156150952
2016-10-25,air_e8ed9335d0c38333,0,0,0,0,0,1,0,-0.39045081619846617,-0.5491542417528141,0.0,-0.7077017221873558,-0.4096738836416084,1,22.0,1,1,0.08736266309374809,0.08736266309374774
2016-10-26,air_e8ed9335d0c38333,0,0,0,0,0,0,1,0.276447625877888,0.5578816319029193,0.0,1.0935332733507246,-0.08493919494256094,1,24.0,1,1,0.360728901368863,0.36072890136886265
2016-10-28,air_e8ed9335d0c38333,1,0,0,0,0,0,0,-0.6258267369312971,-0.8617290766673741,0.0,-1.308113387366716,-0.3971840879224143,1,29.0,1,1,1.0933819319044735,1.0933819319044733
2016-10-29,air_e8ed9335d0c38333,0,0,1,0,0,0,0,-0.1943042155877738,-0.08029198938097394,0.0,-1.308113387366716,-0.20983715213450227,1,44.0,1,1,1.6703133684947016,1.6703133684947014
2016-10-30,air_e8ed9335d0c38333,0,0,0,1,0,0,0,-0.6650560570534354,-1.0310404455794275,0.0,-1.308113387366716,-0.459633066518385,1,27.0,1,1,0.3890896638412092,0.3890896638412089
2016-10-31,air_e8ed9335d0c38333,0,1,0,0,0,0,0,-0.3512214960763276,-0.30169916411212055,0.0,-0.33244443145025576,-0.4346534750799966,1,21.0,1,1,-0.2637330723277972,-0.2637330723277976
2016-11-01,air_e8ed9335d0c38333,0,0,0,0,0,1,0,-0.46890945644274307,-0.6533458533910009,0.0,-0.4825473477450958,-0.19734735641530818,1,13.0,1,1,-0.06573293432641714,-0.0657329343264175
2016-11-02,air_e8ed9335d0c38333,0,0,0,0,0,0,1,-0.7958204574605636,-1.2003518144914809,0.0,-1.308113387366716,-0.5845310237103263,1,21.0,1,1,0.7388724010001458,0.7388724010001456
2016-11-03,air_e8ed9335d0c38333,0,0,0,0,1,0,0,-0.5342916566463072,-0.2626273097478009,1.0,1.068516120634918,-0.6095106151487145,1,18.0,1,1,0.41482442978833817,0.41482442978833783
