visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,TÅkyÅ-to ChÅ«Å-ku Tsukiji,total_area_visitors,total_genre_visitors
2016-11-04,air_e8ed9335d0c38333,1,0,0,0,0,0,0,-0.39045081619846617,-0.34077101847644065,0.0,0.9934646624874978,-0.5970208194295203,1,24.0,1,1,0.5046335109507679,0.5046335109507676
2016-11-05,air_e8ed9335d0c38333,0,0,1,0,0,0,0,-0.31199217595418927,-0.24960335829302738,0.0,0.39305299730813775,-0.25979633501127886,1,49.0,1,1,1.3412760038849811,1.341276003884981
2016-11-06,air_e8ed9335d0c38333,0,0,0,1,0,0,0,-0.28583929587276347,-0.08029198938097394,0.0,1.068516120634918,-0.42216367936080246,1,19.0,1,1,0.10758283633792086,0.1075828363379205
2016-11-07,air_e8ed9335d0c38333,0,1,0,0,0,0,0,-0.7827440174198509,-0.9138248824864674,0.0,0.7933274407610447,-0.6344902065871029,1,18.0,1,1,-0.43127165063665723,-0.4312716506366576
2016-11-08,air_e8ed9335d0c38333,0,0,0,0,0,1,0,-0.9265848578676918,-1.0180164941246541,0.0,-0.8578046384821959,-0.8967759166901796,1,24.0,1,1,-0.30548641707875135,-0.30548641707875174
2016-11-09,air_e8ed9335d0c38333,0,0,0,0,0,0,1,-0.8612026576641277,-0.8877769795769208,0.0,0.19291577558168443,-0.6719595937446852,1,21.0,1,1,-0.09173029992606782,-0.0917302999260682
2016-11-11,air_e8ed9335d0c38333,1,0,0,0,0,0,0,-1.0442728182341072,-1.2133757659462543,0.0,-1.308113387366716,-0.9467350995669561,1,18.0,1,1,0.7491137874484931,0.7491137874484928
2016-11-12,air_e8ed9335d0c38333,0,0,1,0,0,0,0,-0.4427565763613175,-0.34077101847644065,0.0,0.2679672337291044,-0.4096738836416084,1,248.0,1,1,1.7136423111607861,1.713642311160786
2016-11-13,air_e8ed9335d0c38333,0,0,0,1,0,0,0,-0.4427565763613175,-0.3668189213859872,0.0,0.5931902190345911,-0.5220820451143556,1,33.0,1,1,0.20185611159321984,0.2018561115932195
2016-11-14,air_e8ed9335d0c38333,0,1,0,0,0,0,0,-0.4296801363206047,-0.6142739990266809,0.0,-1.308113387366716,-0.22232694785369636,1,25.0,1,1,-0.507688149520479,-0.5076881495204794
2016-11-15,air_e8ed9335d0c38333,0,0,0,0,0,1,0,-0.22045709566919935,-0.27565126120257394,0.0,-0.9078389439138091,-0.07244939922336685,1,28.0,1,1,-0.16053140888675957,-0.16053140888675996
2016-11-16,air_e8ed9335d0c38333,0,0,0,0,0,0,1,-0.5865974168091584,-0.8617290766673741,0.0,-1.158010471071876,-0.3222453136072495,1,31.0,1,1,0.2425590577340871,0.24255905773408676
2016-11-18,air_e8ed9335d0c38333,1,0,0,0,0,0,0,-0.7435146972977122,-0.7445135135744142,0.0,0.9434303570558846,-0.8967759166901796,1,31.0,1,1,1.1724244273135125,1.1724244273135123
2016-11-19,air_e8ed9335d0c38333,0,0,1,0,0,0,0,-0.9396612979084046,-1.2263997174010275,0.0,-1.308113387366716,-0.6719595937446852,1,32.0,1,1,1.5229949634300144,1.5229949634300142
2016-11-20,air_e8ed9335d0c38333,0,0,0,1,0,0,0,-0.4427565763613175,-0.13238779520006755,0.0,0.4180701500239446,-0.5470616365527439,1,45.0,1,1,0.3756970815626013,0.37569708156260095
2016-11-21,air_e8ed9335d0c38333,0,1,0,0,0,0,0,-0.5735209767684457,-0.8747530281221476,0.0,-1.308113387366716,-0.3846942922032202,1,24.0,1,1,-0.43626104403457,-0.4362610440345704
2016-11-22,air_e8ed9335d0c38333,0,0,0,0,0,1,0,-0.39045081619846617,-0.27565126120257394,0.0,0.3680358445923312,-0.37220449648402587,1,27.0,1,1,0.9368725390015259,0.9368725390015257
2016-11-23,air_e8ed9335d0c38333,0,0,0,0,0,0,1,-0.7304382572569995,-0.8747530281221476,1.0,-1.2830962346509094,-0.5970208194295203,1,31.0,1,1,0.33210553924399505,0.3321055392439947
2016-11-25,air_e8ed9335d0c38333,1,0,0,0,0,0,0,-1.4888717796183433,-1.3826871348583074,0.0,1.0184818152033048,-1.6211840684034393,1,34.0,1,1,1.078676351363257,1.0786763513632567
2016-11-26,air_e8ed9335d0c38333,0,0,1,0,0,0,0,-1.135807898519097,-1.083136251398521,0.0,0.3180015391607178,-1.2589799925468097,1,29.0,1,1,1.744366470505828,1.7443664705058277
2016-11-27,air_e8ed9335d0c38333,0,0,0,1,0,0,0,-0.8350497775827022,-0.9919685912151074,0.0,-1.1830276237876827,-0.5845310237103263,1,32.0,1,1,0.12097541861652879,0.12097541861652844
2016-11-28,air_e8ed9335d0c38333,0,1,0,0,0,0,0,-0.769667577379138,-0.9659206883055608,0.0,-0.4825473477450958,-0.48461265795677316,1,27.0,1,1,-0.40422388642691964,-0.40422388642692003
2016-11-29,air_e8ed9335d0c38333,0,0,0,0,0,1,0,-0.848126217623415,-0.9268488339412407,0.0,0.11786431743426445,-0.7219187766214618,1,19.0,1,1,0.04797271521548946,0.0479727152154891
2016-11-30,air_e8ed9335d0c38333,0,0,0,0,0,0,1,-1.070425698315533,-1.252447620310574,0.0,-0.08227290429218889,-1.0591432610397034,1,29.0,1,1,0.2155112935243495,0.21551129352434917
2016-12-02,air_e8ed9335d0c38333,1,0,0,0,0,0,0,-0.7173618172162867,-0.7705614164839608,0.0,0.8183445934768513,-0.5720412279911322,1,19.0,1,1,1.263546506738551,1.2635465067385505
2016-12-03,air_e8ed9335d0c38333,0,0,1,0,0,0,0,-0.8088968975012764,-0.7184656106648674,0.0,0.3680358445923312,-0.9467350995669561,1,43.0,1,1,2.059223453879375,2.059223453879375
2016-12-04,air_e8ed9335d0c38333,0,0,0,1,0,0,0,-0.7042853771755739,-0.7054416592100942,0.0,0.4931216081713646,-0.74689836805985,1,41.0,1,1,0.2614662327156512,0.2614662327156509
2016-12-05,air_e8ed9335d0c38333,0,1,0,0,0,0,0,-0.560444536727733,-0.4058907757503073,0.0,0.5931902190345911,-0.6469800023062969,1,20.0,1,1,-0.3580063475830962,-0.3580063475830966
2016-12-06,air_e8ed9335d0c38333,0,0,0,0,0,1,0,-0.8088968975012764,-0.5621781932075872,0.0,0.8183445934768513,-0.7843677552174324,1,21.0,1,1,-0.020040594787637117,-0.020040594787637478
2016-12-07,air_e8ed9335d0c38333,0,0,0,0,0,0,1,-1.2404194188447997,-1.3305913290392144,0.0,-0.9328560966296159,-1.0466534653205093,1,24.0,1,1,0.3588907038012109,0.3588907038012106
2016-12-09,air_e8ed9335d0c38333,1,0,0,0,0,0,0,-0.769667577379138,-0.5231063388432676,0.0,0.918413204340078,-1.1840412182316447,1,20.0,1,1,1.7020879264498303,1.70208792644983
2016-12-10,air_e8ed9335d0c38333,0,0,1,0,0,0,0,-1.1096550184376714,-1.2003518144914809,0.0,0.8683788989084644,-0.9592248952861503,1,34.0,1,1,2.2144198485197144,2.214419848519714
2016-12-11,air_e8ed9335d0c38333,0,0,0,1,0,0,0,-1.3319544991297894,-1.3696631834035342,0.0,0.8933960516242715,-1.221510605389227,1,40.0,1,1,0.6117741691796313,0.611774169179631
2016-12-12,air_e8ed9335d0c38333,0,1,0,0,0,0,0,-1.3058016190483637,-1.4217589892226274,0.0,0.5681730663187845,-1.3339187668619743,1,23.0,1,1,-0.22014153000919098,-0.22014153000919134
2016-12-13,air_e8ed9335d0c38333,0,0,0,0,0,1,0,-0.991967058071256,-0.7966093193935073,0.0,-0.6826845694715491,-1.2340004011084211,1,25.0,1,1,0.18793833000956847,0.1879383300095681
2016-12-14,air_e8ed9335d0c38333,0,0,0,0,0,0,1,-1.1619607786005228,-1.3175673775844408,0.0,-1.233061929219296,-0.9966942824437327,1,23.0,1,1,0.6466999229650207,0.6466999229650203
2016-12-16,air_e8ed9335d0c38333,1,0,0,0,0,0,0,-1.5934832999440458,-1.5129266494060407,0.0,0.8433617461926579,-1.4713065197731099,1,31.0,1,1,1.82235856730478,1.8223585673047797
2016-12-17,air_e8ed9335d0c38333,0,0,1,0,0,0,0,-1.3450309391705022,-1.083136251398521,0.0,0.9434303570558846,-1.6586534555610217,1,36.0,1,1,2.5258630364104793,2.525863036410479
2016-12-18,air_e8ed9335d0c38333,0,0,0,1,0,0,0,-1.14888433855981,-0.8487051252126008,0.0,0.5931902190345911,-1.2589799925468097,1,30.0,1,1,0.6818882764029317,0.6818882764029314
2016-12-19,air_e8ed9335d0c38333,0,1,0,0,0,0,0,-0.9135084178269791,-0.7445135135744142,0.0,0.7683102880452382,-1.0716330567588976,1,34.0,1,1,0.15826456927461363,0.15826456927461327
2016-12-20,air_e8ed9335d0c38333,0,0,0,0,0,1,0,-0.9658141779898304,-0.9008009310316941,0.0,-0.4325130423134824,-0.9217555081285679,1,28.0,1,1,0.6629811014213676,0.6629811014213672
2016-12-21,air_e8ed9335d0c38333,0,0,0,0,0,0,1,-0.848126217623415,-0.5752021446623607,0.0,0.6432245244662045,-1.0091840781629269,1,31.0,1,1,1.064495970127084,1.0644959701270835
2016-12-23,air_e8ed9335d0c38333,1,0,0,0,0,0,0,-0.39045081619846617,-0.23657940683825388,1.0,-0.23237582058702907,-0.5970208194295203,1,34.0,1,1,1.4885944089496685,1.4885944089496683
2016-12-24,air_e8ed9335d0c38333,0,0,1,0,0,0,0,-1.0965785783969586,-1.239423668855801,0.0,0.8183445934768513,-0.9842044867245385,1,39.0,1,1,1.6563955869110503,1.65639558691105
2016-12-25,air_e8ed9335d0c38333,0,0,0,1,0,0,0,-1.358107379211215,-1.4217589892226274,0.0,-0.13230720972380228,-1.0966126481972858,1,40.0,1,1,0.48178734118137784,0.48178734118137756
2016-12-26,air_e8ed9335d0c38333,0,1,0,0,0,0,0,-1.3188780590890765,-1.3566392319487608,0.0,-0.9828904020612292,-1.1840412182316447,1,37.0,1,1,0.3877766655786006,0.38777666557860024
2016-12-27,air_e8ed9335d0c38333,0,0,0,0,0,1,0,-0.769667577379138,-0.34077101847644065,0.0,-1.2580790819351026,-0.9717146910053445,1,30.0,1,1,0.9242677556804831,0.9242677556804829
2016-12-28,air_e8ed9335d0c38333,0,0,0,0,0,0,1,-1.436566019455492,-1.5650224552251342,0.0,0.9434303570558846,-1.4088575411771391,1,69.0,1,1,1.743316071895741,1.7433160718957408
2016-12-29,air_e8ed9335d0c38333,0,0,0,0,1,0,0,-1.6588655001476098,-1.747357775591961,1.0,-0.007221446144768911,-1.571224885526663,1,122.0,1,1,1.446315864893671,1.4463158648936707
2016-12-30,air_e8ed9335d0c38333,1,0,0,0,0,0,0,-1.436566019455492,-1.4608308435869477,1.0,0.9434303570558846,-1.3339187668619743,1,119.0,1,1,0.9040475824363104,0.9040475824363101
2016-12-31,air_e8ed9335d0c38333,0,0,1,0,0,0,0,-1.3973366993333534,-1.252447620310574,1.0,0.918413204340078,-1.4713065197731099,1,85.0,1,1,-1.1224339360738353,-1.1224339360738358
2017-01-06,air_e8ed9335d0c38333,1,0,0,0,0,0,0,-1.6327126200661843,-1.6431661639537742,0.0,0.8933960516242715,-1.4713065197731099,1,19.0,1,1,0.47364675195320444,0.4736467519532041
2017-01-07,air_e8ed9335d0c38333,0,0,1,0,0,0,0,-1.6850183802290357,-1.6561901154085477,0.0,0.8683788989084644,-1.6461636598418277,1,28.0,1,1,1.0306206149517814,1.0306206149517811
2017-01-08,air_e8ed9335d0c38333,0,0,0,1,0,0,0,-1.7111712603104612,-2.0078368046874275,0.0,-1.308113387366716,-1.4588167240539156,1,31.0,1,1,0.24282165738660882,0.2428216573866085
2017-01-09,air_e8ed9335d0c38333,0,1,0,0,0,0,0,-1.2796487389669382,-1.3436152804939876,1.0,-0.7577360276189691,-1.1840412182316447,1,26.0,1,1,-0.38295331457265996,-0.38295331457266035
2017-01-10,air_e8ed9335d0c38333,0,0,0,0,0,1,0,-1.1619607786005228,-1.1352320572176142,0.0,0.918413204340078,-1.221510605389227,1,10.0,1,1,-0.3309585833733586,-0.330958583373359
2017-01-11,air_e8ed9335d0c38333,0,0,0,0,0,0,1,-1.3188780590890765,-1.3566392319487608,0.0,0.9434303570558846,-1.1715514225124506,1,12.0,1,1,-0.10354728428954542,-0.10354728428954578
2017-01-13,air_e8ed9335d0c38333,1,0,0,0,0,0,0,-1.4104131393740664,-1.1352320572176142,0.0,0.3680358445923312,-1.483796315492304,1,14.0,1,1,0.9928062649886532,0.9928062649886529
2017-01-14,air_e8ed9335d0c38333,0,0,1,0,0,0,0,-1.9073178609211536,-1.9687649503231075,0.0,-0.5075645004609024,-1.8210207999105457,1,17.0,1,1,1.3102892448874177,1.3102892448874175
2017-01-15,air_e8ed9335d0c38333,0,0,0,1,0,0,0,-2.1296173416132715,-2.177148173599481,0.0,0.7182759826136245,-1.945918757102487,1,19.0,1,1,-0.09251809888363301,-0.09251809888363337
2017-01-16,air_e8ed9335d0c38333,0,1,0,0,0,0,0,-1.802706340595451,-1.747357775591961,0.0,1.0184818152033048,-1.9084493699449046,1,20.0,1,1,-0.47144939747248105,-0.47144939747248144
2017-01-17,air_e8ed9335d0c38333,0,0,0,0,0,1,0,-1.515024659699769,-1.3696631834035342,0.0,0.9684475097716913,-1.571224885526663,1,31.0,1,1,-0.1022342860269368,-0.10223428602693717
2017-01-18,air_e8ed9335d0c38333,0,0,0,0,0,0,1,-1.4627188995369176,-1.447806892132174,0.0,0.9684475097716913,-1.5212657026498864,1,39.0,1,1,0.19240252410243777,0.19240252410243744
2017-01-20,air_e8ed9335d0c38333,1,0,0,0,0,0,0,-1.8288592206768766,-2.294363736692441,0.0,-1.308113387366716,-1.383877949738751,1,27.0,1,1,1.0180158316307386,1.0180158316307384
2017-01-21,air_e8ed9335d0c38333,0,0,1,0,0,0,0,-1.4496424594962047,-1.3566392319487608,0.0,1.0434989679191113,-1.5087759069306923,1,34.0,1,1,1.659546782741311,1.6595467827413108
2017-01-22,air_e8ed9335d0c38333,0,0,0,1,0,0,0,-1.436566019455492,-1.1091841543080674,0.0,1.0184818152033048,-1.5462452940882745,1,32.0,1,1,0.11756162313374638,0.11756162313374602
2017-01-23,air_e8ed9335d0c38333,0,1,0,0,0,0,0,-1.6980948202697483,-1.7603817270467341,0.0,0.4180701500239446,-1.6336738641226336,1,18.0,1,1,-0.48247858287839346,-0.48247858287839385
2017-01-24,air_e8ed9335d0c38333,0,0,0,0,0,1,0,-1.8942414208804408,-1.786429629956281,0.0,1.0434989679191113,-1.8959595742257105,1,15.0,1,1,-0.020040594787637117,-0.020040594787637478
2017-01-25,air_e8ed9335d0c38333,0,0,0,0,0,0,1,-1.7111712603104612,-1.551998503770361,0.0,1.0935332733507246,-1.8085310041913514,1,22.0,1,1,0.24886144939460847,0.24886144939460814
2017-01-27,air_e8ed9335d0c38333,1,0,0,0,0,0,0,-1.070425698315533,-0.7054416592100942,0.0,-0.007221446144768911,-1.483796315492304,1,19.0,1,1,1.3299842188265472,1.3299842188265467
2017-01-28,air_e8ed9335d0c38333,0,0,1,0,0,0,0,-1.122731458478384,-1.0180164941246541,0.0,0.9684475097716913,-1.0841228524780917,1,30.0,1,1,1.8431039398539961,1.843103939853996
2017-01-29,air_e8ed9335d0c38333,0,0,0,1,0,0,0,-1.1750372186412354,-1.2263997174010275,0.0,-0.5826159586083225,-1.0591432610397034,1,37.0,1,1,0.38698886662103543,0.3869888666210351
2017-01-30,air_e8ed9335d0c38333,0,1,0,0,0,0,0,-0.7565911373384253,-0.24960335829302738,0.0,0.6682416771820113,-0.8218371423750148,1,20.0,1,1,-0.418141668010571,-0.4181416680105714
2017-01-31,air_e8ed9335d0c38333,0,0,0,0,0,1,0,-1.4496424594962047,-1.4868787464964943,0.0,1.0184818152033048,-1.308939175423586,1,24.0,1,1,-0.0008708201535512489,-0.0008708201535516086
2017-02-01,air_e8ed9335d0c38333,0,0,0,0,0,0,1,-1.436566019455492,-1.4087350377678542,0.0,0.4931216081713646,-1.383877949738751,1,30.0,1,1,0.12281361618418085,0.1228136161841805
2017-02-03,air_e8ed9335d0c38333,1,0,0,0,0,0,0,-1.2534958588855125,-1.004992542669881,0.0,1.0935332733507246,-1.5337554983690804,1,32.0,1,1,0.9988460569966529,0.9988460569966525
2017-02-04,air_e8ed9335d0c38333,0,0,1,0,0,0,0,-1.14888433855981,-1.0440643970342007,0.0,1.0935332733507246,-1.1091024439164798,1,32.0,1,1,1.720469902126351,1.7204699021263508
2017-02-05,air_e8ed9335d0c38333,0,0,0,1,0,0,0,-1.2796487389669382,-1.4999026979512675,0.0,-0.6826845694715491,-1.2340004011084211,1,34.0,1,1,0.04613451764783739,0.04613451764783703
2017-02-06,air_e8ed9335d0c38333,0,1,0,0,0,0,0,-1.0835021383562458,-0.7445135135744142,0.0,0.21793292829749103,-1.2464901968276152,1,23.0,1,1,-0.44755282909300415,-0.44755282909300453
2017-02-07,air_e8ed9335d0c38333,0,0,0,0,0,1,0,-1.4888717796183433,-1.4868787464964943,0.0,1.068516120634918,-1.383877949738751,1,19.0,1,1,-0.0838523103504161,-0.08385231035041647
2017-02-08,air_e8ed9335d0c38333,0,0,0,0,0,0,1,-1.3973366993333534,-1.3566392319487608,0.0,1.068516120634918,-1.4213473368963332,1,17.0,1,1,0.24203385842904365,0.24203385842904332
2017-02-10,air_e8ed9335d0c38333,1,0,0,0,0,0,0,-1.6588655001476098,-1.5780464066799076,0.0,-0.307427278734449,-1.4713065197731099,1,24.0,1,1,1.197633993955598,1.1976339939555978
2017-02-11,air_e8ed9335d0c38333,0,0,1,0,0,0,0,-1.6850183802290357,-1.473854795041721,1.0,0.5181387608871711,-1.8584901870681279,1,40.0,1,1,1.6191064362529655,1.6191064362529652
2017-02-12,air_e8ed9335d0c38333,0,0,0,1,0,0,0,-1.5673304198626201,-1.3305913290392144,0.0,1.068516120634918,-1.7086126384377984,1,30.0,1,1,0.2756466139518243,0.275646613951824
2017-02-13,air_e8ed9335d0c38333,0,1,0,0,0,0,0,-1.3973366993333534,-1.252447620310574,0.0,0.693258829897818,-1.5337554983690804,1,22.0,1,1,-0.3427755677368362,-0.34277556773683654
2017-02-14,air_e8ed9335d0c38333,0,0,0,0,0,1,0,-1.4234895794147793,-1.252447620310574,0.0,0.918413204340078,-1.396367745457945,1,20.0,1,1,0.1015430443299212,0.10154304432992084
2017-02-15,air_e8ed9335d0c38333,0,0,0,0,0,0,1,-1.371183819251928,-1.1222081057628408,0.0,1.1685847314981448,-1.5087759069306923,1,32.0,1,1,0.477848346393552,0.47784834639355167
2017-02-17,air_e8ed9335d0c38333,1,0,0,0,0,0,0,-0.4950623365241688,-0.10633989229052052,0.0,0.7432931353294311,-1.0591432610397034,1,28.0,1,1,1.292169868863419,1.2921698688634184
2017-02-18,air_e8ed9335d0c38333,0,0,1,0,0,0,0,-1.1619607786005228,-1.395711086313081,0.0,-0.5826159586083225,-0.8593065295325971,1,36.0,1,1,1.7800800232487823,1.7800800232487821
2017-02-19,air_e8ed9335d0c38333,0,0,0,1,0,0,0,-1.4104131393740664,-1.2915194746748941,0.0,1.0935332733507246,-1.4588167240539156,1,40.0,1,1,0.38961486314625265,0.3896148631462523
2017-02-20,air_e8ed9335d0c38333,0,1,0,0,0,0,0,-0.9265848578676918,-0.22355545538348082,0.0,0.09284716471845765,-1.4338371326155273,1,17.0,1,1,-0.4672478030321335,-0.46724780303213387
2017-02-21,air_e8ed9335d0c38333,0,0,0,0,0,1,0,-1.4234895794147793,-1.4999026979512675,0.0,1.118550426066531,-1.209020809670033,1,17.0,1,1,0.1351557998527019,0.13515579985270154
2017-02-22,air_e8ed9335d0c38333,0,0,0,0,0,0,1,-1.3058016190483637,-1.4087350377678542,0.0,-0.23237582058702907,-1.5212657026498864,1,20.0,1,1,0.4641931644624223,0.46419316446242204
2017-02-24,air_e8ed9335d0c38333,1,0,0,0,0,0,0,-1.2534958588855125,-1.3175673775844408,0.0,-0.4325130423134824,-1.0091840781629269,1,24.0,1,1,1.390907338211587,1.3909073382115869
2017-02-25,air_e8ed9335d0c38333,0,0,1,0,0,0,0,-1.2404194188447997,-1.1352320572176142,0.0,0.7182759826136245,-1.221510605389227,1,37.0,1,1,2.007228722680074,2.0072287226800736
2017-02-26,air_e8ed9335d0c38333,0,0,0,1,0,0,0,-1.0965785783969586,-0.9398727853960143,0.0,0.7933274407610447,-1.2464901968276152,1,44.0,1,1,0.5421852612613745,0.5421852612613741
2017-02-27,air_e8ed9335d0c38333,0,1,0,0,0,0,0,-1.4104131393740664,-1.5259506008608144,0.0,-0.8077703330505825,-1.121592239635674,1,18.0,1,1,-0.23195851437266857,-0.23195851437266893
2017-02-28,air_e8ed9335d0c38333,0,0,0,0,0,1,0,-1.5019482196590561,-1.473854795041721,0.0,0.8933960516242715,-1.2589799925468097,1,22.0,1,1,0.2155112935243495,0.21551129352434917
