,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
0,2016-01-01,-0.4,3.1,-3.7,0.5,0.5,0.9
1,2016-01-02,1.3,5.0,-1.7,28.0,0.4,1.3
2,2016-01-03,1.5,3.3,-0.2,4.5,0.0,0.7
3,2016-01-04,0.8,2.5,-1.2,1.0,0.0,0.9
4,2016-01-05,0.6,2.8,-1.6,0.5,1.0,1.1
5,2016-01-06,0.6,3.3,-1.5,0.0,0.6,1.0
6,2016-01-07,0.1,2.3,-1.8,2.5,0.4,1.5
7,2016-01-08,0.3,2.1,-1.7,4.0,0.0,0.8
8,2016-01-09,-0.7,1.7,-3.0,0.0,2.0,
9,2016-01-10,-0.2,2.1,-2.2,3.5,0.6,1.6
10,2016-01-11,-2.6,-1.4,-3.5,1.5,0.0,1.4
11,2016-01-12,-2.5,-0.6,-4.2,5.5,0.4,1.4
12,2016-01-13,-1.7,0.6,-3.7,8.0,0.1,1.4
13,2016-01-14,-1.6,1.4,-5.6,0.0,0.1,1.0
14,2016-01-15,-3.4,1.3,-6.3,1.5,0.6,0.8
15,2016-01-16,-2.4,0.1,-4.9,2.0,0.8,0.8
16,2016-01-17,-2.1,1.2,-6.0,0.5,1.6,1.3
17,2016-01-18,0.2,4.0,-6.4,3.5,0.0,2.2
18,2016-01-19,0.8,4.2,-0.8,15.5,1.0,1.5
19,2016-01-20,-0.5,4.2,-6.1,5.5,4.2,1.4
20,2016-01-21,-0.3,2.3,-1.7,0.0,2.9,1.2
21,2016-01-22,-1.8,0.3,-3.9,1.0,0.6,1.2
22,2016-01-23,-2.7,0.5,-5.5,4.5,0.2,1.2
23,2016-01-24,-2.9,1.6,-7.8,0.0,2.9,1.4
24,2016-01-25,-1.6,-0.1,-3.1,0.5,2.0,2.0
25,2016-01-26,-0.2,2.9,-2.8,15.5,0.0,1.0
26,2016-01-27,0.7,3.1,-3.2,6.0,1.6,1.2
27,2016-01-28,-0.2,3.6,-4.8,0.0,1.4,1.2
28,2016-01-29,-2.3,1.7,-6.4,0.0,1.7,1.0
29,2016-01-30,-0.8,2.4,-3.0,0.0,5.2,1.3
30,2016-01-31,-1.2,0.3,-3.0,0.0,0.0,1.4
31,2016-02-01,-2.5,-0.1,-3.9,2.0,7.0,1.5
32,2016-02-02,-2.6,-0.9,-4.2,7.0,0.3,1.2
33,2016-02-03,-2.6,0.8,-5.2,1.0,0.6,1.0
34,2016-02-04,-0.9,2.5,-6.0,6.0,2.5,1.7
35,2016-02-05,0.8,4.0,-1.6,0.0,2.2,
36,2016-02-06,-1.6,1.5,-6.1,0.5,0.9,1.1
37,2016-02-07,-3.1,0.2,-7.6,3.0,5.4,1.6
38,2016-02-08,-1.7,1.8,-4.8,4.0,0.6,1.5
39,2016-02-09,-0.2,2.3,-5.0,6.5,1.0,0.9
40,2016-02-10,-1.1,0.4,-2.7,5.0,3.2,1.8
41,2016-02-11,-1.6,3.3,-7.7,0.0,6.8,1.4
42,2016-02-12,-1.2,8.9,-9.3,0.0,7.2,1.1
43,2016-02-13,2.8,4.5,-0.2,22.0,0.0,1.5
44,2016-02-14,5.4,11.4,1.6,17.5,0.0,3.0
45,2016-02-15,-1.6,2.6,-4.4,1.0,0.3,2.1
46,2016-02-16,-2.7,-1.1,-5.0,6.5,0.3,0.9
47,2016-02-17,-1.9,0.9,-4.1,4.5,1.3,1.1
48,2016-02-18,-0.4,2.2,-3.4,32.0,0.2,1.5
49,2016-02-19,2.0,6.4,-0.1,32.0,0.2,1.6
50,2016-02-20,2.1,5.1,-0.5,12.0,0.0,1.3
51,2016-02-21,2.3,5.3,-0.4,6.0,0.9,2.6
52,2016-02-22,-0.3,1.9,-3.2,0.0,0.7,1.1
53,2016-02-23,0.0,2.0,-2.9,11.5,0.0,0.8
54,2016-02-24,-2.8,0.8,-4.2,0.0,0.1,1.2
55,2016-02-25,-2.9,0.9,-4.7,4.0,1.8,1.4
56,2016-02-26,-2.2,1.0,-6.2,2.0,0.9,0.8
57,2016-02-27,-1.0,2.5,-7.1,7.5,5.4,1.6
58,2016-02-28,0.3,5.5,-5.9,1.0,8.2,1.6
59,2016-02-29,3.5,6.6,0.0,21.5,0.0,3.4
60,2016-03-01,-1.5,0.7,-3.1,2.5,1.5,2.6
61,2016-03-02,-0.7,3.5,-3.8,0.0,3.8,2.0
62,2016-03-03,0.7,5.2,-3.7,16.5,0.8,1.7
63,2016-03-04,0.3,6.3,-5.1,0.0,8.1,1.5
64,2016-03-05,2.1,10.4,-5.4,0.0,10.1,1.8
65,2016-03-06,4.4,8.7,0.9,15.0,0.1,1.6
66,2016-03-07,4.5,10.5,0.4,13.5,3.8,1.0
67,2016-03-08,4.4,9.9,0.9,2.0,0.4,1.8
68,2016-03-09,1.5,3.8,-1.6,0.0,1.5,1.6
69,2016-03-10,-0.3,3.4,-4.2,0.0,5.9,1.3
70,2016-03-11,-0.4,3.8,-4.3,0.0,3.0,1.4
71,2016-03-12,-0.6,3.7,-3.9,0.0,7.2,1.6
72,2016-03-13,1.2,6.9,-5.6,0.0,3.7,1.4
73,2016-03-14,3.6,9.1,-0.2,0.0,5.9,1.4
74,2016-03-15,1.9,6.0,-2.6,0.0,4.9,1.5
75,2016-03-16,4.5,9.7,1.0,4.0,2.9,2.2
76,2016-03-17,6.5,12.7,0.6,0.0,5.7,2.4
77,2016-03-18,8.4,18.4,-1.1,0.0,8.7,2.2
78,2016-03-19,7.8,10.2,5.1,16.5,0.0,1.7
79,2016-03-20,4.8,8.1,1.4,0.5,3.9,1.9
80,2016-03-21,2.0,5.8,-1.8,1.5,3.8,2.0
81,2016-03-22,3.7,8.4,0.2,18.0,0.1,2.0
82,2016-03-23,1.9,6.0,-1.7,0.0,1.2,1.5
83,2016-03-24,1.0,5.7,-2.3,1.5,7.1,1.5
84,2016-03-25,1.4,5.0,-1.9,5.5,3.5,1.3
85,2016-03-26,2.3,7.5,-1.5,1.0,6.1,1.7
86,2016-03-27,3.2,10.7,-2.9,0.0,11.0,1.8
87,2016-03-28,4.5,10.9,-1.8,0.0,4.5,1.8
88,2016-03-29,5.9,13.8,-1.6,0.0,10.7,1.6
89,2016-03-30,6.0,14.1,0.7,10.5,1.2,1.5
90,2016-03-31,5.9,11.6,0.6,3.0,10.2,2.0
91,2016-04-01,8.2,16.9,-1.2,0.0,11.5,2.5
92,2016-04-02,8.3,14.0,1.8,0.0,11.4,3.1
93,2016-04-03,8.7,10.6,7.1,18.0,0.0,1.4
94,2016-04-04,5.5,8.9,-0.1,20.5,0.4,1.0
95,2016-04-05,5.6,13.1,-1.3,0.0,11.7,1.5
96,2016-04-06,7.2,12.1,1.2,0.0,11.7,2.8
97,2016-04-07,7.7,13.5,0.6,20.5,0.0,1.8
98,2016-04-08,9.2,12.1,5.2,0.5,1.4,3.4
99,2016-04-09,8.9,14.2,2.9,0.0,3.4,3.1
100,2016-04-10,6.9,15.0,1.3,0.0,7.3,1.6
101,2016-04-11,2.0,6.2,-0.3,3.5,2.7,1.9
102,2016-04-12,4.0,10.1,-1.6,0.0,8.1,1.5
103,2016-04-13,9.2,16.5,1.2,18.0,2.3,1.3
104,2016-04-14,13.6,18.9,9.5,6.0,6.5,2.6
105,2016-04-15,6.2,10.6,2.4,5.5,0.4,2.9
106,2016-04-16,8.1,15.7,0.5,0.0,4.5,1.5
107,2016-04-17,11.9,18.7,5.1,13.0,0.7,5.0
108,2016-04-18,11.1,12.8,7.0,0.0,0.2,4.6
109,2016-04-19,8.4,10.9,5.9,0.0,3.3,2.3
110,2016-04-20,9.1,14.0,5.0,0.5,4.4,1.4
111,2016-04-21,13.3,18.6,6.4,0.0,0.6,1.4
112,2016-04-22,14.4,19.1,10.5,0.0,2.3,1.3
113,2016-04-23,13.0,19.9,7.3,0.0,3.6,2.6
114,2016-04-24,10.5,16.3,4.0,0.0,12.1,2.2
115,2016-04-25,9.9,18.5,1.0,0.0,12.2,1.7
116,2016-04-26,10.3,19.2,1.8,0.0,7.8,1.8
117,2016-04-27,10.5,19.0,1.6,0.0,8.6,1.5
118,2016-04-28,10.8,12.9,7.6,31.0,0.0,1.7
119,2016-04-29,7.7,10.5,5.4,13.5,0.9,2.2
120,2016-04-30,7.6,10.6,4.2,1.0,7.1,2.7
121,2016-05-01,8.4,11.3,6.6,11.0,0.5,1.0
122,2016-05-02,12.1,17.9,4.9,0.0,0.3,1.3
123,2016-05-03,19.9,29.8,7.5,0.0,9.5,2.4
124,2016-05-04,14.7,21.9,10.5,12.5,0.2,3.1
125,2016-05-05,13.1,15.0,11.5,0.0,0.3,5.0
126,2016-05-06,15.0,22.0,7.9,0.0,2.7,1.7
127,2016-05-07,12.8,14.7,10.8,18.5,1.7,2.4
128,2016-05-08,12.4,16.5,6.4,0.0,11.3,3.5
129,2016-05-09,14.0,23.8,3.1,0.0,12.5,1.6
130,2016-05-10,15.9,21.3,11.2,12.5,0.0,1.8
131,2016-05-11,14.2,16.6,11.4,34.0,0.0,3.6
132,2016-05-12,10.7,12.7,8.1,2.5,0.1,3.2
133,2016-05-13,15.1,23.3,6.2,0.0,12.0,2.1
134,2016-05-14,15.6,22.6,9.4,0.0,9.2,1.6
135,2016-05-15,16.5,25.5,6.4,0.0,12.9,2.7
136,2016-05-16,18.8,26.2,9.8,1.5,12.1,3.2
137,2016-05-17,13.4,17.4,9.7,12.0,4.3,1.8
138,2016-05-18,14.3,20.3,8.8,0.0,8.3,2.0
139,2016-05-19,16.8,26.9,6.8,0.0,12.8,1.4
140,2016-05-20,18.7,28.2,10.5,0.0,11.0,1.7
141,2016-05-21,18.0,25.8,11.3,0.0,11.2,1.8
142,2016-05-22,17.9,25.6,10.9,0.0,13.2,2.1
143,2016-05-23,15.9,23.0,8.2,0.0,10.0,1.7
144,2016-05-24,18.9,28.4,9.7,0.0,4.4,1.4
145,2016-05-25,17.1,19.6,16.4,4.5,0.0,1.3
146,2016-05-26,19.5,22.4,16.5,29.0,1.0,1.5
147,2016-05-27,16.8,19.7,11.0,0.5,4.7,2.5
148,2016-05-28,15.7,22.9,9.1,0.0,12.2,1.9
149,2016-05-29,17.8,24.8,9.9,0.0,9.0,1.4
150,2016-05-30,20.5,27.9,14.7,0.0,9.7,1.9
151,2016-05-31,16.9,21.5,13.0,22.5,1.5,2.2
152,2016-06-01,12.0,14.6,10.7,18.5,0.6,2.4
153,2016-06-02,11.8,15.4,8.6,1.0,3.8,2.2
154,2016-06-03,12.5,17.1,6.1,0.0,2.8,2.2
155,2016-06-04,16.5,22.5,7.0,6.5,6.9,2.7
156,2016-06-05,15.5,19.1,9.9,0.0,7.8,2.1
157,2016-06-06,16.9,23.9,9.7,0.0,10.8,1.5
158,2016-06-07,19.7,27.1,12.2,0.0,12.0,1.5
159,2016-06-08,19.3,23.0,15.8,3.5,0.8,1.2
160,2016-06-09,18.8,21.5,17.3,30.5,0.1,1.5
161,2016-06-10,17.6,21.4,13.5,0.0,7.5,2.3
162,2016-06-11,20.6,29.9,10.6,0.0,13.3,1.3
163,2016-06-12,23.0,29.8,15.0,0.0,10.6,1.3
164,2016-06-13,19.5,22.1,16.8,2.5,0.0,1.8
165,2016-06-14,19.5,22.6,16.6,0.5,0.1,1.3
166,2016-06-15,21.0,26.1,17.2,1.0,6.8,2.0
167,2016-06-16,19.5,22.9,16.7,25.5,0.4,1.9
168,2016-06-17,19.2,21.4,18.0,11.0,0.1,1.6
169,2016-06-18,17.4,19.8,14.9,4.0,0.4,1.6
170,2016-06-19,21.9,30.1,13.7,42.0,10.3,1.7
171,2016-06-20,19.7,22.2,18.3,12.0,0.2,1.9
172,2016-06-21,21.2,26.8,16.2,0.0,8.3,1.2
173,2016-06-22,20.7,24.6,17.6,0.0,8.8,1.4
174,2016-06-23,19.1,23.1,16.8,19.5,1.0,1.2
175,2016-06-24,20.3,25.3,17.2,4.0,2.3,1.2
176,2016-06-25,20.8,22.9,18.7,19.0,1.0,4.1
177,2016-06-26,15.5,18.8,12.7,4.0,0.1,2.9
178,2016-06-27,17.0,22.4,11.9,0.0,7.4,1.3
179,2016-06-28,18.9,25.3,15.2,31.0,0.3,1.3
180,2016-06-29,21.3,27.9,13.8,0.0,12.9,1.3
181,2016-06-30,20.7,26.0,16.5,3.0,0.9,1.1
182,2016-07-01,22.1,25.2,19.9,2.0,3.2,1.5
183,2016-07-02,22.4,26.8,18.8,19.5,1.0,2.9
184,2016-07-03,20.8,24.0,19.2,0.0,4.0,2.3
185,2016-07-04,19.7,23.4,16.4,0.5,6.2,2.0
186,2016-07-05,20.7,25.9,14.7,0.0,9.1,2.1
187,2016-07-06,19.3,21.9,17.1,48.5,0.0,1.8
188,2016-07-07,19.0,21.0,17.5,0.0,0.1,1.5
189,2016-07-08,20.4,24.2,16.9,0.5,4.2,1.2
190,2016-07-09,21.1,23.4,19.3,6.5,0.0,1.4
191,2016-07-10,20.7,22.3,18.9,1.0,0.0,1.4
192,2016-07-11,19.8,24.2,15.2,0.0,9.8,2.3
193,2016-07-12,20.4,26.3,14.1,0.0,11.8,1.8
194,2016-07-13,23.1,30.0,15.4,0.0,10.7,1.5
195,2016-07-14,22.0,23.0,21.2,35.5,0.0,0.8
196,2016-07-15,22.8,28.5,20.2,15.5,4.1,1.2
197,2016-07-16,23.1,27.4,19.5,0.0,3.3,1.3
198,2016-07-17,22.2,23.3,21.2,14.5,0.0,1.4
199,2016-07-18,21.2,23.2,19.9,0.5,0.2,1.4
200,2016-07-19,20.6,24.2,18.8,1.5,1.2,1.5
201,2016-07-20,21.1,25.7,17.3,1.0,8.6,1.5
202,2016-07-21,21.2,26.0,16.4,0.0,2.6,1.0
203,2016-07-22,21.8,28.7,15.0,0.0,10.5,1.4
204,2016-07-23,21.8,28.8,14.7,0.0,12.8,1.9
205,2016-07-24,23.0,29.3,16.1,0.0,13.1,2.1
206,2016-07-25,24.0,30.3,16.4,0.0,12.3,1.7
207,2016-07-26,25.0,29.9,19.9,0.0,6.0,1.7
208,2016-07-27,23.3,26.5,21.3,0.0,0.0,1.4
209,2016-07-28,24.5,27.8,22.2,13.5,0.1,1.4
210,2016-07-29,26.3,32.0,20.8,0.0,12.4,1.5
211,2016-07-30,26.4,31.6,21.9,0.0,10.6,1.3
212,2016-07-31,26.9,32.6,22.0,0.0,11.2,1.4
213,2016-08-01,27.0,33.4,21.5,0.0,10.8,1.5
214,2016-08-02,25.4,29.8,21.8,0.0,5.2,1.6
215,2016-08-03,24.7,28.7,20.7,0.0,5.3,1.4
216,2016-08-04,23.7,28.5,19.5,0.0,8.3,1.6
217,2016-08-05,25.0,28.7,21.7,0.0,7.9,1.8
218,2016-08-06,26.0,31.2,21.6,0.0,9.3,1.0
219,2016-08-07,28.3,36.1,21.3,0.0,12.7,1.7
220,2016-08-08,27.4,34.6,20.2,8.0,11.2,1.6
221,2016-08-09,25.1,30.2,20.8,0.0,6.6,1.6
222,2016-08-10,21.8,26.5,17.7,0.0,5.5,1.6
223,2016-08-11,22.2,28.6,15.7,0.0,12.2,1.5
224,2016-08-12,23.9,31.6,16.5,0.0,12.8,1.3
225,2016-08-13,24.8,32.2,17.8,0.0,12.7,1.4
226,2016-08-14,24.2,30.8,18.2,0.0,11.3,1.6
227,2016-08-15,23.6,29.7,17.7,1.5,2.3,1.1
228,2016-08-16,26.2,31.9,21.3,0.5,1.7,1.4
229,2016-08-17,23.1,26.1,21.6,83.0,0.0,1.3
230,2016-08-18,25.3,31.2,21.3,0.0,11.4,1.2
231,2016-08-19,26.7,33.1,20.9,0.0,6.5,1.4
232,2016-08-20,27.6,33.0,22.5,0.0,7.3,2.3
233,2016-08-21,25.7,29.8,21.3,0.0,8.5,1.9
234,2016-08-22,25.7,32.3,22.1,34.0,1.4,1.1
235,2016-08-23,23.5,28.5,19.4,16.5,6.4,1.5
236,2016-08-24,23.8,31.4,17.0,0.0,11.8,1.1
237,2016-08-25,25.8,30.9,21.1,0.0,6.9,1.3
238,2016-08-26,22.2,25.2,18.9,68.5,0.0,1.1
239,2016-08-27,20.6,25.8,16.4,0.0,4.7,0.9
240,2016-08-28,22.3,29.4,13.9,0.0,11.4,1.8
241,2016-08-29,26.6,32.5,20.3,0.0,10.6,2.5
242,2016-08-30,24.9,32.0,19.7,18.0,3.1,2.9
243,2016-08-31,23.9,29.6,19.2,1.0,8.7,1.5
244,2016-09-01,23.2,29.3,17.8,0.0,10.3,1.3
245,2016-09-02,24.6,31.2,18.9,0.0,11.2,1.5
246,2016-09-03,24.9,30.8,20.3,0.0,11.7,2.2
247,2016-09-04,26.0,32.9,18.3,0.0,11.3,1.6
248,2016-09-05,26.7,32.2,21.7,0.0,9.4,1.3
249,2016-09-06,23.7,28.1,20.6,4.5,1.1,1.8
250,2016-09-07,22.4,27.5,19.6,0.0,2.6,0.9
251,2016-09-08,21.2,27.6,17.4,14.0,2.0,1.7
252,2016-09-09,21.7,25.0,19.6,10.5,1.5,2.3
253,2016-09-10,20.8,24.8,17.2,12.0,6.3,1.4
254,2016-09-11,20.5,27.4,16.0,0.0,8.9,1.1
