,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
255,2016-09-12,20.7,24.9,17.0,0.0,0.7,1.0
256,2016-09-13,20.1,23.1,18.2,6.5,0.1,1.6
257,2016-09-14,21.3,25.3,18.8,3.5,2.2,1.1
258,2016-09-15,21.3,27.1,17.1,0.0,10.1,1.5
259,2016-09-16,20.0,27.0,15.8,0.0,5.3,0.9
260,2016-09-17,19.6,24.7,15.2,1.0,1.7,1.3
261,2016-09-18,19.7,23.4,17.8,0.0,0.8,0.7
262,2016-09-19,17.6,23.5,14.3,0.0,2.7,1.2
263,2016-09-20,15.9,19.4,13.2,0.0,0.0,0.8
264,2016-09-21,16.3,25.1,8.1,0.0,11.1,1.4
265,2016-09-22,18.3,23.3,13.3,12.5,1.3,2.0
266,2016-09-23,18.3,20.8,16.5,20.5,0.0,0.9
267,2016-09-24,19.9,25.9,15.7,0.0,7.7,1.2
268,2016-09-25,20.5,25.9,16.2,0.0,2.7,1.1
269,2016-09-26,21.1,27.3,17.0,0.0,3.2,1.0
270,2016-09-27,21.5,24.9,17.8,12.5,0.9,0.8
271,2016-09-28,21.6,24.3,19.4,26.0,0.8,1.3
272,2016-09-29,16.2,20.0,10.9,6.5,,0.9
273,2016-09-30,14.4,20.1,8.6,0.0,7.1,0.9
274,2016-10-01,16.4,23.1,11.3,0.0,6.5,1.0
275,2016-10-02,16.8,23.5,11.8,0.0,7.1,0.9
276,2016-10-03,18.4,23.3,11.4,40.0,0.3,1.5
277,2016-10-04,17.1,22.4,9.5,0.5,7.0,1.9
278,2016-10-05,15.1,19.8,8.4,20.0,1.9,1.7
279,2016-10-06,16.5,19.6,12.7,1.0,3.7,2.3
280,2016-10-07,12.2,16.6,7.8,1.0,9.9,1.8
281,2016-10-08,14.6,20.6,8.7,82.0,0.0,1.6
282,2016-10-09,14.0,18.5,8.9,9.0,3.0,1.6
283,2016-10-10,11.2,16.5,6.0,0.5,5.4,1.1
284,2016-10-11,11.0,16.6,4.7,6.0,8.2,1.4
285,2016-10-12,9.5,12.7,4.7,1.5,2.5,0.9
286,2016-10-13,9.9,16.5,4.7,2.0,6.9,1.5
287,2016-10-14,11.3,17.5,6.1,4.0,6.1,1.2
288,2016-10-15,11.7,19.0,6.1,0.0,7.2,1.2
289,2016-10-16,12.8,21.4,5.0,0.0,8.4,1.2
290,2016-10-17,15.8,19.6,10.8,5.5,0.0,1.5
291,2016-10-18,15.6,21.2,8.1,2.0,9.7,1.8
292,2016-10-19,11.8,20.9,5.9,0.0,10.3,1.2
293,2016-10-20,9.3,16.2,4.7,9.0,2.9,1.2
294,2016-10-21,7.0,12.3,2.6,0.0,5.0,1.2
295,2016-10-22,8.7,14.7,1.8,0.0,5.3,0.9
296,2016-10-23,8.6,13.5,1.7,0.0,5.2,1.2
297,2016-10-24,7.0,14.2,1.0,0.0,3.4,1.7
298,2016-10-25,9.7,16.2,1.6,19.5,5.1,1.7
299,2016-10-26,14.1,18.4,10.7,0.0,3.1,1.3
300,2016-10-27,8.5,12.8,4.3,0.0,5.2,1.5
301,2016-10-28,9.3,13.5,4.4,0.0,2.1,1.2
302,2016-10-29,7.0,10.9,2.0,4.5,4.4,1.4
303,2016-10-30,5.9,11.9,1.0,0.0,4.8,1.4
304,2016-10-31,6.9,11.3,0.4,15.0,0.2,1.3
305,2016-11-01,5.3,8.1,-0.3,4.0,0.0,0.9
306,2016-11-02,3.3,9.7,-1.1,0.0,3.2,1.0
307,2016-11-03,6.8,10.6,1.0,11.0,2.4,1.5
308,2016-11-04,6.8,10.5,4.3,0.0,4.5,1.6
309,2016-11-05,11.2,16.4,5.6,16.0,0.3,2.6
310,2016-11-06,5.7,10.1,3.0,0.0,3.1,1.5
311,2016-11-07,4.8,10.7,0.7,0.0,9.2,1.2
312,2016-11-08,5.9,10.8,0.2,15.5,0.0,1.4
313,2016-11-09,2.1,5.6,0.6,15.5,0.0,1.7
314,2016-11-10,2.5,6.4,-0.8,0.0,0.8,
315,2016-11-11,5.4,10.2,-1.3,3.0,0.0,1.7
316,2016-11-12,8.1,14.1,2.5,0.0,3.6,1.1
317,2016-11-13,7.3,15.9,1.8,5.5,3.9,1.2
318,2016-11-14,7.9,17.7,0.1,0.0,9.2,1.5
319,2016-11-15,9.6,13.7,4.7,10.5,0.5,1.4
320,2016-11-16,4.7,8.1,2.6,2.5,1.4,1.4
321,2016-11-17,2.9,7.2,0.8,1.5,0.9,1.2
322,2016-11-18,4.6,12.0,0.3,0.0,7.5,1.1
323,2016-11-19,6.0,11.5,0.0,1.5,0.0,1.0
324,2016-11-20,8.5,13.6,1.7,7.5,0.0,1.0
325,2016-11-21,3.9,9.2,-1.3,0.0,4.4,1.0
326,2016-11-22,6.9,12.6,0.8,1.0,2.4,1.9
327,2016-11-23,0.6,3.5,-2.0,1.0,2.7,1.4
328,2016-11-24,-0.9,2.5,-3.6,0.0,3.0,1.0
329,2016-11-25,-0.3,1.5,-3.1,2.5,0.0,0.4
330,2016-11-26,1.3,5.8,-3.7,0.0,5.4,0.9
331,2016-11-27,6.2,9.0,4.2,12.5,0.0,0.9
332,2016-11-28,3.6,7.3,1.6,4.0,1.8,1.6
333,2016-11-29,1.7,4.3,-0.3,1.0,1.7,1.8
334,2016-11-30,1.5,5.0,-1.5,0.0,0.8,1.1
335,2016-12-01,6.3,9.8,2.0,23.0,0.0,1.9
336,2016-12-02,4.6,8.3,1.0,6.5,0.0,3.7
337,2016-12-03,3.5,9.6,-0.9,0.0,8.5,1.4
338,2016-12-04,6.1,14.6,-1.5,0.0,6.1,1.1
339,2016-12-05,7.4,11.1,4.7,6.5,0.5,1.0
340,2016-12-06,3.4,9.3,-1.8,18.5,1.7,2.1
341,2016-12-07,0.2,3.0,-1.7,1.0,5.0,
342,2016-12-08,0.7,5.4,-2.4,1.5,6.2,
343,2016-12-09,2.3,5.8,-1.3,31.0,0.7,1.5
344,2016-12-10,0.0,3.0,-1.7,3.0,0.9,1.1
345,2016-12-11,-1.5,0.0,-2.9,4.0,0.0,
346,2016-12-12,-0.2,3.8,-2.4,0.0,2.0,
347,2016-12-13,1.6,3.0,0.1,12.5,0.0,1.0
348,2016-12-14,1.5,3.5,-0.3,2.0,0.4,1.3
349,2016-12-15,-0.2,3.0,-2.8,9.0,0.5,2.1
350,2016-12-16,-2.2,-0.7,-3.3,5.0,0.0,1.1
351,2016-12-17,0.4,1.9,-1.7,0.5,0.1,1.2
352,2016-12-18,1.2,5.1,-1.4,1.5,1.3,1.0
353,2016-12-19,1.5,8.0,-2.4,0.0,4.3,0.6
354,2016-12-20,1.8,6.9,-1.7,0.5,1.1,0.7
355,2016-12-21,1.1,9.1,-2.2,0.0,4.4,1.1
356,2016-12-22,3.8,9.2,-1.4,12.5,0.0,1.5
357,2016-12-23,6.2,11.7,1.0,3.0,0.2,4.6
358,2016-12-24,0.9,1.7,-0.1,2.5,0.0,1.7
359,2016-12-25,-0.2,4.4,-2.8,2.0,2.0,0.2
360,2016-12-26,1.8,7.3,-3.4,0.0,5.2,1.1
361,2016-12-27,2.4,5.9,-0.5,3.5,0.0,1.1
362,2016-12-28,-0.4,2.7,-2.7,0.0,5.1,0.8
363,2016-12-29,-0.2,1.9,-2.9,10.5,0.0,0.6
364,2016-12-30,-1.0,1.4,-3.0,2.5,1.5,0.6
365,2016-12-31,0.8,5.3,-3.8,4.0,3.9,0.8
366,2017-01-01,0.0,4.6,-3.5,0.5,0.9,0.8
367,2017-01-02,1.3,4.0,-1.3,3.0,0.0,0.7
368,2017-01-03,1.3,4.8,-0.7,0.0,2.2,0.7
369,2017-01-04,0.7,2.9,-0.7,1.0,0.6,0.7
370,2017-01-05,-0.8,1.7,-5.1,2.5,2.1,0.7
371,2017-01-06,-1.2,1.9,-4.0,0.0,1.1,
372,2017-01-07,0.8,4.4,-1.8,2.5,0.8,0.8
373,2017-01-08,0.4,6.3,-4.5,0.0,6.8,1.1
374,2017-01-09,2.7,5.1,1.0,2.0,0.1,0.9
375,2017-01-10,-0.2,3.0,-2.2,2.5,0.9,0.5
376,2017-01-11,-3.8,-1.5,-4.6,1.5,0.0,
377,2017-01-12,-3.6,-2.8,-4.2,3.0,0.0,1.7
378,2017-01-13,-3.1,-1.5,-5.3,1.0,0.0,0.9
379,2017-01-14,-5.9,-3.7,-7.6,3.5,0.0,
380,2017-01-15,-6.6,-4.2,-12.4,9.5,0.0,
381,2017-01-16,-2.0,3.9,-7.2,4.5,6.7,
382,2017-01-17,-2.5,3.1,-8.9,0.0,3.4,1.1
383,2017-01-18,-0.1,4.3,-5.4,2.5,5.3,1.2
384,2017-01-19,0.2,2.8,-3.9,2.0,1.1,1.6
385,2017-01-20,-0.6,4.4,-6.3,0.0,5.0,1.0
386,2017-01-21,0.0,3.9,-3.6,0.0,4.7,1.2
387,2017-01-22,-0.9,1.3,-4.2,9.0,0.0,1.1
388,2017-01-23,-1.8,0.6,-3.3,5.5,2.0,1.4
389,2017-01-24,-3.9,-2.7,-6.3,6.0,0.6,1.4
390,2017-01-25,-2.5,0.1,-5.1,0.5,1.0,1.1
391,2017-01-26,0.0,4.1,-3.0,0.0,0.8,0.9
392,2017-01-27,1.4,7.8,-1.6,1.0,0.0,4.3
393,2017-01-28,0.2,3.4,-4.0,0.0,0.2,3.3
394,2017-01-29,0.0,4.8,-6.9,1.0,2.9,1.3
395,2017-01-30,0.8,3.4,-2.2,9.5,1.5,1.5
396,2017-01-31,-1.8,-0.1,-3.3,1.0,1.2,1.5
397,2017-02-01,-1.8,2.7,-5.3,7.0,0.1,1.8
398,2017-02-02,-4.0,-2.0,-6.2,3.5,0.6,2.1
399,2017-02-03,-1.4,0.8,-3.5,2.0,0.0,1.2
400,2017-02-04,0.8,5.6,-4.3,0.0,1.6,1.3
401,2017-02-05,-0.3,6.4,-6.6,0.5,0.7,1.2
402,2017-02-06,2.2,4.8,0.6,10.5,0.1,2.2
403,2017-02-07,-1.1,1.1,-3.5,4.0,0.5,3.1
404,2017-02-08,-1.7,1.1,-4.1,2.0,0.7,1.1
405,2017-02-09,-0.2,3.1,-2.5,1.5,0.0,1.0
406,2017-02-10,-0.2,2.3,-4.2,8.5,0.0,1.3
407,2017-02-11,-2.0,0.4,-8.1,17.5,0.0,1.5
408,2017-02-12,0.0,1.6,-7.9,10.0,0.0,2.4
409,2017-02-13,0.9,2.9,-1.1,4.0,1.9,1.7
410,2017-02-14,0.4,4.0,-1.8,2.5,1.9,0.8
411,2017-02-15,0.0,2.6,-2.7,1.5,0.5,0.5
412,2017-02-16,1.1,3.1,-3.0,2.5,0.0,1.8
413,2017-02-17,2.1,7.3,-0.4,21.0,0.0,1.8
414,2017-02-18,-2.0,0.5,-3.8,4.5,1.6,1.5
415,2017-02-19,-3.3,-1.2,-5.5,1.0,0.9,1.7
416,2017-02-20,0.1,3.7,-4.5,25.5,0.0,2.1
417,2017-02-21,-2.0,1.0,-3.5,1.5,2.0,1.8
418,2017-02-22,-0.9,1.2,-3.9,0.0,0.0,1.0
419,2017-02-23,1.9,4.7,0.4,14.0,0.0,1.8
420,2017-02-24,-0.7,1.4,-2.0,1.0,1.1,2.7
421,2017-02-25,1.1,4.5,-2.0,3.0,6.3,2.4
422,2017-02-26,0.5,4.1,-3.5,0.0,5.6,1.3
423,2017-02-27,-1.6,1.9,-7.3,0.0,5.0,1.6
424,2017-02-28,-2.9,5.8,-10.0,0.0,10.5,1.4
425,2017-03-01,-0.6,6.6,-7.8,0.0,4.5,1.2
426,2017-03-02,1.7,9.9,-5.2,0.0,6.6,1.0
427,2017-03-03,1.3,4.1,-1.6,1.5,1.5,1.8
428,2017-03-04,0.4,4.8,-4.0,10.0,1.1,0.8
429,2017-03-05,-0.5,4.8,-5.7,0.0,6.0,1.5
430,2017-03-06,2.1,6.0,-0.8,3.0,0.1,1.8
431,2017-03-07,-0.3,2.2,-2.3,2.5,2.3,3.3
432,2017-03-08,-0.8,1.2,-3.2,8.0,1.6,1.8
433,2017-03-09,1.4,5.2,-1.3,3.0,1.2,1.9
434,2017-03-10,0.4,4.3,-3.9,4.0,1.8,1.5
435,2017-03-11,-1.1,4.2,-6.8,0.0,3.4,1.4
436,2017-03-12,1.3,6.4,-3.5,0.0,4.5,1.3
437,2017-03-13,1.6,8.5,-5.0,0.0,3.6,1.7
438,2017-03-14,2.3,4.3,0.4,13.5,0.0,1.3
439,2017-03-15,1.4,5.3,-1.9,0.5,2.2,0.9
440,2017-03-16,0.8,6.5,-4.2,2.5,4.3,1.1
441,2017-03-17,2.0,6.7,-2.0,0.0,6.7,1.3
442,2017-03-18,2.0,8.4,-3.5,0.0,2.9,1.8
443,2017-03-19,1.6,6.9,-5.4,0.0,9.8,2.0
444,2017-03-20,2.6,9.4,-4.1,0.0,8.3,1.9
445,2017-03-21,3.4,10.4,-1.3,5.0,0.0,1.0
446,2017-03-22,4.2,8.0,0.8,1.0,4.2,2.2
447,2017-03-23,1.1,5.1,-2.2,1.0,3.1,1.3
448,2017-03-24,0.8,4.5,-2.2,7.5,4.5,1.5
449,2017-03-25,0.9,6.1,-2.7,1.5,5.5,1.4
450,2017-03-26,2.7,10.0,-5.0,0.0,8.8,1.2
451,2017-03-27,2.8,7.6,0.0,1.0,0.0,0.9
452,2017-03-28,2.0,7.2,-2.1,0.0,3.5,1.7
453,2017-03-29,3.7,9.0,-1.9,0.0,2.5,2.5
454,2017-03-30,6.0,11.2,2.4,2.0,1.2,2.3
455,2017-03-31,4.0,8.1,-1.3,0.5,3.0,1.5
456,2017-04-01,3.2,9.2,-1.9,0.0,5.8,1.2
457,2017-04-02,3.1,8.7,-1.6,2.5,6.0,1.7
458,2017-04-03,3.4,9.0,-0.9,1.0,1.5,1.4
459,2017-04-04,5.5,12.3,-1.5,0.0,9.2,1.9
460,2017-04-05,8.8,18.2,-0.5,0.0,11.5,2.0
461,2017-04-06,11.7,20.9,4.0,0.5,5.0,2.2
462,2017-04-07,9.1,12.1,3.8,20.0,0.0,2.1
463,2017-04-08,9.5,16.5,2.7,4.0,1.3,1.9
464,2017-04-09,6.7,10.5,0.0,0.0,4.7,1.4
465,2017-04-10,5.3,12.4,-1.6,0.0,11.6,2.3
466,2017-04-11,8.6,14.2,1.3,17.0,3.1,3.6
467,2017-04-12,5.9,9.0,0.5,6.5,2.2,2.4
468,2017-04-13,3.6,7.7,-0.9,0.0,3.9,3.5
469,2017-04-14,8.8,17.0,-1.1,0.0,5.3,3.3
470,2017-04-15,10.4,12.8,6.8,10.0,0.0,2.8
471,2017-04-16,12.0,15.9,8.6,0.0,0.1,3.0
472,2017-04-17,12.1,18.5,4.3,5.5,6.8,2.6
473,2017-04-18,10.8,15.7,8.4,17.0,1.0,5.4
474,2017-04-19,7.7,12.5,4.3,8.0,0.3,4.9
475,2017-04-20,6.5,9.6,3.8,0.0,2.6,2.4
476,2017-04-21,10.1,16.0,4.0,0.0,5.1,1.4
477,2017-04-22,7.7,9.8,4.6,0.5,3.6,2.7
478,2017-04-23,6.9,11.8,2.0,3.0,4.5,2.2
479,2017-04-24,9.7,20.2,0.0,0.0,12.4,1.6
480,2017-04-25,12.5,21.5,3.8,0.5,6.6,1.7
481,2017-04-26,10.8,12.1,9.0,47.5,0.0,1.2
482,2017-04-27,8.8,12.6,4.3,0.0,4.7,3.3
483,2017-04-28,10.1,14.4,3.8,0.0,6.3,3.3
484,2017-04-29,9.4,14.2,5.2,4.5,2.0,1.5
485,2017-04-30,12.8,21.2,4.7,0.0,5.5,2.5
486,2017-05-01,10.3,15.3,4.6,0.0,9.6,2.7
487,2017-05-02,9.8,16.7,2.6,0.0,12.5,2.6
488,2017-05-03,11.5,21.2,1.8,0.0,12.8,1.6
489,2017-05-04,15.0,26.9,2.9,0.0,12.5,1.4
490,2017-05-05,15.3,22.9,6.7,0.5,10.3,1.9
491,2017-05-06,12.8,16.3,6.8,16.5,0.1,1.7
492,2017-05-07,11.8,16.2,6.1,0.0,8.6,4.1
493,2017-05-08,10.4,16.1,5.2,0.0,5.4,3.3
494,2017-05-09,11.5,18.2,4.3,0.0,9.5,1.4
495,2017-05-10,14.5,21.3,8.1,8.0,0.1,1.8
496,2017-05-11,12.2,14.8,9.8,28.0,0.0,2.6
497,2017-05-12,14.4,19.8,11.0,0.0,2.5,0.9
498,2017-05-13,14.5,18.8,11.5,4.5,0.0,2.5
499,2017-05-14,16.3,22.0,12.8,3.5,5.5,3.2
500,2017-05-15,15.3,20.1,12.3,10.5,2.3,2.2
501,2017-05-16,12.3,13.9,10.6,2.5,0.4,2.6
502,2017-05-17,12.4,17.3,8.4,0.0,7.2,1.7
503,2017-05-18,12.8,18.8,7.8,0.0,8.3,2.2
504,2017-05-19,15.0,21.6,8.7,0.0,12.4,2.1
505,2017-05-20,16.9,23.9,7.9,0.0,12.9,2.4
506,2017-05-21,18.1,24.9,11.0,0.0,13.0,1.8
507,2017-05-22,18.6,26.9,10.7,0.0,11.1,1.4
508,2017-05-23,18.4,24.9,12.0,0.0,8.7,1.7
509,2017-05-24,17.5,20.7,14.2,8.5,1.0,1.4
510,2017-05-25,17.7,22.3,14.0,1.0,1.6,1.1
511,2017-05-26,18.7,24.4,12.3,6.0,5.6,2.0
512,2017-05-27,15.6,19.6,13.9,16.0,1.3,1.6
513,2017-05-28,14.5,17.6,12.3,1.5,1.4,2.2
514,2017-05-29,17.4,23.6,11.4,0.0,12.6,1.9
515,2017-05-30,17.4,22.9,11.7,0.0,1.7,1.5
516,2017-05-31,21.1,25.8,15.2,0.0,9.7,2.1
