Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,deepest_snowfall,total_snowfall
0,2016-01-01,0.3,3.0,-1.4,0.0,11,3
1,2016-01-02,2.1,5.3,-2.7,2.0,10,1
2,2016-01-03,5.7,7.5,3.9,9.0,4,2
3,2016-01-04,5.7,9.7,1.4,2.0,0,0
4,2016-01-05,1.4,2.7,0.2,0.5,0,0
5,2016-01-06,0.7,2.1,-1.0,1.5,0,0
6,2016-01-07,0.0,2.2,-1.8,0.5,0,0
7,2016-01-08,-0.1,2.4,-2.1,1.5,0,0
8,2016-01-09,-1.0,0.4,-4.3,0.5,4,7
9,2016-01-10,-0.3,1.0,-2.3,7.5,14,18
10,2016-01-11,-2.4,-0.8,-4.4,1.5,14,5
11,2016-01-12,-2.6,-1.1,-4.3,0.0,10,1
12,2016-01-13,-1.2,4.1,-3.5,0.0,8,1
13,2016-01-14,-1.2,0.5,-3.1,1.0,12,7
14,2016-01-15,-2.6,0.0,-6.2,0.5,11,4
15,2016-01-16,-2.6,-0.4,-6.2,2.0,12,5
16,2016-01-17,-2.6,0.2,-7.3,0.0,11,2
17,2016-01-18,0.7,4.0,-1.2,16.0,17,11
18,2016-01-19,-1.5,1.8,-5.8,2.0,18,4
19,2016-01-20,-3.1,-0.8,-6.4,5.5,29,15
20,2016-01-21,-2.3,-0.4,-3.6,0.0,28,0
21,2016-01-22,-2.7,0.0,-4.3,0.0,25,1
22,2016-01-23,-2.7,-0.8,-4.7,0.0,23,1
23,2016-01-24,-3.9,-1.8,-6.1,6.0,42,23
24,2016-01-25,-4.0,-1.4,-6.2,5.0,50,11
25,2016-01-26,-1.5,2.9,-6.2,0.0,42,1
26,2016-01-27,0.3,3.1,-4.4,5.0,39,8
27,2016-01-28,2.2,5.2,0.6,1.0,39,0
28,2016-01-29,-0.1,1.6,-2.3,11.5,37,12
29,2016-01-30,-1.3,-0.2,-2.3,8.0,46,9
30,2016-01-31,-0.9,0.6,-2.3,0.0,41,1
31,2016-02-01,-2.6,-0.6,-4.0,0.0,40,3
32,2016-02-02,-2.7,-0.3,-5.1,0.0,38,0
33,2016-02-03,-2.0,1.2,-4.8,0.0,36,2
34,2016-02-04,-0.9,2.8,-5.2,8.0,45,16
35,2016-02-05,-0.6,0.8,-3.4,5.0,51,8
36,2016-02-06,-1.1,2.1,-4.0,0.5,44,5
37,2016-02-07,-4.0,-1.1,-9.9,0.0,37,0
38,2016-02-08,-3.5,3.1,-10.8,0.0,36,3
39,2016-02-09,-1.8,2.5,-6.4,2.5,41,8
40,2016-02-10,-2.4,-0.1,-4.0,0.5,40,2
41,2016-02-11,-1.5,1.7,-3.7,0.0,38,0
42,2016-02-12,0.6,9.1,-7.9,0.0,38,1
43,2016-02-13,4.9,10.3,0.5,0.0,33,1
44,2016-02-14,6.9,11.7,2.5,12.0,28,3
45,2016-02-15,-1.6,2.8,-5.0,0.0,14,3
46,2016-02-16,-2.0,2.2,-5.5,0.0,13,3
47,2016-02-17,-2.1,-0.4,-4.7,4.5,24,14
48,2016-02-18,-0.8,5.1,-6.2,0.0,23,3
49,2016-02-19,1.6,6.4,-5.9,0.0,17,4
50,2016-02-20,4.5,8.0,0.8,1.0,13,1
51,2016-02-21,1.9,5.2,-1.6,3.5,11,4
52,2016-02-22,-0.5,2.5,-3.0,0.0,7,1
53,2016-02-23,2.0,6.2,-1.9,3.0,7,4
54,2016-02-24,-2.4,0.3,-4.6,0.0,5,1
55,2016-02-25,-3.1,-0.5,-4.9,0.0,5,4
56,2016-02-26,-1.9,0.9,-3.8,6.0,17,16
57,2016-02-27,1.1,6.1,-3.1,2.5,17,2
58,2016-02-28,2.4,7.0,-0.7,0.5,10,2
59,2016-02-29,2.6,9.1,-3.6,1.0,6,2
60,2016-03-01,-3.5,-1.6,-4.8,2.0,5,6
61,2016-03-02,-1.8,1.3,-4.1,2.5,10,14
62,2016-03-03,1.1,3.7,-3.1,1.0,10,0
63,2016-03-04,3.0,8.0,-1.1,0.0,2,1
64,2016-03-05,4.3,10.0,-2.1,0.0,0,0
65,2016-03-06,9.4,14.4,5.2,0.0,0,0
66,2016-03-07,8.5,11.3,6.2,3.5,0,0
67,2016-03-08,7.3,10.3,5.2,0.0,0,0
68,2016-03-09,0.2,5.2,-1.3,1.5,0,0
69,2016-03-10,0.0,2.4,-1.5,0.0,0,0
70,2016-03-11,-0.2,4.4,-2.3,0.0,0,0
71,2016-03-12,0.0,4.5,-4.2,0.0,0,0
72,2016-03-13,2.6,6.1,-1.1,0.0,0,0
73,2016-03-14,1.4,2.8,0.4,6.5,0,0
74,2016-03-15,0.8,3.0,-0.4,0.0,0,0
75,2016-03-16,3.6,10.5,-1.2,0.0,0,0
76,2016-03-17,7.2,13.9,0.4,0.0,0,0
77,2016-03-18,9.4,17.4,0.3,0.0,0,0
78,2016-03-19,9.4,14.1,5.8,2.0,0,0
79,2016-03-20,3.9,6.1,1.1,0.0,0,0
80,2016-03-21,2.0,5.4,-0.5,0.0,0,0
81,2016-03-22,5.2,11.2,0.4,0.0,0,0
82,2016-03-23,3.6,6.9,0.7,1.5,0,0
83,2016-03-24,1.1,5.6,-2.0,0.0,0,0
84,2016-03-25,-0.1,3.4,-2.1,0.0,0,0
85,2016-03-26,2.0,7.3,-1.9,0.0,0,0
86,2016-03-27,5.0,12.0,-1.3,0.0,0,0
87,2016-03-28,6.9,13.9,1.5,0.0,0,0
88,2016-03-29,7.2,15.1,-0.8,0.0,0,0
89,2016-03-30,9.2,16.6,2.3,5.5,0,0
90,2016-03-31,7.9,13.5,3.4,0.0,0,0
91,2016-04-01,7.2,14.8,1.0,0.0,0,0
92,2016-04-02,7.3,12.0,1.2,0.0,0,0
93,2016-04-03,13.3,19.7,7.7,0.0,0,0
94,2016-04-04,9.2,12.9,4.3,12.0,0,0
95,2016-04-05,7.5,13.6,2.2,0.0,0,0
96,2016-04-06,9.2,14.1,5.7,0.0,0,0
97,2016-04-07,10.8,13.7,6.5,27.0,0,0
98,2016-04-08,9.1,11.3,5.7,0.0,0,0
99,2016-04-09,11.0,18.7,2.8,0.0,0,0
100,2016-04-10,10.9,17.5,2.6,0.0,0,0
101,2016-04-11,1.9,7.5,-1.5,0.0,0,0
102,2016-04-12,4.5,13.2,-3.0,0.0,0,0
103,2016-04-13,10.7,16.0,3.3,4.0,0,0
104,2016-04-14,12.8,18.5,9.2,13.5,0,0
105,2016-04-15,6.2,10.8,2.8,0.5,0,0
106,2016-04-16,9.5,17.1,0.5,0.0,0,0
107,2016-04-17,13.3,17.6,10.4,0.5,0,0
108,2016-04-18,11.2,16.0,7.3,0.0,0,0
109,2016-04-19,9.4,15.2,5.4,0.0,0,0
110,2016-04-20,9.0,16.3,2.5,0.0,0,0
111,2016-04-21,11.6,16.8,4.1,7.5,0,0
112,2016-04-22,12.0,16.5,8.3,2.0,0,0
113,2016-04-23,14.9,22.7,8.4,0.0,0,0
114,2016-04-24,12.4,17.9,6.2,0.0,0,0
115,2016-04-25,12.8,20.8,5.7,0.0,0,0
116,2016-04-26,14.3,22.7,6.9,0.0,0,0
117,2016-04-27,13.2,20.6,5.6,0.0,0,0
118,2016-04-28,11.6,13.9,9.7,39.5,0,0
119,2016-04-29,7.1,9.8,4.2,2.0,0,0
120,2016-04-30,7.6,12.8,3.3,0.5,0,0
121,2016-05-01,10.6,13.7,7.0,8.0,0,0
122,2016-05-02,12.5,17.6,8.9,0.0,0,0
123,2016-05-03,15.9,22.1,7.0,0.0,0,0
124,2016-05-04,15.6,18.5,10.2,4.0,0,0
125,2016-05-05,13.2,16.5,10.1,0.0,0,0
126,2016-05-06,14.0,19.9,6.4,0.0,0,0
127,2016-05-07,14.2,19.3,11.5,2.0,0,0
128,2016-05-08,13.1,17.5,8.8,0.0,0,0
129,2016-05-09,15.2,20.2,7.1,0.0,0,0
130,2016-05-10,16.0,20.3,13.6,4.0,0,0
131,2016-05-11,14.7,19.5,11.6,6.0,0,0
132,2016-05-12,13.0,17.1,9.9,0.0,0,0
133,2016-05-13,17.1,24.9,10.0,0.0,0,0
134,2016-05-14,16.1,23.1,9.5,0.0,0,0
135,2016-05-15,14.8,21.5,6.9,0.0,0,0
136,2016-05-16,15.3,18.3,10.8,0.0,0,0
137,2016-05-17,11.5,16.1,9.5,19.0,0,0
138,2016-05-18,14.4,22.3,7.1,0.0,0,0
139,2016-05-19,15.5,22.7,9.0,0.0,0,0
140,2016-05-20,13.7,19.2,7.8,0.0,0,0
141,2016-05-21,14.2,19.7,8.7,0.0,0,0
142,2016-05-22,18.0,25.5,10.9,0.0,0,0
143,2016-05-23,18.6,26.5,12.2,0.0,0,0
144,2016-05-24,19.9,26.4,11.6,0.0,0,0
145,2016-05-25,18.9,21.8,16.5,0.0,0,0
146,2016-05-26,20.1,25.7,15.9,0.0,0,0
147,2016-05-27,16.5,20.2,12.8,5.0,0,0
148,2016-05-28,16.6,23.3,11.0,0.0,0,0
149,2016-05-29,19.3,26.0,10.5,0.0,0,0
150,2016-05-30,17.0,19.4,14.6,0.0,0,0
151,2016-05-31,17.5,23.8,13.1,2.0,0,0
152,2016-06-01,13.1,16.3,10.4,0.5,0,0
153,2016-06-02,10.8,14.1,8.2,0.0,0,0
154,2016-06-03,13.7,21.2,5.4,0.0,0,0
155,2016-06-04,17.9,24.9,9.4,0.0,0,0
156,2016-06-05,18.6,23.9,12.4,0.0,0,0
157,2016-06-06,16.5,21.3,12.4,0.0,0,0
158,2016-06-07,17.4,21.9,14.3,0.0,0,0
159,2016-06-08,20.0,25.1,16.4,0.0,0,0
160,2016-06-09,19.2,22.1,16.9,0.0,0,0
161,2016-06-10,20.3,25.6,16.2,0.0,0,0
162,2016-06-11,21.6,27.4,14.9,0.0,0,0
163,2016-06-12,21.8,26.7,17.7,0.0,0,0
164,2016-06-13,17.9,20.5,15.3,20.5,0,0
165,2016-06-14,17.8,19.6,15.2,0.0,0,0
166,2016-06-15,17.6,19.9,15.4,0.0,0,0
167,2016-06-16,19.0,20.9,17.3,2.5,0,0
168,2016-06-17,19.8,23.4,17.2,2.5,0,0
169,2016-06-18,20.7,24.6,17.2,0.0,0,0
170,2016-06-19,21.2,26.8,15.8,0.0,0,0
171,2016-06-20,20.7,25.0,17.2,3.5,0,0
172,2016-06-21,20.9,25.2,16.6,0.0,0,0
173,2016-06-22,20.9,26.2,17.3,0.0,0,0
174,2016-06-23,19.3,21.7,16.9,34.5,0,0
175,2016-06-24,18.7,21.0,15.8,10.5,0,0
176,2016-06-25,19.4,21.9,16.2,24.0,0,0
177,2016-06-26,17.1,20.0,14.8,4.5,0,0
178,2016-06-27,20.1,25.0,15.8,0.0,0,0
179,2016-06-28,17.3,19.5,15.8,12.0,0,0
180,2016-06-29,19.8,24.0,16.2,0.0,0,0
181,2016-06-30,20.0,22.7,17.9,5.5,0,0
182,2016-07-01,22.8,28.0,18.1,0.0,0,0
183,2016-07-02,23.7,28.3,20.0,1.5,0,0
184,2016-07-03,22.0,24.1,20.9,5.0,0,0
185,2016-07-04,20.4,22.4,18.3,0.0,0,0
186,2016-07-05,16.6,18.6,15.7,15.5,0,0
187,2016-07-06,19.9,23.6,15.5,19.0,0,0
188,2016-07-07,20.5,22.4,18.8,0.5,0,0
189,2016-07-08,22.5,26.6,18.5,0.5,0,0
190,2016-07-09,20.7,23.5,19.5,7.0,0,0
191,2016-07-10,22.2,27.3,18.8,0.0,0,0
192,2016-07-11,21.1,26.2,16.8,0.0,0,0
193,2016-07-12,21.5,28.2,15.8,0.0,0,0
194,2016-07-13,20.8,24.1,16.4,1.0,0,0
195,2016-07-14,22.2,25.3,20.1,4.0,0,0
196,2016-07-15,21.4,25.2,18.3,0.5,0,0
197,2016-07-16,20.8,25.0,16.9,0.0,0,0
198,2016-07-17,22.6,26.3,20.1,0.0,0,0
199,2016-07-18,22.7,26.8,20.5,0.0,0,0
200,2016-07-19,22.4,27.7,18.5,0.0,0,0
201,2016-07-20,21.9,26.9,18.5,0.0,0,0
202,2016-07-21,20.1,22.9,18.2,0.0,0,0
203,2016-07-22,19.2,22.9,15.3,0.0,0,0
204,2016-07-23,17.6,22.5,12.8,0.0,0,0
205,2016-07-24,20.1,25.3,14.3,0.0,0,0
206,2016-07-25,21.7,26.5,17.1,0.0,0,0
207,2016-07-26,20.8,22.8,19.3,3.0,0,0
208,2016-07-27,21.9,24.9,19.9,2.0,0,0
209,2016-07-28,23.4,27.0,20.2,0.0,0,0
210,2016-07-29,25.1,29.2,21.8,0.0,0,0
211,2016-07-30,25.0,29.8,20.1,0.0,0,0
212,2016-07-31,24.4,28.7,19.6,0.0,0,0
213,2016-08-01,23.7,28.7,20.2,6.0,0,0
214,2016-08-02,22.8,28.1,20.5,76.5,0,0
215,2016-08-03,23.6,28.3,20.1,0.0,0,0
216,2016-08-04,24.6,29.7,20.7,0.0,0,0
217,2016-08-05,24.4,30.1,19.2,0.0,0,0
218,2016-08-06,25.1,31.2,18.9,0.0,0,0
219,2016-08-07,25.3,29.7,21.2,0.0,0,0
220,2016-08-08,23.5,28.3,18.6,0.0,0,0
221,2016-08-09,23.3,26.8,20.9,0.5,0,0
222,2016-08-10,22.5,27.4,19.1,0.0,0,0
223,2016-08-11,22.3,26.7,17.8,0.0,0,0
224,2016-08-12,21.8,27.7,15.5,0.0,0,0
225,2016-08-13,22.3,29.0,17.0,0.0,0,0
226,2016-08-14,21.6,26.7,16.7,0.0,0,0
227,2016-08-15,21.9,26.4,18.0,9.0,0,0
228,2016-08-16,24.9,29.3,21.3,1.0,0,0
229,2016-08-17,23.8,28.1,21.4,57.5,0,0
230,2016-08-18,23.2,27.1,20.6,0.0,0,0
231,2016-08-19,25.1,29.1,21.3,0.0,0,0
232,2016-08-20,24.0,28.1,21.4,5.0,0,0
233,2016-08-21,25.0,30.6,19.6,0.0,0,0
234,2016-08-22,23.7,26.8,20.3,43.5,0,0
235,2016-08-23,22.8,26.6,20.3,6.0,0,0
236,2016-08-24,23.0,26.7,19.8,0.0,0,0
237,2016-08-25,24.9,28.7,21.6,0.0,0,0
238,2016-08-26,24.3,29.7,20.5,5.0,0,0
239,2016-08-27,19.0,20.7,17.9,9.5,0,0
240,2016-08-28,21.0,23.6,17.5,0.0,0,0
241,2016-08-29,24.5,27.5,22.0,0.5,0,0
242,2016-08-30,21.5,25.9,17.9,31.5,0,0
243,2016-08-31,21.5,26.4,16.8,0.0,0,0
244,2016-09-01,21.7,27.2,16.7,0.0,0,0
245,2016-09-02,22.4,27.3,17.4,0.0,0,0
246,2016-09-03,22.7,27.3,18.0,0.0,0,0
247,2016-09-04,23.8,28.5,19.6,0.0,0,0
248,2016-09-05,24.4,29.4,20.2,0.0,0,0
249,2016-09-06,24.3,29.6,21.0,0.0,0,0
250,2016-09-07,23.4,28.0,20.7,7.0,0,0
251,2016-09-08,22.3,23.9,20.3,25.5,0,0
252,2016-09-09,20.1,23.9,18.3,0.0,0,0
253,2016-09-10,20.8,25.5,15.9,0.0,0,0
254,2016-09-11,20.6,23.5,17.9,0.0,0,0
255,2016-09-12,20.2,23.8,16.3,0.0,0,0
256,2016-09-13,20.2,23.0,18.4,11.0,0,0
