Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,deepest_snowfall,total_snowfall
257,2016-09-14,20.2,24.4,16.7,0.0,0,0
258,2016-09-15,20.2,24.3,16.7,0.0,0,0
259,2016-09-16,20.0,23.7,16.6,0.0,0,0
260,2016-09-17,19.9,24.4,16.7,10.0,0,0
261,2016-09-18,18.6,20.4,16.9,21.0,0,0
262,2016-09-19,17.7,19.2,16.0,12.0,0,0
263,2016-09-20,16.4,18.4,15.0,34.0,0,0
264,2016-09-21,16.7,20.3,14.4,0.0,0,0
265,2016-09-22,17.3,20.1,16.4,20.5,0,0
266,2016-09-23,17.6,19.7,16.3,4.0,0,0
267,2016-09-24,18.3,22.4,13.9,0.0,0,0
268,2016-09-25,20.0,25.6,15.1,0.0,0,0
269,2016-09-26,19.6,22.5,17.9,1.0,0,0
270,2016-09-27,21.3,26.8,18.1,7.5,0,0
271,2016-09-28,19.8,22.1,17.9,4.5,0,0
272,2016-09-29,16.9,20.1,12.6,7.5,0,0
273,2016-09-30,14.9,20.6,8.8,0.0,0,0
274,2016-10-01,17.0,21.6,14.0,0.5,0,0
275,2016-10-02,19.5,26.6,15.2,0.0,0,0
276,2016-10-03,20.3,23.5,16.5,0.0,0,0
277,2016-10-04,19.4,22.7,13.0,0.0,0,0
278,2016-10-05,17.6,21.4,11.6,0.0,0,0
279,2016-10-06,16.6,21.2,12.6,4.5,0,0
280,2016-10-07,13.3,17.9,10.2,0.0,0,0
281,2016-10-08,16.5,20.3,12.5,10.0,0,0
282,2016-10-09,14.3,18.6,10.4,6.5,0,0
283,2016-10-10,11.3,15.5,8.6,0.0,0,0
284,2016-10-11,10.3,14.3,6.3,0.0,0,0
285,2016-10-12,9.6,14.5,4.8,0.0,0,0
286,2016-10-13,9.4,13.8,6.5,0.0,0,0
287,2016-10-14,9.9,16.5,3.9,0.0,0,0
288,2016-10-15,11.1,18.3,4.9,0.0,0,0
289,2016-10-16,14.0,20.7,5.3,0.0,0,0
290,2016-10-17,16.5,20.0,13.4,5.5,0,0
291,2016-10-18,16.7,21.9,12.8,0.0,0,0
292,2016-10-19,15.2,21.5,10.6,0.0,0,0
293,2016-10-20,14.0,19.6,8.6,0.0,0,0
294,2016-10-21,9.1,13.9,4.0,0.0,0,0
295,2016-10-22,10.2,18.5,3.3,0.0,0,0
296,2016-10-23,9.5,13.5,5.9,0.0,0,0
297,2016-10-24,8.0,12.8,3.3,0.0,0,0
298,2016-10-25,10.4,14.9,3.5,4.0,0,0
299,2016-10-26,16.5,20.4,12.7,5.0,0,0
300,2016-10-27,10.0,13.4,5.2,0.0,0,0
301,2016-10-28,8.6,11.8,3.9,15.0,0,0
302,2016-10-29,7.8,10.9,4.9,0.0,0,0
303,2016-10-30,6.2,11.3,2.6,0.0,0,0
304,2016-10-31,7.4,10.8,3.4,0.0,0,0
305,2016-11-01,7.1,11.6,4.4,0.0,0,0
306,2016-11-02,6.5,10.8,1.9,0.0,0,0
307,2016-11-03,6.5,9.6,4.7,8.5,0,0
308,2016-11-04,6.2,10.0,3.3,3.0,0,0
309,2016-11-05,8.6,15.1,2.0,0.0,0,0
310,2016-11-06,6.8,10.7,1.9,1.5,0,0
311,2016-11-07,3.9,9.2,-0.4,0.0,0,0
312,2016-11-08,6.6,11.8,1.7,1.0,0,0
313,2016-11-09,2.3,4.9,0.6,0.0,0,0
314,2016-11-10,2.7,5.5,0.9,0.0,0,0
315,2016-11-11,6.3,9.6,2.9,24.0,0,0
316,2016-11-12,8.1,12.2,4.1,1.0,0,0
317,2016-11-13,8.2,16.1,2.1,0.0,0,0
318,2016-11-14,10.3,15.1,3.8,0.0,0,0
319,2016-11-15,9.9,15.1,4.6,0.0,0,0
320,2016-11-16,4.2,6.9,0.0,0.0,0,0
321,2016-11-17,2.9,5.0,0.2,0.0,0,0
322,2016-11-18,4.9,12.1,-1.0,0.0,0,0
323,2016-11-19,7.8,11.1,2.9,10.0,0,0
324,2016-11-20,12.4,16.4,7.8,0.5,0,0
325,2016-11-21,8.5,13.4,3.8,0.0,0,0
326,2016-11-22,9.5,13.5,5.4,0.0,0,0
327,2016-11-23,1.3,5.5,-0.8,0.5,0,0
328,2016-11-24,0.1,2.4,-2.3,0.0,0,0
329,2016-11-25,0.7,5.4,-2.7,0.0,0,0
330,2016-11-26,3.7,8.5,-0.6,0.0,0,0
331,2016-11-27,6.4,8.5,3.8,5.5,0,0
332,2016-11-28,4.4,6.4,2.8,1.0,0,0
333,2016-11-29,2.4,5.1,0.8,0.0,0,0
334,2016-11-30,3.4,6.1,0.4,0.0,0,0
335,2016-12-01,8.0,11.8,4.4,12.5,0,0
336,2016-12-02,4.0,6.3,1.8,1.5,0,0
337,2016-12-03,6.2,10.4,3.7,0.0,0,0
338,2016-12-04,6.0,12.1,0.0,0.0,0,0
339,2016-12-05,7.7,11.8,4.6,2.0,0,0
340,2016-12-06,2.3,6.2,-0.6,7.5,0,0
341,2016-12-07,1.1,4.6,-0.9,0.5,0,0
342,2016-12-08,1.1,3.5,-0.6,4.0,0,0
343,2016-12-09,3.5,7.9,0.1,3.5,0,0
344,2016-12-10,-0.2,2.3,-2.0,2.0,0,0
345,2016-12-11,-1.3,1.1,-2.4,0.0,0,0
346,2016-12-12,0.2,3.6,-2.2,0.0,0,0
347,2016-12-13,4.0,8.8,-0.8,5.5,0,0
348,2016-12-14,0.9,4.4,-1.6,25.0,1,1
349,2016-12-15,-1.8,0.4,-3.4,0.0,0,0
350,2016-12-16,-2.2,-0.3,-3.9,0.0,0,0
351,2016-12-17,-0.5,1.2,-2.9,23.0,33,34
352,2016-12-18,3.8,6.6,0.9,1.0,31,0
353,2016-12-19,5.1,8.9,2.0,0.5,11,2
354,2016-12-20,4.5,8.6,2.0,0.5,4,0
355,2016-12-21,6.6,11.0,2.9,0.0,0,0
356,2016-12-22,10.5,14.9,2.1,3.0,0,0
357,2016-12-23,5.7,12.3,0.6,5.5,0,0
358,2016-12-24,0.2,2.2,-0.8,1.5,1,1
359,2016-12-25,0.2,2.3,-1.5,0.0,0,0
360,2016-12-26,1.3,6.4,-2.1,0.0,0,0
361,2016-12-27,1.4,2.8,-0.5,0.0,0,0
362,2016-12-28,-1.8,-0.4,-4.7,3.5,10,12
363,2016-12-29,-1.6,3.4,-7.6,0.5,7,3
364,2016-12-30,-2.0,-0.1,-3.7,0.5,6,1
365,2016-12-31,0.8,1.9,-1.6,1.0,6,5
366,2017-01-01,1.7,3.0,0.8,1.0,2,1
367,2017-01-02,4.1,7.8,1.2,3.5,0,0
368,2017-01-03,1.6,3.3,0.4,4.0,0,0
369,2017-01-04,0.6,1.6,-0.6,13.0,10,13
370,2017-01-05,-1.8,-0.3,-3.6,1.5,10,5
371,2017-01-06,-1.8,0.0,-3.7,0.0,9,2
372,2017-01-07,0.3,2.2,-3.2,0.0,7,0
373,2017-01-08,2.2,5.3,-2.0,0.0,6,2
374,2017-01-09,1.1,2.9,0.0,6.5,16,14
375,2017-01-10,0.9,5.7,-1.4,3.0,6,5
376,2017-01-11,-2.7,-1.3,-4.0,4.5,16,11
377,2017-01-12,-2.1,-1.1,-2.8,21.0,55,39
378,2017-01-13,-2.5,-0.9,-4.5,3.0,59,9
379,2017-01-14,-5.8,-4.0,-7.7,3.5,62,18
380,2017-01-15,-6.1,-3.9,-8.4,7.5,73,19
381,2017-01-16,-3.2,-1.3,-5.3,4.5,77,7
382,2017-01-17,-1.4,0.9,-4.1,0.0,68,1
383,2017-01-18,-0.9,2.3,-3.5,0.0,57,2
384,2017-01-19,-1.3,1.0,-5.5,3.0,58,7
385,2017-01-20,-2.1,2.5,-7.7,3.0,57,8
386,2017-01-21,-0.9,1.1,-2.6,1.5,58,4
387,2017-01-22,-2.0,1.8,-7.3,1.0,57,10
388,2017-01-23,-4.0,-2.3,-4.9,5.5,62,10
389,2017-01-24,-4.9,-3.2,-5.7,1.0,65,5
390,2017-01-25,-3.2,-0.9,-5.5,1.0,61,2
391,2017-01-26,-2.0,1.5,-6.9,0.0,59,4
392,2017-01-27,-0.5,5.0,-4.9,2.0,57,4
393,2017-01-28,-1.5,0.7,-5.5,0.0,55,0
394,2017-01-29,-0.5,5.7,-7.3,0.0,52,4
395,2017-01-30,0.7,4.5,-2.0,2.5,50,3
396,2017-01-31,-2.8,-0.7,-5.1,0.0,47,1
397,2017-02-01,-1.4,2.9,-5.1,4.0,51,11
398,2017-02-02,-4.4,-1.4,-6.5,8.5,66,19
399,2017-02-03,-0.7,1.3,-2.6,0.5,64,0
400,2017-02-04,1.1,4.1,-2.0,0.0,55,0
401,2017-02-05,1.4,6.6,-4.3,2.0,47,1
402,2017-02-06,0.4,2.6,-1.9,6.5,51,10
403,2017-02-07,-3.4,-1.6,-4.7,1.0,51,1
404,2017-02-08,-2.0,0.4,-4.0,4.0,58,9
405,2017-02-09,-1.6,0.5,-5.2,3.0,59,9
406,2017-02-10,-2.0,0.0,-5.1,6.0,68,11
407,2017-02-11,-3.7,-2.3,-5.9,21.0,102,40
408,2017-02-12,-1.8,-0.6,-2.8,10.0,122,24
409,2017-02-13,-2.6,0.4,-7.7,0.0,115,0
410,2017-02-14,-2.1,0.8,-7.0,0.0,101,2
411,2017-02-15,-1.1,0.5,-3.8,0.0,95,0
412,2017-02-16,-0.1,7.5,-5.5,0.0,91,0
413,2017-02-17,0.7,8.9,-6.0,6.5,84,8
414,2017-02-18,-2.4,-0.4,-3.8,0.0,76,2
415,2017-02-19,-3.2,-0.7,-5.4,0.0,74,5
416,2017-02-20,-0.8,2.2,-4.8,13.5,72,9
417,2017-02-21,-3.2,-0.8,-4.2,7.0,91,20
418,2017-02-22,-0.7,4.2,-5.6,0.0,88,0
419,2017-02-23,2.6,5.6,-1.0,4.5,80,2
420,2017-02-24,-2.3,-0.2,-4.0,0.0,70,5
421,2017-02-25,-1.9,2.3,-8.1,1.0,72,7
422,2017-02-26,-0.5,2.7,-4.1,1.5,72,5
423,2017-02-27,-1.7,1.4,-4.9,0.0,69,1
424,2017-02-28,-1.9,5.4,-7.7,0.0,66,3
425,2017-03-01,0.4,7.5,-6.4,0.0,66,1
426,2017-03-02,3.2,7.3,-0.7,1.0,64,5
427,2017-03-03,1.0,2.4,-0.8,0.5,62,1
428,2017-03-04,1.9,6.4,-2.5,2.0,61,2
429,2017-03-05,2.7,6.7,0.0,0.0,59,1
430,2017-03-06,2.7,8.6,-1.6,1.0,55,4
431,2017-03-07,-1.9,0.9,-3.9,0.0,53,2
432,2017-03-08,-2.3,-0.6,-3.8,5.0,62,13
433,2017-03-09,-0.4,1.4,-2.1,12.0,86,33
434,2017-03-10,-0.4,1.5,-2.1,6.0,90,8
435,2017-03-11,-0.5,2.4,-2.8,0.0,73,4
436,2017-03-12,0.0,4.5,-4.0,0.0,65,1
437,2017-03-13,2.6,6.0,-2.9,0.0,62,2
438,2017-03-14,1.8,3.7,0.5,5.0,58,1
439,2017-03-15,0.7,1.9,-0.3,5.0,67,12
440,2017-03-16,0.9,3.5,-0.4,0.5,60,3
441,2017-03-17,0.8,3.9,-1.2,0.5,57,2
442,2017-03-18,3.1,6.6,-0.2,2.0,60,6
443,2017-03-19,3.1,6.5,0.3,2.5,54,5
444,2017-03-20,4.1,7.7,0.7,0.0,46,2
445,2017-03-21,3.8,6.0,1.6,6.5,42,3
446,2017-03-22,1.6,5.5,-1.7,1.0,41,9
447,2017-03-23,0.9,4.1,-1.5,2.0,42,4
448,2017-03-24,-0.7,2.2,-2.0,1.0,37,7
449,2017-03-25,0.6,4.5,-2.2,0.0,36,1
450,2017-03-26,2.6,5.8,-1.2,2.0,31,4
451,2017-03-27,0.9,2.1,0.3,10.0,37,9
452,2017-03-28,1.0,3.6,-0.5,1.0,35,4
453,2017-03-29,2.3,7.0,-0.4,0.0,32,3
454,2017-03-30,4.9,10.8,0.0,3.5,27,0
455,2017-03-31,2.5,4.0,0.3,0.0,18,2
456,2017-04-01,2.7,6.6,0.1,0.0,17,4
457,2017-04-02,2.2,6.2,-1.5,0.0,12,3
458,2017-04-03,2.3,7.9,-2.9,0.5,6,2
459,2017-04-04,4.6,8.8,0.9,0.0,2,2
460,2017-04-05,7.2,16.5,-1.3,0.0,0,0
461,2017-04-06,10.7,17.2,3.6,1.5,0,0
462,2017-04-07,9.1,12.6,6.3,5.5,0,0
463,2017-04-08,11.2,16.6,5.9,0.0,0,0
464,2017-04-09,6.8,10.5,1.4,3.5,0,0
465,2017-04-10,5.8,12.3,0.4,0.0,0,0
466,2017-04-11,7.2,10.3,3.4,13.5,0,0
467,2017-04-12,5.5,8.4,0.8,2.5,0,0
468,2017-04-13,3.3,7.0,0.5,2.5,0,0
469,2017-04-14,8.2,16.6,-0.8,0.0,0,0
470,2017-04-15,8.8,14.1,3.2,4.0,0,0
471,2017-04-16,12.7,19.8,3.1,0.0,0,0
472,2017-04-17,12.9,18.2,7.5,0.5,0,0
473,2017-04-18,11.5,16.7,8.9,5.5,0,0
474,2017-04-19,6.9,11.9,3.5,10.5,0,0
475,2017-04-20,6.8,11.5,3.0,0.5,0,0
476,2017-04-21,10.4,16.5,5.4,0.0,0,0
477,2017-04-22,7.9,11.1,4.2,0.0,0,0
478,2017-04-23,6.5,10.8,2.6,0.0,0,0
479,2017-04-24,9.5,17.5,0.9,0.0,0,0
480,2017-04-25,11.8,19.2,4.7,0.0,0,0
481,2017-04-26,10.9,16.9,7.3,2.5,0,0
482,2017-04-27,8.3,12.1,4.2,0.5,0,0
483,2017-04-28,8.6,15.0,2.4,0.0,0,0
484,2017-04-29,10.4,19.0,2.9,0.5,0,0
485,2017-04-30,14.6,22.7,5.7,0.0,0,0
486,2017-05-01,11.3,15.3,6.3,0.0,0,0
487,2017-05-02,10.4,16.2,5.6,0.0,0,0
488,2017-05-03,13.0,22.2,2.4,0.0,0,0
489,2017-05-04,15.3,22.6,7.6,0.0,0,0
490,2017-05-05,16.0,24.1,7.1,0.0,0,0
491,2017-05-06,14.5,19.5,10.3,0.5,0,0
492,2017-05-07,12.6,18.3,7.0,0.0,0,0
493,2017-05-08,13.7,20.3,6.9,0.0,0,0
494,2017-05-09,13.4,20.5,4.3,0.0,0,0
495,2017-05-10,14.4,16.4,12.2,0.0,0,0
496,2017-05-11,12.7,13.9,11.3,4.0,0,0
497,2017-05-12,16.7,22.0,12.0,0.0,0,0
498,2017-05-13,14.3,15.3,13.0,22.5,0,0
499,2017-05-14,15.2,19.1,11.5,0.0,0,0
500,2017-05-15,13.1,16.2,11.1,3.5,0,0
501,2017-05-16,12.2,16.2,9.0,0.5,0,0
502,2017-05-17,13.4,18.6,8.9,0.0,0,0
503,2017-05-18,14.2,20.2,8.7,0.0,0,0
504,2017-05-19,16.0,24.2,7.8,0.0,0,0
505,2017-05-20,17.9,25.6,8.5,0.0,0,0
506,2017-05-21,20.1,28.5,11.6,0.0,0,0
507,2017-05-22,21.4,28.8,14.6,0.0,0,0
508,2017-05-23,20.4,26.9,13.7,0.0,0,0
509,2017-05-24,17.0,20.4,15.6,4.0,0,0
510,2017-05-25,16.5,19.1,14.6,37.5,0,0
511,2017-05-26,15.8,19.1,13.1,3.0,0,0
512,2017-05-27,13.6,16.5,11.3,0.5,0,0
513,2017-05-28,13.3,16.2,9.9,0.0,0,0
514,2017-05-29,16.7,25.2,7.8,0.0,0,0
515,2017-05-30,19.8,26.6,12.1,0.0,0,0
516,2017-05-31,21.5,28.2,14.6,0.0,0,0
