,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure
0,2016-01-01,2.0,5.1,0.0,0.5,0.1,5.0,,8.7,4.1,1021.1,57,1022.6
1,2016-01-02,5.9,6.7,4.5,1.5,0.0,2.0,,9.7,5.9,1012.7,64,1014.2
2,2016-01-03,2.5,4.9,1.3,,2.6,,,8.5,4.1,1013.8,56,1015.3
3,2016-01-04,0.7,2.0,-1.5,1.0,0.0,2.0,2.0,7.1,3.9,1012.3,61,1013.8
4,2016-01-05,-1.1,0.8,-2.9,6.5,0.0,5.0,4.0,11.4,3.8,1014.7,67,1016.2
5,2016-01-06,0.5,2.4,-1.6,3.5,0.1,6.0,4.0,9.9,4.3,1013.9,67,1015.4
6,2016-01-07,-1.1,0.9,-2.4,1.0,0.0,6.0,2.0,9.9,3.6,1010.1,64,1011.6
7,2016-01-08,0.2,1.3,-1.0,6.5,0.3,10.0,6.0,9.7,4.2,1009.7,68,1011.2
8,2016-01-09,-0.8,1.1,-3.1,0.5,0.4,7.0,2.0,9.3,3.6,1014.5,63,1016.0
9,2016-01-10,-1.4,1.2,-5.3,5.0,0.8,10.0,8.0,10.5,3.9,1012.8,69,1014.3
10,2016-01-11,-5.1,-3.8,-6.0,0.5,0.0,7.0,1.0,10.8,2.7,1016.3,66,1017.9
11,2016-01-12,-3.5,-1.1,-5.2,3.0,0.7,6.0,6.0,9.9,3.1,1012.6,67,1014.1
12,2016-01-13,-1.6,0.8,-3.8,0.5,2.6,7.0,4.0,5.2,3.6,1008.8,66,1010.3
13,2016-01-14,-2.0,0.9,-3.5,8.0,0.5,9.0,4.0,9.6,3.5,1010.1,66,1011.6
14,2016-01-15,-1.6,-0.4,-3.0,0.0,0.3,8.0,3.0,8.5,3.3,1014.9,62,1016.4
15,2016-01-16,-2.4,-1.4,-3.7,1.0,0.0,8.0,2.0,8.8,3.1,1017.1,61,1018.7
16,2016-01-17,-3.0,-0.7,-6.4,7.0,0.2,13.0,6.0,4.0,3.4,1020.9,70,1022.5
17,2016-01-18,-0.4,2.1,-6.1,9.0,0.0,21.0,9.0,4.3,4.5,1007.1,74,1008.6
18,2016-01-19,0.2,1.4,-0.7,0.5,0.0,22.0,2.0,2.9,4.7,995.2,76,996.7
19,2016-01-20,0.7,3.0,-1.7,1.0,6.4,21.0,,5.3,4.0,1005.5,63,1007.0
20,2016-01-21,-0.1,1.7,-1.8,1.5,2.3,18.0,,5.8,4.0,1013.4,67,1014.9
21,2016-01-22,-1.1,1.1,-2.8,7.0,1.6,21.0,5.0,7.1,3.8,1015.6,67,1017.1
22,2016-01-23,-1.9,-0.5,-3.6,3.0,1.3,24.0,3.0,6.8,3.5,1014.1,66,1015.6
23,2016-01-24,-1.2,2.8,-6.2,3.5,1.8,24.0,2.0,4.8,3.7,1000.5,66,1002.0
24,2016-01-25,-2.4,0.1,-6.3,3.0,1.9,24.0,3.0,5.5,3.5,1010.7,69,1012.2
25,2016-01-26,2.5,4.1,-0.5,1.5,0.1,23.0,,8.7,4.8,1016.3,66,1017.8
26,2016-01-27,1.5,4.3,0.3,1.5,1.9,19.0,,9.9,3.9,1018.6,57,1020.1
27,2016-01-28,-0.4,2.5,-2.5,5.0,1.8,25.0,9.0,11.1,3.8,1023.7,63,1025.2
28,2016-01-29,-2.2,-0.8,-4.9,0.0,0.8,21.0,,8.9,2.8,1026.1,55,1027.7
29,2016-01-30,-2.9,-0.3,-5.2,0.5,4.3,20.0,2.0,4.2,2.9,1021.1,57,1022.7
30,2016-01-31,-3.5,-1.3,-4.8,2.0,0.0,20.0,1.0,9.6,3.1,1019.0,64,1020.6
31,2016-02-01,-3.6,-2.7,-4.5,0.0,0.0,21.0,5.0,8.3,3.0,1019.1,64,1020.7
32,2016-02-02,-2.9,-1.9,-3.9,4.5,0.0,21.0,4.0,9.5,3.4,1015.7,69,1017.3
33,2016-02-03,-0.5,1.0,-3.1,0.0,0.0,21.0,1.0,7.5,3.4,1019.4,58,1020.9
34,2016-02-04,1.6,3.6,0.3,5.0,1.8,21.0,2.0,6.8,4.5,1014.4,65,1015.9
35,2016-02-05,-0.3,1.6,-2.3,1.5,0.0,19.0,2.0,9.3,3.6,1012.9,59,1014.4
36,2016-02-06,-2.6,-0.8,-4.8,1.0,0.9,19.0,2.0,9.3,3.2,1013.2,64,1014.8
37,2016-02-07,-1.6,1.5,-4.6,3.0,1.1,19.0,,10.6,3.4,1013.7,61,1015.2
38,2016-02-08,1.0,2.5,-1.1,0.0,6.1,19.0,,4.1,3.8,1014.5,58,1016.0
39,2016-02-09,2.4,4.4,0.1,5.5,1.8,21.0,5.0,7.7,5.0,1004.4,69,1005.9
40,2016-02-10,-0.3,2.0,-2.7,6.5,0.4,21.0,6.0,9.9,4.4,1015.3,73,1016.9
41,2016-02-11,0.2,2.7,-2.9,0.0,3.9,21.0,,3.7,3.7,1029.1,61,1030.6
42,2016-02-12,2.4,6.4,-2.5,,4.7,18.0,,1.3,5.1,1025.9,71,1027.4
43,2016-02-13,6.3,9.6,2.5,1.5,0.0,16.0,,3.6,8.6,1012.3,89,1013.8
44,2016-02-14,6.0,12.6,0.0,24.5,0.0,5.0,,7.8,8.7,992.0,90,993.4
45,2016-02-15,-4.2,0.9,-6.7,1.0,0.3,2.0,2.0,12.1,3.3,1003.2,72,1004.7
46,2016-02-16,-2.8,-0.9,-6.0,3.5,0.1,5.0,4.0,9.0,3.5,1006.7,70,1008.2
47,2016-02-17,-1.9,0.4,-4.6,4.5,0.5,6.0,5.0,11.0,3.7,1010.4,69,1011.9
48,2016-02-18,3.6,5.9,-1.8,2.5,2.7,8.0,3.0,8.8,4.9,1017.0,63,1018.5
49,2016-02-19,4.8,7.6,3.1,2.0,1.4,2.0,,7.2,5.6,1018.1,65,1019.6
50,2016-02-20,3.3,5.1,1.0,0.5,0.0,,,3.2,4.7,1021.3,61,1022.8
51,2016-02-21,1.3,5.1,-2.1,8.0,1.6,1.0,1.0,8.4,5.0,1010.7,74,1012.2
52,2016-02-22,-0.3,1.1,-2.0,0.5,1.1,,,8.5,3.0,1026.8,50,1028.4
53,2016-02-23,1.3,4.3,-1.5,2.0,3.5,6.0,7.0,3.8,4.8,1017.7,71,1019.2
54,2016-02-24,-3.5,-0.1,-5.4,6.0,1.1,5.0,5.0,7.5,3.3,1022.6,70,1024.2
55,2016-02-25,-3.1,-1.2,-5.2,1.0,0.7,4.0,2.0,7.9,2.9,1023.2,60,1024.8
56,2016-02-26,-1.9,-0.4,-2.9,1.5,1.3,3.0,,7.7,3.0,1021.5,56,1023.1
57,2016-02-27,-1.6,-0.1,-4.8,0.0,2.1,2.0,,6.5,2.8,1023.9,51,1025.5
58,2016-02-28,-0.5,2.1,-5.9,0.0,9.2,1.0,,1.9,3.1,1025.3,53,1026.8
59,2016-02-29,3.5,8.3,-1.3,5.5,2.3,,,10.4,5.6,1003.3,71,1004.8
60,2016-03-01,-0.7,0.9,-2.8,3.5,1.3,1.0,3.0,14.3,4.2,1009.1,72,1010.6
61,2016-03-02,-0.2,1.8,-2.8,0.0,0.9,1.0,,7.5,3.3,1016.8,54,1018.3
62,2016-03-03,1.3,3.8,-1.3,,2.6,11.0,11.0,3.7,4.5,1018.0,68,1019.5
63,2016-03-04,0.6,3.9,-2.7,0.0,9.6,,,2.9,3.6,1030.4,56,1031.9
64,2016-03-05,1.6,6.2,-4.4,,10.0,,,2.5,3.1,1032.1,47,1033.6
65,2016-03-06,7.8,11.3,2.8,24.5,0.0,1.0,1.0,3.6,8.6,1017.8,80,1019.3
66,2016-03-07,4.8,8.3,1.6,,1.5,,,3.9,6.6,1017.4,77,1018.9
67,2016-03-08,4.5,9.0,1.1,2.0,2.0,,,6.7,5.5,1011.2,64,1012.7
68,2016-03-09,0.9,2.8,-0.5,1.0,3.8,,,8.2,3.0,1016.9,46,1018.4
69,2016-03-10,-0.6,1.5,-2.7,1.0,1.8,2.0,7.0,3.9,3.7,1018.1,63,1019.6
70,2016-03-11,-0.4,1.4,-2.1,2.0,2.5,2.0,4.0,7.5,3.5,1017.3,59,1018.8
71,2016-03-12,0.5,2.2,-1.5,0.5,1.5,1.0,1.0,4.8,3.4,1022.3,54,1023.8
72,2016-03-13,1.5,4.5,-2.3,1.5,0.8,1.0,1.0,2.7,4.8,1021.9,70,1023.5
73,2016-03-14,3.6,6.3,-0.1,0.0,3.5,,,2.6,5.6,1015.6,71,1017.1
74,2016-03-15,3.1,4.9,-1.0,,4.6,,,6.7,4.0,1014.0,52,1015.5
75,2016-03-16,7.3,9.7,3.9,,4.3,,,9.9,7.2,1013.9,70,1015.4
76,2016-03-17,8.3,11.6,4.1,,8.7,,,4.6,7.8,1017.1,71,1018.6
77,2016-03-18,10.1,14.5,3.7,,8.7,,,4.0,8.4,1012.8,69,1014.3
78,2016-03-19,7.5,9.9,5.7,16.5,0.3,,,4.6,9.1,1005.8,87,1007.3
79,2016-03-20,4.0,7.6,-1.2,,7.8,,,4.8,5.0,1013.2,60,1014.7
80,2016-03-21,2.3,4.9,-1.4,0.5,2.8,1.0,1.0,5.1,4.0,1015.3,56,1016.8
81,2016-03-22,3.7,5.5,-0.9,,3.0,,,5.1,4.6,1009.6,57,1011.1
82,2016-03-23,3.8,5.9,1.3,0.0,1.5,,,6.3,4.6,1011.2,58,1012.7
83,2016-03-24,2.3,6.0,-2.2,0.0,9.6,,,4.4,4.6,1015.1,64,1016.6
84,2016-03-25,3.1,6.1,-1.7,0.0,7.5,,,4.5,4.9,1015.7,64,1017.2
85,2016-03-26,4.6,8.1,-1.4,,10.6,,,3.8,5.1,1017.7,61,1019.2
86,2016-03-27,7.8,9.6,6.2,,9.9,,,7.9,6.8,1016.2,64,1017.7
87,2016-03-28,6.4,8.8,1.2,,6.5,,,4.6,6.0,1017.5,62,1019.0
88,2016-03-29,7.2,11.5,0.7,,7.8,,,3.1,7.5,1020.2,72,1021.7
89,2016-03-30,7.6,11.4,4.1,4.0,1.4,,,3.7,7.6,1013.1,73,1014.6
90,2016-03-31,6.7,9.5,2.2,0.5,8.4,,,5.0,6.4,1015.8,66,1017.3
91,2016-04-01,6.3,12.1,1.0,,11.1,,,3.5,5.4,1022.9,59,1024.4
92,2016-04-02,7.4,10.0,5.1,,10.1,,,4.4,6.0,1023.1,59,1024.6
93,2016-04-03,8.1,11.0,7.1,7.0,0.0,,,4.4,8.0,1016.6,74,1018.1
94,2016-04-04,7.1,9.5,4.4,,6.5,,,3.2,6.4,1011.5,64,1013.0
95,2016-04-05,7.9,11.2,2.7,2.0,9.9,,,7.3,7.5,1009.2,71,1010.7
96,2016-04-06,8.6,11.0,6.7,,11.4,,,7.4,6.3,1016.1,56,1017.6
97,2016-04-07,8.5,13.1,2.7,0.0,0.0,,,2.2,6.4,1010.4,60,1011.9
98,2016-04-08,7.6,9.4,4.6,0.5,0.8,,,4.0,8.3,1006.4,79,1007.9
99,2016-04-09,6.7,11.5,0.8,,9.4,,,6.1,5.4,1007.0,54,1008.5
100,2016-04-10,5.4,8.2,2.8,,10.6,,,5.3,3.9,1011.7,44,1013.2
101,2016-04-11,4.2,6.9,0.5,0.0,8.5,,,6.3,5.2,1012.4,63,1013.9
102,2016-04-12,7.2,9.8,5.6,,10.8,,,6.3,4.7,1018.5,47,1020.0
103,2016-04-13,9.3,13.9,4.4,6.0,1.0,,,3.8,8.8,1010.1,73,1011.6
104,2016-04-14,10.3,13.3,8.1,8.0,0.1,,,2.7,11.2,1004.5,89,1006.0
105,2016-04-15,6.3,8.1,5.2,2.0,4.1,,,10.6,6.9,1010.6,72,1012.1
106,2016-04-16,8.8,11.9,4.4,,4.3,,,2.6,8.1,1016.9,71,1018.4
107,2016-04-17,10.1,13.4,7.2,18.0,0.0,,,6.5,8.4,996.5,69,997.9
108,2016-04-18,6.8,8.3,5.5,2.0,0.3,,,7.5,7.7,1004.8,78,1006.3
109,2016-04-19,6.4,7.2,5.6,0.0,0.4,,,6.0,7.0,1016.1,73,1017.6
110,2016-04-20,9.7,12.8,6.3,,5.0,,,5.7,7.6,1018.8,64,1020.3
111,2016-04-21,12.7,14.9,10.8,,4.5,,,6.1,9.8,1009.5,67,1011.0
112,2016-04-22,12.6,16.9,10.1,0.0,3.8,,,1.8,9.9,1006.9,68,1008.4
113,2016-04-23,10.2,13.2,6.9,0.0,0.3,,,3.1,9.8,1007.0,79,1008.5
114,2016-04-24,8.8,12.7,4.7,,12.4,,,2.5,8.6,1012.9,76,1014.4
115,2016-04-25,9.6,13.4,4.6,,11.9,,,1.7,8.3,1018.6,71,1020.1
116,2016-04-26,9.7,13.7,6.6,0.0,6.9,,,3.0,7.8,1017.1,65,1018.6
117,2016-04-27,8.8,13.3,3.2,,13.0,,,2.6,6.6,1014.8,59,1016.3
118,2016-04-28,8.2,11.8,4.4,5.0,3.2,,,3.1,7.5,1005.7,69,1007.2
119,2016-04-29,7.0,10.0,4.2,15.0,2.9,,,5.7,7.3,1000.2,74,1001.7
120,2016-04-30,6.8,8.9,4.8,0.5,5.4,,,7.1,6.2,1009.2,63,1010.7
121,2016-05-01,8.6,13.5,1.9,,5.4,,,2.2,7.9,1013.1,70,1014.6
122,2016-05-02,11.0,14.2,6.4,,4.7,,,1.4,9.4,1017.1,72,1018.6
123,2016-05-03,16.8,25.1,9.2,,9.2,,,1.6,10.2,1008.2,56,1009.6
124,2016-05-04,14.5,18.0,13.0,7.0,0.1,,,6.2,12.1,997.8,73,999.2
125,2016-05-05,10.9,13.6,9.9,0.0,0.2,,,6.9,10.6,1003.0,81,1004.5
126,2016-05-06,12.2,15.0,9.9,1.0,4.0,,,3.0,10.4,1011.9,73,1013.4
127,2016-05-07,11.1,14.4,9.7,18.5,0.8,,,6.8,11.1,1001.1,83,1002.6
128,2016-05-08,12.1,15.1,8.1,,12.2,,,5.0,8.7,1011.5,62,1013.0
129,2016-05-09,11.3,15.6,6.5,,11.7,,,1.6,8.1,1015.1,60,1016.6
130,2016-05-10,13.2,17.7,8.4,3.5,1.2,,,2.6,8.7,1010.5,58,1012.0
131,2016-05-11,10.7,13.1,8.7,34.0,0.0,,,3.7,10.5,998.7,82,1000.1
132,2016-05-12,10.3,11.8,9.1,1.0,1.7,,,6.5,10.3,1010.4,83,1011.9
133,2016-05-13,12.6,19.1,7.0,,10.7,,,3.7,11.1,1016.2,77,1017.7
134,2016-05-14,12.5,17.0,7.2,,13.0,,,2.1,9.2,1025.3,64,1026.8
135,2016-05-15,14.7,20.0,9.1,,6.6,,,3.3,6.0,1018.6,37,1020.0
136,2016-05-16,15.1,19.5,10.3,10.5,3.6,,,3.2,11.0,1006.9,64,1008.4
137,2016-05-17,13.4,16.1,10.2,3.0,11.5,,,5.8,11.6,1011.8,76,1013.3
138,2016-05-18,14.0,16.9,10.5,,12.2,,,3.1,13.0,1017.8,82,1019.2
139,2016-05-19,14.3,19.3,8.5,,12.3,,,1.0,11.0,1020.7,69,1022.1
140,2016-05-20,16.0,21.3,10.7,,11.6,,,1.1,11.2,1019.0,62,1020.5
141,2016-05-21,16.5,21.4,10.5,,13.7,,,1.7,8.6,1017.3,46,1018.7
142,2016-05-22,16.2,22.1,11.5,,13.5,,,1.5,12.0,1015.7,66,1017.2
143,2016-05-23,15.1,19.1,11.9,,10.2,,,2.0,14.0,1013.4,81,1014.8
144,2016-05-24,16.8,20.8,13.3,,2.9,,,2.4,12.2,1011.2,65,1012.7
145,2016-05-25,16.5,18.2,14.8,1.5,1.8,,,6.0,15.3,1007.6,82,1009.0
146,2016-05-26,16.3,18.0,15.2,,1.0,,,4.5,15.9,1006.8,86,1008.2
147,2016-05-27,15.0,18.0,10.6,0.0,7.8,,,3.4,12.9,1006.5,76,1007.9
148,2016-05-28,15.5,19.3,9.8,1.0,13.3,,,4.2,12.2,1006.3,69,1007.8
149,2016-05-29,15.4,19.2,9.8,0.0,10.0,,,1.6,13.9,1006.6,79,1008.0
150,2016-05-30,16.9,20.2,14.6,,9.9,,,3.0,12.1,1005.5,63,1006.9
151,2016-05-31,15.5,21.3,12.0,13.0,5.3,,,3.1,14.1,1000.0,80,1001.4
152,2016-06-01,13.0,15.6,11.8,0.5,2.3,,,6.5,11.3,996.5,76,997.9
153,2016-06-02,12.6,16.6,11.2,,8.9,,,7.8,9.9,1003.8,68,1005.2
154,2016-06-03,13.3,15.0,11.1,36.0,0.0,,,3.5,13.2,1008.8,86,1010.2
155,2016-06-04,14.5,16.8,11.9,0.5,0.0,,,5.3,13.9,1006.7,84,1008.1
156,2016-06-05,12.8,15.9,9.5,,13.2,,,2.7,11.2,1011.3,76,1012.8
157,2016-06-06,13.5,17.9,7.9,,12.4,,,1.6,12.2,1015.5,78,1016.9
158,2016-06-07,16.6,20.9,10.6,,12.0,,,1.1,12.1,1012.4,64,1013.8
159,2016-06-08,16.0,17.1,14.9,8.5,0.0,,,1.2,15.8,1010.6,87,1012.0
160,2016-06-09,15.9,17.5,14.9,24.5,0.0,,,1.2,17.0,1009.3,94,1010.7
161,2016-06-10,14.2,15.2,13.2,,0.0,,,3.4,13.8,1013.2,85,1014.7
162,2016-06-11,15.3,17.9,13.1,,7.7,,,1.7,14.2,1014.2,82,1015.7
163,2016-06-12,17.6,22.6,13.9,,3.5,,,2.3,14.8,1009.9,74,1011.3
164,2016-06-13,17.5,20.1,15.1,26.5,0.0,,,1.7,17.2,1002.8,86,1004.2
165,2016-06-14,16.9,18.1,15.6,7.5,0.0,,,1.8,15.4,1003.8,80,1005.2
166,2016-06-15,17.6,21.3,14.7,0.0,2.3,,,2.2,15.0,1008.1,75,1009.5
167,2016-06-16,16.4,17.5,15.7,2.0,0.0,,,2.3,15.6,1003.6,84,1005.0
168,2016-06-17,16.8,19.6,15.8,25.0,0.0,,,3.3,17.9,1000.8,94,1002.2
