,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure
169,2016-06-18,15.3,16.6,14.2,0.5,0.0,,,3.8,14.6,1011.9,84,1013.3
170,2016-06-19,17.5,23.3,12.4,,8.5,,,2.0,15.5,1011.5,77,1012.9
171,2016-06-20,17.8,19.8,16.7,26.0,0.1,,,1.6,18.5,1004.2,91,1005.6
172,2016-06-21,18.1,21.2,16.6,1.5,1.8,,,1.9,17.7,1007.3,85,1008.7
173,2016-06-22,18.2,22.9,16.0,,5.8,,,2.1,16.4,1008.5,78,1009.9
174,2016-06-23,17.0,19.6,14.8,,2.6,,,2.7,14.5,1006.0,75,1007.4
175,2016-06-24,16.5,19.7,14.1,1.0,1.7,,,2.3,14.6,1005.4,78,1006.8
176,2016-06-25,18.5,21.7,15.0,4.5,1.5,,,5.6,16.9,992.8,79,994.2
177,2016-06-26,14.6,16.6,13.4,10.0,0.0,,,8.9,14.7,999.4,88,1000.8
178,2016-06-27,15.0,17.4,12.4,0.0,4.4,,,3.5,13.6,1012.9,80,1014.3
179,2016-06-28,17.5,21.9,12.0,,13.7,,,1.3,14.9,1012.2,75,1013.6
180,2016-06-29,18.1,21.6,14.3,,13.9,,,1.4,16.9,1013.3,81,1014.7
181,2016-06-30,20.0,25.8,15.1,,14.2,,,1.4,18.0,1010.6,77,1012.0
182,2016-07-01,20.6,23.4,18.1,,6.4,,,1.7,20.5,1010.9,85,1012.3
183,2016-07-02,21.4,24.8,16.7,23.5,0.0,,,5.0,21.4,1002.6,84,1004.0
184,2016-07-03,16.7,17.6,15.6,3.5,0.0,,,6.6,17.6,1003.9,93,1005.3
185,2016-07-04,17.8,21.2,15.3,,11.7,,,5.3,16.0,1011.3,79,1012.7
186,2016-07-05,18.6,23.9,15.0,,8.2,,,2.1,14.2,1018.4,67,1019.8
187,2016-07-06,16.3,18.9,14.4,6.5,1.1,,,2.5,14.8,1013.2,80,1014.6
188,2016-07-07,17.4,21.8,13.4,,8.7,,,2.1,15.3,1013.5,78,1014.9
189,2016-07-08,18.3,20.3,16.2,0.0,1.4,,,2.3,17.0,1011.8,81,1013.2
190,2016-07-09,20.2,22.9,18.4,1.5,2.8,,,2.0,20.5,1004.9,87,1006.3
191,2016-07-10,18.4,19.4,17.3,2.5,0.0,,,3.5,19.5,1001.8,92,1003.2
192,2016-07-11,18.0,20.5,15.8,,4.9,,,4.2,16.6,1005.3,80,1006.7
193,2016-07-12,19.0,22.1,15.4,,13.4,,,1.7,17.8,1005.6,81,1007.0
194,2016-07-13,20.9,24.6,16.6,,13.6,,,1.8,18.4,1000.9,75,1002.3
195,2016-07-14,19.8,22.5,17.9,4.5,0.5,,,2.6,18.2,997.2,79,998.6
196,2016-07-15,19.6,22.9,17.6,0.0,0.3,,,2.1,17.1,1001.0,75,1002.4
197,2016-07-16,21.6,27.3,17.5,0.0,9.8,,,1.6,19.0,1005.1,74,1006.5
198,2016-07-17,20.3,21.5,19.2,4.0,0.0,,,1.2,21.1,1004.8,88,1006.2
199,2016-07-18,20.0,21.1,19.0,8.0,0.0,,,1.9,21.7,1006.2,93,1007.6
200,2016-07-19,19.6,20.8,18.6,10.5,0.6,,,4.6,20.4,1008.5,89,1009.9
201,2016-07-20,20.1,23.1,18.1,0.5,5.7,,,2.1,19.8,1012.4,85,1013.8
202,2016-07-21,20.3,23.3,16.8,,8.5,,,1.5,20.2,1013.5,85,1014.9
203,2016-07-22,20.8,25.4,18.0,,11.0,,,2.0,19.1,1013.9,78,1015.3
204,2016-07-23,19.6,23.2,16.8,,9.4,,,2.7,16.6,1014.9,73,1016.3
205,2016-07-24,20.3,24.2,17.5,,13.1,,,2.7,17.2,1014.7,73,1016.1
206,2016-07-25,21.4,25.8,18.3,,10.3,,,2.5,18.8,1012.9,74,1014.3
207,2016-07-26,22.8,28.0,19.7,0.0,5.7,,,2.1,20.9,1009.0,76,1010.4
208,2016-07-27,21.4,22.5,20.1,38.0,0.0,,,1.2,23.0,1006.4,90,1007.8
209,2016-07-28,23.0,23.9,21.2,27.5,0.0,,,4.2,26.4,1007.3,94,1008.7
210,2016-07-29,24.5,27.7,22.2,0.5,2.0,,,2.1,26.2,1009.8,86,1011.2
211,2016-07-30,23.5,25.8,22.3,0.5,0.4,,,1.6,26.9,1010.9,93,1012.3
212,2016-07-31,25.1,28.3,22.3,0.0,5.8,,,1.1,27.1,1011.3,85,1012.7
213,2016-08-01,25.0,28.6,22.3,,7.6,,,1.3,25.9,1009.3,82,1010.7
214,2016-08-02,23.6,26.3,21.8,,10.2,,,1.6,25.3,1007.2,87,1008.6
215,2016-08-03,22.7,24.6,21.6,0.0,0.2,,,1.6,24.4,1007.8,89,1009.2
216,2016-08-04,23.0,24.1,21.8,0.0,0.4,,,3.5,24.4,1007.5,87,1008.9
217,2016-08-05,23.1,25.2,21.3,,2.5,,,3.4,24.9,1007.3,88,1008.7
218,2016-08-06,23.3,26.0,20.5,,12.4,,,1.5,24.1,1008.9,84,1010.3
219,2016-08-07,25.5,30.6,20.0,,13.0,,,1.3,25.4,1008.0,78,1009.4
220,2016-08-08,26.5,30.6,23.1,,11.6,,,1.5,27.6,1005.4,80,1006.8
221,2016-08-09,24.7,27.8,20.1,,9.8,,,2.1,24.1,1000.4,78,1001.8
222,2016-08-10,22.2,25.1,20.0,,9.2,,,2.8,20.1,1007.4,75,1008.8
223,2016-08-11,22.5,26.2,19.5,,13.1,,,1.5,21.1,1010.1,78,1011.5
224,2016-08-12,22.4,26.6,18.1,,12.9,,,1.3,20.5,1009.0,76,1010.4
225,2016-08-13,24.0,30.1,19.3,,12.6,,,1.9,19.7,1007.2,67,1008.6
226,2016-08-14,23.4,27.7,19.7,,12.1,,,2.9,18.7,1004.8,65,1006.2
227,2016-08-15,22.6,26.8,19.5,0.0,5.9,,,1.6,21.9,1000.9,80,1002.3
228,2016-08-16,23.8,27.9,20.2,9.5,2.9,,,1.5,23.6,1003.3,81,1004.7
229,2016-08-17,23.4,25.6,21.9,8.0,0.6,,,2.9,25.5,999.5,89,1000.9
230,2016-08-18,23.8,27.1,21.4,,10.5,,,1.9,24.3,1006.8,83,1008.2
231,2016-08-19,23.3,25.8,20.7,,1.9,,,1.3,24.2,1008.8,85,1010.2
232,2016-08-20,25.5,31.0,22.9,0.0,3.2,,,1.5,27.1,1007.9,84,1009.3
233,2016-08-21,26.1,29.5,23.9,0.5,3.7,,,2.4,26.2,1004.6,78,1006.0
234,2016-08-22,23.2,24.3,22.3,33.5,0.0,,,1.6,26.4,1003.4,93,1004.8
235,2016-08-23,23.3,26.8,20.0,2.0,9.0,,,3.4,23.1,1003.1,81,1004.5
236,2016-08-24,22.6,26.4,18.8,,11.1,,,1.6,20.7,1008.4,77,1009.8
237,2016-08-25,24.0,28.5,19.3,,11.3,,,2.4,22.6,1004.6,76,1006.0
238,2016-08-26,20.6,24.5,15.0,0.5,0.4,,,4.5,18.5,1004.1,75,1005.5
239,2016-08-27,19.5,25.1,13.6,,11.1,,,2.1,14.8,1008.6,67,1010.0
240,2016-08-28,21.4,25.9,15.7,,4.9,,,2.3,17.6,1005.7,70,1007.1
241,2016-08-29,24.5,26.6,22.1,0.0,1.2,,,4.3,24.3,998.8,79,1000.2
242,2016-08-30,24.8,26.4,22.2,56.0,1.7,,,5.4,26.2,990.8,83,992.1
243,2016-08-31,24.6,29.4,20.6,,8.7,,,2.0,22.1,998.2,72,999.6
244,2016-09-01,23.8,28.5,19.9,,10.2,,,1.5,22.8,1007.9,78,1009.3
245,2016-09-02,23.2,29.4,19.2,0.0,7.3,,,1.7,22.7,1013.6,80,1015.0
246,2016-09-03,23.7,27.0,21.1,,6.0,,,2.6,21.9,1015.2,75,1016.6
247,2016-09-04,23.6,27.1,21.6,,9.3,,,2.4,21.7,1015.6,75,1017.0
248,2016-09-05,23.9,27.3,21.7,,6.0,,,1.9,23.3,1011.4,79,1012.8
249,2016-09-06,22.7,23.9,20.8,62.5,0.0,,,3.2,24.5,1004.5,89,1005.9
250,2016-09-07,22.5,26.0,19.5,2.5,5.8,,,2.3,22.3,1005.6,82,1007.0
251,2016-09-08,19.6,23.6,17.0,28.0,0.2,,,2.2,19.4,1005.6,85,1007.0
252,2016-09-09,19.9,22.5,17.4,0.0,0.8,,,3.4,18.0,1003.2,77,1004.6
253,2016-09-10,20.4,22.1,16.9,0.0,4.3,,,6.1,17.8,1010.1,74,1011.5
254,2016-09-11,19.2,23.0,14.9,,11.0,,,2.2,15.3,1017.0,70,1018.4
255,2016-09-12,19.6,23.6,16.1,,5.9,,,2.0,15.9,1019.7,70,1021.1
256,2016-09-13,19.8,21.8,18.0,,0.3,,,2.5,16.8,1018.3,73,1019.7
257,2016-09-14,19.7,22.1,17.3,,0.3,,,1.8,17.9,1015.8,78,1017.2
258,2016-09-15,20.1,24.1,16.4,,9.4,,,1.7,18.3,1014.8,79,1016.2
259,2016-09-16,21.5,25.2,17.3,0.0,5.9,,,2.7,19.2,1014.1,76,1015.5
260,2016-09-17,20.7,22.6,16.6,8.0,2.3,,,5.5,18.1,1011.6,74,1013.0
261,2016-09-18,18.1,22.7,14.3,,10.1,,,3.2,14.4,1010.5,70,1011.9
262,2016-09-19,16.1,20.6,12.2,,10.0,,,3.1,11.8,1011.4,66,1012.8
263,2016-09-20,16.4,21.5,11.3,,9.5,,,1.5,11.8,1014.6,65,1016.0
264,2016-09-21,17.3,22.9,11.6,,9.3,,,1.9,12.7,1020.2,66,1021.6
265,2016-09-22,19.2,22.5,14.6,4.0,3.9,,,2.2,15.8,1019.2,71,1020.6
266,2016-09-23,18.2,19.9,15.7,4.0,0.1,,,1.3,18.8,1014.1,90,1015.5
267,2016-09-24,18.8,23.4,14.6,,6.2,,,1.3,17.9,1016.6,84,1018.0
268,2016-09-25,19.8,23.7,15.6,,7.5,,,1.9,18.3,1016.2,80,1017.6
269,2016-09-26,21.3,24.3,18.0,,5.6,,,3.1,20.0,1018.2,80,1019.6
270,2016-09-27,20.4,24.3,16.5,,4.0,,,1.2,19.0,1015.0,80,1016.4
271,2016-09-28,20.1,22.5,15.8,4.5,0.0,,,4.8,19.0,1009.5,80,1010.9
272,2016-09-29,15.6,20.4,11.0,0.5,4.9,,,2.3,13.4,1011.2,76,1012.6
273,2016-09-30,17.0,21.1,10.6,,7.3,,,3.8,12.7,1014.4,67,1015.8
274,2016-10-01,18.5,22.7,14.4,0.0,10.3,,,2.3,14.3,1016.8,68,1018.2
275,2016-10-02,18.9,23.5,13.7,,7.0,,,2.8,15.6,1017.0,73,1018.4
276,2016-10-03,19.1,23.1,16.4,16.0,0.0,,,4.2,18.6,1006.2,84,1007.6
277,2016-10-04,16.5,20.3,12.7,0.5,4.4,,,9.7,11.7,1011.5,61,1013.0
278,2016-10-05,14.0,19.7,9.1,3.5,6.0,,,1.8,11.0,1013.6,70,1015.1
279,2016-10-06,15.1,17.4,11.6,2.5,4.2,,,9.2,11.2,1010.9,65,1012.4
280,2016-10-07,13.8,15.5,11.8,0.0,3.6,,,8.6,8.3,1021.5,52,1023.0
281,2016-10-08,14.6,19.1,11.9,2.0,0.0,,,3.0,12.9,1007.2,77,1008.6
282,2016-10-09,14.0,17.5,10.8,1.0,2.1,,,9.8,10.1,1005.2,63,1006.7
283,2016-10-10,12.4,13.6,10.4,0.5,4.6,,,8.8,7.0,1015.8,49,1017.3
284,2016-10-11,13.4,16.5,6.9,2.5,6.7,,,6.8,9.1,1014.3,59,1015.8
285,2016-10-12,12.3,13.6,11.2,0.0,2.0,,,8.2,7.0,1015.0,49,1016.5
286,2016-10-13,12.3,15.4,9.1,4.5,5.6,,,5.4,8.1,1018.2,58,1019.6
287,2016-10-14,10.0,14.2,5.2,6.5,4.4,,,3.3,8.7,1021.9,71,1023.4
288,2016-10-15,11.2,16.4,4.2,,10.0,,,2.5,9.2,1025.3,70,1026.8
289,2016-10-16,16.2,18.9,12.6,,4.3,,,3.5,14.5,1023.4,79,1024.8
290,2016-10-17,15.9,18.9,12.7,1.5,0.0,,,2.6,15.3,1014.1,85,1015.5
291,2016-10-18,14.2,16.8,8.5,0.0,9.8,,,4.4,11.4,1016.6,70,1018.1
292,2016-10-19,12.4,17.2,7.6,,9.6,,,1.4,11.1,1015.6,78,1017.1
293,2016-10-20,11.1,17.1,6.3,12.5,1.9,,,11.5,8.8,1010.8,64,1012.2
294,2016-10-21,8.9,10.1,7.5,0.0,1.5,,,9.1,6.4,1018.1,55,1019.6
295,2016-10-22,9.2,11.8,5.1,0.0,0.7,,,3.1,8.5,1013.6,73,1015.1
296,2016-10-23,9.0,9.8,7.8,0.0,2.5,,,8.4,6.4,1011.6,56,1013.1
297,2016-10-24,9.5,10.6,7.9,1.0,1.8,,,12.1,6.0,1012.8,50,1014.3
298,2016-10-25,11.3,13.1,8.6,0.0,4.9,,,3.5,7.2,1013.6,54,1015.1
299,2016-10-26,12.4,15.6,8.2,0.0,6.1,,,6.5,10.2,1010.5,70,1012.0
300,2016-10-27,8.7,10.1,7.6,0.0,1.6,,,9.7,5.9,1018.4,52,1019.9
301,2016-10-28,9.0,11.0,6.9,0.0,0.0,,,5.4,7.0,1015.5,61,1017.0
302,2016-10-29,6.6,7.9,5.4,1.0,2.9,,,9.2,5.2,1016.6,53,1018.1
303,2016-10-30,5.9,7.8,3.1,1.0,3.2,,,7.2,5.4,1024.1,59,1025.6
304,2016-10-31,7.7,13.1,2.7,11.0,0.0,,,6.7,7.3,1018.1,68,1019.6
305,2016-11-01,4.5,5.7,3.2,0.0,0.0,,,6.1,4.7,1020.6,56,1022.1
306,2016-11-02,4.4,6.2,1.3,0.5,0.2,,,3.2,5.3,1022.7,64,1024.2
307,2016-11-03,5.6,8.1,3.1,5.5,0.2,,,4.5,6.7,1011.8,74,1013.3
308,2016-11-04,5.4,6.8,4.4,1.0,2.1,,,8.4,5.3,1011.6,59,1013.1
309,2016-11-05,9.6,15.1,3.3,5.0,0.0,,,6.9,10.1,1004.6,82,1006.0
310,2016-11-06,4.2,6.2,3.3,2.0,0.1,,,11.1,4.8,1020.5,58,1022.0
311,2016-11-07,4.2,6.8,2.3,,8.1,,,2.6,4.7,1025.8,57,1027.3
312,2016-11-08,7.7,10.9,2.6,6.5,0.0,,,6.0,7.5,1010.4,71,1011.9
313,2016-11-09,1.5,5.2,-0.1,8.0,0.0,1.0,2.0,14.0,5.0,1013.0,73,1014.5
314,2016-11-10,2.9,4.7,-0.2,0.0,0.0,1.0,1.0,8.3,4.3,1021.7,58,1023.2
315,2016-11-11,5.7,9.6,-0.2,1.5,0.4,,,2.8,6.6,1016.9,70,1018.4
316,2016-11-12,8.7,11.1,5.6,2.5,5.9,,,2.6,8.9,1019.4,80,1020.9
317,2016-11-13,9.4,13.7,5.3,7.5,1.8,,,5.6,8.9,1019.6,74,1021.1
318,2016-11-14,8.5,16.0,1.3,,8.6,,,1.7,7.4,1017.0,67,1018.5
319,2016-11-15,8.8,16.5,3.7,4.0,1.3,,,9.1,8.0,1007.1,68,1008.6
320,2016-11-16,3.2,5.0,1.1,1.0,0.1,,,11.4,4.6,1015.5,61,1017.0
321,2016-11-17,3.3,4.8,2.0,0.0,0.5,,,9.7,4.3,1019.6,55,1021.1
322,2016-11-18,9.6,12.5,4.6,0.5,2.3,,,9.6,8.1,1018.5,65,1020.0
323,2016-11-19,11.9,15.3,7.0,0.0,3.7,,,4.6,10.5,1012.5,75,1014.0
324,2016-11-20,8.5,13.2,4.2,2.0,0.4,,,7.8,8.3,1013.3,72,1014.8
325,2016-11-21,3.4,4.9,1.9,0.0,0.9,,,5.6,4.5,1021.5,58,1023.0
326,2016-11-22,2.9,5.2,-0.8,1.5,0.1,,,5.5,5.1,1012.7,67,1014.2
327,2016-11-23,-2.0,0.8,-4.0,4.0,0.3,1.0,5.0,11.6,3.6,1018.9,69,1020.5
328,2016-11-24,-0.5,1.0,-2.1,0.0,0.6,2.0,2.0,6.0,4.1,1019.2,70,1020.7
329,2016-11-25,1.1,2.6,-0.2,6.5,0.1,4.0,4.0,8.9,4.2,1019.7,63,1021.2
330,2016-11-26,2.7,4.3,0.9,,2.3,1.0,,4.3,4.4,1023.2,59,1024.7
331,2016-11-27,6.6,8.6,2.2,0.0,0.7,,,6.5,6.4,1013.6,66,1015.1
332,2016-11-28,3.4,5.5,1.8,1.5,0.1,,,8.3,5.2,1011.9,66,1013.4
333,2016-11-29,1.0,2.7,-1.4,4.5,1.5,4.0,4.0,9.9,4.5,1021.6,68,1023.2
334,2016-11-30,1.5,3.0,-0.7,1.5,0.1,4.0,,3.4,4.4,1029.1,64,1030.6
335,2016-12-01,6.0,10.8,0.7,7.0,0.2,,,6.2,6.7,1011.1,71,1012.6
336,2016-12-02,4.1,5.6,1.2,6.5,0.0,,,14.5,5.0,1013.2,61,1014.7
337,2016-12-03,5.9,8.4,1.2,,8.2,,,6.5,4.8,1022.5,53,1024.0
338,2016-12-04,9.1,12.8,0.9,3.5,1.9,,,4.3,9.5,1014.5,80,1016.0
339,2016-12-05,7.7,10.7,3.8,1.5,2.6,,,3.3,8.3,1007.6,78,1009.1
340,2016-12-06,0.9,5.6,-3.5,16.0,0.7,,,10.2,5.2,1007.1,77,1008.6
341,2016-12-07,-1.1,0.5,-3.6,0.0,1.2,,,8.5,3.3,1016.1,58,1017.6
342,2016-12-08,1.2,3.8,-2.2,0.0,1.2,,,6.3,4.0,1015.3,60,1016.8
