Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,hours_sunlight,avg_local_pressure,avg_sea_pressure
0,2016-01-01,-1.2,2.4,-4.1,7.1,1020.4,1021.4
1,2016-01-02,1.6,6.2,-3.0,4.2,1011.7,1012.7
2,2016-01-03,0.2,3.1,-3.6,2.3,1012.7,1013.7
3,2016-01-04,-2.5,0.9,-5.4,1.9,1011.7,1012.7
4,2016-01-05,-3.5,-0.8,-6.7,2.7,1013.3,1014.3
5,2016-01-06,-1.3,2.9,-4.4,4.0,1012.7,1013.7
6,2016-01-07,-2.3,0.6,-3.6,3.4,1008.6,1009.6
7,2016-01-08,-1.5,2.0,-4.2,3.1,1008.9,1009.9
8,2016-01-09,-3.6,-0.3,-7.6,3.9,1013.6,1014.6
9,2016-01-10,-4.5,1.7,-8.0,6.1,1011.4,1012.4
10,2016-01-11,-6.8,-3.9,-9.2,6.1,1014.7,1015.7
11,2016-01-12,-5.8,-1.7,-10.1,3.2,1011.6,1012.6
12,2016-01-13,-3.6,0.2,-7.0,2.6,1009.5,1010.5
13,2016-01-14,-4.0,-0.8,-8.6,7.8,1008.1,1009.1
14,2016-01-15,-6.6,-3.0,-10.0,6.0,1014.1,1015.1
15,2016-01-16,-6.1,-0.3,-11.1,8.3,1015.7,1016.7
16,2016-01-17,-7.1,0.1,-13.2,7.5,1021.0,1022.1
17,2016-01-18,-4.9,-2.1,-9.7,0.0,1013.1,1014.1
18,2016-01-19,-1.2,-0.2,-3.4,0.0,996.6,997.6
19,2016-01-20,-0.9,1.1,-5.2,2.7,1004.5,1005.5
20,2016-01-21,-4.0,0.4,-9.2,4.6,1012.8,1013.8
21,2016-01-22,-5.1,1.0,-12.2,4.4,1014.3,1015.3
22,2016-01-23,-4.7,0.1,-10.7,7.2,1013.8,1014.8
23,2016-01-24,-4.6,0.0,-7.7,5.0,1001.8,1002.8
24,2016-01-25,-5.9,-2.6,-9.9,6.4,1010.4,1011.4
25,2016-01-26,-0.2,3.4,-5.8,2.2,1015.7,1016.7
26,2016-01-27,-0.2,2.4,-2.5,5.9,1017.2,1018.2
27,2016-01-28,-3.6,1.0,-6.4,5.1,1022.1,1023.1
28,2016-01-29,-5.5,-1.8,-9.9,6.0,1025.4,1026.4
29,2016-01-30,-6.6,-2.4,-11.1,5.9,1021.4,1022.4
30,2016-01-31,-5.8,-1.7,-9.3,6.3,1018.0,1019.0
31,2016-02-01,-6.4,-1.8,-11.4,9.1,1018.3,1019.3
32,2016-02-02,-5.6,-1.1,-9.8,4.9,1014.6,1015.6
33,2016-02-03,-5.0,1.0,-11.9,8.7,1018.8,1019.8
34,2016-02-04,-1.5,3.0,-7.9,6.6,1014.4,1015.4
35,2016-02-05,-1.9,1.6,-6.5,6.0,1011.8,1012.8
36,2016-02-06,-4.5,1.0,-8.2,7.2,1012.3,1013.3
37,2016-02-07,-4.8,-0.7,-12.1,7.0,1012.4,1013.4
38,2016-02-08,-2.5,0.7,-7.5,8.5,1016.0,1017.0
39,2016-02-09,2.1,4.2,-0.2,4.2,1003.8,1004.8
40,2016-02-10,-1.2,1.7,-4.3,7.2,1012.7,1013.7
41,2016-02-11,-2.5,2.2,-6.5,8.7,1028.5,1029.5
42,2016-02-12,-0.6,4.3,-8.5,2.4,1027.1,1028.1
43,2016-02-13,4.7,6.4,3.9,0.0,1013.1,1014.1
44,2016-02-14,4.2,6.7,-1.1,0.0,991.7,992.7
45,2016-02-15,-5.1,-1.1,-8.4,5.6,1000.8,1001.8
46,2016-02-16,-4.3,-0.5,-10.1,7.9,1005.9,1006.9
47,2016-02-17,-3.3,0.5,-5.9,6.1,1008.7,1009.7
48,2016-02-18,-0.3,4.7,-7.0,5.4,1016.7,1017.7
49,2016-02-19,2.5,6.9,-2.3,5.1,1017.4,1018.4
50,2016-02-20,1.3,3.7,-2.0,2.6,1022.8,1023.8
51,2016-02-21,0.0,3.2,-3.3,2.1,1008.6,1009.6
52,2016-02-22,-3.0,0.2,-7.6,3.1,1025.7,1026.7
53,2016-02-23,-2.3,2.7,-7.9,4.8,1018.2,1019.2
54,2016-02-24,-7.1,-3.2,-10.8,5.4,1022.1,1023.1
55,2016-02-25,-6.9,-0.8,-13.5,6.7,1022.7,1023.7
56,2016-02-26,-5.8,0.3,-11.7,8.4,1021.0,1022.0
57,2016-02-27,-4.8,0.0,-10.7,7.0,1023.7,1024.7
58,2016-02-28,-4.8,0.5,-11.9,10.4,1027.0,1028.1
59,2016-02-29,1.1,5.7,-4.9,0.0,1005.4,1006.4
60,2016-03-01,-2.1,0.8,-7.1,6.4,1003.4,1004.4
61,2016-03-02,-4.0,1.8,-8.3,5.6,1016.1,1017.1
62,2016-03-03,-4.0,0.4,-7.7,0.3,1019.3,1020.3
63,2016-03-04,-3.4,0.7,-9.1,6.7,1030.9,1031.9
64,2016-03-05,-2.4,2.6,-10.2,10.4,1034.3,1035.4
65,2016-03-06,3.1,4.7,0.8,0.0,1021.6,1022.6
66,2016-03-07,4.7,9.2,1.5,6.7,1016.5,1017.5
67,2016-03-08,2.1,5.4,-1.2,0.5,1010.6,1011.6
68,2016-03-09,-0.4,2.9,-4.1,8.7,1015.8,1016.8
69,2016-03-10,-2.2,1.7,-7.1,7.7,1018.0,1019.0
70,2016-03-11,-2.2,3.4,-6.5,8.3,1016.7,1017.7
71,2016-03-12,-2.5,2.4,-6.2,5.4,1022.4,1023.4
72,2016-03-13,-1.1,2.6,-7.0,3.6,1023.4,1024.4
73,2016-03-14,1.0,4.8,-3.6,5.3,1016.3,1017.3
74,2016-03-15,1.2,5.9,-2.9,8.9,1012.8,1013.8
75,2016-03-16,3.2,9.0,-4.5,5.9,1013.0,1014.0
76,2016-03-17,8.0,15.5,2.4,11.0,1015.4,1016.3
77,2016-03-18,5.7,8.7,3.4,6.4,1014.2,1015.2
78,2016-03-19,4.6,8.0,1.5,0.0,1005.9,1006.9
79,2016-03-20,1.1,4.4,-2.7,6.7,1013.1,1014.1
80,2016-03-21,-1.1,2.9,-5.0,4.8,1014.8,1015.8
81,2016-03-22,0.8,8.2,-6.3,9.8,1008.9,1009.9
82,2016-03-23,1.7,5.2,-1.2,2.3,1010.5,1011.5
83,2016-03-24,0.6,4.5,-3.5,7.0,1014.4,1015.4
84,2016-03-25,0.9,4.9,-3.8,5.9,1014.9,1015.9
85,2016-03-26,1.6,6.0,-3.2,4.2,1017.2,1018.2
86,2016-03-27,3.6,8.5,-2.9,10.7,1015.9,1016.9
87,2016-03-28,5.9,11.3,0.5,9.7,1016.8,1017.8
88,2016-03-29,3.2,7.4,-2.8,7.3,1021.8,1022.8
89,2016-03-30,4.6,6.7,-0.6,0.9,1014.7,1015.7
90,2016-03-31,5.2,12.0,-1.7,10.0,1014.6,1015.6
91,2016-04-01,5.3,9.5,2.1,10.7,1025.4,1026.4
92,2016-04-02,3.9,5.3,3.2,2.9,1028.0,1029.0
93,2016-04-03,5.6,8.1,3.4,0.0,1017.3,1018.3
94,2016-04-04,5.3,9.8,2.0,5.9,1011.0,1012.0
95,2016-04-05,5.1,10.8,-2.2,10.1,1008.0,1009.0
96,2016-04-06,7.9,13.5,1.7,11.8,1014.4,1015.4
97,2016-04-07,5.4,8.9,0.6,0.0,1013.5,1014.5
98,2016-04-08,6.5,10.8,1.9,2.0,1005.7,1006.7
99,2016-04-09,5.7,13.9,-0.9,9.3,1005.7,1006.7
100,2016-04-10,4.7,9.9,0.2,9.4,1010.8,1011.8
101,2016-04-11,2.5,7.5,-0.6,7.9,1010.8,1011.8
102,2016-04-12,5.0,10.4,-2.0,8.5,1017.5,1018.5
103,2016-04-13,6.0,8.4,4.2,0.0,1011.9,1012.9
104,2016-04-14,7.7,12.4,5.3,0.3,1005.6,1006.6
105,2016-04-15,6.0,9.1,3.8,8.0,1006.7,1007.7
106,2016-04-16,5.9,10.3,1.7,8.9,1017.4,1018.4
107,2016-04-17,7.5,10.4,4.9,0.0,999.4,1000.4
108,2016-04-18,7.6,13.1,3.6,3.9,1001.3,1002.3
109,2016-04-19,5.0,8.2,1.6,2.6,1015.5,1016.5
110,2016-04-20,7.2,12.5,0.4,10.4,1018.5,1019.5
111,2016-04-21,10.1,14.9,5.9,11.1,1009.8,1010.7
112,2016-04-22,10.2,15.1,6.5,11.5,1008.9,1009.9
113,2016-04-23,6.4,7.3,5.4,0.0,1009.1,1010.1
114,2016-04-24,7.6,16.2,2.8,5.2,1011.9,1012.9
115,2016-04-25,8.8,12.9,3.1,11.2,1018.8,1019.8
116,2016-04-26,7.8,12.1,5.3,4.0,1017.1,1018.1
117,2016-04-27,7.1,13.1,3.2,10.5,1016.3,1017.3
118,2016-04-28,6.4,9.7,3.4,0.7,1009.8,1010.8
119,2016-04-29,4.3,7.2,3.0,0.0,999.1,1000.1
120,2016-04-30,4.9,8.8,2.0,8.7,1007.2,1008.2
121,2016-05-01,6.4,12.2,1.4,8.6,1014.2,1015.2
122,2016-05-02,6.7,10.1,1.1,9.8,1019.2,1020.2
123,2016-05-03,10.6,15.1,8.2,6.0,1012.1,1013.1
124,2016-05-04,9.5,11.7,7.6,0.2,999.7,1000.7
125,2016-05-05,10.3,14.0,7.8,0.8,1001.5,1002.5
126,2016-05-06,10.1,13.4,8.2,2.6,1013.1,1014.1
127,2016-05-07,10.4,16.8,8.3,2.0,1000.6,1001.6
128,2016-05-08,14.9,20.4,9.0,12.4,1007.6,1008.5
129,2016-05-09,10.3,13.9,7.3,5.1,1015.4,1016.4
130,2016-05-10,12.2,17.3,9.1,0.1,1013.7,1014.7
131,2016-05-11,10.5,12.5,8.2,0.0,1003.0,1004.0
132,2016-05-12,11.2,16.2,7.8,4.7,1007.9,1008.9
133,2016-05-13,10.8,15.3,6.1,11.3,1016.8,1017.8
134,2016-05-14,13.3,22.3,7.8,12.7,1026.1,1027.1
135,2016-05-15,10.0,13.3,5.1,8.4,1023.3,1024.3
136,2016-05-16,10.3,13.1,7.7,0.0,1012.8,1013.8
137,2016-05-17,11.7,14.9,8.9,9.6,1011.2,1012.2
138,2016-05-18,14.3,23.9,8.2,13.0,1016.6,1017.6
139,2016-05-19,11.2,13.7,8.5,10.9,1022.7,1023.7
140,2016-05-20,12.2,16.2,6.8,13.0,1021.6,1022.6
141,2016-05-21,13.2,17.8,6.6,13.5,1018.8,1019.8
142,2016-05-22,13.5,16.7,10.5,8.6,1015.4,1016.4
143,2016-05-23,16.2,21.6,10.1,9.3,1012.1,1013.0
144,2016-05-24,14.2,18.3,12.1,5.6,1014.3,1015.3
145,2016-05-25,13.0,16.2,11.6,2.5,1009.0,1009.9
146,2016-05-26,13.5,18.0,11.3,3.1,1007.0,1007.9
147,2016-05-27,15.8,24.3,9.2,11.4,1005.1,1006.0
148,2016-05-28,15.1,24.1,7.6,9.8,1004.5,1005.4
149,2016-05-29,13.8,20.6,7.1,13.2,1007.5,1008.4
150,2016-05-30,12.4,16.2,11.2,4.8,1009.7,1010.7
151,2016-05-31,11.9,13.3,10.8,0.0,1002.2,1003.1
152,2016-06-01,11.0,14.9,8.1,2.8,994.6,995.6
153,2016-06-02,10.6,15.6,5.8,5.0,1002.5,1003.4
154,2016-06-03,10.1,13.6,3.8,2.0,1008.6,1009.6
155,2016-06-04,11.2,13.6,10.0,0.1,1006.9,1007.9
156,2016-06-05,12.2,17.5,7.3,13.7,1011.5,1012.4
157,2016-06-06,12.8,17.9,5.9,11.9,1016.0,1016.9
158,2016-06-07,14.4,18.0,11.6,12.4,1014.2,1015.1
159,2016-06-08,14.3,16.7,11.5,0.3,1012.5,1013.4
160,2016-06-09,15.1,17.3,12.9,0.0,1010.1,1011.0
161,2016-06-10,15.5,19.6,12.4,4.3,1011.5,1012.4
162,2016-06-11,16.1,20.5,12.6,9.6,1014.9,1015.9
163,2016-06-12,13.1,15.4,11.5,0.0,1014.3,1015.3
164,2016-06-13,13.6,15.0,12.0,0.0,1006.7,1007.6
165,2016-06-14,13.1,13.7,12.3,0.0,1007.3,1008.2
166,2016-06-15,13.0,14.6,11.8,0.0,1011.7,1012.7
167,2016-06-16,13.1,14.3,12.1,0.0,1007.9,1008.9
168,2016-06-17,13.4,14.3,12.7,0.0,1002.6,1003.5
169,2016-06-18,14.8,18.9,12.9,1.9,1011.1,1012.0
170,2016-06-19,13.1,15.4,12.3,0.2,1014.9,1015.9
171,2016-06-20,14.6,15.9,13.5,0.0,1006.9,1007.8
172,2016-06-21,15.1,18.1,13.2,3.1,1009.3,1010.2
173,2016-06-22,15.5,19.4,13.3,13.0,1010.3,1011.2
174,2016-06-23,15.7,19.8,12.9,4.6,1008.8,1009.7
175,2016-06-24,14.0,15.9,12.4,0.0,1008.9,1009.8
176,2016-06-25,14.6,16.4,12.9,0.0,997.3,998.2
177,2016-06-26,14.1,16.1,12.9,0.4,999.0,999.9
178,2016-06-27,15.9,20.1,12.2,10.7,1012.0,1012.9
179,2016-06-28,16.3,21.2,12.8,10.8,1013.7,1014.6
180,2016-06-29,14.6,17.6,12.6,2.0,1014.3,1015.3
181,2016-06-30,16.4,19.7,13.3,0.0,1013.0,1013.9
182,2016-07-01,17.9,20.1,16.0,0.0,1011.4,1012.3
183,2016-07-02,17.4,19.6,16.1,0.0,1005.3,1006.2
184,2016-07-03,20.7,26.5,16.2,9.4,1000.5,1001.4
185,2016-07-04,17.8,21.4,15.3,6.2,1010.7,1011.6
186,2016-07-05,15.0,18.1,12.7,5.1,1021.0,1021.9
187,2016-07-06,14.3,15.1,13.7,0.0,1016.8,1017.7
188,2016-07-07,15.9,19.2,12.9,8.3,1014.7,1015.6
189,2016-07-08,16.1,18.8,14.1,3.9,1011.4,1012.3
190,2016-07-09,17.0,20.0,13.4,1.6,1005.4,1006.3
191,2016-07-10,18.3,22.2,16.5,3.6,1000.9,1001.8
192,2016-07-11,19.4,25.4,15.2,10.9,1004.4,1005.3
193,2016-07-12,19.3,25.7,14.4,14.3,1005.0,1005.9
194,2016-07-13,18.5,23.4,15.8,4.5,1003.5,1004.4
195,2016-07-14,18.2,19.7,17.2,0.0,1001.3,1002.2
196,2016-07-15,19.1,22.9,15.6,10.2,1002.5,1003.4
197,2016-07-16,18.8,22.5,15.6,11.4,1007.0,1007.9
198,2016-07-17,17.2,18.0,16.6,0.0,1008.0,1008.9
199,2016-07-18,17.5,19.0,16.6,0.0,1008.0,1008.9
200,2016-07-19,17.2,18.2,16.8,0.0,1008.8,1009.7
201,2016-07-20,17.3,18.0,16.4,0.0,1013.5,1014.4
202,2016-07-21,18.0,21.2,14.7,5.3,1014.8,1015.7
203,2016-07-22,17.9,19.3,17.1,0.0,1016.1,1017.0
204,2016-07-23,18.0,21.2,16.3,4.2,1017.7,1018.6
205,2016-07-24,17.3,19.8,15.8,0.4,1018.2,1019.1
206,2016-07-25,17.8,20.3,16.3,1.5,1016.1,1017.0
207,2016-07-26,18.0,19.2,16.8,0.0,1012.6,1013.5
208,2016-07-27,18.9,19.4,18.2,0.0,1009.7,1010.6
209,2016-07-28,19.3,21.0,18.6,0.0,1008.6,1009.5
210,2016-07-29,19.5,21.2,18.5,0.0,1011.8,1012.7
211,2016-07-30,19.9,21.4,19.3,0.0,1012.5,1013.4
212,2016-07-31,20.4,21.4,19.4,0.0,1013.4,1014.3
213,2016-08-01,20.8,22.5,19.8,0.0,1011.9,1012.8
214,2016-08-02,23.2,28.2,20.4,10.2,1007.6,1008.5
215,2016-08-03,21.0,22.8,20.3,0.0,1007.8,1008.7
216,2016-08-04,23.7,28.0,20.4,10.0,1006.2,1007.1
217,2016-08-05,23.1,28.3,18.7,6.6,1006.4,1007.3
218,2016-08-06,21.1,24.8,16.7,11.6,1009.3,1010.2
219,2016-08-07,21.8,24.0,18.0,4.4,1010.7,1011.6
220,2016-08-08,23.4,25.2,22.3,0.7,1007.9,1008.8
221,2016-08-09,23.3,28.7,19.1,7.2,1000.7,1001.6
222,2016-08-10,21.5,26.5,17.0,10.6,1006.6,1007.5
223,2016-08-11,20.8,23.7,17.1,12.4,1010.6,1011.5
224,2016-08-12,21.7,24.4,19.4,8.5,1010.4,1011.3
225,2016-08-13,21.7,24.2,19.8,10.1,1010.1,1011.0
226,2016-08-14,22.0,25.0,19.1,2.4,1007.4,1008.3
227,2016-08-15,22.6,25.9,19.8,4.2,1001.5,1002.4
228,2016-08-16,22.5,23.4,21.7,0.0,1005.5,1006.4
229,2016-08-17,22.0,23.3,20.5,0.0,1000.8,1001.7
230,2016-08-18,22.4,26.1,18.4,10.9,1007.6,1008.5
231,2016-08-19,21.9,22.3,21.2,0.0,1010.6,1011.5
232,2016-08-20,22.4,23.2,22.0,0.0,1010.8,1011.7
233,2016-08-21,23.3,25.5,22.1,0.6,1006.4,1007.3
234,2016-08-22,22.3,24.1,21.5,0.2,1004.5,1005.4
235,2016-08-23,22.5,27.4,19.3,7.3,1002.5,1003.4
236,2016-08-24,21.5,26.2,17.4,12.0,1009.4,1010.3
237,2016-08-25,21.0,22.4,17.8,0.0,1006.2,1007.1
238,2016-08-26,19.5,23.0,16.0,0.2,1004.0,1004.9
239,2016-08-27,19.7,25.5,14.2,12.8,1009.1,1010.0
240,2016-08-28,20.9,27.9,14.8,10.4,1007.6,1008.5
241,2016-08-29,23.5,26.8,19.1,10.2,1003.2,1004.1
242,2016-08-30,24.7,27.0,22.4,3.9,997.1,998.0
243,2016-08-31,22.4,24.5,20.9,6.4,1001.3,1002.2
244,2016-09-01,21.5,22.9,20.7,0.0,1009.7,1010.6
245,2016-09-02,22.1,26.5,19.3,8.5,1015.4,1016.3
246,2016-09-03,21.1,22.9,20.4,0.4,1018.3,1019.2
247,2016-09-04,21.1,22.4,20.1,0.0,1018.5,1019.4
248,2016-09-05,21.1,22.8,19.6,0.0,1014.2,1015.1
249,2016-09-06,21.4,22.1,19.3,0.0,1004.6,1005.5
250,2016-09-07,21.3,24.8,17.4,7.6,1005.6,1006.5
251,2016-09-08,18.6,21.3,14.8,0.1,1008.2,1009.1
252,2016-09-09,17.8,21.4,14.1,0.0,1004.2,1005.1
253,2016-09-10,19.7,27.6,15.6,6.7,1008.6,1009.5
254,2016-09-11,18.6,23.6,15.5,9.4,1017.5,1018.4
255,2016-09-12,18.1,22.4,14.0,7.8,1021.9,1022.9
