Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,hours_sunlight,avg_local_pressure,avg_sea_pressure
256,2016-09-13,19.1,20.9,17.8,0.0,1021.4,1022.3
257,2016-09-14,18.3,19.9,17.0,0.0,1017.8,1018.7
258,2016-09-15,19.1,23.1,15.3,7.8,1014.9,1015.8
259,2016-09-16,19.7,23.2,15.4,3.4,1014.6,1015.5
260,2016-09-17,18.5,21.5,14.5,3.1,1011.7,1012.6
261,2016-09-18,14.0,16.3,11.5,0.1,1012.2,1013.1
262,2016-09-19,14.2,19.6,9.6,5.6,1011.5,1012.5
263,2016-09-20,14.1,19.5,8.0,6.5,1015.1,1016.1
264,2016-09-21,16.5,22.5,11.3,11.5,1021.3,1022.2
265,2016-09-22,17.2,20.8,12.2,3.4,1022.4,1023.3
266,2016-09-23,15.7,17.4,13.8,0.0,1015.8,1016.7
267,2016-09-24,18.3,21.7,14.1,7.7,1017.6,1018.5
268,2016-09-25,19.5,22.9,15.4,5.0,1016.4,1017.3
269,2016-09-26,19.0,27.5,13.2,10.7,1017.9,1018.9
270,2016-09-27,18.1,21.8,12.8,5.8,1016.2,1017.1
271,2016-09-28,19.8,24.7,15.7,0.6,1008.7,1009.6
272,2016-09-29,15.1,21.2,9.7,1.9,1010.9,1011.8
273,2016-09-30,14.4,20.9,6.7,11.1,1014.3,1015.2
274,2016-10-01,16.3,22.2,10.2,10.9,1016.8,1017.7
275,2016-10-02,16.8,23.6,9.9,8.2,1016.1,1017.0
276,2016-10-03,17.7,20.9,13.7,0.0,1007.2,1008.1
277,2016-10-04,15.5,20.3,10.0,9.7,1008.6,1009.5
278,2016-10-05,12.3,16.1,6.0,7.9,1015.3,1016.3
279,2016-10-06,12.5,17.5,7.6,4.7,1009.2,1010.1
280,2016-10-07,11.1,16.2,7.9,7.6,1020.4,1021.4
281,2016-10-08,12.7,16.1,7.6,0.0,1008.3,1009.3
282,2016-10-09,13.0,16.9,8.3,7.4,1002.9,1003.8
283,2016-10-10,9.2,13.4,5.1,2.8,1015.2,1016.2
284,2016-10-11,10.9,15.5,5.5,7.5,1014.3,1015.2
285,2016-10-12,10.0,14.9,5.4,5.5,1014.3,1015.3
286,2016-10-13,9.5,15.1,3.8,6.2,1018.0,1019.0
287,2016-10-14,9.0,16.3,3.4,9.7,1021.6,1022.6
288,2016-10-15,9.0,16.1,0.2,10.3,1024.8,1025.8
289,2016-10-16,14.1,18.7,7.1,6.9,1023.1,1024.0
290,2016-10-17,15.2,16.5,13.4,0.0,1015.0,1015.9
291,2016-10-18,12.4,17.3,5.8,8.2,1015.7,1016.6
292,2016-10-19,9.8,15.5,3.2,10.2,1015.8,1016.8
293,2016-10-20,8.2,15.2,1.4,6.7,1008.1,1009.1
294,2016-10-21,5.3,10.8,1.5,6.6,1016.8,1017.8
295,2016-10-22,6.1,10.6,0.5,0.0,1013.4,1014.4
296,2016-10-23,5.6,10.4,1.5,6.4,1010.2,1011.2
297,2016-10-24,5.1,7.7,1.3,7.2,1010.9,1011.9
298,2016-10-25,8.4,12.1,-0.1,6.4,1014.5,1015.5
299,2016-10-26,10.8,17.9,5.8,7.3,1009.0,1009.9
300,2016-10-27,6.5,10.4,4.3,5.6,1016.6,1017.6
301,2016-10-28,7.9,11.8,3.4,2.0,1014.6,1015.6
302,2016-10-29,4.7,8.0,1.9,8.1,1015.0,1016.0
303,2016-10-30,2.4,6.5,-2.0,3.8,1023.6,1024.6
304,2016-10-31,4.4,11.5,-2.8,0.0,1017.9,1018.9
305,2016-11-01,2.4,5.4,0.3,0.0,1020.4,1021.4
306,2016-11-02,2.6,7.1,-0.3,3.1,1023.3,1024.3
307,2016-11-03,1.7,3.6,-1.1,0.7,1012.0,1013.0
308,2016-11-04,2.0,3.7,-1.3,0.2,1010.6,1011.6
309,2016-11-05,2.1,5.1,-0.9,0.0,1005.3,1006.3
310,2016-11-06,1.1,4.6,-1.2,2.5,1018.2,1019.2
311,2016-11-07,1.7,5.9,-1.3,6.7,1027.2,1028.2
312,2016-11-08,7.7,11.5,2.2,0.0,1010.5,1011.5
313,2016-11-09,0.7,3.5,-1.6,5.3,1010.1,1011.1
314,2016-11-10,-0.4,3.8,-3.8,3.5,1020.6,1021.6
315,2016-11-11,1.3,6.1,-4.1,3.8,1021.0,1022.0
316,2016-11-12,6.1,11.8,2.3,8.5,1019.7,1020.7
317,2016-11-13,7.4,13.5,-0.4,3.3,1019.3,1020.3
318,2016-11-14,6.0,12.3,-2.6,6.6,1018.8,1019.8
319,2016-11-15,7.5,12.3,2.2,2.6,1005.7,1006.6
320,2016-11-16,1.1,3.9,-1.0,4.4,1013.6,1014.6
321,2016-11-17,0.4,3.6,-3.7,3.5,1018.3,1019.3
322,2016-11-18,6.0,11.1,-2.6,1.3,1017.6,1018.6
323,2016-11-19,9.0,13.2,4.4,2.2,1013.2,1014.2
324,2016-11-20,6.6,11.1,0.9,2.3,1011.2,1012.2
325,2016-11-21,0.9,3.8,-1.5,3.1,1021.3,1022.3
326,2016-11-22,0.9,4.0,-1.5,0.6,1012.6,1013.6
327,2016-11-23,-4.3,-1.4,-7.5,3.9,1017.2,1018.2
328,2016-11-24,-5.3,0.7,-10.3,7.7,1019.7,1020.7
329,2016-11-25,-2.2,2.4,-6.9,6.8,1019.0,1020.0
330,2016-11-26,-1.1,4.0,-7.8,4.5,1024.2,1025.2
331,2016-11-27,4.4,10.3,0.3,2.6,1013.4,1014.4
332,2016-11-28,1.9,5.8,-1.0,7.7,1010.2,1011.2
333,2016-11-29,-0.7,3.8,-5.7,8.7,1019.5,1020.5
334,2016-11-30,-2.0,2.0,-7.4,5.6,1029.7,1030.7
335,2016-12-01,7.6,10.4,0.5,0.2,1011.4,1012.4
336,2016-12-02,1.2,4.8,-1.4,4.2,1009.2,1010.2
337,2016-12-03,2.7,8.7,-2.3,8.5,1021.2,1022.2
338,2016-12-04,4.8,11.6,-3.1,1.3,1015.4,1016.4
339,2016-12-05,5.9,8.3,3.1,0.4,1007.7,1008.7
340,2016-12-06,-1.0,3.1,-5.9,2.2,1005.1,1006.1
341,2016-12-07,-4.9,-1.1,-8.4,6.8,1015.6,1016.6
342,2016-12-08,-2.8,1.5,-8.3,6.1,1015.1,1016.1
343,2016-12-09,-0.8,1.1,-3.3,0.1,1007.9,1008.9
344,2016-12-10,-3.0,-0.3,-7.8,2.0,1009.8,1010.8
345,2016-12-11,-7.5,-1.8,-13.6,8.1,1017.2,1018.2
346,2016-12-12,-6.9,-0.6,-13.6,7.0,1023.7,1024.7
347,2016-12-13,1.0,6.9,-8.8,3.3,1013.4,1014.4
348,2016-12-14,-2.3,0.8,-5.0,2.2,1006.0,1007.0
349,2016-12-15,-4.3,-1.0,-7.6,5.6,1007.2,1008.2
350,2016-12-16,-6.6,-0.6,-12.6,7.2,1007.9,1008.9
351,2016-12-17,-5.1,-0.4,-11.4,3.9,1012.8,1013.8
352,2016-12-18,3.8,8.4,-1.3,6.1,1016.7,1017.7
353,2016-12-19,-0.8,5.1,-4.9,8.3,1021.3,1022.3
354,2016-12-20,-0.8,3.6,-6.3,0.0,1023.1,1024.1
355,2016-12-21,2.1,6.4,-0.4,2.0,1027.0,1028.0
356,2016-12-22,0.0,0.8,-1.1,0.0,1016.3,1017.3
357,2016-12-23,-1.1,1.6,-4.1,0.0,996.5,997.5
358,2016-12-24,-6.4,-3.4,-10.4,8.2,1020.0,1021.0
359,2016-12-25,-4.3,1.9,-10.3,5.5,1025.8,1026.8
360,2016-12-26,0.9,6.3,-6.3,0.1,1017.4,1018.4
361,2016-12-27,-2.9,0.1,-7.7,0.0,1007.6,1008.6
362,2016-12-28,-7.1,-3.2,-9.6,8.8,1018.2,1019.2
363,2016-12-29,-4.0,-0.4,-9.5,1.8,1011.4,1012.4
364,2016-12-30,-3.7,-0.4,-11.5,5.2,1016.2,1017.2
365,2016-12-31,-3.1,1.2,-6.9,6.3,1019.2,1020.2
366,2017-01-01,-1.4,2.9,-5.7,4.2,1018.7,1019.7
367,2017-01-02,0.0,4.2,-4.6,2.6,1014.0,1015.0
368,2017-01-03,-1.6,2.4,-5.9,4.2,1013.4,1014.4
369,2017-01-04,-1.9,1.8,-4.6,2.1,1012.7,1013.7
370,2017-01-05,-4.7,-2.3,-7.9,6.3,1018.9,1019.9
371,2017-01-06,-4.3,-0.5,-8.7,6.8,1022.1,1023.1
372,2017-01-07,-1.9,4.9,-8.9,5.3,1016.2,1017.2
373,2017-01-08,-2.4,-0.1,-5.9,7.3,1017.6,1018.6
374,2017-01-09,2.3,4.9,-1.6,0.0,1003.3,1004.3
375,2017-01-10,-3.8,1.0,-10.7,6.5,1006.3,1007.3
376,2017-01-11,-8.3,-5.5,-11.8,5.5,1005.4,1006.4
377,2017-01-12,-7.8,-4.6,-10.0,7.0,998.8,999.8
378,2017-01-13,-8.7,-2.7,-13.9,7.5,1001.6,1002.6
379,2017-01-14,-8.3,-4.0,-14.4,4.3,1000.7,1001.7
380,2017-01-15,-4.9,0.8,-10.5,5.3,1001.7,1002.7
381,2017-01-16,-0.6,2.0,-4.7,0.2,1008.6,1009.6
382,2017-01-17,-2.4,0.5,-5.3,7.4,1022.1,1023.1
383,2017-01-18,-2.2,0.4,-5.8,1.0,1023.6,1024.6
384,2017-01-19,-3.1,0.4,-10.0,3.1,1015.9,1016.9
385,2017-01-20,-6.4,-0.4,-13.5,7.3,1014.2,1015.2
386,2017-01-21,-4.8,-0.9,-8.6,7.8,1017.3,1018.3
387,2017-01-22,-6.1,-2.4,-11.7,0.0,1008.6,1009.6
388,2017-01-23,-5.4,-2.6,-9.9,2.6,1006.4,1007.4
389,2017-01-24,-9.1,-4.8,-12.2,7.9,1015.4,1016.4
390,2017-01-25,-7.8,-1.7,-13.4,6.2,1020.5,1021.5
391,2017-01-26,-4.1,1.2,-10.2,5.1,1021.0,1022.0
392,2017-01-27,1.5,5.4,-4.9,0.2,1007.1,1008.1
393,2017-01-28,-3.6,-1.3,-5.7,5.6,1016.6,1017.6
394,2017-01-29,-3.2,0.0,-8.6,7.5,1019.9,1020.9
395,2017-01-30,-3.8,-1.3,-8.6,0.0,1007.3,1008.3
396,2017-01-31,-5.9,-1.1,-9.8,6.0,1015.2,1016.2
397,2017-02-01,-4.6,1.6,-9.5,5.7,1007.6,1008.6
398,2017-02-02,-8.3,-4.6,-13.4,7.4,1005.2,1006.2
399,2017-02-03,-7.4,-1.0,-15.8,7.1,1011.4,1012.4
400,2017-02-04,-1.5,3.2,-5.4,2.3,1013.7,1014.7
401,2017-02-05,-1.8,2.5,-9.2,9.3,1011.5,1012.5
402,2017-02-06,-0.6,2.3,-2.8,0.0,1000.2,1001.2
403,2017-02-07,-4.1,0.0,-8.1,7.5,1006.3,1007.3
404,2017-02-08,-2.3,2.3,-9.2,2.0,1008.4,1009.4
405,2017-02-09,-0.9,2.6,-6.5,5.5,1005.3,1006.3
406,2017-02-10,-1.5,1.7,-3.4,0.0,998.5,999.5
407,2017-02-11,-1.5,2.3,-5.6,5.2,1002.0,1003.0
408,2017-02-12,1.1,4.0,-1.2,2.6,1009.2,1010.2
409,2017-02-13,1.0,5.0,-2.3,6.5,1017.7,1018.7
410,2017-02-14,-0.9,2.7,-4.3,2.6,1019.9,1020.9
411,2017-02-15,-1.0,4.4,-4.6,2.2,1019.9,1020.9
412,2017-02-16,1.5,7.0,-5.3,0.0,1014.7,1015.7
413,2017-02-17,1.7,7.8,-4.3,0.0,1003.3,1004.3
414,2017-02-18,-5.5,-1.6,-8.0,8.0,1008.4,1009.4
415,2017-02-19,-4.7,0.5,-10.2,8.9,1010.3,1011.3
416,2017-02-20,-4.7,0.0,-9.6,0.0,1002.8,1003.8
417,2017-02-21,-6.4,-1.6,-10.4,4.3,1011.9,1012.9
418,2017-02-22,-3.5,1.7,-11.2,4.1,1019.2,1020.2
419,2017-02-23,1.3,3.3,-3.0,0.0,1000.3,1001.3
420,2017-02-24,-1.2,2.3,-5.7,8.5,1005.3,1006.3
421,2017-02-25,-1.3,3.2,-7.8,7.6,1010.6,1011.6
422,2017-02-26,-3.7,0.8,-7.5,6.8,1016.7,1017.7
423,2017-02-27,-5.1,-0.4,-10.9,10.5,1026.7,1027.7
424,2017-02-28,-3.3,1.5,-10.0,10.6,1025.6,1026.6
425,2017-03-01,1.9,4.4,-3.1,1.8,1019.3,1020.3
426,2017-03-02,3.1,5.2,0.1,1.9,1009.6,1010.6
427,2017-03-03,1.0,4.7,-3.5,6.3,1005.1,1006.1
428,2017-03-04,-1.9,2.4,-5.9,9.3,1011.6,1012.6
429,2017-03-05,-1.2,2.5,-4.3,8.8,1012.0,1013.0
430,2017-03-06,-1.9,0.5,-6.6,6.8,1004.6,1005.6
431,2017-03-07,-1.2,2.8,-4.2,8.0,997.8,998.8
432,2017-03-08,-1.0,3.9,-6.9,7.3,997.7,998.7
433,2017-03-09,0.1,4.9,-4.1,5.7,999.5,1000.5
434,2017-03-10,-0.4,2.9,-3.9,1.9,1006.3,1007.3
435,2017-03-11,-0.6,4.2,-4.4,6.5,1018.9,1019.9
436,2017-03-12,-0.8,3.4,-5.7,8.1,1023.1,1024.1
437,2017-03-13,-0.3,3.6,-5.1,6.4,1020.8,1021.8
438,2017-03-14,0.5,2.7,-3.5,0.0,1016.1,1017.1
439,2017-03-15,1.5,6.5,-3.2,10.8,1011.9,1012.9
440,2017-03-16,2.3,6.8,-2.9,7.6,1011.8,1012.8
441,2017-03-17,2.2,7.7,-1.8,6.5,1015.1,1016.1
442,2017-03-18,1.2,6.1,-3.9,6.1,1016.3,1017.3
443,2017-03-19,3.2,8.5,-2.7,10.8,1015.8,1016.8
444,2017-03-20,3.4,7.6,-1.0,11.1,1017.4,1018.4
445,2017-03-21,1.7,4.9,-1.5,0.0,1009.5,1010.5
446,2017-03-22,3.0,8.2,-0.6,8.4,1006.9,1007.9
447,2017-03-23,0.5,4.7,-2.5,5.9,1011.7,1012.7
448,2017-03-24,0.2,4.2,-3.1,3.8,1012.9,1013.9
449,2017-03-25,1.6,7.4,-2.2,4.9,1018.1,1019.1
450,2017-03-26,0.6,4.9,-4.8,11.0,1019.9,1020.9
451,2017-03-27,0.8,5.8,-4.1,10.4,1015.4,1016.4
452,2017-03-28,1.2,4.4,-2.9,2.6,1014.6,1015.6
453,2017-03-29,3.3,10.3,-3.2,9.8,1016.0,1017.0
454,2017-03-30,1.0,2.7,0.1,0.0,1015.7,1016.7
455,2017-03-31,1.9,5.1,-0.3,5.8,1018.4,1019.4
456,2017-04-01,1.7,4.0,-0.8,7.6,1016.2,1017.2
457,2017-04-02,1.8,4.8,-3.0,9.3,1012.2,1013.2
458,2017-04-03,3.7,7.3,-1.2,10.1,1014.1,1015.1
459,2017-04-04,5.5,11.6,-1.0,11.8,1020.8,1021.8
460,2017-04-05,4.3,8.0,-0.4,11.7,1021.1,1022.1
461,2017-04-06,6.2,11.2,1.0,6.6,1016.3,1017.3
462,2017-04-07,8.2,15.3,3.0,7.9,1011.1,1012.1
463,2017-04-08,3.9,5.2,2.8,0.3,1014.2,1015.2
464,2017-04-09,5.9,11.6,2.0,7.1,1007.1,1008.1
465,2017-04-10,5.7,11.5,0.4,11.8,1016.1,1017.1
466,2017-04-11,4.4,7.9,-1.1,4.8,1010.4,1011.4
467,2017-04-12,3.3,7.5,0.2,4.6,999.1,1000.1
468,2017-04-13,0.6,3.6,-1.2,3.9,1004.3,1005.3
469,2017-04-14,6.4,12.2,-2.1,9.1,1005.6,1006.6
470,2017-04-15,7.6,12.3,4.2,8.6,1004.6,1005.6
471,2017-04-16,8.9,16.7,3.2,10.9,1004.2,1005.2
472,2017-04-17,6.5,10.3,0.5,10.9,1014.1,1015.1
473,2017-04-18,6.0,8.2,4.3,0.0,995.2,996.2
474,2017-04-19,6.1,8.7,3.5,1.9,991.7,992.7
475,2017-04-20,4.7,8.9,1.8,6.7,1009.0,1010.0
476,2017-04-21,4.4,7.9,0.6,12.3,1009.3,1010.3
477,2017-04-22,2.8,4.1,0.8,0.0,1008.2,1009.2
478,2017-04-23,5.3,9.4,2.1,7.3,1017.4,1018.4
479,2017-04-24,3.3,6.5,1.8,7.3,1025.4,1026.4
480,2017-04-25,5.9,8.4,2.0,4.0,1020.5,1021.5
481,2017-04-26,6.0,9.7,4.4,3.1,1011.0,1012.0
482,2017-04-27,7.2,13.1,2.4,5.9,1000.9,1001.9
483,2017-04-28,7.6,11.1,3.5,9.6,1002.8,1003.8
484,2017-04-29,8.4,12.8,5.0,9.9,1002.8,1003.8
485,2017-04-30,7.1,10.5,2.8,4.9,1003.4,1004.4
486,2017-05-01,9.8,13.8,6.3,6.2,1009.6,1010.6
487,2017-05-02,10.2,15.8,5.6,10.4,1020.3,1021.3
488,2017-05-03,11.0,19.0,2.8,12.4,1021.8,1022.8
489,2017-05-04,9.7,14.0,4.1,13.4,1019.9,1020.9
490,2017-05-05,11.0,14.6,5.9,9.1,1012.4,1013.3
491,2017-05-06,9.5,14.7,3.8,2.2,1006.5,1007.5
492,2017-05-07,9.4,16.8,2.3,10.8,1001.7,1002.6
493,2017-05-08,9.7,16.3,3.7,3.8,1002.6,1003.5
494,2017-05-09,11.1,17.9,4.9,13.4,1014.5,1015.4
495,2017-05-10,9.4,12.5,5.9,3.2,1012.9,1013.9
496,2017-05-11,8.8,11.4,7.7,0.0,1004.5,1005.5
497,2017-05-12,8.7,11.3,6.5,0.0,1014.6,1015.6
498,2017-05-13,6.6,7.8,5.8,0.0,1019.0,1020.0
499,2017-05-14,6.7,8.1,5.7,0.2,1017.3,1018.3
500,2017-05-15,7.2,8.5,5.9,0.0,1014.1,1015.1
501,2017-05-16,7.6,9.0,6.5,0.0,1007.8,1008.8
502,2017-05-17,8.7,14.5,5.1,11.8,1008.8,1009.8
503,2017-05-18,12.1,20.0,6.1,13.8,1011.1,1012.1
504,2017-05-19,11.5,17.3,7.9,13.8,1012.1,1013.1
505,2017-05-20,14.2,21.3,8.8,13.1,1011.0,1011.9
506,2017-05-21,12.5,15.1,10.2,10.0,1014.1,1015.1
507,2017-05-22,14.7,21.4,11.0,1.3,1014.2,1015.1
508,2017-05-23,11.4,14.6,9.0,1.8,1011.5,1012.5
509,2017-05-24,10.8,13.8,8.7,0.7,1008.5,1009.5
510,2017-05-25,13.0,20.1,10.2,4.7,1009.3,1010.3
511,2017-05-26,12.9,17.1,10.3,3.0,1007.5,1008.4
512,2017-05-27,10.4,12.6,9.3,0.0,1008.3,1009.3
513,2017-05-28,10.3,12.8,9.0,0.0,1007.6,1008.6
514,2017-05-29,15.1,24.5,8.1,13.5,1006.4,1007.3
515,2017-05-30,14.3,19.0,11.5,11.9,1005.5,1006.4
516,2017-05-31,13.7,16.9,10.4,8.4,1003.7,1004.6
