Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
256,2016-09-13,19.8,21.8,18.8,11.5,0.0,3.0
257,2016-09-14,20.8,24.4,18.9,2.5,4.0,3.7
258,2016-09-15,21.6,25.2,19.8,0.0,4.4,2.0
259,2016-09-16,21.2,23.9,19.8,0.0,0.7,1.3
260,2016-09-17,21.9,24.3,20.5,1.5,2.1,1.7
261,2016-09-18,19.1,20.6,18.2,9.0,0.0,3.1
262,2016-09-19,19.0,19.5,17.7,3.5,0.0,3.9
263,2016-09-20,17.4,19.0,15.5,23.0,0.0,7.3
264,2016-09-21,18.5,20.5,15.7,1.0,8.5,6.5
265,2016-09-22,19.9,24.1,17.6,31.0,0.9,2.1
266,2016-09-23,20.1,22.3,18.6,8.0,0.8,3.0
267,2016-09-24,20.2,22.9,18.1,13.5,7.1,2.0
268,2016-09-25,21.3,24.2,19.2,0.0,8.3,1.4
269,2016-09-26,21.1,22.8,20.0,1.0,0.0,1.6
270,2016-09-27,21.2,24.1,19.0,7.0,1.9,0.9
271,2016-09-28,22.8,24.2,21.4,1.0,0.2,2.6
272,2016-09-29,19.3,22.1,16.5,12.0,0.2,4.0
273,2016-09-30,18.3,21.1,15.2,0.0,8.6,2.7
274,2016-10-01,19.2,22.4,17.4,0.0,7.9,2.8
275,2016-10-02,19.8,23.9,17.6,0.0,10.3,1.5
276,2016-10-03,20.7,23.4,17.6,0.0,0.0,1.9
277,2016-10-04,21.9,24.9,17.5,0.0,7.2,5.4
278,2016-10-05,19.5,22.9,16.6,3.5,0.7,3.5
279,2016-10-06,20.2,23.3,16.9,2.0,9.3,6.2
280,2016-10-07,16.4,19.3,14.6,0.0,6.0,4.1
281,2016-10-08,20.0,21.1,17.8,9.0,0.0,3.0
282,2016-10-09,17.9,22.7,13.1,2.5,0.3,4.7
283,2016-10-10,14.6,17.6,13.2,0.0,5.2,4.5
284,2016-10-11,14.3,17.1,12.1,0.0,6.0,3.0
285,2016-10-12,14.8,19.8,10.9,0.0,6.4,5.3
286,2016-10-13,13.3,16.4,10.7,0.0,5.4,2.6
287,2016-10-14,15.1,18.7,11.9,0.0,9.1,2.5
288,2016-10-15,16.9,20.4,13.9,0.0,8.9,1.9
289,2016-10-16,17.9,21.4,14.6,0.0,10.1,2.2
290,2016-10-17,19.4,20.5,17.2,1.5,0.1,3.2
291,2016-10-18,19.5,23.3,18.0,0.0,3.4,2.6
292,2016-10-19,17.4,20.9,15.7,0.0,10.1,2.1
293,2016-10-20,17.2,23.3,11.0,0.0,10.1,6.5
294,2016-10-21,12.4,15.4,10.5,0.0,8.7,5.4
295,2016-10-22,13.1,16.5,10.1,0.0,6.3,2.7
296,2016-10-23,13.4,15.8,9.8,0.0,7.0,6.7
297,2016-10-24,11.8,15.9,8.1,0.0,8.9,5.7
298,2016-10-25,14.9,18.7,10.8,6.5,7.5,3.6
299,2016-10-26,19.0,21.8,16.9,0.0,8.0,2.8
300,2016-10-27,13.0,17.1,10.7,0.0,9.3,6.7
301,2016-10-28,11.4,12.8,9.8,19.0,0.0,3.2
302,2016-10-29,10.5,13.4,7.9,7.0,4.6,6.6
303,2016-10-30,10.2,14.6,7.6,0.0,6.6,4.1
304,2016-10-31,13.5,16.3,9.7,0.0,0.3,3.1
305,2016-11-01,10.7,14.6,6.9,1.5,0.0,6.3
306,2016-11-02,9.0,12.4,6.9,0.0,8.6,4.0
307,2016-11-03,11.7,16.1,7.7,0.0,7.3,4.5
308,2016-11-04,9.7,12.4,7.1,0.0,8.3,4.7
309,2016-11-05,15.5,18.4,10.6,0.0,7.8,3.1
310,2016-11-06,10.0,17.1,5.8,0.0,5.9,7.9
311,2016-11-07,8.0,11.5,5.4,0.0,6.4,3.6
312,2016-11-08,12.3,15.1,9.3,0.0,4.1,3.2
313,2016-11-09,6.5,11.2,3.6,0.0,8.4,7.7
314,2016-11-10,6.3,8.8,3.5,0.0,1.8,4.1
315,2016-11-11,9.7,11.6,6.4,21.5,0.0,1.9
316,2016-11-12,12.7,16.5,10.0,0.5,9.1,3.2
317,2016-11-13,13.3,16.5,10.1,0.0,8.6,2.5
318,2016-11-14,13.5,16.1,10.9,0.0,3.4,1.9
319,2016-11-15,14.5,18.6,9.5,0.0,5.5,4.5
320,2016-11-16,8.6,10.6,7.1,0.0,8.9,7.6
321,2016-11-17,7.9,9.8,6.3,0.0,0.7,4.5
322,2016-11-18,10.1,13.5,5.9,0.0,9.1,3.2
323,2016-11-19,11.8,12.9,10.3,8.5,0.0,3.5
324,2016-11-20,13.4,16.5,10.3,0.0,2.0,3.6
325,2016-11-21,10.5,12.6,8.7,0.0,6.3,4.2
326,2016-11-22,12.7,16.3,7.3,6.5,6.7,3.7
327,2016-11-23,4.4,7.3,2.9,3.5,3.0,6.9
328,2016-11-24,3.5,5.2,2.5,0.0,0.8,5.7
329,2016-11-25,5.0,7.2,2.3,0.0,1.7,3.5
330,2016-11-26,7.5,11.4,3.9,0.0,8.5,2.6
331,2016-11-27,10.9,12.4,9.1,6.5,0.0,3.6
332,2016-11-28,7.9,9.6,5.8,2.0,5.2,6.6
333,2016-11-29,5.4,7.1,2.8,0.0,5.8,6.9
334,2016-11-30,5.3,9.0,2.6,0.0,5.9,3.1
335,2016-12-01,11.1,13.4,8.9,20.5,0.0,2.8
336,2016-12-02,7.7,10.2,5.3,0.0,8.9,8.2
337,2016-12-03,10.7,13.3,8.9,0.0,8.9,3.2
338,2016-12-04,11.7,14.8,8.7,0.0,7.1,1.6
339,2016-12-05,12.3,14.3,10.1,0.0,6.4,3.4
340,2016-12-06,7.9,14.8,2.2,1.0,6.8,8.4
341,2016-12-07,3.8,5.9,2.0,0.5,6.5,4.5
342,2016-12-08,5.2,7.3,3.2,0.5,8.2,3.8
343,2016-12-09,9.0,11.6,5.3,0.5,5.7,3.7
344,2016-12-10,3.5,7.0,0.9,0.0,3.4,5.6
345,2016-12-11,1.4,3.9,-0.3,0.0,6.1,4.8
346,2016-12-12,3.4,6.6,-0.3,0.0,7.3,3.7
347,2016-12-13,8.8,11.4,5.4,2.0,4.1,3.3
348,2016-12-14,4.9,7.7,2.1,29.5,0.3,8.6
349,2016-12-15,2.9,5.5,1.0,0.0,6.4,5.8
350,2016-12-16,1.7,4.9,0.2,0.0,6.5,6.0
351,2016-12-17,3.4,5.4,0.8,0.0,7.6,6.5
352,2016-12-18,9.0,11.8,5.0,0.0,7.1,3.8
353,2016-12-19,10.2,12.0,7.8,0.0,0.7,4.1
354,2016-12-20,10.1,13.3,8.1,0.0,5.9,3.3
355,2016-12-21,9.6,12.2,7.2,0.0,7.2,2.5
356,2016-12-22,13.8,17.1,9.0,3.5,0.0,4.3
357,2016-12-23,10.7,16.3,4.1,6.5,7.7,7.2
358,2016-12-24,4.0,6.2,2.4,0.0,5.8,7.3
359,2016-12-25,4.6,7.6,1.4,0.0,6.2,3.7
360,2016-12-26,6.5,9.8,3.6,0.0,1.8,1.8
361,2016-12-27,6.5,9.5,3.7,4.0,0.0,6.3
362,2016-12-28,2.4,4.0,0.8,0.0,8.0,7.6
363,2016-12-29,5.0,9.3,1.7,0.0,3.6,4.8
364,2016-12-30,2.1,4.2,0.6,0.0,7.3,5.2
365,2016-12-31,5.5,8.3,2.9,0.0,2.4,3.3
366,2017-01-01,5.8,8.1,4.0,0.0,6.0,4.7
367,2017-01-02,8.5,11.7,6.0,0.0,1.4,2.6
368,2017-01-03,5.9,7.8,4.3,0.0,4.1,5.0
369,2017-01-04,4.2,5.4,3.3,1.0,1.3,3.8
370,2017-01-05,2.5,4.5,0.7,0.0,8.3,7.8
371,2017-01-06,1.9,4.0,0.3,0.0,8.8,7.9
372,2017-01-07,5.1,8.2,1.9,0.0,5.0,4.6
373,2017-01-08,5.7,8.2,4.5,0.5,4.8,2.8
374,2017-01-09,6.2,7.1,4.9,7.0,0.1,5.3
375,2017-01-10,4.9,7.7,1.0,0.0,8.5,6.1
376,2017-01-11,0.0,2.6,-1.6,0.0,8.8,6.0
377,2017-01-12,0.0,2.7,-1.5,0.0,5.3,5.2
378,2017-01-13,0.9,3.1,-0.4,0.0,5.2,4.8
379,2017-01-14,-1.5,0.4,-3.7,0.0,0.4,5.2
380,2017-01-15,-1.9,1.5,-4.5,0.0,8.6,7.1
381,2017-01-16,1.9,4.4,-1.0,0.0,3.3,8.0
382,2017-01-17,3.1,4.9,1.7,0.0,8.6,8.2
383,2017-01-18,4.3,8.4,1.3,0.0,7.2,2.8
384,2017-01-19,4.2,7.1,2.4,0.0,8.2,5.2
385,2017-01-20,4.1,7.8,1.7,0.5,1.5,2.5
386,2017-01-21,3.3,5.3,1.9,4.0,5.2,7.0
387,2017-01-22,4.7,9.1,1.8,0.0,4.3,3.9
388,2017-01-23,0.9,2.8,-0.9,0.0,5.2,5.5
389,2017-01-24,-1.2,1.5,-2.6,0.0,6.8,4.3
390,2017-01-25,0.5,3.9,-2.6,0.0,7.3,3.9
391,2017-01-26,4.3,7.5,1.0,0.0,8.8,4.8
392,2017-01-27,6.8,11.3,2.1,0.0,1.1,5.7
393,2017-01-28,3.4,6.0,1.5,0.0,8.8,7.4
394,2017-01-29,5.0,7.8,2.0,0.0,4.5,2.1
395,2017-01-30,6.0,9.0,1.4,0.5,1.5,6.0
396,2017-01-31,1.4,4.4,-1.1,0.0,7.4,7.0
397,2017-02-01,3.4,8.4,-1.8,0.0,6.4,5.0
398,2017-02-02,-1.3,1.1,-3.6,1.0,8.4,9.8
399,2017-02-03,2.1,5.0,-1.4,0.0,8.0,5.9
400,2017-02-04,5.7,8.3,3.3,0.0,8.9,6.2
401,2017-02-05,6.8,9.8,4.6,1.0,3.2,1.8
402,2017-02-06,5.8,10.7,2.6,5.0,4.0,6.4
403,2017-02-07,1.6,4.4,-0.8,0.5,7.5,6.8
404,2017-02-08,1.6,5.0,-0.9,0.0,5.3,5.1
405,2017-02-09,2.3,3.7,1.5,4.5,0.0,2.1
406,2017-02-10,2.3,3.6,0.8,8.0,0.0,6.6
407,2017-02-11,2.7,6.9,-0.2,0.0,9.2,4.2
408,2017-02-12,3.5,6.7,1.3,0.0,6.8,6.3
409,2017-02-13,4.0,7.4,1.7,0.0,9.6,5.6
410,2017-02-14,3.3,6.5,1.6,0.5,6.3,4.5
411,2017-02-15,3.5,6.6,1.1,0.0,8.3,4.8
412,2017-02-16,7.2,10.4,3.2,0.0,9.5,2.9
413,2017-02-17,8.6,14.3,3.1,0.0,5.8,5.9
414,2017-02-18,1.7,4.1,0.0,0.0,5.5,7.5
415,2017-02-19,1.1,3.8,-1.3,0.0,10.0,6.7
416,2017-02-20,5.2,7.6,0.9,0.0,1.0,3.7
417,2017-02-21,1.3,4.2,-0.5,0.0,4.7,8.2
418,2017-02-22,3.3,7.0,-1.0,0.0,7.5,2.9
419,2017-02-23,6.1,9.4,4.1,3.0,1.7,4.1
420,2017-02-24,2.1,4.4,0.5,0.0,9.6,8.2
421,2017-02-25,4.0,7.6,0.3,0.0,9.8,3.0
422,2017-02-26,5.2,8.9,2.8,0.0,9.8,4.7
423,2017-02-27,2.3,5.9,0.3,0.0,10.5,5.4
424,2017-02-28,2.2,6.1,0.5,1.0,2.1,1.8
425,2017-03-01,3.6,7.3,0.2,0.0,8.7,1.6
426,2017-03-02,5.7,7.8,3.7,2.0,0.0,2.8
427,2017-03-03,5.5,9.5,1.7,0.0,7.2,6.0
428,2017-03-04,5.8,11.3,1.7,0.0,6.6,4.3
429,2017-03-05,5.6,10.9,3.4,0.0,10.0,3.6
430,2017-03-06,6.7,9.6,4.3,0.0,1.3,2.2
431,2017-03-07,2.5,5.4,0.4,0.0,7.3,5.8
432,2017-03-08,2.1,5.7,-0.2,0.0,6.5,4.9
433,2017-03-09,4.2,8.5,0.9,0.0,6.8,3.5
434,2017-03-10,3.7,7.7,0.9,0.0,9.5,4.8
435,2017-03-11,3.4,6.7,0.6,0.0,8.8,5.2
436,2017-03-12,4.4,9.5,1.6,0.0,4.3,2.0
437,2017-03-13,5.6,6.9,3.8,0.0,0.0,2.9
438,2017-03-14,5.6,7.7,3.4,9.5,0.1,3.1
439,2017-03-15,3.4,4.2,2.6,4.0,0.0,9.7
440,2017-03-16,5.2,9.3,2.5,0.0,8.3,5.4
441,2017-03-17,5.1,10.2,2.2,0.0,7.4,4.4
442,2017-03-18,6.2,10.6,2.5,0.0,6.4,4.1
443,2017-03-19,7.0,11.8,4.8,0.0,11.5,5.9
444,2017-03-20,8.0,13.7,5.1,0.0,11.0,6.1
445,2017-03-21,6.6,7.9,5.4,28.5,0.0,1.7
446,2017-03-22,6.1,9.6,3.9,0.5,9.2,8.0
447,2017-03-23,5.0,9.1,2.3,0.0,9.0,5.4
448,2017-03-24,3.4,7.5,0.8,0.0,8.3,4.8
449,2017-03-25,5.0,8.9,1.6,0.0,8.7,3.7
450,2017-03-26,6.5,10.9,4.5,0.0,2.6,2.8
451,2017-03-27,4.9,6.2,3.9,18.5,0.0,5.3
452,2017-03-28,5.4,11.1,3.4,3.0,7.4,3.4
453,2017-03-29,7.0,11.5,3.6,0.0,9.6,3.7
454,2017-03-30,8.6,14.2,4.1,0.0,10.8,3.1
455,2017-03-31,5.5,7.6,3.9,1.0,0.3,4.2
456,2017-04-01,5.3,10.3,3.9,0.5,1.1,2.0
457,2017-04-02,5.5,11.8,2.5,0.5,6.1,1.5
458,2017-04-03,7.1,11.5,3.4,0.0,10.1,2.4
459,2017-04-04,8.8,14.8,5.0,0.0,10.3,2.5
460,2017-04-05,11.0,15.8,6.1,0.0,11.7,2.3
461,2017-04-06,12.4,14.9,9.9,1.0,8.8,3.8
462,2017-04-07,12.1,18.5,9.0,4.0,5.1,4.5
463,2017-04-08,9.1,10.9,8.1,0.0,0.0,3.3
464,2017-04-09,9.6,12.3,5.7,1.0,1.2,3.9
465,2017-04-10,8.6,16.3,4.9,0.0,12.2,2.7
466,2017-04-11,9.5,11.9,7.8,28.0,0.7,4.0
467,2017-04-12,8.9,12.1,5.2,2.0,5.9,7.2
468,2017-04-13,6.6,10.8,3.6,0.5,7.6,6.3
469,2017-04-14,10.7,14.1,5.2,0.0,11.3,3.4
470,2017-04-15,14.1,16.5,10.8,0.0,3.0,2.8
471,2017-04-16,15.7,21.3,10.7,0.0,9.1,3.6
472,2017-04-17,11.8,15.4,8.8,5.5,5.9,2.3
473,2017-04-18,12.6,20.7,9.1,43.0,5.7,4.3
474,2017-04-19,11.0,17.3,6.7,0.0,6.2,7.0
475,2017-04-20,9.2,12.3,7.1,0.0,3.6,4.8
476,2017-04-21,9.1,12.8,7.8,0.0,0.7,2.0
477,2017-04-22,10.6,16.6,6.3,0.0,9.9,4.1
478,2017-04-23,7.7,12.6,5.3,0.0,5.4,2.7
479,2017-04-24,8.9,13.0,4.9,0.0,12.6,2.1
480,2017-04-25,12.2,14.9,9.4,0.0,11.8,3.6
481,2017-04-26,12.2,14.9,10.3,2.0,5.0,3.4
482,2017-04-27,11.0,14.5,8.7,1.5,6.3,3.5
483,2017-04-28,11.3,16.3,8.4,0.0,13.0,2.4
484,2017-04-29,12.2,17.0,9.5,0.0,8.4,2.5
485,2017-04-30,13.1,16.3,9.1,0.0,12.5,2.8
486,2017-05-01,14.5,18.2,10.6,0.0,1.2,4.0
487,2017-05-02,11.5,16.4,8.2,0.0,13.1,2.6
488,2017-05-03,13.1,17.5,9.2,0.0,12.5,2.1
489,2017-05-04,13.5,16.8,10.6,0.0,8.8,2.6
490,2017-05-05,14.6,18.1,11.6,0.0,11.7,2.8
491,2017-05-06,14.0,17.1,11.1,0.0,0.7,2.8
492,2017-05-07,15.5,21.9,10.8,0.0,9.1,2.7
493,2017-05-08,15.1,23.3,10.3,0.0,12.6,5.2
494,2017-05-09,12.3,15.2,7.7,0.0,8.3,2.1
495,2017-05-10,12.1,14.2,10.0,5.0,0.0,2.3
496,2017-05-11,14.8,20.7,11.1,4.5,6.6,4.4
497,2017-05-12,12.9,17.4,10.0,0.0,11.3,2.3
498,2017-05-13,11.3,12.1,10.1,33.5,0.0,2.4
499,2017-05-14,10.5,11.5,10.1,0.5,0.0,5.9
500,2017-05-15,10.9,12.1,10.3,7.5,0.0,2.8
501,2017-05-16,13.7,20.0,10.7,0.0,7.9,2.9
502,2017-05-17,12.9,16.6,10.0,0.0,12.4,1.7
503,2017-05-18,14.1,18.9,9.7,0.0,12.3,2.0
504,2017-05-19,15.3,20.2,11.0,0.0,13.7,1.9
505,2017-05-20,18.8,26.6,12.6,0.0,13.5,3.3
506,2017-05-21,19.5,24.1,14.2,0.0,13.1,2.1
507,2017-05-22,18.4,26.9,12.2,0.0,11.2,2.7
508,2017-05-23,15.1,19.3,11.5,0.0,9.3,2.0
509,2017-05-24,15.6,19.2,14.2,0.0,0.3,2.7
510,2017-05-25,12.9,15.4,12.1,16.0,0.0,3.6
511,2017-05-26,12.1,14.7,11.3,2.0,0.0,2.8
512,2017-05-27,12.7,15.9,11.3,5.0,0.0,1.6
513,2017-05-28,15.2,20.8,11.6,0.0,8.7,2.5
514,2017-05-29,17.0,20.7,13.0,0.0,13.6,3.2
515,2017-05-30,18.9,24.1,15.0,0.0,11.3,2.7
516,2017-05-31,19.7,26.3,16.7,0.0,5.6,2.2
