Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation
0,2016-01-01,1.9,4.5,-1.5,0.0
1,2016-01-02,5.7,11.4,0.4,0.0
2,2016-01-03,8.1,11.1,6.2,0.0
3,2016-01-04,6.4,10.9,3.0,0.0
4,2016-01-05,3.1,5.4,0.7,0.0
5,2016-01-06,2.9,6.7,-0.1,0.0
6,2016-01-07,2.1,4.4,-1.2,0.0
7,2016-01-08,2.6,6.9,-0.6,0.0
8,2016-01-09,1.6,4.7,-1.4,0.0
9,2016-01-10,2.5,6.5,-0.5,0.0
10,2016-01-11,-0.3,2.4,-2.7,0.0
11,2016-01-12,-0.6,2.0,-2.1,0.0
12,2016-01-13,1.9,5.6,-2.4,0.0
13,2016-01-14,0.8,3.0,-1.7,0.0
14,2016-01-15,-0.6,3.8,-2.4,0.0
15,2016-01-16,-1.4,2.8,-4.3,0.0
16,2016-01-17,0.5,3.6,-2.7,0.0
17,2016-01-18,0.6,3.0,-1.8,46.0
18,2016-01-19,1.1,3.5,-1.5,1.0
19,2016-01-20,0.6,4.4,-3.2,0.0
20,2016-01-21,0.0,2.4,-1.8,1.5
21,2016-01-22,-0.3,3.8,-2.9,0.0
22,2016-01-23,-0.5,2.4,-3.1,1.5
23,2016-01-24,-2.0,1.0,-3.5,4.0
24,2016-01-25,-2.0,0.1,-4.4,4.0
25,2016-01-26,1.7,5.3,-2.9,0.0
26,2016-01-27,3.5,8.0,-0.4,0.0
27,2016-01-28,3.3,8.1,-0.3,0.0
28,2016-01-29,-0.2,1.4,-2.2,2.0
29,2016-01-30,-1.5,0.4,-3.0,4.0
30,2016-01-31,0.6,4.2,-1.9,0.0
31,2016-02-01,-0.5,2.4,-2.8,0.0
32,2016-02-02,-0.6,2.6,-3.0,0.0
33,2016-02-03,0.2,3.3,-2.9,0.0
34,2016-02-04,1.7,5.3,-2.8,0.0
35,2016-02-05,2.2,6.4,-0.8,0.0
36,2016-02-06,0.6,3.2,-1.7,0.0
37,2016-02-07,-1.2,1.5,-3.1,0.0
38,2016-02-08,1.0,4.7,-3.9,0.0
39,2016-02-09,3.1,8.9,-0.2,0.0
40,2016-02-10,0.4,3.2,-2.0,0.0
41,2016-02-11,1.7,5.4,-0.6,0.0
42,2016-02-12,2.7,7.2,-3.1,0.0
43,2016-02-13,7.0,13.1,2.4,0.0
44,2016-02-14,11.3,20.7,6.4,0.5
45,2016-02-15,1.0,7.5,-2.8,0.0
46,2016-02-16,0.4,5.1,-3.9,0.0
47,2016-02-17,0.0,4.0,-2.9,0.0
48,2016-02-18,3.2,9.0,-3.3,0.0
49,2016-02-19,6.1,11.4,-0.1,0.0
50,2016-02-20,6.2,8.5,4.8,15.0
51,2016-02-21,5.2,11.0,0.5,0.0
52,2016-02-22,1.3,5.0,-0.7,0.0
53,2016-02-23,3.8,9.1,-1.4,0.0
54,2016-02-24,-0.3,3.1,-3.0,0.0
55,2016-02-25,-1.1,4.1,-4.5,0.0
56,2016-02-26,0.7,5.0,-2.7,0.0
57,2016-02-27,2.4,5.7,-3.1,0.0
58,2016-02-28,3.3,5.8,-0.5,0.5
59,2016-02-29,4.9,10.9,-0.3,0.0
60,2016-03-01,-1.2,0.5,-2.5,1.5
61,2016-03-02,0.7,5.9,-3.5,0.0
62,2016-03-03,4.8,11.4,-0.5,0.0
63,2016-03-04,4.1,8.3,0.8,0.0
64,2016-03-05,4.4,8.4,0.0,0.0
65,2016-03-06,7.3,11.4,4.6,0.0
66,2016-03-07,10.2,14.5,6.9,4.0
67,2016-03-08,9.2,14.5,4.9,0.5
68,2016-03-09,3.5,6.3,2.2,0.0
69,2016-03-10,2.6,6.9,-0.2,0.0
70,2016-03-11,1.9,7.2,-1.1,0.0
71,2016-03-12,2.1,5.8,-1.5,0.0
72,2016-03-13,3.7,7.1,-1.2,0.0
73,2016-03-14,4.4,6.7,2.6,0.5
74,2016-03-15,4.4,8.1,1.9,0.0
75,2016-03-16,7.0,11.0,2.1,0.0
76,2016-03-17,10.6,16.2,5.9,0.0
77,2016-03-18,9.9,14.0,4.1,0.0
78,2016-03-19,11.3,15.9,8.2,1.0
79,2016-03-20,7.0,10.8,3.5,0.0
80,2016-03-21,5.0,9.2,1.8,0.0
81,2016-03-22,7.7,14.1,2.0,0.0
82,2016-03-23,6.0,10.7,3.4,0.0
83,2016-03-24,4.5,9.6,0.2,0.0
84,2016-03-25,3.6,8.4,-0.5,0.0
85,2016-03-26,4.8,10.9,-0.9,0.0
86,2016-03-27,6.4,11.3,0.3,0.0
87,2016-03-28,8.9,15.8,3.7,0.0
88,2016-03-29,8.5,13.4,4.7,0.0
89,2016-03-30,10.0,15.8,5.5,1.5
90,2016-03-31,10.4,16.2,4.3,0.0
91,2016-04-01,7.6,11.9,3.5,0.0
92,2016-04-02,6.9,8.2,5.2,0.0
93,2016-04-03,12.6,17.5,8.1,0.0
94,2016-04-04,8.2,12.2,5.2,23.0
95,2016-04-05,8.3,13.2,4.1,0.0
96,2016-04-06,11.4,16.5,5.5,0.0
97,2016-04-07,9.1,10.8,6.9,57.5
98,2016-04-08,11.7,14.2,8.7,0.5
99,2016-04-09,15.2,22.6,7.3,0.0
100,2016-04-10,9.7,13.3,6.6,0.0
101,2016-04-11,4.3,9.3,0.8,0.5
102,2016-04-12,7.0,12.7,1.3,0.0
103,2016-04-13,11.7,16.8,5.4,1.0
104,2016-04-14,13.2,18.0,10.7,13.5
105,2016-04-15,9.8,14.1,7.3,0.0
106,2016-04-16,9.9,14.1,4.6,0.0
107,2016-04-17,13.2,18.9,7.9,5.5
108,2016-04-18,14.7,20.2,10.4,0.0
109,2016-04-19,11.4,17.1,6.3,0.0
110,2016-04-20,9.6,15.7,4.3,0.0
111,2016-04-21,11.8,15.8,6.6,5.5
112,2016-04-22,12.6,16.1,10.3,0.5
113,2016-04-23,12.7,16.0,9.7,0.0
114,2016-04-24,13.9,21.0,9.7,0.0
115,2016-04-25,12.5,18.1,6.4,0.0
116,2016-04-26,13.6,20.3,8.1,0.0
117,2016-04-27,10.8,14.6,8.1,0.0
118,2016-04-28,9.6,12.4,7.1,45.5
119,2016-04-29,10.1,14.2,5.7,0.5
120,2016-04-30,10.2,15.9,4.4,0.0
121,2016-05-01,9.4,11.4,8.4,6.5
122,2016-05-02,10.1,12.8,8.1,0.5
123,2016-05-03,13.9,19.1,8.8,0.0
124,2016-05-04,14.8,18.7,12.2,7.5
125,2016-05-05,16.7,21.2,12.2,0.0
126,2016-05-06,15.6,21.0,10.1,0.0
127,2016-05-07,15.7,21.0,12.4,0.0
128,2016-05-08,16.2,21.4,10.9,0.0
129,2016-05-09,14.5,19.2,9.0,0.0
130,2016-05-10,13.3,15.3,12.6,23.0
131,2016-05-11,13.6,16.8,12.3,5.0
132,2016-05-12,15.8,19.1,12.1,0.0
133,2016-05-13,16.2,22.1,10.3,0.0
134,2016-05-14,15.7,19.0,11.6,0.0
135,2016-05-15,13.0,17.5,9.2,0.0
136,2016-05-16,14.2,17.3,10.2,0.0
137,2016-05-17,14.2,16.7,13.1,20.0
138,2016-05-18,17.5,25.4,12.2,0.0
139,2016-05-19,16.3,21.4,11.4,0.0
140,2016-05-20,14.6,20.0,10.9,0.0
141,2016-05-21,15.3,18.4,11.7,2.5
142,2016-05-22,18.8,25.5,14.3,0.0
143,2016-05-23,21.9,29.9,14.0,0.0
144,2016-05-24,19.4,25.2,15.9,0.0
145,2016-05-25,18.3,21.7,15.9,0.0
146,2016-05-26,19.4,24.2,16.8,0.0
147,2016-05-27,18.2,23.5,14.5,10.5
148,2016-05-28,18.4,24.1,14.4,0.0
149,2016-05-29,18.7,23.9,15.4,0.0
150,2016-05-30,19.1,24.5,16.2,0.0
151,2016-05-31,18.4,22.6,15.8,0.0
152,2016-06-01,16.9,21.8,12.2,0.0
153,2016-06-02,14.7,19.3,11.6,0.0
154,2016-06-03,15.8,22.0,10.1,0.0
155,2016-06-04,19.5,25.1,11.7,0.0
156,2016-06-05,18.4,25.1,14.0,0.0
157,2016-06-06,16.5,20.6,13.5,0.0
158,2016-06-07,17.5,22.0,14.3,0.0
159,2016-06-08,18.8,23.0,16.3,0.0
160,2016-06-09,19.1,22.3,16.9,2.0
161,2016-06-10,22.6,29.3,17.1,0.0
162,2016-06-11,20.8,27.5,16.2,0.0
163,2016-06-12,20.0,24.0,17.9,0.0
164,2016-06-13,17.3,19.7,16.3,25.0
165,2016-06-14,17.7,20.2,16.2,0.5
166,2016-06-15,17.3,19.4,16.1,1.5
167,2016-06-16,18.4,19.6,16.5,9.5
168,2016-06-17,20.6,26.2,17.7,4.5
169,2016-06-18,22.8,27.6,18.5,0.0
170,2016-06-19,19.9,22.8,17.1,0.0
171,2016-06-20,20.4,23.5,18.4,6.0
172,2016-06-21,21.1,25.0,17.8,0.0
173,2016-06-22,19.4,22.6,17.3,4.0
174,2016-06-23,17.0,17.8,16.4,50.5
175,2016-06-24,18.8,21.3,16.6,8.5
176,2016-06-25,21.4,24.7,18.8,14.0
177,2016-06-26,19.3,22.6,16.5,1.0
178,2016-06-27,20.3,25.6,16.3,0.0
179,2016-06-28,18.6,19.8,17.5,11.5
180,2016-06-29,20.5,25.3,15.9,0.0
181,2016-06-30,19.6,20.1,19.1,5.5
182,2016-07-01,22.8,28.3,18.4,0.0
183,2016-07-02,21.8,24.3,20.2,0.0
184,2016-07-03,23.0,26.6,21.5,1.0
185,2016-07-04,23.0,28.5,17.7,0.0
186,2016-07-05,17.8,19.7,16.6,0.0
187,2016-07-06,19.3,21.7,17.0,20.5
188,2016-07-07,19.8,24.0,17.8,3.0
189,2016-07-08,20.3,24.3,17.4,0.0
190,2016-07-09,21.5,24.4,20.2,8.0
191,2016-07-10,24.6,28.7,21.4,0.0
192,2016-07-11,23.3,29.2,18.9,0.0
193,2016-07-12,21.7,25.9,17.1,0.0
194,2016-07-13,21.9,25.2,20.2,5.5
195,2016-07-14,22.5,25.4,21.0,7.0
196,2016-07-15,21.1,25.5,18.8,0.0
197,2016-07-16,20.8,23.5,17.9,0.0
198,2016-07-17,22.3,23.7,20.7,1.5
199,2016-07-18,24.6,29.7,20.9,0.0
200,2016-07-19,24.2,29.0,20.6,0.0
201,2016-07-20,21.9,26.2,19.9,0.0
202,2016-07-21,20.6,23.9,18.7,0.0
203,2016-07-22,19.9,23.6,17.4,0.0
204,2016-07-23,19.3,22.0,17.0,0.0
205,2016-07-24,20.1,23.9,17.5,0.5
206,2016-07-25,22.4,26.6,19.2,2.0
207,2016-07-26,22.9,25.4,21.8,0.0
208,2016-07-27,23.5,26.6,22.3,0.0
209,2016-07-28,24.5,28.0,22.4,0.0
210,2016-07-29,25.2,29.9,22.4,0.0
211,2016-07-30,25.4,30.6,21.9,0.0
212,2016-07-31,25.8,29.4,23.4,0.0
213,2016-08-01,25.5,29.5,23.4,11.5
214,2016-08-02,25.0,29.2,23.6,0.0
215,2016-08-03,25.5,29.9,22.9,0.5
216,2016-08-04,26.8,32.4,22.3,0.0
217,2016-08-05,27.3,33.4,22.7,0.0
218,2016-08-06,26.7,31.4,23.3,0.0
219,2016-08-07,26.2,30.2,23.0,0.0
220,2016-08-08,25.5,29.9,22.7,5.5
221,2016-08-09,26.8,32.6,22.1,6.0
222,2016-08-10,24.4,29.5,21.2,0.0
223,2016-08-11,23.7,27.9,20.5,0.0
224,2016-08-12,22.7,27.8,19.4,0.0
225,2016-08-13,22.2,26.3,17.7,0.0
226,2016-08-14,22.5,27.0,18.0,0.0
227,2016-08-15,24.1,27.2,20.3,0.0
228,2016-08-16,26.3,30.6,24.0,9.5
229,2016-08-17,26.5,32.9,23.9,60.0
230,2016-08-18,24.5,26.5,23.1,0.0
231,2016-08-19,25.6,29.2,23.5,2.0
232,2016-08-20,25.1,27.7,23.3,4.5
233,2016-08-21,27.4,33.8,22.5,1.5
234,2016-08-22,25.9,29.5,23.2,24.0
235,2016-08-23,24.4,30.4,21.3,5.5
236,2016-08-24,23.7,28.2,20.8,0.0
237,2016-08-25,25.3,28.4,22.6,0.0
238,2016-08-26,25.4,29.5,21.9,3.0
239,2016-08-27,19.8,21.9,18.2,5.0
240,2016-08-28,20.5,23.6,18.0,1.0
241,2016-08-29,23.6,26.4,20.2,3.0
242,2016-08-30,23.8,27.6,21.3,38.0
243,2016-08-31,23.6,28.5,20.1,0.0
244,2016-09-01,24.5,29.1,21.4,0.0
245,2016-09-02,23.8,27.7,21.0,0.0
246,2016-09-03,24.2,27.5,21.8,0.0
247,2016-09-04,24.5,28.2,21.9,0.0
248,2016-09-05,25.8,29.1,23.8,0.0
249,2016-09-06,26.9,31.4,23.9,0.0
250,2016-09-07,23.7,27.9,20.8,0.5
251,2016-09-08,22.3,24.6,20.6,83.0
252,2016-09-09,24.1,29.8,20.0,13.0
253,2016-09-10,23.4,28.2,19.2,0.0
254,2016-09-11,19.9,21.2,18.7,0.0
255,2016-09-12,19.9,21.7,18.4,0.0
256,2016-09-13,19.0,20.1,18.0,26.0
257,2016-09-14,21.0,24.6,17.8,0.5
258,2016-09-15,22.4,27.2,19.9,0.0
259,2016-09-16,22.0,23.7,20.7,0.0
260,2016-09-17,21.5,24.5,18.8,3.0
261,2016-09-18,18.6,19.7,17.9,8.0
262,2016-09-19,18.4,20.3,17.2,6.0
263,2016-09-20,16.1,17.5,14.2,30.5
264,2016-09-21,17.6,22.0,14.1,0.5
265,2016-09-22,17.9,21.7,16.0,17.5
266,2016-09-23,19.4,23.5,16.4,4.5
267,2016-09-24,20.5,24.3,16.7,3.5
268,2016-09-25,21.3,25.5,19.0,0.5
269,2016-09-26,21.5,24.0,19.8,0.0
270,2016-09-27,21.1,23.3,19.3,4.0
271,2016-09-28,22.2,24.0,20.6,1.5
272,2016-09-29,18.6,21.9,14.9,13.5
273,2016-09-30,17.2,21.4,12.2,0.0
274,2016-10-01,18.7,23.7,15.2,0.0
275,2016-10-02,19.9,25.1,15.9,0.0
276,2016-10-03,20.6,23.9,17.3,0.0
277,2016-10-04,20.5,25.3,15.8,0.0
278,2016-10-05,16.8,20.6,11.7,0.0
279,2016-10-06,19.1,23.2,14.8,0.5
280,2016-10-07,15.5,19.3,13.2,0.0
281,2016-10-08,15.5,20.7,10.9,4.5
282,2016-10-09,16.5,20.5,11.9,2.0
283,2016-10-10,13.3,16.8,10.4,0.0
284,2016-10-11,12.7,16.0,8.2,0.0
285,2016-10-12,12.6,19.5,8.4,0.0
286,2016-10-13,12.0,16.2,8.3,0.0
287,2016-10-14,13.5,19.1,8.2,0.0
288,2016-10-15,14.9,20.2,9.7,0.0
289,2016-10-16,15.9,20.6,9.7,0.0
290,2016-10-17,17.9,21.0,14.8,3.5
291,2016-10-18,18.9,23.7,14.5,0.0
292,2016-10-19,16.1,20.3,11.7,0.0
293,2016-10-20,15.8,25.4,10.7,0.0
294,2016-10-21,11.4,15.2,8.2,0.0
295,2016-10-22,11.3,14.9,6.1,0.0
296,2016-10-23,12.3,16.8,7.5,0.0
297,2016-10-24,11.1,16.0,7.3,0.0
298,2016-10-25,13.2,17.1,7.9,3.0
299,2016-10-26,17.9,22.7,13.7,0.0
300,2016-10-27,11.9,15.8,7.9,0.0
301,2016-10-28,10.1,13.4,7.3,9.5
302,2016-10-29,9.4,12.7,6.8,2.0
303,2016-10-30,8.6,14.0,4.5,0.0
304,2016-10-31,10.2,14.6,5.0,0.0
305,2016-11-01,7.9,11.4,4.9,4.0
306,2016-11-02,7.1,10.8,3.7,0.0
307,2016-11-03,9.5,16.4,6.2,0.0
308,2016-11-04,8.2,11.2,4.8,0.0
309,2016-11-05,14.1,20.3,7.3,0.0
310,2016-11-06,8.5,16.0,3.2,0.0
311,2016-11-07,6.0,9.7,2.3,0.0
312,2016-11-08,9.1,13.0,4.5,0.0
313,2016-11-09,4.4,9.1,1.5,0.0
314,2016-11-10,4.6,7.5,1.9,0.0
315,2016-11-11,4.6,7.7,1.6,23.0
316,2016-11-12,10.8,15.6,6.0,0.0
317,2016-11-13,11.2,17.2,4.9,0.0
318,2016-11-14,11.7,15.2,6.8,0.0
319,2016-11-15,12.4,18.2,8.3,0.0
320,2016-11-16,7.1,11.8,3.1,0.0
321,2016-11-17,6.3,9.5,4.4,0.0
322,2016-11-18,7.8,11.6,3.9,0.0
323,2016-11-19,7.3,9.2,5.2,8.0
324,2016-11-20,11.1,16.1,6.1,0.0
325,2016-11-21,8.9,12.3,6.3,0.0
326,2016-11-22,11.4,16.7,4.9,0.0
327,2016-11-23,3.5,6.0,1.8,0.0
328,2016-11-24,0.7,3.3,-1.8,0.0
329,2016-11-25,2.3,6.0,-2.2,0.0
330,2016-11-26,6.0,9.2,1.8,0.0
331,2016-11-27,8.4,10.4,6.9,3.5
332,2016-11-28,6.6,9.1,4.2,0.5
333,2016-11-29,3.9,6.4,1.9,0.0
334,2016-11-30,4.4,7.5,1.1,0.0
335,2016-12-01,8.6,13.4,5.5,4.5
336,2016-12-02,7.5,11.4,3.6,0.0
337,2016-12-03,9.4,13.0,5.6,0.0
338,2016-12-04,8.4,14.0,3.9,0.0
339,2016-12-05,9.9,13.2,5.3,0.0
340,2016-12-06,5.8,11.2,0.3,2.0
341,2016-12-07,2.1,5.0,0.0,1.5
342,2016-12-08,2.8,7.0,-1.4,0.0
343,2016-12-09,6.0,12.1,1.1,0.0
344,2016-12-10,2.1,5.4,-2.1,0.0
345,2016-12-11,-0.3,1.4,-2.0,0.0
346,2016-12-12,2.4,6.3,-0.6,0.0
347,2016-12-13,5.4,10.5,0.2,1.5
348,2016-12-14,2.6,4.8,0.6,21.5
349,2016-12-15,1.5,5.7,-1.1,0.0
350,2016-12-16,-0.1,4.8,-2.0,0.0
351,2016-12-17,1.8,5.4,-1.7,0.5
352,2016-12-18,7.0,11.6,1.7,0.0
353,2016-12-19,8.3,12.4,5.7,0.0
354,2016-12-20,8.6,13.0,4.9,0.0
355,2016-12-21,8.4,12.7,4.1,0.0
356,2016-12-22,9.8,16.3,3.3,0.0
357,2016-12-23,9.7,15.2,2.6,0.5
358,2016-12-24,2.6,5.2,-0.6,0.0
359,2016-12-25,2.4,6.9,-2.1,0.0
360,2016-12-26,3.0,6.8,-1.0,0.0
361,2016-12-27,4.0,6.2,2.1,0.5
362,2016-12-28,0.6,3.5,-1.4,0.5
363,2016-12-29,2.2,8.8,-2.3,0.0
364,2016-12-30,0.8,2.5,-1.6,0.0
365,2016-12-31,3.2,6.9,-0.5,0.0
366,2017-01-01,3.9,9.3,0.3,0.0
367,2017-01-02,6.3,9.2,2.5,0.0
368,2017-01-03,4.3,7.4,1.9,0.0
369,2017-01-04,1.7,4.1,-0.4,1.5
370,2017-01-05,0.8,4.2,-1.3,0.0
371,2017-01-06,0.2,4.0,-3.3,0.0
372,2017-01-07,3.5,8.9,-0.9,0.0
373,2017-01-08,3.9,6.0,0.9,1.5
374,2017-01-09,3.4,6.5,0.5,4.5
375,2017-01-10,3.5,9.1,-0.8,0.5
376,2017-01-11,-1.4,1.1,-2.9,0.0
377,2017-01-12,-2.0,-0.2,-2.7,0.5
378,2017-01-13,-1.4,0.9,-3.2,0.0
379,2017-01-14,-3.3,-1.6,-5.1,0.0
380,2017-01-15,-3.6,-0.3,-6.8,0.0
381,2017-01-16,0.2,4.2,-3.8,0.0
382,2017-01-17,1.4,4.9,-1.1,0.0
383,2017-01-18,2.6,5.8,-0.6,0.0
384,2017-01-19,2.6,6.9,-0.5,0.0
385,2017-01-20,1.5,4.4,-1.2,0.5
386,2017-01-21,1.6,5.4,-1.4,0.0
387,2017-01-22,1.9,8.8,-2.0,0.0
388,2017-01-23,-0.6,2.7,-3.3,0.0
389,2017-01-24,-3.1,-1.1,-5.0,0.5
390,2017-01-25,-0.9,3.2,-4.9,0.0
391,2017-01-26,2.1,7.4,-1.7,0.0
392,2017-01-27,4.0,10.9,-0.2,0.0
393,2017-01-28,2.4,6.2,-0.9,0.0
394,2017-01-29,3.6,6.5,-0.4,0.0
395,2017-01-30,4.1,11.7,-1.2,0.0
396,2017-01-31,-0.1,3.4,-2.5,0.0
397,2017-02-01,1.8,7.8,-3.4,0.0
398,2017-02-02,-2.7,0.9,-5.3,4.5
399,2017-02-03,0.4,3.5,-2.0,0.5
400,2017-02-04,3.7,7.1,0.3,0.0
401,2017-02-05,4.7,6.8,2.0,0.5
402,2017-02-06,4.3,10.3,2.4,1.5
403,2017-02-07,-0.1,2.6,-2.6,0.0
404,2017-02-08,0.3,3.8,-2.5,0.0
405,2017-02-09,0.4,1.9,-0.7,1.5
406,2017-02-10,0.6,2.9,-1.2,4.0
407,2017-02-11,1.0,5.9,-2.7,0.0
408,2017-02-12,2.3,5.5,-0.6,0.0
409,2017-02-13,2.3,6.2,-0.8,0.0
410,2017-02-14,1.9,7.0,-1.2,0.0
411,2017-02-15,2.5,6.9,-0.2,0.0
412,2017-02-16,5.9,11.4,-0.3,0.0
413,2017-02-17,8.1,16.3,1.9,0.0
414,2017-02-18,0.4,3.7,-2.0,0.0
415,2017-02-19,-0.7,2.4,-2.9,0.0
416,2017-02-20,2.3,5.7,-2.0,0.0
417,2017-02-21,-0.1,2.9,-2.1,0.0
418,2017-02-22,2.0,5.4,-1.9,0.0
419,2017-02-23,3.6,8.3,0.3,3.0
420,2017-02-24,1.1,4.9,-1.3,0.0
421,2017-02-25,2.2,6.7,-2.2,0.0
422,2017-02-26,3.3,8.5,0.4,0.0
423,2017-02-27,1.0,5.2,-1.5,0.0
424,2017-02-28,0.4,4.9,-3.7,0.0
425,2017-03-01,2.6,6.5,-2.2,0.0
426,2017-03-02,4.4,6.4,1.8,0.0
427,2017-03-03,4.6,8.3,0.9,0.0
428,2017-03-04,4.9,12.7,-0.7,0.0
429,2017-03-05,5.0,12.0,0.9,0.0
430,2017-03-06,5.4,9.8,0.7,0.0
431,2017-03-07,1.2,5.4,-1.2,0.0
432,2017-03-08,1.0,5.6,-2.6,0.0
433,2017-03-09,2.7,9.1,-1.5,0.0
434,2017-03-10,2.3,8.3,-0.9,0.0
435,2017-03-11,2.4,7.5,-0.9,0.5
436,2017-03-12,4.2,9.1,-0.1,0.0
437,2017-03-13,4.8,6.9,1.7,0.0
438,2017-03-14,3.9,6.0,0.4,31.0
439,2017-03-15,1.5,3.8,0.2,7.5
440,2017-03-16,4.0,8.7,-0.2,0.0
441,2017-03-17,4.3,9.4,1.1,0.5
442,2017-03-18,5.8,11.1,1.9,0.0
443,2017-03-19,6.1,11.0,2.9,0.0
444,2017-03-20,7.6,12.6,2.8,0.0
445,2017-03-21,4.8,6.6,3.7,15.5
446,2017-03-22,5.4,9.8,1.4,0.5
447,2017-03-23,3.6,7.5,0.0,0.0
448,2017-03-24,2.3,6.9,-1.0,0.0
449,2017-03-25,4.0,9.1,0.4,0.0
450,2017-03-26,4.4,9.0,0.6,0.5
451,2017-03-27,2.9,4.7,1.2,14.0
452,2017-03-28,4.6,9.2,1.1,0.0
453,2017-03-29,6.1,11.8,0.8,0.0
454,2017-03-30,8.1,13.4,2.1,0.0
455,2017-03-31,6.1,8.8,3.1,0.0
456,2017-04-01,3.7,5.5,2.3,0.5
457,2017-04-02,4.9,10.7,0.9,2.5
458,2017-04-03,6.4,11.7,0.9,0.0
459,2017-04-04,8.5,15.1,3.6,0.0
460,2017-04-05,9.7,15.6,4.3,0.0
461,2017-04-06,12.3,16.5,7.6,0.0
462,2017-04-07,13.5,19.6,9.8,0.0
463,2017-04-08,10.6,13.9,8.9,0.0
464,2017-04-09,9.3,13.2,5.5,0.0
465,2017-04-10,8.9,15.1,3.5,0.0
466,2017-04-11,8.6,12.4,5.3,26.5
467,2017-04-12,8.2,11.2,3.0,0.5
468,2017-04-13,6.0,11.5,2.0,0.0
469,2017-04-14,12.6,19.9,3.6,0.0
470,2017-04-15,14.3,19.0,11.0,0.0
471,2017-04-16,17.7,25.4,10.0,0.0
472,2017-04-17,12.1,17.0,8.8,12.5
473,2017-04-18,13.4,21.8,8.8,46.0
474,2017-04-19,10.6,17.9,6.2,0.0
475,2017-04-20,9.6,13.3,6.1,0.0
476,2017-04-21,10.4,13.3,8.1,2.0
477,2017-04-22,10.1,15.1,6.4,0.0
478,2017-04-23,8.9,14.4,5.3,0.0
479,2017-04-24,9.0,13.3,4.2,0.0
480,2017-04-25,12.1,16.7,6.4,0.0
481,2017-04-26,13.4,18.0,9.8,0.5
482,2017-04-27,11.4,16.3,9.1,0.5
483,2017-04-28,11.4,18.0,6.6,0.0
484,2017-04-29,12.6,19.1,7.0,0.0
485,2017-04-30,14.2,19.4,7.6,0.0
486,2017-05-01,14.0,17.9,10.0,0.0
487,2017-05-02,12.4,20.1,8.5,0.0
488,2017-05-03,13.3,19.6,7.2,0.0
489,2017-05-04,14.0,18.8,10.0,0.0
490,2017-05-05,16.3,21.9,10.8,0.0
491,2017-05-06,14.6,16.8,12.8,0.0
492,2017-05-07,16.8,22.8,11.1,0.0
493,2017-05-08,16.7,24.3,10.9,0.0
494,2017-05-09,13.3,17.3,8.9,0.0
495,2017-05-10,13.6,15.4,11.1,0.0
496,2017-05-11,14.8,19.2,11.7,1.0
497,2017-05-12,14.7,21.6,11.3,0.0
498,2017-05-13,12.7,14.5,11.7,68.5
499,2017-05-14,12.0,13.2,10.9,21.0
500,2017-05-15,12.8,14.4,10.9,12.5
501,2017-05-16,14.5,20.8,10.9,0.0
502,2017-05-17,13.9,19.1,9.5,0.0
503,2017-05-18,15.3,21.4,9.0,0.0
504,2017-05-19,17.1,22.9,11.7,0.0
505,2017-05-20,20.0,27.0,12.5,0.0
506,2017-05-21,22.1,27.2,17.5,0.0
507,2017-05-22,21.9,29.7,15.2,0.0
508,2017-05-23,17.0,20.9,14.3,0.0
509,2017-05-24,18.0,21.0,15.6,3.0
510,2017-05-25,15.9,16.8,15.0,13.5
511,2017-05-26,15.5,17.7,13.8,0.0
512,2017-05-27,16.0,20.5,13.7,3.0
513,2017-05-28,16.3,21.6,12.6,0.0
514,2017-05-29,17.6,22.8,11.4,0.0
515,2017-05-30,20.7,26.4,15.4,0.0
516,2017-05-31,21.1,27.2,18.0,0.0
