,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure,cloud_cover
171,2016-06-20,24.7,31.5,20.0,7.0,10.2,,,2.0,22.9,1003.4,75,1007.0,8.7
172,2016-06-21,23.6,27.6,21.6,1.5,4.7,,,1.5,21.6,1004.0,75,1007.6,6.7
173,2016-06-22,21.7,23.0,20.7,3.0,0.0,,,1.8,23.8,1005.4,92,1009.1,10.0
174,2016-06-23,23.1,27.4,20.9,14.0,2.4,,,2.2,23.7,999.8,85,1003.5,8.0
175,2016-06-24,21.3,22.3,19.8,7.0,0.0,,,1.8,23.0,1003.0,91,1006.7,10.0
176,2016-06-25,23.9,27.2,20.6,0.0,0.5,,,1.7,24.7,995.5,84,999.1,10.0
177,2016-06-26,25.9,30.5,20.8,,8.3,,,2.4,15.3,1001.5,46,1005.2,10.0
178,2016-06-27,24.9,31.1,19.3,,10.5,,,3.0,16.9,1009.7,55,1013.4,4.7
179,2016-06-28,20.2,22.4,17.2,10.5,0.0,,,1.9,19.9,1009.0,84,1012.7,10.0
180,2016-06-29,22.2,26.0,20.1,0.0,0.0,,,2.0,20.8,1011.2,78,1014.9,10.0
181,2016-06-30,23.8,28.0,20.3,1.5,0.3,,,1.6,23.4,1009.1,80,1012.7,10.0
182,2016-07-01,26.6,33.4,21.8,,7.0,,,2.4,24.4,1009.1,72,1012.7,7.0
183,2016-07-02,26.7,30.9,23.2,,1.4,,,1.7,26.3,1006.7,76,1010.3,9.3
184,2016-07-03,29.1,36.8,24.0,0.0,6.1,,,1.7,27.3,1003.1,70,1006.6,7.7
185,2016-07-04,27.4,34.4,23.6,0.5,5.2,,,2.2,26.4,1007.8,74,1011.4,9.7
186,2016-07-05,21.3,25.0,19.7,0.0,0.0,,,2.6,20.9,1015.7,82,1019.4,10.0
187,2016-07-06,23.1,27.6,19.9,,1.9,,,1.4,21.6,1012.5,76,1016.2,6.7
188,2016-07-07,26.8,37.3,21.3,0.0,10.0,,,2.8,23.3,1008.9,69,1012.5,8.7
189,2016-07-08,25.3,28.6,21.3,0.0,1.0,,,1.7,23.7,1010.0,74,1013.7,10.0
190,2016-07-09,23.0,25.3,20.9,3.5,0.0,,,2.3,24.0,1004.0,85,1007.6,7.3
191,2016-07-10,26.3,34.0,19.6,,11.1,,,2.1,22.1,1000.2,67,1003.8,9.3
192,2016-07-11,28.9,35.6,22.6,,12.2,,,2.2,21.0,1000.8,55,1004.3,4.7
193,2016-07-12,27.9,34.4,23.9,0.0,8.6,,,2.7,24.4,1001.8,67,1005.4,4.7
194,2016-07-13,25.0,26.3,23.3,3.0,0.0,,,1.6,28.2,998.4,89,1002.0,10.0
195,2016-07-14,26.0,33.7,22.3,7.0,3.4,,,1.9,27.7,992.9,83,996.5,9.0
196,2016-07-15,22.0,23.3,20.7,23.0,0.0,,,1.9,24.5,996.6,93,1000.2,10.0
197,2016-07-16,23.7,27.0,20.6,0.0,0.0,,,1.6,22.5,1003.6,77,1007.3,10.0
198,2016-07-17,25.8,29.2,22.8,0.0,0.9,,,1.2,26.1,1003.4,79,1007.0,9.7
199,2016-07-18,29.1,34.4,24.6,0.0,10.7,,,2.7,27.0,1003.3,69,1006.8,7.3
200,2016-07-19,28.4,34.0,24.1,0.5,7.8,,,2.3,24.8,1005.5,66,1009.1,7.3
201,2016-07-20,26.4,32.3,22.7,0.0,8.7,,,3.2,23.5,1008.1,70,1011.7,6.7
202,2016-07-21,22.0,23.6,20.7,9.0,0.0,,,2.3,23.6,1009.9,89,1013.6,10.0
203,2016-07-22,21.2,23.4,19.9,7.0,0.0,,,2.5,21.4,1010.5,85,1014.2,10.0
204,2016-07-23,22.1,25.2,18.9,0.0,0.2,,,1.8,18.7,1011.6,71,1015.3,10.0
205,2016-07-24,23.9,28.8,19.5,0.0,5.4,,,1.9,20.2,1011.8,69,1015.5,8.3
206,2016-07-25,24.8,28.6,21.6,,1.4,,,2.1,22.2,1010.8,71,1014.5,10.0
207,2016-07-26,23.2,25.3,21.5,9.0,0.0,,,2.3,25.2,1007.8,89,1011.4,10.0
208,2016-07-27,24.4,28.9,21.4,0.0,1.4,,,1.8,24.6,1007.1,82,1010.7,9.7
209,2016-07-28,26.7,32.4,22.4,0.0,4.6,,,1.7,24.8,1008.8,72,1012.5,10.0
210,2016-07-29,28.0,34.2,23.9,,7.5,,,2.2,24.1,1009.8,66,1013.4,4.7
211,2016-07-30,28.4,34.7,23.9,,10.3,,,2.2,23.4,1009.9,63,1013.5,4.7
212,2016-07-31,28.4,34.1,24.4,0.0,8.1,,,2.3,25.9,1008.5,68,1012.1,8.0
213,2016-08-01,28.5,34.6,25.0,0.0,5.0,,,2.2,26.6,1005.4,70,1009.0,10.0
214,2016-08-02,26.9,33.5,22.3,43.5,3.5,,,2.3,27.5,1004.5,79,1008.1,10.0
215,2016-08-03,26.6,33.1,22.1,1.0,6.6,,,1.9,26.1,1005.2,77,1008.8,10.0
216,2016-08-04,28.7,34.7,23.7,,11.1,,,2.0,27.2,1005.6,71,1009.2,4.0
217,2016-08-05,29.7,35.8,24.9,,11.3,,,1.9,27.5,1006.3,68,1009.9,6.7
218,2016-08-06,30.5,36.5,25.3,,11.6,,,2.0,27.5,1005.9,65,1009.4,4.0
219,2016-08-07,29.2,34.5,25.6,0.0,8.5,,,2.4,26.1,1006.5,66,1010.0,7.0
220,2016-08-08,29.6,35.3,24.0,0.0,7.1,,,2.8,24.2,999.8,60,1003.4,8.0
221,2016-08-09,32.3,36.9,28.2,,10.7,,,4.0,20.4,997.8,43,1001.3,6.7
222,2016-08-10,29.1,34.6,25.3,0.0,8.1,,,2.9,22.6,1004.2,57,1007.8,7.7
223,2016-08-11,27.7,32.2,24.9,0.0,4.8,,,2.7,22.6,1006.4,62,1009.9,8.3
224,2016-08-12,27.1,32.7,23.8,,6.0,,,2.6,22.5,1006.3,64,1009.9,8.7
225,2016-08-13,26.4,31.9,23.6,0.0,4.4,,,2.7,22.2,1005.0,65,1008.6,8.0
226,2016-08-14,25.6,30.0,23.3,,2.5,,,2.3,21.2,1002.3,65,1005.9,10.0
227,2016-08-15,24.8,27.1,23.6,0.0,0.0,,,1.5,24.8,1000.1,79,1003.7,10.0
228,2016-08-16,27.1,33.1,23.8,5.0,3.3,,,2.3,27.1,999.4,78,1003.0,9.0
229,2016-08-17,29.3,37.0,23.3,9.5,5.9,,,3.3,26.4,994.6,68,998.1,7.0
230,2016-08-18,26.4,28.5,24.7,2.0,0.5,,,2.4,29.1,1003.0,85,1006.6,10.0
231,2016-08-19,28.2,33.9,24.7,7.0,6.0,,,2.3,27.8,1004.6,75,1008.2,9.0
232,2016-08-20,25.5,27.6,24.2,9.0,0.0,,,2.0,29.1,1002.7,89,1006.3,10.0
233,2016-08-21,28.3,34.5,23.0,0.0,9.2,,,2.1,28.4,1002.3,75,1005.8,8.7
234,2016-08-22,24.9,27.6,22.3,134.5,0.0,,,3.6,27.7,997.1,88,1000.7,9.7
235,2016-08-23,25.9,33.6,21.5,29.5,7.1,,,2.1,26.8,1001.5,81,1005.1,7.7
236,2016-08-24,25.8,30.0,23.0,0.0,1.4,,,1.6,27.7,1005.2,84,1008.9,10.0
237,2016-08-25,28.5,34.1,24.7,0.0,6.7,,,2.5,26.9,1004.5,71,1008.0,7.7
238,2016-08-26,28.6,34.7,24.1,,8.4,,,1.9,26.7,1001.0,70,1004.6,5.0
239,2016-08-27,23.1,27.5,20.6,109.5,0.0,,,2.4,26.3,1002.3,93,1005.9,10.0
240,2016-08-28,22.0,24.5,20.0,15.5,0.0,,,1.4,23.5,1000.6,89,1004.2,10.0
241,2016-08-29,25.8,30.3,21.6,9.5,3.6,,,2.5,28.0,990.8,85,994.3,9.7
242,2016-08-30,24.5,28.4,21.9,43.0,0.4,,,3.2,25.5,982.9,84,986.4,8.3
243,2016-08-31,25.5,33.2,20.0,,11.9,,,2.1,20.7,996.0,65,999.6,0.3
244,2016-09-01,26.4,32.8,19.8,,11.3,,,1.9,19.5,1004.9,60,1008.5,5.3
245,2016-09-02,26.8,32.3,21.3,,10.5,,,2.5,23.1,1009.4,67,1013.1,5.0
246,2016-09-03,26.9,32.0,22.6,0.0,6.4,,,2.2,24.5,1011.8,71,1015.4,7.0
247,2016-09-04,26.4,31.5,23.1,4.5,4.8,,,1.7,28.2,1012.3,83,1016.0,5.0
248,2016-09-05,28.3,34.8,23.6,0.0,9.7,,,2.2,26.6,1009.6,72,1013.2,7.7
249,2016-09-06,29.0,34.2,24.7,0.0,6.6,,,1.9,28.7,1004.5,73,1008.1,8.3
250,2016-09-07,27.1,31.8,23.7,5.5,4.1,,,2.7,29.0,1001.6,82,1005.2,8.7
251,2016-09-08,25.0,28.9,22.8,27.5,0.5,,,2.4,29.4,998.8,93,1002.4,9.0
252,2016-09-09,27.4,32.3,22.2,0.0,7.5,,,2.5,22.0,1000.6,62,1004.2,7.7
253,2016-09-10,26.7,31.9,22.9,,7.9,,,2.6,22.3,1007.9,65,1011.5,7.0
254,2016-09-11,25.2,29.6,22.7,0.0,2.1,,,2.1,23.0,1012.1,72,1015.8,10.0
255,2016-09-12,24.6,29.0,21.1,6.5,1.0,,,1.9,23.3,1014.5,76,1018.2,10.0
256,2016-09-13,22.6,26.1,20.8,38.5,0.1,,,1.7,24.2,1012.8,88,1016.5,10.0
257,2016-09-14,23.4,26.4,20.4,0.5,0.3,,,1.2,24.2,1012.4,84,1016.1,10.0
258,2016-09-15,24.7,28.1,22.8,3.5,0.3,,,1.9,25.3,1011.6,82,1015.3,10.0
259,2016-09-16,23.4,25.9,21.7,0.0,0.0,,,1.5,23.3,1013.0,81,1016.7,9.7
260,2016-09-17,25.6,29.4,21.6,0.0,4.7,,,1.5,24.0,1010.1,74,1013.7,10.0
261,2016-09-18,22.5,24.2,21.6,6.0,0.0,,,1.5,25.1,1005.2,92,1008.9,10.0
262,2016-09-19,21.3,23.2,19.3,23.0,0.0,,,1.9,23.6,1006.1,94,1009.8,10.0
263,2016-09-20,19.2,20.7,18.1,70.0,0.0,,,1.6,21.0,1007.7,95,1011.4,10.0
264,2016-09-21,20.5,23.8,18.1,0.0,0.3,,,1.6,18.9,1015.6,79,1019.4,10.0
265,2016-09-22,19.6,20.9,18.5,21.5,0.0,,,1.3,21.6,1015.7,95,1019.5,10.0
266,2016-09-23,21.0,22.8,19.4,8.0,0.0,,,1.1,23.4,1011.5,94,1015.2,10.0
267,2016-09-24,21.6,23.5,20.5,0.5,0.0,,,1.6,23.6,1014.4,92,1018.1,10.0
268,2016-09-25,24.5,29.1,19.8,0.0,8.5,,,1.5,23.6,1014.6,78,1018.2,10.0
269,2016-09-26,25.1,29.1,22.3,0.0,1.6,,,2.0,24.7,1016.2,78,1019.8,10.0
270,2016-09-27,26.0,30.2,22.7,0.0,4.7,,,1.5,26.1,1013.9,79,1017.6,10.0
271,2016-09-28,24.9,28.3,22.6,1.5,0.5,,,1.4,26.1,1008.8,84,1012.4,10.0
272,2016-09-29,24.0,28.8,20.7,2.0,0.1,,,2.1,22.5,1007.1,75,1010.8,9.7
273,2016-09-30,20.7,23.7,18.4,,0.4,,,1.9,13.8,1013.5,57,1017.2,10.0
274,2016-10-01,20.2,22.7,17.4,1.0,0.0,,,1.8,18.7,1015.1,79,1018.8,10.0
275,2016-10-02,23.5,29.2,19.4,0.5,6.0,,,1.7,21.5,1014.7,76,1018.3,8.7
276,2016-10-03,22.0,24.1,20.4,1.0,0.0,,,1.2,24.1,1009.9,91,1013.6,10.0
277,2016-10-04,25.5,32.3,20.0,,7.3,,,2.7,17.3,1009.3,57,1013.0,10.0
278,2016-10-05,20.5,22.1,18.5,0.0,0.0,,,1.5,17.9,1011.5,74,1015.2,10.0
279,2016-10-06,24.8,31.0,19.8,,10.8,,,3.8,15.2,1008.6,50,1012.3,6.3
280,2016-10-07,20.6,24.8,16.9,,5.9,,,3.4,10.9,1020.2,46,1024.0,7.7
281,2016-10-08,20.0,24.6,17.6,0.0,2.7,,,1.4,17.2,1010.4,74,1014.2,10.0
282,2016-10-09,20.5,23.9,17.1,1.0,0.8,,,3.1,15.8,1003.8,66,1007.5,9.7
283,2016-10-10,17.9,21.1,16.1,,1.0,,,2.1,11.9,1013.5,58,1017.2,10.0
284,2016-10-11,17.1,21.3,14.0,,1.1,,,1.7,11.6,1014.6,60,1018.4,10.0
285,2016-10-12,18.0,24.3,12.0,,8.4,,,2.1,10.3,1012.7,53,1016.4,7.3
286,2016-10-13,15.9,17.0,14.5,0.0,0.0,,,1.6,11.3,1017.9,63,1021.7,10.0
287,2016-10-14,15.3,20.7,11.9,,8.0,,,1.5,10.7,1021.2,64,1025.0,5.3
288,2016-10-15,16.2,23.7,9.2,,10.7,,,1.9,9.7,1024.0,57,1027.9,0.0
289,2016-10-16,17.4,24.3,11.6,0.0,6.1,,,2.0,10.8,1023.4,56,1027.3,6.7
290,2016-10-17,17.0,18.5,15.1,18.5,0.0,,,1.5,17.2,1016.5,89,1020.3,10.0
291,2016-10-18,21.9,28.0,15.8,,9.7,,,2.0,18.7,1012.6,72,1016.3,8.0
292,2016-10-19,21.2,24.8,18.9,,1.3,,,2.1,18.4,1013.0,74,1016.7,10.0
293,2016-10-20,21.6,28.1,16.6,,10.5,,,3.4,13.1,1010.0,54,1013.6,0.0
294,2016-10-21,17.9,22.5,12.8,,7.7,,,3.1,9.0,1014.1,46,1017.8,9.3
295,2016-10-22,14.7,17.2,12.7,,0.0,,,1.5,12.0,1011.4,71,1015.2,10.0
296,2016-10-23,17.6,24.1,13.1,,6.5,,,3.0,10.8,1005.8,56,1009.5,6.3
297,2016-10-24,14.6,19.6,10.3,,10.3,,,2.4,7.0,1013.1,43,1016.9,0.0
298,2016-10-25,11.7,15.4,7.1,0.0,2.9,,,1.5,8.9,1016.1,64,1019.9,7.0
299,2016-10-26,18.1,26.5,9.9,1.5,10.2,,,1.5,14.1,1009.7,70,1013.4,4.0
300,2016-10-27,17.8,23.0,11.9,0.0,10.3,,,4.0,9.1,1015.4,45,1019.2,2.3
301,2016-10-28,10.7,12.7,8.7,10.5,0.0,,,1.6,9.5,1014.0,74,1017.8,10.0
302,2016-10-29,15.9,22.1,11.1,,9.3,,,3.8,9.3,1010.1,54,1013.9,5.7
303,2016-10-30,12.0,15.1,8.6,,1.6,,,1.6,8.5,1023.0,61,1026.9,9.7
304,2016-10-31,12.9,17.4,8.2,,2.3,,,1.6,9.9,1020.4,68,1024.3,9.3
305,2016-11-01,13.3,18.7,10.6,0.5,4.2,,,2.5,9.9,1014.2,65,1018.0,6.3
306,2016-11-02,11.0,13.2,9.2,0.0,0.6,,,1.9,7.5,1020.5,58,1024.4,10.0
307,2016-11-03,13.4,20.2,9.9,0.0,9.8,,,3.1,7.1,1010.6,48,1014.4,0.7
308,2016-11-04,12.7,19.0,6.2,,10.2,,,2.5,6.3,1012.0,46,1015.9,1.0
309,2016-11-05,13.2,20.3,7.3,,9.5,,,2.1,8.5,1009.4,57,1013.2,0.0
310,2016-11-06,14.5,19.7,9.8,,9.9,,,4.3,7.1,1014.9,44,1018.7,0.3
311,2016-11-07,9.6,14.1,5.9,,6.6,,,1.7,6.7,1022.7,57,1026.6,3.3
312,2016-11-08,9.0,12.7,4.3,0.0,1.7,,,1.5,7.7,1013.3,68,1017.2,10.0
313,2016-11-09,10.1,13.8,6.4,0.0,9.0,,,5.4,4.5,1013.8,37,1017.6,0.0
314,2016-11-10,8.9,12.1,6.2,0.0,0.7,,,3.0,5.0,1020.6,44,1024.5,10.0
315,2016-11-11,8.8,11.4,5.5,35.5,0.0,,,1.8,10.6,1015.1,92,1019.0,10.0
316,2016-11-12,13.6,20.3,8.5,,9.7,,,2.1,10.1,1018.8,69,1022.7,1.3
317,2016-11-13,12.6,18.8,7.3,,9.1,,,1.7,10.2,1020.6,71,1024.5,3.3
318,2016-11-14,13.3,16.9,10.4,6.0,0.0,,,1.7,11.4,1017.8,75,1021.7,10.0
319,2016-11-15,15.3,20.0,11.5,2.0,4.5,,,2.6,12.4,1006.0,72,1009.8,5.7
320,2016-11-16,12.0,16.3,9.7,,8.9,,,4.4,5.7,1014.1,41,1017.9,4.7
321,2016-11-17,11.1,19.2,4.3,,8.5,,,2.4,6.8,1016.8,52,1020.6,2.0
322,2016-11-18,9.0,14.2,3.1,,9.5,,,1.6,6.8,1021.6,60,1025.5,4.0
323,2016-11-19,9.0,11.2,7.1,7.5,0.0,,,1.5,9.8,1011.9,85,1015.8,9.0
324,2016-11-20,10.5,14.2,6.6,,0.9,,,1.1,11.9,1011.9,93,1015.7,9.7
325,2016-11-21,10.6,13.0,7.6,8.5,0.0,,,1.0,11.6,1017.3,91,1021.2,10.0
326,2016-11-22,14.1,21.5,9.3,0.5,7.7,,,1.2,12.5,1006.2,79,1010.0,4.7
327,2016-11-23,10.2,13.5,7.4,,0.1,,,4.9,5.1,1012.5,40,1016.4,9.7
328,2016-11-24,2.4,7.4,0.4,17.0,0.0,6.0,6.0,1.6,5.8,1016.4,82,1020.3,10.0
329,2016-11-25,3.2,8.7,-1.5,,9.5,2.0,,1.5,5.7,1018.3,76,1022.3,5.3
330,2016-11-26,6.1,11.8,-0.2,,6.2,,,1.4,6.8,1022.5,74,1026.5,10.0
331,2016-11-27,9.8,14.0,7.2,6.0,0.7,,,1.6,9.6,1011.5,79,1015.3,10.0
332,2016-11-28,10.4,14.4,7.2,3.0,4.4,,,4.3,7.0,1010.1,56,1014.0,3.7
333,2016-11-29,9.2,13.9,6.2,,9.3,,,4.3,5.2,1020.3,46,1024.2,0.3
334,2016-11-30,7.1,10.1,1.6,0.0,6.0,,,1.9,5.2,1027.6,52,1031.6,9.3
335,2016-12-01,10.2,16.8,5.7,0.5,4.6,,,1.9,9.1,1014.1,72,1018.0,10.0
336,2016-12-02,11.2,16.2,6.7,,9.3,,,3.8,4.9,1017.2,38,1021.1,1.7
337,2016-12-03,9.4,16.4,2.3,,9.3,,,1.7,6.4,1021.7,57,1025.6,1.7
338,2016-12-04,9.7,14.1,6.2,1.5,1.7,,,1.5,8.1,1016.0,68,1019.9,10.0
339,2016-12-05,12.2,19.2,6.8,5.0,7.8,,,1.5,10.1,1007.2,73,1011.1,7.3
