,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure,cloud_cover
340,2016-12-06,9.4,16.7,5.5,0.0,8.1,,,5.1,6.0,1007.7,52,1011.6,0.3
341,2016-12-07,5.7,8.7,2.3,,1.7,,,2.9,4.9,1013.8,54,1017.7,4.3
342,2016-12-08,7.2,13.9,0.5,,9.4,,,2.2,4.9,1013.1,52,1017.0,5.3
343,2016-12-09,8.2,15.5,1.9,,9.1,,,1.7,5.6,1006.8,53,1010.7,0.3
344,2016-12-10,7.3,11.4,4.0,,9.4,,,4.8,4.2,1011.8,41,1015.7,0.0
345,2016-12-11,5.4,10.5,2.2,,9.3,,,4.2,3.7,1016.8,42,1020.7,0.3
346,2016-12-12,5.8,10.6,2.8,,8.7,,,2.4,3.9,1021.8,43,1025.8,7.0
347,2016-12-13,7.8,13.6,2.0,2.5,6.0,,,1.3,5.9,1012.9,56,1016.8,7.0
348,2016-12-14,8.0,14.0,4.1,26.0,4.1,,,3.5,7.0,1000.1,65,1004.0,4.0
349,2016-12-15,4.8,10.2,-0.3,,9.3,,,3.6,3.4,1009.0,41,1012.9,0.0
350,2016-12-16,2.9,9.8,-1.6,,8.8,,,3.1,3.4,1009.6,48,1013.5,0.7
351,2016-12-17,5.9,14.5,-1.6,,9.3,,,2.4,3.7,1017.0,41,1020.9,1.0
352,2016-12-18,7.4,15.0,1.8,,9.3,,,1.9,5.1,1022.6,51,1026.6,4.0
353,2016-12-19,8.3,16.4,2.0,,8.2,,,1.4,5.8,1021.2,56,1025.1,9.0
354,2016-12-20,9.0,16.2,4.0,,6.7,,,1.7,7.0,1021.3,62,1025.3,4.3
355,2016-12-21,8.5,16.7,1.8,,8.0,,,1.5,7.2,1025.7,68,1029.7,3.0
356,2016-12-22,8.4,11.0,3.5,3.5,1.9,,,1.5,8.3,1012.4,75,1016.3,9.7
357,2016-12-23,11.9,17.2,6.6,4.0,8.2,,,4.4,8.1,997.6,59,1001.4,1.7
358,2016-12-24,6.7,11.1,1.9,,9.2,,,3.6,4.7,1016.5,49,1020.4,0.3
359,2016-12-25,4.2,11.4,-1.0,,8.1,,,1.3,4.9,1025.9,62,1030.0,3.3
360,2016-12-26,4.8,8.4,0.8,,0.4,,,1.6,5.3,1020.0,62,1024.0,10.0
361,2016-12-27,7.6,15.0,2.9,1.5,1.6,,,3.9,6.4,999.4,62,1003.2,9.3
362,2016-12-28,4.6,8.4,-0.5,,9.4,,,4.5,3.4,1015.9,42,1019.8,0.0
363,2016-12-29,3.1,8.0,-1.5,,6.4,,,2.3,3.9,1014.3,52,1018.3,5.0
364,2016-12-30,4.7,9.4,1.0,,9.4,,,3.9,3.5,1019.4,42,1023.4,0.0
365,2016-12-31,4.6,14.2,-2.8,,9.4,,,1.7,4.0,1019.7,51,1023.7,0.0
366,2017-01-01,6.9,14.4,0.0,,9.3,,,2.4,4.8,1019.1,52,1023.0,0.0
367,2017-01-02,5.9,13.3,0.8,,6.2,,,1.5,5.3,1013.4,59,1017.4,3.3
368,2017-01-03,7.0,13.3,0.4,,9.3,,,3.5,4.7,1011.0,50,1014.9,0.7
369,2017-01-04,6.0,14.4,-1.0,,9.0,,,3.4,4.2,1010.6,47,1014.5,0.7
370,2017-01-05,5.4,9.3,2.6,,9.1,,,5.3,3.5,1015.3,39,1019.2,2.0
371,2017-01-06,4.0,10.3,-0.5,,8.9,,,3.6,3.1,1020.3,40,1024.3,6.0
372,2017-01-07,2.8,9.4,-3.3,,9.2,,,1.8,3.7,1018.1,52,1022.1,2.0
373,2017-01-08,2.4,6.6,-1.7,9.5,0.0,,,2.4,5.3,1011.1,73,1015.1,10.0
374,2017-01-09,7.5,13.5,2.4,6.5,4.0,,,3.4,7.0,999.1,69,1002.9,4.7
375,2017-01-10,8.1,13.1,5.1,,9.5,,,3.8,4.8,1005.4,45,1009.2,0.0
376,2017-01-11,5.6,11.4,0.9,,8.9,,,2.3,3.5,1006.6,41,1010.6,1.0
377,2017-01-12,4.4,12.0,-2.2,,9.4,,,2.4,3.4,1001.7,44,1005.6,0.3
378,2017-01-13,3.5,11.4,-2.0,0.0,6.4,,,2.1,3.9,997.9,52,1001.8,3.3
379,2017-01-14,1.0,6.9,-2.3,0.0,3.7,,,2.7,3.5,998.7,53,1002.6,8.0
380,2017-01-15,-0.5,4.0,-3.4,0.0,7.0,,,3.4,3.3,1005.1,56,1009.1,5.3
381,2017-01-16,1.3,7.2,-5.3,,8.2,,,3.6,3.6,1007.6,56,1011.6,2.0
382,2017-01-17,4.8,10.7,0.6,,9.3,,,3.4,4.6,1018.8,55,1022.8,3.7
383,2017-01-18,4.0,9.6,-1.1,,8.7,,,2.1,3.9,1022.6,50,1026.6,6.3
384,2017-01-19,5.0,11.1,-0.3,,7.3,,,3.8,3.7,1015.1,44,1019.0,3.3
385,2017-01-20,1.5,3.4,-1.1,0.0,0.7,,,1.9,4.1,1006.9,60,1010.9,10.0
386,2017-01-21,4.1,9.5,-0.7,0.0,9.5,,,4.3,4.2,1011.6,54,1015.5,0.7
387,2017-01-22,4.2,11.4,-2.0,,9.5,,,2.1,3.5,1008.8,46,1012.8,0.7
388,2017-01-23,2.8,7.6,-0.8,,9.1,,,4.4,2.4,1009.1,33,1013.0,1.0
389,2017-01-24,1.2,7.5,-2.4,,8.2,,,3.4,2.4,1016.0,37,1020.0,1.7
390,2017-01-25,2.6,9.0,-3.1,,9.8,,,3.6,2.6,1021.8,36,1025.8,0.0
391,2017-01-26,4.3,11.5,-0.7,,9.8,,,2.7,2.8,1022.9,36,1026.9,0.0
392,2017-01-27,5.8,13.6,-0.7,,5.9,,,2.1,4.0,1015.3,45,1019.2,5.0
393,2017-01-28,7.7,13.7,3.7,,8.6,,,3.2,3.8,1019.7,38,1023.6,3.7
394,2017-01-29,6.9,11.7,3.1,0.0,2.8,,,1.6,5.5,1016.9,54,1020.8,8.7
395,2017-01-30,8.9,19.0,3.1,0.0,8.7,,,4.3,6.1,1000.6,56,1004.5,0.7
396,2017-01-31,4.4,9.4,0.7,,10.1,,,5.1,2.8,1015.7,34,1019.6,0.0
397,2017-02-01,3.8,10.0,-2.2,0.0,9.4,,,2.3,3.2,1010.4,42,1014.4,7.3
398,2017-02-02,3.9,8.5,0.0,,10.2,,,5.4,2.0,1009.3,26,1013.2,0.3
399,2017-02-03,6.7,11.6,1.5,,10.2,,,5.3,3.0,1011.9,32,1015.9,0.0
400,2017-02-04,7.5,14.3,2.9,,10.2,,,3.9,3.0,1014.8,30,1018.8,0.0
401,2017-02-05,4.9,9.2,0.4,,1.9,,,2.2,4.7,1007.8,55,1011.8,10.0
402,2017-02-06,7.0,13.4,1.3,0.0,8.0,,,4.5,4.7,996.7,50,1000.5,2.7
403,2017-02-07,4.3,9.2,0.7,,9.9,,,5.6,2.5,1007.6,31,1011.6,3.3
404,2017-02-08,4.7,10.4,-0.9,,9.6,,,3.2,2.7,1009.7,32,1013.7,4.3
405,2017-02-09,2.3,3.9,1.2,2.5,0.0,,,1.8,5.2,1000.8,72,1004.7,10.0
406,2017-02-10,3.6,8.5,0.6,0.0,7.8,,,4.9,4.0,995.7,52,999.6,6.3
407,2017-02-11,3.2,9.7,-2.3,,9.5,,,3.8,2.1,1004.0,30,1007.9,2.3
408,2017-02-12,4.6,10.2,1.0,,10.5,,,5.8,3.5,1011.8,43,1015.8,0.3
409,2017-02-13,5.5,11.8,1.7,,9.6,,,4.9,2.8,1018.0,32,1021.9,3.3
410,2017-02-14,4.8,11.4,0.8,,8.9,,,4.1,2.9,1019.4,35,1023.4,4.3
411,2017-02-15,5.8,12.5,1.3,,10.6,,,4.0,3.0,1021.5,34,1025.4,0.0
412,2017-02-16,6.2,14.0,-1.8,,10.4,,,1.7,3.9,1019.8,44,1023.8,3.0
413,2017-02-17,10.1,21.0,0.7,,9.5,,,3.2,4.7,1008.0,41,1011.8,1.7
414,2017-02-18,7.2,11.1,2.0,0.0,2.0,,,4.3,3.4,1008.4,35,1012.3,8.7
415,2017-02-19,5.2,10.6,0.8,0.0,10.6,,,4.5,2.6,1011.5,31,1015.4,0.7
416,2017-02-20,7.6,15.7,1.0,1.5,9.0,,,3.3,4.7,999.6,45,1003.5,4.3
417,2017-02-21,4.6,8.2,2.1,,10.8,,,6.6,3.1,1013.2,37,1017.1,1.0
418,2017-02-22,5.5,10.5,-0.3,0.0,7.9,,,2.7,3.3,1019.2,37,1023.2,10.0
419,2017-02-23,9.4,17.9,3.9,0.0,4.9,,,3.7,5.6,998.6,48,1002.4,7.7
420,2017-02-24,6.1,10.1,3.2,,10.5,,,6.0,2.6,1009.0,28,1012.9,6.3
421,2017-02-25,6.3,12.5,-1.5,0.0,9.8,,,2.2,3.4,1013.1,36,1017.1,5.3
422,2017-02-26,8.4,14.5,1.4,0.0,9.0,,,2.5,3.8,1014.5,37,1018.4,5.3
423,2017-02-27,6.6,11.6,3.2,,9.3,,,3.4,4.1,1020.8,43,1024.8,5.0
424,2017-02-28,5.7,10.8,2.6,,8.9,,,2.3,4.1,1021.7,46,1025.7,5.3
425,2017-03-01,5.8,10.5,1.3,2.0,3.0,,,1.5,5.7,1017.8,62,1021.8,10.0
426,2017-03-02,7.0,10.0,4.6,3.0,0.5,,,1.4,8.1,1004.1,81,1007.9,10.0
427,2017-03-03,8.3,14.0,4.2,,10.6,,,5.2,4.6,1006.6,43,1010.5,1.0
428,2017-03-04,7.8,15.2,-0.3,,10.8,,,2.0,4.5,1013.4,44,1017.3,3.3
429,2017-03-05,9.1,16.3,1.6,,9.2,,,2.5,6.2,1010.8,55,1014.7,6.7
430,2017-03-06,8.7,11.1,5.2,,1.1,,,1.7,8.0,1001.2,71,1005.1,6.7
431,2017-03-07,5.6,9.4,1.4,0.5,2.6,,,3.9,3.9,999.6,43,1003.5,3.7
432,2017-03-08,5.2,12.0,-2.0,,10.0,,,3.1,2.8,1001.5,36,1005.4,3.0
433,2017-03-09,7.2,14.3,-0.1,,10.4,,,2.7,3.1,1002.1,33,1005.9,1.7
434,2017-03-10,7.3,13.7,2.0,0.0,10.1,,,4.0,3.6,1006.4,37,1010.2,1.0
435,2017-03-11,7.2,13.5,3.0,,11.2,,,4.4,3.5,1015.7,37,1019.6,0.3
436,2017-03-12,6.5,12.6,-0.2,,10.2,,,2.5,3.8,1019.2,40,1023.2,7.7
437,2017-03-13,7.9,10.4,5.8,0.0,0.0,,,1.3,6.1,1014.8,57,1018.7,10.0
438,2017-03-14,8.0,12.0,5.9,1.5,0.0,,,2.4,8.4,1005.2,79,1009.1,10.0
439,2017-03-15,5.5,7.0,4.0,2.5,0.0,,,2.6,6.4,1004.2,71,1008.1,10.0
440,2017-03-16,7.8,14.7,0.7,,11.2,,,3.7,4.2,1011.5,43,1015.4,0.7
441,2017-03-17,8.3,14.9,2.0,,10.1,,,4.0,3.4,1014.7,34,1018.6,2.0
442,2017-03-18,9.5,15.6,2.3,,8.2,,,3.4,3.2,1016.7,29,1020.6,7.3
443,2017-03-19,10.8,17.4,3.4,,10.5,,,3.8,4.4,1015.7,36,1019.6,0.0
444,2017-03-20,12.3,18.9,5.8,,9.8,,,3.7,3.9,1016.8,29,1020.7,6.3
445,2017-03-21,8.5,10.0,6.9,15.0,0.0,,,2.7,8.9,1004.6,80,1008.4,10.0
446,2017-03-22,8.5,14.0,4.5,0.0,11.4,,,5.9,4.4,1008.5,40,1012.3,1.0
447,2017-03-23,8.3,15.2,2.0,,6.7,,,2.7,4.1,1012.3,40,1016.2,9.0
448,2017-03-24,7.3,12.5,3.4,,11.1,,,5.1,3.6,1012.8,37,1016.7,3.7
449,2017-03-25,7.8,13.4,2.6,,11.2,,,3.6,3.7,1016.4,37,1020.3,8.7
450,2017-03-26,5.3,7.1,3.7,11.0,0.0,,,2.4,7.2,1015.1,81,1019.1,10.0
451,2017-03-27,5.9,10.5,3.4,27.0,1.3,,,3.3,6.7,1007.2,73,1011.1,6.7
452,2017-03-28,8.6,14.5,3.6,0.0,9.1,,,3.5,5.3,1014.5,50,1018.4,5.7
453,2017-03-29,8.9,15.1,2.4,,11.6,,,2.1,6.0,1018.3,56,1022.2,4.0
454,2017-03-30,11.4,18.5,4.5,,10.4,,,2.1,6.2,1014.3,50,1018.1,1.0
455,2017-03-31,8.7,12.0,5.2,3.0,0.0,,,3.0,5.5,1013.6,51,1017.5,10.0
456,2017-04-01,6.3,8.6,4.3,3.5,0.0,,,1.5,7.0,1010.4,74,1014.3,10.0
457,2017-04-02,8.6,14.2,2.6,0.0,10.4,,,1.9,5.7,1010.2,54,1014.1,7.3
458,2017-04-03,9.2,16.6,4.5,2.5,9.0,,,2.4,6.4,1012.6,57,1016.5,2.3
459,2017-04-04,11.2,18.2,4.9,,11.8,,,2.2,6.7,1020.0,54,1023.9,0.7
460,2017-04-05,13.6,21.9,5.8,,9.1,,,2.3,8.6,1022.2,58,1026.0,10.0
461,2017-04-06,15.5,23.2,8.2,0.0,7.8,,,3.3,10.4,1017.5,61,1021.3,7.7
462,2017-04-07,17.9,24.4,13.7,0.0,6.5,,,2.1,13.9,1011.1,68,1014.9,7.0
463,2017-04-08,14.9,15.9,13.3,1.0,0.0,,,1.7,15.3,1008.8,90,1012.6,10.0
464,2017-04-09,14.3,17.8,9.5,4.5,0.5,,,2.5,12.2,1004.2,74,1008.0,7.7
465,2017-04-10,10.7,16.6,5.3,,8.0,,,3.2,4.5,1016.2,36,1020.0,9.3
466,2017-04-11,7.1,9.6,5.1,35.0,0.0,,,2.7,8.6,1004.6,84,1008.5,10.0
467,2017-04-12,14.0,19.7,8.6,,10.0,,,6.1,6.6,998.7,42,1002.5,9.7
468,2017-04-13,11.6,18.6,4.7,,11.8,,,2.8,4.0,1009.8,30,1013.7,1.0
469,2017-04-14,14.2,23.4,5.6,,11.7,,,2.5,6.7,1012.6,44,1016.4,1.7
470,2017-04-15,16.8,24.7,9.4,0.0,8.4,,,2.2,8.4,1009.2,47,1013.0,5.3
471,2017-04-16,19.4,28.0,9.1,,11.5,,,2.3,7.3,1009.5,36,1013.2,4.3
472,2017-04-17,18.3,26.4,14.8,4.0,3.7,,,3.9,10.3,1008.3,52,1012.1,10.0
473,2017-04-18,19.1,28.1,14.3,3.0,7.3,,,2.9,15.2,989.1,70,992.8,5.3
474,2017-04-19,15.9,24.6,10.7,,11.0,,,4.8,7.1,995.8,41,999.6,3.0
475,2017-04-20,15.9,22.4,10.8,,11.7,,,4.1,6.8,1007.9,39,1011.7,7.7
476,2017-04-21,15.4,19.4,12.3,,1.8,,,1.4,10.3,1004.3,59,1008.1,10.0
477,2017-04-22,15.0,20.5,10.3,0.5,4.5,,,2.8,8.5,1004.1,52,1007.9,10.0
478,2017-04-23,14.2,21.2,8.4,0.0,12.9,,,3.5,6.5,1013.3,43,1017.1,3.3
479,2017-04-24,14.7,20.7,9.3,,7.9,,,2.2,8.7,1022.6,54,1026.5,4.0
480,2017-04-25,15.9,22.9,10.9,,10.8,,,2.7,9.8,1021.3,57,1025.1,7.3
481,2017-04-26,15.4,19.5,11.3,,0.2,,,1.3,11.5,1010.2,67,1014.0,10.0
482,2017-04-27,15.9,20.9,10.9,0.0,5.0,,,3.3,5.5,1001.5,32,1005.3,10.0
483,2017-04-28,14.8,22.4,8.8,,10.7,,,2.5,7.8,1003.4,47,1007.2,3.7
484,2017-04-29,15.1,24.1,9.0,1.0,10.1,,,2.1,10.2,1002.5,64,1006.2,2.3
485,2017-04-30,17.5,27.1,8.4,,12.6,,,2.3,8.8,1005.6,49,1009.4,0.0
486,2017-05-01,15.9,23.3,11.0,4.0,4.9,,,2.1,9.4,1008.8,53,1012.5,7.3
487,2017-05-02,17.0,24.3,10.2,,12.8,,,3.9,5.9,1018.9,33,1022.7,0.0
488,2017-05-03,16.9,25.0,9.7,,10.1,,,2.3,9.6,1022.8,53,1026.6,10.0
489,2017-05-04,18.4,25.0,12.4,,10.9,,,2.8,11.0,1019.5,56,1023.3,6.3
490,2017-05-05,20.1,27.7,12.9,,12.8,,,2.1,12.3,1012.2,56,1015.9,2.3
491,2017-05-06,20.9,27.4,13.7,0.0,8.2,,,1.4,14.8,1006.2,62,1009.9,9.3
492,2017-05-07,20.7,27.0,14.0,0.0,6.1,,,2.7,12.6,1003.3,54,1007.0,6.7
493,2017-05-08,20.9,30.9,11.2,,12.8,,,2.6,6.9,1005.0,31,1008.7,3.7
494,2017-05-09,19.2,23.4,14.5,0.0,0.2,,,2.7,9.3,1013.5,42,1017.3,10.0
495,2017-05-10,15.8,17.6,14.7,7.0,0.0,,,2.1,15.9,1008.9,88,1012.7,10.0
496,2017-05-11,21.3,28.7,13.5,0.0,11.9,,,2.0,12.3,1003.9,54,1007.6,6.3
497,2017-05-12,21.7,29.1,15.0,0.0,8.6,,,2.8,14.0,1009.9,56,1013.6,10.0
498,2017-05-13,17.0,19.6,15.4,33.5,0.0,,,3.1,17.8,1006.2,92,1009.9,10.0
499,2017-05-14,18.3,22.3,14.8,0.0,1.1,,,2.5,15.2,1007.1,74,1010.8,10.0
500,2017-05-15,16.9,19.0,15.2,0.0,0.0,,,1.9,15.6,1007.1,81,1010.8,10.0
501,2017-05-16,19.1,23.4,15.0,0.0,5.5,,,2.3,13.2,1004.6,62,1008.4,9.7
502,2017-05-17,16.6,19.4,14.3,0.0,0.2,,,1.9,13.8,1006.9,74,1010.7,10.0
503,2017-05-18,18.6,24.3,15.3,0.0,7.8,,,2.2,14.4,1011.0,69,1014.8,6.3
504,2017-05-19,20.6,28.6,13.3,,13.2,,,2.1,13.7,1012.3,61,1016.0,0.3
505,2017-05-20,23.4,31.7,15.0,,13.0,,,2.0,13.5,1011.3,51,1014.9,0.0
506,2017-05-21,25.4,34.0,17.3,,12.3,,,2.2,13.8,1011.1,46,1014.8,6.0
507,2017-05-22,24.9,33.2,17.9,,12.3,,,2.5,16.0,1009.9,54,1013.5,4.7
508,2017-05-23,23.3,30.5,17.7,,12.2,,,2.9,16.1,1007.4,59,1011.0,4.7
509,2017-05-24,22.1,26.3,18.0,0.0,1.3,,,2.1,16.7,1005.3,64,1008.9,10.0
510,2017-05-25,19.8,22.6,18.0,10.0,0.1,,,1.7,19.8,1003.0,86,1006.7,10.0
511,2017-05-26,17.5,18.3,16.7,13.5,0.0,,,2.3,18.4,1001.8,92,1005.5,10.0
512,2017-05-27,18.5,22.0,17.0,7.5,0.1,,,2.9,17.3,1003.9,82,1007.6,10.0
513,2017-05-28,21.6,27.1,17.0,,8.7,,,2.1,14.7,1007.3,59,1011.0,5.0
514,2017-05-29,22.1,29.8,15.9,,12.8,,,2.7,14.2,1008.8,55,1012.5,2.0
515,2017-05-30,24.5,32.3,16.7,,11.4,,,2.0,16.9,1005.7,58,1009.3,9.7
516,2017-05-31,24.2,30.2,19.6,,3.5,,,2.4,19.9,1002.2,67,1005.8,10.0
