Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight
256,2016-09-13,24.7,26.5,23.3,11.0,0.0
257,2016-09-14,24.4,27.1,21.9,0.0,1.0
258,2016-09-15,23.6,26.4,20.8,0.0,0.6
259,2016-09-16,24.5,30.0,20.5,0.0,3.8
260,2016-09-17,26.2,30.0,23.2,0.0,2.5
261,2016-09-18,23.7,26.2,21.7,76.0,0.0
262,2016-09-19,23.0,26.4,21.3,30.5,0.1
263,2016-09-20,21.1,22.0,19.6,63.5,0.0
264,2016-09-21,21.1,23.7,19.3,3.0,0.0
265,2016-09-22,22.3,24.4,20.9,25.0,0.0
266,2016-09-23,22.1,25.4,19.5,0.0,0.7
267,2016-09-24,21.4,24.2,18.4,0.0,1.0
268,2016-09-25,24.2,28.2,20.3,9.0,4.0
269,2016-09-26,24.0,27.6,21.4,5.5,2.4
270,2016-09-27,25.1,29.5,20.8,0.0,4.8
271,2016-09-28,23.9,27.0,22.7,79.0,0.0
272,2016-09-29,22.3,25.4,19.0,10.0,0.3
273,2016-09-30,21.4,26.1,17.4,8.0,5.9
274,2016-10-01,22.9,26.7,19.9,6.5,2.1
275,2016-10-02,25.4,29.4,22.2,1.0,5.6
276,2016-10-03,23.4,26.9,20.3,4.0,0.0
277,2016-10-04,22.6,27.6,19.0,0.0,1.5
278,2016-10-05,23.1,27.0,18.0,12.5,1.2
279,2016-10-06,22.5,26.2,19.1,0.0,5.6
280,2016-10-07,20.9,25.1,15.5,0.0,8.7
281,2016-10-08,23.5,26.5,20.9,0.0,1.9
282,2016-10-09,20.3,24.5,17.2,46.0,2.1
283,2016-10-10,17.7,22.9,14.1,0.0,8.6
284,2016-10-11,16.7,19.9,13.1,0.0,2.5
285,2016-10-12,17.1,23.6,12.4,0.0,5.2
286,2016-10-13,16.1,20.1,13.4,0.0,3.8
287,2016-10-14,15.2,20.0,11.5,0.0,4.4
288,2016-10-15,15.9,24.0,9.5,0.0,10.3
289,2016-10-16,19.1,24.6,12.7,0.0,7.0
290,2016-10-17,19.8,23.5,17.5,31.5,0.6
291,2016-10-18,20.7,27.1,16.7,0.0,7.9
292,2016-10-19,20.5,24.7,16.2,0.0,4.7
293,2016-10-20,21.2,26.1,17.8,0.0,7.7
294,2016-10-21,16.8,21.5,13.3,0.0,3.1
295,2016-10-22,16.0,19.0,12.2,0.0,0.1
296,2016-10-23,17.3,20.4,12.9,0.0,0.3
297,2016-10-24,14.2,21.1,9.5,0.0,10.1
298,2016-10-25,13.9,16.3,8.7,7.5,0.0
299,2016-10-26,18.8,22.9,15.8,2.0,1.7
300,2016-10-27,16.4,21.2,11.7,0.0,6.8
301,2016-10-28,14.9,16.9,11.2,13.5,0.0
302,2016-10-29,15.4,18.2,10.5,1.5,0.2
303,2016-10-30,12.5,18.8,7.2,0.0,9.5
304,2016-10-31,12.3,16.1,7.5,0.0,1.7
305,2016-11-01,13.0,17.4,9.8,6.0,3.8
306,2016-11-02,11.4,18.0,5.8,0.0,10.0
307,2016-11-03,12.0,16.0,7.1,0.0,7.2
308,2016-11-04,12.4,17.2,8.3,0.0,5.8
309,2016-11-05,12.4,19.4,6.2,0.0,9.8
310,2016-11-06,11.9,16.3,7.0,0.0,3.4
311,2016-11-07,10.8,17.4,5.4,0.0,9.6
312,2016-11-08,12.3,15.5,9.3,11.0,0.0
313,2016-11-09,8.2,10.3,6.1,1.0,3.2
314,2016-11-10,9.5,13.4,5.8,0.0,1.5
315,2016-11-11,12.6,17.9,9.5,4.0,7.5
316,2016-11-12,12.2,18.4,8.0,0.0,9.5
317,2016-11-13,12.8,18.3,7.8,0.0,6.9
318,2016-11-14,13.6,15.1,11.6,9.5,0.1
319,2016-11-15,15.2,19.5,11.8,6.0,1.2
320,2016-11-16,10.7,14.9,6.8,0.0,8.3
321,2016-11-17,9.8,16.3,4.7,0.0,6.2
322,2016-11-18,10.6,15.9,3.9,0.0,8.8
323,2016-11-19,14.5,17.8,12.9,9.0,0.3
324,2016-11-20,14.9,18.4,12.2,0.0,0.2
325,2016-11-21,13.9,15.9,10.7,0.0,0.0
326,2016-11-22,15.4,19.3,12.0,3.0,5.9
327,2016-11-23,10.3,14.7,7.0,0.0,4.1
328,2016-11-24,8.1,12.1,5.3,0.0,1.8
329,2016-11-25,8.0,12.9,3.7,0.0,4.8
330,2016-11-26,9.1,13.4,3.6,12.0,7.0
331,2016-11-27,11.3,12.7,10.4,31.0,0.0
332,2016-11-28,10.7,12.7,8.5,0.0,1.9
333,2016-11-29,9.0,12.2,7.3,0.0,3.2
334,2016-11-30,8.4,10.5,4.4,0.0,4.5
335,2016-12-01,12.2,15.6,8.4,0.5,2.5
336,2016-12-02,9.6,13.4,4.9,0.0,7.8
337,2016-12-03,9.2,15.9,4.7,0.0,9.0
338,2016-12-04,9.5,13.0,4.8,9.0,3.1
339,2016-12-05,13.1,16.7,10.8,0.0,6.5
340,2016-12-06,10.1,13.2,6.5,0.0,3.9
341,2016-12-07,7.2,12.0,3.0,0.0,8.4
342,2016-12-08,7.9,11.5,4.5,0.0,6.0
343,2016-12-09,9.1,14.5,4.3,0.0,4.5
344,2016-12-10,6.5,9.3,1.9,0.0,3.9
345,2016-12-11,5.1,9.9,1.6,0.0,3.1
346,2016-12-12,5.3,8.9,0.6,0.0,4.6
347,2016-12-13,7.5,9.2,5.8,35.5,0.0
348,2016-12-14,7.4,10.5,3.9,1.5,0.9
349,2016-12-15,4.3,7.5,2.0,0.0,4.2
350,2016-12-16,4.0,6.1,2.4,0.5,3.2
351,2016-12-17,6.6,10.6,1.6,0.0,4.3
352,2016-12-18,7.6,12.5,2.6,0.0,8.7
353,2016-12-19,8.1,13.9,3.5,0.0,7.7
354,2016-12-20,7.2,9.9,4.6,0.0,0.4
355,2016-12-21,5.9,7.2,3.8,0.0,0.0
356,2016-12-22,11.9,16.1,5.2,19.5,0.1
357,2016-12-23,9.9,16.0,6.0,6.0,1.5
358,2016-12-24,6.2,10.5,3.8,1.0,4.9
359,2016-12-25,6.1,11.5,3.3,0.0,6.9
360,2016-12-26,6.5,9.9,1.7,0.0,0.8
361,2016-12-27,8.8,11.5,4.5,22.0,0.2
362,2016-12-28,3.1,5.3,0.9,1.5,2.6
363,2016-12-29,4.1,7.9,-0.2,0.0,4.4
364,2016-12-30,4.5,8.1,0.6,0.0,4.4
365,2016-12-31,5.1,11.0,-0.2,0.0,7.4
366,2017-01-01,6.9,12.0,2.8,0.0,5.1
367,2017-01-02,7.1,12.1,1.8,0.0,7.7
368,2017-01-03,7.7,11.0,3.6,0.0,1.3
369,2017-01-04,7.3,11.3,2.7,0.0,3.3
370,2017-01-05,6.5,8.8,4.6,0.0,3.1
371,2017-01-06,5.1,9.7,0.4,0.0,6.8
372,2017-01-07,3.7,8.9,-1.3,0.0,7.8
373,2017-01-08,4.8,6.0,3.0,23.0,0.0
374,2017-01-09,7.9,10.2,5.4,0.5,2.4
375,2017-01-10,8.5,12.2,6.2,0.0,6.7
376,2017-01-11,5.5,8.5,3.4,0.0,5.9
377,2017-01-12,5.1,8.0,1.4,0.0,4.6
378,2017-01-13,4.8,7.9,2.8,0.0,6.4
379,2017-01-14,1.4,4.3,-2.2,0.0,5.2
380,2017-01-15,-0.2,2.8,-2.7,3.0,2.8
381,2017-01-16,1.7,4.2,-0.5,9.5,6.2
382,2017-01-17,3.6,7.0,1.1,1.0,3.5
383,2017-01-18,3.5,8.9,-1.0,0.0,9.1
384,2017-01-19,4.2,8.1,0.0,0.0,3.3
385,2017-01-20,2.7,8.0,-1.6,1.5,2.2
386,2017-01-21,3.5,6.8,1.2,2.0,5.8
387,2017-01-22,2.9,7.2,-0.1,0.0,5.0
388,2017-01-23,0.5,2.6,-0.2,1.5,0.1
389,2017-01-24,1.1,4.6,-0.9,0.0,5.2
390,2017-01-25,1.8,5.4,-0.4,0.0,2.8
391,2017-01-26,2.2,8.1,-1.8,0.0,9.6
392,2017-01-27,4.3,11.6,-1.3,0.0,3.3
393,2017-01-28,4.8,11.3,0.4,0.0,9.5
394,2017-01-29,3.7,6.9,-0.5,15.5,3.4
395,2017-01-30,6.9,10.8,2.9,3.5,1.6
396,2017-01-31,3.0,4.8,1.3,0.0,1.2
397,2017-02-01,3.0,6.4,-1.1,0.0,2.7
398,2017-02-02,3.7,6.3,0.7,0.5,3.0
399,2017-02-03,5.7,9.8,1.4,0.0,6.8
400,2017-02-04,5.3,12.4,0.2,0.0,9.8
401,2017-02-05,4.7,8.8,1.9,15.5,0.0
402,2017-02-06,5.9,9.4,2.4,3.5,4.7
403,2017-02-07,2.8,4.1,0.5,1.0,1.1
404,2017-02-08,3.5,5.5,1.7,0.0,0.2
405,2017-02-09,2.3,4.3,0.6,6.0,0.0
406,2017-02-10,1.7,4.5,-1.0,5.5,1.6
407,2017-02-11,1.2,4.4,-1.8,0.5,4.8
408,2017-02-12,1.9,5.9,-0.3,0.0,3.8
409,2017-02-13,2.3,7.0,-0.8,0.0,3.7
410,2017-02-14,2.7,6.5,-0.4,0.0,2.0
411,2017-02-15,4.2,8.4,0.5,0.0,3.1
412,2017-02-16,5.3,13.6,-1.2,0.0,9.4
413,2017-02-17,6.3,9.3,3.3,1.5,0.3
414,2017-02-18,6.1,9.8,2.7,1.0,2.8
415,2017-02-19,4.1,9.4,0.6,0.0,7.0
416,2017-02-20,6.0,11.9,2.4,14.5,0.3
417,2017-02-21,2.6,4.2,0.5,0.5,0.5
418,2017-02-22,4.3,8.1,-0.9,0.5,6.0
419,2017-02-23,8.1,11.2,5.8,12.0,0.0
420,2017-02-24,3.9,7.5,0.0,0.0,4.5
421,2017-02-25,4.5,9.1,-0.4,0.0,6.0
422,2017-02-26,6.2,11.9,0.6,0.0,6.9
423,2017-02-27,5.0,10.5,0.3,0.0,10.5
424,2017-02-28,3.7,9.8,-1.2,0.0,7.1
425,2017-03-01,4.5,10.2,-1.1,2.0,5.1
426,2017-03-02,7.8,11.1,5.6,3.5,2.4
427,2017-03-03,6.6,9.7,1.5,1.5,4.1
428,2017-03-04,5.5,13.9,0.3,0.0,8.6
429,2017-03-05,7.4,13.9,1.0,0.0,6.4
430,2017-03-06,8.6,13.0,6.0,0.0,0.2
431,2017-03-07,5.0,7.9,1.1,0.0,4.7
432,2017-03-08,3.7,8.4,0.1,0.0,5.5
433,2017-03-09,5.2,8.9,0.4,0.0,5.0
434,2017-03-10,6.0,9.8,2.4,0.0,2.7
435,2017-03-11,5.4,10.1,2.1,0.0,3.3
436,2017-03-12,5.8,13.3,-0.1,0.0,10.0
437,2017-03-13,8.5,14.9,3.3,0.0,4.3
438,2017-03-14,7.7,11.2,4.5,0.0,2.1
439,2017-03-15,5.7,9.0,2.9,3.0,2.5
440,2017-03-16,6.9,10.9,3.6,0.5,6.8
441,2017-03-17,6.5,11.7,2.3,0.0,6.2
442,2017-03-18,6.9,13.3,1.3,0.0,4.9
443,2017-03-19,9.1,16.4,2.7,0.0,8.7
444,2017-03-20,10.3,16.3,3.2,0.0,8.4
445,2017-03-21,8.3,11.1,7.1,33.5,0.1
446,2017-03-22,7.9,12.1,3.7,0.0,4.3
447,2017-03-23,8.1,13.0,3.3,0.0,2.4
448,2017-03-24,7.0,11.1,4.2,0.0,7.0
449,2017-03-25,6.8,11.6,1.3,0.0,8.0
450,2017-03-26,8.0,11.5,5.8,8.5,0.2
451,2017-03-27,7.5,11.2,3.1,0.0,7.6
452,2017-03-28,7.5,13.5,1.6,0.0,7.5
453,2017-03-29,9.2,15.5,2.9,0.0,7.8
454,2017-03-30,11.8,17.0,7.6,0.0,7.3
455,2017-03-31,6.7,9.6,5.4,13.5,0.0
456,2017-04-01,7.6,12.8,3.6,3.0,5.7
457,2017-04-02,7.6,15.7,1.4,0.0,12.0
458,2017-04-03,10.1,17.0,2.1,0.0,10.1
459,2017-04-04,12.6,19.9,7.4,0.0,11.5
460,2017-04-05,12.9,19.3,5.6,0.0,5.4
461,2017-04-06,14.6,20.8,8.8,2.5,1.7
462,2017-04-07,14.8,17.6,13.4,11.5,0.1
463,2017-04-08,16.9,19.4,14.5,8.5,0.0
464,2017-04-09,14.5,18.3,10.2,12.5,1.8
465,2017-04-10,10.9,14.0,5.7,0.0,1.7
466,2017-04-11,11.5,13.0,9.8,21.0,0.0
467,2017-04-12,11.5,13.9,5.8,0.0,1.7
468,2017-04-13,10.8,17.7,4.1,0.0,9.4
469,2017-04-14,13.8,23.0,5.1,0.0,11.4
470,2017-04-15,16.8,21.7,12.6,2.0,5.4
471,2017-04-16,17.3,25.6,10.7,0.0,10.0
472,2017-04-17,15.9,19.3,13.1,39.0,0.6
473,2017-04-18,16.5,19.7,10.7,5.5,1.9
474,2017-04-19,14.2,19.6,10.2,0.0,6.5
475,2017-04-20,13.5,19.3,7.8,0.0,5.7
476,2017-04-21,14.7,19.9,11.2,0.0,2.7
477,2017-04-22,13.6,19.0,8.3,0.0,10.7
478,2017-04-23,12.3,19.7,5.6,0.0,12.9
479,2017-04-24,14.4,22.4,6.4,0.0,10.0
480,2017-04-25,17.1,22.6,12.5,0.0,5.3
481,2017-04-26,14.5,16.0,13.0,13.0,0.0
482,2017-04-27,13.7,18.3,9.0,1.5,8.6
483,2017-04-28,14.2,20.9,6.2,0.0,11.7
484,2017-04-29,14.1,21.9,9.7,0.5,7.1
485,2017-04-30,17.1,26.0,7.9,0.0,12.3
486,2017-05-01,17.4,23.0,12.4,0.0,7.4
487,2017-05-02,15.0,21.9,7.8,0.0,12.4
488,2017-05-03,16.9,23.2,11.1,0.0,4.4
489,2017-05-04,17.9,23.2,12.2,0.0,6.9
490,2017-05-05,20.7,27.1,15.2,0.0,11.6
491,2017-05-06,18.8,23.1,14.9,0.0,0.7
492,2017-05-07,19.3,25.3,14.1,0.0,11.5
493,2017-05-08,20.0,27.1,12.0,0.0,11.9
494,2017-05-09,17.5,23.4,14.1,4.5,0.0
495,2017-05-10,16.3,19.2,14.1,10.0,0.2
496,2017-05-11,20.2,25.1,16.1,0.0,8.0
497,2017-05-12,20.2,25.1,14.7,0.0,5.2
498,2017-05-13,17.0,19.0,15.0,53.5,0.0
499,2017-05-14,20.9,26.8,15.8,0.0,8.4
500,2017-05-15,19.5,25.2,15.2,0.0,4.1
501,2017-05-16,16.8,20.8,12.2,0.0,2.9
502,2017-05-17,17.2,24.0,11.1,0.0,6.4
503,2017-05-18,18.2,25.8,11.0,0.0,13.4
504,2017-05-19,20.4,28.9,11.1,0.0,13.5
505,2017-05-20,22.7,30.7,14.3,0.0,13.1
506,2017-05-21,23.1,30.4,16.9,0.0,11.0
507,2017-05-22,23.8,30.0,18.6,0.0,12.6
508,2017-05-23,22.7,29.3,17.0,0.0,9.2
509,2017-05-24,20.5,23.1,18.5,4.5,0.0
510,2017-05-25,20.2,23.8,18.0,18.0,1.1
511,2017-05-26,21.1,28.7,17.3,0.0,6.4
512,2017-05-27,18.7,24.1,14.2,0.0,9.9
513,2017-05-28,18.7,25.7,12.1,0.0,11.2
514,2017-05-29,21.8,29.6,13.5,0.0,11.9
515,2017-05-30,24.1,30.5,17.6,0.0,9.4
516,2017-05-31,23.3,29.4,20.0,1.5,4.7
