,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,avg_wind_speed
0,2016-01-01,9.4,13.0,3.4,0.0,4.6
1,2016-01-02,11.8,15.1,5.8,0.0,5.8
2,2016-01-03,14.0,15.5,8.7,0.0,6.0
3,2016-01-04,13.3,18.0,5.2,0.0,4.8
4,2016-01-05,13.0,15.9,9.4,0.0,2.9
5,2016-01-06,11.6,13.3,9.3,0.0,3.0
6,2016-01-07,11.5,15.6,8.8,0.0,3.5
7,2016-01-08,10.3,13.1,3.9,0.0,5.3
8,2016-01-09,9.0,11.7,3.3,0.0,3.6
9,2016-01-10,10.4,12.9,7.4,0.0,4.1
10,2016-01-11,9.5,11.6,5.4,0.0,2.7
11,2016-01-12,6.9,10.6,5.3,1.5,6.5
12,2016-01-13,8.5,12.0,3.8,0.0,4.8
13,2016-01-14,9.4,11.8,7.3,0.0,5.1
14,2016-01-15,8.1,10.2,5.3,0.0,3.7
15,2016-01-16,7.4,10.6,3.1,0.0,3.2
16,2016-01-17,8.0,9.2,5.0,6.0,7.0
17,2016-01-18,8.3,12.1,4.7,24.5,9.6
18,2016-01-19,6.0,10.6,3.5,0.0,8.5
19,2016-01-20,6.5,10.6,2.2,0.0,5.1
20,2016-01-21,6.6,9.5,3.1,0.0,2.6
21,2016-01-22,7.6,10.7,5.9,0.0,4.2
22,2016-01-23,6.9,8.4,5.6,0.0,5.1
23,2016-01-24,4.3,7.8,0.7,0.0,7.4
24,2016-01-25,3.7,7.6,-0.8,0.0,2.6
25,2016-01-26,5.8,10.2,-1.6,0.0,4.3
26,2016-01-27,6.7,12.5,-0.8,0.0,2.6
27,2016-01-28,8.4,13.4,2.1,0.0,2.6
28,2016-01-29,7.4,10.4,5.1,53.0,7.2
29,2016-01-30,5.6,6.8,4.3,17.5,10.4
30,2016-01-31,8.0,10.7,4.6,0.0,4.3
31,2016-02-01,7.7,9.9,6.7,0.0,4.7
32,2016-02-02,6.6,9.0,3.2,0.0,5.5
33,2016-02-03,6.7,8.4,5.3,0.0,5.8
34,2016-02-04,7.8,10.7,5.4,0.0,4.4
35,2016-02-05,8.4,11.9,3.9,0.0,2.6
36,2016-02-06,7.6,11.0,2.0,0.0,3.1
37,2016-02-07,6.0,8.6,3.6,1.0,6.4
38,2016-02-08,6.5,10.2,1.9,0.0,3.5
39,2016-02-09,9.4,12.5,7.7,0.0,6.4
40,2016-02-10,7.0,10.6,2.1,0.0,2.7
41,2016-02-11,7.1,10.3,3.8,0.0,4.5
42,2016-02-12,9.4,13.1,4.6,1.0,3.0
43,2016-02-13,15.0,17.1,12.6,3.0,6.4
44,2016-02-14,16.9,18.5,15.0,2.5,11.1
45,2016-02-15,10.4,16.2,3.6,8.0,6.4
46,2016-02-16,6.4,9.8,1.7,0.0,5.4
47,2016-02-17,8.1,11.5,5.9,0.0,6.4
48,2016-02-18,8.0,11.6,4.9,0.0,4.7
49,2016-02-19,12.0,14.6,9.1,0.0,6.3
50,2016-02-20,10.1,12.3,7.3,88.0,3.9
51,2016-02-21,12.3,16.1,8.3,0.0,6.5
52,2016-02-22,8.7,9.9,7.5,0.0,5.7
53,2016-02-23,10.6,14.4,7.7,0.0,5.3
54,2016-02-24,8.0,11.3,4.5,0.0,5.9
55,2016-02-25,4.4,7.4,1.3,5.5,4.0
56,2016-02-26,7.1,11.2,-0.2,0.0,3.4
57,2016-02-27,9.2,12.0,2.3,0.0,5.7
58,2016-02-28,11.8,14.6,6.5,0.0,4.4
59,2016-02-29,11.5,16.4,7.3,7.0,5.7
60,2016-03-01,6.3,8.8,4.6,0.0,3.7
61,2016-03-02,7.4,11.6,3.2,0.0,2.9
62,2016-03-03,11.6,15.4,3.8,0.0,6.2
63,2016-03-04,12.3,15.4,10.1,0.0,4.6
64,2016-03-05,12.7,15.5,8.7,0.0,5.3
65,2016-03-06,14.3,17.7,9.7,5.0,4.5
66,2016-03-07,16.3,17.9,14.1,25.0,5.4
67,2016-03-08,16.6,19.5,14.1,0.0,5.2
68,2016-03-09,11.3,16.5,6.5,34.0,7.0
69,2016-03-10,7.6,8.8,5.9,2.0,7.3
70,2016-03-11,5.8,8.3,4.7,15.0,6.6
71,2016-03-12,8.0,10.9,6.1,0.0,6.8
72,2016-03-13,9.0,12.1,7.2,0.0,6.4
73,2016-03-14,7.1,8.8,4.8,31.0,10.2
74,2016-03-15,10.0,14.0,5.4,0.5,6.2
75,2016-03-16,11.2,13.7,8.1,0.0,5.4
76,2016-03-17,14.0,17.1,10.0,0.0,4.0
77,2016-03-18,16.0,18.5,13.2,0.0,5.5
78,2016-03-19,16.0,18.7,14.2,21.5,6.4
79,2016-03-20,13.4,16.3,11.1,0.0,5.8
80,2016-03-21,9.6,11.7,8.0,0.5,5.4
81,2016-03-22,12.1,16.3,8.3,0.0,5.9
82,2016-03-23,14.3,18.1,10.4,0.0,6.1
83,2016-03-24,7.9,10.5,6.6,0.0,8.3
84,2016-03-25,8.3,11.6,4.7,0.0,4.7
85,2016-03-26,9.1,11.3,6.2,0.0,6.6
86,2016-03-27,11.4,15.7,9.1,0.0,5.0
87,2016-03-28,11.3,14.1,8.9,24.0,3.3
88,2016-03-29,14.0,17.3,10.9,0.0,4.8
89,2016-03-30,16.4,18.5,14.2,0.0,7.2
90,2016-03-31,15.9,18.5,11.9,0.0,4.3
91,2016-04-01,13.4,16.6,9.7,2.0,6.6
92,2016-04-02,11.5,13.6,9.2,4.0,8.8
93,2016-04-03,14.9,19.0,11.8,2.0,3.6
94,2016-04-04,17.0,19.4,12.0,5.0,7.3
95,2016-04-05,12.2,13.8,10.3,0.0,4.6
96,2016-04-06,13.9,18.6,9.2,0.0,3.0
97,2016-04-07,15.8,19.5,12.1,39.0,6.0
98,2016-04-08,17.0,19.3,13.3,0.0,5.6
99,2016-04-09,16.6,21.1,12.3,0.0,4.2
100,2016-04-10,17.1,19.7,15.9,0.0,5.8
101,2016-04-11,13.1,16.3,9.0,0.0,7.0
102,2016-04-12,11.5,14.4,8.3,0.0,4.9
103,2016-04-13,16.5,20.4,13.7,4.5,5.0
104,2016-04-14,15.8,18.9,13.8,9.5,5.3
105,2016-04-15,16.6,20.7,12.8,0.0,3.6
106,2016-04-16,16.5,20.4,12.3,0.0,4.6
107,2016-04-17,18.7,20.4,17.2,1.5,10.8
108,2016-04-18,18.5,22.2,15.2,0.0,8.3
109,2016-04-19,16.8,20.5,12.8,0.0,6.2
110,2016-04-20,15.7,19.1,12.7,0.0,5.9
111,2016-04-21,17.7,20.6,14.3,40.0,5.7
112,2016-04-22,17.9,21.0,14.5,10.0,5.9
113,2016-04-23,18.4,23.0,15.1,1.0,4.5
114,2016-04-24,16.0,18.5,13.4,1.5,5.2
115,2016-04-25,17.2,20.5,14.8,0.0,4.3
116,2016-04-26,18.2,23.0,13.7,0.0,3.7
117,2016-04-27,17.3,19.7,13.3,15.0,2.4
118,2016-04-28,15.9,17.2,15.1,26.0,3.4
119,2016-04-29,16.5,19.6,14.3,0.5,4.5
120,2016-04-30,16.8,19.6,11.2,0.0,5.0
121,2016-05-01,19.6,22.0,15.8,0.0,6.9
122,2016-05-02,18.1,22.2,15.3,0.0,3.4
123,2016-05-03,18.6,21.5,13.9,0.0,4.6
124,2016-05-04,19.6,22.3,17.7,6.5,10.0
125,2016-05-05,20.1,22.7,16.1,0.0,6.1
126,2016-05-06,17.7,19.9,15.9,0.5,4.0
127,2016-05-07,18.5,21.6,15.8,0.0,7.3
128,2016-05-08,19.4,23.3,15.9,0.0,3.4
129,2016-05-09,17.3,21.0,15.5,17.0,2.8
130,2016-05-10,19.4,23.4,15.9,12.5,5.5
131,2016-05-11,19.9,21.6,17.3,5.5,10.4
132,2016-05-12,18.7,22.8,14.5,0.0,3.3
133,2016-05-13,19.1,22.3,14.2,0.0,4.3
134,2016-05-14,19.3,23.3,16.1,0.0,5.0
135,2016-05-15,16.7,21.3,13.7,0.0,5.2
136,2016-05-16,19.3,23.4,13.2,0.0,3.9
137,2016-05-17,19.4,21.1,16.3,16.5,7.6
138,2016-05-18,18.7,23.3,14.9,0.0,6.0
139,2016-05-19,19.0,22.5,15.9,0.0,6.9
140,2016-05-20,16.8,19.4,15.6,0.0,7.6
141,2016-05-21,17.9,22.3,15.1,0.0,4.1
142,2016-05-22,20.1,25.0,15.3,0.0,3.8
143,2016-05-23,21.4,26.7,15.0,0.0,3.4
144,2016-05-24,22.5,26.6,19.5,0.0,5.9
145,2016-05-25,21.7,23.9,19.7,0.0,5.7
146,2016-05-26,22.5,25.4,20.5,0.0,6.1
147,2016-05-27,19.6,22.1,16.9,41.0,5.6
148,2016-05-28,19.2,21.5,16.1,0.0,2.8
149,2016-05-29,20.5,23.6,15.6,0.0,2.2
150,2016-05-30,17.0,20.0,15.5,22.0,8.6
151,2016-05-31,19.9,23.4,16.7,1.0,6.3
152,2016-06-01,20.7,24.5,17.3,0.0,4.0
153,2016-06-02,19.9,23.7,15.0,0.0,5.8
154,2016-06-03,19.9,23.8,15.9,0.0,4.9
155,2016-06-04,20.8,23.7,19.0,0.5,6.7
156,2016-06-05,17.8,20.5,14.7,4.0,2.4
157,2016-06-06,19.5,22.8,15.0,0.0,4.8
158,2016-06-07,19.6,21.3,17.7,6.0,1.8
159,2016-06-08,19.8,22.0,17.7,2.5,3.6
160,2016-06-09,20.3,22.6,19.0,4.0,3.6
161,2016-06-10,21.4,25.4,16.1,0.0,3.6
162,2016-06-11,20.9,25.5,16.2,0.0,2.1
163,2016-06-12,21.7,24.6,18.0,1.5,1.7
164,2016-06-13,20.8,21.8,18.8,44.5,6.7
165,2016-06-14,21.6,25.6,20.0,0.0,5.3
166,2016-06-15,22.1,26.1,19.3,0.0,2.1
167,2016-06-16,21.3,23.9,19.5,10.0,3.1
168,2016-06-17,23.1,27.6,19.8,1.0,5.1
169,2016-06-18,24.8,29.6,20.4,0.0,3.5
170,2016-06-19,22.1,25.2,18.7,0.5,2.3
171,2016-06-20,23.4,25.7,21.0,0.0,6.5
172,2016-06-21,21.6,23.3,19.9,44.0,3.0
173,2016-06-22,22.7,26.3,20.0,12.5,2.9
174,2016-06-23,23.3,25.8,21.1,32.5,5.3
175,2016-06-24,22.2,24.4,20.9,2.5,2.9
176,2016-06-25,23.7,26.5,22.2,18.0,9.7
177,2016-06-26,22.6,25.5,20.6,0.0,7.9
178,2016-06-27,22.4,26.2,19.5,0.0,3.3
179,2016-06-28,18.7,21.9,17.0,64.5,3.9
180,2016-06-29,20.5,22.8,19.2,2.0,2.8
181,2016-06-30,21.2,24.4,20.1,0.0,1.7
182,2016-07-01,23.6,27.0,19.7,0.0,2.8
183,2016-07-02,24.9,27.7,22.7,0.0,8.1
184,2016-07-03,25.2,27.0,23.5,0.0,9.5
185,2016-07-04,26.1,29.5,22.2,0.0,5.8
186,2016-07-05,22.1,25.6,19.7,0.0,4.9
187,2016-07-06,22.9,27.0,19.9,0.0,6.5
188,2016-07-07,26.2,29.7,22.7,0.0,6.7
189,2016-07-08,23.7,26.0,21.9,0.0,4.2
190,2016-07-09,22.2,25.3,20.1,65.0,4.0
191,2016-07-10,24.3,27.0,22.3,0.0,4.0
192,2016-07-11,25.3,29.3,21.8,0.0,3.5
193,2016-07-12,24.7,27.8,22.2,0.0,3.1
194,2016-07-13,24.7,26.3,23.2,0.5,3.2
195,2016-07-14,26.3,31.4,22.8,0.0,6.8
196,2016-07-15,23.7,26.5,22.1,0.0,3.8
197,2016-07-16,23.8,27.1,21.9,0.0,3.3
198,2016-07-17,26.4,30.4,22.8,0.0,5.3
199,2016-07-18,27.0,30.9,24.1,0.0,3.3
200,2016-07-19,26.0,30.1,23.6,0.0,2.9
201,2016-07-20,25.6,28.0,23.0,0.5,2.8
202,2016-07-21,22.6,25.5,22.0,11.5,4.4
203,2016-07-22,21.8,22.9,20.7,8.5,5.3
204,2016-07-23,22.7,25.8,20.7,0.0,6.0
205,2016-07-24,23.0,26.9,20.6,0.0,3.6
206,2016-07-25,23.3,27.2,20.6,0.0,2.8
207,2016-07-26,23.6,26.3,21.0,0.5,2.4
208,2016-07-27,23.7,25.8,22.0,1.0,3.4
209,2016-07-28,24.8,27.8,22.7,0.0,1.3
210,2016-07-29,24.8,28.8,21.3,0.0,1.6
211,2016-07-30,24.9,28.8,20.3,0.0,3.1
212,2016-07-31,26.0,28.7,24.2,0.0,5.9
213,2016-08-01,26.1,29.4,24.6,0.0,4.8
214,2016-08-02,25.4,28.7,24.0,3.5,2.3
215,2016-08-03,25.4,28.5,23.2,6.5,1.3
216,2016-08-04,26.7,30.7,23.0,0.0,2.5
217,2016-08-05,27.4,30.3,25.5,0.0,4.0
218,2016-08-06,26.8,29.9,24.2,0.0,2.3
219,2016-08-07,27.2,30.4,24.5,0.0,5.7
220,2016-08-08,28.0,31.5,24.9,0.0,6.5
221,2016-08-09,28.3,32.4,24.4,0.0,3.5
222,2016-08-10,27.4,31.3,22.8,0.0,2.4
223,2016-08-11,26.4,29.1,24.4,0.0,3.8
224,2016-08-12,25.7,28.7,23.2,0.0,3.7
225,2016-08-13,25.7,29.2,21.8,0.0,2.2
226,2016-08-14,25.2,27.9,23.1,0.0,3.4
227,2016-08-15,26.9,30.9,22.7,0.0,2.9
228,2016-08-16,26.4,31.0,23.5,1.5,7.5
229,2016-08-17,27.9,31.8,25.1,6.0,7.5
230,2016-08-18,27.4,31.7,24.7,26.0,2.8
231,2016-08-19,27.4,30.4,25.1,0.5,7.9
232,2016-08-20,26.3,28.8,25.2,1.0,7.6
233,2016-08-21,26.9,30.3,24.8,0.0,4.0
234,2016-08-22,26.2,27.3,23.4,207.5,9.8
235,2016-08-23,27.1,30.2,24.8,0.0,4.7
236,2016-08-24,26.1,29.5,24.3,12.0,2.8
237,2016-08-25,26.4,29.8,24.1,0.5,2.4
238,2016-08-26,27.2,31.7,23.1,0.0,3.2
239,2016-08-27,25.7,29.0,22.1,65.5,4.3
240,2016-08-28,23.0,24.3,21.5,24.0,8.9
241,2016-08-29,26.1,28.9,23.5,7.0,10.4
242,2016-08-30,25.6,27.7,24.0,18.5,7.8
243,2016-08-31,27.4,30.0,23.4,0.0,7.0
244,2016-09-01,27.0,30.0,24.2,0.0,4.2
245,2016-09-02,25.6,28.8,21.0,0.0,3.5
246,2016-09-03,25.8,29.1,24.0,8.0,6.9
247,2016-09-04,26.1,28.9,23.8,1.5,3.9
248,2016-09-05,,,,,
249,2016-09-06,27.3,29.5,25.7,0.0,5.8
250,2016-09-07,26.1,28.3,24.2,14.0,7.7
251,2016-09-08,27.1,31.2,24.6,10.0,5.3
252,2016-09-09,26.2,29.1,23.4,0.0,4.5
253,2016-09-10,25.3,28.6,22.2,0.0,3.4
254,2016-09-11,22.5,24.9,21.1,21.0,5.4
255,2016-09-12,24.4,26.9,22.8,0.0,5.5
256,2016-09-13,23.6,25.7,22.8,53.5,3.2
