,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,avg_wind_speed
257,2016-09-14,22.9,24.1,21.7,27.0,3.7
258,2016-09-15,24.5,27.0,22.7,0.0,3.4
259,2016-09-16,23.8,25.3,22.2,17.5,3.7
260,2016-09-17,24.8,27.9,21.3,0.0,2.9
261,2016-09-18,25.6,26.8,24.9,0.5,7.0
262,2016-09-19,23.8,25.6,20.9,10.5,5.0
263,2016-09-20,20.3,21.2,19.1,71.5,8.7
264,2016-09-21,20.5,21.7,19.3,5.0,8.1
265,2016-09-22,20.7,22.0,19.6,26.5,6.3
266,2016-09-23,23.1,25.5,20.7,10.5,4.2
267,2016-09-24,22.6,24.0,19.9,6.5,2.3
268,2016-09-25,23.7,26.9,20.6,0.0,2.4
269,2016-09-26,25.0,28.3,22.6,0.0,2.0
270,2016-09-27,25.9,29.3,23.4,0.0,3.5
271,2016-09-28,26.3,28.8,25.0,0.0,7.0
272,2016-09-29,26.0,28.7,23.6,0.0,6.5
273,2016-09-30,21.5,23.7,19.8,0.0,4.0
274,2016-10-01,20.9,22.4,20.0,0.0,4.8
275,2016-10-02,22.2,24.4,20.8,0.0,2.0
276,2016-10-03,22.5,27.4,19.9,22.5,2.1
277,2016-10-04,24.2,26.6,22.5,0.0,3.4
278,2016-10-05,25.0,27.7,23.8,0.0,5.5
279,2016-10-06,24.9,28.8,22.8,0.0,5.1
280,2016-10-07,21.6,23.5,20.8,0.0,6.4
281,2016-10-08,23.7,27.3,20.9,8.0,5.1
282,2016-10-09,23.3,25.4,20.9,2.0,8.4
283,2016-10-10,19.4,21.1,18.5,0.0,9.1
284,2016-10-11,19.1,20.8,18.1,0.0,7.7
285,2016-10-12,19.0,22.4,16.9,0.0,3.2
286,2016-10-13,17.6,20.6,16.1,2.0,6.9
287,2016-10-14,17.8,19.6,15.6,0.0,6.6
288,2016-10-15,19.4,22.5,15.9,0.0,4.7
289,2016-10-16,20.2,23.4,18.5,0.0,4.9
290,2016-10-17,21.0,23.5,18.4,43.5,3.4
291,2016-10-18,21.7,24.8,19.0,0.0,3.4
292,2016-10-19,21.6,23.6,19.0,0.0,4.0
293,2016-10-20,22.1,25.2,19.6,0.5,2.1
294,2016-10-21,19.6,21.6,17.5,0.0,4.6
295,2016-10-22,19.1,20.0,18.1,0.0,4.8
296,2016-10-23,19.3,21.7,18.3,0.0,5.9
297,2016-10-24,16.0,18.7,13.3,0.0,5.2
298,2016-10-25,16.4,19.8,13.1,5.5,3.0
299,2016-10-26,22.8,24.9,19.7,0.0,7.2
300,2016-10-27,20.1,22.5,15.5,0.0,5.8
301,2016-10-28,16.6,19.1,14.8,35.0,3.3
302,2016-10-29,18.1,21.4,13.8,0.5,5.7
303,2016-10-30,13.1,14.7,11.4,12.0,8.0
304,2016-10-31,16.3,19.9,13.5,0.0,3.9
305,2016-11-01,16.0,18.1,14.2,17.0,4.5
306,2016-11-02,13.4,14.6,12.7,0.0,9.4
307,2016-11-03,14.4,17.5,12.0,0.0,4.4
308,2016-11-04,15.3,18.1,12.4,0.0,4.1
309,2016-11-05,17.8,21.3,13.8,0.0,5.2
310,2016-11-06,17.3,20.4,14.0,0.0,6.9
311,2016-11-07,13.0,14.8,12.1,0.0,8.6
312,2016-11-08,15.6,20.0,9.1,0.0,4.6
313,2016-11-09,13.0,16.2,10.5,7.0,6.2
314,2016-11-10,11.7,13.1,10.2,2.5,7.3
315,2016-11-11,12.4,14.7,9.3,21.0,8.8
316,2016-11-12,16.1,18.6,13.5,0.0,4.7
317,2016-11-13,17.7,21.6,12.2,0.0,3.6
318,2016-11-14,16.4,18.7,14.7,8.5,3.0
319,2016-11-15,17.6,22.0,14.8,3.0,3.4
320,2016-11-16,13.8,15.6,11.7,0.0,4.6
321,2016-11-17,14.9,17.3,11.2,0.0,4.4
322,2016-11-18,14.4,17.9,12.1,0.0,4.2
323,2016-11-19,14.8,16.3,11.9,31.0,2.8
324,2016-11-20,16.6,20.1,12.5,0.0,2.2
325,2016-11-21,15.5,18.3,13.1,5.5,7.5
326,2016-11-22,16.1,19.5,13.1,8.5,3.8
327,2016-11-23,13.2,18.2,8.7,1.5,6.4
328,2016-11-24,6.1,9.0,4.2,49.0,11.2
329,2016-11-25,10.5,13.8,7.1,0.0,4.4
330,2016-11-26,11.5,13.9,8.4,0.0,5.1
331,2016-11-27,13.2,15.4,10.7,12.5,4.4
332,2016-11-28,13.1,15.3,9.4,6.0,5.1
333,2016-11-29,12.2,14.7,9.9,0.0,4.4
334,2016-11-30,11.2,13.0,9.2,0.5,6.5
335,2016-12-01,14.3,18.4,10.2,4.5,6.6
336,2016-12-02,13.9,16.9,10.1,0.0,3.4
337,2016-12-03,12.8,16.4,8.5,0.0,3.7
338,2016-12-04,14.0,18.0,7.8,4.0,3.9
339,2016-12-05,15.0,18.2,11.8,0.5,2.5
340,2016-12-06,14.4,19.2,9.2,0.0,6.3
341,2016-12-07,10.9,13.0,9.5,0.0,5.1
342,2016-12-08,11.7,14.1,8.7,0.0,4.0
343,2016-12-09,14.8,17.0,11.6,0.0,6.2
344,2016-12-10,11.2,13.4,8.2,0.0,4.9
345,2016-12-11,8.8,11.9,6.7,0.0,4.1
346,2016-12-12,9.0,12.2,5.0,0.0,2.6
347,2016-12-13,13.6,19.0,6.6,12.5,3.3
348,2016-12-14,10.3,13.7,8.7,55.0,7.4
349,2016-12-15,8.2,10.7,5.5,0.0,4.5
350,2016-12-16,7.4,10.5,4.1,1.0,3.3
351,2016-12-17,8.4,13.6,0.3,0.0,3.0
352,2016-12-18,10.9,15.1,7.5,0.0,2.9
353,2016-12-19,12.0,16.0,7.1,0.0,2.4
354,2016-12-20,13.3,16.7,6.9,0.0,3.6
355,2016-12-21,13.5,16.3,10.6,0.0,3.7
356,2016-12-22,17.2,20.8,9.8,0.5,7.1
357,2016-12-23,15.0,20.8,11.0,9.5,9.0
358,2016-12-24,10.4,13.7,5.0,0.0,4.2
359,2016-12-25,9.0,11.7,6.8,0.0,4.7
360,2016-12-26,11.8,14.2,6.8,0.0,4.6
361,2016-12-27,14.7,18.5,8.2,4.0,8.6
362,2016-12-28,7.8,10.4,2.3,0.0,6.7
363,2016-12-29,8.8,13.1,2.0,0.0,4.6
364,2016-12-30,7.9,10.6,4.8,0.0,4.1
365,2016-12-31,7.4,10.8,3.6,0.0,2.7
366,2017-01-01,10.1,14.0,4.6,0.0,3.0
367,2017-01-02,11.4,14.7,5.0,0.0,4.0
368,2017-01-03,9.8,13.2,5.0,0.0,3.3
369,2017-01-04,10.5,14.4,7.0,0.0,4.2
370,2017-01-05,8.9,12.0,7.1,0.0,7.4
371,2017-01-06,5.8,8.2,3.7,0.0,6.2
372,2017-01-07,7.0,11.0,2.2,0.0,2.6
373,2017-01-08,7.8,8.7,7.1,30.0,10.7
374,2017-01-09,10.3,12.6,8.0,6.5,7.6
375,2017-01-10,10.6,14.2,5.6,0.0,4.6
376,2017-01-11,9.5,12.1,5.5,0.0,4.0
377,2017-01-12,8.4,10.5,4.4,0.0,
378,2017-01-13,8.4,10.7,5.6,0.0,8.1
379,2017-01-14,5.5,9.0,2.1,0.0,6.8
380,2017-01-15,3.8,6.1,0.4,0.0,3.7
381,2017-01-16,6.2,8.8,3.8,0.0,4.1
382,2017-01-17,7.7,11.3,2.9,0.0,2.9
383,2017-01-18,8.2,10.2,4.3,0.0,4.2
384,2017-01-19,9.6,11.6,7.5,0.0,5.5
385,2017-01-20,6.3,8.1,4.4,3.5,5.0
386,2017-01-21,9.0,12.6,5.4,0.0,4.6
387,2017-01-22,9.1,12.1,5.4,0.0,6.1
388,2017-01-23,5.8,9.0,2.6,2.0,4.3
389,2017-01-24,4.6,8.3,-0.4,0.0,3.2
390,2017-01-25,5.7,10.2,-0.4,0.0,3.0
391,2017-01-26,7.1,10.0,4.3,1.5,3.1
392,2017-01-27,11.9,15.1,7.4,0.0,7.9
393,2017-01-28,10.3,14.0,3.9,0.0,4.0
394,2017-01-29,10.3,13.9,5.3,1.0,2.5
395,2017-01-30,13.7,17.4,10.3,17.0,6.5
396,2017-01-31,8.4,10.6,6.2,0.0,5.1
397,2017-02-01,,,,,
398,2017-02-02,7.9,11.0,4.7,0.0,3.2
399,2017-02-03,7.9,12.6,1.7,0.0,3.0
400,2017-02-04,9.7,12.9,6.1,0.0,3.6
401,2017-02-05,10.8,14.5,6.5,10.5,3.3
402,2017-02-06,11.4,14.2,8.4,1.0,6.8
403,2017-02-07,7.8,11.6,3.8,0.0,3.6
404,2017-02-08,7.6,10.4,5.0,0.0,3.7
405,2017-02-09,5.8,9.1,4.3,11.0,4.6
406,2017-02-10,6.2,11.4,1.2,2.0,5.0
407,2017-02-11,5.7,8.6,-0.6,0.0,4.7
408,2017-02-12,6.2,10.9,0.0,0.0,2.3
409,2017-02-13,7.2,10.5,3.1,0.0,3.3
410,2017-02-14,6.6,10.2,2.0,0.0,4.3
411,2017-02-15,6.5,12.2,1.9,0.0,2.9
412,2017-02-16,10.4,13.5,2.1,0.0,5.2
413,2017-02-17,15.0,17.1,13.1,1.0,9.1
414,2017-02-18,10.0,15.6,5.3,0.0,4.7
415,2017-02-19,8.4,11.9,5.1,0.0,5.2
416,2017-02-20,,,,0.0,10.8
417,2017-02-21,,,,0.0,3.8
418,2017-02-22,8.0,12.3,3.4,0.0,4.2
419,2017-02-23,14.1,16.2,11.8,7.5,9.5
420,2017-02-24,8.8,11.9,5.5,1.0,5.3
421,2017-02-25,8.6,11.6,6.1,0.0,4.6
422,2017-02-26,8.8,12.0,5.9,0.0,3.0
423,2017-02-27,7.5,10.0,5.7,0.0,7.8
424,2017-02-28,6.6,9.1,5.1,0.0,6.5
425,2017-03-01,8.2,11.0,5.4,8.5,3.4
426,2017-03-02,8.4,9.6,6.2,15.0,4.7
427,2017-03-03,10.1,15.1,4.2,0.0,4.3
428,2017-03-04,10.3,14.5,5.6,0.0,4.5
429,2017-03-05,11.8,16.5,4.9,0.0,4.2
430,2017-03-06,11.1,13.3,7.6,12.0,4.0
431,2017-03-07,8.9,12.4,6.2,0.0,5.6
432,2017-03-08,8.0,11.1,5.0,0.0,5.5
433,2017-03-09,9.0,12.3,6.0,0.0,5.2
434,2017-03-10,10.4,14.2,7.2,0.0,5.9
435,2017-03-11,8.6,11.5,5.7,5.0,5.3
436,2017-03-12,8.5,11.3,5.5,2.5,3.1
437,2017-03-13,9.8,12.7,6.7,4.0,2.8
438,2017-03-14,9.5,11.0,8.2,2.5,8.0
439,2017-03-15,7.1,9.3,4.8,6.5,7.0
440,2017-03-16,8.6,13.0,3.8,0.5,2.8
441,2017-03-17,9.7,12.9,7.0,1.0,4.9
442,2017-03-18,10.1,14.3,5.4,0.0,3.0
443,2017-03-19,10.4,16.7,3.7,0.0,2.8
444,2017-03-20,12.8,16.3,8.1,0.0,4.2
445,2017-03-21,10.3,13.6,8.3,35.5,4.8
446,2017-03-22,10.2,14.1,5.4,0.0,4.7
447,2017-03-23,9.6,12.6,4.4,0.0,3.3
448,2017-03-24,9.3,12.6,4.0,0.0,5.5
449,2017-03-25,8.4,11.9,6.3,0.5,5.0
450,2017-03-26,7.6,8.5,6.5,52.0,7.1
451,2017-03-27,7.6,10.9,5.6,11.0,8.0
452,2017-03-28,9.9,13.3,6.6,1.0,4.4
453,2017-03-29,9.8,13.1,5.1,0.0,3.3
454,2017-03-30,12.9,17.6,6.3,0.0,4.6
455,2017-03-31,9.5,13.4,5.9,18.5,7.3
456,2017-04-01,6.8,8.1,5.7,13.0,10.7
457,2017-04-02,8.9,12.4,6.4,0.0,5.1
458,2017-04-03,11.4,15.6,6.0,0.0,4.0
459,2017-04-04,11.7,15.4,8.5,0.0,4.3
460,2017-04-05,15.2,18.5,11.5,0.0,6.2
461,2017-04-06,16.8,20.0,14.6,0.0,7.7
462,2017-04-07,16.7,17.6,16.3,2.5,8.6
463,2017-04-08,17.0,17.4,16.2,27.5,9.1
464,2017-04-09,15.4,17.9,12.3,9.5,7.3
465,2017-04-10,11.5,12.9,9.7,0.5,5.4
466,2017-04-11,12.4,14.5,10.7,66.0,6.0
467,2017-04-12,15.4,19.8,11.0,0.0,4.3
468,2017-04-13,13.5,17.4,9.4,0.0,5.6
469,2017-04-14,14.7,19.5,8.2,0.0,5.3
470,2017-04-15,17.6,21.0,15.3,0.0,8.5
471,2017-04-16,18.3,21.5,15.2,0.0,7.3
472,2017-04-17,17.4,20.2,14.4,19.0,5.6
473,2017-04-18,17.8,19.3,15.4,83.0,10.4
474,2017-04-19,16.8,20.9,11.5,0.0,6.3
475,2017-04-20,14.0,17.3,10.1,0.0,3.1
476,2017-04-21,15.2,18.6,12.1,0.0,2.8
477,2017-04-22,15.0,18.2,11.6,0.0,4.6
478,2017-04-23,13.5,17.0,11.0,0.0,5.3
479,2017-04-24,14.6,17.6,12.0,0.0,2.3
480,2017-04-25,15.5,19.6,11.7,0.0,3.7
481,2017-04-26,16.2,19.0,13.8,1.5,5.4
482,2017-04-27,13.6,16.3,10.8,6.0,4.6
483,2017-04-28,15.4,19.2,9.4,0.0,4.3
484,2017-04-29,16.2,21.7,10.8,0.0,4.2
485,2017-04-30,16.8,20.6,10.0,0.0,5.4
486,2017-05-01,18.6,22.8,14.5,0.0,6.7
487,2017-05-02,15.2,20.0,9.8,0.0,4.1
488,2017-05-03,16.1,21.4,8.8,0.0,4.0
489,2017-05-04,17.4,22.2,12.4,0.0,3.2
490,2017-05-05,17.8,22.2,10.9,0.0,3.7
491,2017-05-06,20.3,23.4,17.6,0.0,8.1
492,2017-05-07,19.9,23.7,15.2,0.0,5.7
493,2017-05-08,20.2,23.3,14.8,0.0,7.4
494,2017-05-09,18.5,22.0,15.8,0.5,3.7
495,2017-05-10,15.8,17.9,14.2,23.0,3.4
496,2017-05-11,20.1,24.2,17.2,0.0,6.5
497,2017-05-12,19.9,24.8,17.1,0.0,3.0
498,2017-05-13,17.2,18.5,16.4,67.5,3.8
499,2017-05-14,17.9,20.9,14.9,0.0,4.9
500,2017-05-15,18.3,22.8,14.0,3.5,3.7
501,2017-05-16,18.2,20.3,16.9,0.0,3.6
502,2017-05-17,17.2,19.9,14.9,0.0,4.0
503,2017-05-18,17.6,21.8,14.4,0.0,3.0
504,2017-05-19,18.6,23.5,12.4,0.0,3.8
505,2017-05-20,20.7,23.6,17.4,0.0,5.5
506,2017-05-21,21.5,24.6,19.4,0.0,7.0
507,2017-05-22,21.5,24.4,19.4,0.0,8.2
508,2017-05-23,21.3,24.9,18.8,0.0,6.7
509,2017-05-24,21.5,25.3,18.6,0.0,3.4
510,2017-05-25,20.7,23.7,18.6,0.0,2.7
511,2017-05-26,19.1,20.4,18.2,41.5,2.9
512,2017-05-27,20.6,23.4,17.9,0.0,6.5
513,2017-05-28,19.5,23.5,16.7,0.0,3.3
514,2017-05-29,20.4,24.7,16.3,0.0,3.7
515,2017-05-30,22.3,25.7,19.1,0.0,7.8
516,2017-05-31,22.7,25.1,20.7,0.0,7.3
