,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
0,2016-01-01,6.4,11.2,2.7,0.0,6.8,0,0,3.7
1,2016-01-02,9.6,15.5,6.1,0.0,5.0,0,0,4.1
2,2016-01-03,10.3,15.5,5.4,0.0,6.3,0,0,3.2
3,2016-01-04,9.4,14.6,4.8,0.0,3.7,0,0,4.4
4,2016-01-05,7.4,10.2,4.6,0.0,0.8,0,0,3.3
5,2016-01-06,7.5,12.0,4.2,0.0,3.4,0,0,3.9
6,2016-01-07,5.4,8.3,1.4,5.5,0.5,0,0,3.1
7,2016-01-08,4.3,7.0,1.8,0.5,0.1,0,0,3.7
8,2016-01-09,5.5,10.1,2.6,0.0,2.5,0,0,3.6
9,2016-01-10,6.3,9.0,2.9,0.0,2.9,0,0,4.0
10,2016-01-11,6.2,10.9,4.1,8.0,4.0,0,0,3.9
11,2016-01-12,1.8,4.4,0.5,62.0,0.0,0,0,2.5
12,2016-01-13,2.7,6.2,0.6,0.0,0.7,0,0,3.5
13,2016-01-14,3.5,6.0,-0.1,0.0,2.7,0,0,3.8
14,2016-01-15,3.6,7.0,1.6,0.5,2.9,0,0,3.4
15,2016-01-16,4.2,8.5,1.3,0.0,5.6,0,0,3.1
16,2016-01-17,4.8,8.6,1.2,7.0,0.6,0,0,2.4
17,2016-01-18,3.9,8.5,-0.4,24.0,0.4,0,0,4.5
18,2016-01-19,-1.0,0.2,-2.5,0.5,1.1,5,7,6.5
19,2016-01-20,2.9,5.5,-1.7,6.0,0.4,8,4,6.7
20,2016-01-21,2.3,4.3,1.0,4.0,0.0,0,0,2.2
21,2016-01-22,1.4,4.0,0.1,27.5,0.0,1,1,2.8
22,2016-01-23,1.3,5.1,-1.3,9.0,0.3,0,0,4.1
23,2016-01-24,-4.6,-1.2,-6.0,2.5,0.7,7,10,5.4
24,2016-01-25,-0.2,2.8,-3.7,4.0,6.0,11,7,4.0
25,2016-01-26,2.8,5.3,-0.9,0.0,1.0,6,1,4.2
26,2016-01-27,4.8,8.7,1.9,0.0,1.7,0,0,3.0
27,2016-01-28,6.0,10.2,2.6,2.5,0.3,0,0,3.0
28,2016-01-29,6.1,8.3,4.4,40.5,0.0,0,0,3.1
29,2016-01-30,7.2,9.5,6.1,7.0,0.8,0,0,5.4
30,2016-01-31,6.0,10.0,2.0,0.5,4.1,0,0,3.4
31,2016-02-01,4.2,5.5,2.4,3.0,0.0,0,0,3.2
32,2016-02-02,1.7,3.5,0.2,36.5,0.0,0,0,1.9
33,2016-02-03,2.9,7.6,0.5,1.0,4.3,0,0,2.7
34,2016-02-04,4.7,10.0,0.8,0.0,7.3,0,0,4.1
35,2016-02-05,5.3,10.1,2.0,0.0,5.1,0,0,3.8
36,2016-02-06,3.2,7.5,-0.2,7.5,3.8,0,0,4.3
37,2016-02-07,1.3,4.7,-1.2,7.5,2.9,2,3,4.1
38,2016-02-08,3.2,9.5,-2.1,0.0,4.4,1,1,4.5
39,2016-02-09,4.6,8.1,2.4,7.0,0.6,0,0,6.5
40,2016-02-10,4.2,8.0,0.5,0.0,4.6,0,0,3.6
41,2016-02-11,4.7,11.0,-0.4,0.0,10.0,0,0,3.9
42,2016-02-12,11.4,16.9,2.2,0.0,5.3,0,0,5.8
43,2016-02-13,13.8,18.2,10.3,13.5,0.2,0,0,2.3
44,2016-02-14,11.7,19.3,6.1,3.0,0.4,0,0,6.1
45,2016-02-15,1.6,6.1,-0.2,26.0,0.0,2,5,3.8
46,2016-02-16,1.1,3.2,-2.0,0.0,2.9,0,0,3.7
47,2016-02-17,1.9,4.8,0.1,11.0,0.8,1,2,3.8
48,2016-02-18,3.9,10.9,-1.3,0.0,9.2,0,0,4.6
49,2016-02-19,8.7,14.6,2.8,0.0,6.3,0,0,4.1
50,2016-02-20,6.8,8.4,5.7,27.0,0.0,0,0,2.8
51,2016-02-21,4.4,7.2,1.9,1.5,0.9,0,0,4.7
52,2016-02-22,4.5,8.9,-0.4,0.0,4.6,0,0,2.6
53,2016-02-23,6.7,10.0,3.4,0.0,1.1,0,0,3.2
54,2016-02-24,2.2,6.9,0.0,1.5,0.0,0,0,5.3
55,2016-02-25,2.2,6.3,-0.7,1.0,3.9,0,0,3.4
56,2016-02-26,3.7,8.2,-0.2,0.0,4.1,0,0,4.7
57,2016-02-27,6.6,11.3,2.5,1.5,0.7,0,0,4.5
58,2016-02-28,9.0,15.3,1.3,0.0,8.3,0,0,4.5
59,2016-02-29,4.0,12.5,-0.8,7.0,0.9,4,4,5.9
60,2016-03-01,1.1,3.1,0.0,1.0,1.1,0,0,4.6
61,2016-03-02,5.0,10.4,0.4,0.0,8.5,0,0,3.8
62,2016-03-03,8.3,14.8,0.8,0.0,8.7,0,0,4.2
63,2016-03-04,10.9,17.7,5.0,1.0,5.6,0,0,3.2
64,2016-03-05,15.4,21.3,9.1,0.5,8.9,0,0,4.6
65,2016-03-06,16.4,18.7,13.6,0.0,0.0,0,0,5.3
66,2016-03-07,11.4,14.7,7.7,1.5,0.0,0,0,2.7
67,2016-03-08,10.1,14.7,6.2,1.0,0.1,0,0,2.2
68,2016-03-09,6.4,9.1,5.1,24.0,0.0,0,0,3.8
69,2016-03-10,6.4,8.9,3.9,0.5,2.3,0,0,4.2
70,2016-03-11,2.8,5.6,0.7,9.5,0.1,0,0,2.0
71,2016-03-12,3.8,8.3,1.0,2.5,7.9,0,0,2.8
72,2016-03-13,5.8,9.9,0.8,1.5,2.3,0,0,3.0
73,2016-03-14,6.7,9.3,4.4,6.0,0.9,0,0,4.0
74,2016-03-15,5.9,9.2,0.8,0.0,8.3,0,0,4.3
75,2016-03-16,8.0,15.5,-0.3,0.0,2.5,0,0,3.2
76,2016-03-17,10.5,16.7,4.9,0.0,10.8,0,0,3.5
77,2016-03-18,13.2,17.1,6.6,12.5,0.8,0,0,3.6
78,2016-03-19,11.4,13.4,8.9,10.0,0.0,0,0,2.6
79,2016-03-20,9.1,11.5,7.2,0.0,7.0,0,0,4.9
80,2016-03-21,6.7,10.4,1.5,0.0,9.6,0,0,3.8
81,2016-03-22,8.6,16.4,0.1,0.0,10.8,0,0,3.3
82,2016-03-23,8.7,11.1,6.6,0.0,0.0,0,0,3.7
83,2016-03-24,7.4,9.8,5.3,0.0,3.1,0,0,6.2
84,2016-03-25,5.5,9.1,1.9,0.5,2.7,0,0,4.7
85,2016-03-26,5.1,10.4,0.6,0.0,9.8,0,0,3.9
86,2016-03-27,6.9,12.5,0.9,0.0,4.6,0,0,2.7
87,2016-03-28,8.5,13.6,3.9,0.0,10.9,0,0,3.5
88,2016-03-29,11.4,18.4,4.5,0.0,7.5,0,0,3.5
89,2016-03-30,12.8,19.4,7.9,1.0,2.0,0,0,3.3
90,2016-03-31,12.9,18.7,8.6,0.0,7.4,0,0,2.9
91,2016-04-01,12.7,16.3,9.5,4.5,0.1,0,0,1.6
92,2016-04-02,14.7,22.0,8.9,0.0,9.0,0,0,3.0
93,2016-04-03,17.0,20.7,14.3,2.0,0.3,0,0,4.4
94,2016-04-04,11.3,14.6,9.6,10.0,0.0,0,0,3.8
95,2016-04-05,11.5,15.1,7.6,0.0,9.9,0,0,2.4
96,2016-04-06,12.6,17.5,6.5,0.5,7.0,0,0,2.8
97,2016-04-07,15.5,22.6,12.3,28.5,0.0,0,0,4.6
98,2016-04-08,13.4,18.6,7.7,0.0,6.1,0,0,2.7
99,2016-04-09,15.5,22.8,9.4,0.0,9.1,0,0,3.3
100,2016-04-10,14.4,19.1,10.9,0.0,0.6,0,0,3.7
101,2016-04-11,7.9,11.0,3.1,3.0,5.5,0,0,5.3
102,2016-04-12,10.1,18.2,1.6,0.0,8.2,0,0,4.0
103,2016-04-13,15.6,23.4,9.5,10.0,2.9,0,0,3.0
104,2016-04-14,14.4,17.2,11.1,0.0,1.4,0,0,2.1
105,2016-04-15,11.2,14.0,6.0,0.0,10.5,0,0,4.1
106,2016-04-16,17.1,26.1,4.5,0.0,9.1,0,0,4.6
107,2016-04-17,19.0,27.6,10.9,0.5,11.6,0,0,8.0
108,2016-04-18,12.4,17.3,7.1,0.0,0.0,0,0,3.7
109,2016-04-19,11.5,16.7,6.4,0.5,7.7,0,0,4.7
110,2016-04-20,13.8,20.2,5.2,0.0,11.2,0,0,3.3
111,2016-04-21,16.5,18.9,14.1,10.0,0.0,0,0,4.4
112,2016-04-22,15.8,18.8,13.6,0.0,7.5,0,0,3.4
113,2016-04-23,15.1,18.8,12.3,0.0,1.7,0,0,2.7
114,2016-04-24,13.2,16.6,8.7,0.0,7.2,0,0,2.4
115,2016-04-25,12.6,18.3,6.5,0.0,8.3,0,0,3.0
116,2016-04-26,15.3,21.4,8.8,0.0,11.1,0,0,2.5
117,2016-04-27,14.8,18.4,11.8,30.0,0.0,0,0,2.1
118,2016-04-28,13.2,15.6,11.0,31.5,0.0,0,0,5.0
119,2016-04-29,11.3,14.7,7.2,0.0,6.4,0,0,4.4
120,2016-04-30,14.6,22.0,6.3,0.0,12.4,0,0,3.5
121,2016-05-01,16.0,23.3,7.7,0.0,9.3,0,0,2.4
122,2016-05-02,17.3,23.0,10.3,0.0,11.4,0,0,3.0
123,2016-05-03,18.7,21.7,13.6,0.0,0.1,0,0,6.4
124,2016-05-04,21.1,26.9,12.6,0.0,12.7,0,0,7.5
125,2016-05-05,18.0,21.6,13.3,0.0,10.9,0,0,4.3
126,2016-05-06,16.6,21.0,12.2,5.5,0.0,0,0,4.8
127,2016-05-07,17.3,20.1,12.4,0.0,4.4,0,0,5.4
128,2016-05-08,15.5,20.6,9.7,0.0,10.2,0,0,3.8
129,2016-05-09,17.1,20.4,13.4,3.0,0.0,0,0,2.6
130,2016-05-10,18.1,22.2,16.2,3.0,0.0,0,0,1.7
131,2016-05-11,13.5,18.5,9.7,15.0,0.1,0,0,3.7
132,2016-05-12,14.8,20.1,8.7,0.0,13.3,0,0,3.7
133,2016-05-13,17.5,22.7,10.8,0.0,9.4,0,0,2.9
134,2016-05-14,16.5,19.6,13.0,0.0,11.1,0,0,3.9
135,2016-05-15,22.2,28.4,12.1,0.0,10.2,0,0,5.7
136,2016-05-16,18.0,26.1,10.8,42.0,2.4,0,0,5.9
137,2016-05-17,14.4,19.8,8.4,0.0,13.0,0,0,3.3
138,2016-05-18,16.1,22.3,9.0,0.0,13.6,0,0,4.3
139,2016-05-19,16.3,21.9,9.5,0.0,12.1,0,0,2.3
140,2016-05-20,17.6,22.6,11.9,0.0,13.3,0,0,2.5
141,2016-05-21,16.5,20.9,12.0,0.0,12.8,0,0,2.8
142,2016-05-22,16.8,21.9,10.8,0.0,13.1,0,0,3.5
143,2016-05-23,18.9,25.0,11.6,0.0,12.5,0,0,2.4
144,2016-05-24,23.1,30.1,15.5,3.0,4.0,0,0,4.7
145,2016-05-25,21.2,24.7,16.9,11.0,0.5,0,0,2.4
146,2016-05-26,21.5,24.9,19.5,7.5,1.6,0,0,2.6
147,2016-05-27,20.1,22.9,17.7,0.0,7.3,0,0,2.2
148,2016-05-28,19.1,23.1,16.1,0.0,1.7,0,0,2.0
149,2016-05-29,19.4,25.8,14.5,8.0,3.8,0,0,2.2
150,2016-05-30,19.9,22.9,17.3,2.5,0.4,0,0,2.2
151,2016-05-31,20.3,26.0,15.0,0.0,12.5,0,0,3.3
152,2016-06-01,18.5,21.3,16.2,0.0,9.6,0,0,3.5
153,2016-06-02,17.3,21.3,12.7,0.0,11.7,0,0,3.6
154,2016-06-03,18.2,24.5,10.6,0.0,13.7,0,0,3.4
155,2016-06-04,20.3,26.2,16.1,3.5,0.8,0,0,3.6
156,2016-06-05,18.8,23.9,15.7,4.5,2.1,0,0,3.3
157,2016-06-06,19.5,22.9,15.4,0.0,7.8,0,0,3.3
158,2016-06-07,21.1,25.9,18.2,0.5,3.0,0,0,2.8
159,2016-06-08,23.1,28.6,17.4,2.0,6.5,0,0,3.2
160,2016-06-09,20.9,23.8,19.5,23.5,0.7,0,0,1.8
161,2016-06-10,21.2,25.2,17.6,0.0,10.7,0,0,3.3
162,2016-06-11,23.9,30.8,18.0,0.0,5.0,0,0,3.1
163,2016-06-12,23.6,29.3,20.2,40.5,0.4,0,0,2.8
164,2016-06-13,20.7,22.9,18.9,9.5,3.1,0,0,3.3
165,2016-06-14,21.7,24.7,18.2,0.0,10.5,0,0,2.6
166,2016-06-15,25.5,31.0,18.6,0.0,7.2,0,0,4.3
167,2016-06-16,23.6,26.8,20.6,17.0,0.0,0,0,3.5
168,2016-06-17,22.5,27.3,19.1,0.0,9.2,0,0,3.7
169,2016-06-18,22.5,26.8,17.8,0.0,10.9,0,0,3.5
170,2016-06-19,23.4,27.5,19.2,3.5,2.4,0,0,4.2
171,2016-06-20,23.5,26.6,19.7,0.0,8.2,0,0,2.4
172,2016-06-21,23.3,26.2,21.4,2.5,2.4,0,0,2.4
173,2016-06-22,23.3,26.0,22.0,7.5,0.0,0,0,2.3
174,2016-06-23,21.6,24.1,18.8,6.0,4.6,0,0,2.8
175,2016-06-24,22.5,27.6,17.2,26.5,0.2,0,0,4.5
176,2016-06-25,22.8,25.1,20.5,2.0,0.0,0,0,2.4
177,2016-06-26,22.4,26.0,19.6,0.0,7.4,0,0,3.3
178,2016-06-27,22.1,25.8,17.9,0.0,6.5,0,0,2.9
179,2016-06-28,20.6,24.4,17.5,1.0,2.7,0,0,2.8
180,2016-06-29,22.5,26.0,19.8,3.0,0.1,0,0,1.4
181,2016-06-30,23.5,26.4,21.4,0.0,1.7,0,0,1.6
182,2016-07-01,25.9,29.1,21.4,0.0,10.1,0,0,2.9
183,2016-07-02,29.3,34.3,26.4,0.0,4.7,0,0,6.2
184,2016-07-03,25.6,29.6,22.9,37.0,1.2,0,0,3.2
185,2016-07-04,24.2,28.9,21.2,10.0,1.2,0,0,1.9
186,2016-07-05,26.2,30.2,23.1,1.5,5.6,0,0,2.3
187,2016-07-06,27.3,32.6,24.3,5.5,9.1,0,0,3.9
188,2016-07-07,25.1,28.0,23.6,0.0,6.2,0,0,2.1
189,2016-07-08,24.1,26.1,22.2,4.5,0.0,0,0,1.9
190,2016-07-09,23.8,27.3,21.3,3.0,2.8,0,0,1.5
191,2016-07-10,25.4,29.2,21.9,0.0,7.1,0,0,1.9
192,2016-07-11,25.8,28.6,22.6,0.0,7.4,0,0,2.4
193,2016-07-12,27.1,31.6,24.2,12.5,0.2,0,0,3.2
194,2016-07-13,26.4,30.4,24.7,8.0,1.2,0,0,3.3
195,2016-07-14,25.0,30.0,22.1,2.5,7.1,0,0,3.7
196,2016-07-15,21.6,22.8,20.2,2.5,0.0,0,0,3.9
197,2016-07-16,24.2,28.4,19.6,0.5,5.6,0,0,3.4
198,2016-07-17,25.3,29.0,22.8,4.5,5.2,0,0,3.6
199,2016-07-18,24.6,27.6,21.3,0.0,9.3,0,0,2.6
200,2016-07-19,23.5,26.5,21.4,0.0,1.3,0,0,2.7
201,2016-07-20,23.6,26.9,19.8,0.0,7.0,0,0,3.7
202,2016-07-21,23.5,27.1,20.8,0.0,5.1,0,0,3.4
203,2016-07-22,23.3,26.8,19.4,0.0,6.0,0,0,3.6
204,2016-07-23,25.2,29.5,20.2,0.0,12.2,0,0,2.6
205,2016-07-24,26.6,31.7,23.1,0.0,3.5,0,0,3.1
206,2016-07-25,25.9,27.0,24.5,2.0,0.0,0,0,3.4
207,2016-07-26,26.5,30.2,24.1,1.5,0.8,0,0,2.6
208,2016-07-27,27.8,31.7,24.7,0.0,8.1,0,0,2.8
209,2016-07-28,28.6,33.9,24.3,0.0,10.5,0,0,3.7
210,2016-07-29,28.6,33.2,25.8,0.0,7.8,0,0,3.2
211,2016-07-30,28.2,34.0,25.3,0.0,8.9,0,0,2.9
212,2016-07-31,27.3,30.4,24.6,0.0,9.5,0,0,2.4
213,2016-08-01,27.0,30.7,24.0,0.0,11.0,0,0,2.7
214,2016-08-02,26.2,30.2,23.2,0.0,10.6,0,0,3.0
215,2016-08-03,26.3,30.2,22.4,0.0,11.8,0,0,3.1
216,2016-08-04,26.0,29.9,22.5,0.0,11.9,0,0,3.6
217,2016-08-05,26.8,31.9,22.5,0.0,12.4,0,0,2.8
218,2016-08-06,27.0,31.1,24.0,0.0,9.1,0,0,3.0
219,2016-08-07,28.4,33.7,24.6,0.0,12.4,0,0,3.1
220,2016-08-08,27.3,31.5,22.7,0.0,11.3,0,0,3.1
221,2016-08-09,26.2,29.9,23.5,8.0,6.5,0,0,2.7
222,2016-08-10,25.1,29.3,21.3,0.0,12.0,0,0,3.4
223,2016-08-11,24.6,29.4,19.5,0.0,12.8,0,0,3.5
224,2016-08-12,25.8,30.1,21.3,0.0,12.9,0,0,2.9
225,2016-08-13,27.3,31.4,23.0,0.0,12.5,0,0,2.5
226,2016-08-14,28.1,32.4,24.6,0.0,11.5,0,0,2.8
227,2016-08-15,27.5,32.0,24.3,4.0,5.1,0,0,2.7
228,2016-08-16,25.9,30.1,23.6,35.5,3.6,0,0,2.3
229,2016-08-17,25.9,29.6,23.3,7.5,4.6,0,0,2.7
230,2016-08-18,25.9,30.3,21.8,0.0,11.4,0,0,3.8
231,2016-08-19,26.4,30.5,22.2,0.0,12.5,0,0,3.5
232,2016-08-20,26.3,30.0,23.1,0.0,4.4,0,0,3.4
233,2016-08-21,27.3,31.1,23.9,0.0,9.8,0,0,2.8
234,2016-08-22,26.6,29.4,24.4,5.0,1.9,0,0,3.3
235,2016-08-23,25.5,29.6,21.7,1.0,8.8,0,0,3.1
236,2016-08-24,25.7,30.4,21.0,0.0,8.8,0,0,3.7
237,2016-08-25,27.6,34.2,22.9,0.0,7.1,0,0,2.0
238,2016-08-26,25.6,31.4,22.0,9.5,0.8,0,0,4.1
239,2016-08-27,22.3,24.8,19.1,4.5,0.0,0,0,3.5
240,2016-08-28,21.6,25.3,18.5,0.0,0.0,0,0,2.0
241,2016-08-29,22.4,25.5,20.1,58.5,0.1,0,0,3.0
242,2016-08-30,22.8,27.3,19.7,0.0,5.6,0,0,4.5
243,2016-08-31,25.3,30.0,22.4,0.0,12.0,0,0,6.9
244,2016-09-01,25.2,31.4,21.2,0.0,8.2,0,0,3.5
245,2016-09-02,24.1,30.7,19.6,0.0,6.2,0,0,2.8
246,2016-09-03,25.5,31.2,19.5,0.0,7.8,0,0,1.7
247,2016-09-04,26.7,31.1,23.4,0.0,0.0,0,0,1.9
248,2016-09-05,25.1,27.3,23.3,3.5,0.0,0,0,1.6
249,2016-09-06,24.9,28.0,23.1,2.5,3.6,0,0,2.1
250,2016-09-07,24.6,28.4,22.1,13.0,0.9,0,0,2.4
251,2016-09-08,21.9,24.2,20.4,88.0,0.0,0,0,2.7
252,2016-09-09,22.2,25.8,19.5,0.0,9.8,0,0,2.3
253,2016-09-10,22.0,25.7,18.4,0.0,5.5,0,0,3.0
254,2016-09-11,23.1,27.2,19.6,0.0,9.6,0,0,2.9
255,2016-09-12,21.7,23.7,19.9,81.5,0.0,0,0,2.8
