,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed
256,2016-09-13,21.3,23.1,19.9,16.0,0.0,0,0,1.2
257,2016-09-14,22.4,25.3,20.5,0.0,1.7,0,0,2.3
258,2016-09-15,22.2,25.0,19.7,0.0,1.1,0,0,2.3
259,2016-09-16,22.5,26.0,19.4,0.0,0.7,0,0,1.9
260,2016-09-17,23.3,26.4,20.9,13.0,0.2,0,0,2.3
261,2016-09-18,22.8,25.4,21.1,20.5,0.0,0,0,2.8
262,2016-09-19,20.1,21.7,18.3,38.5,0.0,0,0,4.3
263,2016-09-20,19.4,20.4,18.4,46.0,0.0,0,0,7.2
264,2016-09-21,19.4,20.8,18.2,7.5,0.0,0,0,2.1
265,2016-09-22,19.6,20.8,18.6,14.0,0.0,0,0,1.6
266,2016-09-23,20.2,24.5,17.1,0.0,4.7,0,0,2.2
267,2016-09-24,20.3,25.2,16.1,0.0,10.4,0,0,2.6
268,2016-09-25,22.5,28.1,17.2,1.5,5.3,0,0,2.1
269,2016-09-26,23.6,27.6,21.1,0.5,0.2,0,0,1.7
270,2016-09-27,25.3,31.4,20.8,0.0,8.1,0,0,2.3
271,2016-09-28,23.2,24.5,22.6,7.5,0.0,0,0,1.3
272,2016-09-29,19.4,22.9,16.8,27.0,0.0,0,0,3.3
273,2016-09-30,18.1,21.8,15.1,2.0,0.4,0,0,2.2
274,2016-10-01,20.3,23.1,17.5,1.5,0.4,0,0,1.6
275,2016-10-02,22.2,25.6,18.8,0.0,4.8,0,0,2.1
276,2016-10-03,25.2,30.8,20.9,0.0,1.9,0,0,2.8
277,2016-10-04,22.4,24.7,19.4,0.0,0.2,0,0,3.1
278,2016-10-05,22.7,29.5,17.6,0.0,2.0,0,0,5.2
279,2016-10-06,20.7,23.8,17.1,1.0,7.9,0,0,2.8
280,2016-10-07,20.0,22.9,16.2,0.0,8.7,0,0,3.9
281,2016-10-08,23.6,26.8,20.5,25.0,0.2,0,0,3.5
282,2016-10-09,18.6,21.4,16.4,13.0,0.6,0,0,4.5
283,2016-10-10,16.8,19.7,13.5,0.0,4.6,0,0,4.2
284,2016-10-11,15.3,19.8,11.9,0.0,0.6,0,0,2.9
285,2016-10-12,16.1,21.7,12.2,0.0,4.6,0,0,4.5
286,2016-10-13,14.7,20.0,11.2,0.0,5.4,0,0,3.1
287,2016-10-14,15.0,21.0,10.4,0.0,9.2,0,0,3.9
288,2016-10-15,16.1,22.4,10.9,0.0,10.3,0,0,4.2
289,2016-10-16,17.9,24.7,11.7,3.5,2.6,0,0,2.7
290,2016-10-17,20.5,25.7,17.2,24.0,3.0,0,0,2.4
291,2016-10-18,19.9,22.1,16.8,0.5,,0,0,2.3
292,2016-10-19,19.2,24.0,15.4,0.0,5.9,0,0,2.3
293,2016-10-20,19.0,22.7,15.2,0.0,6.0,0,0,3.5
294,2016-10-21,16.1,18.6,11.4,0.0,1.2,0,0,3.7
295,2016-10-22,15.1,19.9,10.9,0.0,0.0,0,0,2.4
296,2016-10-23,17.1,19.4,15.0,0.0,0.1,0,0,5.8
297,2016-10-24,14.5,18.8,8.5,0.0,9.1,0,0,4.8
298,2016-10-25,16.7,22.6,7.8,5.0,0.5,0,0,4.5
299,2016-10-26,18.6,22.2,15.4,5.0,2.5,0,0,1.9
300,2016-10-27,15.6,19.7,12.2,0.0,2.7,0,0,4.1
301,2016-10-28,13.4,15.4,11.9,3.5,0.0,0,0,1.7
302,2016-10-29,14.6,17.2,12.3,3.0,0.0,0,0,6.3
303,2016-10-30,13.0,18.7,8.7,0.0,7.1,0,0,3.3
304,2016-10-31,13.8,18.5,9.1,0.0,0.6,0,0,3.0
305,2016-11-01,12.8,17.3,9.4,4.5,1.6,0,0,4.6
306,2016-11-02,12.6,18.1,8.1,0.0,4.1,0,0,3.6
307,2016-11-03,11.8,16.2,7.9,0.0,3.8,0,0,4.2
308,2016-11-04,12.3,18.2,8.8,0.0,7.6,0,0,3.9
309,2016-11-05,14.5,21.5,8.8,0.0,9.9,0,0,4.0
310,2016-11-06,12.5,16.0,6.8,0.0,0.1,0,0,6.5
311,2016-11-07,11.7,16.4,7.3,0.0,7.8,0,0,3.5
312,2016-11-08,12.2,17.5,9.2,20.0,0.0,0,0,3.4
313,2016-11-09,9.0,10.3,6.1,5.5,0.0,0,0,6.0
314,2016-11-10,9.0,13.0,5.9,0.0,2.2,0,0,2.7
315,2016-11-11,12.4,17.7,6.7,0.5,3.8,0,0,3.6
316,2016-11-12,12.3,18.1,7.8,0.0,9.5,0,0,4.1
317,2016-11-13,14.3,20.3,8.7,0.0,6.7,0,0,3.1
318,2016-11-14,15.5,20.9,11.6,2.0,0.5,0,0,2.5
319,2016-11-15,14.5,18.4,11.5,0.5,0.1,0,0,4.4
320,2016-11-16,11.3,14.8,8.1,0.0,5.7,0,0,3.8
321,2016-11-17,11.4,16.2,7.3,0.0,0.6,0,0,3.8
322,2016-11-18,12.7,21.0,5.5,2.0,8.6,0,0,3.1
323,2016-11-19,16.8,21.3,13.0,9.0,0.6,0,0,3.2
324,2016-11-20,15.9,18.8,13.7,1.5,0.0,0,0,3.3
325,2016-11-21,13.7,17.5,9.0,0.0,2.8,0,0,1.8
326,2016-11-22,14.0,18.7,10.2,12.5,3.9,0,0,3.0
327,2016-11-23,7.5,10.3,5.8,23.5,0.0,0,0,4.8
328,2016-11-24,6.9,9.7,4.7,14.0,0.0,0,0,3.3
329,2016-11-25,8.1,11.8,4.9,3.5,1.5,0,0,3.5
330,2016-11-26,9.6,14.7,3.9,4.5,7.3,0,0,3.9
331,2016-11-27,10.1,11.9,9.0,21.5,0.0,0,0,2.2
332,2016-11-28,9.9,12.0,7.6,2.5,0.0,0,0,4.3
333,2016-11-29,9.5,12.7,6.8,6.5,0.9,0,0,4.2
334,2016-11-30,9.3,11.8,6.9,0.0,1.7,0,0,3.2
335,2016-12-01,13.1,15.0,10.4,0.0,0.0,0,0,4.4
336,2016-12-02,9.6,13.4,6.5,0.0,6.8,0,0,3.6
337,2016-12-03,10.4,16.3,6.6,0.0,8.6,0,0,3.7
338,2016-12-04,12.2,17.5,7.9,21.5,2.4,0,0,4.5
339,2016-12-05,11.8,16.2,8.5,0.5,4.8,0,0,3.5
340,2016-12-06,9.0,13.3,6.2,5.0,0.0,0,0,4.4
341,2016-12-07,7.7,12.6,3.5,0.0,5.1,0,0,4.2
342,2016-12-08,8.0,12.6,4.8,9.0,5.5,0,0,3.3
343,2016-12-09,10.7,13.9,7.4,1.0,3.0,0,0,5.1
344,2016-12-10,6.7,9.4,4.9,1.0,0.1,0,0,4.1
345,2016-12-11,5.4,7.1,4.2,22.5,0.1,0,0,2.9
346,2016-12-12,7.0,11.8,1.6,0.0,,0,0,3.5
347,2016-12-13,9.9,11.5,7.6,21.0,0.0,0,0,2.8
348,2016-12-14,6.4,11.5,4.5,13.5,0.0,0,0,8.3
349,2016-12-15,4.3,7.8,0.4,9.5,4.1,0,0,3.3
350,2016-12-16,3.4,5.3,1.3,7.0,0.0,0,0,5.8
351,2016-12-17,6.1,11.1,2.1,0.0,0.8,0,0,4.5
352,2016-12-18,8.5,15.2,4.0,0.0,8.2,0,0,4.6
353,2016-12-19,10.6,16.9,6.1,0.0,6.1,0,0,4.5
354,2016-12-20,11.4,15.7,8.1,0.0,1.0,0,0,3.8
355,2016-12-21,12.0,17.2,6.3,0.0,6.6,0,0,4.1
356,2016-12-22,16.8,20.6,11.2,14.0,0.0,0,0,8.6
357,2016-12-23,8.2,11.2,4.8,7.0,1.5,0,0,4.8
358,2016-12-24,5.6,8.6,3.2,14.5,1.3,0,0,3.4
359,2016-12-25,6.2,10.8,3.4,0.0,5.3,0,0,3.4
360,2016-12-26,8.3,11.7,3.4,6.0,0.0,0,0,3.4
361,2016-12-27,8.0,12.7,3.3,42.0,0.0,0,0,6.5
362,2016-12-28,4.0,6.6,2.3,0.5,2.1,0,0,6.0
363,2016-12-29,4.0,6.8,1.8,3.0,0.4,0,0,4.8
364,2016-12-30,4.5,8.6,2.0,4.0,2.3,0,0,3.4
365,2016-12-31,6.1,11.3,1.6,0.0,7.2,0,0,4.7
366,2017-01-01,7.3,12.7,3.8,0.0,7.8,0,0,4.3
367,2017-01-02,8.2,14.0,3.7,0.0,2.2,0,0,4.0
368,2017-01-03,8.3,11.8,5.2,0.0,0.6,0,0,3.7
369,2017-01-04,8.6,12.3,4.7,0.0,2.0,0,0,4.9
370,2017-01-05,6.8,8.3,5.7,0.0,1.5,0,0,6.4
371,2017-01-06,6.2,8.7,1.3,0.0,0.1,0,0,3.4
372,2017-01-07,4.9,9.7,0.8,0.0,6.0,0,0,3.6
373,2017-01-08,6.1,8.1,3.2,3.0,0.0,0,0,2.2
374,2017-01-09,7.9,11.4,6.0,7.0,1.0,0,0,3.7
375,2017-01-10,7.9,12.2,4.0,2.5,6.1,0,0,4.9
376,2017-01-11,4.8,6.9,3.2,2.5,0.4,0,0,4.5
377,2017-01-12,5.1,8.4,2.7,0.0,2.2,0,0,5.2
378,2017-01-13,3.0,6.0,0.6,9.0,2.6,0,0,5.1
379,2017-01-14,0.5,3.0,-2.4,10.0,0.3,5,7,8.3
380,2017-01-15,2.1,4.4,-0.1,5.0,2.6,5,2,7.7
381,2017-01-16,3.4,5.8,0.7,12.5,2.9,3,1,7.0
382,2017-01-17,3.7,5.9,0.8,1.5,1.8,0,0,4.2
383,2017-01-18,4.4,9.0,0.3,0.0,3.7,0,0,4.5
384,2017-01-19,3.8,8.0,0.7,4.5,1.2,0,0,2.7
385,2017-01-20,4.3,7.6,0.6,6.5,2.5,0,0,7.8
386,2017-01-21,3.8,5.6,0.7,2.0,1.4,0,0,5.3
387,2017-01-22,2.4,5.3,-0.5,4.5,0.4,0,0,4.6
388,2017-01-23,0.3,2.6,-1.1,42.0,0.0,42,42,4.8
389,2017-01-24,0.9,3.0,-1.5,23.5,0.3,49,15,4.7
390,2017-01-25,1.2,6.3,-1.2,1.0,4.8,40,1,3.6
391,2017-01-26,2.5,8.9,-1.0,0.0,9.5,27,1,4.0
392,2017-01-27,5.4,9.0,0.8,1.0,0.2,19,1,6.1
393,2017-01-28,3.5,7.9,0.5,0.0,9.6,9,2,3.6
394,2017-01-29,4.6,8.4,1.6,7.0,0.8,5,5,3.0
395,2017-01-30,6.3,9.9,2.1,13.5,0.8,1,0,5.4
396,2017-01-31,2.4,5.1,-0.3,0.5,0.8,0,0,3.8
397,2017-02-01,3.9,8.3,-0.3,2.0,0.1,0,0,6.0
398,2017-02-02,5.1,8.5,1.4,1.5,3.6,0,0,4.5
399,2017-02-03,6.0,10.6,2.4,0.0,2.8,0,0,3.7
400,2017-02-04,6.4,12.3,1.5,0.0,9.9,0,0,3.9
401,2017-02-05,7.8,10.9,4.0,12.5,0.0,0,0,4.5
402,2017-02-06,4.6,7.0,1.8,24.0,0.3,0,0,6.2
403,2017-02-07,4.7,6.0,3.8,0.5,1.6,0,0,6.2
404,2017-02-08,4.2,8.3,1.6,0.0,4.1,0,0,2.8
405,2017-02-09,4.2,7.4,0.7,3.5,1.3,0,0,4.6
406,2017-02-10,0.2,3.0,-1.5,39.0,2.3,38,47,4.9
407,2017-02-11,-0.3,1.8,-3.2,43.5,0.2,61,27,4.0
408,2017-02-12,0.9,3.1,-1.2,9.5,3.9,61,7,3.3
409,2017-02-13,1.3,4.1,0.2,11.5,1.6,49,2,2.2
410,2017-02-14,2.3,4.8,0.8,6.0,2.1,40,6,3.5
411,2017-02-15,3.5,9.1,0.8,0.0,5.5,28,1,3.3
412,2017-02-16,6.6,12.7,2.1,0.0,8.4,22,3,4.3
413,2017-02-17,8.9,12.5,3.7,8.5,0.0,14,0,5.8
414,2017-02-18,4.9,10.2,2.4,5.0,3.6,0,0,3.5
415,2017-02-19,5.0,10.3,1.2,2.0,7.8,0,0,3.5
416,2017-02-20,8.6,12.1,2.7,10.0,0.5,0,0,8.8
417,2017-02-21,3.4,6.3,0.5,0.0,1.4,0,0,6.2
418,2017-02-22,5.8,12.0,-2.0,5.0,3.2,0,0,5.2
419,2017-02-23,8.8,13.3,4.7,19.0,0.0,0,0,5.5
420,2017-02-24,4.2,7.1,1.4,0.5,1.9,0,0,3.3
421,2017-02-25,4.8,9.0,0.7,0.0,5.2,0,0,4.1
422,2017-02-26,5.6,10.2,1.0,0.0,3.2,0,0,4.6
423,2017-02-27,5.1,8.2,1.3,0.0,4.1,0,0,3.7
424,2017-02-28,4.1,9.2,0.7,0.0,4.6,0,0,3.4
425,2017-03-01,5.7,11.4,0.2,0.0,4.9,0,0,3.2
426,2017-03-02,7.7,12.6,1.8,11.0,3.2,0,0,5.6
427,2017-03-03,6.2,9.3,2.4,0.0,3.7,0,0,4.3
428,2017-03-04,7.6,13.5,2.1,0.0,9.6,0,0,3.9
429,2017-03-05,8.1,13.2,3.6,0.0,5.4,0,0,3.5
430,2017-03-06,7.1,12.8,3.1,4.5,0.0,0,0,4.4
431,2017-03-07,2.3,6.2,0.1,13.0,3.2,0,0,4.8
432,2017-03-08,2.8,7.0,-0.5,0.0,5.3,0,0,4.5
433,2017-03-09,4.7,9.2,0.0,0.0,4.5,0,0,4.6
434,2017-03-10,7.0,10.7,3.4,2.5,2.1,0,0,5.1
435,2017-03-11,5.5,10.9,1.5,0.0,8.6,0,0,4.0
436,2017-03-12,6.6,12.3,1.1,0.0,10.4,0,0,3.8
437,2017-03-13,9.4,15.5,5.6,1.0,2.3,0,0,3.8
438,2017-03-14,7.8,11.2,6.4,0.0,3.5,0,0,5.3
439,2017-03-15,6.6,8.3,3.4,2.0,0.3,0,0,8.2
440,2017-03-16,6.7,10.2,3.1,0.0,4.0,0,0,3.2
441,2017-03-17,5.9,11.0,1.2,0.0,11.1,0,0,3.9
442,2017-03-18,6.9,12.9,1.7,0.0,4.5,0,0,3.6
443,2017-03-19,9.7,15.2,4.4,0.0,10.6,0,0,4.4
444,2017-03-20,9.4,15.0,3.5,2.0,6.9,0,0,3.6
445,2017-03-21,7.8,9.6,6.4,13.0,0.0,0,0,3.9
446,2017-03-22,8.1,11.4,4.5,0.0,5.9,0,0,4.4
447,2017-03-23,8.5,13.0,4.1,0.0,6.0,0,0,4.2
448,2017-03-24,6.8,9.6,2.7,0.0,8.2,0,0,4.3
449,2017-03-25,5.9,10.5,2.4,0.0,7.7,0,0,3.9
450,2017-03-26,6.7,12.0,1.1,0.0,5.7,0,0,3.9
451,2017-03-27,7.6,11.4,4.2,3.0,8.2,0,0,2.9
452,2017-03-28,7.5,12.0,3.8,0.5,6.6,0,0,3.9
453,2017-03-29,9.2,14.3,3.8,0.0,6.9,0,0,3.4
454,2017-03-30,11.4,16.7,6.4,0.0,5.7,0,0,2.9
455,2017-03-31,6.5,9.3,5.3,7.5,0.0,0,0,2.0
456,2017-04-01,7.0,11.3,2.9,0.0,6.7,0,0,3.9
457,2017-04-02,6.6,11.7,1.4,0.0,11.5,0,0,4.6
458,2017-04-03,11.0,19.0,2.6,0.0,11.9,0,0,4.7
459,2017-04-04,11.6,16.8,5.2,0.0,11.2,0,0,3.2
460,2017-04-05,15.2,21.3,7.7,0.0,2.4,0,0,4.3
461,2017-04-06,16.9,18.3,14.5,1.5,0.0,0,0,7.3
462,2017-04-07,16.5,20.1,13.6,1.0,0.2,0,0,3.3
463,2017-04-08,14.8,18.9,12.1,0.0,2.7,0,0,2.0
464,2017-04-09,11.9,14.4,7.1,5.0,0.0,0,0,3.9
465,2017-04-10,10.7,15.5,5.0,0.0,3.8,0,0,3.1
466,2017-04-11,12.7,15.5,11.4,16.5,0.1,0,0,3.0
467,2017-04-12,10.2,13.0,5.5,0.0,5.1,0,0,4.1
468,2017-04-13,10.9,15.4,4.9,0.0,11.5,0,0,3.9
469,2017-04-14,15.7,23.0,7.6,0.0,11.8,0,0,3.8
470,2017-04-15,17.7,23.9,12.6,4.0,7.3,0,0,5.3
471,2017-04-16,17.2,24.7,12.4,0.0,8.9,0,0,3.0
472,2017-04-17,18.2,21.6,13.3,25.0,0.4,0,0,4.0
473,2017-04-18,14.5,18.3,11.1,0.0,3.7,0,0,4.4
474,2017-04-19,13.2,18.3,7.9,1.0,9.0,0,0,5.8
475,2017-04-20,13.7,20.4,6.8,0.0,4.2,0,0,3.3
476,2017-04-21,14.2,18.1,10.3,0.0,4.0,0,0,2.5
477,2017-04-22,11.4,14.4,6.6,0.0,11.3,0,0,3.5
478,2017-04-23,10.5,16.4,4.8,0.0,12.8,0,0,4.7
479,2017-04-24,16.6,25.1,3.7,0.0,12.8,0,0,4.4
480,2017-04-25,17.5,24.6,14.2,6.0,6.9,0,0,5.8
481,2017-04-26,13.9,16.8,12.4,14.5,0.0,0,0,2.4
482,2017-04-27,12.7,16.0,8.6,0.0,8.4,0,0,2.7
483,2017-04-28,14.8,21.2,6.7,0.0,12.0,0,0,4.5
484,2017-04-29,16.3,20.2,11.8,0.0,11.4,0,0,5.7
485,2017-04-30,21.6,30.1,12.1,0.0,12.3,0,0,5.2
486,2017-05-01,15.3,19.8,9.2,0.0,4.8,0,0,3.3
487,2017-05-02,12.8,18.2,6.3,0.0,11.9,0,0,4.6
488,2017-05-03,19.0,26.9,8.6,0.0,8.4,0,0,4.9
489,2017-05-04,21.4,27.5,15.7,0.0,12.1,0,0,5.7
490,2017-05-05,21.0,26.6,17.0,0.0,5.6,0,0,3.5
491,2017-05-06,17.3,22.3,11.9,9.5,3.1,0,0,3.4
492,2017-05-07,19.1,26.0,12.5,0.0,10.9,0,0,3.6
493,2017-05-08,18.3,24.1,12.0,0.0,11.0,0,0,3.1
494,2017-05-09,17.3,22.0,13.4,6.0,0.0,0,0,3.4
495,2017-05-10,17.7,21.6,15.1,0.5,0.9,0,0,4.2
496,2017-05-11,18.7,22.9,13.2,0.0,6.0,0,0,2.4
497,2017-05-12,20.4,25.3,14.8,0.5,1.6,0,0,2.2
498,2017-05-13,16.2,18.6,11.7,3.0,0.2,0,0,2.5
499,2017-05-14,18.0,22.8,11.4,0.0,12.3,0,0,3.1
500,2017-05-15,16.7,21.8,12.2,0.0,1.5,0,0,4.3
501,2017-05-16,15.8,20.6,10.8,0.0,7.7,0,0,3.7
502,2017-05-17,14.8,17.3,11.1,0.5,1.3,0,0,2.0
503,2017-05-18,15.3,21.3,9.0,0.0,13.8,0,0,3.7
504,2017-05-19,19.5,27.1,11.3,0.0,13.4,0,0,3.8
505,2017-05-20,21.2,28.3,15.8,0.0,12.7,0,0,3.3
506,2017-05-21,20.8,28.0,16.0,0.0,10.5,0,0,3.2
507,2017-05-22,20.3,26.0,14.9,0.0,13.0,0,0,2.9
508,2017-05-23,20.2,26.0,12.7,0.0,9.8,0,0,2.6
509,2017-05-24,19.8,23.7,17.6,3.5,0.0,0,0,2.5
510,2017-05-25,20.1,23.9,17.0,0.5,6.0,0,0,2.9
511,2017-05-26,17.0,21.0,11.6,0.0,1.2,0,0,4.9
512,2017-05-27,16.2,20.9,11.0,0.0,6.1,0,0,4.5
513,2017-05-28,18.4,24.3,12.0,0.0,13.4,0,0,3.4
514,2017-05-29,21.5,28.7,13.9,0.0,12.7,0,0,3.2
515,2017-05-30,21.9,28.3,15.3,0.0,7.5,0,0,2.6
516,2017-05-31,21.5,26.1,16.7,28.0,1.7,0,0,2.8
