Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,avg_wind_speed
0,2016-01-01,4.3,12.5,-0.2,0.0,1.2
1,2016-01-02,4.0,12.2,-1.1,0.0,1.3
2,2016-01-03,5.7,15.4,-0.7,0.0,1.4
3,2016-01-04,6.3,15.7,-0.1,0.0,1.3
4,2016-01-05,6.7,15.1,-0.1,0.0,1.1
5,2016-01-06,7.7,12.1,4.0,0.0,0.7
6,2016-01-07,7.8,14.6,2.7,0.0,1.0
7,2016-01-08,5.1,12.5,0.1,0.0,0.8
8,2016-01-09,4.2,12.5,-1.7,0.0,1.3
9,2016-01-10,4.3,12.4,-1.3,0.0,1.1
10,2016-01-11,3.9,10.4,-1.6,0.0,0.9
11,2016-01-12,3.9,6.1,-1.5,0.0,1.0
12,2016-01-13,2.2,10.4,-2.3,0.0,1.3
13,2016-01-14,2.3,11.2,-3.5,0.0,1.0
14,2016-01-15,3.4,11.3,-2.9,0.0,1.2
15,2016-01-16,4.3,12.6,-1.4,0.0,1.1
16,2016-01-17,4.6,10.1,-0.1,6.0,1.2
17,2016-01-18,2.7,6.8,0.7,61.5,2.4
18,2016-01-19,3.1,6.1,-0.7,0.0,2.2
19,2016-01-20,2.6,10.0,-2.8,0.0,1.8
20,2016-01-21,2.6,9.2,-2.8,0.0,1.4
21,2016-01-22,3.7,10.1,0.2,0.0,1.5
22,2016-01-23,3.1,5.4,1.2,0.0,1.5
23,2016-01-24,0.7,4.9,-2.4,0.0,1.9
24,2016-01-25,-0.4,7.3,-6.0,0.0,1.3
25,2016-01-26,0.9,8.9,-3.6,0.0,1.6
26,2016-01-27,2.6,12.2,-3.2,0.0,1.5
27,2016-01-28,4.5,13.5,-2.1,0.0,1.5
28,2016-01-29,4.8,5.9,2.7,73.0,1.1
29,2016-01-30,5.8,8.3,4.9,10.5,1.2
30,2016-01-31,6.1,10.4,3.1,0.0,1.5
31,2016-02-01,3.0,4.3,1.3,3.0,1.2
32,2016-02-02,4.9,10.2,1.1,0.0,1.4
33,2016-02-03,4.0,8.2,0.2,0.0,1.4
34,2016-02-04,3.7,10.5,-0.6,0.0,1.4
35,2016-02-05,4.9,12.8,-1.3,0.0,1.4
36,2016-02-06,4.6,11.0,-1.0,0.0,1.1
37,2016-02-07,4.3,8.5,1.1,0.5,1.6
38,2016-02-08,3.0,10.2,-1.6,0.0,1.1
39,2016-02-09,3.3,10.8,-2.7,0.0,1.3
40,2016-02-10,2.8,10.9,-3.3,0.0,1.3
41,2016-02-11,4.6,12.6,-1.0,0.0,1.5
42,2016-02-12,5.6,11.1,-0.6,0.0,1.5
43,2016-02-13,10.9,18.7,5.1,28.5,1.5
44,2016-02-14,17.2,22.8,11.9,82.0,3.3
45,2016-02-15,8.7,15.1,0.1,2.0,1.8
46,2016-02-16,3.0,10.6,-2.0,0.0,1.2
47,2016-02-17,3.6,12.2,-2.8,0.0,1.2
48,2016-02-18,4.0,12.0,-1.0,0.0,1.5
49,2016-02-19,7.2,17.4,-0.3,0.0,1.3
50,2016-02-20,5.4,7.2,4.1,60.5,1.4
51,2016-02-21,9.7,17.0,4.9,0.0,1.4
52,2016-02-22,6.9,11.5,2.8,0.0,1.7
53,2016-02-23,7.5,13.9,3.7,0.0,1.1
54,2016-02-24,4.1,5.9,1.7,3.0,1.1
55,2016-02-25,3.0,7.9,-0.7,0.0,1.1
56,2016-02-26,3.5,10.6,-1.8,0.0,1.5
57,2016-02-27,4.9,11.6,-1.3,0.0,1.9
58,2016-02-28,7.2,14.8,0.4,0.0,1.6
59,2016-02-29,8.3,15.0,3.6,1.0,2.0
60,2016-03-01,4.1,10.5,-1.6,0.0,1.7
61,2016-03-02,4.6,11.8,-0.6,0.0,1.4
62,2016-03-03,6.8,17.7,-1.4,0.0,1.1
63,2016-03-04,8.3,17.3,0.3,0.0,1.5
64,2016-03-05,10.0,18.1,3.9,0.0,1.4
65,2016-03-06,11.7,19.2,4.4,3.0,1.5
66,2016-03-07,12.2,13.7,11.2,16.0,1.1
67,2016-03-08,14.3,20.9,10.3,0.0,1.4
68,2016-03-09,11.8,15.2,8.7,46.0,1.9
69,2016-03-10,7.3,9.7,4.7,5.0,1.7
70,2016-03-11,4.2,5.3,2.8,3.5,1.0
71,2016-03-12,6.5,10.3,3.1,0.0,1.5
72,2016-03-13,7.0,13.7,1.1,0.0,1.5
73,2016-03-14,5.6,6.8,3.7,27.5,1.7
74,2016-03-15,8.5,15.0,3.6,0.0,2.1
75,2016-03-16,8.1,14.7,2.3,0.0,1.6
76,2016-03-17,11.4,21.4,4.6,0.0,1.7
77,2016-03-18,12.1,19.1,3.7,3.0,2.1
78,2016-03-19,14.2,20.9,12.0,28.0,1.4
79,2016-03-20,11.8,14.2,8.2,3.0,1.3
80,2016-03-21,8.3,11.2,6.1,0.5,1.0
81,2016-03-22,9.2,15.1,4.3,0.0,1.5
82,2016-03-23,9.9,17.2,3.5,0.0,1.4
83,2016-03-24,7.9,9.0,4.9,2.5,1.5
84,2016-03-25,6.6,12.7,1.6,0.5,1.2
85,2016-03-26,7.9,13.3,2.7,0.0,1.6
86,2016-03-27,9.3,16.1,2.8,0.0,1.7
87,2016-03-28,9.0,15.9,4.8,6.0,1.6
88,2016-03-29,10.4,16.9,4.3,0.0,1.8
89,2016-03-30,12.1,20.2,4.9,0.0,1.5
90,2016-03-31,12.6,19.9,4.9,0.0,1.7
91,2016-04-01,12.4,15.8,7.9,0.0,1.3
92,2016-04-02,13.7,16.8,11.3,0.0,2.1
93,2016-04-03,13.2,16.1,11.1,0.0,0.9
94,2016-04-04,15.9,22.1,12.2,36.0,1.3
95,2016-04-05,12.7,15.7,10.6,0.0,2.6
96,2016-04-06,13.6,21.0,8.3,0.0,1.8
97,2016-04-07,12.0,18.9,9.2,80.0,1.6
98,2016-04-08,15.4,21.6,11.3,0.0,1.5
99,2016-04-09,14.9,21.4,9.2,0.0,1.8
100,2016-04-10,15.1,23.2,9.5,0.0,1.7
101,2016-04-11,13.3,20.4,7.7,0.0,1.9
102,2016-04-12,10.4,15.7,6.5,0.0,2.2
103,2016-04-13,11.8,16.8,9.6,10.0,0.7
104,2016-04-14,16.1,22.9,11.3,34.0,1.8
105,2016-04-15,17.4,24.9,10.8,0.0,1.6
106,2016-04-16,15.9,22.2,9.0,0.0,2.2
107,2016-04-17,17.9,22.1,15.5,43.5,3.6
108,2016-04-18,18.0,23.1,11.9,0.0,2.4
109,2016-04-19,15.7,22.2,9.6,0.0,1.5
110,2016-04-20,13.4,19.1,6.9,0.0,1.9
111,2016-04-21,13.6,18.5,10.7,31.5,1.5
112,2016-04-22,18.0,25.8,11.8,1.0,2.3
113,2016-04-23,17.5,22.7,15.6,0.0,1.9
114,2016-04-24,16.4,20.8,13.7,0.5,1.6
115,2016-04-25,17.2,24.0,12.0,0.0,1.6
116,2016-04-26,18.3,25.8,11.0,0.0,2.0
117,2016-04-27,16.7,21.7,13.1,3.0,1.5
118,2016-04-28,15.4,20.1,12.6,24.5,1.5
119,2016-04-29,16.8,22.7,11.5,0.0,2.8
120,2016-04-30,14.2,20.9,8.1,0.0,1.9
121,2016-05-01,16.9,26.6,8.6,0.0,1.5
122,2016-05-02,18.4,25.4,11.1,0.0,2.1
123,2016-05-03,19.7,24.3,15.0,4.0,2.9
124,2016-05-04,21.5,29.5,14.8,66.5,3.3
125,2016-05-05,20.3,28.6,14.0,0.0,1.8
126,2016-05-06,16.3,22.5,13.1,4.5,1.9
127,2016-05-07,17.9,22.9,14.6,0.0,2.0
128,2016-05-08,19.4,26.1,13.9,0.0,1.8
129,2016-05-09,16.1,21.0,13.9,9.0,1.0
130,2016-05-10,18.6,22.5,14.9,13.5,2.2
131,2016-05-11,21.1,26.0,17.7,49.5,3.4
132,2016-05-12,20.4,27.3,13.9,0.0,1.8
133,2016-05-13,19.2,26.2,12.6,0.0,2.0
134,2016-05-14,20.6,27.6,15.2,0.0,1.9
135,2016-05-15,18.7,23.5,13.6,0.0,2.1
136,2016-05-16,18.4,20.6,16.7,0.0,2.5
137,2016-05-17,17.9,20.8,15.2,56.5,0.9
138,2016-05-18,18.7,27.5,11.4,0.0,1.8
139,2016-05-19,18.8,26.8,12.3,0.0,1.9
140,2016-05-20,16.6,22.7,12.6,0.0,1.5
141,2016-05-21,18.5,26.1,11.2,0.0,1.9
142,2016-05-22,21.1,29.9,13.2,0.0,1.8
143,2016-05-23,22.2,31.2,14.8,0.0,1.9
144,2016-05-24,22.6,30.6,14.7,0.0,2.5
145,2016-05-25,21.4,24.4,19.3,0.0,2.5
146,2016-05-26,20.9,26.4,17.2,0.0,1.8
147,2016-05-27,21.1,27.7,18.3,6.5,1.8
148,2016-05-28,19.6,21.9,17.6,0.5,1.4
149,2016-05-29,21.6,28.6,15.5,0.0,2.2
150,2016-05-30,17.7,21.4,14.4,13.0,1.7
151,2016-05-31,19.9,25.1,16.6,0.5,1.8
152,2016-06-01,21.0,25.7,16.2,0.0,1.8
153,2016-06-02,20.2,26.8,16.0,0.0,2.6
154,2016-06-03,18.6,23.9,13.1,0.0,2.6
155,2016-06-04,20.3,25.3,14.7,0.0,1.7
156,2016-06-05,17.8,21.5,15.4,6.5,0.7
157,2016-06-06,19.8,24.7,14.4,0.0,1.4
158,2016-06-07,20.2,23.4,17.2,1.0,1.3
159,2016-06-08,21.7,28.3,16.5,2.0,1.5
160,2016-06-09,21.5,25.1,19.1,21.5,1.4
161,2016-06-10,23.8,29.7,19.3,0.0,1.7
162,2016-06-11,23.0,29.8,17.4,0.0,1.8
163,2016-06-12,22.6,29.4,16.8,2.0,1.6
164,2016-06-13,21.0,24.6,18.4,39.0,1.7
165,2016-06-14,21.6,26.0,19.5,0.5,1.8
166,2016-06-15,21.5,23.6,19.6,0.0,1.8
167,2016-06-16,20.7,23.7,19.0,9.5,1.1
168,2016-06-17,23.8,29.2,19.0,0.0,1.7
169,2016-06-18,25.0,32.2,19.3,0.0,1.8
170,2016-06-19,22.4,27.4,18.6,2.5,1.6
171,2016-06-20,23.1,27.6,18.6,0.0,1.5
172,2016-06-21,22.4,27.9,19.2,12.5,1.3
173,2016-06-22,22.4,24.0,21.3,5.0,1.5
174,2016-06-23,24.3,31.1,21.3,22.5,1.3
175,2016-06-24,23.3,26.8,20.7,4.0,2.4
176,2016-06-25,26.1,33.4,21.1,13.5,2.5
177,2016-06-26,23.3,29.6,18.0,0.0,1.9
178,2016-06-27,23.5,29.4,18.1,0.0,2.2
179,2016-06-28,19.4,21.8,16.9,37.0,1.1
180,2016-06-29,20.5,22.3,19.2,4.5,1.1
181,2016-06-30,22.1,24.6,19.8,0.0,1.3
182,2016-07-01,25.1,30.2,21.6,0.0,1.6
183,2016-07-02,25.1,28.3,22.5,0.0,1.7
184,2016-07-03,27.1,32.7,23.0,0.0,2.3
185,2016-07-04,27.8,34.4,23.5,0.0,1.4
186,2016-07-05,23.2,26.9,20.2,0.0,1.9
187,2016-07-06,22.7,27.0,19.9,0.0,1.9
188,2016-07-07,27.8,35.6,21.3,0.0,2.0
189,2016-07-08,24.8,26.8,23.1,0.0,1.7
190,2016-07-09,21.4,24.5,19.2,38.0,1.8
191,2016-07-10,24.9,31.4,19.8,0.0,1.9
192,2016-07-11,26.3,33.4,21.3,0.0,2.0
193,2016-07-12,25.8,30.8,21.5,0.0,1.8
194,2016-07-13,25.0,29.7,22.7,7.5,0.8
195,2016-07-14,27.0,33.0,23.3,0.5,1.5
196,2016-07-15,25.4,30.0,22.7,0.0,1.8
197,2016-07-16,23.4,25.3,21.8,0.0,1.7
198,2016-07-17,25.6,30.6,22.5,0.0,1.2
199,2016-07-18,27.9,33.6,23.6,0.0,1.7
200,2016-07-19,27.4,32.4,24.1,0.0,1.8
201,2016-07-20,26.9,31.6,23.9,0.0,1.8
202,2016-07-21,25.8,30.1,22.7,0.0,2.0
203,2016-07-22,22.7,25.9,20.5,2.0,1.4
204,2016-07-23,23.2,28.9,19.8,0.5,1.7
205,2016-07-24,24.7,29.3,21.1,0.0,1.7
206,2016-07-25,25.0,30.2,20.8,0.0,1.7
207,2016-07-26,22.1,24.7,20.6,2.0,0.9
208,2016-07-27,23.5,26.9,20.5,0.5,1.4
209,2016-07-28,25.8,29.8,22.6,0.0,1.4
210,2016-07-29,27.1,32.8,23.1,0.0,1.9
211,2016-07-30,26.9,34.6,21.2,0.0,1.6
212,2016-07-31,28.0,35.4,21.6,0.0,2.0
213,2016-08-01,26.8,33.6,24.0,12.5,1.3
214,2016-08-02,25.8,30.7,22.6,18.0,1.2
215,2016-08-03,25.9,32.3,22.3,2.5,1.4
216,2016-08-04,27.1,33.3,22.4,0.0,1.6
217,2016-08-05,27.9,33.9,22.6,0.0,1.7
218,2016-08-06,28.3,34.2,23.3,0.0,1.7
219,2016-08-07,28.5,35.6,23.6,0.0,1.7
220,2016-08-08,29.8,37.8,24.4,0.0,2.0
221,2016-08-09,28.4,38.9,23.5,4.5,1.5
222,2016-08-10,28.3,35.2,22.8,0.0,1.8
223,2016-08-11,28.2,33.3,24.6,0.0,1.6
224,2016-08-12,26.5,29.7,24.7,0.0,1.7
225,2016-08-13,27.0,32.4,23.0,0.0,1.9
226,2016-08-14,24.7,27.1,23.6,0.0,1.7
227,2016-08-15,24.7,27.2,23.1,17.5,1.2
228,2016-08-16,28.5,34.7,23.2,21.0,1.7
229,2016-08-17,27.1,34.3,23.3,29.5,1.6
230,2016-08-18,26.6,31.9,24.6,11.5,1.1
231,2016-08-19,28.1,33.8,23.8,2.0,1.4
232,2016-08-20,25.5,29.1,22.9,9.5,1.7
233,2016-08-21,27.3,34.7,21.6,0.0,1.6
234,2016-08-22,24.5,27.6,22.2,13.5,1.9
235,2016-08-23,25.4,31.1,21.8,6.0,1.4
236,2016-08-24,25.7,30.9,23.6,11.5,0.8
237,2016-08-25,27.1,33.1,23.5,0.0,1.4
238,2016-08-26,27.3,33.4,22.4,0.0,1.6
239,2016-08-27,24.8,28.5,22.5,17.5,0.7
240,2016-08-28,24.4,28.7,22.0,4.0,1.4
241,2016-08-29,27.2,32.6,22.1,0.0,2.0
242,2016-08-30,23.3,26.9,18.6,28.0,1.4
243,2016-08-31,23.4,31.3,17.1,0.0,2.2
244,2016-09-01,24.2,31.5,19.3,0.0,1.5
245,2016-09-02,25.9,33.6,20.0,0.0,1.5
246,2016-09-03,27.2,33.9,22.4,0.0,1.5
247,2016-09-04,26.3,31.3,23.0,0.5,1.3
248,2016-09-05,26.2,32.2,22.2,0.0,1.5
249,2016-09-06,26.2,30.9,23.6,1.5,1.3
250,2016-09-07,26.1,31.2,23.5,20.0,1.4
251,2016-09-08,24.2,25.5,23.0,129.5,1.1
252,2016-09-09,25.2,31.8,21.6,0.0,1.3
253,2016-09-10,25.1,31.5,21.2,0.0,1.4
254,2016-09-11,24.7,30.6,20.9,0.0,1.7
255,2016-09-12,24.8,28.5,21.6,0.0,1.1
256,2016-09-13,22.9,24.4,21.7,43.5,0.7
